input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
0,0,17,74,35,27,43,64,4,32,100,100,6,92,69,14,58
19,100,0,50,92,31,69,0,78,6,88,69,9,100,79,61,73
21,62,0,57,100,83,53,6,46,10,0,82,3,100,79,45,41
16,0,0,57,19,58,46,100,35,14,27,75,2,100,77,21,38
25,53,64,39,0,24,28,100,77,94,68,98,8,100,59,0,3
31,100,0,63,100,31,66,0,86,2,92,90,9,100,67,69,40
0,37,3,50,0,45,57,100,43,8,13,65,1,98,100,16,39
0,0,2,63,25,49,36,100,28,7,5,77,2,100,71,5,33
21,69,0,59,100,84,64,10,53,0,0,83,3,100,90,46,36
0,0,1,64,25,50,39,100,29,4,19,76,2,100,72,14,40
0,28,4,49,0,73,38,100,58,7,32,81,2,100,71,12,62
11,100,0,42,87,91,57,0,74,12,32,85,3,100,86,36,63
0,0,24,70,44,26,39,30,2,42,100,100,6,89,66,8,60
0,0,25,58,38,44,47,12,13,25,100,100,6,99,74,15,76
53,100,27,48,76,0,53,26,55,0,72,100,4,80,60,72,33
0,0,2,54,9,62,36,100,34,3,54,100,2,94,61,12,79
19,72,0,50,100,91,45,0,49,15,15,81,3,100,74,49,59
0,0,2,53,7,62,35,100,35,7,26,83,2,100,65,12,62
0,41,2,50,0,38,41,100,41,7,31,64,1,100,78,4,37
13,100,0,49,95,81,54,0,53,7,46,82,3,100,77,45,61
0,40,5,41,0,84,47,100,68,8,42,83,2,100,76,22,69
50,93,25,82,86,67,100,82,100,0,0,56,1,72,93,75,33
51,88,25,55,71,67,100,40,100,0,0,58,1,67,83,76,33
49,0,90,100,56,35,0,39,70,100,86,100,8,96,46,9,18
0,46,4,45,5,79,61,100,74,10,0,69,2,100,97,26,28
0,0,2,54,9,62,37,100,34,4,26,89,2,100,67,12,57
29,41,0,48,83,54,60,0,24,0,50,92,5,100,92,52,100
64,100,32,58,86,0,43,33,64,0,56,100,4,77,46,67,17
11,100,0,49,97,85,56,0,65,0,33,85,3,100,81,35,65
17,100,0,43,86,83,60,0,57,8,30,78,3,100,84,49,53
13,100,0,46,89,69,54,0,59,1,15,85,3,100,79,42,48
13,100,0,44,90,76,48,0,55,7,41,85,3,100,73,42,69
9,0,1,68,31,55,47,100,30,0,24,86,2,100,71,26,58
11,0,0,66,26,57,26,100,33,4,28,79,2,100,63,3,49
5,18,28,69,83,18,30,3,0,18,100,100,6,92,63,0,52
0,24,25,100,97,9,30,16,0,18,81,100,6,82,56,4,34
0,0,24,51,30,34,45,12,9,27,100,100,6,97,73,15,67
4,100,0,37,76,79,47,0,73,6,51,100,3,98,69,28,79
0,0,2,53,6,55,35,100,33,5,2,88,2,100,70,5,38
0,33,7,62,25,50,61,100,44,14,0,66,2,96,100,26,18
0,0,2,54,9,50,35,100,29,1,1,90,2,100,70,5,38
0,0,2,54,9,62,35,100,34,6,25,88,2,100,65,12,58
0,62,32,0,21,100,48,75,87,41,0,100,7,99,77,20,63
1,50,28,36,30,100,42,94,74,29,0,93,7,100,84,0,50
0,0,22,60,31,34,53,24,9,39,100,88,6,100,79,23,68
8,100,0,38,84,69,56,0,67,15,42,91,3,100,72,34,79
68,100,97,55,95,10,0,15,56,69,19,100,0,62,16,22,0
32,32,68,65,0,35,26,100,79,98,89,95,8,100,61,0,21
0,0,25,51,36,39,40,5,13,27,100,100,6,93,67,9,70
0,33,37,0,15,100,49,75,62,38,1,91,7,100,88,6,51
17,100,0,46,86,77,60,0,57,1,42,80,3,100,77,48,61
0,0,25,51,40,33,37,5,11,25,100,100,6,85,62,7,62
0,0,21,60,31,33,52,30,8,41,100,94,6,100,79,22,67
50,0,85,93,37,79,0,18,84,100,100,84,8,78,39,13,49
53,72,27,18,43,52,100,3,100,0,0,32,1,56,78,79,5
50,74,25,39,51,53,100,45,100,0,0,36,1,60,85,75,5
0,0,21,70,31,44,73,77,7,61,100,47,0,86,100,28,85
49,95,23,78,87,79,100,78,100,0,0,73,1,74,91,74,43
18,62,0,36,64,81,72,0,41,1,66,82,5,100,95,48,100
49,95,23,86,88,78,100,86,100,0,0,66,1,74,91,74,43
24,54,0,66,100,78,53,0,53,2,2,82,3,100,82,42,35
10,100,0,43,92,86,53,0,60,13,33,80,3,100,78,42,60
54,0,90,100,49,52,0,42,50,100,47,92,8,83,40,17,31
16,100,0,40,82,83,60,0,64,7,25,84,3,100,84,43,58
0,38,5,49,0,94,42,100,72,5,65,80,2,100,73,16,93
25,100,0,51,100,34,97,0,79,19,92,91,9,100,70,64,42
0,42,1,50,0,42,52,100,42,2,27,64,1,100,92,13,41
0,0,22,70,31,43,73,78,7,61,100,47,0,86,100,28,85
31,84,0,63,100,19,90,0,57,4,53,96,9,100,74,71,3
0,0,22,70,31,44,69,78,7,57,100,47,0,86,100,26,85
50,100,25,33,59,11,53,9,74,0,9,100,4,77,52,72,0
8,37,0,58,23,58,52,100,53,1,0,86,2,100,80,28,33
0,0,25,57,43,34,39,9,7,35,100,100,6,91,67,6,67
0,0,23,51,30,34,41,11,10,30,100,100,6,91,68,13,67
0,0,2,54,7,61,35,100,34,1,5,82,2,100,70,8,44
30,66,33,47,100,18,0,0,21,8,100,100,6,80,40,2,42
0,56,24,98,79,100,43,36,76,27,0,93,7,100,80,5,48
0,33,1,49,0,37,57,100,33,0,4,71,1,100,94,23,32
31,42,0,60,100,46,69,0,5,13,9,95,5,100,95,54,69
0,45,2,30,0,62,61,100,54,3,23,62,1,94,100,22,54
0,0,2,63,25,50,36,100,28,18,8,77,2,100,70,6,36
9,0,1,52,4,56,35,100,37,0,8,64,2,100,78,6,21
0,0,20,70,44,26,39,24,2,22,100,100,6,85,64,10,57
51,100,26,68,86,0,48,59,63,0,11,100,4,77,51,69,1
18,67,0,55,100,92,59,0,62,1,17,87,3,100,83,38,60
9,35,0,48,4,46,68,100,51,3,0,62,2,94,100,38,8
0,0,18,70,44,22,39,29,1,22,100,100,6,88,66,8,54
0,0,1,51,2,56,33,100,37,0,9,69,2,100,71,5,30
14,83,0,34,71,36,50,0,44,14,100,99,5,100,78,44,63
0,0,21,78,46,41,49,15,11,25,100,87,6,100,76,17,86
0,4,27,100,75,22,36,29,0,32,86,100,6,94,66,3,59
20,58,0,55,31,76,72,100,79,2,0,82,2,100,97,44,30
