sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,4,124771,0,40,36,2,0,0,6
0,4,0,0,0,38,2,101290,0,40,55,0,1,15,10
0,4,0,0,4,38,2,266275,0,40,27,9,1,9,13
0,4,0,0,4,38,2,200153,0,40,23,11,1,15,10
1,4,0,0,2,38,2,167380,0,40,32,5,0,11,9
0,4,0,0,2,38,2,117789,0,40,34,0,5,11,9
1,4,0,0,2,38,2,183612,0,40,28,2,0,0,6
1,4,0,0,2,38,2,193049,0,40,35,6,0,11,9
1,4,0,1,2,38,2,174717,0,50,50,9,0,9,13
1,4,0,0,2,38,4,203761,0,40,35,2,0,11,9
1,4,0,0,2,38,2,176467,0,40,55,2,0,11,9
0,4,0,0,4,38,2,183810,0,40,27,0,3,9,13
1,4,0,0,2,38,2,206609,0,40,24,2,0,11,9
1,4,0,0,4,38,2,193285,0,40,20,5,3,11,9
0,4,0,0,4,38,2,195638,0,40,23,11,1,15,10
1,4,0,1,2,38,2,168539,0,40,51,11,0,11,9
1,4,0,0,4,38,2,117509,0,40,25,3,3,9,13
1,4,0,1,2,38,2,112283,0,45,46,3,0,12,14
0,4,0,0,4,38,2,103064,0,40,21,0,3,15,10
1,4,0,0,2,38,2,197397,0,40,46,2,0,11,9
0,4,0,0,4,38,2,196971,0,35,19,11,3,11,9
0,4,0,0,4,38,2,195488,0,40,22,0,3,11,9
1,4,0,0,2,38,2,102766,0,50,34,11,0,15,10
1,4,0,0,4,38,2,177858,0,40,20,2,3,11,9
1,4,0,1,2,38,2,176063,0,40,34,12,0,9,13
1,4,0,0,2,38,2,177907,0,40,36,11,0,11,9
0,4,0,0,4,38,2,176183,0,40,23,0,3,15,10
1,4,0,1,2,38,2,126754,0,40,38,2,0,15,10
0,4,0,0,4,38,2,185732,0,40,24,0,1,15,10
1,4,0,0,2,38,4,159567,0,50,57,3,0,11,9
1,4,0,1,2,38,2,153064,0,45,53,3,0,9,13
1,4,0,0,2,38,2,205839,0,40,36,11,0,15,10
1,4,0,0,4,38,2,224947,0,40,26,6,1,11,9
1,4,0,0,2,38,2,119156,0,40,44,2,0,11,9
1,4,0,0,4,38,2,208946,0,40,21,11,3,15,10
1,4,0,0,4,38,2,205759,0,40,22,0,3,15,10
1,4,0,0,4,38,2,214816,0,40,25,0,1,11,9
1,4,0,0,4,38,2,174575,0,40,23,11,1,9,13
1,4,0,0,2,38,2,102884,0,40,40,9,0,9,13
1,4,0,0,4,38,2,210736,0,40,20,2,3,11,9
1,4,0,0,2,38,2,115443,0,40,31,11,0,11,9
1,4,0,0,4,38,2,112362,0,40,39,6,4,11,9
1,4,0,0,2,38,2,113364,0,40,38,2,0,11,9
1,4,0,0,2,38,2,112589,0,40,27,2,0,11,9
1,4,0,0,4,38,2,175942,0,40,23,2,3,8,11
0,4,0,0,4,38,2,194096,0,40,23,0,1,11,9
1,4,0,0,2,38,2,109557,0,40,29,2,0,15,10
1,4,0,1,2,38,2,160449,0,40,55,9,0,9,13
1,4,0,0,2,38,2,203488,0,40,50,2,0,11,9
0,4,0,0,0,38,2,199269,0,40,36,3,4,15,10
1,4,0,0,4,38,2,190968,0,40,27,6,1,11,9
1,4,0,0,2,38,2,112362,0,40,30,2,0,11,9
1,4,0,0,2,38,2,200967,0,40,38,2,0,15,10
