sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,2,177905,0,40,32,2,0,11,9
1,4,0,0,4,38,2,192259,0,40,32,2,3,11,9
0,4,0,0,4,38,2,117789,0,40,19,0,3,11,9
1,4,0,1,2,38,2,209205,0,40,32,11,0,9,13
1,4,0,0,4,38,2,177945,0,40,19,7,3,11,9
1,4,0,1,2,38,2,168539,0,40,45,3,0,9,13
1,4,0,0,4,38,2,125762,0,30,22,0,3,15,10
1,4,0,0,2,38,2,119156,0,40,59,2,0,11,9
0,4,0,0,4,38,2,195117,0,40,25,0,1,9,13
1,4,0,1,2,38,2,198096,0,40,46,2,0,11,9
1,4,0,1,2,38,2,165968,0,40,51,3,0,15,10
1,4,0,0,2,38,2,183611,0,40,32,2,0,11,9
1,4,0,0,4,38,2,124449,0,40,19,5,1,11,9
1,4,0,0,2,38,4,124771,0,40,37,3,0,15,10
1,4,0,0,2,38,2,206066,0,40,40,6,0,11,9
1,4,0,1,2,38,2,124692,0,40,46,11,0,11,9
1,4,0,0,2,38,2,124692,0,40,61,11,0,15,10
0,4,0,0,4,38,2,176486,0,40,27,0,3,15,10
0,4,0,0,4,38,2,176486,0,40,24,9,3,9,13
1,4,0,0,2,38,4,179008,0,40,56,2,0,5,4
1,4,0,0,2,38,2,124692,0,40,40,2,0,11,9
1,4,0,0,2,38,2,173495,0,40,51,2,0,11,9
0,4,0,0,4,38,2,170148,0,40,27,0,1,11,9
0,4,0,0,4,38,2,203763,0,40,23,0,3,15,10
1,4,0,0,2,38,2,200511,0,40,34,2,0,11,9
1,4,0,0,2,38,2,204052,0,40,63,11,0,11,9
1,4,0,0,2,38,2,118710,0,40,30,2,0,15,10
1,4,0,0,4,38,2,185039,0,40,23,0,3,11,9
0,4,0,0,0,38,2,177083,0,40,59,7,1,11,9
1,4,0,0,2,38,2,206878,0,40,24,2,0,11,9
1,4,0,0,4,38,2,113364,0,40,29,12,3,9,13
1,4,0,0,4,38,2,236586,0,40,19,7,3,15,10
1,4,0,1,2,38,3,149102,0,40,43,3,0,9,13
1,4,0,1,2,38,2,183970,0,40,40,11,0,11,9
1,4,0,0,4,38,2,163434,0,50,21,11,3,15,10
1,4,0,0,2,38,2,118793,0,40,50,5,0,11,9
1,4,0,0,2,38,4,112497,0,50,58,11,0,12,14
0,4,0,0,0,38,2,173804,0,40,46,0,4,15,10
0,4,0,0,4,38,2,190273,0,40,24,0,3,9,13
1,4,0,0,2,38,2,108465,0,40,46,2,0,11,9
1,4,0,0,2,38,2,177675,0,40,60,6,0,11,9
1,4,0,0,2,38,2,180599,0,40,55,6,0,11,9
1,4,0,0,2,38,2,175124,0,40,35,2,0,11,9
0,4,0,0,0,38,2,193090,0,40,55,6,1,15,10
1,4,0,0,2,38,2,170786,0,40,42,13,0,11,9
0,4,0,0,4,38,2,117346,0,40,26,3,3,9,13
1,4,0,0,2,38,2,224563,0,40,35,2,0,11,9
1,4,0,0,4,38,2,169496,0,30,23,7,1,11,9
1,4,0,0,2,38,2,184018,0,40,41,6,0,11,9
1,4,0,1,2,38,2,153976,0,40,36,11,0,9,13
1,4,0,0,2,38,2,184655,0,40,32,6,0,11,9
1,4,0,0,2,38,2,110977,0,40,35,6,0,11,9
1,4,0,0,4,38,2,113466,0,40,26,13,3,11,9
