sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,2,186269,0,40,32,2,0,11,9
1,4,0,0,4,38,2,118657,0,30,25,5,3,9,13
1,4,0,0,2,38,2,124963,0,50,48,13,0,11,9
1,4,0,0,2,38,2,118657,0,45,44,13,0,11,9
0,4,0,0,4,38,2,198668,0,40,22,0,1,15,10
1,4,0,0,4,38,2,203488,0,40,24,2,3,11,9
0,4,0,0,4,38,2,198781,0,40,25,0,3,15,10
1,4,0,0,2,38,2,112362,0,40,51,2,0,11,9
1,4,0,0,2,38,2,108419,0,40,41,6,0,11,9
0,4,0,0,4,38,2,197666,0,40,24,3,3,9,13
1,4,0,0,2,38,2,183612,0,40,28,11,0,15,10
0,4,0,0,4,38,2,200973,0,40,25,9,3,9,13
1,4,0,0,2,38,2,138917,0,40,32,2,0,15,10
1,4,0,0,2,38,2,111895,0,40,38,2,0,11,9
0,4,0,0,4,38,2,180552,0,40,36,12,1,11,9
1,4,0,1,2,38,2,201699,0,40,56,3,0,9,13
0,4,0,0,4,38,2,169611,0,20,18,11,3,15,10
1,4,0,1,2,38,2,177211,0,40,40,2,0,15,10
1,4,0,0,2,38,4,118253,0,35,74,4,0,11,9
0,4,0,0,4,38,2,167711,0,25,18,7,3,15,10
1,4,0,0,4,38,2,162432,0,40,24,6,3,11,9
1,4,0,0,4,38,2,111625,0,40,19,5,3,11,9
0,4,0,0,0,38,2,170230,0,40,55,0,1,15,10
1,4,0,0,2,38,2,189680,0,40,52,2,0,11,9
1,4,0,0,2,38,2,180342,0,40,57,13,0,11,9
1,4,0,0,4,38,2,111567,0,40,22,5,3,11,9
1,4,0,0,4,38,2,213643,0,40,23,7,3,15,10
1,4,0,1,2,38,2,201080,0,40,59,2,0,11,9
0,4,0,0,4,38,2,176185,0,50,22,3,1,9,13
1,4,0,0,2,38,2,188246,0,40,56,2,0,0,6
0,4,0,0,4,38,2,192712,0,40,25,9,1,9,13
1,4,0,1,2,38,2,159179,0,50,31,11,0,7,12
1,4,0,0,2,38,4,188246,0,40,47,2,0,11,9
1,4,0,0,4,38,2,175935,0,50,30,13,3,11,9
1,4,0,0,2,38,2,118098,0,40,50,2,0,11,9
1,4,0,0,2,38,2,184207,0,40,25,6,0,11,9
1,4,0,0,2,38,2,115443,0,40,40,13,0,11,9
1,4,0,1,2,38,2,186035,0,40,47,3,0,12,14
1,4,0,0,2,38,2,168232,0,40,59,7,0,11,9
1,4,0,0,2,38,2,174789,0,40,30,2,0,8,11
1,4,0,1,2,38,2,1454415,0,40,44,9,0,12,14
1,4,0,1,2,38,2,188069,0,50,39,3,0,9,13
1,4,0,0,4,38,2,112607,0,40,22,5,3,11,9
0,4,0,0,4,38,2,188950,0,40,26,0,1,9,13
0,4,0,0,4,38,2,170455,0,40,24,11,3,9,13
1,4,0,1,2,38,2,187821,0,40,46,2,0,8,11
1,4,0,0,2,38,2,118023,0,40,32,2,0,11,9
1,4,0,0,2,38,2,183801,0,40,41,2,0,11,9
1,4,0,0,4,38,2,213002,0,40,27,5,1,11,9
1,4,0,0,4,38,2,184655,0,40,31,2,1,8,11
1,4,0,0,2,38,2,111985,0,40,43,13,0,11,9
1,4,0,1,2,38,2,147283,0,40,51,2,0,11,9
1,4,0,0,4,38,2,223342,0,40,20,4,3,11,9
