input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
48,77,91,86,100,0,0,34,23,89,37,100,0,69,28,13,14
0,0,6,51,2,46,42,100,35,21,7,77,2,100,74,16,35
67,100,33,71,74,15,47,66,87,0,11,100,4,69,43,65,0
100,100,93,29,80,7,0,7,61,36,24,87,0,62,0,44,0
14,39,44,34,0,35,35,94,46,57,100,81,8,100,72,0,62
8,44,31,68,100,2,21,16,0,21,75,100,6,82,53,0,35
40,96,2,68,100,94,79,0,42,0,48,100,9,64,98,79,70
12,0,9,59,17,59,32,100,35,0,48,97,2,100,65,12,74
0,25,2,50,0,78,42,100,64,4,36,106,1,100,74,23,67
9,35,26,46,92,19,22,0,1,12,100,100,6,79,52,0,54
71,1,95,43,0,46,0,100,30,100,20,98,5,64,35,24,1
48,85,23,52,69,79,98,27,100,0,0,62,1,79,100,73,42
13,49,0,47,100,92,51,0,53,17,17,83,3,100,78,10,71
25,58,0,54,100,75,99,6,50,13,0,15,8,48,100,65,14
0,73,22,39,54,98,45,100,94,30,0,88,7,100,84,8,50
24,100,0,51,99,46,99,0,66,12,95,96,9,96,100,61,35
54,0,94,50,26,67,0,100,37,100,36,82,5,63,33,12,32
72,100,36,49,71,0,43,35,61,0,15,100,4,84,48,59,11
60,100,30,80,98,2,39,71,77,0,19,100,4,71,43,58,0
23,82,2,56,100,16,73,2,66,0,50,100,9,89,62,60,0
0,0,23,78,38,49,48,29,19,30,100,99,6,100,75,15,87
27,40,43,55,12,62,27,100,49,49,0,87,7,100,70,0,38
0,0,18,50,39,38,38,15,12,17,100,100,6,80,59,16,67
9,28,0,52,18,54,62,100,46,5,0,79,2,100,90,36,28
58,61,29,33,43,60,100,32,100,0,0,95,7,100,99,86,14
47,1,94,35,17,51,13,100,48,100,35,94,5,66,54,0,0
1,11,30,40,50,39,35,0,15,27,100,100,6,89,64,0,71
57,100,29,41,63,6,41,26,66,0,33,100,4,72,44,62,0
0,0,30,50,30,61,64,0,29,49,86,63,6,100,99,32,100
20,0,0,54,10,70,48,100,39,20,15,66,2,100,88,19,35
41,84,21,33,59,69,85,7,100,0,0,91,7,97,100,62,19
61,100,28,79,97,0,58,60,51,0,90,100,4,79,56,69,43
31,91,9,55,100,50,86,0,86,0,76,100,9,87,60,69,25
61,100,30,69,85,0,32,57,39,0,38,100,4,71,39,3,48
74,44,100,76,100,77,6,9,0,69,41,78,8,45,0,39,58
0,34,4,50,0,88,57,100,67,2,32,66,2,100,99,24,36
44,100,32,59,95,0,20,67,18,0,46,100,4,79,48,19,17
54,100,25,73,98,0,51,46,28,0,38,100,4,85,60,61,43
29,64,13,44,83,100,76,0,85,0,21,81,3,100,100,53,52
64,0,99,44,12,37,3,100,44,100,20,90,5,58,52,0,0
12,98,0,48,94,100,60,0,81,3,44,78,3,100,86,38,73
29,42,34,40,9,65,44,100,46,40,0,97,7,100,88,0,51
40,66,20,13,37,70,80,0,100,0,24,94,2,100,88,60,31
37,82,0,68,100,0,57,0,29,8,91,68,9,100,85,77,66
43,100,22,75,91,0,40,80,39,0,11,100,4,78,56,50,0
0,31,19,49,58,55,29,0,37,22,100,100,6,77,54,2,71
0,0,11,64,21,45,47,16,18,15,100,100,6,91,70,22,78
0,32,34,0,5,100,45,57,68,38,4,90,7,100,88,5,45
0,32,3,52,100,42,45,11,0,7,33,90,6,100,70,14,50
70,8,100,100,54,63,0,30,0,84,43,71,8,49,9,35,91
42,75,21,88,100,0,41,78,22,0,51,100,4,78,58,47,25
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
0,33,22,0,18,100,62,53,67,33,6,91,7,100,91,31,49
22,57,0,55,100,82,71,8,51,0,0,82,3,98,100,48,37
11,12,46,70,80,100,35,0,57,69,5,79,8,100,72,0,82
1,35,18,66,100,2,0,7,0,17,86,100,6,64,32,1,35
46,93,21,49,77,62,94,27,100,0,0,89,7,99,100,71,19
31,86,0,63,100,59,88,0,87,3,59,94,9,100,67,75,2
55,0,94,29,7,74,0,100,48,100,38,90,5,54,39,8,10
23,55,5,51,86,100,65,0,69,0,42,84,3,100,87,43,70
36,39,52,51,11,62,19,100,56,57,0,96,7,100,62,0,42
100,100,81,35,64,74,52,77,95,67,0,0,9,9,26,79,39
2,10,0,69,30,53,42,100,31,8,0,92,2,100,73,16,40
43,100,18,37,70,27,100,0,78,0,88,75,9,71,92,71,52
35,45,24,100,93,0,52,88,6,0,57,100,4,86,62,31,34
20,100,4,49,94,60,82,0,61,0,44,86,9,86,100,58,90
0,11,23,100,57,25,55,98,0,68,88,63,0,100,98,11,84
28,90,2,160,84,0,59,66,57,0,100,67,9,100,87,67,92
16,28,45,49,0,32,35,100,19,55,7,91,7,100,69,0,57
0,78,22,4,51,100,63,54,95,33,0,94,7,100,94,30,52
56,100,28,53,77,64,100,41,99,0,0,31,1,50,75,84,31
11,100,0,43,88,96,59,0,71,8,38,87,3,100,83,34,70
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,33,44,55,9,78,34,100,56,40,0,90,7,100,68,0,48
31,84,0,63,100,16,60,0,54,3,81,61,9,100,81,77,51
12,36,38,91,100,20,20,25,0,38,77,100,6,75,48,0,51
25,54,0,56,100,62,55,0,20,14,13,100,5,97,81,48,67
25,49,0,54,100,95,72,0,23,17,17,74,9,100,94,53,70
65,96,38,70,100,0,25,41,9,0,87,100,4,64,31,33,54
24,37,45,28,5,88,26,100,69,52,0,90,7,100,67,0,46
76,20,100,43,0,67,0,100,55,99,25,92,5,41,47,30,20
43,22,92,20,0,100,14,90,90,100,34,81,5,59,51,0,30
57,100,28,82,82,8,47,85,62,0,15,100,4,76,50,62,0
0,21,2,50,0,74,42,100,56,7,33,82,2,100,72,18,59
0,8,20,97,92,13,31,5,0,27,100,100,6,82,57,6,47
18,4,7,49,0,92,48,100,51,0,37,97,2,100,69,35,84
4,100,0,38,76,83,55,0,89,5,45,79,3,100,83,27,73
0,83,28,50,67,96,56,100,94,26,0,95,7,100,96,19,50
6,62,0,18,66,69,69,100,61,5,0,78,1,82,100,37,40
41,78,15,42,57,70,85,43,100,0,0,100,7,94,90,64,34
8,100,0,37,76,82,45,0,61,6,62,93,3,100,69,34,97
