input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
14,92,0,55,100,68,61,8,50,8,0,85,3,100,87,44,43
0,19,33,100,30,82,100,24,35,54,20,86,8,73,85,45,0
36,60,16,34,66,47,66,0,37,0,100,94,5,100,94,56,80
15,100,0,42,87,70,62,0,58,3,42,87,3,100,72,46,80
54,100,24,79,88,1,36,72,68,0,35,100,4,74,45,58,0
36,0,51,58,10,50,6,100,42,75,87,100,8,88,46,0,49
68,0,100,100,49,61,0,37,6,96,44,91,8,64,23,35,22
14,37,41,84,100,21,22,18,0,52,96,100,6,76,50,0,57
46,0,89,46,21,36,8,100,41,100,42,85,5,64,43,0,18
0,17,30,100,11,84,55,32,53,42,0,100,7,97,98,10,30
56,100,30,65,82,0,43,56,68,0,44,100,4,72,46,58,15
13,80,1,52,100,84,51,0,43,0,25,96,3,100,73,39,76
1,55,0,49,0,54,50,100,53,4,22,72,1,100,89,12,55
24,66,33,48,100,0,4,21,11,8,49,100,6,72,38,0,17
45,85,20,59,69,79,91,67,100,0,0,84,1,85,100,68,39
50,81,25,39,62,78,100,28,100,0,0,56,1,66,88,76,40
36,27,68,80,63,100,10,0,64,87,1,100,8,94,56,0,64
0,8,20,91,66,15,35,41,0,57,100,100,6,91,64,7,47
15,44,34,75,91,100,34,0,75,33,35,97,7,100,69,0,68
59,12,98,30,14,60,0,100,42,100,13,87,5,57,37,16,0
25,100,2,54,100,38,72,0,90,0,96,83,9,100,65,72,57
0,41,2,34,0,67,40,100,54,4,41,69,1,100,81,4,71
22,68,43,48,100,15,12,0,19,29,93,100,6,79,48,0,46
77,100,39,55,73,0,46,45,52,0,56,100,4,80,48,61,21
21,62,31,49,100,26,13,0,15,15,79,100,6,85,51,0,51
1,56,28,25,30,100,39,88,87,33,0,85,7,100,82,0,48
51,68,25,18,38,82,100,10,100,0,0,53,1,72,95,75,40
0,1,1,50,0,56,41,100,35,1,14,93,2,100,70,18,47
13,19,12,51,0,71,40,100,52,0,47,88,2,100,76,10,45
18,94,0,27,77,100,68,0,65,16,61,79,3,100,93,46,57
0,34,4,66,33,56,59,100,54,5,0,65,2,95,100,23,24
11,51,1,9,20,69,72,100,69,0,0,52,1,70,100,41,44
0,14,0,60,21,44,60,100,35,3,0,70,2,100,97,27,9
22,42,61,64,30,51,29,100,81,94,0,93,8,100,67,0,4
0,6,27,65,57,22,35,22,0,11,100,100,6,91,66,0,56
56,93,28,69,100,0,48,39,18,0,94,100,4,78,51,62,43
80,100,100,45,91,17,0,9,63,64,19,89,0,47,3,35,0
67,100,85,49,96,17,0,0,63,79,38,95,0,75,26,22,14
54,0,94,50,26,67,0,100,37,100,36,82,5,63,33,12,32
72,100,36,49,71,0,43,35,61,0,15,100,4,84,48,59,11
60,100,30,80,98,2,39,71,77,0,19,100,4,71,43,58,0
23,82,2,56,100,16,73,2,66,0,50,100,9,89,62,60,0
41,16,0,66,100,79,85,1,0,13,50,70,8,69,100,52,75
32,70,32,18,55,71,23,0,100,34,20,100,7,96,62,0,21
0,0,3,51,2,46,42,100,35,3,7,77,2,100,74,13,29
0,0,19,70,39,22,44,29,1,28,100,100,6,94,70,15,52
84,1,100,48,5,44,0,100,27,91,22,89,5,58,32,33,0
9,83,0,32,63,52,47,0,54,0,100,95,5,100,80,33,75
57,53,29,85,100,6,33,81,0,0,62,100,4,79,54,35,35
57,68,23,41,49,79,93,40,100,0,0,95,7,99,100,85,33
7,97,0,48,100,53,85,0,78,20,88,83,9,100,72,39,31
57,68,23,41,49,79,93,40,100,0,0,89,7,99,100,85,33
13,76,0,36,90,20,43,0,22,24,100,86,5,100,78,47,63
50,93,24,76,100,0,39,60,35,0,32,100,4,83,59,59,4
66,100,33,65,82,0,29,57,41,0,8,100,4,74,44,44,11
100,100,94,25,72,22,0,14,74,44,18,90,0,62,0,55,0
14,37,37,34,5,88,39,100,66,35,0,88,7,100,78,0,46
16,100,0,36,84,61,67,0,74,12,42,88,3,100,74,50,75
13,80,1,52,100,84,51,0,43,0,25,96,3,100,73,39,76
41,6,77,82,12,67,10,69,100,99,82,100,8,85,49,0,0
28,09,56,62,0,45,21,100,51,79,53,92,8,100,59,0,41
0,0,17,59,34,29,43,24,7,22,100,100,6,90,67,17,61
49,74,25,26,46,53,96,19,100,0,0,63,7,86,100,73,7
0,0,2,50,0,61,38,100,35,19,15,64,2,100,77,5,31
91,100,100,28,82,27,0,0,73,64,32,94,0,55,5,44,13
55,0,94,29,7,74,0,100,48,100,38,90,5,54,39,8,10
23,55,5,51,86,100,65,0,69,0,42,84,3,100,87,43,70
47,45,35,91,100,10,37,87,0,0,82,100,4,84,61,32,47
39,100,6,40,73,19,63,0,74,0,86,90,5,100,78,72,44
55,100,22,46,72,52,100,26,84,0,0,41,1,61,81,85,16
30,80,4,67,100,65,90,18,73,0,0,89,3,100,99,60,26
0,38,4,43,0,47,62,100,44,5,9,66,1,98,100,23,39
43,95,18,50,72,65,89,45,100,0,0,99,7,100,95,66,28
0,97,39,38,32,0,53,100,49,72,76,66,8,100,88,15,82
37,48,42,48,17,61,32,100,49,50,0,98,7,100,75,0,52
0,78,38,47,60,92,68,89,100,40,0,81,7,99,100,32,42
0,22,7,70,24,59,53,100,42,14,0,89,2,100,81,26,34
3,11,23,56,74,24,27,6,0,14,100,100,6,78,53,0,56
72,22,100,72,100,90,0,0,24,72,56,83,8,61,23,40,28
51,68,26,74,100,7,39,55,0,0,88,100,4,77,54,36,39
90,84,44,56,58,0,59,67,100,0,64,100,4,77,45,78,15
0,76,23,45,63,100,62,96,91,30,0,84,7,97,100,23,43
8,26,34,81,90,20,27,14,0,36,100,100,6,85,57,0,57
30,38,36,57,15,64,27,100,55,39,0,89,7,100,70,0,40
71,81,100,71,100,0,0,21,51,76,54,84,0,57,17,32,15
0,41,0,44,0,45,59,100,42,2,9,64,1,100,100,19,39
44,89,23,72,100,0,41,57,21,0,94,100,4,83,59,47,36
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
29,63,23,43,100,15,16,0,4,0,78,100,6,83,50,0,36
16,99,0,49,96,50,84,0,100,11,94,80,9,73,100,59,44
15,44,24,50,100,6,28,3,0,0,91,100,6,97,65,3,38
76,100,100,50,100,9,0,5,61,69,38,90,0,52,11,32,0
