input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
14,99,0,49,100,55,98,0,71,20,62,99,9,100,74,51,23
58,0,100,94,39,100,0,47,40,90,34,88,8,61,23,21,64
73,0,100,42,10,63,0,100,26,95,47,90,5,59,32,25,32
0,83,26,35,65,92,66,81,100,32,0,82,7,100,98,33,40
13,100,0,49,97,85,57,0,55,6,35,83,3,100,81,38,73
52,83,26,40,59,53,100,40,100,0,0,60,1,63,81,77,7
72,88,100,60,100,1,0,21,45,73,40,99,0,67,19,24,0
0,46,5,34,0,63,57,100,69,4,22,61,2,93,100,21,27
70,3,94,43,0,41,0,100,29,100,7,96,5,62,32,24,8
0,74,32,47,59,97,52,100,91,24,0,94,7,100,96,9,50
0,0,19,70,39,22,44,29,1,28,100,100,6,94,70,15,52
84,1,100,48,5,44,0,100,27,91,22,89,5,58,32,33,0
9,83,0,32,63,52,47,0,54,0,100,95,5,100,80,33,75
66,92,100,64,100,0,0,21,46,88,44,94,0,65,18,22,6
46,40,26,77,100,31,46,67,0,0,69,100,4,96,71,32,65
11,28,46,100,78,9,31,90,0,85,80,88,0,100,70,0,43
48,100,32,55,86,0,22,67,3,0,6,100,4,82,50,29,12
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
2,17,2,51,0,24,34,100,22,2,18,72,1,100,70,0,25
5,11,8,51,0,57,50,100,38,0,6,81,2,100,78,24,40
19,47,40,46,14,83,38,100,69,46,0,84,7,100,79,0,48
58,17,92,21,0,88,0,100,86,100,10,87,5,58,50,6,17
15,79,0,47,100,85,43,0,70,18,21,86,3,100,72,41,72
0,0,4,65,31,29,35,100,22,10,1,66,2,100,77,2,8
12,100,0,50,97,47,85,0,74,11,61,91,9,100,74,51,29
60,84,29,88,100,0,37,86,27,0,39,100,4,77,47,36,21
18,43,43,61,100,12,25,0,0,29,93,100,6,89,59,0,48
75,41,100,60,73,100,0,0,81,84,25,74,8,53,24,38,35
30,55,10,28,56,100,79,0,71,0,32,92,5,100,99,57,99
0,0,23,66,38,27,51,24,7,40,100,100,6,98,76,21,58
77,100,38,55,73,0,45,43,72,0,53,100,4,79,46,61,20
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
32,27,0,57,81,100,85,0,43,0,29,85,5,100,100,51,82
41,81,5,77,100,0,61,16,40,0,87,75,9,100,81,78,53
17,69,0,55,100,77,62,0,36,3,27,83,3,100,84,42,50
100,100,85,24,72,49,17,0,92,41,17,64,0,26,0,64,16
19,96,0,48,89,51,79,0,100,15,66,70,9,90,100,51,33
27,86,3,59,100,15,66,0,67,0,90,88,9,100,69,66,43
16,17,40,38,0,96,32,100,59,48,49,91,7,100,66,0,98
52,88,26,53,69,61,100,44,100,0,0,56,1,63,81,77,23
0,2,22,54,52,21,33,1,0,17,100,100,6,85,60,5,54
90,100,100,24,78,29,5,3,74,57,17,84,0,42,0,46,0
94,100,97,32,89,12,0,0,68,72,31,78,0,52,6,44,4
66,100,32,60,82,0,34,54,41,0,38,100,4,77,45,44,48
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
2,17,2,51,0,24,34,100,22,2,18,72,1,100,70,0,25
5,11,8,51,0,57,50,100,38,0,6,81,2,100,78,24,40
19,47,40,46,14,83,38,100,69,46,0,84,7,100,79,0,48
58,17,92,21,0,88,0,100,86,100,10,87,5,58,50,6,17
15,79,0,47,100,85,43,0,70,18,21,86,3,100,72,41,72
0,0,4,65,31,29,35,100,22,10,1,66,2,100,77,2,8
9,28,0,52,18,54,62,100,46,5,0,79,2,100,90,36,28
58,61,29,33,43,60,100,32,100,0,0,95,7,100,99,86,14
47,1,94,35,17,51,13,100,48,100,35,94,5,66,54,0,0
1,11,30,40,50,39,35,0,15,27,100,100,6,89,64,0,71
17,67,2,66,100,85,63,22,62,0,0,86,3,100,89,39,47
0,0,23,57,34,39,47,15,14,20,100,100,6,99,75,19,71
0,31,22,95,100,18,29,29,0,16,87,100,6,97,65,2,54
13,0,15,57,9,59,36,100,36,0,0,88,2,100,69,11,40
63,76,31,68,78,0,100,59,25,0,100,74,9,62,73,96,51
20,95,6,50,97,100,69,0,75,0,46,76,3,100,98,46,55
16,76,0,44,100,13,39,0,13,6,81,96,5,100,71,44,39
18,57,43,69,100,0,17,20,10,31,60,100,6,85,50,0,15
66,90,99,66,100,0,0,15,44,88,43,100,0,64,20,22,9
0,26,25,100,78,10,37,30,0,46,77,89,6,100,69,7,42
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
57,60,29,85,100,0,40,69,4,0,4,100,4,96,69,46,9
33,50,68,100,100,0,0,92,6,100,68,100,0,91,49,0,30
100,100,50,65,82,7,38,34,70,0,38,89,4,68,25,69,0
5,34,0,56,15,58,52,100,54,0,0,86,2,100,88,17,30
3,0,0,56,3,60,52,100,36,19,15,67,2,100,86,23,40
4,97,0,38,100,92,45,0,67,17,23,81,3,100,74,35,65
9,0,13,54,4,51,49,100,31,0,0,72,2,100,80,21,22
31,90,0,52,90,41,78,0,89,7,100,94,9,100,64,73,44
33,16,68,42,0,45,16,44,79,98,100,100,8,88,52,0,29
78,46,100,83,100,55,17,34,0,72,31,74,8,37,0,49,62
30,76,39,40,100,0,2,24,10,11,49,100,6,78,40,0,25
42,47,0,68,100,45,67,0,20,16,17,94,5,100,94,73,97
60,100,31,54,77,6,57,36,65,0,11,100,4,82,52,83,0
0,12,2,50,0,76,40,100,50,4,28,70,2,100,79,8,44
70,86,35,90,100,0,36,90,39,0,57,100,4,73,45,43,34
15,59,30,54,100,6,16,0,13,23,54,100,6,79,48,0,24
28,70,14,55,70,27,57,49,100,0,18,100,7,94,77,50,0
57,5,84,41,0,58,0,100,30,100,63,86,5,66,32,19,32
48,11,79,41,0,59,0,100,49,93,20,100,5,54,38,4,6
35,49,11,29,52,100,86,0,67,0,24,100,3,98,98,65,88
0,52,33,51,38,92,63,100,70,37,0,95,7,100,99,25,45
71,88,100,61,100,1,0,15,45,76,40,90,0,69,24,27,0
7,9,6,65,30,49,63,100,53,0,0,72,2,100,99,32,15
