input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
12,98,0,48,94,100,60,0,81,3,44,78,3,100,86,38,73
29,42,34,40,9,65,44,100,46,40,0,97,7,100,88,0,51
20,100,7,44,85,91,58,0,80,0,49,79,3,100,85,44,58
63,0,100,28,10,67,0,100,42,98,37,95,5,66,41,12,12
53,90,22,72,100,0,66,19,23,0,98,76,9,100,92,74,67
27,32,42,35,2,68,33,100,59,41,0,90,7,100,70,0,38
4,34,33,64,53,100,49,8,59,34,0,96,7,100,88,0,41
28,90,0,42,79,200,90,0,150,6,71,79,9,100,96,66,75
60,77,29,87,87,0,100,100,40,0,75,75,9,77,99,88,25
47,85,23,35,62,93,94,12,100,0,0,65,1,78,100,71,44
0,38,33,22,20,100,65,78,73,38,0,92,7,100,97,32,40
16,46,40,52,84,30,25,0,19,46,100,100,6,83,56,0,58
38,28,46,40,4,68,29,100,51,41,0,100,7,94,62,0,45
17,100,0,40,89,51,78,0,88,13,99,69,9,100,65,66,89
0,7,30,65,42,22,47,29,0,45,100,81,7,100,86,5,61
0,83,26,47,66,96,70,100,94,26,0,90,7,95,100,34,50
9,77,0,32,60,100,68,0,81,5,40,84,3,100,93,35,71
38,0,69,100,42,83,10,61,77,100,59,95,8,74,48,0,24
21,62,31,49,100,26,13,0,15,15,79,100,6,85,51,0,51
1,56,28,25,30,100,39,88,87,33,0,85,7,100,82,0,48
51,68,25,18,38,82,100,10,100,0,0,53,1,72,95,75,40
0,1,1,50,0,56,41,100,35,1,14,93,2,100,70,18,47
90,100,100,32,80,22,3,0,73,64,54,72,0,36,0,40,8
24,60,42,71,100,0,5,21,11,50,72,100,6,81,43,0,27
1,50,18,35,0,97,33,100,84,0,53,79,2,100,67,4,77
100,100,71,20,66,34,19,22,84,25,3,77,0,37,0,64,0
7,0,0,65,30,51,31,100,29,1,15,79,2,100,68,2,43
15,87,0,46,100,84,42,0,62,16,21,79,3,100,72,45,64
24,37,1,54,100,88,47,0,44,0,7,94,5,100,88,39,58
44,0,74,100,42,83,0,35,77,100,10,100,8,76,38,12,17
21,60,0,55,100,78,59,6,43,6,0,75,3,100,87,49,29
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,36,45,52,0,57,21,100,51,49,8,92,7,100,62,0,34
4,100,0,38,76,91,56,0,79,9,48,87,3,100,79,29,87
61,100,31,63,90,0,32,43,61,0,26,100,4,75,45,64,11
1,35,30,2,15,98,35,57,72,34,0,100,7,94,71,0,72
44,100,32,60,88,0,20,46,28,0,17,100,4,69,37,35,6
16,42,40,68,97,18,19,11,0,35,100,100,6,77,50,0,53
9,100,0,49,100,74,45,0,55,4,44,86,3,100,73,32,76
24,37,34,43,0,68,34,100,52,31,2,91,7,100,69,0,48
25,109,1,54,100,34,63,0,84,0,52,83,9,100,71,66,26
60,0,91,100,48,55,0,50,17,100,31,91,8,61,24,30,23
38,75,16,37,56,88,77,12,100,0,0,96,7,100,100,61,34
25,57,0,36,46,87,72,100,76,3,0,87,2,98,100,50,44
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,22,45,40,5,58,35,100,45,55,0,86,7,100,70,0,34
31,84,0,63,100,19,60,0,45,3,90,63,9,100,82,69,76
32,40,55,100,81,68,32,82,0,85,22,90,8,100,67,0,59
7,32,28,79,100,21,30,15,0,27,93,100,6,91,63,0,56
31,5,47,45,0,46,14,100,45,54,53,80,7,100,56,0,41
0,0,5,50,1,50,33,100,33,4,16,65,2,100,70,3,27
57,66,28,65,93,52,77,33,0,0,62,56,9,83,100,78,100
33,36,45,52,0,57,21,100,51,49,8,92,7,100,62,0,46
31,44,65,39,0,40,29,94,100,97,83,100,8,93,60,0,8
44,0,89,100,46,24,0,39,66,100,66,94,8,97,47,4,18
23,51,0,67,100,90,67,16,55,3,0,83,3,100,94,44,35
35,93,43,40,93,20,4,0,30,40,100,100,6,81,43,0,47
67,100,33,81,88,0,29,82,24,0,31,100,4,76,41,30,28
0,31,2,53,0,77,38,100,66,3,31,65,2,100,78,7,38
67,20,100,100,80,67,0,18,0,88,18,83,8,52,13,36,64
11,12,46,70,80,100,32,0,57,63,5,92,8,100,69,0,82
10,11,43,70,87,39,34,3,0,37,100,100,6,96,65,0,73
51,79,25,38,54,87,100,44,100,0,0,55,1,67,89,75,36
3,0,5,52,3,50,37,100,30,0,0,80,2,100,70,8,38
6,9,3,50,0,53,41,100,44,0,11,71,2,100,79,14,16
31,30,65,41,1,1,34,100,43,86,57,89,8,100,68,0,0
68,5,100,100,53,51,0,47,0,98,45,87,8,67,25,35,56
13,76,0,37,77,100,61,0,67,17,31,70,3,100,89,49,67
24,54,42,60,100,0,12,11,0,23,73,100,6,79,48,0,39
68,0,100,100,72,80,0,5,15,88,36,81,8,65,23,34,38
9,76,0,32,70,100,61,0,78,13,44,86,3,100,82,36,68
0,84,19,0,69,100,71,69,49,34,24,59,1,79,100,35,84
22,63,10,52,100,98,70,0,87,0,0,84,3,100,98,48,43
0,84,30,52,68,96,68,100,98,30,0,94,7,98,100,32,48
2,35,0,50,0,63,48,100,59,1,15,71,1,100,88,19,41
54,100,26,85,87,61,100,84,99,0,0,62,1,73,88,80,27
35,91,3,62,100,96,86,0,46,0,58,84,9,62,100,71,89
0,22,8,51,0,74,35,100,57,10,36,66,2,100,71,3,55
18,67,0,62,0,79,72,100,88,7,50,75,2,98,100,45,14
68,23,100,100,73,55,0,37,0,88,43,88,8,61,19,36,48
20,68,0,62,100,88,71,13,94,1,0,83,3,100,97,48,40
80,0,100,45,1,50,0,100,8,99,22,96,5,66,34,35,13
100,100,64,27,60,62,40,11,95,17,0,44,0,0,5,88,15
100,100,93,29,80,7,0,7,61,36,24,87,0,62,0,44,0
51,1,93,100,54,73,0,15,81,98,40,100,8,75,40,9,0
44,0,89,45,20,35,11,100,52,100,45,83,5,72,51,0,14
100,100,94,25,72,44,20,0,92,55,35,84,0,36,0,61,10
45,72,18,37,46,55,89,41,100,0,0,97,7,100,93,67,10
39,79,77,75,100,0,0,26,30,88,25,100,0,69,28,8,6
21,0,0,54,10,70,48,100,39,7,13,74,2,100,78,21,43
