has_pets,has_high_education,tr_per_month,top2_interes,mean_tr,relation,age,top4_interes,sex,top1_interes,median_tr,top3_interes,top5_interes,is_parent
0,0,10.008,2,2834.197,0,34,19,2,10,389,23,17,0
0,0,1.213,21,1061.212,0,36,19,1,15,1040.7,3,16,1
0,0,0.745,6,1112.57,0,31,15,2,14,1049.5,21,3,1
0,0,19.13,15,2343.750,0,32,6,2,24,579.23,21,3,0
0,0,0.365,6,1500,0,30,21,1,14,1500,15,23,0
0,0,10.129,23,3968.635,0,54,22,1,11,800,5,15,1
0,0,6.279,6,3911.103,0,49,15,1,11,1000,21,24,0
0,0,1.563,25,1543.481,0,32,10,2,17,1008,19,2,1
0,0,7.813,19,2251.804,0,32,20,1,11,466.5,0,4,0
0,0,1.449,6,1337.838,0,37,10,2,24,1009,2,15,1
0,0,1.879,14,15560.526,0,35,21,2,10,2350,15,6,0
0,0,1.381,15,1092.57,0,35,4,1,11,1040.6,6,19,1
0,0,12.873,16,3913.181,4,58,5,2,19,600,3,23,0
0,0,0.999,25,3946.75,0,43,16,2,10,993.5,2,8,1
0,0,1.563,10,1494.1,0,40,8,2,24,1165.6,3,17,1
0,0,11.588,24,1014.88,0,42,23,2,8,300,6,7,0
0,0,11.759,8,8881.842,0,44,23,2,6,999.5,24,7,0
0,0,3.044,23,1040.067,0,34,16,1,15,784,14,6,1
0,0,15.218,21,2355.213,0,52,16,2,15,1000,24,2,0
0,0,1.323,15,2835.89,0,37,6,2,24,1833,23,21,1
0,0,5.073,2,2265.464,0,31,10,2,6,400,23,8,0
0,0,1.949,6,1102.008,0,30,21,2,24,898.5,15,10,1
0,0,4.129,24,1444.426,0,34,19,1,5,965.5,4,2,1
0,0,5.734,24,1042.991,0,30,8,2,6,497,14,21,1
0,0,9.512,15,2815.817,0,37,4,1,5,1269.28,13,0,1
0,0,3.427,8,1551.298,0,38,10,2,7,1169,15,24,1
0,0,10.405,23,3961.468,0,34,15,2,3,595,6,21,1
0,0,1.323,14,3352.941,0,24,7,2,8,2200,6,25,0
0,0,1.272,24,1092.257,0,34,2,2,10,896.9,17,15,1
0,0,8.672,25,1076.336,0,36,24,2,6,660,2,23,1
0,0,8.696,6,166.621,0,22,9,2,14,71,18,19,0
0,0,1.449,15,1172.5,0,32,16,1,18,1172.5,6,19,1
0,0,3.044,23,1043.929,0,31,6,1,15,774,14,8,1
0,0,1.323,6,972.74,0,22,15,2,3,1000,18,8,0
0,0,4.249,4,1178.614,0,38,15,1,19,669.21,5,10,1
0,0,1.211,6,2834.067,0,25,10,2,24,1300,2,18,0
0,0,8.659,4,1010.162,0,35,25,1,11,335,15,5,1
0,0,2.278,6,134.25,0,22,18,2,14,169,19,23,0
0,0,4.597,5,2261.498,0,41,4,1,19,1118.4,23,10,1
0,0,12.501,14,4318.28,0,38,16,2,10,720,24,8,0
0,0,1.918,8,1760.398,0,27,10,2,24,1600,18,6,0
0,0,4.731,6,166.138,0,20,15,2,3,21.0,18,21,0
0,0,13.21,0,4312.98,0,33,16,1,23,791,6,15,1
0,0,1.047,15,14045.193,0,44,3,2,23,4400,8,16,0
0,0,2.767,15,1672.961,0,36,11,1,19,1018.6,5,23,1
0,0,11.331,19,2407.371,0,42,6,2,2,300,10,23,0
0,0,8.668,15,1650.048,0,40,14,1,11,813.065,24,6,0
0,0,5.073,6,168.152,0,22,18,2,14,119.5,7,25,0
0,0,1.902,15,673.926,0,31,21,1,14,400,6,24,0
0,0,7.495,23,1437.834,0,35,3,2,2,530.5,17,15,1
0,0,1.863,23,1417.498,0,49,11,2,10,967.5,19,6,1
0,0,2.863,6,1101.34,0,25,21,1,14,901,15,19,1
0,0,16.442,23,1983.512,0,52,8,2,6,1000,15,10,0
0,0,8.696,6,1554.811,0,43,8,2,2,23,24,19,0
0,0,11.633,24,2128.062,0,31,23,2,6,400,14,3,0
0,0,15.218,15,1322.559,0,31,4,1,16,330,0,24,1
0,0,5.264,10,2527.625,0,33,15,2,16,660,19,0,1
0,0,3.204,2,10915.58,0,39,8,2,23,4250,6,14,0
0,0,1.739,15,10444.694,0,41,3,2,14,10000,21,23,0
0,0,1.902,19,15599.615,0,42,16,1,15,12500,5,14,0
0,0,1.206,15,852.654,0,34,16,1,19,721.55,5,10,1
0,0,12.605,15,4120.809,0,50,19,1,5,601,4,23,0
0,0,1.211,6,7700,0,35,24,2,10,6000,14,8,0
0,0,0.945,11,1739.625,0,32,5,1,16,1008,19,0,1
0,0,3.778,23,1188.932,0,35,6,2,10,899,16,8,1
0,0,1.684,6,35288.462,0,57,9,2,2,100000,24,18,0
0,0,19.937,23,1510.629,0,43,14,2,8,530.18,15,16,1
0,0,7.609,24,1014.247,0,38,15,2,6,659,8,10,1
0,0,14.259,24,1013.604,0,41,18,2,6,400,9,2,0
0,0,1.857,8,1333.375,0,33,14,2,6,1009,24,7,1
0,0,23.689,8,576.475,0,27,7,2,6,254.3,18,21,0
0,0,1.859,8,1551.433,0,33,10,2,7,1169,16,17,1
0,0,2.633,11,2322.116,0,34,19,1,16,2028.5,0,10,1
0,0,8.474,6,1645.988,0,39,10,2,2,379.8,14,8,0
0,0,19.829,11,1888.238,0,39,15,1,10,452.115,19,4,1
0,0,6.418,24,1039.442,0,36,14,2,10,660,8,15,1
0,0,1.957,18,1545.321,0,22,15,2,6,1200,8,14,0
0,0,4.244,16,1444.16,0,36,15,1,0,1065.6,20,5,1
0,0,7.948,15,1065.336,0,32,6,2,24,509.15,23,8,1
0,0,2.291,6,1201.34,0,34,24,2,14,899,18,8,1
0,0,1.879,6,2151.815,0,22,15,2,3,1000,18,8,0
0,0,2.701,6,353.061,0,19,15,2,3,100,18,8,0
0,0,1.323,2,7167.818,0,33,11,2,10,6000,19,23,0
0,0,1.81,15,11776.116,0,34,0,1,16,6500,14,24,0
0,0,1.563,10,1179.169,0,35,15,1,23,1178,6,8,1
0,0,0.745,2,2156.163,0,34,7,2,10,700,23,15,0
0,0,1.857,23,1106.614,0,36,19,1,15,1049.56,11,5,1
0,0,4.244,11,1661.844,0,34,15,1,19,971.25,5,4,1
0,0,1.536,24,20500,0,47,23,1,11,20250,10,4,0
0,0,13.517,24,1898.28,0,39,23,2,6,270,8,10,0
0,0,8.961,23,10714.896,0,36,3,2,2,1500,14,18,0
0,0,4.387,19,1074.902,0,35,5,1,11,880.08,16,0,1
0,0,11.703,24,1173.53,0,49,5,1,11,606.33,15,4,0
0,0,4.097,8,1003.896,0,21,14,1,6,1000,18,15,0
0,0,1.957,25,1552.143,0,32,19,1,23,1118.6,15,14,1
