sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,2,38,2,188291,0,40,40,11,0,11,9
1,4,0,1,2,38,2,145409,0,40,55,11,0,15,10
1,4,0,1,2,38,2,112906,0,40,42,11,0,9,13
0,4,0,0,4,38,2,201901,0,40,23,7,3,9,13
0,4,0,0,4,38,2,236436,0,40,22,7,3,11,9
1,4,0,0,2,38,2,174395,0,40,45,2,0,11,9
1,4,0,0,4,38,2,183000,0,40,22,6,3,11,9
1,4,0,1,2,38,2,146391,0,50,37,2,0,11,9
1,4,0,0,4,38,2,160784,0,30,20,7,3,15,10
0,4,0,0,4,38,2,178340,0,40,22,0,1,15,10
1,4,0,1,2,38,2,206951,0,50,36,11,0,9,13
1,4,0,0,4,38,2,192017,0,40,24,2,3,11,9
1,4,0,0,2,38,2,172304,0,40,37,13,0,15,10
1,4,0,1,2,38,2,182062,0,40,38,3,0,15,10
0,4,0,0,4,38,2,199352,0,40,24,0,1,9,13
1,4,0,1,2,38,2,208577,0,40,48,9,0,9,13
1,4,0,0,2,38,2,116632,0,40,47,2,0,11,9
1,4,0,1,2,38,2,153486,0,40,41,2,0,15,10
1,4,0,0,4,38,2,174789,0,40,22,2,1,11,9
1,4,0,0,2,38,4,108140,0,45,53,11,0,11,9
1,4,0,1,2,38,2,112115,0,40,45,3,0,12,14
1,4,0,0,4,38,2,175958,0,40,23,7,1,11,9
1,4,0,0,4,38,2,202878,0,40,21,5,3,15,10
1,4,0,0,4,38,2,187124,0,40,25,5,2,11,9
0,4,0,0,0,38,2,184682,0,40,43,0,4,15,10
1,4,0,0,4,38,2,205839,0,20,23,7,3,15,10
1,4,0,0,4,38,2,200273,0,40,21,6,3,11,9
1,4,0,0,2,38,2,208450,0,40,39,5,0,11,9
0,4,0,0,4,38,2,148709,0,40,19,7,3,11,9
1,4,0,0,2,38,2,189203,0,40,42,2,0,15,10
1,4,0,0,2,38,2,216672,0,40,44,6,0,11,9
1,4,0,0,2,38,2,115023,0,40,39,11,0,15,10
1,4,0,1,2,38,2,115023,0,40,59,2,0,11,9
0,4,0,0,0,38,2,199903,0,40,40,0,4,15,10
1,4,0,0,2,38,2,174395,0,40,38,2,0,11,9
1,4,0,1,2,38,2,185099,0,45,40,3,0,9,13
1,4,0,1,2,38,2,168262,0,40,34,9,0,15,10
1,4,0,0,4,38,2,182342,0,40,20,0,3,15,10
0,4,0,0,4,38,2,116554,0,40,23,0,3,15,10
1,4,0,0,4,38,2,117167,0,40,30,5,1,11,9
1,4,0,0,4,38,2,206351,0,40,29,2,1,11,9
0,4,0,0,4,38,2,189462,0,40,25,0,3,9,13
0,4,0,0,4,38,2,204596,0,40,25,0,1,11,9
1,4,0,1,2,38,2,145409,0,40,49,13,0,11,9
1,4,0,0,2,38,2,114495,0,50,30,3,0,15,10
0,4,0,0,0,38,2,165215,0,40,32,3,1,11,9
0,4,0,0,4,38,2,107578,0,30,22,11,1,15,10
1,4,0,1,2,38,2,210736,0,40,32,6,0,15,10
1,4,0,0,2,38,2,175232,0,40,33,2,0,11,9
1,4,0,0,2,38,2,189933,0,40,37,13,0,11,9
1,4,0,0,4,38,2,209900,0,40,21,5,3,15,10
1,4,0,0,2,38,2,193042,0,40,35,2,0,11,9
1,4,0,0,4,38,2,195985,0,40,29,9,1,9,13
