sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
1,4,0,0,4,38,2,216811,0,40,24,0,3,15,10
1,4,0,0,2,38,2,155594,0,40,42,6,0,11,9
1,4,0,0,2,38,2,114459,0,40,33,2,0,15,10
0,4,0,0,4,38,2,198816,0,40,32,7,1,11,9
0,4,0,0,4,38,2,194723,0,40,29,0,1,9,13
1,4,0,0,2,38,2,114937,0,40,28,6,0,11,9
1,4,0,1,2,38,2,175759,0,40,42,2,0,11,9
1,4,0,0,2,38,2,193882,0,40,61,6,0,5,4
1,4,0,0,2,38,2,199303,0,40,60,7,0,5,4
0,4,0,0,4,38,2,194905,0,35,18,11,3,11,9
1,4,0,1,2,38,2,173888,0,40,38,2,0,11,9
1,4,0,0,2,38,2,174789,0,40,30,11,0,11,9
0,4,0,0,4,38,2,185960,0,20,21,11,3,15,10
1,4,0,0,2,38,2,202565,0,40,25,2,0,1,7
1,4,0,0,4,38,2,112650,0,40,27,11,1,9,13
0,4,0,0,0,38,2,115971,0,40,31,0,4,11,9
1,4,0,0,4,38,2,197200,0,40,21,5,1,15,10
1,4,0,0,2,38,2,184899,0,40,40,2,0,11,9
1,4,0,1,2,38,2,182862,0,40,37,2,0,11,9
0,4,0,0,0,38,2,170070,0,40,36,0,4,15,10
0,4,0,0,0,38,2,143774,0,40,59,7,1,11,9
0,4,0,0,4,38,2,202218,0,40,24,0,3,15,10
0,4,0,0,4,38,2,198216,0,40,21,11,3,11,9
1,4,0,0,4,38,2,183639,0,40,23,6,3,11,9
1,4,0,0,2,38,2,167476,0,40,32,2,0,11,9
1,4,0,0,2,38,2,176185,0,40,45,2,0,11,9
0,4,0,0,4,38,2,176889,0,40,28,12,1,15,10
1,4,0,1,2,38,2,172071,0,40,46,9,0,12,14
1,4,0,0,4,38,2,160968,0,40,29,0,3,15,10
1,4,0,1,2,38,2,226902,0,40,32,2,0,11,9
1,4,0,0,2,38,2,174533,0,40,30,2,0,15,10
1,4,0,1,2,38,2,204447,0,40,46,3,0,9,13
1,4,0,0,2,38,2,114971,0,40,30,9,0,15,10
1,4,0,0,2,38,2,115562,0,40,37,2,0,11,9
1,4,0,0,2,38,2,193882,0,40,61,6,0,5,4
1,4,0,0,2,38,2,191256,0,40,34,13,0,11,9
0,4,0,0,4,38,2,200153,0,40,31,0,1,15,10
0,4,0,0,0,38,2,203488,0,40,60,0,1,11,9
1,4,0,1,2,38,2,121718,0,40,43,9,0,12,14
1,4,0,0,2,38,2,189933,0,40,34,6,0,11,9
1,4,0,0,4,38,2,183173,0,40,24,2,3,11,9
1,4,0,0,2,38,2,175262,0,40,41,6,0,11,9
0,4,0,0,4,38,2,194723,0,40,23,0,3,9,13
1,4,0,0,2,38,2,112957,0,40,33,6,0,11,9
0,4,0,0,0,38,2,117983,0,40,26,0,3,11,9
1,4,0,0,2,38,2,195576,0,40,37,6,0,11,9
0,4,0,0,4,38,2,117789,0,40,22,9,1,9,13
1,4,0,1,2,38,2,207202,0,40,34,3,0,9,13
1,4,0,1,2,38,2,207202,0,45,50,11,0,11,9
1,4,0,1,2,38,2,194995,0,40,46,2,0,15,10
1,4,0,0,4,38,2,216811,0,40,20,5,3,11,9
1,4,0,0,2,38,4,204205,0,40,60,2,0,11,9
0,4,0,0,4,38,2,192403,0,40,23,0,3,11,9
