sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
0,4,0,0,4,38,2,195985,0,40,22,11,3,15,10
1,4,0,0,2,38,2,195000,0,40,29,2,0,11,9
1,4,0,0,4,38,2,216811,0,40,30,6,1,11,9
0,4,0,0,4,38,2,193090,0,40,23,7,3,11,9
1,4,0,1,2,38,2,188432,0,40,38,3,0,15,10
1,4,0,1,2,38,2,168211,0,40,44,3,0,12,14
0,4,0,0,4,38,2,170091,0,40,27,0,1,11,9
1,4,0,0,2,38,2,208825,0,40,31,2,0,15,10
1,4,0,1,2,38,2,145409,0,40,59,11,0,15,10
1,4,0,0,2,38,2,183611,0,40,24,2,0,11,9
0,4,0,0,4,38,2,198266,0,40,23,0,3,15,10
1,4,0,0,2,38,4,176185,0,40,58,2,0,11,9
1,4,0,0,4,38,2,116632,0,40,27,2,1,11,9
1,4,0,0,4,38,2,170786,0,20,18,11,3,2,8
0,4,0,0,4,38,2,188571,0,40,23,0,1,15,10
1,4,0,0,2,38,2,174395,0,40,33,2,0,11,9
1,4,0,1,2,38,2,182460,0,40,45,3,0,15,10
1,4,0,0,2,38,2,180667,0,40,33,2,0,11,9
1,4,0,0,2,38,2,187560,0,40,36,13,0,11,9
1,4,0,0,4,38,2,107438,0,20,19,7,3,15,10
0,4,0,0,4,38,2,190457,0,20,17,11,3,1,7
1,4,0,1,2,38,2,175696,0,40,46,9,0,9,13
0,4,0,0,0,38,2,172571,0,40,44,0,4,15,10
0,4,0,0,4,38,2,118310,0,40,21,0,1,11,9
1,4,0,1,2,38,2,155659,0,40,46,2,0,11,9
1,4,0,1,2,38,2,145409,0,40,45,3,0,9,13
0,4,0,0,0,38,2,168625,0,40,40,0,4,11,9
0,4,0,0,4,38,2,202203,0,40,22,0,1,11,9
1,4,0,0,2,38,2,192386,0,40,35,11,0,9,13
1,4,0,1,2,38,2,168211,0,40,50,2,0,11,9
1,4,0,0,2,38,2,206459,0,40,35,2,0,11,9
1,4,0,0,2,38,2,189528,0,40,35,2,0,11,9
1,4,0,0,2,38,2,185647,0,40,33,13,0,11,9
1,4,0,0,2,38,2,112271,0,40,35,2,0,11,9
0,4,0,0,4,38,2,205359,0,40,18,7,3,11,9
1,4,0,1,2,38,2,19302,0,40,49,2,0,15,10
1,4,0,1,2,38,2,185041,0,45,47,3,0,12,14
1,4,0,1,2,38,2,193488,0,40,38,3,0,15,10
1,4,0,1,2,38,2,155659,0,40,47,2,0,11,9
0,4,0,0,4,38,2,108762,0,40,23,11,3,11,9
1,4,0,1,2,38,2,186359,0,40,43,3,0,9,13
1,4,0,0,2,38,2,199227,0,40,26,2,0,11,9
1,4,0,1,2,38,2,155489,0,40,51,3,0,9,13
1,4,0,0,2,38,2,174533,0,40,41,6,0,11,9
1,4,0,1,2,38,2,198145,0,40,40,9,0,12,14
1,4,0,1,2,38,2,175232,0,40,48,11,0,9,13
1,4,0,0,4,38,2,204653,0,40,29,2,1,11,9
1,4,0,0,2,38,4,170721,0,50,42,2,0,11,9
1,4,0,0,2,38,2,115562,0,40,31,5,0,11,9
1,4,0,0,2,38,2,187830,0,50,31,13,0,11,9
1,4,0,0,2,38,2,197997,0,40,36,6,0,11,9
1,4,0,0,4,38,2,206861,0,40,19,0,3,15,10
1,4,0,1,2,38,2,168211,0,45,36,3,0,9,13
