sex,race,capital-loss,income,marital-status,native-country,workclass,fnlwgt,capital-gain,hours-per-week,age,occupation,relationship,education,education-num
0,4,0,0,0,38,2,166961,0,40,46,0,1,15,10
1,4,0,1,2,38,2,200190,0,50,51,2,0,15,10
1,4,0,0,2,38,2,187322,0,40,38,6,0,11,9
1,4,0,1,2,38,2,154374,0,40,50,2,0,11,9
1,4,0,0,4,38,2,190290,0,40,20,2,3,15,10
0,4,0,0,4,38,2,169583,0,30,21,0,3,11,9
1,4,0,0,4,38,2,199915,0,40,22,2,1,11,9
1,4,0,0,4,38,2,209101,0,40,25,5,3,11,9
0,4,0,0,4,38,2,216129,0,40,25,0,3,9,13
1,4,0,0,2,38,2,216129,0,40,35,2,0,11,9
0,4,0,0,4,38,2,203408,0,40,22,7,1,15,10
0,4,0,0,2,38,2,192283,0,40,26,0,5,15,10
1,4,0,0,2,38,2,189933,0,40,51,2,0,11,9
1,4,0,0,2,38,2,182227,0,40,52,2,0,11,9
1,4,0,1,2,38,2,201127,0,40,42,9,0,15,10
1,4,0,0,2,38,2,187370,0,40,46,2,0,11,9
1,4,0,0,2,38,2,193285,0,40,41,6,0,11,9
1,4,0,0,2,38,2,112497,0,40,54,2,0,11,9
1,4,0,1,2,38,2,176992,0,50,47,3,0,9,13
0,4,0,0,4,38,2,200153,0,40,25,0,1,15,10
1,4,0,0,4,38,2,174789,0,40,31,11,1,11,9
1,4,0,0,4,38,2,202565,0,40,29,2,1,11,9
1,4,0,1,2,38,2,188069,0,40,47,11,0,15,10
1,4,0,0,2,38,2,165474,0,40,36,2,0,11,9
1,4,0,0,4,38,2,167737,0,40,25,2,3,11,9
1,4,0,1,2,38,2,176992,0,40,40,11,0,9,13
1,4,0,0,2,38,2,165937,0,40,29,6,0,11,9
1,4,0,0,4,38,2,183523,0,40,27,6,1,11,9
1,4,0,1,2,38,2,115023,0,40,40,11,0,9,13
1,4,0,0,2,38,2,184655,0,40,28,2,0,11,9
1,4,0,0,4,38,2,176917,0,40,24,3,3,9,13
1,4,0,0,2,38,2,189680,0,40,44,2,0,11,9
1,4,0,0,4,38,2,190228,0,40,24,2,3,15,10
1,4,0,0,2,38,2,184655,0,40,34,2,0,11,9
0,4,0,0,4,38,2,202872,0,40,29,11,3,15,10
1,4,0,0,2,38,2,201127,0,40,34,11,0,11,9
1,4,0,0,2,38,2,194698,0,40,41,6,0,11,9
1,4,0,0,4,38,2,188330,0,40,30,5,1,11,9
1,4,0,0,2,38,2,199995,0,40,41,2,0,11,9
1,4,0,0,2,38,2,176992,0,40,28,5,0,11,9
0,4,0,0,0,38,2,177705,0,40,46,3,4,11,9
0,4,0,0,4,38,2,183523,0,40,37,0,3,15,10
1,4,0,1,2,38,2,149726,0,40,45,3,0,9,13
0,4,0,0,0,38,2,180553,0,40,53,11,1,15,10
0,4,0,0,0,38,2,178353,0,40,39,7,4,11,9
1,4,0,0,4,38,2,236391,0,20,18,7,3,11,9
1,4,0,0,2,38,2,111483,0,40,35,6,0,11,9
1,4,0,0,4,38,2,191342,0,40,23,2,1,11,9
1,4,0,0,4,38,2,214542,0,40,30,5,1,11,9
0,4,0,0,4,38,2,191117,0,40,32,11,3,9,13
0,4,0,0,4,38,2,162944,0,30,20,0,1,11,9
0,4,0,0,4,38,2,199915,0,40,23,0,1,11,9
1,4,0,0,4,38,2,203408,0,40,27,5,3,11,9
