,state_code,lat,lon,bird,lat_zone,real_identifier
1456,5.0,38.45,-103.71,17.0,2.0,0
1457,32.0,35.98,-103.49,14.0,2.0,0
1458,16.0,39.84,-97.42,26.0,2.0,0
1459,11.0,20.25,-155.93,15.0,1.0,0
1460,44.0,39.01,-109.77,6.0,2.0,0
1461,8.0,38.93,-75.61,11.0,2.0,0
1462,0.0,67.89,-151.23,28.0,0.0,0
1463,17.0,38.35,-84.09,19.0,2.0,0
1464,5.0,37.68,-102.13,17.0,2.0,0
1465,49.0,39.12,-78.45,19.0,2.0,0
1466,32.0,35.54,-103.01,14.0,2.0,0
1467,11.0,19.68,-155.33,15.0,1.0,0
1468,8.0,39.15,-75.78,11.0,2.0,0
1469,0.0,65.11,-150.74,28.0,0.0,0
1470,16.0,39.23,-99.87,26.0,2.0,0
1471,44.0,38.45,-110.56,6.0,2.0,0
1472,17.0,37.89,-86.12,19.0,2.0,0
1473,32.0,36.12,-107.89,14.0,2.0,0
1474,49.0,39.67,-80.34,19.0,2.0,0
1475,5.0,39.56,-104.08,17.0,2.0,0
1476,8.0,38.56,-75.51,11.0,2.0,0
1477,0.0,68.92,-155.11,28.0,0.0,0
1478,11.0,20.07,-156.01,15.0,1.0,0
1479,16.0,37.98,-98.65,26.0,2.0,0
1480,44.0,39.87,-109.43,6.0,2.0,0
1481,5.0,38.11,-102.84,17.0,2.0,0
1482,17.0,38.67,-87.33,19.0,2.0,0
1483,32.0,35.78,-103.65,14.0,2.0,0
1484,49.0,39.81,-78.92,19.0,2.0,0
1485,8.0,39.34,-75.67,11.0,2.0,0
1486,0.0,64.76,-153.89,28.0,0.0,0
1487,11.0,19.89,-155.76,15.0,1.0,0
1488,16.0,39.76,-96.89,26.0,2.0,0
1489,44.0,39.11,-109.98,6.0,2.0,0
1490,5.0,37.76,-103.22,17.0,2.0,0
1491,17.0,37.74,-85.56,19.0,2.0,0
1492,17.0,37.32,-86.12,19.0,2.0,0
1493,44.0,39.78,-112.13,6.0,2.0,0
1494,44.0,38.41,-113.22,6.0,2.0,0
1495,8.0,38.92,-75.33,11.0,2.0,0
1496,49.0,38.01,-81.89,19.0,2.0,0
1497,17.0,37.09,-86.34,19.0,2.0,0
1498,44.0,37.63,-110.91,6.0,2.0,0
1499,17.0,37.76,-85.11,19.0,2.0,0
1500,16.0,37.71,-97.67,26.0,2.0,0
1501,32.0,35.47,-106.14,14.0,2.0,0
1502,0.0,60.12,-139.38,28.0,2.0,0
1503,49.0,39.37,-80.99,19.0,2.0,0
1504,17.0,36.78,-85.99,19.0,2.0,0
1505,11.0,21.17,-156.81,15.0,1.0,0
1506,49.0,38.72,-81.81,19.0,2.0,0
1507,16.0,38.53,-101.67,26.0,2.0,0
1508,5.0,39.97,-107.48,17.0,2.0,0
1509,16.0,39.32,-96.53,26.0,2.0,0
1510,16.0,37.59,-98.59,26.0,2.0,0
1511,49.0,38.58,-82.37,19.0,2.0,0
1512,8.0,39.22,-75.69,11.0,2.0,0
1513,17.0,38.82,-83.08,19.0,2.0,0
1514,11.0,19.83,-155.78,15.0,1.0,0
1515,44.0,41.22,-113.68,6.0,2.0,0
1516,0.0,63.55,-147.68,28.0,0.0,0
1517,49.0,38.59,-80.72,19.0,2.0,0
1518,5.0,39.71,-104.16,17.0,2.0,0
1519,0.0,68.48,-149.15,28.0,0.0,0
1520,11.0,22.18,-159.74,15.0,1.0,0
1521,44.0,39.18,-114.13,6.0,2.0,0
1522,49.0,38.86,-81.67,19.0,2.0,0
1523,0.0,62.71,-142.25,28.0,0.0,0
1524,44.0,39.13,-109.95,6.0,2.0,0
1525,16.0,37.58,-96.86,26.0,2.0,0
1526,32.0,35.33,-104.21,14.0,2.0,0
1527,32.0,33.7,-107.06,14.0,2.0,0
1528,11.0,21.69,-158.21,15.0,1.0,0
1529,44.0,40.13,-112.59,6.0,2.0,0
1530,32.0,33.76,-105.46,14.0,2.0,0
1531,0.0,70.12,-151.66,28.0,0.0,0
1532,32.0,42.34,-73.56,12.0,2.0,0
1533,17.0,37.69,-87.03,19.0,2.0,0
1534,44.0,41.36,-111.78,6.0,2.0,0
1535,16.0,39.76,-99.54,26.0,2.0,0
1536,5.0,39.46,-108.11,17.0,2.0,0
1537,32.0,41.26,-73.68,12.0,2.0,0
1538,49.0,39.06,-79.46,19.0,2.0,0
1539,32.0,40.66,-73.54,12.0,2.0,0
1540,16.0,37.7,-101.4,26.0,2.0,0
1541,17.0,36.89,-87.08,19.0,2.0,0
1542,0.0,62.3,-142.41,28.0,0.0,0
1543,32.0,43.43,-76.41,12.0,2.0,0
1544,32.0,44.78,-74.26,12.0,2.0,0
1545,16.0,39.9,-100.08,26.0,2.0,0
1546,11.0,19.66,-155.76,15.0,1.0,0
1547,44.0,38.27,-113.37,6.0,2.0,0
1548,32.0,43.56,-75.28,12.0,2.0,0
1549,11.0,19.92,-155.38,15.0,1.0,0
1550,0.0,64.26,-146.82,28.0,0.0,0
1551,16.0,38.15,-96.43,26.0,2.0,0
1552,49.0,39.15,-78.9,19.0,2.0,0
1553,17.0,37.66,-84.81,19.0,2.0,0
1554,17.0,38.9,-84.65,19.0,2.0,0
1555,17.0,37.46,-84.12,19.0,2.0,0
1556,11.0,19.26,-155.72,15.0,1.0,0
1557,16.0,37.49,-96.61,26.0,2.0,0
1558,0.0,56.8,-132.27,28.0,2.0,0
1559,49.0,38.79,-80.84,19.0,2.0,0
1560,32.0,32.78,-103.18,14.0,2.0,0
1561,32.0,42.07,-78.54,12.0,2.0,0
1562,32.0,40.76,-72.86,12.0,2.0,0
1563,44.0,41.36,-111.78,6.0,2.0,0
1564,5.0,39.46,-108.11,17.0,2.0,0
1565,16.0,39.76,-99.54,26.0,2.0,0
1566,49.0,39.48,-80.32,19.0,2.0,0
1567,8.0,38.74,-75.2,11.0,2.0,0
1568,32.0,44.78,-74.26,12.0,2.0,0
1569,16.0,39.9,-100.08,26.0,2.0,0
1570,11.0,19.66,-155.76,15.0,1.0,0
1571,44.0,38.27,-113.37,6.0,2.0,0
1572,32.0,43.56,-75.28,12.0,2.0,0
1573,11.0,19.92,-155.38,15.0,1.0,0
1574,0.0,64.26,-146.82,28.0,0.0,0
1575,16.0,38.15,-96.43,26.0,2.0,0
1576,49.0,39.15,-78.9,19.0,2.0,0
1577,16.0,38.5,-98.34,26.0,2.0,0
1578,44.0,39.0,-112.0,6.0,2.0,0
1579,32.0,33.56,-104.17,14.0,2.0,0
1580,0.0,65.2,-150.3,28.0,0.0,0
1581,8.0,39.01,-75.55,11.0,2.0,0
1582,5.0,38.9,-103.45,17.0,2.0,0
1583,49.0,38.45,-80.12,19.0,2.0,0
1584,11.0,20.0,-156.2,15.0,1.0,0
1585,0.0,59.8,-156.7,28.0,0.0,0
1586,32.0,42.1,-75.8,12.0,2.0,0
1587,16.0,37.5,-99.0,26.0,2.0,0
1588,44.0,37.5,-110.0,6.0,2.0,0
1589,8.0,38.9,-75.6,11.0,2.0,0
1590,0.0,67.0,-160.0,28.0,0.0,0
1591,32.0,34.0,-105.0,14.0,2.0,0
1592,5.0,39.3,-106.8,17.0,2.0,0
1593,49.0,38.7,-81.0,19.0,2.0,0
1594,11.0,19.8,-155.5,15.0,1.0,0
1595,0.0,61.0,-154.5,28.0,0.0,0
1596,32.0,41.0,-74.5,12.0,2.0,0
1597,16.0,39.2,-95.6,26.0,2.0,0
1598,8.0,38.8,-75.3,11.0,2.0,0
1599,5.0,38.7,-103.0,17.0,2.0,0
1600,44.0,37.9,-109.6,6.0,2.0,0
1601,0.0,57.0,-157.0,28.0,2.0,0
1602,32.0,42.4,-76.0,12.0,2.0,0
1603,49.0,38.5,-80.0,19.0,2.0,0
1604,11.0,21.2,-157.0,15.0,1.0,0
1605,8.0,38.7,-75.7,11.0,2.0,0
1606,0.0,68.5,-163.0,28.0,0.0,0
1607,32.0,35.0,-107.0,14.0,2.0,0
1608,16.0,39.0,-96.0,26.0,2.0,0
1609,5.0,39.1,-107.0,17.0,2.0,0
1610,32.0,33.0,-103.0,14.0,2.0,0
1611,8.0,38.6,-75.5,11.0,2.0,0
1612,49.0,38.9,-79.8,19.0,2.0,0
1613,32.0,42.0,-74.5,12.0,2.0,0
1614,5.0,39.0,-107.5,17.0,2.0,0
1615,32.0,41.5,-74.0,12.0,2.0,0
1616,8.0,38.8,-75.4,11.0,2.0,0
1617,49.0,39.08,-79.98,19.0,2.0,0
1618,32.0,33.45,-106.89,14.0,2.0,0
1619,8.0,38.69,-75.38,11.0,2.0,0
1620,17.0,37.82,-85.96,19.0,2.0,0
1621,0.0,64.08,-160.32,28.0,0.0,0
1622,44.0,41.34,-113.01,6.0,2.0,0
1623,5.0,40.78,-104.55,17.0,2.0,0
1624,32.0,34.52,-107.21,14.0,2.0,0
1625,16.0,39.02,-98.87,26.0,2.0,0
1626,8.0,39.32,-75.71,11.0,2.0,0
1627,0.0,62.09,-163.44,28.0,0.0,0
1628,32.0,36.11,-107.33,14.0,2.0,0
1629,49.0,38.73,-80.11,19.0,2.0,0
1630,17.0,37.54,-86.01,19.0,2.0,0
1631,5.0,39.66,-105.12,17.0,2.0,0
1632,44.0,41.88,-112.93,6.0,2.0,0
1633,32.0,34.99,-106.54,14.0,2.0,0
1634,0.0,69.32,-163.11,28.0,0.0,0
1635,8.0,38.91,-75.44,11.0,2.0,0
1636,16.0,39.88,-96.55,26.0,2.0,0
1637,0.0,65.99,-159.12,28.0,0.0,0
1638,44.0,41.07,-110.21,6.0,2.0,0
1639,32.0,33.22,-107.11,14.0,2.0,0
1640,17.0,38.31,-84.02,19.0,2.0,0
1641,5.0,40.33,-104.44,17.0,2.0,0
1642,49.0,39.44,-79.77,19.0,2.0,0
1643,0.0,67.02,-155.33,28.0,0.0,0
1644,32.0,34.66,-106.92,14.0,2.0,0
1645,8.0,38.58,-75.63,11.0,2.0,0
1646,16.0,39.44,-99.09,26.0,2.0,0
1647,44.0,41.77,-113.88,6.0,2.0,0
1648,32.0,35.11,-107.44,14.0,2.0,0
1649,0.0,62.88,-163.99,28.0,0.0,0
1650,17.0,37.19,-85.55,19.0,2.0,0
1651,5.0,40.01,-105.33,17.0,2.0,0
1652,8.0,38.88,-75.22,11.0,2.0,0
1653,49.0,38.99,-79.44,19.0,2.0,0
1654,32.0,34.33,-106.66,14.0,2.0,0
1655,16.0,39.22,-98.77,26.0,2.0,0
1656,0.0,64.44,-164.44,28.0,0.0,0
1657,44.0,41.11,-112.22,6.0,2.0,0
1658,44.0,41.23,-113.78,6.0,2.0,0
1659,11.0,20.54,-155.99,15.0,1.0,0
1660,5.0,38.12,-106.34,17.0,2.0,0
1661,32.0,42.15,-74.98,12.0,2.0,0
1662,16.0,39.12,-97.89,26.0,2.0,0
1663,0.0,66.45,-149.87,28.0,0.0,0
1664,8.0,39.18,-75.43,11.0,2.0,0
1665,49.0,39.11,-79.45,19.0,2.0,0
1666,17.0,38.19,-83.21,19.0,2.0,0
1667,11.0,19.78,-155.34,15.0,1.0,0
1668,32.0,34.32,-107.65,14.0,2.0,0
1669,5.0,37.89,-103.12,17.0,2.0,0
1670,44.0,39.01,-112.45,6.0,2.0,0
1671,16.0,39.05,-101.34,26.0,2.0,0
1672,0.0,68.12,-156.34,28.0,0.0,0
1673,32.0,41.78,-73.67,12.0,2.0,0
1674,11.0,21.45,-157.12,15.0,1.0,0
1675,5.0,38.56,-108.12,17.0,2.0,0
1676,49.0,38.78,-80.12,19.0,2.0,0
1677,8.0,39.87,-75.34,11.0,2.0,0
1678,32.0,34.23,-108.12,14.0,2.0,0
1679,17.0,37.89,-82.67,19.0,2.0,0
1680,44.0,41.01,-113.23,6.0,2.0,0
1681,5.0,37.34,-102.89,17.0,2.0,0
1682,11.0,22.12,-159.34,15.0,1.0,0
1683,0.0,67.34,-142.12,28.0,0.0,0
1684,32.0,42.98,-75.34,12.0,2.0,0
1685,49.0,39.01,-78.98,19.0,2.0,0
1686,16.0,38.89,-101.12,26.0,2.0,0
1687,8.0,38.67,-75.23,11.0,2.0,0
1688,5.0,38.78,-107.45,17.0,2.0,0
1689,32.0,34.45,-106.78,14.0,2.0,0
1690,11.0,19.98,-155.45,15.0,1.0,0
1691,44.0,38.89,-112.67,6.0,2.0,0
1692,0.0,65.78,-150.45,28.0,0.0,0
1693,17.0,38.34,-83.45,19.0,2.0,0
1694,32.0,43.12,-73.45,12.0,2.0,0
1695,5.0,37.45,-105.67,17.0,2.0,0
1696,11.0,21.34,-157.67,15.0,1.0,0
1697,49.0,38.45,-82.34,19.0,2.0,0
1698,8.0,39.45,-75.12,11.0,2.0,0
1699,49.0,38.0,-81.0,19.0,2.0,0
1700,16.0,39.3,-96.8,26.0,2.0,0
1701,5.0,38.5,-105.0,17.0,2.0,0
1702,32.0,33.8,-104.9,14.0,2.0,0
1703,8.0,38.9,-75.4,11.0,2.0,0
1704,11.0,19.7,-155.2,15.0,1.0,0
1705,17.0,38.0,-83.5,19.0,2.0,0
1706,44.0,39.7,-111.4,6.0,2.0,0
1707,0.0,58.0,-133.5,28.0,2.0,0
1708,32.0,34.9,-108.7,14.0,2.0,0
1709,32.0,35.0,-105.2,14.0,2.0,0
1710,5.0,39.9,-103.1,17.0,2.0,0
1711,16.0,38.4,-95.7,26.0,2.0,0
1712,32.0,42.9,-74.3,12.0,2.0,0
1713,44.0,40.1,-112.1,6.0,2.0,0
1714,8.0,38.5,-75.9,11.0,2.0,0
1715,0.0,59.3,-141.8,28.0,0.0,0
1716,17.0,37.7,-86.3,19.0,2.0,0
1717,49.0,38.2,-82.3,19.0,2.0,0
1718,5.0,38.6,-108.9,17.0,2.0,0
1719,32.0,32.5,-105.5,14.0,2.0,0
1720,44.0,37.3,-109.9,6.0,2.0,0
1721,16.0,39.1,-101.5,26.0,2.0,0
1722,32.0,43.5,-77.4,12.0,2.0,0
1723,0.0,66.0,-143.0,28.0,0.0,0
1724,32.0,36.2,-108.6,14.0,2.0,0
1725,8.0,39.3,-75.6,11.0,2.0,0
1726,5.0,39.0,-102.8,17.0,2.0,0
1727,16.0,38.9,-96.2,26.0,2.0,0
1728,44.0,39.8,-110.3,6.0,2.0,0
1729,32.0,33.7,-105.1,14.0,2.0,0
1730,11.0,19.9,-155.0,15.0,1.0,0
1731,5.0,37.8,-102.2,17.0,2.0,0
1732,49.0,39.5,-80.8,19.0,2.0,0
1733,32.0,35.8,-105.9,14.0,2.0,0
1734,0.0,61.0,-142.3,28.0,0.0,0
1735,32.0,43.1,-77.0,12.0,2.0,0
1736,17.0,38.3,-83.2,19.0,2.0,0
1737,44.0,40.4,-112.6,6.0,2.0,0
1738,8.0,38.8,-75.3,11.0,2.0,0
1739,5.0,38.9,-104.6,17.0,2.0,0
1740,32.0,43.12,-75.98,12.0,2.0,0
1741,49.0,39.15,-80.34,19.0,2.0,0
1742,16.0,38.45,-99.12,26.0,2.0,0
1743,0.0,67.45,-156.32,28.0,0.0,0
1744,17.0,37.21,-85.67,19.0,2.0,0
1745,8.0,38.76,-75.89,11.0,2.0,0
1746,32.0,41.34,-73.21,12.0,2.0,0
1747,49.0,39.87,-81.12,19.0,2.0,0
1748,0.0,55.67,-168.43,28.0,2.0,0
1749,16.0,39.23,-100.78,26.0,2.0,0
1750,5.0,39.45,-103.12,17.0,2.0,0
1751,32.0,33.21,-105.43,14.0,2.0,0
1752,44.0,37.89,-110.34,6.0,2.0,0
1753,17.0,36.45,-83.78,19.0,2.0,0
1754,49.0,38.43,-79.87,19.0,2.0,0
1755,0.0,69.12,-153.21,28.0,0.0,0
1756,16.0,38.12,-98.45,26.0,2.0,0
1757,8.0,39.34,-75.23,11.0,2.0,0
1758,32.0,44.78,-74.56,12.0,2.0,0
1759,49.0,39.56,-80.78,19.0,2.0,0
1760,17.0,37.89,-87.45,19.0,2.0,0
1761,5.0,38.12,-107.34,17.0,2.0,0
1762,32.0,42.45,-76.12,12.0,2.0,0
1763,0.0,54.32,-169.87,28.0,2.0,0
1764,16.0,39.87,-101.23,26.0,2.0,0
1765,49.0,39.23,-81.45,19.0,2.0,0
1766,32.0,43.89,-75.34,12.0,2.0,0
1767,17.0,36.12,-84.56,19.0,2.0,0
1768,5.0,40.12,-102.78,17.0,2.0,0
1769,44.0,38.45,-111.89,6.0,2.0,0
1770,0.0,68.76,-158.43,28.0,0.0,0
1771,16.0,38.76,-99.87,26.0,2.0,0
1772,8.0,38.45,-75.12,11.0,2.0,0
1773,32.0,44.12,-75.67,12.0,2.0,0
1774,49.0,39.45,-80.12,19.0,2.0,0
1775,17.0,37.45,-86.78,19.0,2.0,0
1776,5.0,39.87,-103.45,17.0,2.0,0
1777,32.0,42.12,-74.89,12.0,2.0,0
1778,0.0,53.45,-167.89,28.0,2.0,0
1779,16.0,39.45,-100.12,26.0,2.0,0
1780,49.0,38.76,-79.23,19.0,2.0,0
1781,32.0,42.85,-76.34,12.0,2.0,0
1782,44.0,39.15,-110.9,6.0,2.0,0
1783,8.0,38.95,-75.57,11.0,2.0,0
1784,17.0,37.42,-86.78,19.0,2.0,0
1785,32.0,43.12,-74.98,12.0,2.0,0
1786,0.0,61.0,-155.67,28.0,0.0,0
1787,49.0,38.56,-79.89,19.0,2.0,0
1788,32.0,42.45,-77.12,12.0,2.0,0
1789,8.0,38.51,-75.33,11.0,2.0,0
1790,5.0,39.78,-104.56,17.0,2.0,0
1791,11.0,20.12,-155.23,15.0,1.0,0
1792,32.0,36.34,-107.21,14.0,2.0,0
1793,44.0,38.56,-111.45,6.0,2.0,0
1794,17.0,37.12,-85.34,19.0,2.0,0
1795,32.0,42.34,-75.89,12.0,2.0,0
1796,0.0,59.0,-137.45,28.0,2.0,0
1797,49.0,38.12,-80.0,19.0,2.0,0
1798,8.0,38.78,-75.48,11.0,2.0,0
1799,32.0,42.67,-76.89,12.0,2.0,0
1800,5.0,39.56,-106.34,17.0,2.0,0
1801,11.0,19.87,-155.43,15.0,1.0,0
1802,32.0,43.21,-75.67,12.0,2.0,0
1803,44.0,39.45,-110.67,6.0,2.0,0
1804,8.0,38.67,-75.55,11.0,2.0,0
1805,17.0,37.78,-86.54,19.0,2.0,0
1806,32.0,42.78,-75.98,12.0,2.0,0
1807,0.0,62.0,-153.21,28.0,0.0,0
1808,49.0,38.34,-80.45,19.0,2.0,0
1809,32.0,42.56,-78.12,12.0,2.0,0
1810,8.0,38.45,-75.78,11.0,2.0,0
1811,5.0,39.87,-105.12,17.0,2.0,0
1812,11.0,19.34,-155.56,15.0,1.0,0
1813,32.0,43.0,-76.23,12.0,2.0,0
1814,44.0,38.89,-112.12,6.0,2.0,0
1815,8.0,38.34,-75.67,11.0,2.0,0
1816,17.0,36.89,-84.12,19.0,2.0,0
1817,32.0,42.87,-76.45,12.0,2.0,0
1818,0.0,58.5,-136.78,28.0,2.0,0
1819,49.0,38.78,-79.9,19.0,2.0,0
1820,32.0,42.98,-74.56,12.0,2.0,0
1821,8.0,38.89,-75.34,11.0,2.0,0
1822,5.0,39.12,-106.78,17.0,2.0,0
1823,44.0,38.62,-110.98,6.0,2.0,0
1824,16.0,38.45,-98.73,26.0,2.0,0
1825,5.0,39.08,-105.21,17.0,2.0,0
1826,17.0,38.01,-84.92,19.0,2.0,0
1827,8.0,39.04,-75.33,11.0,2.0,0
1828,32.0,34.21,-106.17,14.0,2.0,0
1829,0.0,67.89,-154.62,28.0,0.0,0
1830,49.0,38.85,-80.43,19.0,2.0,0
1831,11.0,19.67,-155.34,15.0,1.0,0
1832,44.0,39.12,-111.65,6.0,2.0,0
1833,16.0,38.89,-99.41,26.0,2.0,0
1834,5.0,38.54,-107.68,17.0,2.0,0
1835,17.0,37.79,-85.14,19.0,2.0,0
1836,32.0,33.56,-105.89,14.0,2.0,0
1837,49.0,38.23,-80.81,19.0,2.0,0
1838,8.0,38.72,-75.65,11.0,2.0,0
1839,0.0,68.12,-163.98,28.0,0.0,0
1840,16.0,37.88,-99.67,26.0,2.0,0
1841,44.0,38.93,-111.32,6.0,2.0,0
1842,5.0,39.33,-104.89,17.0,2.0,0
1843,17.0,37.45,-83.12,19.0,2.0,0
1844,49.0,38.41,-80.19,19.0,2.0,0
1845,32.0,34.08,-107.03,14.0,2.0,0
1846,11.0,19.36,-154.92,15.0,1.0,0
1847,8.0,39.47,-75.48,11.0,2.0,0
1848,44.0,38.09,-109.85,6.0,2.0,0
1849,5.0,38.91,-106.04,17.0,2.0,0
1850,16.0,38.33,-97.94,26.0,2.0,0
1851,0.0,67.45,-155.23,28.0,0.0,0
1852,49.0,39.17,-80.56,19.0,2.0,0
1853,17.0,38.11,-84.76,19.0,2.0,0
1854,32.0,33.72,-104.43,14.0,2.0,0
1855,8.0,38.96,-75.39,11.0,2.0,0
1856,44.0,39.28,-110.46,6.0,2.0,0
1857,5.0,38.67,-105.53,17.0,2.0,0
1858,16.0,39.07,-100.89,26.0,2.0,0
1859,49.0,38.36,-80.74,19.0,2.0,0
1860,32.0,33.93,-106.71,14.0,2.0,0
1861,11.0,19.58,-155.19,15.0,1.0,0
1862,8.0,38.64,-75.56,11.0,2.0,0
1863,44.0,38.76,-111.24,6.0,2.0,0
1864,5.0,39.22,-104.67,17.0,2.0,0
1865,32.0,42.59,-75.37,12.0,2.0,0
1866,0.0,62.76,-150.47,28.0,0.0,0
1867,17.0,37.53,-84.91,19.0,2.0,0
1868,5.0,39.13,-103.72,17.0,2.0,0
1869,8.0,39.03,-75.82,11.0,2.0,0
1870,11.0,20.16,-156.25,15.0,1.0,0
1871,44.0,38.39,-112.81,6.0,2.0,0
1872,32.0,42.41,-75.83,12.0,2.0,0
1873,0.0,63.51,-151.93,28.0,0.0,0
1874,17.0,36.78,-85.3,19.0,2.0,0
1875,5.0,38.9,-102.67,17.0,2.0,0
1876,8.0,38.85,-75.48,11.0,2.0,0
1877,49.0,39.37,-80.71,19.0,2.0,0
1878,11.0,20.32,-155.69,15.0,1.0,0
1879,44.0,37.91,-113.18,6.0,2.0,0
1880,5.0,39.68,-104.26,17.0,2.0,0
1881,0.0,61.44,-154.05,28.0,0.0,0
1882,32.0,42.68,-76.44,12.0,2.0,0
1883,17.0,37.81,-83.76,19.0,2.0,0
1884,8.0,38.67,-75.73,11.0,2.0,0
1885,44.0,39.55,-113.63,6.0,2.0,0
1886,16.0,38.42,-99.65,26.0,2.0,0
1887,11.0,19.81,-155.43,15.0,1.0,0
1888,5.0,38.14,-105.11,17.0,2.0,0
1889,32.0,43.74,-75.59,12.0,2.0,0
1890,0.0,64.12,-146.34,28.0,0.0,0
1891,17.0,37.12,-84.15,19.0,2.0,0
1892,5.0,39.27,-103.45,17.0,2.0,0
1893,44.0,37.76,-110.72,6.0,2.0,0
1894,8.0,38.93,-75.25,11.0,2.0,0
1895,32.0,42.52,-76.91,12.0,2.0,0
1896,11.0,19.69,-156.04,15.0,1.0,0
1897,17.0,36.94,-88.53,19.0,2.0,0
1898,5.0,40.07,-105.29,17.0,2.0,0
1899,49.0,39.45,-80.54,19.0,2.0,0
1900,0.0,60.78,-155.51,28.0,0.0,0
1901,32.0,42.63,-77.21,12.0,2.0,0
1902,8.0,38.56,-75.66,11.0,2.0,0
1903,44.0,38.24,-112.41,6.0,2.0,0
1904,17.0,37.48,-83.89,19.0,2.0,0
1905,5.0,38.62,-102.38,17.0,2.0,0
1906,16.0,38.5,-98.5,26.0,2.0,0
1907,32.0,34.1,-107.2,14.0,2.0,0
1908,49.0,38.0,-80.0,19.0,2.0,0
1909,17.0,38.25,-84.3,19.0,2.0,0
1910,44.0,40.0,-112.5,6.0,2.0,0
1911,11.0,21.75,-158.5,15.0,1.0,0
1912,5.0,39.5,-107.0,17.0,2.0,0
1913,0.0,61.0,-149.0,28.0,0.0,0
1914,17.0,37.5,-85.0,19.0,2.0,0
1915,32.0,43.5,-74.5,12.0,2.0,0
1916,49.0,37.5,-82.0,19.0,2.0,0
1917,8.0,38.2,-75.8,11.0,2.0,0
1918,44.0,39.8,-111.7,6.0,2.0,0
1919,11.0,22.0,-159.0,15.0,1.0,0
1920,0.0,58.5,-153.0,28.0,0.0,0
1921,32.0,33.5,-108.5,14.0,2.0,0
1922,17.0,38.0,-83.0,19.0,2.0,0
1923,44.0,40.5,-113.0,6.0,2.0,0
1924,8.0,39.0,-75.0,11.0,2.0,0
1925,11.0,21.0,-157.5,15.0,1.0,0
1926,0.0,63.0,-163.0,28.0,0.0,0
1927,16.0,39.0,-99.0,26.0,2.0,0
1928,49.0,38.5,-80.5,19.0,2.0,0
1929,32.0,35.0,-108.0,14.0,2.0,0
1930,17.0,37.0,-84.0,19.0,2.0,0
1931,44.0,39.5,-112.0,6.0,2.0,0
1932,5.0,39.0,-106.0,17.0,2.0,0
1933,0.0,60.0,-158.0,28.0,0.0,0
1934,11.0,21.5,-158.0,15.0,1.0,0
1935,32.0,44.0,-74.0,12.0,2.0,0
1936,8.0,39.5,-75.5,11.0,2.0,0
1937,17.0,38.5,-82.5,19.0,2.0,0
1938,49.0,37.25,-81.5,19.0,2.0,0
1939,16.0,38.0,-100.0,26.0,2.0,0
1940,0.0,65.0,-144.0,28.0,0.0,0
1941,32.0,34.75,-107.5,14.0,2.0,0
1942,44.0,39.75,-113.5,6.0,2.0,0
1943,17.0,37.5,-85.5,19.0,2.0,0
1944,8.0,38.75,-75.75,11.0,2.0,0
1945,11.0,22.5,-159.5,15.0,1.0,0
1946,0.0,62.5,-149.5,28.0,0.0,0
1947,49.0,37.5,-82.5,19.0,2.0,0
1948,5.0,38.5,-108.5,17.0,2.0,0
1949,32.0,35.5,-108.5,14.0,2.0,0
1950,40.0,36.17,-86.78,20.0,2.0,0
1951,0.0,67.5,-154.2,28.0,0.0,0
1952,32.0,41.9,-78.0,12.0,2.0,0
1953,17.0,37.5,-84.5,19.0,2.0,0
1954,44.0,39.5,-112.0,6.0,2.0,0
1955,8.0,39.2,-75.0,11.0,2.0,0
1956,32.0,33.0,-104.5,14.0,2.0,0
1957,0.0,66.0,-158.0,28.0,0.0,0
1958,11.0,20.0,-156.0,15.0,1.0,0
1959,44.0,41.0,-114.0,6.0,2.0,0
1960,17.0,37.0,-83.0,19.0,2.0,0
1961,32.0,36.0,-104.0,14.0,2.0,0
1962,8.0,38.0,-75.0,11.0,2.0,0
1963,0.0,68.0,-155.0,28.0,0.0,0
1964,44.0,38.0,-110.0,6.0,2.0,0
1965,32.0,34.0,-103.0,14.0,2.0,0
1966,11.0,19.5,-155.5,15.0,1.0,0
1967,17.0,37.8,-85.0,19.0,2.0,0
1968,44.0,39.0,-111.0,6.0,2.0,0
1969,32.0,35.5,-105.0,14.0,2.0,0
1970,0.0,69.0,-159.0,28.0,0.0,0
1971,8.0,38.5,-75.5,11.0,2.0,0
1972,44.0,40.5,-113.0,6.0,2.0,0
1973,11.0,21.0,-157.0,15.0,1.0,0
1974,17.0,37.2,-84.0,19.0,2.0,0
1975,32.0,32.5,-106.0,14.0,2.0,0
1976,44.0,37.0,-112.0,6.0,2.0,0
1977,8.0,39.0,-75.8,11.0,2.0,0
1978,0.0,70.0,-156.0,28.0,0.0,0
1979,11.0,19.0,-155.0,15.0,1.0,0
1980,17.0,36.5,-85.5,19.0,2.0,0
1981,44.0,41.5,-112.5,6.0,2.0,0
1982,32.0,34.5,-104.5,14.0,2.0,0
1983,8.0,38.8,-75.3,11.0,2.0,0
1984,0.0,67.8,-157.5,28.0,0.0,0
1985,11.0,20.5,-156.5,15.0,1.0,0
1986,17.0,37.6,-84.8,19.0,2.0,0
1987,44.0,38.5,-111.5,6.0,2.0,0
1988,32.0,33.5,-105.5,14.0,2.0,0
1989,8.0,39.4,-75.7,11.0,2.0,0
1990,16.0,38.12,-98.73,26.0,2.0,0
1991,17.0,37.65,-84.11,19.0,2.0,0
1992,16.0,38.94,-99.21,26.0,2.0,0
