,state_code,lat,lon,bird,lat_zone,real_identifier
1658,32.0,43.21,-74.98,12.0,2.0,0
1659,8.0,39.23,-74.12,11.0,2.0,0
1660,16.0,38.51,-101.34,26.0,2.0,0
1661,49.0,39.94,-80.32,19.0,2.0,0
1662,0.0,63.11,-153.45,28.0,0.0,0
1663,17.0,37.45,-87.31,19.0,2.0,0
1664,5.0,39.87,-103.67,17.0,2.0,0
1665,32.0,35.21,-104.32,14.0,2.0,0
1666,44.0,37.82,-111.23,6.0,2.0,0
1667,49.0,38.51,-79.19,19.0,2.0,0
1668,8.0,38.34,-75.21,11.0,2.0,0
1669,16.0,39.12,-99.76,26.0,2.0,0
1670,0.0,58.94,-134.12,28.0,2.0,0
1671,32.0,44.78,-75.43,12.0,2.0,0
1672,17.0,36.45,-85.21,19.0,2.0,0
1673,5.0,37.65,-106.23,17.0,2.0,0
1674,49.0,39.12,-81.23,19.0,2.0,0
1675,32.0,43.12,-75.21,12.0,2.0,0
1676,16.0,39.87,-100.67,26.0,2.0,0
1677,0.0,65.23,-156.34,28.0,0.0,0
1678,44.0,38.67,-111.54,6.0,2.0,0
1679,17.0,37.12,-88.45,19.0,2.0,0
1680,8.0,39.45,-75.12,11.0,2.0,0
1681,32.0,34.78,-103.12,14.0,2.0,0
1682,49.0,37.89,-79.23,19.0,2.0,0
1683,16.0,38.65,-98.91,26.0,2.0,0
1684,5.0,38.45,-107.89,17.0,2.0,0
1685,0.0,55.12,-166.78,28.0,2.0,0
1686,32.0,44.23,-74.56,12.0,2.0,0
1687,17.0,36.23,-84.78,19.0,2.0,0
1688,49.0,39.67,-80.54,19.0,2.0,0
1689,8.0,38.76,-75.89,11.0,2.0,0
1690,16.0,39.45,-101.23,26.0,2.0,0
1691,32.0,42.12,-72.98,12.0,2.0,0
1692,5.0,39.23,-102.34,17.0,2.0,0
1693,0.0,69.87,-153.21,28.0,0.0,0
1694,44.0,37.12,-111.78,6.0,2.0,0
1695,17.0,37.65,-86.45,19.0,2.0,0
1696,32.0,43.89,-75.67,12.0,2.0,0
1697,49.0,39.45,-81.12,19.0,2.0,0
1698,32.0,41.23,-76.45,12.0,2.0,0
1699,44.0,39.87,-108.34,6.0,2.0,0
1700,8.0,39.12,-75.12,11.0,2.0,0
1701,17.0,37.89,-86.34,19.0,2.0,0
1702,32.0,43.12,-78.45,12.0,2.0,0
1703,17.0,37.45,-83.21,19.0,2.0,0
1704,8.0,38.99,-75.56,11.0,2.0,0
1705,0.0,65.43,-156.78,28.0,0.0,0
1706,49.0,38.12,-79.45,19.0,2.0,0
1707,32.0,43.45,-74.32,12.0,2.0,0
1708,5.0,39.01,-104.56,17.0,2.0,0
1709,32.0,42.89,-75.12,12.0,2.0,0
1710,32.0,35.56,-107.45,14.0,2.0,0
1711,8.0,38.56,-75.78,11.0,2.0,0
1712,32.0,35.43,-107.89,14.0,2.0,0
1713,32.0,36.89,-109.45,14.0,2.0,0
1714,49.0,37.23,-81.45,19.0,2.0,0
1715,44.0,41.12,-110.98,6.0,2.0,0
1716,8.0,38.89,-75.56,11.0,2.0,0
1717,0.0,59.23,-137.45,28.0,2.0,0
1718,44.0,38.76,-111.23,6.0,2.0,0
1719,5.0,39.87,-106.45,17.0,2.0,0
1720,49.0,38.56,-80.78,19.0,2.0,0
1721,0.0,60.78,-155.43,28.0,0.0,0
1722,32.0,42.45,-76.89,12.0,2.0,0
1723,11.0,19.78,-154.89,15.0,1.0,0
1724,32.0,42.34,-78.98,12.0,2.0,0
1725,44.0,38.56,-112.45,6.0,2.0,0
1726,11.0,19.45,-155.43,15.0,1.0,0
1727,8.0,38.76,-75.34,11.0,2.0,0
1728,0.0,65.89,-152.34,28.0,0.0,0
1729,11.0,19.34,-155.67,15.0,1.0,0
1730,16.0,37.89,-96.45,26.0,2.0,0
1731,32.0,36.34,-105.67,14.0,2.0,0
1732,5.0,40.78,-108.34,17.0,2.0,0
1733,8.0,38.98,-75.45,11.0,2.0,0
1734,17.0,38.12,-84.56,19.0,2.0,0
1735,32.0,42.78,-78.34,12.0,2.0,0
1736,11.0,20.89,-156.34,15.0,1.0,0
1737,32.0,42.76,-75.98,12.0,2.0,0
1738,44.0,38.21,-111.32,6.0,2.0,0
1739,11.0,19.47,-155.15,15.0,1.0,0
1740,16.0,38.33,-97.85,26.0,2.0,0
1741,17.0,38.06,-85.19,19.0,2.0,0
1742,49.0,38.89,-81.55,19.0,2.0,0
1743,5.0,39.01,-105.07,17.0,2.0,0
1744,0.0,67.89,-149.24,28.0,0.0,0
1745,32.0,33.54,-106.31,14.0,2.0,0
1746,8.0,39.42,-75.73,11.0,2.0,0
1747,44.0,38.99,-110.29,6.0,2.0,0
1748,16.0,38.41,-98.12,26.0,2.0,0
1749,17.0,37.71,-84.89,19.0,2.0,0
1750,5.0,38.52,-107.94,17.0,2.0,0
1751,49.0,38.02,-80.14,19.0,2.0,0
1752,0.0,68.15,-160.89,28.0,0.0,0
1753,32.0,32.99,-105.48,14.0,2.0,0
1754,16.0,38.94,-99.88,26.0,2.0,0
1755,44.0,37.78,-110.42,6.0,2.0,0
1756,8.0,38.83,-75.65,11.0,2.0,0
1757,49.0,39.18,-80.79,19.0,2.0,0
1758,17.0,37.94,-85.58,19.0,2.0,0
1759,5.0,39.85,-104.46,17.0,2.0,0
1760,32.0,33.31,-104.12,14.0,2.0,0
1761,49.0,38.46,-80.38,19.0,2.0,0
1762,0.0,67.71,-152.64,28.0,0.0,0
1763,16.0,38.79,-98.46,26.0,2.0,0
1764,44.0,38.39,-111.73,6.0,2.0,0
1765,8.0,39.36,-75.42,11.0,2.0,0
1766,17.0,37.33,-84.96,19.0,2.0,0
1767,49.0,38.29,-81.11,19.0,2.0,0
1768,5.0,38.92,-106.83,17.0,2.0,0
1769,32.0,33.07,-106.75,14.0,2.0,0
1770,16.0,37.19,-101.58,26.0,2.0,0
1771,44.0,38.55,-110.99,6.0,2.0,0
1772,11.0,19.36,-154.89,15.0,1.0,0
1773,8.0,38.46,-75.33,11.0,2.0,0
1774,49.0,38.71,-80.49,19.0,2.0,0
1775,5.0,38.12,-105.33,17.0,2.0,0
1776,32.0,32.64,-104.81,14.0,2.0,0
1777,16.0,38.12,-97.36,26.0,2.0,0
1778,44.0,38.89,-111.15,6.0,2.0,0
1779,17.0,38.15,-85.28,19.0,2.0,0
1780,0.0,67.46,-154.36,28.0,0.0,0
1781,5.0,38.64,-106.58,17.0,2.0,0
1782,49.0,38.94,-81.42,19.0,2.0,0
1783,32.0,33.78,-105.94,14.0,2.0,0
1784,48.0,39.74,-104.99,17.0,2.0,0
1785,44.0,38.51,-111.83,6.0,2.0,0
1786,17.0,37.58,-86.09,19.0,2.0,0
1787,5.0,39.75,-105.17,17.0,2.0,0
1788,32.0,42.49,-75.63,12.0,2.0,0
1789,0.0,60.14,-154.89,28.0,0.0,0
1790,8.0,38.85,-75.43,11.0,2.0,0
1791,11.0,20.38,-156.41,15.0,1.0,0
1792,49.0,39.77,-80.51,19.0,2.0,0
1793,16.0,38.25,-99.76,26.0,2.0,0
1794,44.0,38.79,-111.85,6.0,2.0,0
1795,5.0,39.73,-105.02,17.0,2.0,0
1796,32.0,42.57,-76.22,12.0,2.0,0
1797,0.0,65.67,-152.44,28.0,0.0,0
1798,17.0,37.72,-84.09,19.0,2.0,0
1799,8.0,39.01,-75.48,11.0,2.0,0
1800,11.0,19.79,-155.97,15.0,1.0,0
1801,49.0,39.48,-80.63,19.0,2.0,0
1802,32.0,42.63,-76.98,12.0,2.0,0
1803,5.0,39.08,-104.84,17.0,2.0,0
1804,16.0,38.16,-100.02,26.0,2.0,0
1805,8.0,38.91,-75.39,11.0,2.0,0
1806,44.0,38.14,-112.55,6.0,2.0,0
1807,17.0,37.69,-83.88,19.0,2.0,0
1808,0.0,61.33,-155.31,28.0,0.0,0
1809,32.0,42.53,-75.46,12.0,2.0,0
1810,5.0,39.92,-105.33,17.0,2.0,0
1811,11.0,20.19,-156.15,15.0,1.0,0
1812,49.0,39.61,-80.47,19.0,2.0,0
1813,16.0,39.88,-96.45,26.0,2.0,0
1814,44.0,38.02,-113.39,6.0,2.0,0
1815,8.0,39.17,-75.57,11.0,2.0,0
1816,32.0,42.61,-76.34,12.0,2.0,0
1817,5.0,38.59,-102.87,17.0,2.0,0
1818,17.0,37.83,-84.29,19.0,2.0,0
1819,0.0,64.8,-145.86,28.0,0.0,0
1820,11.0,19.65,-156.09,15.0,1.0,0
1821,49.0,39.34,-80.71,19.0,2.0,0
1822,32.0,42.59,-76.11,12.0,2.0,0
1823,8.0,38.83,-75.41,11.0,2.0,0
1824,5.0,39.15,-105.12,17.0,2.0,0
1825,32.0,34.56,-107.45,14.0,2.0,0
1826,49.0,37.89,-81.23,19.0,2.0,0
1827,32.0,43.34,-74.12,12.0,2.0,0
1828,44.0,39.45,-113.01,6.0,2.0,0
1829,32.0,34.98,-108.34,14.0,2.0,0
1830,11.0,21.45,-157.89,15.0,1.0,0
1831,5.0,38.89,-108.95,17.0,2.0,0
1832,0.0,57.45,-152.56,28.0,2.0,0
1833,0.0,62.45,-162.54,28.0,0.0,0
1834,17.0,37.12,-88.89,19.0,2.0,0
1835,11.0,21.67,-158.05,15.0,1.0,0
1836,44.0,39.34,-112.34,6.0,2.0,0
1837,11.0,19.89,-155.01,15.0,1.0,0
1838,17.0,38.23,-83.78,19.0,2.0,0
1839,8.0,38.56,-75.45,11.0,2.0,0
1840,0.0,64.23,-143.12,28.0,0.0,0
1841,49.0,38.01,-80.89,19.0,2.0,0
1842,17.0,37.85,-83.34,19.0,2.0,0
1843,32.0,31.98,-106.54,14.0,2.0,0
1844,16.0,39.78,-100.23,26.0,2.0,0
1845,8.0,39.12,-75.34,11.0,2.0,0
1846,17.0,38.78,-82.76,19.0,2.0,0
1847,11.0,22.23,-159.34,15.0,1.0,0
1848,44.0,40.67,-109.45,6.0,2.0,0
1849,0.0,60.89,-158.89,28.0,0.0,0
1850,8.0,39.67,-75.56,11.0,2.0,0
1851,49.0,39.23,-78.45,19.0,2.0,0
1852,17.0,37.9,-85.67,19.0,2.0,0
1853,32.0,44.56,-74.11,12.0,2.0,0
1854,5.0,39.12,-105.45,17.0,2.0,0
1855,49.0,37.45,-81.78,19.0,2.0,0
1856,16.0,37.34,-99.45,26.0,2.0,0
1857,44.0,39.78,-112.23,6.0,2.0,0
1858,17.0,36.98,-86.67,19.0,2.0,0
1859,44.0,40.98,-113.23,6.0,2.0,0
1860,49.0,38.45,-80.88,19.0,2.0,0
1861,0.0,62.9,-148.76,28.0,0.0,0
1862,0.0,67.12,-151.56,28.0,0.0,0
1863,32.0,35.98,-107.9,14.0,2.0,0
1864,17.0,38.01,-84.45,19.0,2.0,0
1865,44.0,38.0,-112.5,6.0,2.0,0
1866,32.0,33.8,-105.5,14.0,2.0,0
1867,17.0,37.5,-85.0,19.0,2.0,0
1868,0.0,68.0,-145.0,28.0,0.0,0
1869,11.0,20.0,-156.0,15.0,1.0,0
1870,8.0,38.8,-75.0,11.0,2.0,0
1871,32.0,36.5,-104.5,14.0,2.0,0
1872,0.0,70.0,-158.0,28.0,0.0,0
1873,44.0,41.5,-114.0,6.0,2.0,0
1874,17.0,37.4,-83.0,19.0,2.0,0
1875,11.0,19.7,-155.0,15.0,1.0,0
1876,32.0,42.3,-77.0,12.0,2.0,0
1877,44.0,39.0,-109.0,6.0,2.0,0
1878,8.0,39.2,-75.5,11.0,2.0,0
1879,0.0,66.5,-144.0,28.0,0.0,0
1880,32.0,32.9,-106.0,14.0,2.0,0
1881,17.0,37.0,-84.0,19.0,2.0,0
1882,44.0,37.5,-113.0,6.0,2.0,0
1883,0.0,62.0,-164.0,28.0,0.0,0
1884,32.0,34.5,-104.0,14.0,2.0,0
1885,11.0,21.5,-157.5,15.0,1.0,0
1886,44.0,40.0,-112.0,6.0,2.0,0
1887,8.0,39.8,-75.7,11.0,2.0,0
1888,32.0,35.5,-103.5,14.0,2.0,0
1889,0.0,69.0,-162.0,28.0,0.0,0
1890,44.0,38.5,-111.5,6.0,2.0,0
1891,17.0,37.2,-82.0,19.0,2.0,0
1892,11.0,19.5,-155.5,15.0,1.0,0
1893,32.0,42.0,-76.5,12.0,2.0,0
1894,44.0,39.5,-109.5,6.0,2.0,0
1895,0.0,67.0,-144.0,28.0,0.0,0
1896,17.0,36.5,-85.0,19.0,2.0,0
1897,8.0,38.5,-75.0,11.0,2.0,0
1898,32.0,33.5,-106.5,14.0,2.0,0
1899,44.0,41.0,-113.5,6.0,2.0,0
1900,11.0,20.5,-156.5,15.0,1.0,0
1901,0.0,65.5,-143.5,28.0,0.0,0
1902,32.0,36.0,-104.0,14.0,2.0,0
1903,44.0,37.8,-112.5,6.0,2.0,0
1904,17.0,37.7,-84.5,19.0,2.0,0
1905,8.0,39.0,-75.6,11.0,2.0,0
1906,16.0,39.12,-96.73,26.0,2.0,0
1907,17.0,37.65,-84.92,19.0,2.0,0
1908,5.0,37.89,-104.31,17.0,2.0,0
1909,32.0,35.22,-106.14,14.0,2.0,0
1910,11.0,20.5,-156.3,15.0,1.0,0
1911,8.0,38.96,-75.88,11.0,2.0,0
1912,0.0,68.2,-145.89,28.0,0.0,0
1913,49.0,37.93,-82.54,19.0,2.0,0
1914,32.0,33.81,-107.98,14.0,2.0,0
1915,16.0,38.45,-98.3,26.0,2.0,0
1916,5.0,38.74,-103.12,17.0,2.0,0
1917,44.0,39.98,-111.45,6.0,2.0,0
1918,11.0,21.12,-157.6,15.0,1.0,0
1919,8.0,38.41,-75.33,11.0,2.0,0
1920,0.0,67.32,-143.78,28.0,0.0,0
1921,32.0,36.65,-106.47,14.0,2.0,0
1922,16.0,38.99,-99.78,26.0,2.0,0
1923,17.0,37.27,-88.56,19.0,2.0,0
1924,5.0,39.15,-106.83,17.0,2.0,0
1925,32.0,34.1,-104.89,14.0,2.0,0
1926,11.0,21.45,-157.93,15.0,1.0,0
1927,49.0,38.37,-81.89,19.0,2.0,0
1928,16.0,39.68,-97.14,26.0,2.0,0
1929,8.0,39.12,-75.99,11.0,2.0,0
1930,0.0,69.15,-149.11,28.0,0.0,0
1931,32.0,33.64,-108.41,14.0,2.0,0
1932,17.0,37.56,-86.34,19.0,2.0,0
1933,5.0,37.48,-105.56,17.0,2.0,0
1934,44.0,39.41,-112.1,6.0,2.0,0
1935,16.0,38.18,-99.25,26.0,2.0,0
1936,32.0,35.93,-105.78,14.0,2.0,0
1937,11.0,19.98,-155.47,15.0,1.0,0
1938,8.0,38.67,-75.72,11.0,2.0,0
1939,0.0,66.48,-155.32,28.0,0.0,0
1940,17.0,38.11,-83.89,19.0,2.0,0
1941,5.0,38.04,-102.76,17.0,2.0,0
1942,49.0,37.62,-80.76,19.0,2.0,0
1943,32.0,36.44,-107.09,14.0,2.0,0
1944,16.0,39.05,-98.67,26.0,2.0,0
1945,5.0,39.87,-104.98,17.0,2.0,0
1946,11.0,20.16,-156.75,15.0,1.0,0
1947,4.0,37.95,-104.85,17.0,2.0,0
1948,11.0,19.36,-155.68,15.0,1.0,0
1949,17.0,37.75,-85.1,19.0,2.0,0
1950,49.0,38.4,-81.33,19.0,2.0,0
1951,32.0,43.12,-74.26,12.0,2.0,0
1952,44.0,38.64,-113.29,6.0,2.0,0
1953,16.0,37.88,-95.44,26.0,2.0,0
1954,5.0,38.1,-105.94,17.0,2.0,0
1955,11.0,19.54,-155.76,15.0,1.0,0
1956,49.0,39.0,-79.81,19.0,2.0,0
1957,32.0,32.89,-107.62,14.0,2.0,0
1958,17.0,36.85,-88.05,19.0,2.0,0
1959,5.0,39.0,-104.32,17.0,2.0,0
1960,11.0,19.19,-155.31,15.0,1.0,0
1961,44.0,40.0,-112.75,6.0,2.0,0
1962,32.0,44.47,-73.96,12.0,2.0,0
1963,49.0,38.12,-82.62,19.0,2.0,0
1964,16.0,37.0,-96.12,26.0,2.0,0
1965,32.0,44.0,-74.89,12.0,2.0,0
1966,8.0,39.4,-75.55,11.0,2.0,0
1967,5.0,37.75,-106.1,17.0,2.0,0
1968,17.0,37.92,-84.0,19.0,2.0,0
1969,49.0,38.6,-78.55,19.0,2.0,0
1970,32.0,42.5,-77.2,12.0,2.0,0
1971,11.0,19.45,-155.57,15.0,1.0,0
1972,44.0,39.1,-113.5,6.0,2.0,0
1973,16.0,38.5,-95.9,26.0,2.0,0
1974,8.0,39.0,-75.9,11.0,2.0,0
1975,5.0,38.5,-104.9,17.0,2.0,0
1976,17.0,36.7,-89.1,19.0,2.0,0
1977,11.0,19.3,-155.45,15.0,1.0,0
1978,49.0,37.7,-81.5,19.0,2.0,0
1979,32.0,43.5,-74.4,12.0,2.0,0
1980,44.0,38.2,-112.1,6.0,2.0,0
1981,16.0,37.3,-96.8,26.0,2.0,0
1982,8.0,38.8,-75.3,11.0,2.0,0
1983,5.0,39.1,-105.5,17.0,2.0,0
1984,49.0,38.0,-80.5,19.0,2.0,0
1985,11.0,19.5,-155.6,15.0,1.0,0
1986,32.0,44.6,-73.6,12.0,2.0,0
1987,17.0,37.2,-85.0,19.0,2.0,0
1988,44.0,37.6,-111.2,6.0,2.0,0
1989,16.0,39.0,-96.3,26.0,2.0,0
1990,8.0,39.3,-75.8,11.0,2.0,0
1991,5.0,38.3,-104.6,17.0,2.0,0
1992,32.0,33.12,-106.45,14.0,2.0,0
1993,8.0,38.71,-75.48,11.0,2.0,0
1994,17.0,37.58,-84.12,19.0,2.0,0
1995,11.0,19.35,-155.68,15.0,1.0,0
1996,44.0,39.83,-111.92,6.0,2.0,0
1997,0.0,65.41,-156.89,28.0,0.0,0
1998,49.0,37.78,-80.89,19.0,2.0,0
1999,8.0,38.63,-75.29,11.0,2.0,0
2000,32.0,34.65,-107.83,14.0,2.0,0
2001,16.0,38.87,-98.14,26.0,2.0,0
2002,5.0,38.19,-104.31,17.0,2.0,0
2003,8.0,39.64,-75.53,11.0,2.0,0
2004,11.0,19.54,-155.38,15.0,1.0,0
2005,32.0,32.84,-106.79,14.0,2.0,0
2006,44.0,40.21,-112.54,6.0,2.0,0
2007,17.0,37.71,-83.45,19.0,2.0,0
2008,0.0,68.17,-157.32,28.0,0.0,0
2009,49.0,38.15,-81.23,19.0,2.0,0
2010,32.0,33.96,-105.78,14.0,2.0,0
2011,8.0,38.94,-75.37,11.0,2.0,0
2012,16.0,39.23,-99.01,26.0,2.0,0
2013,5.0,37.89,-105.67,17.0,2.0,0
2014,11.0,19.41,-155.49,15.0,1.0,0
2015,44.0,39.74,-112.28,6.0,2.0,0
2016,32.0,34.42,-108.11,14.0,2.0,0
2017,8.0,38.54,-75.18,11.0,2.0,0
2018,0.0,63.29,-159.43,28.0,0.0,0
2019,17.0,37.45,-87.96,19.0,2.0,0
2020,49.0,37.86,-80.74,19.0,2.0,0
2021,32.0,32.61,-107.34,14.0,2.0,0
2022,8.0,39.81,-75.46,11.0,2.0,0
2023,16.0,39.56,-97.82,26.0,2.0,0
2024,5.0,38.34,-104.12,17.0,2.0,0
2025,11.0,19.29,-155.73,15.0,1.0,0
2026,44.0,40.15,-112.41,6.0,2.0,0
2027,32.0,33.68,-106.05,14.0,2.0,0
2028,8.0,38.76,-75.24,11.0,2.0,0
2029,0.0,67.34,-158.29,28.0,0.0,0
2030,17.0,37.68,-83.87,19.0,2.0,0
2031,49.0,38.29,-81.11,19.0,2.0,0
2032,32.0,34.31,-107.96,14.0,2.0,0
2033,17.0,37.75,-85.64,19.0,2.0,0
2034,49.0,38.52,-81.09,19.0,2.0,0
2035,5.0,39.88,-105.17,17.0,2.0,0
2036,32.0,33.56,-106.52,14.0,2.0,0
2037,11.0,20.96,-157.54,15.0,1.0,0
2038,8.0,39.15,-75.62,11.0,2.0,0
2039,16.0,38.02,-99.14,26.0,2.0,0
2040,0.0,64.32,-148.75,28.0,0.0,0
2041,17.0,36.91,-84.89,19.0,2.0,0
2042,32.0,34.19,-104.38,14.0,2.0,0
2043,5.0,37.41,-102.67,17.0,2.0,0
2044,16.0,37.85,-98.33,26.0,2.0,0
2045,49.0,38.44,-80.71,19.0,2.0,0
2046,8.0,38.79,-75.37,11.0,2.0,0
2047,17.0,37.22,-85.99,19.0,2.0,0
2048,32.0,32.94,-107.16,14.0,2.0,0
2049,44.0,40.12,-111.26,6.0,2.0,0
2050,5.0,39.54,-103.82,17.0,2.0,0
2051,0.0,61.44,-150.14,28.0,0.0,0
2052,16.0,38.49,-97.22,26.0,2.0,0
2053,11.0,21.31,-156.58,15.0,1.0,0
2054,32.0,33.25,-107.89,14.0,2.0,0
2055,17.0,37.48,-86.74,19.0,2.0,0
2056,5.0,38.94,-106.49,17.0,2.0,0
2057,49.0,38.19,-81.54,19.0,2.0,0
2058,8.0,38.63,-75.58,11.0,2.0,0
2059,32.0,35.14,-108.02,14.0,2.0,0
2060,11.0,21.19,-157.32,15.0,1.0,0
2061,16.0,37.39,-100.63,26.0,2.0,0
2062,32.0,34.42,-103.49,14.0,2.0,0
2063,5.0,40.06,-104.93,17.0,2.0,0
2064,17.0,36.65,-85.22,19.0,2.0,0
2065,49.0,38.35,-80.41,19.0,2.0,0
2066,8.0,38.87,-75.19,11.0,2.0,0
2067,32.0,33.72,-106.41,14.0,2.0,0
2068,16.0,37.55,-99.48,26.0,2.0,0
2069,5.0,39.72,-105.71,17.0,2.0,0
2070,11.0,20.63,-156.34,15.0,1.0,0
2071,17.0,37.08,-84.67,19.0,2.0,0
2072,49.0,38.72,-81.23,19.0,2.0,0
2073,0.0,67.31,-147.55,28.0,0.0,0
2074,5.0,39.5,-103.0,17.0,2.0,0
2075,16.0,37.2,-96.8,26.0,2.0,0
2076,49.0,38.8,-81.0,19.0,2.0,0
2077,8.0,38.9,-75.3,11.0,2.0,0
2078,32.0,43.5,-75.0,12.0,2.0,0
2079,17.0,38.8,-84.1,19.0,2.0,0
2080,0.0,64.0,-155.0,28.0,0.0,0
2081,32.0,44.4,-74.0,12.0,2.0,0
2082,44.0,40.5,-109.0,6.0,2.0,0
2083,49.0,37.6,-82.0,19.0,2.0,0
2084,32.0,36.5,-104.2,14.0,2.0,0
2085,5.0,39.3,-106.0,17.0,2.0,0
2086,49.0,38.4,-80.0,19.0,2.0,0
2087,8.0,38.5,-75.0,11.0,2.0,0
2088,16.0,37.8,-95.5,26.0,2.0,0
2089,32.0,42.8,-77.0,12.0,2.0,0
2090,0.0,62.0,-157.0,28.0,0.0,0
2091,44.0,39.0,-110.0,6.0,2.0,0
2092,11.0,21.0,-157.0,15.0,1.0,0
2093,5.0,39.0,-103.5,17.0,2.0,0
2094,49.0,38.9,-82.5,19.0,2.0,0
2095,32.0,43.2,-76.0,12.0,2.0,0
2096,16.0,37.4,-97.0,26.0,2.0,0
2097,44.0,38.0,-112.0,6.0,2.0,0
2098,32.0,44.0,-75.0,12.0,2.0,0
2099,0.0,65.0,-159.0,28.0,0.0,0
2100,5.0,39.6,-105.0,17.0,2.0,0
2101,49.0,38.0,-80.0,19.0,2.0,0
2102,17.0,38.5,-83.0,19.0,2.0,0
2103,32.0,43.0,-75.5,12.0,2.0,0
2104,44.0,39.5,-108.0,6.0,2.0,0
2105,8.0,38.8,-74.9,11.0,2.0,0
2106,16.0,37.2,-96.5,26.0,2.0,0
2107,49.0,38.7,-81.5,19.0,2.0,0
2108,0.0,63.0,-156.0,28.0,0.0,0
2109,32.0,42.5,-77.5,12.0,2.0,0
2110,5.0,39.8,-104.5,17.0,2.0,0
2111,44.0,38.5,-111.0,6.0,2.0,0
2112,17.0,38.6,-85.0,19.0,2.0,0
2113,32.0,44.7,-74.9,12.0,2.0,0
2114,49.0,39.4,-80.0,19.0,2.0,0
2115,8.0,38.4,-75.4,11.0,2.0,0
2116,16.0,37.3,-96.0,26.0,2.0,0
2117,32.0,43.7,-76.4,12.0,2.0,0
2118,16.0,38.8,-99.3,26.0,2.0,0
2119,8.0,38.7,-75.3,11.0,2.0,0
2120,49.0,38.4,-81.1,19.0,2.0,0
2121,32.0,34.9,-104.8,14.0,2.0,0
2122,0.0,63.1,-154.4,28.0,0.0,0
2123,17.0,37.5,-84.3,19.0,2.0,0
2124,5.0,39.7,-103.2,17.0,2.0,0
2125,11.0,20.1,-155.6,15.0,1.0,0
2126,8.0,38.6,-75.5,11.0,2.0,0
2127,49.0,39.2,-80.7,19.0,2.0,0
2128,32.0,35.3,-105.2,14.0,2.0,0
2129,16.0,38.5,-99.7,26.0,2.0,0
2130,5.0,37.4,-104.7,17.0,2.0,0
2131,17.0,37.9,-87.3,19.0,2.0,0
2132,0.0,64.8,-155.3,28.0,0.0,0
2133,11.0,21.6,-158.4,15.0,1.0,0
2134,8.0,39.1,-75.7,11.0,2.0,0
2135,49.0,37.9,-81.8,19.0,2.0,0
2136,32.0,33.1,-106.3,14.0,2.0,0
2137,16.0,38.4,-99.9,26.0,2.0,0
2138,8.0,38.9,-75.2,11.0,2.0,0
2139,5.0,40.1,-102.9,17.0,2.0,0
2140,17.0,37.3,-84.8,19.0,2.0,0
2141,32.0,35.8,-105.6,14.0,2.0,0
2142,11.0,19.7,-155.3,15.0,1.0,0
2143,0.0,67.4,-147.8,28.0,0.0,0
2144,49.0,38.7,-79.2,19.0,2.0,0
2145,8.0,38.8,-75.4,11.0,2.0,0
2146,32.0,42.7,-74.5,12.0,2.0,0
2147,17.0,37.8,-84.1,19.0,2.0,0
2148,5.0,37.3,-104.6,17.0,2.0,0
2149,11.0,22.0,-159.1,15.0,1.0,0
2150,0.0,59.2,-155.8,28.0,2.0,0
2151,49.0,39.3,-80.5,19.0,2.0,0
2152,8.0,39.2,-75.6,11.0,2.0,0
2153,32.0,34.7,-105.1,14.0,2.0,0
2154,16.0,38.7,-99.4,26.0,2.0,0
2155,17.0,37.6,-87.7,19.0,2.0,0
2156,5.0,39.8,-102.7,17.0,2.0,0
2157,11.0,21.3,-158.0,15.0,1.0,0
2158,32.0,33.25,-106.42,14.0,2.0,0
2159,16.0,38.2,-95.6,26.0,2.0,0
2160,32.0,41.5,-74.3,12.0,2.0,0
2161,49.0,39.8,-77.5,19.0,2.0,0
2162,0.0,64.12,-153.5,28.0,0.0,0
2163,16.0,38.3,-99.5,26.0,2.0,0
2164,44.0,38.5,-110.9,6.0,2.0,0
2165,44.0,40.7,-111.8,6.0,2.0,0
2166,32.0,32.88,-108.9,14.0,2.0,0
2167,8.0,38.7,-75.8,11.0,2.0,0
2168,5.0,38.75,-108.6,17.0,2.0,0
2169,11.0,19.55,-155.9,15.0,1.0,0
2170,5.0,38.85,-104.5,17.0,2.0,0
2171,16.0,38.8,-98.7,26.0,2.0,0
2172,16.0,38.15,-97.7,26.0,2.0,0
2173,17.0,37.3,-84.8,19.0,2.0,0
2174,32.0,34.7,-107.5,14.0,2.0,0
2175,32.0,42.6,-77.4,12.0,2.0,0
2176,8.0,38.95,-75.65,11.0,2.0,0
2177,11.0,19.45,-155.7,15.0,1.0,0
2178,49.0,38.3,-81.5,19.0,2.0,0
2179,0.0,66.1,-150.9,28.0,0.0,0
2180,32.0,34.9,-106.7,14.0,2.0,0
2181,32.0,43.0,-76.2,12.0,2.0,0
2182,32.0,42.3,-75.4,12.0,2.0,0
2183,0.0,65.8,-168.0,28.0,0.0,0
2184,32.0,43.8,-74.4,12.0,2.0,0
2185,44.0,39.2,-109.8,6.0,2.0,0
2186,8.0,39.1,-75.9,11.0,2.0,0
2187,5.0,37.76,-106.02,17.0,2.0,0
2188,44.0,39.05,-112.48,6.0,2.0,0
2189,11.0,19.43,-155.24,15.0,1.0,0
2190,32.0,34.41,-103.82,12.0,2.0,0
2191,16.0,39.0,-97.41,26.0,2.0,0
2192,8.0,38.68,-75.59,11.0,2.0,0
2193,5.0,38.15,-105.77,17.0,2.0,0
2194,32.0,35.1,-103.7,14.0,2.0,0
