Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
12.067,1,0,0,1,0.013,591.264,45,2,0,2,2,9,2,1,0,0,0
293.622,11,16.352,2,0,0.015,1831.942,64,2,0,4,5,7,2,3,1,0,42.2
0,0,0,0,0,0.167,13,3,2,0,1,4,2,2,1,0,0.133,0
0,0,0,0,0,0.034,589.5,40,3,0,1,2,0,2,1,1,0.018,0
0,0,0,0,0,0.05,71.5,2,3,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.068,419.6,20,3,0,3,2,0,2,3,1,0.038,0
0,0,0,0,0,0.04,1065.9,19,1,1,6,1,6,2,1,1,0.017,0
0,0,0,0,0,0.1,125,6,2,0,13,2,7,2,6,0,0.075,0
356.867,8,0,1,0,0.03,242.867,10,3,0,3,2,7,2,3,0,0.02,0
0,0,0,0,0,0.04,164,5,3,0,1,2,5,2,1,0,0.04,0
0,0,0,0,0,0.057,370.833,7,2,0,3,2,5,2,2,0,0.029,0
29.2,2,0,0,0,0.007,256.7,7,1,0,8,1,4,0,7,0,0,0
0,0,0,0,0,0.1,47,2,2,0,1,2,5,2,1,1,0,0
23.5,4,0,0,0,0.029,2318.192,36,2,0,3,2,7,2,4,0,0,0
0,0,0,0,0,0.022,166,8,1,0,15,1,7,2,3,0,0,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,32,4,2,0,10,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,2,2,1,0,0.2,0
0,0,0,0,0,0.06,106,5,1,0,3,1,5,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,954.518,26,2,0,10,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,6,2,7,0,1,0,0,0
0,0,0,0,0,0.021,3972,48,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.08,68.4,5,2,0,4,4,4,2,2,0,0,0
0,0,0,0,0,0.017,305,13,1,0,2,1,5,0,1,0,0,0
0,0,0,2,0,0.008,1931.631,42,1,0,1,1,1,2,6,1,0,45.75
70.333,5,0,0,0,0.054,1049.314,29,3,0,2,2,7,2,3,1,0.026,0
132,4,0,0,0,0.029,1413.333,7,3,0,8,2,5,2,7,0,0.036,0
0,0,0,0,0,0.04,164,5,3,0,1,2,5,2,1,0,0.04,0
0,0,0,0,0,0.057,370.833,7,2,0,3,2,5,2,2,0,0.029,0
31.1,3,0,0,0,0.062,975.289,11,4,0,8,5,7,2,1,0,0,0
0,0,0,0,0,0.049,1422.85,23,2,0,1,2,7,2,7,0,0.017,0
90,1,0,0,0,0.033,210,6,2,0,8,2,1,0,1,0,0,0
105.5,2,16.748,0,0,0.043,1443.583,20,1,0,2,1,7,2,3,1,0.012,0
0,0,0,0,0,0.04,62,6,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.078,591.25,17,3,0,4,3,6,2,8,1,0.041,0
31.1,3,0,0,0,0.006,465.806,24,1,0,2,1,0,2,1,1,0,0
0,0,0,0,0,0.05,35,2,2,0,10,2,7,2,1,1,0,0
22.5,4,0,0,0,0.013,2851.142,46,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.022,165,6,3,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,984.458,30,2,0,7,2,7,2,1,0,0,0
0,0,0,0,0,0.04,606.786,34,1,0.4,3,1,6,2,1,0,0.018,0
0,0,0,0,0,0.02,2493.833,55,2,0,6,2,7,2,3,0,0.01,0
21,2,0,0,0,0.022,398,13,2,0,2,2,6,2,5,1,0,0
0,0,0,0,0,0.011,86,6,2,0,2,2,5,2,1,1,0,0
134.5,4,0,0,0,0.007,289.25,10,1,0,2,1,6,0,3,0,0,0
26,4,0,0,0,0.01,2195.833,70,3,0,1,2,7,2,1,0,0.004,0
0,0,0,0,0,0.008,420,27,2,0,1,2,6,2,9,1,0,0
0,0,0,0,0,0.078,338.233,26,2,0,2,2,6,2,2,1,0.025,0
0,0,0,0,0,0.067,55,3,2,0,10,2,5,2,1,0,0,0
0,0,0,0,0,0.067,34,3,2,0,1,2,6,2,3,0,0,0
0,0,0,0,0,0.067,162,12,1,0,3,1,2,2,1,0,0.05,0
0,0,0,0,0,0.085,737.167,13,3,0,13,2,7,2,3,0,0.038,0
0,0,0,0,0,0.2,0,1,2,0,3,2,4,2,1,0,0.2,0
132,2,0,0,0,0.025,96,7,2,0,2,2,5,0,1,1,0,0
0,0,0,0,0,0.1,25,2,3,0,18,2,6,0,1,1,0,0
199.5,2,55.579,0,1,0.013,1287.583,23,2,0,2,2,7,2,5,0,0,0
23.5,2,0,0,0,0.002,827.5,31,2,0,2,2,5,2,5,1,0,0
0,0,0,0,0,0.057,209,10,1,0,3,1,5,2,3,0,0.02,0
0,0,0,0,0,0.008,854.333,24,4,0,10,1,5,2,1,0,0,0
2,1,24.34,0,0,0.035,958.25,24,2,0,6,2,6,2,1,0,0.025,0
0,0,0,0,0,0.2,0,1,3,0,3,2,1,2,7,0,0.2,0
0,0,0,0,0,0.01,423.833,10,2,0,2,2,5,2,5,0,0,0
523.917,5,0,2,0,0.023,439.524,25,2,0,2,2,5,2,7,0,0,21
0,0,0,0,0,0.04,626,5,1,0,4,1,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,4,2,1,0,0.2,0
48.4,1,0,0,0,0.01,2707.387,22,3,0,1,2,8,2,3,1,0,0
0,0,0,0,0,0.1,35.5,2,2,0,11,6,1,2,1,1,0,0
179.75,7,0,2,0,0.018,631.583,26,2,0,2,2,7,2,4,0,0,383.75
0,0,0,0,0,0.07,42,5,2,0,3,2,6,2,2,0,0.04,0
0,0,0,0,0,0.024,2438.333,76,2,0,1,2,1,2,6,0,0,0
0,0,0,0,0,0.016,423.183,16,3,0,10,2,7,2,7,0,0.012,0
479.25,5,0,2,0,0.007,1355.483,41,1,0,2,1,1,2,3,1,0,81
0,0,0,1,0,0.031,2389.333,28,2,0,3,2,5,2,1,1,0.017,1220
2,1,14.918,0,1,0.013,1210.167,41,2,0,2,2,7,2,4,1,0,0
22,3,0,0,0,0.01,519.5,20,2,0,2,2,5,0,1,1,0,0
0,0,0,1,0,0.015,649.883,33,2,0,2,2,1,2,1,0,0.003,40
0,0,0,0,0,0.022,39,3,2,0,3,2,5,2,1,0,0,0
252,4,0,1,0,0.017,947.358,42,1,0,8,1,7,2,7,1,0.004,56.5
0,0,0,0,0,0.011,746.8,68,2,0,13,2,6,2,1,0,0.003,0
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,2,0,0.2,0
466,1,0,0,0,0.117,609.542,6,2,0,2,2,7,2,1,0,0.033,0
0,0,0,0,0,0.086,291.6,14,2,1,6,2,6,2,1,1,0,0
0,0,0,0,0,0.03,828.25,31,2,0,2,2,7,0,9,1,0.013,0
0,0,0,0,0,0.007,902,18,2,0,4,7,2,2,2,0,0,0
0,0,0,0,0,0.031,1397.5,25,2,0,3,2,5,2,1,0,0.008,0
69.5,2,0,0,0,0.027,689.027,11,3,0,2,2,1,2,1,0,0.008,0
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,9,1,0.2,0
243.75,5,0,0,0,0.008,199.25,5,1,0,2,1,1,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,264.5,10,2,0,9,2,5,0,1,0,0,0
0,0,0,0,0,0.021,267.25,14,3,0,11,2,7,0,1,1,0,0
32.7,1,0,0,0,0.027,434.3,11,3,0,3,2,1,2,3,0,0.019,0
97.67,5,3.012,0,1,0.011,428.741,57,2,0,4,2,5,2,1,0,0.003,0
0,0,0,0,0,0.1,24,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.05,107,4,1,0.6,3,1,6,2,1,0,0,0
0,0,0,0,0,0.02,160.5,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
10,1,0,2,0,0.028,387.391,32,1,0,2,1,5,2,3,1,0.01,20
77.5,5,0,0,0,0.02,75.75,4,1,0,2,1,5,0,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.047,1799.833,71,2,0.6,6,4,6,2,8,0,0.017,0
0,0,0,0,0,0.006,589.574,27,3,0,4,2,6,2,3,1,0.007,0
448.5,5,0,4,0,0.029,2537.807,81,3,0,2,2,7,2,3,1,0.014,52
215,3,56.318,0,1,0.012,1481.429,53,1,0,11,8,7,2,1,1,0.002,0
168,5,0,0,0,0.02,1239.083,31,3,0,13,2,6,2,6,0,0.007,0
201.5,7,0,0,0,0.006,750.167,17,3,0,2,2,5,2,4,0,0,0
0,0,0,0,0,0.025,438.075,25,1,0.6,3,1,6,2,3,0,0.008,0
0,0,0,0,0,0.022,171.5,9,2,0,13,2,7,2,2,0,0,0
0,0,0,0,0,0.1,29,2,2,1,2,4,2,2,4,1,0,0
530.5,2,0,2,0,0.053,452.25,9,1,0,2,1,1,2,7,0,0.027,9
166,3,0,0,0,0.03,134,2,3,0.8,2,2,6,2,8,0,0,0
0,0,0,0,0,0.01,616.5,20,3,0,3,3,7,0,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
37,2,0,0,0,0.012,208.5,15,2,0,2,2,5,0,3,1,0,0
60.25,3,0,0,0,0.013,131.583,8,3,0,2,2,7,0,1,0,0.02,0
0,0,0,0,0,0.018,1297.464,31,2,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0,477.717,17,2,0,2,2,9,0,6,1,0,0
0,0,0,0,0,0.08,42,5,2,0,13,2,6,2,2,0,0.04,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
0,0,0,0,0,0.021,267.25,14,3,0,11,2,7,0,1,1,0,0
0,0,0,2,0,0.05,362.5,7,2,0,2,2,5,2,1,0,0.5,37
0,0,0,0,0,0.055,1052.85,31,2,0.6,4,2,6,2,1,0,0.017,0
89.8,4,33.925,1,1,0.014,1167.967,39,4,0,3,1,6,2,3,0,0.006,47
0,0,0,0,0,0.01,423.833,10,2,0,2,2,5,2,5,0,0,0
0,0,0,0,0,0.04,626,5,1,0,4,1,6,2,1,0,0,0
46.4,2,0,0,0,0.08,349,8,4,0,1,1,0,2,1,0,0.02,0
0,0,0,0,0,0.056,106.833,6,3,0,3,2,7,2,3,0,0.021,0
523.917,5,0,2,0,0.023,439.524,25,2,0,2,2,5,2,7,0,0,21
0,0,0,3,0,0.038,350.633,15,1,0,3,1,6,2,1,1,0.011,70
0,0,0,0,0,0.08,200.933,5,3,0,6,2,1,2,1,0,0,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,4,1,0,34
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
314.1,7,4.163,1,0,0.015,1893.115,39,2,0,2,2,8,2,3,0,0.009,94.6
0,0,0,0,0,0.055,1058.5,19,2,0,2,2,5,2,3,0,0.012,0
2,1,24.34,0,0,0.035,958.25,24,2,0,6,2,6,2,1,0,0.025,0
523.917,5,0,2,0,0.023,439.524,25,2,0,2,2,5,2,7,0,0,21
0,0,0,0,0,0.04,164,5,3,0,1,2,5,2,1,0,0.04,0
31.1,3,0,0,0,0.062,975.289,11,4,0,8,5,7,2,1,0,0,0
0,0,0,0,0,0.033,2612,7,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.038,1129,21,2,0,1,5,5,2,5,0,0.01,0
0,0,0,0,0,0.1,39,2,3,0,3,2,5,2,1,0,0,0
