Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,204.5,10,2,0,9,2,1,2,1,0,0,0
0,0,0,0,0,0.04,1237,29,3,0,13,2,7,2,1,0,0.033,0
1347.75,4,0,0,0,0.09,3410.875,22,2,0,2,2,5,2,1,0,0.02,0
83,5,0,0,0,0.022,2517.217,69,2,0,2,2,7,2,9,0,0.0,0
551.794,9,0,4,0,0.007,5579.316,94,2,0,2,2,4,0,5,0,0,124.2
0,0,0,0,1,0.083,71.167,3,3,0,3,2,7,2,1,0,0.067,0
0,0,0,0,0,0.025,113.667,8,2,0,13,2,7,2,4,0,0,0
0,0,0,0,0,0.053,139.833,15,2,0,1,2,5,2,6,0,0.027,0
0,0,0,0,0,0.024,2187.582,32,2,0,2,2,7,2,1,0,0.005,0
27,3,0,1,0,0.015,3989.442,93,2,0,3,2,7,2,3,1,0.004,31
0,0,0,0,0,0.2,0,1,1,0,8,1,7,0,1,1,0.2,0
0,0,0,0,0,0.057,122,6,2,0,3,2,5,2,3,0,0.029,0
0,0,0,0,0,0.05,106,4,2,0.4,5,2,6,2,1,0,0,0
0,0,0,0,0,0.1,34.2,2,2,0,2,2,9,2,1,0,0,0
140.8,5,14.624,4,0,0.024,1740.053,61,2,0,2,2,7,2,2,1,0.007,254.75
254.253,16,4.084,3,1,0.017,6606.727,221,4,0,1,1,8,2,4,0,0.006,223.15
0,0,0,0,0,0.03,82.5,10,2,0,11,2,7,2,9,0,0,0
0,0,35.49,0,1,0.04,546,6,2,0,1,2,5,2,3,0,0,0
573.5,6,0,1,0,0.021,1946.943,33,3,0,2,2,5,2,3,0,0.006,0
0,0,0,0,0,0.012,288.5,5,2,0,2,2,5,2,1,1,0,0
0,0,0,0,0,0.08,53,5,2,0,2,5,5,2,2,1,0.04,0
0,0,0,0,0,0.15,65.4,8,1,0,3,1,0,2,1,0,0.05,0
0,0,0,0,0,0.02,862.792,14,1,0,10,1,7,2,1,0,0.014,0
0,0,0,1,1,0.008,902.083,25,3,0,2,3,1,0,3,0,0,16
193.4,4,0,0,0,0.029,364.7,3,2,0,4,2,8,2,4,0,0,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.038,427.3,13,2,0,1,5,9,2,1,0,0,0
114.125,3,29.884,1,0,0.029,1602.94,64,3,0,3,2,7,2,1,1,0.013,13
0,0,0,0,0,0.1,0,1,2,0,3,6,7,2,1,0,0,0
0,0,0,0,0,0.033,163,6,2,0,1,4,1,2,6,0,0,0
0,0,0,0,0,0.029,181.5,7,1,0,2,1,7,2,2,1,0,0
0,0,0,0,0,0.021,1628.917,39,2,0,4,2,6,2,8,0,0.008,0
0,0,0,0,0,0.021,267.25,14,3,0,11,2,7,0,1,1,0,0
145,3,12.242,0,0,0.029,1783.792,53,4,0,1,6,1,2,1,1,0.007,0
24.5,2,0,0,0,0.032,353.167,22,2,0,3,5,5,2,1,0,0.018,0
0,0,0,0,0,0.2,0,1,3,0,4,2,4,2,1,0,0.2,0
37,5,0,1,0,0.005,463.5,18,2,0,6,5,6,2,1,0,0,16
0,0,0,0,0,0.2,0,1,3,0,1,2,5,2,3,0,0.2,0
0,0,0,0,0,0.053,155,5,2,0,2,2,5,2,1,0,0.04,0
86,2,0,0,0,0.01,1720.417,36,2,0.2,1,10,6,2,4,0,0,0
0,0,0,0,0,0.027,689.992,11,3,0,6,2,7,2,3,0,0,0
12.067,1,0,0,1,0.013,591.264,45,2,0,2,2,9,2,1,0,0,0
293.622,11,16.352,2,0,0.015,1831.942,64,2,0,4,5,7,2,3,1,0,42.2
0,0,0,0,0,0.167,13,3,2,0,1,4,2,2,1,0,0.133,0
0,0,0,0,0,0.017,1762.25,24,2,0,1,2,5,2,2,0,0.008,0
23.2,3,0,0,0,0.021,809.433,24,3,0,3,2,0,2,1,0,0.013,0
0,0,0,0,0,0.002,804.043,31,3,0,3,2,4,2,1,0,0,0
0,0,0,0,0,0.03,499.667,20,2,0.6,4,2,6,2,1,0,0.01,0
0,0,0,0,0,0.067,89.333,6,2,0,3,4,5,2,3,0,0,0
313.033,13,3.348,0,0,0.015,3700.496,135,2,0,4,4,6,2,1,0,0.005,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.033,2612,7,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.012,491.667,19,1,0,6,1,5,2,1,1,0.011,0
0,0,0,0,0,0.011,545.5,18,2,0,3,2,7,2,1,0,0,0
46.4,2,0,0,0,0.08,349,8,4,0,1,1,0,2,1,0,0.02,0
13,2,0,0,0,0.05,200,3,2,0,8,2,1,0,1,0,0,0
105,3,0,0,0,0.006,999,35,3,0,4,2,6,0,3,0,0,0
0,0,0,0,0,0.1,34.2,2,2,0,2,2,9,2,1,0,0,0
0,0,0,0,0,0.067,12,3,2,0,11,2,6,2,9,0,0,0
0,0,0,0,0,0.045,411.833,19,2,0,3,5,6,2,1,0,0.017,0
0,0,0,3,0,0.026,2479.5,55,3,0,2,2,7,2,1,1,0.009,58
58.5,4,0,0,0,0.023,2832,58,1,0.4,4,1,6,2,1,0,0.007,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
72,4,0,0,0,0.013,142,13,3,0,3,2,5,2,3,0,0,0
0,0,0,0,0,0.02,95.5,5,3,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.057,126,7,2,0,2,4,7,2,1,0,0.029,0
0,0,57.729,0,1,0.006,821.423,34,2,0,2,2,5,0,4,1,0,0
0,0,0,4,0,0.018,1655.029,35,4,0,2,1,5,2,1,1,0.004,103.5
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
10,1,0,2,0,0.043,504.167,13,3,0,6,2,7,2,3,0,0.019,31
0,0,0,0,0,0.022,171.5,9,2,0,2,2,5,2,1,0,0,0
217.933,10,9.478,2,0,0.021,2864.833,82,2,0,2,2,7,2,3,0,0.005,457.8
44,5,0,1,0,0.034,850,14,2,0,2,2,6,2,1,0,0.029,5
0,0,0,0,0,0.012,288.5,5,2,0,2,2,5,2,1,1,0,0
0,0,0,0,0,0.08,53,5,2,0,2,5,5,2,2,1,0.04,0
0,0,0,0,0,0.15,65.4,8,1,0,3,1,0,2,1,0,0.05,0
0,0,0,0,0,0.02,862.792,14,1,0,10,1,7,2,1,0,0.014,0
0,0,0,1,1,0.008,902.083,25,3,0,2,3,1,0,3,0,0,16
193.4,4,0,0,0,0.029,364.7,3,2,0,4,2,8,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
37,2,28.984,0,0,0.021,1247.167,37,2,0.8,3,2,6,2,2,0,0.007,0
0,0,0,0,0,0.04,62,6,2,0,1,2,5,2,1,0,0,0
9,2,15.413,1,1,0.019,1109,18,3,0,4,2,6,2,3,0,0,42
21,0,0,0,0,0.044,409.636,20,1,0,3,1,6,2,1,0,0.005,0
0,0,0,0,0,0.033,795.167,12,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,1,1,0.2,0
46,3,0,1,0,0.018,1047,15,2,0,4,2,6,2,6,0,0,13
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,3,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,5,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,4,1,0,34
0,0,0,0,0,0.067,116.5,6,2,0,1,2,5,2,4,0,0,0
15,2,0,1,0,0.017,2445.812,141,3,0,1,2,5,2,8,1,0.011,3
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.062,252,8,2,0.4,3,2,2,2,5,0,0,0
0,0,0,0,0,0.075,59,8,2,0,3,2,5,2,2,0,0,0
0,0,0,0,0,0.075,59,12,2,0,3,5,6,2,7,0,0.05,0
0,0,0,0,0,0.1,4,2,3,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.067,69,6,1,0,3,1,6,2,1,1,0,0
0,0,0,0,0,0.05,135.5,4,2,0.6,1,2,2,2,2,0,0,0
9,1,0,2,0,0.017,414.833,20,2,0,2,2,5,2,1,0,0,453.8
22,3,0,2,0,0.043,144,7,3,0,2,2,5,2,8,0,0.029,0
0,0,0,0,0,0.009,1967.268,54,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
39.2,2,0,2,0,0.044,188,5,3,0,1,2,1,2,7,0,0.022,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.02,717.467,30,2,0,3,5,3,2,1,0,0.007,0
115.8,5,0,0,0,0.02,1516.73,60,2,0,3,2,0,2,4,1,0.008,0
365,2,0,1,0,0.028,2379.833,29,1,0,2,1,6,2,7,0,0,103
0,0,0,0,0,0.058,225,11,2,0,13,2,1,2,1,0,0.025,0
0,0,0,0,0,0.03,499.5,20,2,0,1,2,5,2,1,0,0.01,0
0,0,0,0,0,0.1,26.5,3,1,0,2,1,1,2,3,0,0.02,0
0,0,0,0,0,0.068,419.6,20,3,0,3,2,0,2,3,1,0.038,0
0,0,0,0,0,0.021,267.25,14,3,0,11,2,7,0,1,1,0,0
0,0,0,3,0,0.06,506,22,1,0.6,4,1,6,2,1,1,0.04,47
0,0,0,1,0,0.117,65.5,6,1,0,4,1,3,2,1,1,0.067,0
0,1,0,0,0,0.019,659.667,8,1,0,10,1,5,2,3,1,0,0
0,0,0,0,0,0.034,589.5,40,3,0,1,2,0,2,1,1,0.018,0
0,0,0,0,0,0.009,3025.333,48,1,0,20,1,0,2,1,0,0.004,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.029,2383.633,32,2,0,2,2,7,2,1,0,0,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
36.2,3,0,0,0,0.015,166.706,16,2,0,5,2,0,0,6,0,0,0
0,0,0,0,0,0.007,336.8,12,2,0.6,2,2,6,2,1,0,0,0
24.5,2,0,0,0,0.032,353.167,22,2,0,3,5,5,2,1,0,0.018,0
0,0,0,0,0,0.019,2354.958,56,2,0,2,2,7,0,3,1,0,0
0,0,0,0,0,0.067,15,3,2,0.8,2,2,2,2,1,0,0,0
0,0,0,0,0,0.048,246.646,22,3,0,10,2,7,2,7,1,0.009,0
0,0,57.729,0,1,0.013,1305.756,26,2,0,2,2,5,2,3,1,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,0,0.2,0
0,0,0,0,0,0.032,1787.396,38,2,0,2,2,7,0,4,0,0.005,0
0,0,0,0,0,0.2,0,1,3,0,4,2,4,2,1,0,0.2,0
