Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,172.5,6,2,0,9,2,1,0,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.009,1475.123,38,2,0,1,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.056,1492.167,21,2,0,2,2,6,2,3,0,0.024,0
55,6,0,1,0,0.019,4056.175,132,2,0,2,2,5,2,8,0,0.006,7
19,2,21.211,0,1,0.007,1183.65,28,3,0,2,12,1,2,9,0,0,0
0,0,0,0,0,0.042,4401.67,71,2,0,2,2,1,2,7,0,0.017,0
0,0,0,0,0,0.04,261,15,2,0,3,2,5,2,1,0,0.004,0
0,0,0,3,0,0.027,1616.696,38,1,0,2,1,5,2,1,0,0.006,55
0,0,0,0,0,0.03,828.25,31,2,0,2,2,7,0,9,1,0.013,0
0,0,0,0,0,0.007,902,18,2,0,4,7,2,2,2,0,0,0
0,0,0,0,0,0.031,439.483,13,3,0,2,2,7,2,5,0,0.017,0
26,2,0,2,0,0.014,1196.5,18,2,0,2,2,5,2,1,0,0.004,58.5
0,0,0,0,0,0.2,0,2,1,0,1,1,1,2,3,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,1,0,0.2,0
0,0,0,0,0,0.056,1838.15,27,3,0,3,2,4,2,2,0,0.053,0
431,4,0,0,0,0.025,619,6,1,0,11,8,6,2,2,0,0,0
8,2,0,2,0,0.02,1286.05,13,2,0,2,2,0,2,3,0,0.012,90.2
0,0,0,0,0,0.2,0,5,3,0.6,13,2,6,2,8,0,0.2,0
0,0,0,0,0,0.04,212,6,3,0,1,2,5,2,3,0,0.027,0
91.5,5,0,0,0,0.027,187.917,14,1,0,3,1,1,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.75,8,2,0,9,2,1,0,1,0,0,0
0,0,0,0,0,0.1,18,2,2,0,6,2,7,2,2,1,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,3,0,0,0
10,1,0,2,0,0.018,494.726,26,2,0,2,2,5,2,3,1,0,24.5
0,0,0,0,0,0.022,2597.808,61,3,0,4,2,7,2,1,0,0.007,0
243.75,4,0,0,0,0.013,539.5,18,3,0,2,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0,9,1,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
72,4,0,0,0,0.013,142,13,4,0,2,2,6,2,8,1,0,0
0,0,0,0,0,0.02,95.5,5,3,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.057,126,7,2,0,10,2,5,2,2,0,0.029,0
0,0,57.729,0,1,0.007,1070.462,27,2,0,2,2,9,2,1,0,0,0
90.5,5,0,0,0,0.016,645.083,26,2,0,2,2,7,2,1,1,0.016,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,6,2,7,0,1,0,0,0
0,0,0,0,0,0.038,203,8,2,0,2,2,6,2,5,1,0.012,0
0,0,0,0,0,0.022,352.083,27,3,0,3,2,6,2,3,0,0.015,0
0,0,0,0,0,0.2,0,1,2,0.4,3,2,6,2,1,0,0.2,0
31.1,3,0,0,0,0.027,609.699,27,2,0,1,4,7,2,1,0,0.003,0
31.1,3,0,0,0,0.04,1309.771,49,3,0,1,2,1,2,3,0,0.017,0
0,0,0,0,0,0.01,519.25,19,2,0,1,2,5,2,6,0,0,0
0,0,0,0,0,0.1,5,2,2,0,1,2,5,2,1,1,0,0
0,0,0,0,0,0.072,1250.5,25,2,0,3,2,6,2,3,0,0.056,0
0,0,0,0,0,0.025,31,2,3,0,3,2,5,2,3,0,0,0
276.867,8,5.744,0,0,0.008,548.883,19,3,0,2,2,6,2,1,1,0,0
48.5,4,0,0,0,0.027,31.5,7,2,0,2,2,1,2,1,0,0,0
0,0,0,1,0,0.028,1690.489,77,3,0,1,2,9,2,6,1,0.012,217.6
0,0,0,0,0,0.1,5,2,2,0,1,2,5,2,1,1,0,0
0,0,0,0,0,0.072,1250.5,25,2,0,3,2,6,2,3,0,0.056,0
0,0,0,0,0,0.025,31,2,3,0,3,2,5,2,3,0,0,0
276.867,8,5.744,0,0,0.008,548.883,19,3,0,2,2,6,2,1,1,0,0
48.5,4,0,0,0,0.027,31.5,7,2,0,2,2,1,2,1,0,0,0
0,0,0,1,0,0.028,1690.489,77,3,0,1,2,9,2,6,1,0.012,217.6
0,0,0,0,0,0.053,135.75,5,2,0,2,2,1,0,3,0,0.04,0
0,0,0,0,0,0.024,1200.354,62,2,0,1,2,7,2,4,0,0.003,0
0,0,0,0,0,0.2,0,1,1,0,3,1,6,2,1,0,0.2,0
0,0,0,0,0,0.05,39,4,2,0,3,2,5,2,2,0,0,0
9,1,14.642,0,1,0.024,1330.8,27,2,0,2,2,7,2,1,1,0.006,0
0,0,0,0,0,0.2,0,1,2,0,6,2,7,2,8,0,0.2,0
1327.5,4,0,1,0,0.013,3267.414,53,2,0,3,2,6,2,1,0,0,58
0,0,0,0,0,0.007,819.804,21,3,0,11,2,1,2,3,0,0,0
0,0,0,0,0,0.057,63,7,2,0,13,2,5,2,1,0,0.029,0
0,0,0,0,0,0.02,124,10,2,0,2,2,6,2,4,1,0,0
9,1,5.751,0,1,0.044,1266.127,39,3,0,2,2,7,2,3,1,0.011,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,44.5
0,0,0,0,0,0.01,518.5,23,2,0,1,2,5,2,1,1,0,0
39.9,5,0,0,0,0.039,1902.105,47,3,0,1,2,5,2,1,0,0.027,0
0,0,0,0,0,0.004,472.433,13,2,0,2,2,3,2,3,0,0,0
324.3,9,0,4,0,0.003,2816.439,71,2,0,8,2,5,0,1,1,0,205
0,0,0,0,0,0.056,325.167,5,1,0,3,1,7,2,3,0,0,0
97.833,5,81.334,0,1,0.006,489,15,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.2,0,1,2,0,13,2,7,2,3,0,0.2,0
0,0,0,0,0,0.05,39,4,2,0,3,2,6,2,8,0,0,0
0,0,0,0,0,0.055,1144.483,47,3,0,13,2,6,2,3,0,0.042,0
0,0,0,0,0,0.022,166,8,2,0.4,2,2,6,2,3,0,0,0
0,0,0,0,0,0.075,59,8,2,0,1,2,5,2,1,0,0.05,0
0,0,0,0,0,0.075,69,8,2,0.6,13,2,6,2,6,0,0.05,0
0,0,0,0,0,0.1,4,2,1,0,1,2,5,2,4,0,0,0
0,0,0,0,0,0.07,84,5,2,0,1,2,5,2,2,0,0.07,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.008,954.768,24,2,0,2,2,7,0,7,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,203.275,10,2,0,5,2,5,0,1,0,0,0
0,0,0,0,0,0.021,267.25,14,3,0,11,2,7,0,1,1,0,0
0,0,0,0,0,0.08,68.4,5,2,0,4,2,8,2,1,0,0,0
0,0,0,0,0,0.017,827.583,33,2,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0,1,1,7,2,1,0,0.2,0
0,0,0,0,0,0.031,3322.583,59,2,0,2,2,1,2,1,0,0.008,0
0,0,0,0,1,0.006,2710.292,27,2,0,2,2,7,2,3,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
79.6,2,5.128,3,1,0.043,1011.017,34,2,0,1,2,7,2,3,0,0.019,425.083
0,0,0,0,0,0.2,0,1,3,0,3,2,5,2,1,0,0.2,0
43.5,1,0,0,0,0.045,47.5,4,2,0,5,2,5,0,6,0,0,0
0,0,0,0,0,0.033,129.5,6,2,0.8,4,4,6,2,3,0,0,0
0,0,0,0,0,0.04,1371.583,36,2,0,1,2,1,2,8,0,0.017,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,172.5,6,2,0,9,2,1,0,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
82,4,0,0,0,0.041,1040.167,32,2,0,3,2,5,2,3,1,0.012,0
345,5,0,0,0,0.027,229.5,7,3,0,8,2,7,2,3,0,0.03,0
75.867,4,11.349,0,0,0.025,1822.867,72,2,0.6,2,2,6,2,3,0,0.007,0
66.9,5,42.936,0,1,0.025,86.633,12,3,0,2,2,9,2,3,1,0,0
0,0,0,0,0,0.044,68.25,6,2,0,3,2,5,2,4,0,0.022,0
0,0,0,0,0,0.008,854.333,24,4,0,10,1,5,2,1,0,0,0
2,1,24.34,0,0,0.035,958.25,24,2,0,6,2,6,2,1,0,0.025,0
0,0,0,0,0,0.2,0,1,3,0,3,2,1,2,7,0,0.2,0
0,0,0,0,0,0.01,423.833,10,2,0,2,2,5,2,5,0,0,0
523.917,5,0,2,0,0.023,439.524,25,2,0,2,2,5,2,7,0,0,21
0,0,0,0,0,0.04,626,5,1,0,4,1,6,2,1,0,0,0
0,0,0,0,0,0.086,291.6,14,2,1,6,2,6,2,1,1,0,0
466,1,0,0,0,0.117,609.542,6,2,0,2,2,7,2,1,0,0.033,0
115.8,4,0,1,0,0.015,1947.815,39,3,0,3,2,8,2,1,0,0,17.8
0,0,0,0,0,0.1,34.2,2,2,0,2,2,9,2,1,0,0,0
140.8,5,14.624,4,0,0.024,1740.053,61,2,0,2,2,7,2,2,1,0.007,254.75
37,2,0,0,0,0.012,208.5,15,2,0,2,2,5,0,3,1,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
0,0,0,0,0,0.061,1988.6,10,1,0,20,1,7,2,1,1,0.033,0
23.5,5,3.597,1,0,0.028,2653.726,59,3,0,2,2,7,2,6,1,0.015,43
32.2,1,0,0,1,0.027,2057.581,34,1,0,2,2,9,2,1,1,0.012,0
0,0,0,0,0,0.02,2493.98,56,2,0,6,5,5,2,3,0,0.007,0
0,0,0,0,0,0.038,203,8,2,0,2,2,6,2,5,1,0.012,0
0,0,0,0,0,0.04,164,5,3,0,1,2,5,2,1,0,0.04,0
0,0,0,0,0,0.08,42,5,2,0,13,2,6,2,2,0,0.04,0
178,1,0,0,0,0.017,110,3,3,0.2,4,2,6,2,3,0,0,0
112.8,8,0,0,0,0.02,3526.25,72,2,0,1,2,1,0,1,0,0,0
254.253,16,4.084,3,1,0.017,6606.727,221,4,0,1,1,8,2,4,0,0.006,223.15
0,0,0,0,0,0.057,370.833,7,2,0,3,2,5,2,2,0,0.029,0
390,2,0,0,0,0.05,1169.1,10,3,0,2,9,5,2,9,0,0.02,0
0,0,0,0,0,0.033,499.5,7,2,0.8,5,4,6,0,1,0,0,0
0,0,0,0,0,0.022,352.083,27,3,0,3,2,6,2,3,0,0.015,0
