Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,0,0,0,0.008,854.333,24,4,0,10,1,5,2,1,0,0,0
2,1,24.34,0,0,0.035,958.25,24,2,0,6,2,6,2,1,0,0.025,0
0,0,0,0,0,0.2,0,1,3,0,3,2,1,2,7,0,0.2,0
0,0,0,0,0,0.01,423.833,10,2,0,2,2,5,2,5,0,0,0
523.917,5,0,2,0,0.023,439.524,25,2,0,2,2,5,2,7,0,0,21
0,0,0,0,0,0.04,626,5,1,0,4,1,6,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
37,2,0,0,0,0.012,208.5,15,2,0,2,2,5,0,3,1,0,0
60.25,3,0,0,0,0.013,131.583,8,3,0,2,2,7,0,1,0,0.02,0
0,0,0,0,0,0.018,1297.464,31,2,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0,477.717,17,2,0,2,2,9,0,6,1,0,0
0,0,0,0,0,0.08,42,5,2,0,13,2,6,2,2,0,0.04,0
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.05,67.75,4,2,0,1,2,7,2,1,0,0,0
0,0,0,0,0,0.05,75.5,4,3,0,10,2,7,2,3,0,0,0
75.5,4,0,0,0,0.044,1264.298,41,2,0,2,2,7,2,1,0,0.027,0
0,0,0,0,0,0.008,955.198,25,2,0,2,2,7,2,1,0,0,0
16,2,0,0,0,0.029,268.5,11,2,0,2,2,5,2,3,0,0.029,0
0,0,0,0,0,0.05,557.167,17,3,0,1,2,5,2,1,0,0.024,0
82,2,0,0,0,0.019,1190.167,24,1,0,2,1,5,2,3,1,0,0
0,0,0,0,0,0.021,1688.25,42,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.083,99,6,2,0,1,2,5,2,3,0,0.033,0
0,0,0,0,0,0.021,249,9,2,0,2,2,5,2,3,0,0,0
0,0,0,0,0,0.021,183.75,9,3,0,13,2,1,2,1,0,0,0
0,0,0,0,0,0.04,164,5,3,0,1,2,5,2,1,0,0.04,0
0,0,0,0,0,0.057,370.833,7,2,0,3,2,5,2,2,0,0.029,0
29.2,2,0,0,0,0.007,424.233,23,2,0,2,2,9,0,1,1,0,0
0,0,0,0,0,0.1,25.5,2,3,0,13,2,1,2,1,0,0,0
0,0,0,0,0,0.025,138.167,8,2,0,1,2,6,2,3,0,0,0
21,2,0,0,0,0.027,431,9,2,0,2,2,6,2,8,0,0,0
0,0,0,0,0,0.055,2213.367,46,3,1,13,2,6,2,3,1,0.035,0
0,0,0,0,0,0.062,201,8,2,0,1,4,5,2,2,0,0,0
0,0,0,0,0,0.075,59,8,2,0.8,13,2,6,2,6,0,0,0
101.643,3,81.758,0,0,0.005,3978.626,137,2,0,1,10,1,2,3,0,0.001,0
0,0,0,0,0,0.055,960,25,2,0.4,11,2,6,2,1,0,0.016,0
0,0,0,0,0,0.022,381.214,16,3,0,2,2,7,2,1,0,0.012,0
0,0,0,0,0,0.025,438.075,25,1,0.6,3,1,6,2,3,0,0.008,0
0,0,0,0,0,0.022,171.5,9,2,0,13,2,7,2,2,0,0,0
0,0,0,0,0,0.1,29,2,2,1,2,4,2,2,4,1,0,0
530.5,2,0,2,0,0.053,452.25,9,1,0,2,1,1,2,7,0,0.027,9
166,3,0,0,0,0.03,134,2,3,0.8,2,2,6,2,8,0,0,0
0,0,0,0,0,0.01,616.5,20,3,0,3,3,7,0,1,0,0,0
0,0,0,0,0,0.04,1237,29,3,0,13,2,7,2,1,0,0.033,0
1347.75,4,0,0,0,0.09,3410.875,22,2,0,2,2,5,2,1,0,0.02,0
83,5,0,0,0,0.022,2517.217,69,2,0,2,2,7,2,9,0,0.0,0
551.794,9,0,4,0,0.007,5579.316,94,2,0,2,2,5,2,1,0,0,124.2
0,0,0,0,1,0.083,71.167,3,3,0,3,2,7,2,1,0,0.067,0
0,0,0,0,0,0.025,113.667,8,2,0,13,2,7,2,4,0,0,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.028,308.864,24,2,0,2,6,5,2,2,0,0,0
0,0,0,0,0,0.05,232.5,8,4,0,2,2,7,0,1,0,0,0
0,0,10.957,0,1,0.037,297.3,23,2,0,1,2,9,2,3,0,0.014,0
0,0,0,0,0,0.002,738.886,29,3,0,2,2,1,2,6,1,0,0
0,0,0,0,0,0.2,0,1,2,0,6,2,7,2,8,0,0.2,0
1327.5,4,0,1,0,0.013,3267.414,53,2,0,3,2,6,2,1,0,0,57
0,0,0,0,0,0.011,535.5,18,2,0,6,2,7,2,1,1,0,0
30,2,0,0,0,0.025,3821.097,46,3,0,1,2,1,2,1,0,0.02,0
32.5,1,0,0,0,0.033,958.5,16,2,0,2,2,1,2,4,0,0,0
184.356,13,0,3,1,0.016,13065.524,216,3,0,2,2,7,2,7,0,0.006,228
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
0,0,0,0,0,0.05,232.6,3,2,0,2,2,9,0,5,1,0,0
0,0,0,0,0,0.067,115,6,1,0,2,1,7,2,4,0,0,0
0,0,10.999,1,0,0.037,4270.423,55,2,0,20,2,7,2,3,1,0.017,14
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
47.5,2,0,0,0,0.022,205.5,10,2,0,9,2,5,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
85,2,68.2,0,0,0.021,1438.667,35,1,0,10,1,7,2,1,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
48.5,2,0,0,0,0.027,172.5,6,2,0,9,2,1,0,1,0,0,0
0,0,0,0,0,0.03,828.25,31,2,0,2,2,7,0,9,1,0.013,0
0,0,0,0,0,0.007,902,18,2,0,4,7,2,2,2,0,0,0
0,0,0,0,0,0.031,439.483,13,3,0,2,2,7,2,5,0,0.008,0
0,0,0,0,0,0.034,466.75,11,1,0,3,1,7,2,1,0,0.033,0
0,0,0,0,0,0.02,123,10,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.017,231,3,2,0,1,2,5,2,9,1,0,0
0,0,0,0,0,0.021,1217.85,18,2,0.6,4,5,6,2,1,0,0,0
91,4,0,0,0,0.01,537.625,20,8,0,20,13,1,1,9,0,0,0
0,0,0,0,0,0.022,183.333,9,2,0,1,10,1,2,4,0,0,0
0,1,0,0,0,0.2,0,0,1,0,5,2,2,2,1,1,0.2,0
0,0,0,0,0,0.055,315.58,11,2,0,1,2,3,2,4,1,0,0
0,0,0,0,0,0.2,0,1,3,0,13,2,6,2,4,0,0.2,0
0,0,0,0,0,0.1,44,2,2,0,6,2,6,2,3,0,0,0
0,0,0,0,0,0.01,835.238,31,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,5,2,3,0,0.2,0
76,4,0,0,0,0.024,5106.263,186,2,0,2,2,7,2,3,1,0.004,0
648,3,6.938,4,0,0.022,1300.729,31,2,0,2,2,5,2,1,0,0.001,168.833
0,0,0,0,0,0.1,49,2,2,0,3,2,5,2,1,1,0,0
0,0,0,0,0,0.2,0,1,1,0,3,1,7,2,5,0,0.2,0
0,0,0,0,0,0.084,1289,5,3,0,13,2,7,2,1,0,0.067,0
0,0,0,0,0,0.15,53.5,2,3,0,20,3,1,2,1,0,0.05,0
10,1,0,2,0,0.011,367.376,22,1,0,6,1,6,2,1,0,0,38.2
0,0,0,0,0,0.1,39,2,2,0,3,5,6,2,1,1,0,0
13,2,14.107,0,1,0.008,681.667,29,2,0,1,2,5,2,3,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.1,17,2,1,0,2,1,7,0,1,0,0,0
0,0,0,0,0,0.04,223,5,2,0,13,2,6,2,1,0,0,0
10,1,0,1,0,0.043,1297.1,38,3,0,3,2,1,2,3,0,0.01,17
0,0,0,0,0,0.022,133,9,2,0,1,2,5,2,3,0,0,0
29.815,4,14.124,1,1,0.019,2999.587,82,2,0,2,2,7,2,6,0,0.002,18.333
0,0,0,0,0,0.029,431,6,2,0,2,2,5,2,4,0,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
47.5,2,23.51,0,0,0.024,735.583,30,2,0,1,2,1,2,2,0,0.007,0
95,2,68.2,0,0,0.021,1031.083,20,2,0,10,2,1,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,3,2,6,2,1,0,0.2,0
82,4,0,0,0,0.041,1040.167,32,2,0,3,2,6,2,7,0,0.012,0
345,5,0,0,0,0.027,229.5,7,3,0,2,2,1,2,8,0,0.03,0
75.867,4,11.349,0,0,0.025,1822.867,72,2,0,1,2,5,2,6,1,0.007,0
66.9,5,42.936,0,1,0.025,86.633,12,4,0,7,1,8,2,4,0,0,0
0,0,0,0,0,0.044,68.25,6,2,0,2,2,7,2,3,0,0.033,0
0,0,0,0,0,0.2,0,1,1,0.2,3,1,6,2,4,0,0.2,0
82,4,0,0,0,0.041,1040.167,32,2,0,3,2,5,2,1,1,0.012,0
345,5,0,0,0,0.027,229.5,7,3,0,8,2,7,2,2,0,0.03,0
75.867,4,11.349,0,0,0.025,1822.867,72,2,0.6,3,2,6,2,1,0,0.007,0
66.9,5,42.936,0,1,0.025,86.633,12,3,0,7,2,7,2,4,1,0,0
0,0,0,0,0,0.044,68.25,6,2,0.8,4,2,6,2,1,0,0.022,0
0,0,0,0,0,0.1,185,4,2,0,20,2,7,2,1,0,0.05,0
73.9,7,0,0,0,0.011,3441.807,58,2,0,2,2,8,2,1,0,0,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
0,0,0,0,0,0.055,960,25,2,0.4,11,2,6,2,1,0,0.016,0
0,0,0,0,0,0.05,39,4,2,0,3,2,6,2,8,0,0,0
0,0,0,0,0,0.2,0,5,3,0.6,13,2,6,2,8,0,0.2,0
0,0,0,0,0,0.075,59,8,2,0.8,13,2,6,2,6,0,0,0
0,0,0,0,0,0.056,325.167,5,1,0,3,1,7,2,3,0,0,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,2,2,1,0,0,0
0,0,0,0,0,0.2,0,1,2,0,13,2,7,2,3,0,0.2,0
48.5,2,0,0,0,0.027,203.275,10,2,0,1,2,5,2,1,0,0,0
91.5,5,0,0,0,0.027,187.917,14,1,0,3,1,1,2,3,0,0,0
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,3,0,3,3,5,2,1,1,0.2,0
152,6,14.107,0,1,0.052,450.75,17,1,0,11,8,7,2,3,0,0.029,0
97.833,5,81.334,0,1,0.006,489,15,8,0,20,13,1,1,9,0,0,0
324.3,9,0,4,0,0.003,2816.439,71,2,0,8,2,5,0,1,1,0,205
0,0,0,0,0,0.011,1156.417,37,1,0,2,1,7,2,9,1,0,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.2,0,1,1,0.6,3,1,6,2,2,0,0.2,0
0,0,0,0,0,0.062,201,8,2,0,1,4,5,2,2,0,0,0
