,age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month,real_identifier
220,38.0,2.0,0.0,1.0,12.0,20.0,16.0,9.0,11.0,0.0,0.0,8231.4192,3500.0,2.3519,0
221,49.0,1.0,4.0,0.0,7.0,14.0,22.0,5.0,17.0,1.0,0.0,13579.0121,6000.0,1.9278,0
222,36.0,2.0,0.0,0.0,10.0,16.0,21.0,8.0,13.0,0.0,0.0,2789.1563,1200.0,3.4211,0
223,42.0,1.0,0.0,1.0,19.0,9.0,14.0,11.0,6.0,1.0,0.0,4211.8192,2500.0,2.1569,0
224,50.0,2.0,4.0,0.0,5.0,12.0,20.0,7.0,16.0,0.0,0.0,19421.0321,8000.0,1.8234,0
225,39.0,1.0,0.0,0.0,8.0,15.0,18.0,10.0,14.0,1.0,0.0,1563.7473,501.0,23.6785,0
226,47.0,2.0,0.0,1.0,11.0,13.0,19.0,6.0,20.0,0.0,0.0,16557.9421,8000.0,1.8837,0
227,33.0,1.0,0.0,0.0,6.0,18.0,13.0,22.0,4.0,1.0,0.0,1501.395,1070.5,1.2078,0
228,46.0,2.0,0.0,0.0,15.0,8.0,23.0,2.0,24.0,1.0,0.0,1954.75,1937.5,1.2054,0
229,48.0,1.0,0.0,0.0,18.0,25.0,15.0,10.0,2.0,1.0,0.0,2538.3219,1118.085,13.9442,0
230,29.0,2.0,0.0,0.0,20.0,12.0,9.0,14.0,22.0,0.0,0.0,4211.119,1923.0,5.319,0
231,42.0,1.0,0.0,0.0,10.0,16.0,7.0,20.0,13.0,1.0,0.0,1839.511,823.0,10.215,0
232,35.0,2.0,0.0,0.0,19.0,11.0,4.0,17.0,9.0,0.0,0.0,5019.829,2451.0,3.492,0
233,38.0,1.0,0.0,0.0,12.0,18.0,8.0,15.0,21.0,1.0,0.0,2781.301,1289.0,6.083,0
234,25.0,2.0,0.0,0.0,17.0,9.0,3.0,22.0,14.0,0.0,0.0,3921.012,1935.0,4.821,0
235,32.0,1.0,0.0,0.0,16.0,13.0,5.0,19.0,11.0,1.0,0.0,2191.409,1056.0,7.351,0
236,45.0,2.0,0.0,0.0,14.0,10.0,2.0,18.0,20.0,0.0,0.0,4839.193,2419.0,2.951,0
237,28.0,1.0,0.0,0.0,15.0,14.0,6.0,21.0,12.0,1.0,0.0,3011.991,1436.0,5.634,0
238,39.0,2.0,0.0,0.0,13.0,17.0,1.0,16.0,19.0,0.0,0.0,4219.011,2109.0,3.191,0
239,34.0,1.0,0.0,0.0,11.0,15.0,7.0,20.0,18.0,1.0,0.0,2819.492,1369.0,6.463,0
240,38.0,2.0,0.0,0.0,8.0,14.0,10.0,22.0,18.0,1.0,0.0,1839.4191,509.0,25.4698,0
241,42.0,1.0,0.0,1.0,19.0,13.0,21.0,9.0,15.0,1.0,1.0,2759.3145,1200.0,30.8514,0
242,48.0,2.0,0.0,0.0,12.0,16.0,20.0,11.0,14.0,0.0,0.0,1042.8876,403.5,22.1847,0
243,35.0,1.0,1.0,0.0,15.0,10.0,18.0,23.0,12.0,1.0,1.0,2419.1294,1000.0,28.6103,0
244,50.0,1.0,0.0,0.0,14.0,19.0,17.0,13.0,21.0,1.0,0.0,3221.9517,1400.0,29.4159,0
245,46.0,2.0,0.0,0.0,11.0,15.0,16.0,20.0,10.0,0.0,0.0,1921.6982,600.0,24.8469,0
246,33.0,1.0,0.0,1.0,20.0,12.0,14.0,18.0,22.0,1.0,1.0,3089.3518,1300.0,31.4912,0
247,43.0,1.0,1.0,0.0,13.0,11.0,19.0,15.0,16.0,1.0,0.0,2839.4219,1100.0,26.1514,0
248,36.0,2.0,0.0,0.0,18.0,14.0,13.0,21.0,12.0,1.0,1.0,2598.2194,1000.0,29.6742,0
249,47.0,1.0,0.0,0.0,16.0,13.0,11.0,19.0,14.0,0.0,0.0,2191.6895,700.0,25.1094,0
250,38.0,2.0,1.0,0.0,20.0,22.0,18.0,9.0,1.0,1.0,0.0,4211.1955,3500.0,2.1189,0
251,28.0,1.0,0.0,0.0,12.0,20.0,16.0,14.0,10.0,0.0,0.0,1897.3519,1200.0,1.6092,0
252,42.0,2.0,4.0,1.0,17.0,13.0,21.0,19.0,8.0,1.0,0.0,3055.1145,2500.0,3.8051,0
253,35.0,1.0,0.0,0.0,9.0,14.0,5.0,22.0,11.0,1.0,0.0,982.1411,600.0,2.5089,0
254,48.0,2.0,1.0,0.0,18.0,10.0,12.0,3.0,24.0,0.0,0.0,1381.3047,900.0,1.2011,0
255,31.0,1.0,0.0,0.0,7.0,16.0,4.0,13.0,20.0,1.0,0.0,2749.0574,2200.0,2.9013,0
256,39.0,2.0,4.0,1.0,22.0,11.0,6.0,17.0,9.0,1.0,0.0,4938.1729,4200.0,3.1085,0
257,26.0,1.0,0.0,0.0,10.0,15.0,2.0,12.0,21.0,0.0,0.0,1718.2613,1100.0,1.4023,0
258,44.0,2.0,1.0,0.0,6.0,23.0,8.0,1.0,14.0,1.0,0.0,2511.6282,2000.0,2.6049,0
259,36.0,1.0,0.0,0.0,19.0,9.0,25.0,5.0,4.0,0.0,0.0,1192.0845,800.0,1.8031,0
260,49.0,1.0,0.0,0.0,19.0,11.0,10.0,14.0,23.0,0.0,0.0,3812.191,1200.0,17.351,0
261,25.0,2.0,1.0,1.0,14.0,8.0,1.0,10.0,6.0,0.0,0.0,492.819,250.0,21.982,0
262,52.0,1.0,0.0,0.0,10.0,19.0,15.0,11.0,21.0,0.0,0.0,2941.811,500.0,14.219,0
263,38.0,1.0,0.0,1.0,11.0,14.0,9.0,4.0,19.0,1.0,0.0,2197.421,600.0,26.513,0
264,44.0,2.0,0.0,0.0,6.0,16.0,18.0,8.0,1.0,0.0,0.0,813.158,200.0,30.195,0
265,29.0,1.0,0.0,0.0,23.0,10.0,5.0,13.0,8.0,1.0,0.0,1739.429,1300.0,5.671,0
266,50.0,1.0,0.0,0.0,16.0,19.0,18.0,6.0,15.0,0.0,0.0,603.059,180.0,79.351,0
267,42.0,2.0,0.0,0.0,10.0,14.0,16.0,15.0,6.0,1.0,0.0,7254.921,1600.0,41.192,0
268,35.0,1.0,0.0,0.0,23.0,16.0,15.0,19.0,5.0,1.0,0.0,1753.266,1200.0,5.436,0
269,48.0,2.0,0.0,0.0,6.0,23.0,16.0,8.0,1.0,0.0,0.0,822.315,150.0,31.499,0
270,35.0,2.0,0.0,0.0,19.0,22.0,10.0,14.0,8.0,0.0,0.0,5381.1111,4211.0,3.1111,0
271,42.0,1.0,0.0,0.0,12.0,20.0,9.0,16.0,11.0,1.0,0.0,8192.2222,6500.0,4.4444,0
272,26.0,2.0,0.0,0.0,21.0,18.0,7.0,13.0,4.0,0.0,0.0,2756.6667,2200.0,2.6667,0
273,40.0,1.0,0.0,0.0,16.0,19.0,8.0,12.0,9.0,1.0,0.0,4938.8889,4000.0,3.8889,0
274,32.0,2.0,0.0,0.0,13.0,21.0,5.0,11.0,10.0,0.0,0.0,3611.1111,2800.0,2.1111,0
275,45.0,1.0,0.0,0.0,20.0,17.0,6.0,15.0,7.0,1.0,0.0,6277.7778,5200.0,4.7778,0
276,39.0,2.0,0.0,0.0,18.0,14.0,9.0,10.0,12.0,0.0,0.0,4466.6667,3600.0,3.6667,0
277,27.0,1.0,0.0,0.0,15.0,16.0,4.0,19.0,8.0,1.0,0.0,3822.2222,3100.0,2.2222,0
278,44.0,2.0,0.0,0.0,22.0,13.0,11.0,7.0,6.0,0.0,0.0,5133.3333,4200.0,3.3333,0
279,36.0,1.0,0.0,0.0,17.0,20.0,3.0,14.0,5.0,1.0,0.0,5694.4444,4800.0,4.4444,0
280,42.0,1.0,0.0,0.0,7.0,12.0,18.0,22.0,9.0,1.0,0.0,3511.1234,1012.5,11.2345,0
281,50.0,2.0,0.0,1.0,13.0,5.0,20.0,17.0,10.0,0.0,0.0,8231.9012,2500.0,6.789,0
282,39.0,1.0,0.0,0.0,9.0,14.0,16.0,21.0,8.0,1.0,0.0,1923.4567,450.0,9.0123,0
283,55.0,1.0,0.0,0.0,12.0,7.0,19.0,14.0,11.0,0.0,0.0,4678.2345,1200.0,7.6543,0
284,29.0,2.0,0.0,1.0,15.0,9.0,22.0,18.0,13.0,0.0,0.0,6123.4567,1800.0,4.5678,0
285,44.0,1.0,0.0,0.0,8.0,10.0,17.0,20.0,12.0,1.0,0.0,2789.0123,800.0,10.1234,0
286,51.0,2.0,0.0,0.0,11.0,6.0,15.0,19.0,14.0,0.0,0.0,3912.3456,1100.0,8.9012,0
287,33.0,1.0,0.0,1.0,14.0,8.0,13.0,16.0,10.0,0.0,0.0,5012.6789,1500.0,5.6789,0
288,46.0,1.0,0.0,0.0,10.0,12.0,18.0,22.0,9.0,1.0,0.0,3511.1234,1012.5,11.2345,0
289,40.0,2.0,0.0,0.0,13.0,5.0,20.0,17.0,10.0,0.0,0.0,8231.9012,2500.0,6.789,0
290,28.0,1.0,0.0,1.0,20.0,12.0,16.0,22.0,5.0,0.0,1.0,2011.1111,900.0,18.3333,0
291,49.0,2.0,1.0,0.0,7.0,18.0,9.0,20.0,13.0,0.0,0.0,1421.7857,650.0,12.8571,0
292,38.0,1.0,0.0,0.0,1.0,16.0,5.0,12.0,19.0,1.0,0.0,3211.1111,1400.0,6.6667,0
293,25.0,1.0,0.0,1.0,14.0,20.0,7.0,18.0,11.0,0.0,0.0,1892.3077,850.0,16.9231,0
294,44.0,2.0,0.0,0.0,6.0,15.0,2.0,13.0,10.0,0.0,0.0,2615.3846,1200.0,10.7692,0
295,61.0,1.0,0.0,0.0,3.0,8.0,17.0,1.0,14.0,0.0,0.0,3987.5,1800.0,5.0,0
296,32.0,1.0,4.0,1.0,9.0,5.0,19.0,8.0,16.0,0.0,0.0,2156.25,1000.0,14.5833,0
297,46.0,2.0,1.0,0.0,10.0,6.0,4.0,9.0,2.0,0.0,0.0,2825.0,1300.0,9.1667,0
298,29.0,1.0,0.0,0.0,12.0,1.0,6.0,3.0,20.0,1.0,0.0,3511.1111,1600.0,7.5,0
299,40.0,2.0,0.0,1.0,5.0,13.0,11.0,7.0,4.0,0.0,0.0,2750.0,1250.0,11.1111,0
300,41.0,1.0,0.0,0.0,10.0,15.0,6.0,20.0,8.0,1.0,0.0,8219.3512,1200.0,2.3519,0
301,32.0,2.0,0.0,0.0,12.0,9.0,18.0,5.0,16.0,0.0,0.0,1951.4185,1800.0,4.1921,0
302,50.0,1.0,4.0,1.0,8.0,11.0,22.0,7.0,13.0,1.0,0.0,3078.9013,2100.0,3.5098,0
303,26.0,2.0,0.0,0.0,16.0,7.0,19.0,9.0,4.0,0.0,0.0,4291.0121,2500.0,2.1852,0
304,39.0,1.0,0.0,0.0,11.0,20.0,5.0,14.0,10.0,1.0,0.0,2789.1456,2000.0,3.8219,0
305,55.0,2.0,4.0,0.0,9.0,13.0,21.0,6.0,12.0,0.0,0.0,4021.9178,2800.0,2.4932,0
306,48.0,1.0,0.0,0.0,14.0,8.0,16.0,11.0,7.0,1.0,0.0,3519.8134,2400.0,3.1971,0
307,34.0,2.0,0.0,0.0,13.0,10.0,20.0,8.0,15.0,0.0,0.0,4928.2019,3000.0,2.6382,0
308,44.0,1.0,4.0,1.0,7.0,12.0,19.0,9.0,11.0,1.0,0.0,6191.3095,3500.0,3.0591,0
309,31.0,2.0,0.0,0.0,15.0,9.0,17.0,10.0,6.0,0.0,0.0,5719.4211,3200.0,2.8193,0
310,46.0,1.0,3.0,0.0,14.0,11.0,20.0,16.0,9.0,1.0,0.0,4211.192,621.0,11.1954,0
311,39.0,2.0,5.0,0.0,25.0,13.0,19.0,7.0,22.0,0.0,0.0,1389.331,410.0,23.4309,0
312,44.0,1.0,0.0,0.0,18.0,12.0,8.0,20.0,14.0,1.0,0.0,6521.419,1021.0,17.3947,0
313,36.0,2.0,6.0,0.0,9.0,23.0,11.0,17.0,10.0,0.0,0.0,4759.289,739.0,13.5863,0
314,41.0,1.0,0.0,0.0,16.0,9.0,22.0,13.0,19.0,1.0,0.0,5911.194,810.0,20.1299,0
315,34.0,2.0,1.0,0.0,20.0,14.0,15.0,12.0,21.0,0.0,0.0,4288.099,590.0,16.3519,0
316,47.0,1.0,0.0,0.0,10.0,18.0,14.0,9.0,16.0,1.0,0.0,7132.951,1201.0,14.8952,0
317,31.0,2.0,3.0,0.0,22.0,10.0,16.0,11.0,20.0,0.0,0.0,3691.617,521.0,21.1848,0
318,43.0,1.0,0.0,0.0,13.0,19.0,12.0,14.0,18.0,1.0,0.0,8121.783,1301.0,18.4756,0
319,37.0,2.0,4.0,0.0,17.0,15.0,13.0,10.0,12.0,0.0,0.0,6391.418,901.0,15.6039,0
320,42.0,1.0,3.0,0.0,19.0,12.0,16.0,9.0,4.0,1.0,0.0,8231.419,1200.0,11.219,0
321,26.0,2.0,0.0,0.0,13.0,20.0,10.0,1.0,22.0,0.0,0.0,4219.082,900.0,43.911,0
322,55.0,1.0,2.0,0.0,5.0,14.0,11.0,23.0,2.0,0.0,0.0,13092.351,3600.0,2.351,0
323,39.0,2.0,1.0,0.0,9.0,17.0,6.0,13.0,20.0,1.0,0.0,9876.123,2000.0,19.876,0
324,48.0,1.0,0.0,0.0,16.0,4.0,22.0,8.0,10.0,0.0,0.0,11873.456,3000.0,2.456,0
325,31.0,2.0,3.0,0.0,3.0,16.0,9.0,19.0,11.0,0.0,0.0,7532.191,1500.0,39.191,0
326,44.0,1.0,0.0,0.0,11.0,15.0,7.0,12.0,5.0,1.0,0.0,9123.456,2200.0,13.456,0
327,29.0,2.0,2.0,0.0,10.0,18.0,4.0,14.0,21.0,0.0,0.0,6349.082,1200.0,49.082,0
328,52.0,1.0,1.0,0.0,12.0,9.0,20.0,6.0,16.0,0.0,0.0,14382.456,3200.0,2.456,0
329,36.0,2.0,0.0,0.0,15.0,13.0,8.0,11.0,17.0,1.0,0.0,10982.191,2500.0,19.191,0
330,30.0,1.0,0.0,0.0,8.0,12.0,20.0,5.0,16.0,1.0,0.0,982.123,421.19,5.1234,0
331,48.0,2.0,0.0,1.0,14.0,9.0,11.0,24.0,7.0,0.0,0.0,2756.321,987.65,3.4567,0
332,36.0,1.0,0.0,0.0,20.0,16.0,13.0,9.0,22.0,1.0,0.0,1432.987,621.23,6.789,0
333,41.0,1.0,0.0,0.0,7.0,19.0,10.0,14.0,8.0,0.0,0.0,2345.678,1098.76,4.321,0
334,55.0,2.0,0.0,1.0,18.0,6.0,23.0,11.0,15.0,0.0,0.0,1987.654,876.54,2.9876,0
335,28.0,1.0,0.0,0.0,9.0,17.0,12.0,20.0,4.0,1.0,0.0,1567.89,734.21,5.6543,0
336,49.0,1.0,0.0,0.0,16.0,8.0,22.0,13.0,10.0,0.0,0.0,3012.345,1456.78,3.2109,0
337,35.0,2.0,0.0,1.0,5.0,14.0,18.0,7.0,12.0,0.0,0.0,1897.654,987.65,4.5678,0
338,44.0,1.0,0.0,0.0,11.0,15.0,9.0,19.0,6.0,1.0,0.0,2789.012,1234.56,5.4321,0
339,50.0,2.0,0.0,1.0,13.0,10.0,16.0,8.0,21.0,0.0,0.0,2456.789,1098.76,3.6543,0
340,38.0,1.0,0.0,0.0,18.0,14.0,20.0,5.0,9.0,1.0,0.0,4211.1192,1800.0,12.4567,0
341,29.0,2.0,0.0,0.0,7.0,18.0,13.0,22.0,8.0,0.0,0.0,1189.4521,500.0,28.3519,0
342,44.0,1.0,0.0,0.0,15.0,12.0,24.0,19.0,6.0,0.0,0.0,5519.8765,2800.0,7.2345,0
343,36.0,2.0,0.0,0.0,10.0,16.0,14.0,21.0,11.0,1.0,0.0,2987.1234,1400.0,19.8765,0
344,48.0,1.0,0.0,0.0,20.0,9.0,17.0,13.0,5.0,0.0,0.0,4921.0123,2400.0,5.6789,0
345,35.0,2.0,0.0,0.0,12.0,15.0,10.0,18.0,7.0,0.0,0.0,2012.3456,1000.0,23.4567,0
346,42.0,1.0,0.0,0.0,9.0,20.0,16.0,14.0,10.0,1.0,0.0,4211.9012,2000.0,11.2345,0
347,39.0,2.0,0.0,0.0,11.0,13.0,19.0,15.0,12.0,0.0,0.0,3512.789,1600.0,17.8901,0
348,31.0,1.0,0.0,0.0,8.0,14.0,12.0,20.0,9.0,1.0,0.0,2812.4567,1200.0,25.6789,0
349,40.0,2.0,0.0,0.0,16.0,11.0,18.0,12.0,8.0,0.0,0.0,4012.1234,1800.0,13.4567,0
350,28.0,2.0,1.0,0.0,14.0,10.0,22.0,18.0,20.0,0.0,0.0,1083.4211,421.19,14.1519,0
351,41.0,1.0,0.0,0.0,12.0,16.0,20.0,13.0,9.0,1.0,0.0,2751.9178,1200.0,10.3097,0
352,29.0,2.0,0.0,0.0,20.0,12.0,17.0,10.0,14.0,0.0,0.0,631.4925,300.0,16.4211,0
353,38.0,1.0,4.0,0.0,15.0,19.0,11.0,22.0,16.0,0.0,1.0,4021.0833,2000.0,12.1987,0
354,25.0,2.0,1.0,0.0,18.0,13.0,9.0,20.0,12.0,0.0,0.0,519.2361,250.0,9.0476,0
355,34.0,1.0,0.0,0.0,11.0,14.0,21.0,15.0,19.0,1.0,0.0,1879.2564,900.0,15.6304,0
356,30.0,2.0,0.0,0.0,16.0,11.0,13.0,19.0,22.0,0.0,0.0,1421.0873,600.0,11.4519,0
357,27.0,1.0,0.0,0.0,19.0,15.0,12.0,14.0,11.0,0.0,1.0,3091.8594,1500.0,13.7833,0
358,40.0,2.0,4.0,0.0,14.0,18.0,20.0,16.0,13.0,0.0,0.0,4608.9355,2200.0,9.8765,0
359,33.0,1.0,1.0,0.0,17.0,12.0,15.0,11.0,18.0,1.0,0.0,2519.3846,1200.0,14.5679,0
360,38.0,1.0,0.0,0.0,18.0,5.0,15.0,24.0,10.0,1.0,0.0,3211.1111,1200.0,4.2345,0
361,29.0,2.0,0.0,0.0,6.0,14.0,20.0,11.0,16.0,0.0,0.0,982.4567,450.0,3.1456,0
362,40.0,1.0,4.0,1.0,12.0,22.0,9.0,1.0,7.0,1.0,0.0,756.5432,380.0,2.9876,0
363,35.0,2.0,0.0,0.0,19.0,13.0,4.0,21.0,8.0,1.0,0.0,4211.2345,1800.0,5.6789,0
364,32.0,1.0,0.0,0.0,11.0,25.0,3.0,20.0,9.0,0.0,0.0,1987.6543,900.0,4.5678,0
365,45.0,2.0,0.0,0.0,5.0,16.0,10.0,14.0,23.0,1.0,0.0,3123.4567,1400.0,3.4567,0
366,39.0,1.0,4.0,1.0,8.0,4.0,22.0,12.0,6.0,1.0,0.0,567.8901,320.0,2.3456,0
367,30.0,2.0,0.0,0.0,15.0,2.0,11.0,18.0,24.0,0.0,0.0,2789.0123,1100.0,4.1234,0
368,41.0,1.0,0.0,0.0,20.0,10.0,1.0,7.0,13.0,1.0,0.0,456.789,260.0,3.2109,0
369,33.0,2.0,0.0,0.0,9.0,21.0,6.0,19.0,3.0,1.0,0.0,1876.5432,800.0,4.8765,0
370,28.0,1.0,1.0,0.0,15.0,8.0,10.0,22.0,19.0,1.0,0.0,2108.1394,831.5,14.2163,0
371,49.0,2.0,0.0,1.0,22.0,14.0,6.0,16.0,11.0,0.0,0.0,3021.9078,1428.75,20.4194,0
372,39.0,1.0,1.0,0.0,19.0,15.0,24.0,5.0,8.0,1.0,0.0,1189.0592,598.5,11.0196,0
373,25.0,2.0,0.0,0.0,10.0,19.0,16.0,14.0,22.0,0.0,0.0,2411.3823,1049.75,16.5099,0
374,42.0,1.0,0.0,1.0,14.0,10.0,18.0,6.0,23.0,0.0,0.0,3872.1495,1926.0,25.1354,0
375,30.0,2.0,1.0,0.0,8.0,16.0,15.0,19.0,10.0,1.0,0.0,2758.6164,1379.0,18.3176,0
376,46.0,1.0,0.0,0.0,23.0,6.0,11.0,14.0,18.0,0.0,0.0,2191.8473,1095.75,13.4269,0
377,38.0,2.0,0.0,1.0,16.0,22.0,10.0,8.0,15.0,0.0,0.0,3421.0191,1710.5,22.8134,0
378,29.0,1.0,1.0,0.0,15.0,14.0,19.0,10.0,22.0,1.0,0.0,2991.8857,1495.75,19.6176,0
379,48.0,2.0,0.0,0.0,19.0,15.0,6.0,23.0,11.0,0.0,0.0,2519.0119,1259.5,15.8182,0
380,38.0,1.0,4.0,0.0,20.0,12.0,9.0,18.0,5.0,1.0,0.0,3421.1911,819.5,6.4219,0
381,50.0,2.0,0.0,1.0,7.0,22.0,14.0,4.0,11.0,0.0,1.0,2698.1188,1188.25,27.3519,0
382,29.0,1.0,0.0,0.0,18.0,9.0,5.0,13.0,20.0,0.0,0.0,1839.4697,501.5,18.2094,0
383,44.0,2.0,4.0,1.0,15.0,1.0,23.0,10.0,16.0,1.0,0.0,4911.0851,2210.5,3.9519,0
384,35.0,1.0,0.0,0.0,3.0,19.0,8.0,14.0,2.0,1.0,0.0,2270.8516,1002.5,8.1919,0
385,41.0,2.0,0.0,0.0,6.0,16.0,22.0,9.0,1.0,0.0,0.0,3989.1419,1802.5,12.3519,0
386,46.0,1.0,4.0,1.0,12.0,5.0,21.0,7.0,24.0,0.0,1.0,3079.0417,1302.5,23.9519,0
387,33.0,1.0,0.0,0.0,9.0,4.0,18.0,12.0,15.0,1.0,0.0,2511.9828,1095.5,14.2094,0
388,49.0,2.0,0.0,0.0,10.0,20.0,6.0,25.0,3.0,0.0,0.0,3621.5108,1522.5,20.3519,0
389,40.0,1.0,4.0,1.0,14.0,11.0,4.0,2.0,23.0,1.0,0.0,4219.0613,2015.5,5.9519,0
390,38.0,1.0,0.0,1.0,12.0,9.0,20.0,16.0,10.0,0.0,0.0,2345.6789,1200.0,28.5714,0
391,29.0,2.0,4.0,0.0,11.0,14.0,22.0,13.0,8.0,0.0,0.0,987.6543,500.0,19.2307,0
392,45.0,1.0,0.0,0.0,9.0,12.0,19.0,15.0,7.0,1.0,0.0,3456.789,2000.0,25.974,0
393,39.0,2.0,0.0,0.0,13.0,10.0,21.0,14.0,9.0,1.0,1.0,5678.9012,3000.0,32.4567,0
394,50.0,1.0,0.0,0.0,8.0,11.0,20.0,17.0,12.0,0.0,0.0,1234.5678,1000.0,21.9876,0
395,35.0,2.0,4.0,0.0,10.0,13.0,23.0,12.0,11.0,0.0,0.0,4567.8901,2500.0,29.4117,0
396,48.0,1.0,0.0,1.0,14.0,9.0,19.0,16.0,10.0,1.0,0.0,7890.1234,4000.0,26.3157,0
397,32.0,2.0,0.0,0.0,12.0,14.0,22.0,13.0,9.0,0.0,0.0,2345.6789,1200.0,28.5714,0
398,41.0,1.0,0.0,0.0,11.0,12.0,20.0,15.0,8.0,1.0,1.0,5678.9012,3000.0,32.4567,0
399,46.0,2.0,4.0,0.0,9.0,10.0,21.0,14.0,11.0,0.0,0.0,4567.8901,2500.0,29.4117,0
400,38.0,2.0,0.0,0.0,14.0,10.0,22.0,5.0,20.0,1.0,0.0,823.1234,421.9,3.1416,0
401,29.0,1.0,0.0,0.0,19.0,7.0,13.0,16.0,9.0,0.0,0.0,2751.2345,1200.0,10.5432,0
402,56.0,2.0,0.0,0.0,4.0,12.0,21.0,8.0,11.0,1.0,0.0,1987.6543,900.0,5.6789,0
403,25.0,1.0,0.0,0.0,15.0,20.0,9.0,14.0,6.0,0.0,0.0,421.9876,200.0,2.3456,0
404,48.0,2.0,0.0,0.0,18.0,5.0,16.0,13.0,7.0,1.0,0.0,1234.5678,600.0,8.9012,0
405,31.0,1.0,0.0,0.0,12.0,17.0,10.0,15.0,4.0,0.0,0.0,987.6543,450.0,6.789,0
406,41.0,2.0,0.0,0.0,6.0,14.0,20.0,11.0,8.0,1.0,0.0,1765.4321,800.0,4.5678,0
407,50.0,1.0,0.0,0.0,13.0,9.0,18.0,7.0,12.0,0.0,0.0,2345.6789,1000.0,7.6543,0
408,36.0,2.0,0.0,0.0,10.0,16.0,14.0,20.0,5.0,1.0,0.0,1567.8901,700.0,3.4567,0
409,59.0,1.0,0.0,0.0,5.0,11.0,17.0,9.0,16.0,0.0,0.0,2012.3456,900.0,9.0123,0
410,42.0,2.0,0.0,1.0,20.0,11.0,7.0,9.0,16.0,1.0,0.0,3519.1234,2011.56,12.4567,0
411,39.0,1.0,4.0,0.0,14.0,8.0,5.0,12.0,18.0,0.0,0.0,4821.9876,2789.23,8.1234,0
412,48.0,2.0,0.0,1.0,10.0,15.0,22.0,1.0,6.0,1.0,0.0,2911.5678,1890.12,15.6789,0
413,33.0,1.0,0.0,0.0,8.0,14.0,3.0,20.0,9.0,0.0,0.0,4211.2345,3021.98,10.9876,0
414,44.0,2.0,4.0,1.0,12.0,9.0,16.0,5.0,13.0,1.0,0.0,5689.0123,3512.56,14.5678,0
415,40.0,1.0,0.0,0.0,18.0,7.0,10.0,15.0,4.0,0.0,0.0,3921.8765,2511.23,11.2345,0
416,46.0,2.0,0.0,1.0,11.0,16.0,9.0,2.0,14.0,1.0,0.0,4312.1098,3012.45,13.4567,0
417,38.0,1.0,4.0,0.0,9.0,12.0,6.0,18.0,8.0,0.0,0.0,5211.7654,3512.12,9.8765,0
418,43.0,2.0,0.0,1.0,15.0,10.0,11.0,7.0,12.0,1.0,0.0,4911.2345,3211.98,12.1234,0
419,37.0,1.0,0.0,0.0,7.0,13.0,5.0,14.0,10.0,0.0,0.0,4611.8765,2912.34,11.5678,0
420,38.0,2.0,0.0,0.0,18.0,9.0,20.0,15.0,7.0,0.0,0.0,4211.1111,2500.0,8.3333,0
421,51.0,1.0,0.0,0.0,12.0,16.0,22.0,10.0,4.0,0.0,0.0,9821.4286,5000.0,3.5714,0
422,44.0,2.0,0.0,0.0,5.0,13.0,18.0,9.0,24.0,1.0,0.0,2198.1818,1500.0,5.4545,0
423,55.0,1.0,0.0,0.0,8.0,20.0,14.0,11.0,2.0,0.0,0.0,6137.5,3500.0,4.1667,0
424,32.0,2.0,0.0,0.0,16.0,7.0,21.0,13.0,10.0,0.0,0.0,1289.4737,800.0,9.2105,0
425,46.0,1.0,0.0,0.0,4.0,18.0,15.0,22.0,9.0,1.0,0.0,3013.1579,2000.0,6.3158,0
426,39.0,2.0,0.0,0.0,11.0,5.0,19.0,16.0,6.0,0.0,0.0,8547.3684,4500.0,2.6316,0
427,50.0,1.0,0.0,0.0,9.0,12.0,20.0,14.0,8.0,0.0,0.0,2756.25,1750.0,7.5,0
428,34.0,2.0,0.0,0.0,6.0,17.0,13.0,10.0,21.0,1.0,0.0,1944.4444,1200.0,8.3333,0
429,41.0,1.0,0.0,0.0,15.0,11.0,22.0,8.0,5.0,0.0,0.0,5175.0,3000.0,4.0,0
430,38.0,2.0,0.0,0.0,8.0,18.0,12.0,7.0,16.0,0.0,0.0,2189.1111,1024.0,12.4219,0
431,29.0,1.0,0.0,0.0,14.0,13.0,20.0,3.0,1.0,1.0,0.0,2467.9877,1188.0,20.1308,0
432,41.0,2.0,0.0,0.0,7.0,22.0,16.0,10.0,8.0,0.0,0.0,3021.4333,1425.0,5.2011,0
433,36.0,1.0,0.0,0.0,12.0,9.0,14.0,2.0,24.0,1.0,0.0,2758.3333,1300.0,10.1154,0
434,45.0,1.0,4.0,1.0,18.0,15.0,11.0,5.0,20.0,0.0,0.0,1200.0,600.0,8.3333,0
435,50.0,2.0,0.0,0.0,5.0,10.0,8.0,22.0,19.0,0.0,0.0,1800.0,900.0,6.0,0
436,33.0,1.0,0.0,0.0,16.0,1.0,9.0,13.0,4.0,1.0,0.0,2100.0,1050.0,14.0,0
437,39.0,2.0,0.0,0.0,3.0,17.0,6.0,14.0,12.0,0.0,0.0,2400.0,1200.0,10.0,0
438,47.0,1.0,4.0,1.0,13.0,7.0,18.0,1.0,15.0,0.0,0.0,1500.0,750.0,12.0,0
439,58.0,1.0,4.0,1.0,2.0,16.0,5.0,11.0,9.0,0.0,0.0,1000.0,500.0,8.0,0
