,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,real_identifier
227,210.0,210.0,6300.0,760.0,580.0,8.0,2.5,1080000.0,208000.0,3.9,150.0,1082000.0,60.0,0
228,43.0,50.0,3550.0,210.0,170.0,1.1,4.3,255000.0,115000.0,3.3,380.0,1386000.0,85.0,0
229,26.0,15.0,4600.0,500.0,190.0,10.5,10.7,406000.0,205000.0,5.9,2980.0,1040000.0,67.0,0
230,15.0,3.0,4120.0,320.0,200.0,5.5,6.7,300000.0,100000.0,2.5,1200.0,1000000.0,70.0,0
231,35.0,10.0,5300.0,250.0,150.0,8.0,9.0,250000.0,50000.0,3.0,500.0,1100000.0,65.0,0
232,0.0,0.0,200.0,50.0,30.0,0.3,0.3,280000.0,260000.0,2.0,6000.0,1800000.0,95.0,0
233,5.0,1.0,600.0,80.0,40.0,2.5,3.0,330000.0,12000.0,2.5,4500.0,1850000.0,90.0,0
234,3.0,2.0,320.0,60.0,50.0,1.0,1.0,30000.0,10000.0,1.5,7000.0,1830000.0,97.0,0
235,2.0,0.0,2700.0,100.0,80.0,0.5,0.9,15000.0,85000.0,4.5,300.0,980000.0,92.0,0
236,1.0,1.0,1600.0,75.0,60.0,0.6,1.1,6000.0,20000.0,1.0,900.0,1060000.0,95.0,0
237,7.0,5.0,2800.0,230.0,110.0,1.8,3.5,130000.0,25000.0,1.5,350.0,1110000.0,85.0,0
238,50.0,35.0,2700.0,190.0,130.0,3.0,3.5,180000.0,140000.0,6.0,3400.0,1610000.0,88.0,0
239,40.0,2.0,3500.0,280.0,100.0,12.0,35.0,690000.0,56000.0,3.0,300.0,1080000.0,60.0,0
240,25.0,35.0,2500.0,150.0,120.0,0.5,0.5,150000.0,75000.0,2.0,500.0,1500000.0,85.0,0
241,10.0,15.0,2000.0,100.0,80.0,0.3,0.7,120000.0,60000.0,3.0,1000.0,1600000.0,90.0,0
242,50.0,70.0,3000.0,200.0,150.0,1.0,1.0,250000.0,125000.0,5.0,300.0,1400000.0,80.0,0
243,5.0,5.0,1000.0,50.0,40.0,0.1,0.1,50000.0,25000.0,1.0,2000.0,1700000.0,95.0,0
244,30.0,40.0,3500.0,250.0,200.0,0.8,0.8,300000.0,150000.0,4.0,700.0,1300000.0,88.0,0
245,8.0,12.0,1800.0,90.0,70.0,0.2,0.6,110000.0,55000.0,2.5,800.0,1650000.0,92.0,0
246,45.0,55.0,2700.0,180.0,140.0,0.9,0.9,230000.0,115000.0,3.5,400.0,1450000.0,83.0,0
247,15.0,20.0,2200.0,120.0,90.0,0.4,0.4,130000.0,65000.0,2.2,1500.0,1550000.0,89.0,0
248,35.0,45.0,3300.0,220.0,170.0,0.7,0.7,280000.0,140000.0,4.5,600.0,1350000.0,86.0,0
249,12.0,18.0,2100.0,110.0,85.0,0.3,0.5,125000.0,62500.0,2.7,900.0,1600000.0,91.0,0
250,7.0,2.0,2890.0,190.0,160.0,1.0,3.0,62000.0,34000.0,2.2,2000.0,970000.0,90.0,0
251,10.0,4.0,820.0,35.0,40.0,0.7,0.5,6300.0,14500.0,1.6,750.0,990000.0,94.0,0
252,19.0,8.0,4700.0,150.0,110.0,2.5,8.0,36000.0,69000.0,2.9,5000.0,1670000.0,81.0,0
253,21.0,5.0,3700.0,670.0,470.0,6.8,3.5,350000.0,190000.0,1.1,900.0,1010000.0,73.0,0
254,15.0,4.0,1900.0,85.0,80.0,7.5,20.0,22000.0,21000.0,1.1,280.0,1105000.0,76.0,0
255,22.0,20.0,2500.0,190.0,140.0,0.5,0.3,12000.0,34000.0,360.0,100.0,10.0,1.0,0
256,1.0,0.0,760.0,110.0,70.0,0.3,0.1,75000.0,38000.0,1.3,2100.0,1765000.0,88.0,0
257,3.0,1.0,2700.0,190.0,115.0,0.7,0.5,320000.0,23000.0,2.1,280.0,1086000.0,87.0,0
258,1.0,0.0,230.0,30.0,35.0,0.1,0.3,21000.0,19000.0,1.0,6200.0,1857000.0,96.0,0
259,6.0,2.0,1400.0,210.0,100.0,3.5,2.1,810000.0,28000.0,2.7,8200.0,1833000.0,86.0,0
260,5.0,3.0,1200.0,90.0,70.0,0.5,0.5,200000.0,120000.0,2.0,4000.0,1500000.0,95.0,0
261,30.0,40.0,1400.0,130.0,110.0,0.3,0.3,250000.0,90000.0,1.5,1000.0,1200000.0,90.0,0
262,10.0,5.0,200.0,25.0,20.0,0.1,0.1,10000.0,6000.0,1.2,8500.0,1800000.0,98.0,0
263,20.0,10.0,6500.0,170.0,100.0,3.0,8.0,170000.0,100000.0,4.0,200.0,1300000.0,75.0,0
264,1.0,0.0,300.0,80.0,50.0,0.2,0.2,260000.0,260000.0,2.5,3500.0,1800000.0,92.0,0
265,15.0,2.0,3500.0,230.0,170.0,9.0,30.0,200000.0,27000.0,1.2,150.0,1100000.0,70.0,0
266,4.0,3.0,1100.0,140.0,100.0,0.3,0.3,12000.0,27000.0,2.8,400.0,1000000.0,95.0,0
267,2.0,1.0,600.0,40.0,35.0,0.4,0.4,5000.0,20000.0,1.7,300.0,1000000.0,96.0,0
268,3.0,0.0,310.0,35.0,30.0,0.5,0.5,50000.0,16000.0,1.6,500.0,1740000.0,94.0,0
269,25.0,7.0,1800.0,190.0,190.0,0.1,0.1,90000.0,150000.0,3.0,400.0,1500000.0,92.0,0
270,2.0,1.0,1500.0,100.0,50.0,0.5,0.5,300000.0,20000.0,3.0,1500.0,1700000.0,94.0,0
271,10.0,5.0,1300.0,150.0,100.0,1.0,1.0,250000.0,50000.0,5.0,500.0,1600000.0,85.0,0
272,0.0,0.0,1800.0,200.0,150.0,2.0,3.0,400000.0,10000.0,2.0,1000.0,1800000.0,90.0,0
273,5.0,3.0,1400.0,120.0,80.0,0.3,0.3,200000.0,30000.0,4.0,2000.0,1750000.0,92.0,0
274,15.0,10.0,1000.0,50.0,30.0,0.1,0.1,100000.0,60000.0,1.0,3000.0,1850000.0,95.0,0
275,3.0,2.0,1600.0,180.0,110.0,1.5,1.5,350000.0,15000.0,3.5,800.0,1650000.0,88.0,0
276,0.0,0.0,1900.0,210.0,160.0,2.5,3.5,450000.0,5000.0,3.0,1200.0,1720000.0,89.0,0
277,7.0,4.0,1450.0,130.0,90.0,0.7,0.7,230000.0,35000.0,4.5,1800.0,1780000.0,91.0,0
278,12.0,8.0,1100.0,70.0,40.0,0.2,0.2,120000.0,55000.0,2.0,2500.0,1820000.0,93.0,0
279,2.0,1.0,1700.0,170.0,120.0,1.8,1.8,370000.0,12000.0,3.8,900.0,1680000.0,87.0,0
280,23.0,15.0,2850.0,200.0,190.0,1.5,0.9,130000.0,90000.0,1.4,300.0,1100000.0,89.0,0
281,30.0,25.0,2700.0,400.0,350.0,8.0,2.3,250000.0,75000.0,2.1,7600.0,1850000.0,79.0,0
282,50.0,65.0,1800.0,130.0,110.0,0.3,0.3,6000.0,27000.0,1.9,550.0,980000.0,94.0,0
283,2.0,1.0,1400.0,170.0,70.0,0.1,0.1,145000.0,135000.0,4.1,2400.0,1550000.0,97.0,0
284,22.0,5.0,3100.0,250.0,185.0,1.5,1.7,123000.0,16500.0,2.5,1150.0,1500000.0,91.0,0
285,19.0,18.0,2100.0,185.0,110.0,2.1,2.1,116000.0,49000.0,3.5,350.0,1020000.0,85.0,0
286,18.0,6.0,6900.0,360.0,205.0,2.3,8.9,173000.0,82000.0,4.3,950.0,1620000.0,75.0,0
287,60.0,40.0,6500.0,320.0,345.0,0.5,0.5,460000.0,280000.0,3.9,130.0,1000000.0,73.0,0
288,6.0,1.0,1500.0,80.0,105.0,1.5,1.3,99000.0,63000.0,3.6,710.0,1060000.0,87.0,0
289,40.0,20.0,3700.0,320.0,180.0,2.6,3.6,161000.0,79000.0,2.7,230.0,1600000.0,84.0,0
290,3.0,2.0,3750.0,340.0,180.0,0.9,1.0,270000.0,51000.0,1.8,400.0,1128000.0,86.0,0
291,12.0,6.0,1800.0,90.0,60.0,1.1,7.8,45000.0,43000.0,2.3,900.0,1536000.0,93.0,0
292,15.0,1.0,1450.0,140.0,110.0,3.5,4.1,72000.0,30000.0,1.6,150.0,1059000.0,83.0,0
293,5.0,4.0,1900.0,130.0,105.0,1.7,2.1,620000.0,115000.0,1.1,250.0,988000.0,78.0,0
294,30.0,35.0,2900.0,200.0,105.0,3.9,4.3,220000.0,63000.0,2.5,400.0,1768000.0,80.0,0
295,0.0,0.0,400.0,40.0,25.0,0.3,0.3,1100.0,4500.0,1.0,890.0,1738000.0,97.0,0
296,0.0,0.0,140.0,10.0,10.0,0.3,0.3,1000.0,6200.0,1.0,11900.0,1885000.0,97.0,0
297,2.0,2.0,180.0,15.0,35.0,0.3,0.3,7300.0,15600.0,1.0,7300.0,1875000.0,97.0,0
298,13.0,8.0,2800.0,190.0,120.0,1.5,3.7,196000.0,115000.0,2.5,2000.0,1548000.0,87.0,0
299,22.0,2.0,3350.0,600.0,575.0,3.1,2.1,588000.0,465000.0,1.9,510.0,1066000.0,84.0,0
300,45.0,35.0,1200.0,100.0,90.0,0.5,0.7,120000.0,50000.0,1.8,400.0,1000000.0,93.0,0
301,10.0,5.0,1100.0,110.0,115.0,0.7,0.5,8000.0,48000.0,2.1,700.0,1060000.0,92.0,0
302,13.0,12.0,1300.0,120.0,110.0,0.3,0.3,230000.0,85000.0,2.5,950.0,1080000.0,93.0,0
303,2.0,2.0,200.0,20.0,30.0,0.3,0.3,27000.0,14000.0,1.1,7200.0,1870000.0,97.0,0
304,80.0,30.0,8200.0,700.0,450.0,10.0,11.0,460000.0,140000.0,8.5,260.0,1590000.0,57.0,0
305,3.0,2.0,190.0,15.0,25.0,0.1,0.1,7000.0,11000.0,1.1,7300.0,1865000.0,98.0,0
306,5.0,2.0,850.0,140.0,70.0,0.9,0.7,145000.0,147000.0,3.9,800.0,1740000.0,96.0,0
307,20.0,10.0,1800.0,340.0,210.0,1.1,1.1,91000.0,93000.0,2.1,100.0,1520000.0,89.0,0
308,25.0,35.0,1200.0,130.0,100.0,0.9,2.1,107000.0,30000.0,1.3,1500.0,1020000.0,90.0,0
309,22.0,28.0,800.0,60.0,50.0,0.3,0.3,82000.0,147000.0,1.1,7000.0,1830000.0,94.0,0
310,3.0,2.0,1800.0,150.0,100.0,0.3,0.3,110000.0,48000.0,2.5,300.0,1020000.0,92.0,0
311,5.0,0.0,2100.0,190.0,80.0,0.5,0.9,115000.0,23000.0,3.5,150.0,1100000.0,91.0,0
312,1.0,0.0,1900.0,170.0,140.0,0.9,1.5,70000.0,80000.0,3.1,2400.0,1090000.0,88.0,0
313,15.0,5.0,2700.0,250.0,130.0,1.5,1.9,350000.0,46000.0,1.1,290.0,1020000.0,83.0,0
314,250.0,260.0,4200.0,620.0,460.0,3.5,2.9,190000.0,108000.0,1.2,360.0,1090000.0,77.0,0
315,1.0,0.0,1300.0,100.0,70.0,0.3,0.1,7000.0,24000.0,2.3,330.0,1120000.0,94.0,0
316,6.0,2.0,500.0,50.0,20.0,2.3,2.1,99000.0,64000.0,1.1,7600.0,1860000.0,87.0,0
317,180.0,200.0,400.0,40.0,30.0,2.0,2.0,77000.0,43000.0,2.1,7900.0,1850000.0,90.0,0
318,10.0,2.0,3000.0,200.0,120.0,7.5,24.0,160000.0,24000.0,1.9,280.0,1080000.0,75.0,0
319,3.0,1.0,260.0,30.0,20.0,0.3,0.1,92000.0,4000.0,1.3,7500.0,1870000.0,96.0,0
320,2.0,1.0,150.0,15.0,20.0,0.3,0.3,1200.0,18000.0,1.8,1100.0,1700000.0,97.0,0
321,6.0,3.0,2600.0,150.0,120.0,0.5,0.5,320000.0,100000.0,1.7,140.0,980000.0,88.0,0
322,1.0,0.0,600.0,50.0,55.0,0.3,0.7,5000.0,16000.0,1.2,700.0,1030000.0,94.0,0
323,3.0,2.0,5900.0,320.0,360.0,1.3,1.3,260000.0,670000.0,2.1,280.0,980000.0,77.0,0
324,9.0,4.0,1600.0,200.0,180.0,2.5,1.1,165000.0,145000.0,3.1,220.0,1520000.0,88.0,0
325,0.0,0.0,140.0,10.0,10.0,0.1,0.1,1000.0,4000.0,1.1,7200.0,1848000.0,100.0,0
326,1.0,1.0,1700.0,120.0,85.0,0.5,0.9,4600.0,45000.0,2.5,430.0,1750000.0,85.0,0
327,98.0,120.0,3100.0,240.0,195.0,1.5,2.9,360000.0,70000.0,5.1,10400.0,1370000.0,85.0,0
328,30.0,14.0,3700.0,370.0,250.0,4.7,7.7,490000.0,118000.0,5.5,2350.0,1330000.0,83.0,0
329,12.0,1.0,4700.0,540.0,450.0,8.4,2.5,390000.0,20000.0,3.5,4100.0,1720000.0,75.0,0
330,5.0,1.0,2800.0,350.0,250.0,2.5,3.5,760000.0,252000.0,3.0,600.0,1040000.0,80.0,0
331,25.0,3.0,5500.0,480.0,240.0,6.0,16.0,330000.0,197000.0,4.0,120.0,1090000.0,68.0,0
332,2.0,0.0,720.0,35.0,30.0,0.5,2.0,1000.0,7600.0,3.5,520.0,1715000.0,90.0,0
333,12.0,5.0,1500.0,100.0,60.0,0.5,0.5,315000.0,16500.0,160.0,90.0,10.0,1.0,0
334,18.0,3.0,2200.0,270.0,240.0,5.0,2.0,175000.0,83000.0,3.0,170.0,1522000.0,85.0,0
335,2.0,0.0,3000.0,150.0,100.0,0.3,0.3,306000.0,11300.0,3.0,6100.0,1729000.0,92.0,0
336,8.0,2.0,1700.0,100.0,110.0,6.0,18.0,63000.0,61000.0,1.5,140.0,1105000.0,78.0,0
337,750.0,210.0,9900.0,2400.0,1650.0,7.5,3.5,1500000.0,1313000.0,7.0,150.0,1307000.0,58.0,0
338,1.0,0.0,1750.0,100.0,60.0,0.7,0.7,173000.0,9200.0,3.0,780.0,1750000.0,87.0,0
339,30.0,30.0,3300.0,480.0,420.0,7.5,2.5,201000.0,15100.0,4.5,2000.0,1719000.0,77.0,0
340,5.0,2.0,1500.0,150.0,80.0,0.5,0.5,40000.0,60000.0,2.0,300.0,1100000.0,92.0,0
341,6.0,4.0,300.0,40.0,35.0,0.3,0.3,10000.0,15000.0,1.2,700.0,1750000.0,97.0,0
342,8.0,5.0,5000.0,480.0,470.0,2.8,3.8,530000.0,580000.0,4.8,1200.0,990000.0,70.0,0
343,18.0,10.0,2200.0,180.0,130.0,4.5,10.0,440000.0,97000.0,2.0,270.0,975000.0,80.0,0
344,4.0,1.0,4100.0,190.0,120.0,0.3,0.3,790000.0,107000.0,3.8,2600.0,1640000.0,95.0,0
345,5.0,2.0,850.0,140.0,60.0,0.3,0.3,29000.0,40000.0,2.2,5900.0,1700000.0,94.0,0
346,3.0,2.0,900.0,35.0,30.0,0.3,0.3,22000.0,42000.0,1.2,4700.0,1830000.0,97.0,0
347,3.0,1.0,950.0,130.0,90.0,0.9,7.0,400000.0,89000.0,2.6,750.0,1760000.0,92.0,0
348,5.0,1.0,2500.0,120.0,100.0,1.1,3.6,116000.0,175000.0,1.2,250.0,1060000.0,90.0,0
349,32.0,42.0,1300.0,135.0,180.0,1.5,1.9,242000.0,552000.0,2.0,850.0,1730000.0,80.0,0
350,5.0,1.0,500.0,50.0,20.0,0.3,0.3,45000.0,7000.0,2.0,500.0,1600000.0,92.0,0
351,15.0,10.0,1300.0,150.0,140.0,2.2,1.1,175000.0,34000.0,1.2,900.0,990000.0,91.0,0
352,0.0,0.0,160.0,10.0,10.0,0.1,0.1,500.0,10500.0,1.1,8500.0,1850000.0,97.0,0
353,30.0,35.0,1800.0,330.0,140.0,1.5,2.5,180000.0,29000.0,3.5,700.0,1050000.0,85.0,0
354,10.0,15.0,2500.0,300.0,160.0,0.9,1.5,1200000.0,1040000.0,1.5,350.0,1020000.0,88.0,0
355,180.0,190.0,2300.0,190.0,110.0,7.0,20.0,101000.0,49000.0,3.7,350.0,1100000.0,72.0,0
356,25.0,5.0,3300.0,200.0,120.0,5.0,5.5,275000.0,86000.0,4.0,1500.0,1550000.0,82.0,0
357,2.0,0.0,900.0,75.0,35.0,0.5,1.1,16500.0,20000.0,3.6,2900.0,1010000.0,94.0,0
358,28.0,35.0,900.0,95.0,70.0,0.3,0.5,39000.0,32000.0,1.2,150.0,1020000.0,93.0,0
359,20.0,10.0,3500.0,180.0,120.0,0.5,0.5,36000.0,50000.0,4.5,170.0,1520000.0,90.0,0
360,7.0,2.0,2600.0,215.0,125.0,1.2,4.1,30000.0,23000.0,1.5,400.0,1120000.0,85.0,0
361,18.0,3.0,4300.0,350.0,160.0,7.5,25.0,550000.0,29000.0,1.8,180.0,1075000.0,65.0,0
362,5.0,0.0,600.0,90.0,30.0,1.5,0.5,370000.0,4500.0,2.5,800.0,1700000.0,95.0,0
363,10.0,1.0,4200.0,500.0,400.0,3.5,1.2,220000.0,105000.0,2.2,190.0,1090000.0,75.0,0
364,6.0,1.0,3800.0,230.0,140.0,3.8,3.5,440000.0,90000.0,1.8,210.0,1110000.0,80.0,0
365,3.0,0.0,2200.0,100.0,80.0,2.7,8.5,131000.0,27000.0,2.3,260.0,1750000.0,90.0,0
366,14.0,9.0,7000.0,800.0,350.0,2.0,2.5,370000.0,215000.0,6.5,230.0,1590000.0,70.0,0
367,8.0,1.0,1750.0,340.0,190.0,5.8,14.5,710000.0,112000.0,4.5,2000.0,1720000.0,75.0,0
368,4.0,0.0,200.0,15.0,20.0,0.5,0.5,450.0,11500.0,1.3,8200.0,1860000.0,98.0,0
369,16.0,5.0,1950.0,120.0,110.0,0.9,0.9,90000.0,108000.0,2.7,450.0,1520000.0,82.0,0
370,4.0,3.0,2100.0,120.0,150.0,0.7,0.6,80000.0,90000.0,2.0,1500.0,1100000.0,92.0,0
371,2.0,1.0,500.0,50.0,40.0,0.3,0.5,160000.0,60000.0,1.2,9000.0,1800000.0,94.0,0
372,3.0,2.0,2400.0,200.0,210.0,0.3,0.3,25000.0,54000.0,2.5,1200.0,1060000.0,93.0,0
373,5.0,4.0,1400.0,130.0,140.0,0.5,0.5,5000.0,260000.0,1.3,800.0,970000.0,90.0,0
374,0.0,1.0,370.0,120.0,50.0,0.5,0.5,155000.0,150000.0,3.1,1800.0,1760000.0,96.0,0
375,17.0,2.0,2300.0,230.0,160.0,1.9,1.7,130000.0,24000.0,1.7,1900.0,1080000.0,87.0,0
376,1.0,1.0,2500.0,140.0,130.0,1.5,1.9,95000.0,180000.0,2.3,950.0,1030000.0,84.0,0
377,10.0,14.0,300.0,40.0,30.0,0.3,0.3,250000.0,34000.0,1.6,9100.0,1850000.0,98.0,0
378,3.0,1.0,3600.0,140.0,90.0,0.7,0.9,110000.0,85000.0,3.3,700.0,1020000.0,89.0,0
379,24.0,21.0,5400.0,400.0,250.0,2.7,2.5,125000.0,91000.0,1.6,430.0,1010000.0,75.0,0
380,12.0,3.0,2780.0,98.0,88.0,3.0,6.5,78500.0,48200.0,2.8,150.0,1600000.0,85.0,0
381,0.0,0.0,180.0,20.0,18.0,0.1,0.3,500.0,2800.0,1.1,7200.0,1850000.0,98.0,0
382,3.0,2.0,2950.0,365.0,295.0,1.5,2.5,130000.0,36000.0,3.1,1300.0,1700000.0,84.0,0
383,50.0,2.0,3900.0,220.0,160.0,11.0,35.0,240000.0,34000.0,2.7,170.0,1100000.0,60.0,0
384,2.0,1.0,750.0,180.0,35.0,1.1,1.1,1250000.0,17000.0,2.5,3200.0,1830000.0,94.0,0
385,6.0,0.0,3200.0,170.0,110.0,5.5,3.5,125000.0,19000.0,3.7,750.0,1730000.0,80.0,0
386,40.0,0.0,4700.0,210.0,100.0,9.5,23.0,330000.0,28000.0,3.5,210.0,1070000.0,70.0,0
387,17.0,5.0,2650.0,110.0,70.0,2.6,12.0,64000.0,18000.0,4.9,270.0,1520000.0,88.0,0
388,1.0,0.0,4700.0,260.0,280.0,0.3,0.3,16000.0,160000.0,1.0,600.0,1060000.0,86.0,0
389,45.0,55.0,1600.0,175.0,120.0,1.5,6.0,205000.0,110000.0,640.0,90.0,10.0,1.0,0
390,10.0,8.0,5000.0,300.0,140.0,3.0,8.0,90000.0,43000.0,5.0,3100.0,1600000.0,74.0,0
391,18.0,25.0,460.0,200.0,60.0,0.3,0.3,330000.0,240000.0,2.5,1500.0,1740000.0,94.0,0
392,16.0,2.0,1900.0,280.0,220.0,3.7,1.0,296000.0,60000.0,125.0,90.0,20.0,1.0,0
393,8.0,1.0,5100.0,480.0,340.0,6.5,3.0,219000.0,79000.0,1.2,160.0,1110000.0,72.0,0
394,4.0,0.0,1500.0,60.0,50.0,1.1,1.1,44000.0,27000.0,1.0,210.0,1000000.0,93.0,0
395,29.0,26.0,380.0,80.0,65.0,0.7,3.5,233000.0,238000.0,4.0,840.0,1728000.0,96.0,0
396,5.0,2.0,1000.0,200.0,40.0,1.3,0.9,60000.0,17000.0,1.0,500.0,1733000.0,93.0,0
397,11.0,9.0,4500.0,190.0,160.0,0.5,0.3,15000.0,46000.0,2.5,820.0,990000.0,85.0,0
398,1.0,0.0,550.0,50.0,35.0,0.1,0.1,1300.0,15000.0,3.5,1280.0,1712000.0,96.0,0
399,6.0,5.0,3700.0,150.0,130.0,0.9,0.7,21000.0,32000.0,1.7,170.0,970000.0,90.0,0
400,5.0,1.0,2100.0,150.0,100.0,1.0,1.5,100000.0,30000.0,1.5,300.0,1000000.0,90.0,0
401,8.0,0.0,4200.0,550.0,270.0,5.0,3.0,2000000.0,23000.0,4.0,120.0,1350000.0,70.0,0
402,400.0,400.0,4300.0,280.0,140.0,0.5,2.0,220000.0,250000.0,4.0,260.0,1300000.0,88.0,0
403,25.0,2.0,6000.0,760.0,580.0,10.0,3.0,970000.0,30000.0,3.0,190.0,1100000.0,68.0,0
404,4.0,0.0,500.0,70.0,40.0,2.0,2.0,205000.0,47000.0,1.5,420.0,1800000.0,86.0,0
405,7.0,6.0,2000.0,110.0,80.0,0.5,0.5,54000.0,130000.0,2.0,270.0,980000.0,91.0,0
406,2.0,2.0,450.0,50.0,30.0,1.5,1.5,140000.0,25000.0,2.5,150.0,1750000.0,88.0,0
407,1.0,0.0,2050.0,80.0,100.0,0.3,0.3,3600.0,10500.0,2.0,700.0,1700000.0,95.0,0
408,6.0,0.0,4200.0,630.0,500.0,5.5,2.0,270000.0,140000.0,2.0,160.0,970000.0,78.0,0
409,3.0,1.0,300.0,30.0,35.0,0.5,0.5,91000.0,15000.0,1.0,7400.0,1850000.0,96.0,0
410,2.0,1.0,400.0,70.0,60.0,0.3,0.3,94000.0,49000.0,3.5,135.0,1710000.0,94.0,0
411,16.0,15.0,530.0,85.0,50.0,0.5,0.7,116000.0,130000.0,3.7,910.0,1750000.0,95.0,0
412,5.0,2.0,2800.0,230.0,140.0,1.1,1.3,931000.0,362000.0,4.1,115.0,1543000.0,86.0,0
413,4.0,2.0,1040.0,240.0,120.0,1.3,1.7,494000.0,152000.0,1.3,3450.0,1741000.0,88.0,0
414,4.0,1.0,1200.0,150.0,150.0,0.9,2.7,217000.0,107000.0,1.1,580.0,1066000.0,89.0,0
415,15.0,13.0,1040.0,215.0,90.0,0.9,0.5,229000.0,236000.0,2.7,1850.0,1760000.0,92.0,0
416,3.0,3.0,270.0,25.0,30.0,0.7,0.7,9000.0,5100.0,1.1,7400.0,1866000.0,97.0,0
417,32.0,46.0,5500.0,320.0,320.0,0.9,0.9,96000.0,386000.0,2.9,230.0,1377000.0,82.0,0
418,10.0,1.0,3050.0,280.0,260.0,8.1,18.7,331000.0,128000.0,1.8,120.0,1105000.0,72.0,0
419,4.0,2.0,3070.0,160.0,110.0,0.9,0.9,28000.0,19700.0,2.1,540.0,1735000.0,90.0,0
420,3.0,1.0,1450.0,101.0,135.0,0.5,0.5,115000.0,90000.0,2.5,200.0,1710000.0,92.0,0
421,1.5,0.5,1100.0,105.0,105.0,0.3,0.3,8500.0,52000.0,2.3,420.0,1105000.0,93.0,0
422,2.5,0.5,2600.0,160.0,80.0,0.5,0.7,350000.0,230000.0,5.0,2400.0,1540000.0,95.0,0
423,11.0,2.5,2300.0,330.0,270.0,8.5,3.5,220000.0,8500.0,4.1,7100.0,1860000.0,82.0,0
424,15.0,3.5,5700.0,375.0,175.0,2.6,2.5,107000.0,22500.0,2.1,780.0,1076000.0,85.0,0
425,1.5,0.5,910.0,65.0,40.0,1.1,1.5,75000.0,15000.0,1.1,1700.0,1010000.0,93.0,0
426,2.5,1.5,260.0,25.0,25.0,0.9,0.9,35000.0,23000.0,1.3,7100.0,1846000.0,95.0,0
427,20.0,14.0,4900.0,300.0,185.0,2.9,8.5,220000.0,205000.0,3.9,1900.0,1576000.0,77.0,0
428,2.5,0.5,2050.0,100.0,70.0,0.9,0.9,105000.0,49500.0,2.3,4700.0,1727000.0,95.0,0
429,1.5,0.5,1260.0,50.0,50.0,0.5,0.5,30000.0,18200.0,3.3,160.0,1713000.0,97.0,0
430,15.0,3.0,2200.0,150.0,120.0,3.5,8.5,98000.0,20000.0,4.0,900.0,1630000.0,91.0,0
431,20.0,20.0,210.0,20.0,15.0,0.3,0.3,7500.0,4600.0,1.5,7600.0,1870000.0,98.0,0
432,35.0,6.0,4800.0,590.0,360.0,4.5,1.5,212000.0,53000.0,9.5,150.0,1290000.0,77.0,0
433,3.0,1.0,3900.0,470.0,240.0,0.7,0.5,138000.0,45000.0,2.5,900.0,1080000.0,88.0,0
434,8.0,5.0,4600.0,1300.0,140.0,2.1,3.6,510000.0,51000.0,2.0,250.0,1130000.0,80.0,0
435,19.0,17.0,5400.0,310.0,150.0,0.9,2.3,987000.0,37000.0,2.8,610.0,1010000.0,89.0,0
436,13.0,9.0,4700.0,240.0,190.0,2.9,8.1,265000.0,253000.0,4.7,330.0,1525000.0,75.0,0
437,6.0,3.0,1900.0,260.0,200.0,1.1,0.9,23000.0,24000.0,2.2,1200.0,1134000.0,92.0,0
438,24.0,1.0,4100.0,300.0,220.0,3.3,1.3,412000.0,35000.0,3.8,1770.0,1398000.0,84.0,0
439,21.0,13.0,3400.0,230.0,150.0,5.4,7.4,166000.0,47000.0,1.9,180.0,1015000.0,76.0,0
440,12.0,2.0,3200.0,530.0,260.0,1.7,1.3,150000.0,56000.0,1.2,140.0,1090000.0,81.0,0
441,45.0,60.0,2200.0,80.0,90.0,0.3,0.3,16000.0,88000.0,2.5,750.0,1645500.0,94.0,0
442,4.0,2.0,370.0,40.0,50.0,0.9,1.1,38000.0,33000.0,2.1,290.0,1720000.0,97.0,0
443,6.0,5.0,680.0,50.0,40.0,0.3,0.3,4600.0,18000.0,4.2,620.0,970000.0,99.0,0
444,17.0,4.0,2950.0,160.0,130.0,2.5,7.8,213000.0,29000.0,4.0,730.0,1317500.0,81.0,0
445,5.0,2.0,4150.0,430.0,260.0,3.5,2.3,251000.0,347000.0,1.9,380.0,988000.0,81.0,0
446,95.0,125.0,3960.0,140.0,105.0,1.9,2.9,120000.0,32500.0,1.8,420.0,1012900.0,86.0,0
447,14.0,6.0,2720.0,290.0,185.0,0.3,0.3,40500.0,38000.0,1.1,650.0,1077100.0,93.0,0
448,2.0,1.0,480.0,80.0,50.0,0.9,1.1,158000.0,16500.0,2.3,1060.0,1723400.0,97.0,0
449,11.0,5.0,2690.0,370.0,250.0,2.8,1.1,766000.0,660000.0,145.0,90.0,20.0,1.0,0
450,4.0,2.0,1500.0,60.0,65.0,0.3,0.3,9700.0,14500.0,3.2,1300.0,1700000.0,95.0,0
451,3.0,1.0,200.0,15.0,25.0,0.3,0.3,12000.0,7100.0,1.1,3600.0,1850000.0,95.0,0
452,1.0,0.0,1980.0,260.0,135.0,0.7,2.7,226000.0,37300.0,2.3,300.0,1110000.0,90.0,0
453,11.0,1.0,1990.0,60.0,60.0,2.1,6.3,3200.0,2250.0,4.1,850.0,1635000.0,93.0,0
454,21.0,9.0,2210.0,210.0,100.0,2.9,4.5,253000.0,99800.0,2.1,490.0,1020000.0,76.0,0
