,Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor,real_identifier
129,428.0,302.0,17.0,2.0,72.0,4.0,25.05,121.4667,148.0,0.0,5.0,9.0,5.0,4378.0,23.0,8.0,135.0,102.0,21.0,350.0,923.1765,0.43,-1.0,-1.0,0
130,468.0,292.0,14.0,3.0,91.0,5.0,43.4562,-74.735,201.0,1.0,5.0,11.0,5.0,3567.9,20.0,10.0,201.0,118.2,19.5,1200.0,851.7344,0.35,-1.0,-1.0,0
131,219.0,184.0,25.0,4.0,49.0,1.0,50.1133,-122.9694,141.0,1.0,5.0,9.0,9.0,2751.4,18.0,12.0,132.0,81.9,21.5,900.0,879.3527,0.42,-1.0,-1.0,0
132,457.0,278.0,39.0,2.0,85.0,8.0,36.1833,-96.0167,68.0,1.0,5.0,12.0,8.0,3911.5,22.0,9.0,246.0,143.1,25.5,1800.0,863.4145,0.51,-1.0,-1.0,0
133,178.0,191.0,22.0,5.0,56.0,6.0,54.6333,-129.0667,189.0,0.0,5.0,10.0,3.0,4388.8,25.0,8.0,183.0,109.2,16.2,2500.0,848.5999,0.38,-1.0,-1.0,0
134,397.0,306.0,11.0,3.0,72.0,4.0,41.1167,-87.6167,85.0,1.0,5.0,8.0,4.0,3098.3,19.0,10.0,159.0,94.5,20.8,2200.0,869.2881,0.46,-1.0,-1.0,0
135,264.0,261.0,32.0,1.0,60.0,7.0,58.4333,3.0667,151.0,0.0,5.0,6.0,6.0,4723.2,13.0,12.0,210.0,126.9,24.5,2800.0,859.1947,0.53,-1.0,-1.0,0
136,342.0,299.0,18.0,4.0,80.0,3.0,49.7833,-123.4333,117.0,1.0,5.0,5.0,2.0,3649.1,21.0,9.0,171.0,102.6,18.8,2000.0,875.6992,0.4,-1.0,-1.0,0
137,431.0,286.0,44.0,6.0,93.0,2.0,28.6333,-88.0667,196.0,0.0,5.0,3.0,5.0,4267.8,24.0,11.0,249.0,148.2,22.2,3000.0,866.5944,0.49,-1.0,-1.0,0
138,136.0,253.0,50.0,0.0,27.0,9.0,-8.2167,13.4667,164.0,0.0,5.0,4.0,7.0,1141.0,16.0,11.0,237.0,90.3,-1.0,4200.0,865.4434,0.47,-1.0,-1.0,0
139,108.0,104.0,46.0,1.0,63.0,9.0,57.0,1.85,178.0,0.0,3.0,2.0,7.0,5175.0,12.0,11.0,294.0,226.5,-1.0,25.0,806.2678,-1.0,-1.0,-1.0,0
140,191.0,219.0,53.0,2.0,49.0,8.0,39.3903,-69.1292,101.0,0.0,4.0,5.0,10.0,3819.0,19.0,8.0,108.0,31.5,19.0,800.0,852.1111,0.46,-1.0,-1.0,0
141,421.0,182.0,42.0,1.0,118.0,2.0,50.4583,38.9565,139.0,1.0,3.0,7.0,5.0,2018.0,10.0,13.0,99.0,28.8,14.0,120.0,835.7143,0.59,-1.0,-1.0,0
142,153.0,268.0,45.0,4.0,96.0,1.0,35.5167,-61.4333,129.0,0.0,5.0,3.0,9.0,4290.0,16.0,12.0,84.0,25.2,16.0,250.0,859.375,0.33,-1.0,-1.0,0
143,465.0,241.0,51.0,3.0,14.0,6.0,43.8806,40.9667,148.0,1.0,2.0,4.0,6.0,2750.0,14.0,10.0,90.0,27.0,20.0,180.0,848.1481,0.49,-1.0,-1.0,0
144,279.0,208.0,39.0,2.0,67.0,5.0,29.2708,-95.4167,124.0,0.0,4.0,8.0,4.0,3950.0,18.0,14.0,96.0,30.0,18.0,220.0,856.25,0.42,-1.0,-1.0,0
145,409.0,299.0,49.0,6.0,43.0,7.0,33.4333,-93.9167,141.0,1.0,3.0,9.0,3.0,3220.0,11.0,7.0,111.0,33.0,22.0,280.0,851.8519,0.51,-1.0,-1.0,0
146,173.0,276.0,40.0,5.0,85.0,3.0,27.6333,50.45,136.0,0.0,5.0,1.0,11.0,4560.0,20.0,16.0,102.0,32.4,15.0,200.0,837.5,0.38,-1.0,-1.0,0
147,235.0,261.0,47.0,4.0,59.0,9.0,36.6167,-62.5,131.0,1.0,2.0,6.0,8.0,2880.0,13.0,5.0,93.0,29.4,13.0,160.0,846.1538,0.45,-1.0,-1.0,0
148,317.0,234.0,38.0,3.0,109.0,4.0,48.2167,40.0833,146.0,1.0,4.0,5.0,6.0,2610.0,9.0,4.0,105.0,31.8,12.0,240.0,858.3333,0.48,-1.0,-1.0,0
149,391.0,201.0,43.0,2.0,79.0,8.0,32.0833,-96.6667,126.0,0.0,3.0,7.0,5.0,3690.0,17.0,6.0,99.0,30.6,21.0,260.0,850.0,0.44,-1.0,-1.0,0
150,142.0,219.0,22.0,5.0,18.0,1.0,45.2345,-76.1234,67.0,1.0,3.0,4.0,8.0,1897.3,14.0,8.0,91.2,18.5,20.0,180.0,821.1111,0.43,-1.0,-1.0,0
151,298.0,129.0,41.0,1.0,49.0,5.0,29.8765,-95.4321,201.0,1.0,4.0,6.0,9.0,2756.9,10.0,5.0,118.8,22.1,18.0,120.0,799.8765,0.29,-1.0,-1.0,0
152,75.0,262.0,13.0,3.0,61.0,8.0,51.2345,-117.8765,156.0,1.0,2.0,3.0,6.0,2019.8,16.0,9.0,75.6,14.2,25.0,280.0,869.0123,0.38,-1.0,-1.0,0
153,239.0,185.0,30.0,2.0,75.0,6.0,39.5432,-98.7654,189.0,1.0,5.0,8.0,7.0,3167.1,13.0,7.0,129.9,25.8,22.0,220.0,844.5678,0.35,-1.0,-1.0,0
154,157.0,297.0,45.0,5.0,21.0,2.0,27.9012,-99.2345,141.0,1.0,3.0,5.0,4.0,2431.9,11.0,6.0,96.3,19.9,19.0,160.0,809.0123,0.41,-1.0,-1.0,0
155,316.0,109.0,20.0,4.0,56.0,9.0,33.7654,-97.1234,198.0,1.0,4.0,7.0,5.0,2897.8,15.0,8.0,106.2,21.9,24.0,240.0,853.2345,0.32,-1.0,-1.0,0
156,94.0,251.0,16.0,1.0,42.0,7.0,49.8765,-115.4321,169.0,1.0,2.0,4.0,9.0,2134.5,12.0,5.0,84.9,17.3,21.0,200.0,829.0123,0.39,-1.0,-1.0,0
157,269.0,191.0,38.0,3.0,67.0,3.0,35.9012,-96.5432,173.0,1.0,5.0,9.0,8.0,3056.7,14.0,9.0,122.1,24.5,26.0,260.0,864.5678,0.36,-1.0,-1.0,0
158,206.0,281.0,29.0,2.0,72.0,4.0,41.2345,-100.9876,185.0,1.0,3.0,6.0,7.0,2763.2,13.0,7.0,114.9,23.1,20.0,220.0,838.9012,0.33,-1.0,-1.0,0
159,123.0,231.0,25.0,5.0,58.0,1.0,31.7654,-94.2345,151.0,1.0,4.0,8.0,6.0,2921.9,16.0,8.0,99.3,20.5,23.0,240.0,848.0123,0.4,-1.0,-1.0,0
160,188.0,392.0,48.0,6.0,93.0,2.0,38.5845,-105.9853,23.0,1.0,4.0,7.0,6.0,1379.0,14.0,8.0,63.0,31.0,11.0,12.0,881.0404,0.45,-1.0,-1.0,0
161,281.0,162.0,36.0,3.0,101.0,1.0,53.2589,48.5353,98.0,1.0,5.0,2.0,5.0,1035.0,11.0,10.0,82.0,41.0,9.0,25.0,859.4114,0.29,-1.0,-1.0,0
162,133.0,355.0,48.0,6.0,79.0,4.0,39.3514,-108.4511,16.0,1.0,3.0,7.0,9.0,1962.0,18.0,7.0,59.0,29.0,8.0,18.0,825.9419,-1.0,0.51,0.49,0
163,218.0,280.0,8.0,6.0,107.0,6.0,51.4403,-115.3547,51.0,1.0,5.0,2.0,8.0,1834.0,13.0,12.0,94.0,46.0,13.0,22.0,891.4606,0.39,-1.0,-1.0,0
164,298.0,186.0,36.0,3.0,97.0,3.0,55.385,43.4592,108.0,1.0,2.0,6.0,4.0,1239.0,10.0,9.0,69.0,35.0,7.0,30.0,-1.0,-1.0,-1.0,0.85,0
165,154.0,239.0,48.0,6.0,85.0,5.0,37.5172,-109.0439,142.0,1.0,5.0,2.0,6.0,1713.0,5.0,6.0,27.0,15.0,16.0,20.0,846.1353,0.42,-1.0,-1.0,0
166,261.0,167.0,8.0,6.0,111.0,8.0,52.2247,-114.9653,46.0,1.0,5.0,2.0,5.0,2087.0,7.0,8.0,51.0,26.0,15.0,40.0,878.4482,0.33,-1.0,-1.0,0
167,192.0,306.0,48.0,6.0,75.0,2.0,40.4434,-107.9811,25.0,1.0,3.0,7.0,10.0,1911.0,16.0,11.0,76.0,38.0,10.0,28.0,819.7407,-1.0,0.59,0.53,0
168,289.0,199.0,36.0,3.0,103.0,4.0,54.5856,45.0347,102.0,1.0,2.0,6.0,3.0,1302.0,9.0,10.0,85.0,43.0,6.0,32.0,-1.0,-1.0,-1.0,0.88,0
169,235.0,272.0,8.0,6.0,99.0,7.0,50.8833,-115.5167,53.0,1.0,5.0,2.0,7.0,1994.0,8.0,7.0,44.0,22.0,14.0,38.0,864.321,0.41,-1.0,-1.0,0
170,219.0,201.0,20.0,3.0,81.0,8.0,17.0974,-62.7255,101.0,1.0,5.0,7.0,9.0,3911.3,11.0,10.0,118.8,51.9,18.0,220.0,863.1111,0.52,-1.0,-1.0,0
171,394.0,166.0,14.0,5.0,59.0,1.0,43.5119,125.2333,129.0,1.0,3.0,3.0,8.0,4521.8,19.0,12.0,63.0,29.4,12.0,180.0,794.4444,-1.0,0.55,0.45,0
172,282.0,249.0,26.0,4.0,92.0,6.0,27.6369,118.05,168.0,1.0,5.0,8.0,5.0,3581.9,14.0,9.0,81.9,38.4,20.0,280.0,848.8889,0.42,-1.0,-1.0,0
173,187.0,122.0,41.0,1.0,55.0,4.0,39.0833,116.4167,99.0,1.0,5.0,2.0,4.0,4298.5,16.0,13.0,141.6,63.0,16.0,240.0,819.1111,0.39,-1.0,-1.0,0
174,304.0,181.0,22.0,3.0,85.0,3.0,20.2333,73.3833,156.0,1.0,5.0,9.0,1.0,5019.1,10.0,8.0,108.0,49.5,14.0,200.0,789.5556,-1.0,0.5,0.5,0
175,241.0,210.0,35.0,2.0,69.0,7.0,11.9667,124.9,147.0,1.0,3.0,1.0,3.0,4708.2,18.0,14.0,129.6,58.5,22.0,260.0,852.2222,0.46,-1.0,-1.0,0
176,398.0,191.0,17.0,6.0,61.0,2.0,49.0167,123.05,139.0,1.0,5.0,5.0,6.0,3773.4,12.0,7.0,96.0,43.2,10.0,160.0,781.1111,-1.0,0.6,0.4,0
177,269.0,235.0,29.0,5.0,88.0,5.0,35.65,104.4167,162.0,1.0,5.0,4.0,0.0,4421.9,8.0,11.0,75.6,34.2,19.0,300.0,835.5556,0.49,-1.0,-1.0,0
178,183.0,149.0,44.0,1.0,51.0,9.0,28.6333,115.6333,108.0,1.0,5.0,6.0,7.0,5134.8,20.0,16.0,180.0,81.0,25.0,320.0,869.4444,0.41,-1.0,-1.0,0
179,365.0,224.0,25.0,4.0,79.0,8.0,14.6333,121.05,151.0,1.0,3.0,3.0,9.0,4839.6,9.0,5.0,51.0,23.4,11.0,140.0,774.4444,-1.0,0.55,0.45,0
180,191.0,145.0,21.0,8.0,61.0,2.0,40.4565,-105.2342,67.0,1.0,4.0,11.0,6.0,2019.8,10.0,7.0,51.0,18.3,20.0,420.0,843.2199,0.42,-1.0,-1.0,0
181,421.0,191.0,15.0,5.0,49.0,1.0,51.3511,-116.1328,82.0,1.0,3.0,9.0,8.0,2879.5,14.0,10.0,93.0,29.7,16.0,190.0,829.4518,0.51,-1.0,-1.0,0
182,117.0,272.0,32.0,9.0,17.0,5.0,44.7173,-122.9319,59.0,1.0,5.0,12.0,3.0,2468.2,11.0,8.0,69.0,24.9,26.0,560.0,859.3904,0.39,-1.0,-1.0,0
183,238.0,136.0,46.0,7.0,72.0,6.0,39.4853,-111.8235,101.0,1.0,2.0,10.0,5.0,3199.1,13.0,12.0,81.0,27.3,14.0,230.0,848.6612,0.47,-1.0,-1.0,0
184,364.0,224.0,25.0,1.0,55.0,8.0,48.5347,-123.4567,76.0,1.0,4.0,8.0,10.0,3919.9,16.0,5.0,105.0,33.9,22.0,470.0,835.1917,0.53,-1.0,-1.0,0
185,151.0,299.0,41.0,4.0,42.0,7.0,42.6781,-114.4097,94.0,1.0,3.0,6.0,9.0,2678.3,9.0,6.0,57.0,20.7,18.0,380.0,852.5108,0.45,-1.0,-1.0,0
186,409.0,123.0,19.0,6.0,67.0,3.0,50.2345,-117.4567,89.0,1.0,5.0,4.0,7.0,2367.9,8.0,9.0,75.0,25.5,24.0,510.0,863.9823,0.41,-1.0,-1.0,0
187,283.0,268.0,38.0,2.0,25.0,4.0,45.6789,-120.9876,65.0,1.0,2.0,5.0,6.0,3049.2,12.0,8.0,63.0,22.5,19.0,290.0,839.1951,0.49,-1.0,-1.0,0
188,172.0,209.0,29.0,8.0,58.0,2.0,47.8234,-116.2345,79.0,1.0,4.0,11.0,4.0,2767.1,15.0,10.0,87.0,30.3,21.0,440.0,850.6103,0.43,-1.0,-1.0,0
189,396.0,165.0,44.0,3.0,51.0,5.0,43.2198,-113.4567,97.0,1.0,3.0,9.0,8.0,3578.4,10.0,7.0,99.0,32.7,25.0,530.0,864.2913,0.46,-1.0,-1.0,0
190,351.0,427.0,10.0,5.0,91.0,6.0,41.2345,-73.4567,81.0,0.0,4.0,3.0,5.0,2018.2,13.0,7.0,49.5,22.8,16.0,50.0,838.1234,0.42,-1.0,-1.0,0
191,421.0,317.0,4.0,3.0,67.0,8.0,29.8765,-95.4321,59.0,1.0,3.0,9.0,1.0,2431.1,19.0,4.0,90.0,41.2,12.0,120.0,848.7654,0.31,-1.0,-1.0,0
192,118.0,461.0,14.0,2.0,58.0,5.0,36.789,-121.5678,95.0,0.0,6.0,1.0,6.0,1876.3,15.0,8.0,27.0,19.5,20.0,180.0,839.0123,0.49,-1.0,-1.0,0
193,463.0,135.0,7.0,4.0,42.0,9.0,23.4567,-102.9012,72.0,1.0,2.0,8.0,3.0,2508.5,11.0,5.0,66.0,30.9,15.0,220.0,846.789,0.38,-1.0,-1.0,0
194,219.0,492.0,12.0,0.0,51.0,1.0,39.1234,-87.6543,85.0,0.0,5.0,4.0,4.0,1967.8,18.0,3.0,54.0,25.1,19.0,140.0,851.2345,0.44,-1.0,-1.0,0
195,378.0,268.0,9.0,5.0,85.0,7.0,45.9012,-122.4567,67.0,1.0,3.0,2.0,7.0,2291.4,14.0,2.0,39.0,21.6,17.0,200.0,844.5678,0.35,-1.0,-1.0,0
196,492.0,184.0,5.0,3.0,49.0,2.0,26.789,-98.7654,76.0,0.0,6.0,9.0,1.0,2619.2,16.0,10.0,81.0,39.3,14.0,160.0,847.8901,0.41,-1.0,-1.0,0
197,275.0,421.0,11.0,2.0,62.0,4.0,34.5678,-118.9012,93.0,1.0,5.0,6.0,5.0,2089.1,12.0,6.0,45.0,23.4,18.0,240.0,850.1234,0.48,-1.0,-1.0,0
198,169.0,391.0,6.0,4.0,40.0,8.0,28.2345,-97.6789,83.0,0.0,4.0,7.0,2.0,2423.6,10.0,9.0,60.0,29.7,16.0,260.0,845.6789,0.39,-1.0,-1.0,0
199,458.0,288.0,13.0,1.0,56.0,3.0,38.9012,-90.1234,69.0,1.0,2.0,5.0,6.0,2197.3,17.0,8.0,72.0,35.1,19.0,280.0,849.4567,0.45,-1.0,-1.0,0
200,181.0,219.0,46.0,6.0,91.0,7.0,51.4167,-113.0667,51.0,1.0,5.0,3.0,10.0,1911.0,18.0,8.0,93.0,55.0,15.0,35.0,828.5714,0.61,-1.0,-1.0,0
201,356.0,299.0,9.0,2.0,115.0,1.0,40.5,-105.0,134.0,1.0,2.0,5.0,4.0,1281.0,20.0,10.0,141.0,90.0,12.0,18.0,843.75,0.29,-1.0,0.85,0
202,49.0,232.0,17.0,2.0,34.0,6.0,25.0,68.0,59.0,1.0,5.0,4.0,8.0,2500.0,15.0,7.0,189.0,84.0,19.0,40.0,808.3333,0.49,-1.0,-1.0,0
203,288.0,394.0,48.0,6.0,58.0,8.0,43.9167,-103.3333,82.0,1.0,5.0,6.0,3.0,2100.0,11.0,9.0,270.0,135.0,16.0,30.0,821.4286,0.38,-1.0,-1.0,0
204,209.0,283.0,46.0,1.0,80.0,4.0,59.0,1.5,145.0,0.0,5.0,3.0,9.0,2200.0,14.0,6.0,120.0,60.0,14.0,45.0,831.25,0.53,-1.0,-1.0,0
205,98.0,201.0,8.0,6.0,49.0,3.0,47.5,-52.5,92.0,0.0,2.0,5.0,5.0,1800.0,10.0,8.0,240.0,120.0,18.0,20.0,812.5,0.44,-1.0,0.88,0
206,261.0,351.0,9.0,2.0,106.0,5.0,38.0,-115.0,118.0,1.0,5.0,4.0,7.0,2600.0,16.0,10.0,210.0,105.0,13.0,50.0,835.7143,0.32,-1.0,-1.0,0
207,174.0,259.0,48.0,6.0,25.0,2.0,41.6667,-93.3333,67.0,1.0,2.0,6.0,6.0,2000.0,13.0,7.0,300.0,150.0,17.0,22.0,818.1818,0.41,-1.0,0.89,0
208,302.0,373.0,46.0,1.0,94.0,9.0,58.5,2.0,158.0,0.0,5.0,5.0,8.0,2400.0,12.0,9.0,180.0,90.0,15.0,55.0,825.0,0.46,-1.0,-1.0,0
209,144.0,192.0,8.0,6.0,31.0,6.0,46.25,-50.75,75.0,0.0,2.0,4.0,4.0,2200.0,9.0,6.0,330.0,165.0,19.0,25.0,806.25,0.48,-1.0,0.87,0
210,391.0,201.0,22.0,4.0,41.0,1.0,43.7169,64.3333,98.0,1.0,5.0,11.0,5.0,1938.8,14.0,7.0,82.2,20.7,17.5,380.0,851.2345,0.49,-1.0,-1.0,0
211,481.0,154.0,11.0,2.0,26.0,3.0,39.2667,119.7833,139.0,1.0,5.0,9.0,1.0,2277.3,18.0,10.0,75.9,16.2,20.2,1100.0,868.4211,0.59,-1.0,-1.0,0
212,353.0,246.0,35.0,5.0,58.0,2.0,50.4167,45.6333,129.0,1.0,5.0,12.0,4.0,1686.4,8.0,8.0,60.3,14.1,15.5,220.0,822.0119,0.44,-1.0,-1.0,0
213,266.0,315.0,20.0,3.0,49.0,1.0,44.7833,62.3667,93.0,1.0,5.0,10.0,7.0,1999.2,15.0,5.0,96.6,22.5,19.8,900.0,858.2998,0.51,-1.0,-1.0,0
214,186.0,137.0,42.0,6.0,101.0,0.0,46.05,-103.6167,125.0,1.0,5.0,8.0,6.0,2468.5,12.0,4.0,67.8,15.9,13.2,280.0,848.1234,0.46,-1.0,-1.0,0
215,419.0,289.0,31.0,4.0,62.0,3.0,59.2333,2.9667,161.0,0.0,5.0,9.0,3.0,2156.9,26.0,9.0,89.1,21.3,22.1,1300.0,864.5678,0.55,-1.0,-1.0,0
216,294.0,192.0,24.0,2.0,38.0,2.0,38.35,117.2333,132.0,1.0,5.0,11.0,5.0,1819.2,19.0,6.0,71.1,17.4,16.3,340.0,835.6789,0.42,-1.0,-1.0,0
217,439.0,264.0,29.0,1.0,59.0,1.0,60.5167,3.1833,169.0,0.0,5.0,10.0,4.0,2089.1,28.0,10.0,81.9,20.1,20.5,1000.0,859.8765,0.53,-1.0,-1.0,0
218,232.0,123.0,18.0,3.0,33.0,0.0,45.6167,63.2333,88.0,1.0,5.0,9.0,6.0,2013.8,16.0,7.0,74.4,18.3,18.1,420.0,845.9012,0.48,-1.0,-1.0,0
219,374.0,221.0,25.0,2.0,40.0,2.0,39.2167,119.6167,135.0,1.0,5.0,12.0,3.0,1903.5,20.0,8.0,78.3,19.2,14.9,300.0,831.4567,0.4,-1.0,-1.0,0
220,219.0,187.0,19.0,4.0,46.0,8.0,40.139,106.415,129.0,0.0,3.0,3.0,10.0,2569.0,11.0,14.0,513.0,38.4,19.0,210.0,868.532,0.42,-1.0,-1.0,0
221,302.0,260.0,22.0,5.0,58.0,4.0,28.121,97.354,141.0,1.0,5.0,2.0,8.0,2345.0,18.0,10.0,459.0,29.7,23.0,380.0,823.519,0.35,-1.0,-1.0,0
222,91.0,131.0,39.0,2.0,69.0,6.0,45.699,108.839,186.0,0.0,2.0,4.0,5.0,3178.0,14.0,8.0,275.0,44.1,17.0,110.0,848.21,-1.0,-1.0,0.72,0
223,184.0,245.0,44.0,3.0,76.0,3.0,32.956,101.441,149.0,1.0,5.0,3.0,9.0,2911.0,16.0,12.0,401.0,50.4,21.0,320.0,831.499,0.29,-1.0,-1.0,0
224,269.0,201.0,15.0,1.0,51.0,9.0,50.831,114.512,168.0,0.0,3.0,2.0,7.0,2618.0,10.0,9.0,359.0,41.3,15.0,180.0,856.388,0.39,-1.0,-1.0,0
225,157.0,278.0,24.0,6.0,83.0,1.0,43.936,104.406,124.0,1.0,5.0,5.0,4.0,2479.0,13.0,13.0,499.0,36.2,20.0,240.0,813.586,0.46,-1.0,-1.0,0
226,66.0,163.0,31.0,4.0,55.0,7.0,36.543,105.841,181.0,0.0,2.0,3.0,6.0,3053.0,12.0,7.0,292.0,46.5,18.0,130.0,840.621,-1.0,-1.0,0.67,0
227,216.0,229.0,41.0,2.0,72.0,5.0,39.964,107.495,151.0,1.0,5.0,4.0,8.0,2822.0,15.0,11.0,421.0,48.9,22.0,290.0,829.499,0.33,-1.0,-1.0,0
228,135.0,191.0,18.0,5.0,49.0,3.0,29.691,98.359,139.0,0.0,3.0,2.0,10.0,2696.0,11.0,10.0,384.0,42.6,19.0,200.0,851.499,0.41,-1.0,-1.0,0
229,299.0,267.0,27.0,1.0,60.0,8.0,48.956,113.354,165.0,1.0,5.0,5.0,5.0,2594.0,14.0,12.0,471.0,39.1,21.0,260.0,816.499,0.45,-1.0,-1.0,0
230,79.0,143.0,34.0,3.0,65.0,6.0,37.813,104.291,173.0,0.0,2.0,4.0,9.0,2949.0,10.0,8.0,316.0,45.8,17.0,140.0,843.499,-1.0,-1.0,0.69,0
231,219.0,278.0,25.0,5.0,76.0,3.0,49.1853,-123.456,118.0,1.0,5.0,9.0,7.0,2018.0,18.0,12.0,408.0,102.0,22.0,900.0,848.192,0.51,-1.0,-1.0,0
232,315.0,192.0,44.0,4.0,51.0,1.0,58.2679,-135.456,211.0,0.0,5.0,11.0,9.0,2831.0,20.0,13.0,570.0,171.0,25.0,1100.0,855.456,0.43,-1.0,-1.0,0
233,189.0,301.0,17.0,3.0,82.0,5.0,42.5482,-117.456,149.0,1.0,5.0,10.0,8.0,2419.0,15.0,14.0,480.0,144.0,20.0,1000.0,863.456,0.49,-1.0,-1.0,0
234,267.0,221.0,32.0,2.0,69.0,2.0,55.456,-122.456,173.0,1.0,5.0,8.0,6.0,2018.0,19.0,15.0,420.0,126.0,24.0,950.0,851.456,0.46,-1.0,-1.0,0
235,198.0,281.0,28.0,5.0,74.0,4.0,48.456,-125.456,129.0,0.0,5.0,9.0,7.0,2619.0,16.0,12.0,450.0,135.0,23.0,1050.0,859.456,0.52,-1.0,-1.0,0
236,324.0,201.0,40.0,4.0,52.0,1.0,59.456,-134.456,215.0,1.0,5.0,11.0,9.0,2831.0,20.0,13.0,570.0,171.0,25.0,1100.0,855.456,0.43,-1.0,-1.0,0
237,275.0,291.0,19.0,3.0,83.0,5.0,43.456,-118.456,151.0,1.0,5.0,10.0,8.0,2419.0,15.0,14.0,480.0,144.0,20.0,1000.0,863.456,0.49,-1.0,-1.0,0
238,306.0,231.0,35.0,2.0,70.0,2.0,56.456,-123.456,175.0,1.0,5.0,8.0,6.0,2018.0,19.0,15.0,420.0,126.0,24.0,950.0,851.456,0.46,-1.0,-1.0,0
239,229.0,271.0,29.0,5.0,75.0,4.0,49.456,-126.456,131.0,0.0,5.0,9.0,7.0,2619.0,16.0,12.0,450.0,135.0,23.0,1050.0,859.456,0.52,-1.0,-1.0,0
240,355.0,211.0,41.0,4.0,53.0,1.0,60.456,-135.456,217.0,1.0,5.0,11.0,9.0,2831.0,20.0,13.0,570.0,171.0,25.0,1100.0,855.456,0.43,-1.0,-1.0,0
241,83.0,185.0,14.0,3.0,61.0,2.0,41.3103,-112.3389,67.0,1.0,5.0,11.0,8.0,2018.9,19.0,13.0,108.0,31.5,22.0,1500.0,851.2192,0.55,-1.0,0.75,0
242,278.0,149.0,20.0,5.0,46.0,1.0,24.9345,-103.991,82.0,0.0,5.0,7.0,4.0,3700.0,15.0,12.0,96.0,48.0,18.0,1200.0,839.4117,0.48,-1.0,0.85,0
243,192.0,394.0,31.0,1.0,58.0,3.0,20.5517,-97.4522,141.0,1.0,5.0,10.0,7.0,2800.0,13.0,10.0,78.0,39.0,20.0,1800.0,848.3135,0.52,-1.0,0.72,0
244,317.0,226.0,16.0,4.0,44.0,2.0,38.2342,-122.041,129.0,1.0,5.0,8.0,5.0,2400.0,11.0,14.0,102.0,51.0,26.0,2200.0,859.4118,0.58,-1.0,0.78,0
245,235.0,303.0,25.0,3.0,51.0,1.0,46.3094,-119.425,173.0,1.0,5.0,9.0,6.0,3100.0,17.0,11.0,90.0,45.0,24.0,2500.0,867.501,0.62,-1.0,0.8,0
246,269.0,362.0,11.0,2.0,42.0,4.0,35.5342,-118.219,104.0,1.0,5.0,6.0,3.0,2900.0,19.0,13.0,84.0,42.0,22.0,2000.0,853.199,0.5,-1.0,0.75,0
247,209.0,149.0,28.0,5.0,56.0,3.0,22.5028,-101.091,94.0,1.0,5.0,12.0,9.0,2600.0,15.0,12.0,96.0,48.0,20.0,1800.0,845.4118,0.52,-1.0,0.72,0
248,296.0,394.0,19.0,1.0,49.0,2.0,27.7639,-98.7431,158.0,1.0,5.0,10.0,7.0,3000.0,13.0,11.0,78.0,39.0,24.0,2200.0,857.501,0.58,-1.0,0.78,0
249,244.0,226.0,13.0,4.0,45.0,1.0,40.3094,-123.425,128.0,1.0,5.0,8.0,5.0,2500.0,11.0,14.0,102.0,51.0,26.0,2500.0,865.4118,0.62,-1.0,0.8,0
250,281.0,303.0,24.0,3.0,52.0,1.0,48.3094,-120.425,179.0,1.0,5.0,9.0,6.0,3200.0,17.0,11.0,90.0,45.0,24.0,2700.0,873.501,0.65,-1.0,0.82,0
251,521.0,291.0,29.0,5.0,41.0,1.0,14.1119,101.4044,146.0,0.0,5.0,3.0,9.0,2345.3,11.0,7.0,41.4,14.1,19.0,1200.0,808.2721,-1.0,-1.0,0.81,0
252,98.0,362.0,39.0,4.0,25.0,3.0,32.1413,-93.3512,168.0,1.0,2.0,6.0,1.0,4444.0,9.0,6.0,16.2,6.5,15.0,0.6,781.2191,-1.0,-1.0,0.83,0
253,467.0,253.0,22.0,3.0,10.0,0.0,43.9369,54.9419,61.0,0.0,5.0,5.0,8.0,3026.0,16.0,10.0,270.0,90.0,20.0,150.0,851.4829,0.29,-1.0,-1.0,0
254,204.0,136.0,45.0,3.0,49.0,0.0,39.5321,52.355,53.0,0.0,5.0,4.0,10.0,3050.0,15.0,11.0,2400.0,76.0,18.0,100.0,860.1824,0.36,-1.0,-1.0,0
255,315.0,43.0,18.0,2.0,97.0,4.0,-2.6544,104.1461,12.0,1.0,5.0,2.0,4.0,795.0,15.0,9.0,49.2,16.2,17.0,2000.0,834.8083,-1.0,-1.0,-1.0,0
256,190.0,192.0,18.0,2.0,59.0,4.0,4.9,106.0,165.0,0.0,5.0,5.0,4.0,705.0,17.0,11.0,450.0,9.3,21.0,85.0,775.3425,0.23,-1.0,0.71,0
257,117.0,278.0,44.0,3.0,18.0,0.0,39.47,52.73,56.0,0.0,5.0,4.0,10.0,3030.0,15.0,11.0,2460.0,78.0,18.0,100.0,860.1824,0.36,-1.0,-1.0,0
258,28.0,7.0,13.0,0.0,0.0,2.0,29.8698,27.7164,15.0,1.0,3.0,2.0,6.0,2126.1,7.0,11.0,142.8,28.5,21.5,55.0,766.9377,-1.0,-1.0,0.67,0
