,Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor,real_identifier
129,219.0,394.0,35.0,3.0,50.0,8.0,13.3522,-65.8011,81.0,1.0,3.0,1.0,9.0,4211.0,10.0,7.0,81.0,43.8,12.0,50.0,864.8032,0.41,-1.0,-1.0,0
130,268.0,419.0,14.0,4.0,91.0,6.0,34.5679,-118.456,201.0,1.0,5.0,9.0,5.0,1978.5,10.0,10.0,89.0,28.3,19.0,280.0,848.235,0.38,-1.0,-1.0,0
131,351.0,179.0,25.0,3.0,49.0,8.0,41.2345,-71.456,143.0,1.0,5.0,6.0,9.0,1512.2,8.0,9.0,201.0,69.9,22.0,380.0,859.123,0.42,-1.0,-1.0,0
132,482.0,276.0,18.0,5.0,72.0,5.0,28.9123,-94.567,67.0,0.0,5.0,11.0,8.0,2211.1,16.0,10.0,156.0,51.9,25.0,440.0,874.567,0.35,-1.0,-1.0,0
133,129.0,398.0,31.0,2.0,56.0,7.0,50.2345,4.456,85.0,1.0,5.0,8.0,4.0,1897.3,14.0,9.0,135.0,42.9,20.0,320.0,851.901,0.4,-1.0,-1.0,0
134,219.0,291.0,11.0,1.0,42.0,4.0,61.456,-2.456,59.0,0.0,5.0,10.0,6.0,2678.9,11.0,10.0,93.0,30.3,18.0,260.0,843.456,0.39,-1.0,-1.0,0
135,456.0,148.0,22.0,4.0,85.0,9.0,36.789,-115.456,118.0,1.0,5.0,5.0,3.0,1634.5,9.0,9.0,191.0,62.1,24.0,400.0,866.789,0.41,-1.0,-1.0,0
136,283.0,362.0,20.0,3.0,69.0,6.0,43.123,-73.456,149.0,1.0,5.0,7.0,5.0,2056.7,12.0,10.0,165.0,53.7,21.0,360.0,855.234,0.37,-1.0,-1.0,0
137,397.0,258.0,29.0,2.0,51.0,8.0,52.456,1.456,73.0,0.0,5.0,9.0,7.0,2401.1,15.0,10.0,129.0,41.7,19.0,300.0,852.123,0.36,-1.0,-1.0,0
138,161.0,392.0,16.0,1.0,46.0,5.0,58.234,-3.456,82.0,0.0,5.0,8.0,4.0,2156.8,13.0,9.0,149.0,48.3,20.0,340.0,860.456,0.4,-1.0,-1.0,0
139,342.0,186.0,13.0,4.0,78.0,9.0,39.456,-121.456,125.0,1.0,5.0,6.0,6.0,1803.2,10.0,9.0,173.0,56.1,23.0,380.0,869.123,0.43,-1.0,-1.0,0
140,141.0,219.0,41.0,2.0,91.0,6.0,39.511,54.5092,101.0,1.0,3.0,5.0,4.0,2812.5,10.0,8.0,96.0,28.8,19.0,120.0,851.2345,0.49,-1.0,-1.0,0
141,268.0,139.0,49.0,4.0,117.0,2.0,46.3056,15.7083,146.0,0.0,4.0,3.0,6.0,3700.0,14.0,12.0,108.0,33.6,14.0,250.0,838.4211,0.62,-1.0,-1.0,0
142,433.0,245.0,34.0,1.0,56.0,8.0,18.35,65.9833,129.0,1.0,2.0,7.0,3.0,1987.5,9.0,10.0,90.0,27.0,16.0,180.0,846.5498,0.55,-1.0,-1.0,0
143,397.0,299.0,40.0,3.0,85.0,5.0,24.0867,46.7167,168.0,0.0,5.0,4.0,5.0,2600.0,16.0,13.0,84.0,25.2,20.0,220.0,858.3214,0.51,-1.0,-1.0,0
144,118.0,272.0,45.0,2.0,98.0,1.0,32.5167,44.3833,139.0,1.0,3.0,6.0,9.0,3050.0,11.0,14.0,102.0,30.6,18.0,200.0,842.1987,0.58,-1.0,-1.0,0
145,275.0,192.0,42.0,5.0,109.0,7.0,29.1833,50.5167,161.0,0.0,4.0,5.0,10.0,2400.0,13.0,16.0,78.0,23.4,15.0,280.0,853.4219,0.48,-1.0,-1.0,0
146,482.0,261.0,39.0,4.0,94.0,3.0,20.7833,58.45,149.0,1.0,2.0,8.0,11.0,1750.0,8.0,7.0,66.0,19.8,12.0,100.0,839.5492,0.53,-1.0,-1.0,0
147,364.0,211.0,38.0,1.0,76.0,4.0,15.6167,62.2333,134.0,0.0,5.0,3.0,8.0,2900.0,12.0,5.0,72.0,21.6,13.0,160.0,848.912,0.61,-1.0,-1.0,0
148,219.0,284.0,47.0,6.0,67.0,9.0,28.2333,48.4833,165.0,1.0,3.0,4.0,6.0,3100.0,15.0,4.0,96.0,28.8,19.0,240.0,855.4211,0.52,-1.0,-1.0,0
149,59.0,176.0,33.0,2.0,51.0,6.0,22.35,55.7833,141.0,0.0,4.0,7.0,9.0,2600.0,10.0,6.0,84.0,25.2,17.0,260.0,850.5498,0.56,-1.0,-1.0,0
150,259.0,94.0,22.0,5.0,81.0,1.0,44.5214,-122.8933,67.0,1.0,3.0,4.0,8.0,1897.3,14.0,5.0,51.9,8.1,18.0,120.0,822.4151,0.43,-1.0,-1.0,0
151,157.0,266.0,49.0,1.0,60.0,5.0,27.914,-105.5464,141.0,1.0,1.0,6.0,9.0,2941.8,10.0,8.0,93.8,14.5,20.0,180.0,901.3027,0.29,-1.0,-1.0,0
152,242.0,119.0,31.0,4.0,46.0,3.0,18.249,-66.0383,98.0,1.0,4.0,3.0,7.0,1261.9,16.0,4.0,76.2,12.2,14.0,90.0,855.6353,0.38,-1.0,-1.0,0
153,351.0,187.0,15.0,3.0,85.0,2.0,41.8579,-87.6248,129.0,1.0,2.0,5.0,6.0,2218.5,11.0,9.0,29.7,5.5,10.0,40.0,794.1111,0.49,-1.0,-1.0,0
154,296.0,250.0,42.0,2.0,19.0,8.0,50.9562,-114.0883,183.0,1.0,5.0,7.0,4.0,2819.1,15.0,10.0,118.8,23.4,22.0,220.0,889.2885,0.35,-1.0,-1.0,0
155,201.0,162.0,24.0,5.0,75.0,6.0,39.744,-104.9903,74.0,1.0,1.0,4.0,5.0,2456.3,13.0,7.0,44.1,6.9,12.0,60.0,819.3047,0.41,-1.0,-1.0,0
156,148.0,281.0,11.0,1.0,52.0,4.0,25.9783,-97.4925,106.0,1.0,3.0,6.0,8.0,1982.8,12.0,6.0,69.3,11.1,16.0,100.0,848.5922,0.33,-1.0,-1.0,0
157,317.0,108.0,38.0,4.0,92.0,1.0,47.9525,-122.2575,152.0,1.0,5.0,8.0,3.0,3091.9,9.0,5.0,58.2,9.3,15.0,80.0,783.9155,0.46,-1.0,-1.0,0
158,226.0,204.0,20.0,3.0,34.0,7.0,35.7628,-96.0228,85.0,1.0,4.0,5.0,9.0,2708.5,14.0,8.0,82.5,13.4,19.0,140.0,870.9359,0.39,-1.0,-1.0,0
159,82.0,297.0,45.0,2.0,41.0,9.0,29.7639,-95.3697,137.0,1.0,2.0,7.0,6.0,2385.9,10.0,10.0,50.4,8.8,13.0,50.0,805.2963,0.42,-1.0,-1.0,0
160,98.0,219.0,8.0,6.0,67.0,8.0,38.544,-104.883,35.0,1.0,3.0,7.0,6.0,1785.0,10.0,7.0,78.0,40.0,18.0,45.0,881.123,0.41,-1.0,-1.0,0
161,421.0,116.0,48.0,6.0,82.0,2.0,43.854,-93.331,25.0,1.0,5.0,2.0,5.0,1230.0,7.0,8.0,63.0,29.0,16.0,30.0,864.234,-1.0,-1.0,-1.0,0
162,14.0,269.0,36.0,3.0,96.0,1.0,51.331,-106.331,41.0,1.0,2.0,6.0,9.0,1980.0,5.0,10.0,90.0,45.0,14.0,50.0,825.421,0.29,-1.0,-1.0,0
163,316.0,303.0,48.0,6.0,61.0,6.0,39.113,-101.331,19.0,1.0,5.0,2.0,8.0,1450.0,11.0,12.0,85.0,42.0,20.0,40.0,891.234,-1.0,-1.0,-1.0,0
164,49.0,193.0,8.0,6.0,75.0,4.0,45.331,-97.331,53.0,1.0,3.0,7.0,4.0,1690.0,8.0,9.0,72.0,36.0,12.0,35.0,859.421,0.39,-1.0,-1.0,0
165,278.0,228.0,48.0,6.0,51.0,7.0,42.331,-95.331,29.0,1.0,5.0,2.0,3.0,1180.0,9.0,11.0,81.0,40.0,18.0,45.0,876.123,-1.0,-1.0,-1.0,0
166,154.0,141.0,36.0,3.0,92.0,3.0,52.331,-107.331,46.0,1.0,2.0,6.0,10.0,2060.0,4.0,10.0,96.0,48.0,16.0,55.0,838.421,0.31,-1.0,-1.0,0
167,365.0,295.0,48.0,6.0,58.0,5.0,40.331,-102.331,22.0,1.0,5.0,2.0,9.0,1510.0,10.0,12.0,89.0,44.0,20.0,50.0,894.234,-1.0,-1.0,-1.0,0
168,69.0,201.0,8.0,6.0,79.0,8.0,46.331,-99.331,51.0,1.0,3.0,7.0,5.0,1730.0,8.0,9.0,75.0,38.0,14.0,40.0,869.421,0.42,-1.0,-1.0,0
169,291.0,242.0,48.0,6.0,49.0,6.0,44.331,-96.331,28.0,1.0,5.0,2.0,4.0,1290.0,9.0,11.0,84.0,42.0,18.0,50.0,883.123,-1.0,-1.0,-1.0,0
170,391.0,184.0,14.0,5.0,54.0,8.0,29.1425,65.375,101.0,1.0,5.0,3.0,9.0,4151.9,19.0,10.0,118.5,63.9,18.0,275.0,853.2153,0.41,-1.0,-1.0,0
171,459.0,128.0,25.0,1.0,85.0,3.0,50.4575,11.25,129.0,1.0,5.0,8.0,5.0,3059.1,11.0,9.0,63.0,36.3,12.0,220.0,789.4124,0.33,-1.0,-1.0,0
172,283.0,201.0,46.0,4.0,61.0,1.0,19.2067,104.5,118.0,1.0,5.0,7.0,8.0,2489.6,16.0,12.0,82.5,45.9,25.0,380.0,869.3947,0.49,-1.0,-1.0,0
173,219.0,162.0,22.0,3.0,93.0,6.0,43.6517,79.375,141.0,1.0,5.0,2.0,4.0,1942.8,14.0,8.0,57.0,28.5,20.0,180.0,805.2678,0.29,-1.0,-1.0,0
174,397.0,186.0,38.0,2.0,76.0,4.0,14.2583,122.5,153.0,1.0,5.0,9.0,3.0,2808.4,10.0,13.0,45.0,24.3,16.0,310.0,794.6379,0.39,-1.0,-1.0,0
175,247.0,169.0,41.0,5.0,58.0,7.0,67.5167,133.75,105.0,1.0,5.0,1.0,6.0,3621.9,18.0,7.0,99.0,51.9,23.0,200.0,848.3304,0.45,-1.0,-1.0,0
176,351.0,199.0,29.0,4.0,80.0,2.0,27.875,91.25,148.0,1.0,5.0,5.0,1.0,2291.9,12.0,14.0,75.0,39.9,14.0,240.0,821.1345,0.36,-1.0,-1.0,0
177,299.0,173.0,19.0,6.0,67.0,9.0,59.1833,145.0,137.0,1.0,5.0,6.0,0.0,3973.4,8.0,5.0,51.0,25.5,11.0,260.0,798.3304,0.32,-1.0,-1.0,0
178,427.0,157.0,35.0,3.0,89.0,8.0,23.5167,115.0,159.0,1.0,5.0,4.0,7.0,3418.9,20.0,4.0,66.0,33.3,17.0,290.0,837.2153,0.42,-1.0,-1.0,0
179,377.0,191.0,44.0,1.0,72.0,5.0,11.875,128.75,123.0,1.0,5.0,3.0,10.0,2509.1,9.0,6.0,81.0,43.5,22.0,210.0,857.3304,0.47,-1.0,-1.0,0
180,186.0,194.0,22.0,8.0,44.0,2.0,49.9945,-75.2354,118.0,0.0,4.0,10.0,6.0,2345.6,19.0,8.0,120.0,36.0,16.0,480.0,837.1411,0.38,-1.0,-1.0,0
181,421.0,351.0,15.0,5.0,67.0,1.0,28.4411,-98.8819,53.0,1.0,3.0,9.0,3.0,2018.5,10.0,7.0,180.0,54.0,20.0,900.0,855.3135,0.42,-1.0,-1.0,0
182,162.0,122.0,32.0,1.0,51.0,5.0,39.9828,-105.2011,76.0,1.0,5.0,8.0,10.0,1287.2,16.0,12.0,90.0,27.0,14.0,380.0,848.5869,0.35,-1.0,-1.0,0
183,305.0,258.0,19.0,7.0,25.0,6.0,44.7178,-118.2344,142.0,0.0,2.0,11.0,8.0,2917.8,14.0,10.0,150.0,45.0,18.0,620.0,859.3872,0.4,-1.0,-1.0,0
184,457.0,294.0,46.0,4.0,62.0,7.0,35.5519,-101.4131,89.0,1.0,5.0,6.0,5.0,2456.3,18.0,9.0,210.0,63.0,22.0,980.0,852.5508,0.45,-1.0,-1.0,0
185,381.0,169.0,24.0,9.0,56.0,3.0,47.3013,-114.2354,101.0,0.0,4.0,12.0,9.0,1870.9,11.0,6.0,240.0,72.0,20.0,740.0,864.2754,0.32,-1.0,-1.0,0
186,234.0,201.0,40.0,2.0,49.0,8.0,31.7753,-97.1953,125.0,1.0,3.0,7.0,1.0,2999.1,13.0,8.0,180.0,54.0,16.0,560.0,841.4297,0.39,-1.0,-1.0,0
187,444.0,283.0,13.0,6.0,41.0,4.0,42.7594,-108.2694,69.0,1.0,5.0,10.0,7.0,2619.2,17.0,11.0,210.0,63.0,24.0,1000.0,858.0132,0.43,-1.0,-1.0,0
188,293.0,245.0,30.0,8.0,58.0,2.0,46.2345,-117.5128,134.0,0.0,2.0,9.0,4.0,2218.1,15.0,7.0,150.0,45.0,18.0,680.0,851.3477,0.36,-1.0,-1.0,0
189,198.0,136.0,35.0,3.0,46.0,6.0,38.4411,-104.9144,81.0,1.0,5.0,8.0,6.0,1947.5,12.0,9.0,240.0,72.0,20.0,820.0,863.5996,0.41,-1.0,-1.0,0
190,421.0,468.0,14.0,5.0,49.0,6.0,39.4314,-95.4573,25.0,0.0,3.0,3.0,5.0,2431.8,15.0,8.0,99.0,13.2,22.0,1200.0,841.4211,0.19,-1.0,-1.0,0
191,118.0,460.0,32.0,3.0,29.0,8.0,28.4643,-98.4639,56.0,1.0,4.0,9.0,6.0,1965.5,10.0,5.0,51.0,8.1,15.0,900.0,828.2828,0.44,-1.0,-1.0,0
192,444.0,182.0,19.0,2.0,67.0,1.0,41.3093,-87.3541,46.0,0.0,2.0,1.0,3.0,2789.1,14.0,10.0,108.0,20.7,12.0,1100.0,847.619,0.35,-1.0,-1.0,0
193,481.0,269.0,22.0,4.0,58.0,5.0,36.3874,-103.1319,81.0,1.0,1.0,8.0,4.0,2511.9,12.0,7.0,84.0,11.4,19.0,1300.0,833.3333,0.29,-1.0,-1.0,0
194,131.0,496.0,40.0,5.0,44.0,7.0,30.454,-93.2235,39.0,0.0,3.0,4.0,6.0,2294.8,16.0,4.0,69.0,9.9,21.0,1000.0,851.8519,0.42,-1.0,-1.0,0
195,206.0,473.0,25.0,1.0,51.0,9.0,38.4211,-101.6314,72.0,1.0,5.0,7.0,5.0,2019.2,11.0,3.0,96.0,16.2,17.0,900.0,838.3838,0.31,-1.0,-1.0,0
196,461.0,185.0,30.0,3.0,65.0,2.0,29.2756,-98.0353,49.0,0.0,2.0,6.0,3.0,2708.4,13.0,9.0,57.0,10.5,14.0,1100.0,848.4848,0.36,-1.0,-1.0,0
197,179.0,288.0,45.0,2.0,42.0,6.0,35.4219,-101.9286,58.0,1.0,4.0,9.0,4.0,2406.9,10.0,6.0,81.0,14.1,20.0,1200.0,835.7143,0.27,-1.0,-1.0,0
198,496.0,191.0,38.0,4.0,59.0,8.0,33.4192,-103.4042,85.0,1.0,1.0,5.0,5.0,2581.1,15.0,8.0,93.0,12.9,18.0,1300.0,845.4545,0.33,-1.0,-1.0,0
199,152.0,493.0,43.0,5.0,46.0,4.0,31.5303,-94.8081,37.0,0.0,3.0,2.0,6.0,2264.5,12.0,5.0,72.0,11.7,22.0,1000.0,852.9412,0.41,-1.0,-1.0,0
200,189.0,219.0,46.0,1.0,91.0,8.0,55.2361,3.8767,145.0,0.0,5.0,3.0,10.0,2518.5,15.0,10.0,189.0,93.0,16.0,1200.0,829.6143,0.61,-1.0,-1.0,0
201,98.0,181.0,48.0,6.0,51.0,1.0,41.4214,-103.491,201.0,1.0,2.0,5.0,8.0,1320.0,20.0,8.0,240.0,120.0,12.0,10.0,799.6143,-1.0,-1.0,0.85,0
202,278.0,311.0,9.0,2.0,67.0,6.0,36.9893,115.443,123.0,1.0,5.0,1.0,4.0,2760.0,18.0,7.0,270.0,135.0,10.0,50.0,859.7626,0.49,-1.0,-1.0,0
203,212.0,283.0,46.0,1.0,85.0,4.0,59.2364,2.8767,168.0,0.0,5.0,4.0,9.0,2938.5,11.0,9.0,279.0,139.5,19.0,1800.0,839.7626,0.67,-1.0,-1.0,0
204,157.0,204.0,48.0,6.0,75.0,7.0,43.4214,-105.491,184.0,1.0,2.0,3.0,6.0,1920.0,14.0,6.0,330.0,165.0,15.0,15.0,819.6143,-1.0,-1.0,0.89,0
205,243.0,294.0,9.0,2.0,59.0,3.0,37.9893,114.443,138.0,1.0,5.0,2.0,5.0,2460.0,16.0,8.0,300.0,150.0,11.0,20.0,879.7626,0.55,-1.0,-1.0,0
206,108.0,172.0,48.0,6.0,49.0,2.0,40.4214,-102.491,196.0,1.0,2.0,6.0,7.0,1600.0,19.0,7.0,210.0,105.0,13.0,12.0,809.6143,-1.0,-1.0,0.87,0
207,235.0,306.0,46.0,1.0,93.0,5.0,57.2361,1.8767,161.0,0.0,5.0,5.0,10.0,3038.5,13.0,10.0,309.0,154.5,18.0,2000.0,849.7626,0.63,-1.0,-1.0,0
208,182.0,239.0,48.0,6.0,71.0,8.0,44.4214,-104.491,189.0,1.0,2.0,4.0,8.0,2000.0,12.0,6.0,270.0,135.0,14.0,18.0,829.6143,-1.0,-1.0,0.88,0
209,267.0,316.0,9.0,2.0,69.0,4.0,39.9893,116.443,129.0,1.0,5.0,3.0,6.0,2660.0,17.0,8.0,240.0,120.0,12.0,25.0,869.7626,0.51,-1.0,-1.0,0
210,391.0,201.0,25.0,4.0,22.0,1.0,43.2611,80.0214,138.0,1.0,5.0,3.0,5.0,2019.2,10.0,8.0,61.2,13.5,18.0,80.0,843.759,0.49,-1.0,-1.0,0
211,481.0,129.0,18.0,5.0,31.0,3.0,27.7378,67.3219,122.0,1.0,5.0,1.0,4.0,1890.0,14.0,5.0,52.8,10.2,22.0,40.0,858.9826,0.59,-1.0,-1.0,0
212,275.0,371.0,33.0,2.0,24.0,0.0,39.1867,117.445,131.0,1.0,5.0,5.0,7.0,2430.0,11.0,10.0,75.6,16.8,20.0,120.0,869.2651,0.44,-1.0,-1.0,0
213,145.0,258.0,10.0,6.0,116.0,0.0,49.3875,-114.35,76.0,1.0,5.0,6.0,2.0,1980.0,8.0,11.0,42.0,5.1,12.0,9.0,829.912,0.15,-1.0,0.79,0
214,219.0,55.0,37.0,3.0,114.0,0.0,50.0833,44.6375,106.0,1.0,5.0,6.0,2.0,1800.0,5.0,11.0,22.2,10.8,21.0,470.0,825.0729,0.67,-1.0,-1.0,0
215,444.0,169.0,11.0,2.0,10.0,2.0,37.7333,116.95,129.0,1.0,5.0,2.0,6.0,1536.3,18.0,11.0,53.4,20.4,24.5,130.0,946.4883,0.14,-1.0,-1.0,0
216,61.0,323.0,31.0,1.0,65.0,2.0,60.4139,3.0321,167.0,0.0,5.0,2.0,6.0,2191.8,28.0,11.0,98.4,26.4,25.0,1600.0,839.7626,0.65,-1.0,-1.0,0
217,288.0,362.0,38.0,3.0,114.0,0.0,51.5094,54.9161,117.0,1.0,2.0,14.0,8.0,1314.6,7.0,9.0,420.0,173.9,12.0,3.0,839.7626,-1.0,-1.0,-1.0,0
218,229.0,239.0,50.0,6.0,118.0,0.0,46.9195,-103.4485,35.0,1.0,5.0,2.0,3.0,2991.9,5.0,6.0,143.5,7.8,15.0,35.0,810.8883,0.39,-1.0,-1.0,0
219,125.0,14.0,50.0,6.0,20.0,4.0,37.5026,-98.2984,112.0,1.0,5.0,0.0,2.0,150.0,22.0,11.0,13.2,5.7,29.0,250.0,839.7626,0.35,-1.0,-1.0,0
220,219.0,187.0,34.0,4.0,59.0,4.0,41.2304,122.0493,118.0,0.0,3.0,5.0,8.0,2491.0,18.0,10.0,105.0,28.5,19.0,180.0,879.1234,0.42,-1.0,-1.0,0
221,397.0,282.0,29.0,2.0,85.0,3.0,45.6789,109.8765,149.0,1.0,5.0,3.0,5.0,2019.0,10.0,8.0,86.0,24.0,14.0,120.0,846.5432,0.35,-1.0,-1.0,0
222,173.0,141.0,44.0,1.0,68.0,1.0,51.2345,115.6789,129.0,0.0,2.0,4.0,10.0,3167.0,16.0,12.0,92.0,26.0,21.0,240.0,863.4567,0.39,-1.0,-1.0,0
223,322.0,256.0,18.0,3.0,79.0,6.0,39.8765,105.4321,141.0,1.0,5.0,2.0,4.0,2756.0,14.0,9.0,118.0,31.0,17.0,200.0,851.2345,0.32,-1.0,-1.0,0
224,456.0,319.0,25.0,5.0,92.0,8.0,32.1098,102.7654,161.0,0.0,3.0,5.0,9.0,3089.0,19.0,11.0,96.0,29.0,20.0,280.0,874.5678,0.41,-1.0,-1.0,0
225,269.0,206.0,31.0,4.0,83.0,7.0,43.8765,107.6543,135.0,1.0,5.0,3.0,6.0,2431.0,11.0,10.0,101.0,27.0,16.0,220.0,859.0123,0.38,-1.0,-1.0,0
226,184.0,163.0,42.0,2.0,71.0,2.0,49.8765,113.2345,148.0,0.0,2.0,4.0,11.0,3045.0,15.0,12.0,89.0,25.0,18.0,260.0,866.5432,0.36,-1.0,-1.0,0
227,409.0,294.0,20.0,3.0,86.0,9.0,36.1098,104.8765,155.0,1.0,5.0,2.0,5.0,2702.0,13.0,9.0,112.0,30.0,19.0,240.0,852.6789,0.33,-1.0,-1.0,0
228,278.0,213.0,38.0,5.0,95.0,6.0,33.8765,103.5432,145.0,0.0,3.0,5.0,8.0,2948.0,17.0,11.0,97.0,28.0,21.0,280.0,871.2345,0.4,-1.0,-1.0,0
229,235.0,191.0,26.0,4.0,81.0,8.0,41.5432,106.8765,139.0,1.0,5.0,3.0,6.0,2589.0,12.0,10.0,105.0,29.0,18.0,220.0,856.789,0.37,-1.0,-1.0,0
230,278.0,292.0,14.0,5.0,72.0,3.0,49.1421,-122.351,118.0,1.0,5.0,9.0,7.0,2010.0,10.0,14.0,240.0,96.0,22.0,900.0,851.011,0.53,-1.0,-1.0,0
231,191.0,269.0,25.0,4.0,59.0,1.0,58.4263,-113.335,82.0,1.0,5.0,7.0,3.0,1880.0,14.0,12.0,510.0,204.0,19.0,1200.0,813.973,0.49,-1.0,-1.0,0
232,245.0,327.0,30.0,5.0,94.0,5.0,42.6481,-108.168,150.0,1.0,5.0,10.0,8.0,2550.0,16.0,13.0,420.0,168.0,25.0,1800.0,846.421,0.56,-1.0,-1.0,0
233,167.0,293.0,19.0,3.0,68.0,2.0,54.794,-114.662,99.0,1.0,5.0,8.0,5.0,2200.0,11.0,15.0,390.0,156.0,21.0,1500.0,828.742,0.52,-1.0,-1.0,0
234,261.0,251.0,11.0,2.0,85.0,4.0,48.355,-123.351,125.0,1.0,5.0,9.0,6.0,1980.0,13.0,14.0,480.0,192.0,24.0,2000.0,859.011,0.55,-1.0,-1.0,0
235,228.0,281.0,22.0,4.0,79.0,3.0,51.285,-115.594,112.0,1.0,5.0,10.0,7.0,2680.0,15.0,16.0,600.0,240.0,26.0,2500.0,848.421,0.58,-1.0,-1.0,0
236,299.0,305.0,28.0,5.0,91.0,5.0,44.924,-109.351,140.0,1.0,5.0,11.0,8.0,2880.0,17.0,17.0,720.0,288.0,28.0,3000.0,854.011,0.61,-1.0,-1.0,0
237,183.0,261.0,15.0,3.0,62.0,2.0,56.355,-116.351,92.0,1.0,5.0,9.0,5.0,2080.0,12.0,13.0,450.0,180.0,22.0,1800.0,831.011,0.54,-1.0,-1.0,0
238,272.0,295.0,24.0,4.0,82.0,3.0,50.351,-114.594,130.0,1.0,5.0,10.0,6.0,2380.0,14.0,15.0,570.0,228.0,25.0,2200.0,844.011,0.57,-1.0,-1.0,0
239,216.0,279.0,18.0,3.0,75.0,2.0,53.594,-116.594,105.0,1.0,5.0,9.0,5.0,2000.0,11.0,14.0,420.0,168.0,23.0,2000.0,840.011,0.53,-1.0,-1.0,0
240,217.0,189.0,45.0,3.0,61.0,1.0,11.1154,-74.7552,141.0,1.0,5.0,11.0,8.0,1418.2,13.0,13.0,66.0,33.0,18.0,500.0,853.3018,0.55,-1.0,0.85,0
241,283.0,356.0,19.0,5.0,122.0,6.0,24.5608,46.6964,201.0,0.0,5.0,8.0,4.0,3087.4,15.0,9.0,108.0,48.0,22.0,800.0,835.6283,0.48,-1.0,0.92,0
242,340.0,266.0,11.0,1.0,56.0,8.0,35.5111,104.2211,132.0,1.0,5.0,10.0,7.0,2019.5,19.0,12.0,99.0,42.0,16.0,300.0,868.4123,0.6,-1.0,0.78,0
243,186.0,338.0,49.0,7.0,41.0,5.0,28.7225,-95.3833,168.0,1.0,5.0,9.0,3.0,2461.8,11.0,10.0,81.0,36.0,20.0,400.0,852.191,0.52,-1.0,0.88,0
244,239.0,275.0,14.0,3.0,69.0,2.0,17.0625,-61.7833,123.0,1.0,5.0,12.0,9.0,3168.3,17.0,8.0,117.0,51.0,24.0,600.0,841.4548,0.58,-1.0,0.82,0
245,299.0,208.0,46.0,4.0,52.0,7.0,39.6806,116.7678,149.0,1.0,5.0,7.0,5.0,1290.9,13.0,15.0,93.0,39.0,19.0,900.0,859.3055,0.5,-1.0,0.9,0
246,275.0,243.0,18.0,2.0,67.0,3.0,22.3028,114.1694,208.0,0.0,5.0,6.0,6.0,1879.4,15.0,7.0,105.0,45.0,23.0,700.0,848.2322,0.56,-1.0,0.84,0
247,210.0,369.0,42.0,6.0,44.0,4.0,34.5214,-118.0619,191.0,1.0,5.0,8.0,1.0,2813.8,19.0,16.0,84.0,37.0,17.0,550.0,864.1977,0.54,-1.0,0.86,0
248,315.0,295.0,20.0,5.0,58.0,9.0,26.6972,50.1167,177.0,0.0,5.0,4.0,8.0,2404.8,11.0,14.0,96.0,41.0,21.0,450.0,856.4094,0.51,-1.0,0.89,0
249,258.0,251.0,15.0,1.0,73.0,1.0,19.4569,-102.2697,162.0,1.0,5.0,5.0,4.0,2931.9,17.0,5.0,90.0,38.0,15.0,350.0,851.5796,0.53,-1.0,0.83,0
250,548.0,414.0,27.0,5.0,81.0,1.0,19.5341,113.3138,187.0,1.0,4.0,3.0,9.0,2489.2,10.0,8.0,67.5,23.1,15.0,450.0,794.1256,-1.0,-1.0,0.83,0
251,462.0,294.0,35.0,1.0,42.0,3.0,36.4533,94.5115,140.0,1.0,2.0,6.0,8.0,3918.8,14.0,6.0,91.8,31.5,12.0,1200.0,808.4514,-1.0,-1.0,0.75,0
252,321.0,48.0,20.0,4.0,85.0,2.0,24.3989,101.3989,192.0,0.0,5.0,5.0,7.0,1767.3,16.0,10.0,72.0,25.2,19.0,900.0,821.3993,0.29,-1.0,-1.0,0
253,529.0,373.0,32.0,6.0,25.0,1.0,30.1967,98.6333,157.0,1.0,4.0,4.0,5.0,3055.5,11.0,5.0,45.0,15.9,16.0,750.0,798.5068,-1.0,-1.0,0.69,0
254,449.0,265.0,41.0,3.0,60.0,4.0,38.3519,104.3519,184.0,1.0,3.0,3.0,9.0,4253.9,13.0,9.0,108.0,36.0,14.0,1800.0,812.1556,-1.0,-1.0,0.78,0
255,278.0,391.0,29.0,5.0,76.0,3.0,21.3733,112.3733,169.0,0.0,5.0,6.0,6.0,2018.5,12.0,7.0,99.0,33.3,18.0,1100.0,791.1763,0.42,-1.0,-1.0,0
256,483.0,316.0,39.0,2.0,49.0,2.0,33.4894,96.4894,146.0,1.0,4.0,5.0,8.0,3591.1,15.0,4.0,63.0,21.0,13.0,600.0,805.6247,-1.0,-1.0,0.72,0
257,594.0,428.0,25.0,6.0,33.0,1.0,27.4333,100.4333,179.0,1.0,3.0,4.0,5.0,2947.8,10.0,8.0,81.0,27.0,17.0,950.0,796.5077,-1.0,-1.0,0.81,0
258,355.0,239.0,38.0,3.0,67.0,4.0,35.6567,102.6567,162.0,1.0,5.0,3.0,7.0,4479.4,14.0,6.0,117.0,39.0,15.0,1400.0,810.5165,-1.0,-1.0,0.74,0
