AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
84,22,81,155,9,88,0,8,0,0,7,0,-8,1,-7,45,74,0,4,100,3,4,22,1
73,22,85,178,3,50,0,8,0,0,7,5,2,2,-7,32,96,5,13,100,3,2,25,1
80,29,62,190,4,100,1,5,0,1,5,1,0,3,13,45,82,0,60,74,6,8,31,1
93,17,82,241,2,63,1,8,0,0,7,1,1,1,-7,17,60,1,8,100,3,2,18,1
86,17,79,267,7,25,0,6,0,0,6,0,-7,3,68,35,-8,0,0,88,0,2,18,1
80,23,73,126,2,43,0,2,1,1,6,1,0,1,12,24,-8,1,25,88,2,1,25,1
65,12,71,126,6,100,0,8,1,1,6,2,0,1,-7,77,82,1,39,100,1,4,13,0
67,18,65,247,1,100,2,5,0,1,6,0,-7,3,51,55,85,0,65,95,6,3,16,0
59,15,57,181,6,78,3,6,0,0,4,0,0,2,4,13,72,0,78,80,5,2,15,0
73,14,75,268,8,67,1,6,0,0,6,1,-7,1,47,27,20,1,15,87,4,2,15,1
52,12,77,143,10,67,1,8,0,0,7,2,0,1,-7,33,92,0,12,100,2,2,12,1
58,22,81,137,1,50,0,6,0,0,6,1,0,3,57,38,89,1,3,88,2,3,24,0
51,14,72,139,6,100,0,6,0,0,6,0,0,2,14,67,92,0,36,93,3,3,15,0
66,19,76,219,2,60,0,8,0,0,7,4,0,2,-7,35,100,4,34,100,3,2,20,1
68,32,73,189,8,50,0,6,0,0,4,0,0,3,8,52,-8,0,19,91,3,1,33,0
57,16,69,127,1,60,0,6,0,0,4,3,0,2,9,28,100,2,28,94,3,3,18,1
70,37,70,142,6,71,1,3,1,2,6,1,2,1,44,47,79,1,40,88,2,3,43,0
79,15,76,204,6,60,0,6,0,0,4,0,18,2,9,40,53,0,0,87,3,3,15,1
80,23,73,126,2,43,0,2,1,1,6,1,0,1,12,24,-8,1,25,88,2,1,25,1
82,26,85,199,9,45,0,7,0,0,6,0,0,2,-7,38,16,0,1,100,2,3,27,1
93,24,89,217,8,44,0,8,0,0,7,0,13,1,-7,18,-8,0,0,100,3,1,28,1
70,22,84,140,2,57,0,8,0,0,7,0,18,1,-7,13,100,0,15,100,3,1,23,1
70,22,67,132,3,58,0,6,0,0,4,1,0,4,1,27,54,1,5,88,4,3,22,0
51,16,70,120,3,100,0,6,0,0,6,3,-7,2,44,44,81,3,53,94,5,4,16,0
94,12,75,40,8,50,0,6,0,0,4,2,-7,1,6,8,-8,2,3,83,2,-8,9,0
74,24,54,142,7,80,-8,3,2,2,1,1,-7,1,3,70,64,1,17,81,2,4,27,0
55,17,66,166,6,88,1,6,0,0,6,0,0,2,13,33,83,0,58,89,4,3,18,0
68,23,84,150,11,17,1,8,0,0,7,0,0,1,-7,24,-8,0,1,100,1,1,25,0
73,19,66,163,19,67,2,6,0,0,6,0,0,0,27,47,8,0,55,95,3,2,19,0
76,35,65,192,8,53,4,6,0,0,6,1,0,2,17,26,84,1,39,94,7,3,35,0
71,21,76,196,8,75,0,6,0,0,6,0,0,2,22,19,25,0,13,95,5,2,21,1
60,11,61,128,11,86,0,2,3,4,6,3,-7,1,42,60,91,3,47,73,1,5,15,0
52,24,85,133,1,70,0,8,0,0,7,1,3,2,-7,31,97,1,8,100,2,4,26,1
86,14,61,170,9,75,1,5,0,1,4,2,0,1,5,20,64,2,71,80,2,2,15,0
81,26,72,263,5,41,1,6,0,0,4,0,-7,3,8,30,57,0,16,96,3,3,44,1
68,19,76,205,1,90,2,3,1,1,6,2,1,2,81,41,87,2,82,95,3,6,22,0
80,22,63,192,1,81,3,6,0,0,6,1,3,3,16,20,71,1,44,96,11,2,25,1
94,10,82,168,16,100,-8,8,0,0,7,0,0,0,-7,45,-8,0,-8,100,1,1,11,1
66,27,85,156,4,80,1,8,0,0,7,0,13,2,-7,39,88,0,2,100,4,3,28,1
92,27,62,316,16,74,5,6,0,0,4,0,0,0,4,30,60,0,76,87,10,3,30,0
62,24,80,116,2,83,1,8,0,0,7,1,0,1,-7,23,81,1,23,100,3,2,26,1
55,18,82,132,5,63,-8,8,0,0,7,0,0,2,-7,47,55,0,21,100,1,4,19,1
54,28,62,157,2,83,2,6,0,0,6,0,9,4,26,24,46,0,73,86,7,3,31,1
83,33,64,180,2,64,1,5,1,2,4,0,-7,2,11,25,56,0,19,78,4,3,36,0
80,17,76,215,3,33,0,6,0,0,6,2,0,2,21,11,-8,2,17,89,2,1,18,1
76,37,77,273,5,67,0,8,1,1,6,0,6,1,-7,38,86,0,6,100,7,5,37,1
51,31,66,122,0,82,2,8,0,0,7,17,0,6,-7,62,68,14,40,100,5,4,37,0
87,16,76,217,18,60,1,6,0,0,6,1,2,0,40,35,96,1,29,95,1,2,17,1
86,33,80,306,1,35,1,6,0,0,6,2,0,4,49,27,-8,2,1,97,5,1,37,1
63,28,77,128,12,71,1,8,0,0,7,0,0,0,-7,50,52,0,46,100,2,4,28,1
73,12,77,172,0,50,0,6,0,0,6,2,0,3,28,36,-8,2,33,93,3,1,14,0
85,27,81,328,1,41,0,8,0,0,7,0,-7,4,-7,18,101,0,12,100,5,2,25,1
93,34,80,277,5,58,1,5,0,1,6,0,7,1,52,40,80,0,7,97,4,3,35,1
70,34,72,-8,17,71,1,8,0,0,7,1,3,0,-7,31,0,1,24,100,5,3,0,1
65,19,70,206,3,88,1,6,0,0,6,1,0,4,18,26,98,1,81,95,4,3,19,0
77,18,86,276,7,60,0,8,0,0,7,0,-8,2,-7,28,88,0,7,100,4,2,18,1
86,16,87,136,24,10,0,8,0,0,7,2,0,0,-7,38,-8,2,0,100,0,1,6,1
91,18,61,178,12,82,0,5,1,2,3,0,-7,0,2,20,20,0,35,89,6,3,22,1
81,20,76,232,3,75,3,8,0,0,7,1,0,3,-7,35,94,1,46,100,4,5,20,1
74,23,60,187,5,50,0,6,0,0,4,1,0,4,4,38,91,1,44,75,3,2,24,0
69,32,71,179,4,63,1,4,1,1,6,5,-7,4,29,32,94,5,34,94,6,3,36,0
94,20,75,156,7,60,1,8,0,0,7,1,2,1,-7,24,85,1,42,100,3,2,21,1
70,37,70,142,6,71,1,3,1,2,6,1,2,1,44,47,79,1,40,88,2,3,43,0
84,26,82,260,7,80,1,6,0,0,6,2,0,2,16,61,61,2,14,96,3,5,44,1
72,24,55,312,3,55,1,3,1,3,3,1,-7,6,1,22,71,1,18,78,10,2,27,1
67,23,67,256,4,92,3,6,0,0,4,0,0,4,5,39,79,0,9,96,7,4,23,1
68,18,84,208,9,45,0,8,0,0,7,0,14,2,-7,32,73,0,1,100,1,3,19,1
80,24,82,157,6,50,0,6,0,0,6,1,4,2,26,77,56,1,10,96,1,2,26,1
64,28,70,178,10,65,4,8,0,0,7,0,0,1,-7,50,81,0,69,100,7,3,28,1
78,25,81,257,4,56,0,6,0,0,6,0,0,3,-8,40,96,0,12,92,3,2,25,1
87,21,72,224,10,67,3,8,0,0,7,1,-7,1,-7,29,-8,1,55,100,5,1,21,1
65,24,74,158,3,81,1,6,0,0,6,0,0,2,-8,40,81,0,48,96,7,6,25,0
81,18,80,161,8,100,0,6,0,0,6,5,-7,1,44,33,-8,4,7,94,3,1,28,1
68,32,76,170,2,67,0,6,0,0,4,3,1,5,10,34,0,3,13,97,2,4,35,1
66,13,68,133,10,100,0,6,0,0,4,0,0,1,0,69,75,0,29,85,1,1,13,0
79,21,75,258,2,45,0,2,1,1,6,1,2,4,41,29,62,1,3,96,2,2,24,0
74,10,73,10,2,50,1,2,2,2,6,0,10,1,41,17,-8,0,28,92,1,1,2,1
70,10,73,149,2,86,1,4,1,1,4,0,6,3,9,31,94,0,47,85,4,2,13,0
58,9,78,79,33,33,0,6,0,0,4,0,0,0,9,33,-8,0,3,78,1,-8,9,0
84,20,77,292,8,78,1,8,0,0,7,4,0,1,-7,70,57,4,51,100,3,3,20,0
86,14,84,169,8,40,0,8,0,0,7,2,0,1,-7,47,-8,2,25,100,1,1,15,1
66,11,69,114,5,71,1,3,1,1,6,2,-7,4,13,42,90,1,44,92,3,2,6,1
76,16,85,132,3,57,0,8,0,0,7,1,-7,1,-7,50,-8,1,10,100,3,1,18,0
66,19,76,149,4,25,1,8,0,0,7,3,0,1,-7,16,-8,3,4,100,2,-8,19,1
93,16,77,152,13,67,0,6,0,0,6,1,0,0,19,44,1,1,30,94,2,2,16,1
81,18,86,170,4,28,0,8,0,0,7,3,0,1,-7,28,-8,2,7,100,2,1,18,1
90,17,85,165,10,50,0,8,0,0,7,2,0,1,-7,18,97,2,0,100,1,1,17,1
73,39,85,173,5,50,0,8,0,0,7,0,11,1,-7,30,-8,0,4,100,3,1,40,1
73,16,70,136,14,100,0,6,1,1,6,1,-7,0,19,44,83,1,43,94,4,4,16,1
83,23,83,215,6,75,1,8,0,0,7,2,1,2,-7,61,-8,2,13,100,3,3,23,0
58,18,64,126,4,80,5,5,0,1,6,0,0,3,18,10,-8,0,72,85,11,1,20,0
75,22,87,243,5,31,0,8,0,0,7,2,0,2,-7,23,-8,2,2,100,3,1,22,1
82,22,69,207,1,81,2,6,0,0,6,3,0,3,21,29,77,3,48,96,8,3,24,1
84,23,81,297,7,28,0,8,0,0,7,1,0,2,-7,9,8,1,23,100,4,1,23,1
77,30,74,195,1,27,1,8,0,0,7,4,0,3,-7,13,-8,3,22,100,4,1,31,0
66,11,84,-8,16,67,0,8,0,0,7,0,10,0,-7,50,-8,0,4,100,2,1,0,1
48,7,75,98,1,100,0,8,0,0,7,2,-7,2,-7,63,81,2,60,100,2,3,9,0
77,24,67,187,11,100,3,8,0,0,7,0,10,1,-7,50,87,0,87,100,4,4,24,0
52,10,68,89,13,67,0,5,0,1,4,0,7,0,10,82,71,0,0,73,0,4,11,1
61,18,72,117,5,71,0,6,0,0,4,1,-7,1,1,37,73,1,4,89,3,2,18,0
58,12,71,162,6,88,1,8,1,1,6,2,0,2,-7,46,42,2,73,100,4,3,13,0
68,43,74,148,6,69,0,8,0,0,7,3,-7,3,-7,11,90,3,24,100,16,2,26,0
55,12,80,142,5,67,1,8,0,0,7,1,0,1,-7,17,-8,1,2,100,2,1,12,1
93,22,87,203,3,47,0,8,0,0,7,0,0,2,-7,22,67,0,4,100,5,2,23,1
63,19,68,206,3,88,1,6,0,0,6,1,0,4,21,26,60,1,49,89,5,2,19,1
87,8,90,121,25,43,0,8,0,0,7,1,0,0,-7,13,-8,1,8,100,2,1,8,0
89,26,72,320,1,56,2,6,0,0,6,1,1,2,15,16,-8,1,20,97,9,1,31,0
70,19,67,220,3,70,0,6,0,0,4,1,3,2,4,40,50,1,29,90,3,3,20,1
65,14,83,-8,33,100,-8,8,0,0,7,1,-7,0,-7,29,-8,1,-8,100,-8,1,17,0
81,21,74,197,2,80,1,6,1,1,6,2,-7,2,67,46,-8,2,11,96,4,3,24,0
82,11,88,222,2,57,0,8,0,0,7,1,1,1,-7,25,-8,1,3,100,2,2,12,1
74,11,61,175,15,80,2,6,1,1,4,1,-7,0,10,27,77,0,71,82,3,1,13,0
61,23,54,142,2,80,1,3,3,4,4,1,4,4,4,52,73,1,51,76,5,6,30,0
66,19,72,157,4,81,0,6,0,0,4,4,0,2,11,26,43,4,27,95,10,3,19,0
58,36,77,118,5,27,0,6,0,0,6,0,5,2,56,11,42,0,6,97,1,2,38,1
59,16,88,174,2,89,0,8,0,0,7,1,0,4,-7,21,97,1,10,100,6,2,19,0
55,15,74,97,7,75,1,6,0,0,4,1,0,1,9,67,0,1,0,87,1,2,15,0
81,31,81,335,10,64,0,6,0,0,4,1,-8,1,11,50,34,0,19,94,2,5,33,1
92,24,88,161,7,43,0,8,0,0,7,0,0,1,-7,40,-8,0,11,100,2,1,25,1
77,25,79,200,4,57,0,8,0,0,7,2,3,2,-7,20,-8,2,14,100,3,1,25,1
84,14,68,140,9,83,2,4,1,2,6,0,-7,1,15,17,-8,0,23,74,5,-8,19,0
92,16,81,163,19,38,0,8,0,0,7,0,0,0,-7,50,58,0,16,100,1,2,16,1
80,17,76,215,3,56,1,8,0,0,7,1,0,1,-7,35,51,1,69,100,2,2,17,1
83,17,88,199,9,50,0,8,0,0,7,0,-7,1,-7,24,70,0,0,100,0,2,17,0
61,19,72,103,13,71,0,6,0,0,4,1,-7,0,5,47,29,1,0,95,1,4,20,0
83,15,67,189,3,67,1,5,0,1,6,3,0,1,22,22,-8,3,61,89,4,-8,18,0
91,13,88,227,5,25,0,8,0,0,7,1,4,1,-7,15,-8,1,1,100,1,-8,13,1
69,21,60,132,15,100,0,4,5,5,2,0,0,0,10,44,89,0,54,81,1,7,27,1
71,26,64,192,5,73,2,6,0,0,4,0,0,3,1,38,69,0,45,85,5,3,26,0
61,23,58,196,5,83,4,6,0,0,6,3,0,3,16,22,83,3,78,96,8,2,16,0
74,26,77,180,11,44,1,8,0,0,7,0,13,1,-7,48,71,0,24,100,2,2,27,1
62,15,58,109,9,80,2,6,0,0,4,1,0,1,4,27,47,1,73,93,5,3,15,0
60,18,81,177,1,64,1,8,0,0,7,2,0,4,-7,5,-8,2,6,100,7,-8,22,1
89,29,71,209,19,71,2,6,1,1,6,0,-7,0,60,67,57,0,60,93,5,2,30,1
65,29,65,151,7,62,1,8,1,1,6,0,-8,2,-7,50,82,0,43,100,5,3,30,1
65,12,83,183,7,40,0,8,0,0,7,0,0,1,-7,53,-8,0,5,100,1,1,15,1
57,33,66,221,2,70,0,8,0,0,7,4,1,7,-7,44,86,4,33,100,10,3,37,1
66,20,75,145,3,67,2,8,0,0,7,2,-7,3,-7,20,-8,2,46,100,4,-8,20,0
70,30,72,253,2,67,0,5,0,1,6,2,3,5,55,38,99,2,15,94,8,3,34,1
77,13,63,311,7,88,1,8,2,2,6,0,0,2,-7,46,35,0,63,100,5,2,13,0
65,36,80,178,4,86,0,8,0,0,7,0,0,3,-7,42,-8,0,34,100,4,2,38,1
74,21,81,273,5,50,0,8,0,0,7,0,0,2,-7,33,87,0,13,100,5,3,21,1
76,16,88,140,4,57,0,8,0,0,7,0,0,1,-7,25,70,0,9,100,2,2,16,1
77,15,86,153,17,83,0,8,0,0,7,0,-8,0,-7,47,63,0,6,100,3,2,15,1
71,20,82,289,7,57,0,8,0,0,7,0,6,3,-7,45,-8,0,19,100,3,1,14,1
62,15,58,109,9,80,2,6,0,0,4,1,0,1,4,27,47,1,73,93,5,3,15,0
87,23,73,217,17,67,1,6,0,0,6,0,16,0,46,13,-8,0,38,96,9,-8,24,1
71,29,62,172,4,50,2,6,0,0,4,1,-7,2,2,28,50,1,32,86,2,4,29,0
54,27,55,127,6,92,5,6,0,0,4,2,0,1,1,30,36,2,88,96,9,3,27,0
86,22,61,36,3,78,3,5,0,2,4,5,0,1,8,29,38,5,80,74,4,3,28,0
52,23,82,161,1,43,0,8,0,0,7,4,0,3,-7,48,78,4,2,100,2,4,25,0
72,32,85,259,12,67,0,8,0,0,7,1,0,0,-7,41,-8,1,4,100,3,1,34,1
71,21,59,156,8,86,1,5,0,2,4,1,-7,2,4,28,68,1,66,76,3,3,25,0
84,22,83,155,9,88,0,8,0,0,7,0,-8,1,-7,45,74,0,4,100,3,4,22,1
77,34,81,276,7,24,0,8,0,0,7,0,7,3,-7,0,-8,0,13,100,5,-8,39,1
73,4,85,109,35,33,0,8,0,0,7,1,-7,0,-7,0,-8,0,2,100,1,-8,5,1
68,24,75,135,7,75,1,6,0,0,6,1,4,2,62,17,89,1,211,96,2,2,24,0
73,25,87,285,2,67,0,8,0,0,7,0,0,2,-7,31,73,0,7,100,5,3,26,1
87,14,79,167,4,80,1,8,0,0,7,0,-8,1,-7,27,67,0,42,100,3,2,15,1
54,20,66,124,1,64,2,6,0,0,6,4,3,2,36,5,-8,4,54,95,7,-8,21,0
70,32,76,187,4,41,1,8,0,0,7,1,-7,3,-7,19,19,1,22,100,6,2,33,1
85,26,84,311,10,36,0,8,0,0,7,0,0,1,-7,31,23,0,8,100,3,2,26,1
76,37,77,273,5,67,0,8,1,1,6,0,6,1,-7,38,86,0,6,100,7,5,37,1
69,19,69,196,23,70,0,8,3,3,6,1,-7,0,-7,40,45,1,68,100,2,4,20,1
62,33,58,100,14,73,2,6,1,1,4,3,1,0,2,35,99,3,44,94,5,3,34,0
89,11,55,241,5,83,1,3,2,3,4,1,0,1,2,64,75,1,78,71,3,2,14,0
92,18,79,219,5,75,1,8,0,0,7,0,23,1,-7,28,31,0,15,100,3,2,18,1
81,32,58,206,3,64,1,5,0,2,6,2,1,1,35,50,85,2,54,91,4,2,34,0
94,17,79,162,7,57,1,8,0,0,7,0,0,1,-7,29,-8,0,28,100,3,1,17,0
81,21,72,197,45,78,2,6,1,1,6,2,0,0,36,46,-8,2,72,96,5,1,24,0
80,20,88,208,3,50,0,8,0,0,7,0,-8,3,-7,25,74,0,8,100,3,2,20,1
59,22,83,143,4,50,0,8,0,0,7,2,1,1,-7,40,70,2,6,100,3,3,25,1
60,19,72,214,3,67,1,8,1,1,7,2,-7,3,-7,37,85,2,23,100,5,3,19,0
71,24,62,165,7,81,2,6,0,0,4,2,0,2,3,33,68,2,48,92,10,2,24,0
65,12,62,191,6,75,2,6,0,0,4,1,0,1,5,42,36,1,79,83,3,2,12,0
75,13,72,192,11,40,0,5,0,1,3,2,3,1,6,56,-8,2,0,88,0,2,18,1
78,27,66,205,4,100,2,6,0,0,6,0,0,2,34,47,73,0,86,96,7,3,27,0
75,36,85,147,7,17,0,6,0,0,6,1,0,1,39,22,-8,1,0,97,1,1,42,1
92,28,79,235,0,36,0,6,0,0,4,2,0,4,7,13,-8,1,2,97,4,1,30,1
57,16,63,127,4,100,1,6,2,2,4,1,-7,1,5,35,-8,1,91,88,2,1,17,0
66,12,82,141,16,52,0,8,0,0,7,0,-8,0,-7,17,69,0,19,100,5,2,12,1
77,18,86,276,7,60,0,8,0,0,7,0,-8,2,-7,28,88,0,7,100,4,2,18,1
72,21,71,247,7,67,0,6,0,0,6,1,4,1,37,19,-8,1,47,95,4,1,21,1
75,25,70,202,5,41,0,6,0,0,4,0,9,1,3,32,53,0,4,92,3,4,25,1
58,18,67,73,21,75,2,6,0,0,6,1,0,0,34,21,44,1,86,95,3,1,19,0
67,20,75,132,6,67,1,6,0,0,6,2,0,2,63,29,90,2,67,90,2,2,21,0
81,20,75,119,14,80,1,6,0,0,4,0,-7,0,6,55,83,0,27,95,2,2,21,1
79,18,68,148,10,57,1,6,1,1,6,0,0,1,53,39,89,0,36,78,2,2,18,1
67,13,66,293,2,100,2,6,0,0,6,3,0,3,-8,36,97,3,90,93,3,3,14,0
67,18,76,148,1,63,0,6,0,0,6,2,0,4,21,50,73,2,42,95,2,3,20,0
73,15,85,158,4,56,0,8,0,0,7,0,-8,1,-7,40,51,0,4,100,2,3,15,1
91,19,82,302,28,50,0,8,0,0,7,3,0,0,-7,15,-8,3,2,100,4,-8,20,1
87,25,80,268,2,53,0,8,0,0,7,2,0,4,-7,21,73,2,3,100,6,2,29,1
63,15,85,149,8,44,0,8,0,0,7,2,0,1,-7,40,32,2,5,100,1,3,15,1
84,35,63,174,7,54,1,5,0,1,3,1,0,2,9,59,49,1,25,87,2,5,37,0
82,23,88,150,11,50,0,8,0,0,7,0,-8,1,-7,17,51,0,9,100,2,2,24,1
89,18,86,173,7,36,0,8,0,0,7,0,6,1,-7,33,19,0,1,100,2,2,18,1
71,21,68,165,6,57,0,5,0,1,6,0,0,3,22,65,85,0,11,65,1,3,23,1
83,20,74,369,15,57,2,8,0,0,7,0,-7,0,-7,20,-8,0,51,100,6,2,20,1
83,21,69,186,2,80,1,4,1,1,4,2,0,2,5,26,67,1,31,83,5,3,23,1
48,21,69,306,8,50,2,6,0,0,6,1,-7,1,18,27,77,1,38,91,5,3,37,0
58,15,82,115,0,50,0,8,0,0,7,3,0,4,-7,31,96,3,14,100,2,2,16,1
63,24,61,162,5,43,0,2,2,7,4,4,0,1,11,44,85,4,46,75,1,2,32,0
79,12,61,220,3,83,3,6,0,0,4,1,3,1,9,21,-8,1,93,93,4,1,15,1
85,34,61,185,5,95,3,6,0,0,4,0,15,2,7,26,83,0,57,94,16,2,15,1
51,9,65,120,3,86,0,6,1,1,6,2,2,3,51,50,89,1,47,70,4,2,10,1
51,21,62,164,1,90,2,5,1,2,6,3,0,3,57,74,84,3,59,96,4,5,23,0
72,35,64,286,1,80,3,8,0,0,7,3,3,4,-7,39,79,3,73,100,10,5,36,0
73,20,66,256,2,67,3,3,1,1,6,3,2,1,15,18,-8,3,47,86,5,1,24,0
79,40,79,171,7,46,0,8,0,0,7,1,3,3,-7,17,79,1,16,100,4,2,41,1
87,18,88,275,13,50,0,8,0,0,7,0,0,0,-7,33,-8,0,8,100,4,-8,18,1
63,19,68,206,3,88,1,6,0,0,6,1,0,4,21,26,60,1,49,89,5,2,19,1
55,31,56,158,2,78,1,6,0,0,4,9,0,5,2,58,96,9,0,82,1,4,33,0
87,28,85,195,5,73,0,8,0,0,7,3,0,5,-7,38,49,3,11,100,5,3,29,1
48,2,56,64,18,100,-8,6,1,1,0,0,0,0,8,100,-8,0,-8,75,-8,1,5,0
81,20,75,119,14,80,1,6,0,0,4,0,-7,0,6,55,83,0,27,95,2,2,21,1
60,29,72,178,1,89,2,8,0,0,7,3,-7,2,-7,43,85,3,60,100,6,2,48,1
78,32,66,-8,7,65,1,2,4,4,6,1,0,3,7,19,19,1,33,86,7,3,0,0
70,28,58,165,8,84,3,3,1,2,1,0,-7,1,3,40,38,0,73,83,7,7,31,0
60,11,61,128,11,86,0,2,3,4,6,3,-7,1,42,60,91,3,47,73,1,5,15,0
87,16,77,217,8,71,1,8,0,0,7,0,7,2,-7,69,84,0,40,100,2,3,16,1
74,22,75,175,1,50,1,3,1,1,6,3,0,2,44,36,-8,3,64,96,2,3,25,0
86,14,61,170,12,100,1,5,0,1,3,1,0,0,2,20,25,1,97,93,3,2,15,0
57,10,84,96,18,80,0,8,0,0,7,0,-7,0,-7,20,-8,0,6,100,3,1,10,1
54,14,66,111,14,100,5,5,0,1,6,0,0,0,42,6,-8,0,96,94,7,-8,16,0
58,24,82,115,4,71,0,5,0,1,6,1,4,4,50,52,52,1,2,96,1,4,25,1
82,26,77,200,6,78,1,8,0,0,7,0,14,1,-7,38,82,0,40,100,4,3,26,1
77,29,74,195,1,77,1,8,0,0,7,3,0,5,-7,23,62,3,16,100,9,2,30,1
