AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
70,32,66,187,6,65,4,4,1,1,4,0,0,1,8,26,56,0,54,91,8,3,34,1
48,20,72,157,1,64,2,8,0,0,7,2,0,4,-7,24,-8,2,32,100,6,1,21,0
61,31,80,137,1,33,1,8,0,0,7,0,18,1,-7,9,-8,0,9,100,3,1,33,1
82,28,73,219,2,50,0,6,0,0,6,1,1,2,13,14,-8,1,28,93,7,1,29,1
67,25,72,135,10,33,0,2,1,1,6,1,-7,2,29,31,-8,1,5,92,2,1,32,1
69,15,66,244,1,80,-8,7,1,1,5,0,0,4,-7,59,96,0,61,94,1,3,18,0
92,16,82,163,19,38,0,8,0,0,7,0,0,0,-7,50,58,0,16,100,1,2,16,0
63,27,67,154,9,67,4,6,0,0,6,0,0,3,32,32,71,0,86,96,7,3,28,0
67,12,75,138,2,75,0,8,0,0,7,2,0,2,-7,31,62,2,33,100,3,3,13,1
82,27,87,151,5,80,1,8,0,0,7,0,10,1,-7,39,69,0,1,100,2,3,28,1
61,24,79,226,5,58,1,8,0,0,7,0,-7,2,-7,13,90,0,29,100,4,3,46,1
77,24,85,141,15,30,0,8,0,0,7,1,0,0,-7,24,-8,1,8,100,1,1,25,0
77,25,74,192,9,83,0,6,0,0,6,0,-7,2,12,12,-8,0,25,96,4,1,25,1
87,33,82,194,6,44,0,5,0,1,6,0,10,2,66,21,84,0,2,97,5,2,34,1
93,18,88,330,2,64,0,8,0,0,7,1,0,1,-7,32,99,1,3,100,6,1,19,1
66,13,68,133,10,100,0,6,0,0,4,0,0,1,0,69,75,0,29,85,1,1,13,0
54,19,76,112,2,67,0,6,0,0,6,0,8,3,71,40,83,0,15,90,4,2,20,0
72,8,66,269,7,100,2,8,1,1,6,0,0,2,-7,25,74,0,95,100,3,2,9,0
87,24,82,195,22,58,1,8,0,0,7,1,4,0,-7,13,-8,1,23,100,6,1,46,1
52,13,80,178,2,38,1,8,0,0,7,3,0,1,-7,31,-8,3,4,100,2,1,14,1
68,39,63,159,5,85,2,5,0,1,6,0,-7,1,17,38,89,0,73,98,6,5,41,0
60,6,89,131,29,40,0,8,0,0,7,0,-8,0,-7,17,-8,0,5,100,1,1,6,1
72,35,74,385,2,75,0,4,1,1,6,1,3,6,69,49,95,1,34,95,3,5,37,0
64,24,79,187,2,40,0,6,0,0,6,6,1,2,39,32,-8,5,7,92,3,1,63,0
66,21,64,178,1,81,2,6,0,0,6,1,-7,6,25,14,94,1,66,95,10,2,22,0
72,34,57,246,4,89,0,3,1,2,1,3,2,4,3,73,70,3,12,88,3,12,40,0
76,16,79,141,4,100,1,8,0,0,7,0,-8,2,-7,56,91,0,75,100,3,2,16,1
90,37,77,281,9,62,1,8,0,0,7,1,0,1,-7,38,53,1,34,100,3,4,37,0
58,18,69,137,6,86,2,7,1,1,5,0,-7,3,-7,70,65,0,81,95,4,2,20,0
78,19,70,156,7,83,1,6,0,0,6,1,1,2,38,33,58,1,79,95,2,3,21,0
54,15,54,141,8,75,2,5,0,2,3,0,-7,2,2,41,86,0,49,71,3,3,17,0
77,40,65,268,2,83,3,2,1,1,6,1,3,6,49,24,60,1,62,98,7,3,42,1
65,26,70,116,2,92,0,6,0,0,6,2,0,4,37,52,70,2,44,96,7,4,27,0
94,16,80,198,19,40,2,8,0,0,7,0,0,0,-7,25,-8,0,25,100,3,1,16,1
76,16,88,141,14,60,0,8,0,0,7,0,-8,0,-7,25,-8,0,7,100,2,1,16,1
64,11,78,146,11,75,-8,8,0,0,7,1,1,1,-7,33,5,1,0,100,0,2,12,0
64,28,74,264,11,44,1,6,0,0,6,5,-7,1,29,29,-8,5,37,96,5,2,58,0
87,18,88,275,13,50,0,8,0,0,7,0,0,0,-7,33,-8,0,8,100,4,-8,18,1
71,8,71,202,2,71,1,6,0,0,6,2,0,2,70,42,-8,2,73,92,3,2,9,0
77,9,66,161,7,83,1,2,4,4,6,1,0,2,79,40,-8,1,73,90,4,1,11,0
52,27,68,179,4,63,1,5,0,1,6,1,5,2,35,57,80,1,58,93,2,3,29,1
80,28,82,190,10,50,0,8,0,0,7,0,17,1,-7,21,50,0,32,100,2,2,28,1
83,21,87,152,17,67,0,8,0,0,7,0,16,0,-7,62,78,0,4,100,2,2,21,1
87,12,71,197,9,83,1,6,0,0,6,0,-7,1,56,54,83,0,92,77,2,3,13,1
69,25,69,179,6,75,3,8,1,1,6,1,0,4,-7,32,77,1,43,100,6,3,25,0
89,12,88,175,13,38,0,8,0,0,7,0,-8,0,-7,33,42,0,0,100,1,2,12,1
74,33,76,293,4,88,0,8,0,0,7,2,0,1,-7,38,-8,2,37,100,13,1,34,0
58,21,74,319,9,62,0,20,0,0,9,2,0,2,15,38,65,2,0,95,5,4,21,0
84,29,78,167,8,71,0,8,0,0,7,1,0,3,-7,30,84,1,24,100,6,4,43,1
73,26,66,190,2,86,1,5,0,1,6,2,0,3,23,57,93,2,55,90,4,4,30,1
79,12,75,292,8,57,2,8,0,0,7,0,0,2,-7,17,-8,0,51,100,4,1,12,0
86,25,80,173,15,57,1,8,0,0,7,0,0,0,-7,16,-8,0,37,100,6,1,25,1
81,20,76,232,3,75,3,8,0,0,7,1,0,3,-7,35,94,1,46,100,4,5,20,1
86,24,61,213,6,80,5,6,0,0,6,2,1,1,20,25,89,2,76,96,9,3,24,0
67,21,72,204,4,100,0,5,0,2,6,0,-7,7,28,52,95,0,66,91,5,4,25,0
80,17,66,150,14,100,-8,5,1,3,6,0,0,0,43,63,61,0,-8,67,-8,2,24,0
79,32,65,256,2,45,0,6,0,0,4,2,0,3,1,18,-8,2,21,94,7,1,33,0
69,27,73,254,3,78,2,6,0,0,6,2,0,2,42,48,81,2,68,96,4,3,27,0
52,20,68,114,3,71,1,6,0,0,6,2,2,6,32,5,-8,2,22,85,9,1,22,1
85,11,84,288,2,38,1,8,0,0,7,1,17,1,-7,38,-8,0,20,100,2,1,13,1
86,18,64,228,10,83,1,2,1,1,0,1,0,1,7,55,44,1,47,85,3,5,20,0
79,18,82,219,16,56,0,8,0,0,7,0,-7,0,-7,17,-8,0,38,100,4,1,18,0
54,14,81,117,6,43,0,6,0,0,6,0,-7,3,31,21,-8,0,2,93,2,1,14,0
87,24,54,224,3,85,0,3,2,2,1,1,-7,3,0,41,-8,1,30,78,10,1,27,1
83,20,75,182,3,67,0,5,0,1,6,3,1,1,23,50,53,3,39,91,3,3,22,1
59,19,81,131,16,25,0,5,0,1,6,0,0,0,15,30,-8,0,3,90,1,1,20,0
84,25,80,285,3,54,0,8,0,0,7,2,2,2,-7,28,52,2,9,100,5,2,25,1
79,14,69,243,6,100,1,8,0,0,7,1,0,1,-7,44,93,1,85,100,5,1,16,0
65,29,65,151,7,62,1,8,1,1,6,0,-8,2,-7,50,82,0,43,100,5,3,30,1
69,10,57,161,4,100,1,6,0,0,6,0,0,2,14,55,46,0,78,82,3,3,11,0
80,17,63,171,10,50,1,4,1,1,2,0,9,1,7,33,-8,0,72,89,3,1,18,0
75,12,67,263,24,100,2,6,0,0,6,0,-7,0,28,69,10,0,81,92,3,2,13,0
60,38,69,142,2,70,1,8,0,0,7,10,1,5,-7,45,91,10,31,100,4,4,40,0
79,32,48,155,26,77,3,2,10,10,0,2,0,0,1,29,86,2,88,82,7,10,40,0
61,19,67,100,3,89,5,8,0,0,7,0,0,1,-7,43,82,0,99,100,7,1,21,0
66,17,74,162,13,71,2,6,0,0,6,0,0,0,12,41,80,0,49,94,3,2,17,0
83,23,72,194,4,67,1,6,0,0,6,2,-7,1,21,44,21,2,23,96,7,2,25,1
80,17,66,150,14,100,-8,5,1,3,6,0,0,0,43,63,61,0,-8,67,-8,2,24,0
69,7,62,102,2,100,1,2,1,1,6,1,-7,1,44,33,-8,1,77,89,2,-8,9,0
62,19,80,116,4,67,0,6,0,0,6,0,0,1,-8,42,95,0,12,95,2,4,19,1
81,21,74,197,2,80,1,6,1,1,6,2,-7,2,67,46,-8,2,11,96,4,3,24,0
76,31,84,401,4,38,0,8,0,0,7,0,0,2,-7,19,-8,0,18,100,5,1,31,1
91,23,67,295,9,80,1,2,1,1,0,0,0,1,0,54,37,0,29,88,4,4,26,0
79,44,79,288,4,53,1,8,0,0,7,0,11,4,-7,28,93,0,27,100,7,2,47,1
80,26,72,226,8,75,1,6,0,0,6,0,9,3,36,26,78,0,44,96,4,3,27,1
74,13,90,177,14,29,0,8,0,0,7,0,-8,0,-7,31,-8,0,6,100,1,1,13,1
64,19,68,135,5,82,1,5,0,2,6,0,0,4,12,52,92,0,41,90,7,2,21,1
54,8,64,142,15,80,0,6,1,1,4,0,15,0,5,50,89,0,38,50,1,3,10,0
68,21,75,171,2,67,1,8,0,0,7,1,0,1,-7,13,-8,1,36,100,7,1,24,1
79,14,69,243,6,100,1,8,0,0,7,1,0,1,-7,44,93,1,85,100,5,1,16,0
58,11,84,121,16,38,0,8,0,0,7,0,-8,0,-7,18,-8,0,9,100,2,1,11,1
94,22,80,261,3,58,1,8,0,0,7,1,0,2,-7,13,95,1,28,100,6,2,23,0
73,31,69,146,5,83,3,8,0,0,7,2,0,4,-7,29,52,2,63,100,6,4,31,0
60,29,72,178,1,89,2,8,0,0,7,3,-7,2,-7,43,85,3,60,100,6,2,48,1
69,25,75,176,2,62,1,8,0,0,7,1,-7,2,-7,31,56,1,36,100,5,3,26,0
77,28,82,184,3,88,0,8,0,0,7,1,0,2,-7,31,92,1,6,100,4,2,29,1
77,14,72,338,7,100,2,8,0,0,7,0,0,1,-7,50,46,0,92,100,3,3,14,0
52,15,59,319,3,100,2,8,1,1,7,2,0,4,-7,29,85,2,84,100,6,3,18,1
90,15,77,206,11,67,1,8,0,0,7,0,10,1,-7,27,-8,0,38,100,3,1,20,1
92,20,79,190,10,87,0,5,0,1,4,1,0,2,6,36,39,1,7,91,7,6,22,1
66,13,68,133,10,100,0,6,0,0,4,0,0,1,0,69,75,0,29,85,1,1,13,0
74,24,61,142,7,88,1,2,2,2,6,1,-7,1,14,70,84,1,51,81,4,3,27,0
78,26,75,312,5,56,0,8,1,1,7,4,-7,4,-7,31,36,4,10,100,3,2,26,0
69,23,55,254,1,89,4,6,0,0,4,0,21,1,0,58,66,0,97,92,5,3,24,0
94,20,72,174,19,75,0,6,1,1,6,0,0,0,13,60,31,0,16,85,1,2,21,0
58,23,82,162,9,67,0,8,0,0,7,0,0,2,-7,17,-8,0,4,100,3,2,23,1
75,18,86,142,2,57,0,8,0,0,7,0,10,1,-7,37,-8,0,2,100,3,1,19,1
80,20,88,208,3,50,0,8,0,0,7,0,-8,3,-7,25,74,0,8,100,3,2,20,1
93,18,61,222,8,71,-8,3,2,2,4,0,7,1,7,57,74,0,39,87,2,3,22,0
75,19,86,178,7,46,0,8,0,0,7,1,0,2,-7,16,-8,1,11,100,6,-8,19,1
67,22,81,261,4,50,1,8,0,0,7,1,0,2,-7,33,68,1,29,100,3,3,24,0
65,17,63,68,21,56,0,5,0,1,4,0,21,0,3,28,25,0,8,72,3,2,1,0
51,13,80,132,3,100,0,6,0,0,6,4,1,1,-8,46,77,4,2,92,1,3,13,0
54,21,75,98,2,67,1,8,0,0,7,1,0,1,-7,13,-8,1,36,100,7,1,24,1
68,13,72,202,2,80,0,6,0,0,4,1,3,2,11,36,95,1,26,86,3,3,14,1
70,11,67,112,6,75,2,5,0,1,6,0,0,1,12,46,94,0,48,77,3,1,13,0
79,15,76,204,6,60,0,6,0,0,4,0,18,2,9,40,53,0,0,87,3,3,15,1
70,27,60,125,4,73,2,5,0,2,4,1,0,3,7,30,82,1,60,76,4,4,30,1
73,20,66,256,2,67,3,3,1,1,6,3,2,1,15,18,-8,3,47,86,5,1,24,0
82,29,88,164,10,29,0,8,0,0,7,0,19,1,-7,23,-8,0,20,100,2,1,30,1
81,24,77,167,11,50,0,6,0,0,6,1,0,1,17,38,172,1,0,88,1,4,24,1
54,26,72,214,8,76,1,6,0,0,6,2,0,3,65,30,-8,2,56,96,10,3,27,0
93,30,75,351,8,57,0,6,0,0,4,1,-7,1,1,7,-8,1,9,90,7,-8,28,1
52,27,68,179,4,63,1,5,0,1,6,1,5,2,35,57,80,1,58,93,2,3,29,1
69,28,65,228,2,73,2,5,0,1,6,0,0,2,22,29,40,0,70,88,6,2,33,0
80,22,81,311,6,67,1,8,0,0,7,0,0,1,-7,9,-8,0,24,100,5,1,23,1
65,22,72,142,10,89,1,8,0,0,7,1,4,1,-7,45,84,1,58,100,5,3,23,1
79,18,67,247,14,46,1,5,0,1,4,0,6,0,4,20,50,0,25,80,4,2,21,1
66,21,72,132,8,83,0,6,0,0,6,0,0,1,17,27,83,0,39,95,7,3,22,0
86,25,72,269,2,29,0,6,0,0,4,2,0,1,0,12,-8,2,1,85,3,1,26,1
65,12,62,191,6,83,2,6,0,0,4,0,5,2,7,33,-8,0,75,83,4,1,12,1
67,22,63,105,10,86,0,2,2,3,4,2,0,1,6,48,75,2,11,76,3,3,25,0
71,24,62,192,13,70,2,6,0,0,4,1,-7,0,4,33,48,1,56,96,4,3,24,0
75,25,85,161,4,40,0,8,0,0,7,5,0,1,-7,20,-8,5,8,100,3,1,25,1
92,23,74,185,8,75,0,6,0,0,6,0,0,2,22,29,29,0,17,79,5,2,24,1
81,22,65,197,13,100,2,6,0,0,6,2,0,0,13,50,82,2,47,96,5,3,24,0
65,12,80,126,6,88,0,8,0,0,7,0,7,1,-7,65,58,0,30,100,2,5,17,1
70,8,62,138,17,100,-8,6,1,1,6,0,0,0,17,75,-8,0,-8,75,-8,1,8,0
72,6,90,155,11,50,0,8,0,0,7,0,0,1,-7,0,-8,0,1,100,2,-8,6,0
69,13,63,202,2,78,2,6,0,0,6,1,3,4,16,40,92,1,52,67,5,2,15,1
65,29,71,243,2,47,0,6,0,0,4,0,-7,6,5,10,95,0,4,97,5,2,30,0
63,20,76,317,2,70,0,6,0,0,5,3,3,4,40,9,-8,3,29,91,6,1,22,0
60,15,71,183,1,69,2,8,0,0,7,5,-7,4,-7,24,49,5,41,100,6,3,25,0
65,14,63,213,6,80,0,4,1,1,6,1,0,4,35,33,91,1,68,72,3,1,18,1
68,32,76,170,2,67,0,6,0,0,4,3,1,5,10,34,0,3,13,97,2,4,35,1
75,24,55,294,10,64,0,3,5,5,1,0,0,1,5,36,12,0,60,75,5,2,31,1
76,18,66,165,6,73,1,3,1,1,5,0,0,2,17,36,83,0,43,86,6,2,14,1
77,16,89,136,10,57,0,8,0,0,7,0,-7,1,-7,13,-8,0,9,100,3,1,18,1
64,13,68,190,3,91,0,5,0,1,6,2,-7,2,34,29,44,2,37,71,8,2,14,0
91,25,82,279,3,50,0,8,0,0,7,0,-7,2,-7,19,-8,0,11,100,4,1,26,1
79,25,83,186,9,57,0,8,0,0,7,1,0,1,-7,20,-8,1,15,100,3,1,25,0
57,5,61,97,18,75,1,2,2,3,6,0,-7,0,16,33,-8,0,73,44,2,1,9,0
63,24,62,162,13,43,0,4,1,1,2,1,0,0,4,24,-8,1,0,88,1,1,25,1
80,5,59,163,18,100,1,6,1,1,6,0,6,0,-8,83,42,0,101,83,1,2,6,0
92,35,83,242,1,36,0,8,0,0,7,2,1,3,-7,11,52,2,8,100,6,3,36,0
90,11,67,227,1,57,0,8,1,1,6,3,1,1,-7,50,48,3,0,100,1,2,11,0
68,28,75,138,5,79,0,8,0,0,7,1,2,2,-7,54,82,1,0,100,1,14,29,1
75,19,86,176,7,60,0,8,0,0,7,0,24,1,-7,26,58,0,11,100,2,1,19,1
80,52,78,340,4,33,1,8,0,0,7,1,3,2,-7,19,86,1,11,100,4,3,52,1
92,24,76,208,15,67,1,8,0,0,7,0,11,0,-7,40,53,0,38,100,4,3,25,1
60,16,63,37,14,82,2,6,1,1,0,2,-7,0,32,13,80,2,57,94,7,2,21,0
73,31,69,146,5,83,3,8,0,0,7,2,0,4,-7,29,52,2,63,100,6,4,31,0
58,21,82,418,9,29,0,8,0,0,7,2,1,1,-7,24,-8,2,5,100,1,1,37,1
65,24,73,123,4,71,1,8,0,0,7,1,0,1,-7,38,80,1,68,100,3,7,24,1
69,13,75,160,5,83,1,8,0,0,7,2,4,2,-7,40,91,1,70,100,2,3,15,0
87,16,86,243,5,57,0,8,0,0,7,1,0,4,-7,44,100,1,9,100,2,2,16,1
75,47,77,305,2,59,1,8,0,0,7,0,-7,6,-7,32,93,0,15,100,6,4,51,1
86,9,88,309,22,40,0,8,0,0,7,1,0,0,-7,10,-8,1,9,100,2,-8,10,1
77,40,81,168,8,62,0,7,0,0,6,0,7,4,-7,40,81,0,12,100,5,3,40,1
73,31,68,178,3,86,1,6,0,0,6,1,2,3,34,38,99,1,45,94,8,2,34,0
90,9,81,147,11,29,0,5,0,1,6,2,1,1,42,10,-8,2,0,90,2,-8,10,1
75,30,72,319,2,69,2,6,0,0,6,1,2,2,41,12,100,1,23,94,9,2,28,1
65,18,64,120,7,73,2,6,0,0,6,2,0,1,18,40,68,2,65,85,5,3,20,0
71,8,68,255,1,100,2,8,0,0,7,3,0,3,-7,40,-8,3,103,100,2,2,10,0
74,35,61,187,8,91,4,6,0,0,6,1,0,1,20,56,92,1,82,97,6,5,39,0
67,18,76,158,6,67,1,8,0,0,7,1,0,2,-7,33,-8,1,35,100,3,1,18,0
60,24,61,98,4,56,1,6,0,0,4,0,7,1,3,32,96,0,75,84,3,2,25,0
89,29,73,235,3,50,2,8,0,0,7,1,3,1,-7,24,-8,1,51,100,4,-8,3,1
77,28,65,248,2,80,1,3,1,3,5,0,-7,3,30,53,34,0,31,84,8,4,33,0
70,33,86,177,5,36,0,8,0,0,7,3,0,3,-7,38,-8,3,2,100,2,2,34,1
69,31,66,232,1,75,0,6,0,0,4,2,0,4,2,42,72,2,4,97,3,6,33,0
84,18,86,256,14,45,0,8,0,0,7,1,0,0,-7,44,76,1,21,100,2,3,18,0
92,24,88,161,7,43,0,8,0,0,7,0,0,1,-7,40,-8,0,11,100,2,1,25,1
81,24,67,196,4,60,2,5,0,2,6,0,0,3,65,30,89,0,61,93,4,2,27,0
83,20,68,385,21,80,2,3,1,1,6,0,10,0,12,36,-8,0,56,95,6,2,22,1
78,11,75,159,6,100,0,6,0,0,4,0,6,1,7,45,97,0,46,91,3,3,11,0
87,18,72,137,32,50,0,6,0,0,4,0,-8,0,4,33,-8,0,10,94,2,1,18,1
79,25,86,241,4,22,0,8,0,0,7,2,0,2,-7,16,-8,2,2,100,2,-8,25,1
85,27,72,340,11,85,1,6,0,0,6,0,-7,1,21,39,32,0,49,93,9,2,28,1
85,35,63,307,2,50,2,6,0,0,6,3,0,3,22,24,-8,3,38,95,5,1,38,1
73,17,66,162,9,50,1,2,5,9,6,1,0,1,26,39,30,1,21,61,2,2,28,1
76,25,72,210,7,50,1,6,0,0,6,3,0,3,23,40,79,3,25,92,3,3,25,1
68,13,68,164,1,54,1,5,0,1,4,4,0,2,6,29,93,4,21,94,4,3,17,0
54,20,66,124,1,64,2,6,0,0,6,4,3,2,36,5,-8,4,54,95,7,-8,21,0
54,16,77,187,3,67,1,8,0,0,7,2,0,4,-7,25,98,2,46,100,2,2,16,0
76,13,66,161,6,100,0,5,0,1,4,0,0,1,2,25,94,0,39,75,5,2,16,1
80,22,58,170,11,100,3,5,0,2,4,0,0,1,9,42,86,0,81,79,6,4,24,0
54,33,77,83,1,50,1,8,0,0,7,1,-7,5,-7,17,50,1,19,100,5,2,37,0
69,19,68,184,17,100,-8,8,1,1,6,0,5,0,-7,68,11,0,0,100,1,2,19,0
73,37,73,186,7,45,1,4,1,1,6,0,9,5,46,32,-8,0,47,95,4,1,38,1
93,14,84,166,6,43,0,8,0,0,7,0,0,2,-7,43,133,0,1,100,1,2,14,1
63,13,85,133,15,40,0,8,0,0,7,0,0,0,-7,46,50,0,28,100,1,2,13,1
62,29,72,159,3,62,0,6,0,0,4,1,-7,5,1,41,93,1,8,93,4,5,29,1
58,18,75,146,2,75,1,8,0,0,7,6,0,3,-7,55,98,6,47,100,2,4,20,0
64,13,70,-8,7,100,0,2,1,1,6,0,-7,2,29,36,83,0,54,93,4,2,14,1
75,19,86,176,7,60,0,8,0,0,7,0,24,1,-7,26,58,0,11,100,2,1,19,1
70,23,70,270,2,70,0,6,0,0,4,2,0,3,4,52,94,2,9,96,3,4,25,1
55,15,70,122,1,75,-8,6,0,0,4,0,0,2,3,39,100,0,0,83,0,2,18,0
89,11,85,233,23,100,0,8,0,0,7,0,0,0,-7,45,-8,0,33,100,2,1,11,1
81,14,71,157,8,33,1,6,1,1,4,0,-7,1,7,27,-8,0,18,87,1,-8,15,0
74,15,63,251,12,100,5,8,0,0,7,0,0,0,-7,13,-8,0,87,100,7,1,15,0
84,31,66,107,30,38,0,6,0,0,4,2,0,0,2,32,-8,2,15,97,4,2,4,0
48,22,72,159,3,69,2,8,0,0,7,2,0,4,-7,32,85,1,54,100,5,3,22,0
48,18,76,187,10,57,1,8,0,0,7,1,8,1,-7,50,53,0,1,100,2,2,46,0
80,21,61,232,9,82,3,6,0,0,4,0,0,2,2,19,48,0,85,87,9,3,23,0
51,20,62,102,3,75,2,5,0,1,4,1,0,4,11,39,85,1,56,78,3,3,23,0
81,32,76,335,5,64,2,8,0,0,7,0,11,2,-7,25,42,0,37,100,5,3,32,1
75,26,73,161,9,78,1,8,0,0,7,0,0,2,-7,48,91,0,40,100,4,3,27,1
70,17,75,179,13,82,1,8,0,0,7,1,0,0,-7,35,64,1,41,100,6,4,17,0
71,25,68,165,7,68,4,6,0,0,6,2,1,2,42,38,69,2,54,92,8,3,26,0
61,24,77,96,9,50,0,6,0,0,4,0,-7,1,9,17,-8,0,10,96,4,1,24,0
82,22,68,186,1,81,2,6,0,0,6,4,-7,5,49,29,93,4,55,96,8,5,24,1
69,20,56,179,12,69,4,6,0,0,4,0,0,0,1,25,73,0,85,90,6,3,20,0
81,31,80,459,2,64,0,8,0,0,7,0,10,3,-7,50,66,0,29,100,2,4,37,1
63,7,87,85,42,100,0,8,0,0,7,1,-7,0,-7,29,-8,1,2,100,2,1,7,1
70,34,61,204,13,86,2,6,0,0,4,0,0,0,4,26,81,0,75,94,7,5,34,1
73,21,64,240,7,70,2,6,0,0,4,1,0,1,6,10,-8,1,52,95,7,1,21,0
74,24,61,142,7,88,1,2,2,2,6,1,-7,1,14,70,84,1,51,81,4,3,27,0
