AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
58,18,64,166,2,91,1,6,0,0,6,2,0,4,20,55,81,2,60,85,4,7,20,1
57,29,79,125,9,45,0,8,0,0,7,1,-7,1,-7,45,71,1,1,100,1,4,33,1
66,20,79,70,1,25,1,5,0,1,6,0,-7,2,30,17,-8,0,10,96,1,1,14,1
81,31,80,459,2,64,0,8,0,0,7,0,10,3,-7,50,66,0,29,100,2,4,37,1
70,19,72,189,2,78,4,8,0,0,7,3,-7,2,-7,41,-8,3,92,100,6,1,22,1
58,10,72,285,2,67,1,6,0,0,6,2,0,2,20,54,82,2,50,85,2,2,13,0
75,14,73,158,6,50,0,3,1,2,6,0,0,1,17,33,-8,0,13,83,2,2,18,1
66,20,77,145,3,70,0,6,0,0,6,0,-7,2,61,35,66,0,22,95,4,3,25,1
80,17,66,150,14,100,-8,5,1,3,6,0,0,0,43,63,61,0,-8,67,-8,2,24,0
72,16,70,245,9,62,0,6,0,0,6,3,0,2,38,39,56,3,32,83,3,5,18,0
52,15,63,122,15,100,0,6,1,1,6,0,0,0,23,69,81,0,61,94,3,6,16,0
76,13,78,176,3,55,2,8,0,0,7,1,0,1,-7,8,-8,1,51,100,4,1,13,1
82,13,86,160,14,50,0,8,0,0,7,0,0,0,-7,23,83,0,4,100,1,2,13,1
55,14,64,114,8,71,1,6,0,0,4,0,6,2,3,71,82,0,65,93,1,4,14,1
72,10,74,189,2,83,1,3,1,1,6,3,0,1,19,31,94,3,69,85,4,1,13,0
84,20,72,243,3,79,5,8,0,0,7,0,9,3,-7,10,-8,0,83,100,9,1,21,0
90,33,64,227,13,80,3,6,0,0,4,0,14,0,7,35,70,0,53,94,10,3,35,0
80,34,81,158,4,35,0,8,0,0,7,3,0,3,-7,21,-8,3,1,100,3,2,34,1
86,40,87,193,5,38,0,8,0,0,7,1,3,2,-7,25,66,1,1,100,3,3,40,1
54,35,65,109,1,44,1,6,0,0,4,2,-7,2,3,42,74,2,6,97,2,2,34,0
71,24,71,155,1,100,1,8,0,0,7,3,3,3,-7,32,-8,3,54,100,3,1,25,1
48,21,69,306,8,50,2,6,0,0,6,1,-7,1,18,27,77,1,38,91,5,3,37,0
55,14,72,118,4,75,3,8,0,0,7,1,-7,2,-7,36,-8,1,76,100,6,-8,14,0
79,25,71,172,3,45,1,6,0,0,4,2,1,1,4,28,-8,2,33,96,3,1,25,0
68,19,64,134,20,50,1,6,1,1,6,0,0,0,13,45,8,0,13,80,1,1,20,0
48,23,64,150,8,73,1,6,0,0,6,2,0,2,23,61,96,2,65,96,2,6,23,1
59,23,64,107,11,90,1,6,0,0,4,1,0,1,6,52,73,1,63,83,5,4,23,0
81,21,74,197,2,80,1,6,1,1,6,2,-7,2,67,46,-8,2,11,96,4,3,24,0
92,24,65,271,4,73,1,6,0,0,4,2,0,2,1,42,45,2,31,92,8,3,24,1
64,22,78,130,4,43,1,8,0,0,7,5,-7,1,-7,18,-8,5,10,100,3,-8,22,1
77,16,70,277,6,100,4,8,0,0,7,1,0,1,-7,19,-8,1,98,100,5,1,16,1
73,4,85,109,35,33,0,8,0,0,7,1,-7,0,-7,0,-8,0,2,100,1,-8,5,1
55,14,71,108,1,63,0,3,1,1,6,3,2,4,62,63,95,3,37,88,2,3,17,1
67,17,82,164,1,67,0,8,0,0,7,0,9,2,-7,55,79,0,30,100,2,3,20,0
92,24,85,192,5,67,0,8,0,0,7,1,5,2,-7,46,91,1,2,100,4,2,26,1
86,23,83,344,2,50,0,6,0,0,6,2,0,4,17,33,50,2,1,92,3,5,24,1
80,22,83,146,12,57,0,8,0,0,7,0,0,0,-7,30,-8,0,24,100,3,1,23,1
70,19,77,185,3,63,0,6,0,0,4,0,17,2,7,33,62,0,4,95,2,3,21,1
89,25,80,248,5,64,1,8,0,0,7,0,6,2,-7,32,57,0,14,100,4,3,12,1
89,39,65,304,1,46,0,6,1,1,4,1,0,2,1,8,76,1,18,93,11,2,40,0
77,15,63,185,3,100,1,6,0,0,6,7,-7,1,21,33,-8,7,96,93,3,1,15,0
64,20,70,132,2,13,0,6,1,1,4,1,0,4,6,4,-8,1,1,92,1,-8,26,1
63,20,77,198,8,91,1,8,0,0,7,0,14,2,-7,45,74,0,35,100,5,4,20,1
48,23,64,150,8,73,1,6,0,0,6,2,0,2,23,61,96,2,65,96,2,6,23,1
67,16,76,181,24,63,0,6,0,0,6,0,16,0,31,19,-8,0,41,94,3,1,16,1
84,29,56,167,8,100,3,6,0,0,4,0,-7,1,3,60,61,0,87,93,8,3,30,0
63,5,65,120,8,100,-8,5,0,1,6,5,0,1,18,80,-8,5,-8,80,-8,1,10,0
80,23,84,249,2,27,1,8,0,0,7,2,3,2,-7,24,66,2,7,100,2,2,26,1
65,18,63,120,7,73,2,8,1,1,6,2,0,1,-7,38,62,2,65,100,5,3,24,0
84,30,64,243,11,89,4,6,0,0,6,0,11,1,25,41,35,0,92,94,6,2,32,0
66,20,73,147,4,100,1,8,0,0,7,0,-7,2,-7,50,76,0,74,100,5,4,20,0
91,32,68,239,4,58,3,2,1,1,6,1,-7,2,13,27,-8,1,87,88,6,1,34,0
77,25,85,141,15,50,0,6,0,0,6,0,11,0,30,12,-8,0,1,96,3,1,32,1
74,24,84,138,5,57,0,6,0,0,6,1,0,1,30,57,-8,1,5,96,3,1,28,0
70,7,75,167,1,57,2,6,0,0,6,0,0,1,-8,25,100,0,18,88,2,2,8,1
77,28,65,248,2,80,1,3,1,3,5,0,-7,3,30,53,34,0,31,84,8,4,33,0
89,18,88,173,21,50,0,8,0,0,7,0,-7,0,-7,33,-8,0,0,100,1,1,18,1
84,30,79,243,11,89,1,8,0,0,7,0,19,1,-7,43,-8,0,20,100,6,2,30,1
76,17,85,149,9,80,0,8,0,0,7,2,2,1,-7,41,18,2,14,100,2,2,17,1
68,32,73,189,8,50,0,6,0,0,4,0,0,3,8,52,-8,0,19,91,3,1,33,0
68,27,59,153,3,50,2,6,0,0,4,1,0,3,1,43,78,1,59,82,2,4,28,0
71,21,76,297,5,40,0,2,1,1,6,2,0,2,30,39,87,2,22,96,2,2,23,0
80,19,88,206,4,50,0,8,0,0,7,1,1,4,-7,50,98,1,16,100,2,2,20,0
70,24,65,244,6,93,4,8,0,0,7,2,0,3,-7,38,73,2,90,100,9,3,24,0
72,23,74,135,2,67,1,6,0,0,6,1,3,1,17,52,94,1,29,96,4,2,25,0
71,27,82,172,0,38,0,8,0,0,7,2,29,4,-7,26,96,2,5,100,3,2,35,1
63,20,81,133,15,25,0,8,0,0,7,0,11,0,-7,35,-8,0,5,100,1,1,20,1
65,24,62,184,2,89,1,2,2,3,6,2,-7,6,73,50,94,2,64,82,6,2,28,0
91,19,74,193,1,73,4,8,0,0,7,1,-7,2,-7,18,79,1,90,100,6,2,22,0
87,16,86,243,5,57,0,8,0,0,7,1,0,4,-7,44,100,1,9,100,2,2,16,1
68,15,72,242,6,50,0,6,0,0,4,0,7,1,5,73,8,0,0,87,0,2,16,1
73,12,75,131,11,33,-8,2,1,1,6,0,-7,1,19,46,-8,0,0,92,0,1,13,1
74,24,61,142,7,88,1,2,2,2,6,1,-7,1,14,70,84,1,51,81,4,3,27,0
61,25,79,132,7,60,1,8,0,0,7,1,4,1,-7,32,70,1,25,100,3,4,25,1
62,5,55,106,17,75,0,5,0,1,3,1,4,0,1,30,64,1,21,50,2,2,10,0
51,31,66,122,0,82,2,8,0,0,7,17,0,6,-7,62,68,14,40,100,5,4,37,0
54,20,64,159,1,86,2,5,0,1,5,2,0,2,20,52,94,2,42,89,4,2,27,1
84,20,76,163,7,89,0,8,0,0,7,2,-7,1,-7,50,28,2,52,100,4,4,24,0
85,33,60,166,12,73,2,2,1,2,0,4,0,0,1,25,49,4,6,86,8,3,36,1
80,17,82,171,25,50,0,8,0,0,7,0,0,0,-7,35,-8,0,0,100,1,1,17,1
62,21,75,194,1,62,1,8,0,0,7,3,1,7,-7,36,93,3,30,100,5,3,22,0
80,17,66,150,14,100,-8,5,1,3,6,0,0,0,43,63,61,0,-8,67,-8,2,24,0
60,28,60,306,1,50,1,6,0,0,4,3,0,4,2,40,79,3,32,90,5,5,30,0
74,24,61,142,7,88,1,2,2,2,6,1,-7,1,14,70,84,1,51,81,4,3,27,0
68,17,75,97,29,100,-8,8,0,0,7,1,0,0,-7,47,59,1,-8,100,-8,3,17,0
63,21,68,170,1,64,0,6,1,1,6,3,-7,5,45,36,65,3,26,95,4,3,24,0
84,26,82,171,3,54,0,6,0,0,6,2,4,2,22,44,48,2,3,96,2,4,27,1
90,11,69,272,7,71,1,2,1,1,0,0,0,2,9,42,95,0,35,92,3,1,12,1
48,4,68,106,11,100,-8,6,0,0,6,1,-7,1,67,75,28,1,-8,75,-8,2,4,0
79,21,84,162,14,75,0,8,0,0,7,1,0,0,-7,68,74,1,16,100,1,2,22,1
78,11,58,193,13,75,0,2,2,4,4,0,-7,0,6,41,22,0,26,62,2,2,16,0
58,12,68,108,3,50,2,6,0,0,6,6,2,3,36,8,-8,5,48,83,3,1,12,0
52,18,80,126,8,67,0,8,0,0,7,1,0,4,-7,16,74,1,2,100,2,2,19,1
84,14,84,285,20,25,0,8,0,0,7,0,20,0,-7,14,-8,0,32,100,1,1,14,1
91,23,58,295,9,80,1,2,2,2,4,0,0,1,3,42,63,0,44,76,7,4,26,0
66,30,68,190,6,50,1,6,0,0,4,1,1,2,7,33,87,1,48,97,3,3,30,1
75,36,68,146,2,58,0,6,3,3,0,0,16,3,12,41,92,0,3,92,4,3,50,1
70,19,70,270,9,55,3,8,0,0,7,0,0,2,-7,15,22,0,57,100,4,2,20,0
78,23,66,151,6,67,0,2,4,4,6,3,0,1,26,30,87,3,29,79,3,2,24,1
68,17,75,97,29,100,-8,8,0,0,7,1,0,0,-7,47,59,1,-8,100,-8,3,17,0
58,34,69,133,13,45,2,8,0,0,7,4,0,0,-7,22,77,4,36,100,5,4,36,0
76,21,58,137,6,73,1,5,0,1,3,4,1,1,1,48,94,4,44,79,4,3,24,0
64,13,66,115,15,75,2,5,1,2,6,5,0,0,41,14,-8,4,66,93,5,1,15,0
74,16,63,306,2,73,1,6,0,0,4,2,3,2,4,47,73,2,49,59,5,4,17,0
62,35,68,136,3,67,2,5,1,2,6,2,0,5,58,54,89,2,68,92,8,2,37,0
67,18,62,164,4,100,1,2,2,2,5,5,0,2,36,45,78,5,56,80,3,3,20,0
87,23,60,91,4,50,2,5,0,1,4,2,2,2,7,20,100,2,57,76,3,2,3,0
63,17,69,156,14,80,2,6,0,0,6,1,0,0,21,24,59,1,35,82,6,2,17,0
51,9,61,102,13,100,-8,5,0,1,6,2,0,0,14,80,-8,2,99,70,1,1,10,0
72,18,84,125,11,67,0,8,0,0,7,0,0,1,-7,38,16,0,11,100,2,2,21,1
51,27,70,112,7,83,2,5,0,1,5,0,0,3,79,36,85,0,49,96,7,3,28,0
92,19,60,233,28,73,4,6,0,0,4,0,0,0,7,21,25,0,73,84,6,3,19,0
68,30,70,206,3,91,1,8,0,0,7,1,0,3,-7,23,78,1,33,100,7,2,30,0
80,31,62,232,9,71,2,6,2,2,6,0,-7,1,12,23,51,0,20,84,5,4,31,1
61,25,67,126,8,100,3,6,0,0,6,0,7,4,36,69,82,0,88,96,5,4,26,0
71,29,72,180,9,67,0,6,0,0,6,1,10,2,31,59,83,0,35,97,5,3,32,1
81,28,85,139,4,40,0,8,0,0,7,2,-7,1,-7,45,-8,2,0,100,0,2,29,1
58,27,80,158,7,29,0,6,0,0,6,0,7,2,26,15,70,0,5,96,2,2,41,1
68,18,76,107,3,70,0,6,0,0,6,1,2,2,16,38,47,1,20,95,3,4,18,1
66,20,75,145,3,67,2,8,0,0,7,2,-7,3,-7,20,-8,2,66,100,4,-8,20,0
70,10,72,112,30,50,0,5,0,1,4,0,0,0,11,9,-8,0,0,73,1,1,11,0
86,19,72,219,18,67,1,6,0,0,6,1,0,0,-8,37,72,1,25,95,5,2,19,0
57,22,63,193,2,80,5,6,0,0,6,0,18,2,31,29,91,0,78,96,7,2,24,1
54,15,76,140,4,67,1,8,0,0,7,4,0,4,-7,53,71,4,14,100,3,3,15,0
70,16,64,164,7,91,4,4,1,2,6,4,0,1,69,11,-8,4,89,89,9,1,18,0
54,26,72,214,8,76,1,6,0,0,6,2,0,3,65,30,-8,2,56,96,10,3,27,0
57,24,80,153,2,75,0,8,0,0,7,3,3,4,-7,50,65,2,21,100,3,2,27,1
75,38,69,144,4,50,0,8,1,1,7,2,-7,2,-7,21,98,2,11,100,6,2,13,0
83,33,64,240,4,77,2,6,0,0,6,1,-7,1,48,58,80,1,62,94,6,4,37,1
80,7,82,141,19,100,0,8,0,0,7,0,-8,0,-7,29,-8,0,44,100,2,-8,7,1
54,8,64,146,2,100,0,2,2,2,6,2,0,1,31,60,-8,2,24,90,2,1,8,0
66,20,69,124,14,86,1,6,0,0,4,0,0,0,3,60,73,0,58,95,3,3,20,0
74,24,61,142,7,88,1,2,2,2,6,1,-7,1,14,70,84,1,51,81,4,3,27,0
64,27,79,201,7,40,1,8,0,0,7,2,-7,2,-7,15,85,2,18,100,3,3,19,1
75,13,72,192,11,40,0,5,0,1,3,2,3,1,6,56,-8,2,0,88,0,2,18,1
48,17,72,166,0,67,1,8,0,0,7,8,0,5,-7,39,89,8,25,100,4,4,18,0
77,9,61,232,6,60,1,5,0,1,6,1,4,4,15,36,-8,1,76,64,2,1,11,0
87,25,65,268,2,47,1,6,0,0,4,3,0,4,2,33,42,3,23,97,4,3,30,1
64,22,78,130,4,43,1,8,0,0,7,5,-7,1,-7,18,-8,5,10,100,3,-8,22,1
90,27,76,216,4,70,1,6,0,0,6,0,-7,2,62,33,48,0,37,97,4,3,30,1
74,24,55,367,2,100,4,6,0,0,4,7,0,10,8,46,63,6,77,96,6,4,26,0
55,11,62,135,6,71,1,5,0,1,4,0,15,1,4,46,85,0,70,77,3,2,12,1
60,19,64,98,4,55,4,6,0,0,6,0,0,2,20,16,-8,0,76,95,5,1,19,0
70,10,72,113,30,50,0,4,2,2,6,0,0,0,15,25,-8,0,12,67,1,1,12,0
83,23,83,215,6,75,1,8,0,0,7,2,1,2,-7,61,-8,2,13,100,3,3,23,0
59,6,66,174,2,40,1,6,1,1,6,1,0,2,-8,40,97,1,60,90,1,1,10,0
81,13,71,157,8,33,1,6,1,1,4,0,-7,1,7,31,-8,0,18,85,1,-8,13,0
81,20,80,232,9,75,0,8,0,0,7,0,0,2,-7,35,66,0,37,100,5,2,20,1
91,30,75,197,1,64,2,8,0,0,7,1,1,2,-7,26,71,1,37,100,5,3,31,1
62,12,85,157,18,90,0,8,0,0,7,0,-7,0,-7,8,57,0,13,100,8,1,12,0
93,34,74,343,6,42,1,6,0,0,6,3,0,3,15,35,73,3,2,97,5,3,44,0
84,33,82,431,4,71,0,8,0,0,7,0,7,3,-7,12,84,0,17,100,4,1,34,1
55,14,64,108,1,63,1,6,0,0,4,3,0,2,3,38,89,3,16,81,2,3,16,1
69,30,68,184,2,65,0,6,0,0,6,0,6,5,12,29,76,0,23,97,8,3,31,1
89,12,74,184,14,100,1,8,0,0,7,0,0,0,-7,33,-8,0,86,100,3,1,12,0
55,14,76,121,12,100,1,8,0,0,7,0,0,0,-7,56,60,0,56,100,2,3,18,1
51,28,69,134,1,61,3,2,1,1,6,2,1,7,23,21,53,2,28,97,8,3,33,1
89,26,71,162,23,58,0,6,0,0,4,1,0,0,4,35,35,1,3,88,3,3,26,1
68,18,62,208,4,80,2,6,0,0,6,4,0,3,21,33,86,4,69,78,5,2,18,0
94,13,77,155,20,50,0,8,0,0,7,0,0,0,-7,53,55,0,42,100,3,1,15,1
77,30,72,159,4,91,1,2,1,1,6,4,0,1,32,34,45,4,70,91,6,2,32,0
75,12,73,183,3,88,1,8,0,0,7,1,0,2,-7,42,48,1,73,100,5,2,12,0
79,32,48,155,26,77,3,2,10,10,0,2,0,0,1,29,86,2,88,82,7,10,40,0
55,24,79,112,3,83,0,6,0,0,6,1,5,5,81,67,72,1,7,96,3,3,24,1
86,24,61,213,6,62,3,2,1,1,4,1,-7,1,4,44,87,1,87,93,4,4,27,0
76,31,74,184,3,78,1,6,0,0,6,2,1,1,38,9,11,2,44,97,5,2,35,1
58,25,80,158,7,50,1,7,0,0,6,0,13,1,-7,19,80,0,19,100,2,2,26,1
59,32,83,187,1,33,0,8,0,0,7,1,1,6,-7,29,94,1,6,100,2,2,59,1
63,11,76,210,9,100,0,8,0,0,7,0,10,1,-7,55,78,0,65,100,4,4,11,0
67,32,60,190,5,89,2,5,0,2,5,2,0,5,13,40,82,2,58,86,5,7,35,1
58,23,81,172,8,57,0,8,0,0,7,0,0,1,-7,35,-8,0,17,100,5,2,23,0
73,27,70,147,4,80,1,6,0,0,6,2,0,3,21,39,95,2,40,93,4,2,28,1
60,6,89,131,29,40,0,8,0,0,7,0,-8,0,-7,17,-8,0,5,100,1,1,6,1
54,28,62,157,2,83,2,6,0,0,6,0,9,4,26,24,46,0,73,86,7,3,31,1
79,14,69,243,6,100,1,8,0,0,7,1,0,1,-7,44,93,1,85,100,5,1,16,0
91,22,84,286,2,50,0,6,0,0,6,2,0,1,37,26,-8,2,8,96,4,1,23,1
59,29,71,117,8,62,1,6,0,0,6,0,0,1,40,50,79,0,34,97,3,5,30,1
85,33,80,161,5,67,0,6,0,0,6,2,-7,3,36,38,95,2,15,97,4,2,34,1
62,13,69,192,5,55,1,8,0,0,7,2,0,3,-7,15,22,2,54,100,3,2,13,0
85,25,80,202,12,86,0,8,0,0,7,2,0,0,-7,32,6,2,3,100,2,4,43,1
67,21,81,170,1,63,0,8,0,0,7,1,3,4,-7,25,98,1,12,100,3,2,24,1
54,8,86,109,14,50,0,8,0,0,7,0,0,0,-7,50,-8,0,6,100,1,1,8,0
83,33,64,180,2,64,1,5,1,2,4,0,-7,2,11,25,56,0,19,78,4,3,36,0
74,32,81,198,8,63,0,7,0,0,6,0,15,1,-7,64,38,0,17,100,3,2,33,1
65,23,73,116,23,62,1,8,0,0,7,1,1,0,-7,39,70,1,25,100,3,4,23,1
60,11,61,128,11,86,0,2,3,4,6,3,-7,1,42,60,91,3,47,73,1,5,15,0
87,12,85,341,16,80,0,6,0,0,6,0,-8,0,25,23,-8,0,10,92,2,1,13,1
59,30,74,111,5,67,2,8,0,0,7,0,0,2,-7,33,76,0,23,100,4,4,30,0
55,11,67,196,10,100,0,2,5,5,6,4,0,1,33,58,73,4,24,67,1,4,12,0
89,29,72,191,29,83,6,8,0,0,7,0,7,0,-7,24,-8,0,56,100,9,1,29,1
81,23,74,167,8,81,0,6,0,0,6,0,-7,2,16,52,87,0,20,96,6,6,23,0
55,14,70,281,9,71,1,6,0,0,4,0,14,2,8,57,45,0,58,93,2,3,15,1
68,21,65,120,16,80,1,6,0,0,6,1,0,0,20,10,-8,1,35,81,8,-8,21,1
55,15,78,176,5,67,0,8,0,0,7,0,0,1,-7,12,-8,0,64,100,4,-8,17,0
70,19,77,88,8,63,1,6,0,0,6,0,-7,2,32,21,-8,0,43,95,4,1,19,0
60,19,72,214,3,67,0,6,0,0,4,2,0,3,5,47,95,2,15,95,2,4,20,0
66,20,75,145,3,70,0,6,0,0,6,0,8,3,29,25,87,0,37,95,6,2,20,0
52,7,73,178,1,100,-8,8,0,0,7,4,-7,2,-7,56,61,4,89,100,2,2,9,0
76,32,81,256,2,40,0,8,0,0,7,1,5,3,-7,36,81,1,12,100,2,2,36,1
84,18,84,165,1,71,0,8,0,0,7,1,2,1,-7,50,63,1,12,100,4,1,20,1
73,37,73,186,7,56,1,8,0,0,7,1,0,4,-7,16,91,1,20,100,6,2,39,1
66,19,70,206,2,90,0,6,0,0,6,2,0,3,62,25,73,2,44,95,8,3,20,0
78,23,59,150,19,100,1,6,0,0,4,0,0,0,3,58,49,0,77,92,2,3,24,0
76,27,73,259,1,78,0,8,1,1,7,1,0,7,-7,24,100,1,40,100,5,2,30,1
90,23,63,256,2,60,2,6,0,0,4,6,0,1,2,24,-8,5,62,92,5,1,25,1
69,14,84,199,2,71,0,8,0,0,7,2,2,3,-7,47,69,2,2,100,2,3,15,1
48,21,75,132,8,60,0,6,0,0,6,1,-7,2,46,14,67,1,3,95,1,2,23,0
80,15,84,276,18,56,0,8,0,0,7,0,17,0,-7,33,-8,0,12,100,3,2,15,1
71,23,77,139,4,56,1,8,0,0,7,1,0,1,-7,17,-8,1,32,100,4,1,23,1
55,21,73,119,8,86,0,8,0,0,7,1,0,2,-7,62,69,1,28,100,2,4,23,0
93,24,88,217,8,44,0,8,0,0,7,0,13,1,-7,18,-8,0,0,100,3,1,28,1
54,14,66,95,0,69,2,6,0,0,6,3,0,3,19,19,-8,3,53,94,8,1,16,0
75,18,64,128,16,88,1,6,1,1,6,0,0,0,39,16,-8,0,46,95,7,-8,20,0
52,22,64,103,1,58,2,6,1,1,6,5,1,3,26,38,77,5,29,88,4,3,24,0
87,25,80,195,7,69,0,8,0,0,7,0,9,3,-7,32,64,0,18,100,6,3,25,1
86,25,80,234,2,53,0,8,0,0,7,3,4,4,-7,24,-8,3,18,100,6,2,29,1
66,20,75,146,2,70,0,2,1,1,6,0,0,2,26,43,78,0,33,96,4,3,23,1
63,21,68,170,1,64,0,6,1,1,6,3,-7,5,45,36,65,3,26,95,4,3,24,0
83,12,81,268,6,33,1,4,1,1,6,0,-7,4,70,23,-8,0,19,92,2,1,15,0
84,23,81,297,7,28,0,8,0,0,7,1,0,2,-7,9,8,1,23,100,4,1,23,1
80,25,86,191,7,50,0,8,0,0,7,2,1,3,-7,50,98,2,16,100,1,1,26,1
89,18,86,182,21,44,0,8,0,0,7,1,1,0,-7,30,-8,1,0,100,3,1,20,1
64,13,67,133,6,75,1,5,0,1,6,0,0,1,12,25,94,0,46,75,3,3,16,0
58,18,67,73,21,75,2,6,0,0,6,1,0,0,34,21,43,1,86,95,3,1,19,0
65,21,70,-8,4,82,1,6,0,0,4,0,-8,2,10,33,75,0,31,90,5,4,0,1
48,17,70,82,0,45,1,6,0,0,6,7,0,2,71,16,-8,7,20,95,5,-8,19,0
90,11,88,227,4,50,1,8,0,0,7,1,-7,1,-7,18,-8,1,3,100,3,1,11,0
61,19,67,100,3,89,5,8,0,0,7,0,0,1,-7,43,82,0,99,100,7,1,21,0
