AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
75,11,79,118,18,86,1,8,0,0,7,0,18,0,-7,36,18,0,48,100,4,2,8,1
48,13,62,132,15,100,0,2,3,4,6,1,0,0,13,33,60,1,43,73,5,3,15,0
91,44,75,206,0,60,1,8,0,0,7,4,0,4,-7,27,47,4,28,100,7,3,45,0
63,21,70,133,5,30,0,5,1,2,4,0,-7,3,9,18,-8,0,16,91,2,1,23,1
59,31,64,128,1,86,0,6,0,0,4,2,-7,2,3,42,92,2,32,91,3,3,33,0
81,21,81,247,13,67,0,6,0,0,4,1,2,0,5,23,50,1,6,91,4,2,22,1
69,13,62,202,2,78,2,6,0,0,4,1,0,2,9,40,42,1,52,67,5,2,15,1
68,19,70,134,4,88,1,6,0,0,6,0,-7,2,45,42,46,0,92,95,3,4,19,0
51,27,70,112,7,83,2,5,0,1,5,0,0,3,79,36,85,0,49,96,7,3,28,0
81,21,74,197,2,80,1,6,1,1,6,2,-7,2,67,46,-8,2,11,96,4,3,24,0
74,24,84,80,13,43,0,8,0,0,7,2,1,0,-7,21,-8,2,14,100,2,1,2,1
69,11,62,254,20,100,2,2,4,5,6,0,-8,0,24,44,44,0,40,69,5,2,21,0
85,27,81,328,1,41,0,8,0,0,7,0,-7,4,-7,18,101,0,12,100,5,2,25,1
70,7,63,135,36,80,1,5,0,3,4,0,8,0,1,55,33,0,23,55,1,3,11,1
68,28,75,138,5,79,0,8,0,0,7,1,2,2,-7,54,82,1,0,100,1,14,29,1
86,13,70,155,5,38,2,5,0,1,6,1,4,1,14,31,-8,1,44,63,2,1,16,1
93,29,75,378,3,56,0,4,1,3,6,1,2,4,14,33,59,1,4,84,5,5,32,1
81,14,80,146,19,100,0,8,0,0,7,0,-7,0,-7,29,-8,0,3,100,2,-8,14,1
85,28,84,211,3,86,0,8,0,0,7,2,3,3,-7,37,96,2,26,100,2,3,30,1
67,26,69,172,2,44,0,6,0,0,4,6,0,1,2,33,-8,5,18,96,3,1,27,0
78,16,83,163,9,67,0,8,0,0,7,2,0,1,-7,31,75,2,19,100,2,2,16,1
67,22,66,177,5,80,2,8,1,1,7,1,0,3,-7,32,85,1,66,100,5,2,23,1
73,19,66,186,5,83,0,6,5,5,6,2,0,3,34,32,28,2,38,95,7,2,20,0
91,23,68,216,4,80,1,2,1,1,6,2,-7,6,52,54,90,2,42,88,6,2,26,0
75,19,77,206,3,70,2,6,0,0,6,1,0,4,-8,25,98,1,22,95,4,3,20,0
73,21,67,180,6,81,0,5,0,1,4,1,1,2,2,45,70,1,5,82,6,7,22,1
90,30,74,219,13,79,1,8,0,0,7,2,0,0,-7,33,-8,2,28,100,9,2,30,1
61,10,89,-8,6,67,0,8,0,0,7,1,-7,2,-7,50,64,1,2,100,2,2,10,1
73,25,69,244,3,27,1,5,0,1,6,2,0,1,25,37,40,2,48,74,2,1,27,0
70,37,81,224,5,50,0,8,0,0,7,2,0,4,-7,50,90,2,18,100,3,3,38,1
76,27,81,191,5,67,0,8,0,0,7,2,0,1,-7,44,83,2,29,100,4,2,27,1
70,21,61,204,4,42,0,2,2,2,4,0,0,3,3,22,-8,0,39,83,4,1,23,0
81,18,81,169,8,63,0,8,0,0,7,1,0,1,-7,22,67,1,29,100,3,2,18,0
83,21,86,199,3,75,0,8,0,0,7,0,7,2,-7,43,-8,0,2,100,5,1,21,1
93,32,86,333,6,44,0,8,0,0,7,0,0,3,-7,22,-8,0,6,100,6,2,32,1
65,14,63,213,6,80,0,4,1,1,6,1,0,4,35,33,91,1,68,72,3,1,18,1
67,18,84,99,9,75,0,8,0,0,7,0,-8,1,-7,33,-8,0,7,100,2,1,18,1
52,13,80,178,2,57,0,6,0,0,6,3,0,1,62,33,75,3,5,93,3,1,15,0
84,6,83,196,17,100,1,8,0,0,7,0,-7,0,-7,0,-8,0,14,100,4,-8,7,0
58,18,67,73,21,75,2,6,0,0,6,1,0,0,34,21,51,1,86,89,4,1,18,0
79,15,76,204,6,60,0,6,0,0,4,0,18,2,9,40,53,0,0,87,3,3,15,1
63,31,67,182,2,83,2,6,0,0,6,2,0,3,14,44,59,2,50,88,5,4,32,1
90,37,70,172,7,72,4,8,0,0,7,1,-7,1,-7,16,65,1,71,100,10,3,38,0
77,28,69,209,7,61,2,8,0,0,7,2,1,2,-7,24,49,2,45,100,6,3,29,1
67,13,82,354,1,43,0,8,0,0,7,1,1,3,-7,13,-8,1,14,100,2,1,15,0
61,22,75,175,1,57,0,8,0,0,7,5,1,6,-7,29,98,5,23,100,3,3,24,0
69,24,73,-8,0,27,1,6,0,0,6,2,0,4,10,20,78,2,8,88,1,2,0,1
75,28,82,161,9,60,0,8,0,0,7,0,19,1,-7,32,34,0,19,100,3,3,31,1
71,21,63,223,4,100,3,6,0,0,6,1,0,2,18,29,-8,1,88,90,7,1,21,0
75,11,90,206,14,30,0,8,0,0,7,0,0,0,-7,0,-8,0,2,100,3,-8,11,1
77,24,86,186,2,21,0,8,0,0,7,0,0,1,-7,20,-8,0,9,100,2,1,25,1
55,31,66,163,1,89,2,6,0,0,6,1,-7,3,13,42,82,0,64,91,5,3,33,0
86,9,88,309,22,40,0,8,0,0,7,1,0,0,-7,10,-8,1,9,100,2,-8,10,1
92,23,61,185,11,82,4,6,0,0,4,0,0,1,2,25,74,0,85,92,7,3,24,0
65,25,72,132,2,73,2,8,0,0,7,3,2,3,-7,42,70,3,40,100,5,3,26,0
74,24,55,367,2,100,4,6,0,0,4,7,0,10,8,46,63,6,77,96,6,4,26,0
67,14,62,159,6,83,1,6,0,0,4,2,0,3,3,36,93,2,71,86,2,3,18,0
72,26,75,132,6,50,2,8,0,0,7,0,0,2,-7,15,-8,0,51,100,3,1,26,1
91,26,82,279,3,75,0,8,0,0,7,0,-7,2,-7,50,63,0,23,100,5,4,27,1
89,12,79,173,3,80,1,8,0,0,7,0,0,2,-7,25,87,0,30,100,4,3,12,1
80,22,56,203,8,77,4,6,0,0,4,0,-7,2,3,14,11,0,77,95,7,2,19,0
64,28,76,221,2,50,1,6,0,0,6,1,-7,3,65,16,-8,1,13,94,5,1,32,1
75,22,73,184,9,75,6,8,0,0,7,0,0,1,-7,14,-8,0,76,100,7,-8,22,0
66,16,68,145,7,40,0,5,0,1,4,1,0,1,4,47,79,1,0,68,0,2,19,0
84,14,84,285,20,25,0,8,0,0,7,0,20,0,-7,14,-8,0,32,100,1,1,14,1
71,22,65,163,1,88,8,8,0,0,7,0,0,1,-7,13,14,0,86,100,12,2,24,0
83,20,87,182,3,47,0,8,0,0,7,0,-7,4,-7,35,54,0,5,100,5,2,13,0
58,35,79,134,3,64,0,8,0,0,7,0,7,3,-7,43,61,0,6,100,4,3,36,1
83,21,74,196,1,92,4,8,0,0,7,3,0,3,-7,27,100,3,87,100,9,2,22,0
72,22,58,148,13,88,1,4,1,4,6,2,-7,0,15,41,58,2,70,78,3,4,27,0
90,16,80,165,10,50,1,8,0,0,7,0,10,1,-7,31,-8,0,28,100,1,2,16,1
77,28,70,204,6,42,1,6,0,0,4,0,6,4,2,23,97,0,33,97,3,1,50,1
59,29,77,-8,9,31,1,8,0,0,7,0,18,2,-7,14,-8,0,43,100,4,1,0,1
59,32,75,196,4,44,0,8,0,0,7,0,0,5,-7,50,84,0,11,100,4,3,32,0
93,17,59,197,8,75,1,2,2,4,6,2,-7,4,22,38,73,2,71,71,3,2,22,1
70,27,77,198,2,63,2,8,0,0,7,2,0,3,-7,29,5,2,46,100,6,2,28,1
78,18,84,76,4,88,0,8,0,0,7,0,13,2,-7,44,92,0,18,100,4,2,3,1
73,20,66,256,2,67,3,3,1,1,6,3,2,1,15,18,-8,3,47,86,5,1,24,0
79,29,65,156,3,67,1,8,1,1,6,3,2,3,-7,45,49,3,32,100,4,2,33,1
74,26,79,244,12,39,0,5,0,1,6,0,0,0,21,14,50,0,3,93,5,2,28,0
71,27,71,206,4,80,1,6,0,0,6,0,0,2,37,34,70,0,75,96,3,3,29,1
66,11,66,132,16,80,2,6,0,0,6,1,0,0,52,33,60,1,70,92,5,2,12,0
63,18,81,155,9,50,0,8,0,0,7,2,0,2,-7,28,-8,2,3,100,3,2,19,0
65,7,60,68,35,75,0,6,1,1,0,0,0,0,8,57,78,0,25,86,1,2,8,0
83,20,76,157,3,100,0,2,1,1,6,2,1,2,40,38,73,2,22,95,6,2,7,1
70,13,86,153,5,50,0,8,0,0,7,1,-7,1,-7,29,60,1,18,100,2,2,14,1
68,21,61,181,7,86,1,6,0,0,6,0,6,2,22,52,88,0,55,63,4,3,24,1
83,8,59,134,17,100,1,5,0,2,4,3,0,0,1,67,-8,3,77,42,1,1,12,0
58,18,68,108,3,63,0,6,0,0,4,4,1,3,2,50,57,4,3,85,2,3,8,0
67,23,67,160,11,75,3,8,0,0,7,0,0,1,-7,43,88,0,76,100,5,4,23,0
77,9,89,125,12,40,0,8,0,0,7,0,-8,0,-7,20,-8,0,0,100,1,1,10,1
52,29,87,221,5,31,0,8,0,0,7,1,4,2,-7,14,61,1,2,100,2,3,29,1
63,12,57,158,6,50,0,4,2,4,3,1,0,2,6,75,95,1,0,31,0,2,16,0
72,29,71,135,6,50,1,8,1,1,6,0,0,2,-7,34,-8,0,31,100,3,1,29,0
77,23,70,175,6,100,3,8,0,0,7,1,4,1,-7,39,67,1,90,100,6,2,23,1
57,26,54,169,2,89,1,2,2,3,4,6,0,4,11,83,85,6,58,90,3,5,30,0
79,22,84,385,5,89,0,6,0,0,6,0,8,3,26,57,93,0,6,96,3,5,30,1
64,22,78,130,4,43,1,8,0,0,7,5,-7,1,-7,18,-8,5,10,100,3,-8,22,1
65,29,71,243,2,47,0,6,0,0,4,0,-7,6,5,10,95,0,4,97,5,2,30,0
68,13,63,346,25,67,0,6,0,0,4,1,0,0,3,53,53,1,0,73,2,4,15,0
93,14,75,156,33,71,0,6,0,0,4,0,12,0,11,29,-8,0,16,93,4,1,14,1
79,26,68,196,9,80,1,6,0,0,4,0,8,1,2,41,50,0,30,93,4,4,29,1
67,34,69,192,1,79,1,8,0,0,7,3,0,5,-7,42,76,3,42,100,4,5,36,1
83,29,59,217,9,93,3,6,0,0,4,0,0,2,2,55,88,0,75,87,6,7,31,0
73,19,67,196,8,83,2,5,0,1,6,1,1,2,25,30,91,1,72,90,3,2,20,0
64,23,73,256,2,64,2,8,0,0,7,3,-7,4,-7,46,96,3,60,100,3,3,25,0
76,24,72,153,5,71,0,6,1,1,4,1,-7,2,9,66,23,1,14,90,4,8,50,0
69,9,88,154,11,80,0,8,0,0,7,1,10,1,-7,67,70,1,2,100,1,3,22,1
63,18,81,155,9,50,0,8,0,0,7,2,0,2,-7,28,-8,2,3,100,3,2,19,0
62,28,68,203,5,25,1,6,2,2,4,3,1,1,4,21,-8,3,1,96,2,1,29,1
83,20,65,189,3,100,1,5,0,1,6,7,0,2,36,41,92,7,74,86,5,3,22,0
82,27,84,151,6,80,0,8,0,0,7,0,-8,2,-7,44,101,0,17,100,2,2,27,1
93,17,78,197,8,33,0,2,1,1,6,0,22,1,28,33,-8,0,8,94,1,1,18,1
91,30,75,197,1,64,2,8,0,0,7,1,1,2,-7,26,71,1,37,100,5,3,31,1
65,28,65,235,3,80,1,6,0,0,6,2,0,5,40,31,71,2,31,90,12,4,29,0
80,24,58,165,11,100,5,6,0,0,4,1,0,1,2,56,75,1,92,92,8,3,25,0
57,5,61,97,18,75,1,2,2,3,6,0,-7,0,16,33,-8,0,73,44,2,1,9,0
90,13,86,318,18,50,-8,8,0,0,7,0,0,0,-7,62,44,0,0,100,0,2,13,1
92,24,81,228,17,68,0,8,0,0,7,2,1,0,-7,34,42,2,2,100,9,4,29,1
52,13,68,122,6,100,0,6,3,3,6,1,4,2,64,92,97,1,52,92,1,4,16,0
70,11,78,172,7,40,1,8,0,0,7,1,0,2,-7,27,-8,1,48,100,2,-8,11,1
90,9,81,147,11,29,0,5,0,1,6,2,1,1,42,10,-8,2,0,90,2,-8,10,1
52,15,68,213,4,91,3,8,0,0,7,3,0,2,-7,20,-8,3,77,100,9,1,15,1
87,30,79,298,8,64,0,6,0,0,6,0,7,2,18,29,18,0,14,90,5,2,34,0
87,8,90,121,25,43,0,8,0,0,7,1,0,0,-7,13,-8,1,8,100,2,1,8,0
66,15,74,462,5,83,2,6,0,0,6,2,4,4,38,13,-8,2,41,93,4,1,15,1
64,22,76,176,8,29,1,6,0,0,6,0,0,2,18,14,-8,0,5,86,2,1,22,0
71,21,67,222,5,46,0,4,1,1,4,1,0,1,4,14,-8,1,37,82,5,1,22,1
69,20,69,196,23,50,0,8,3,3,6,1,-7,0,-7,30,-8,1,35,100,1,2,31,1
75,19,86,178,7,46,0,8,0,0,7,1,0,2,-7,16,-8,1,11,100,6,-8,19,1
81,14,71,157,8,33,1,6,1,1,4,0,-7,1,7,27,-8,0,18,87,1,-8,15,0
94,22,89,235,9,43,0,8,0,0,7,0,-7,1,-7,16,-8,0,8,100,3,-8,25,1
87,30,79,298,8,64,0,6,0,0,6,0,7,2,18,29,18,0,14,90,5,2,34,0
58,18,67,773,11,67,2,6,0,0,4,0,-7,1,6,39,81,0,55,94,3,2,18,0
87,28,75,195,5,47,3,8,0,0,7,0,0,3,-7,28,82,0,49,100,4,3,29,1
60,27,72,279,4,71,1,6,0,0,6,0,0,4,41,52,70,0,82,96,2,4,27,0
69,30,70,288,8,39,2,8,0,0,7,1,0,2,-7,20,94,1,31,100,5,2,30,0
83,20,73,158,3,86,1,8,0,0,7,2,2,1,-7,25,-8,2,66,100,4,1,20,0
65,19,70,196,6,78,0,6,0,0,4,0,6,3,1,47,93,0,44,95,3,4,20,0
63,15,85,149,8,44,0,8,0,0,7,2,0,1,-7,40,32,2,5,100,1,3,15,1
72,24,76,148,1,40,1,8,0,0,7,1,0,2,-7,12,-8,1,36,100,3,1,26,1
65,20,66,113,1,73,3,2,1,1,6,2,0,2,29,18,-8,2,56,86,7,1,24,1
70,34,74,-8,17,71,1,6,0,0,6,1,3,0,31,47,26,1,14,97,5,5,0,0
91,19,74,193,1,73,4,8,0,0,7,1,-7,2,-7,18,79,1,90,100,6,2,22,0
55,18,70,-8,4,71,0,5,0,1,4,2,-7,2,11,37,75,2,28,89,2,3,0,0
70,15,59,169,5,100,2,2,1,2,6,2,0,1,20,44,78,2,64,83,5,4,18,0
54,8,64,142,15,75,1,2,1,1,5,0,0,0,18,50,81,0,91,80,1,2,10,0
61,29,69,153,4,64,1,6,0,0,6,0,0,3,18,55,88,0,18,90,3,4,29,0
75,18,78,154,21,60,0,8,0,0,7,1,0,0,-7,33,-8,1,42,100,3,1,18,1
63,12,85,140,16,67,0,8,0,0,7,1,3,0,-7,58,63,1,5,100,1,3,12,1
64,24,55,193,9,88,6,6,0,0,4,1,0,2,4,17,10,1,78,92,11,3,24,1
72,32,86,259,7,25,0,8,0,0,7,0,6,2,-7,28,29,0,7,100,2,2,32,1
87,29,60,213,11,53,1,4,1,1,2,0,0,1,3,26,23,0,41,94,6,2,31,1
58,32,70,110,3,93,2,3,1,2,6,0,15,3,27,40,80,0,44,86,6,7,36,1
90,25,80,-8,10,73,0,6,0,0,4,0,-7,1,6,28,55,0,8,92,4,3,0,0
87,25,82,221,11,69,0,8,0,0,7,0,11,1,-7,32,36,0,15,100,6,3,25,1
68,35,63,163,6,64,1,5,0,1,3,1,2,2,0,27,80,1,18,86,6,2,37,0
68,17,77,137,20,60,1,8,0,0,7,5,0,0,-7,17,-8,4,48,100,2,1,18,0
80,11,57,184,25,60,0,5,0,4,3,1,0,0,2,25,-8,1,39,63,2,1,16,0
66,34,81,137,9,78,0,8,0,0,7,1,0,1,-7,62,92,1,24,100,3,4,34,0
75,18,76,223,16,56,1,8,0,0,7,0,0,0,-7,33,-8,0,36,100,4,1,18,1
63,24,79,158,4,71,1,8,0,0,7,0,0,1,-7,13,60,0,39,100,3,2,24,1
73,15,77,140,2,67,-8,6,0,0,6,1,0,2,12,53,64,1,17,88,2,4,17,0
77,24,73,187,11,100,2,8,0,0,7,0,10,1,-7,50,87,0,48,100,4,3,24,1
67,20,68,150,3,75,1,6,0,0,4,3,0,4,6,60,71,3,69,90,3,3,20,0
87,9,66,151,17,67,1,5,0,5,6,2,0,0,17,57,-8,2,80,64,1,1,14,0
63,15,85,149,8,44,0,8,0,0,7,2,0,1,-7,40,32,2,5,100,1,3,15,1
87,18,76,201,13,67,1,8,0,0,7,0,0,0,-7,22,83,0,75,100,2,2,18,1
84,21,81,190,6,88,0,8,0,0,7,0,7,2,-7,29,91,0,8,100,5,2,21,1
76,31,72,-8,4,53,1,8,0,0,7,1,-7,3,-7,27,41,1,22,100,5,3,33,0
93,28,66,-8,10,87,4,3,1,1,6,0,-7,2,14,26,-8,0,77,90,10,2,32,1
52,16,80,92,7,64,0,6,0,0,6,0,0,2,27,44,72,0,4,94,4,3,16,0
82,16,80,189,9,67,0,8,0,0,7,0,0,1,-7,31,84,0,39,100,2,2,16,1
68,13,63,256,20,86,1,6,0,0,4,0,-7,0,4,54,55,0,65,85,4,2,14,0
94,17,80,198,20,50,1,8,0,0,7,0,18,0,-7,39,81,0,22,100,2,2,18,1
79,9,72,111,6,83,2,2,2,2,5,0,-7,1,23,67,-8,0,39,92,4,-8,24,0
92,23,87,311,5,25,0,8,0,0,7,1,-7,2,-7,8,-8,1,1,100,2,1,16,1
79,26,73,246,1,50,4,8,0,0,7,1,0,6,-7,26,-8,1,50,100,4,2,29,0
90,27,82,323,1,58,0,8,0,0,7,1,1,3,-7,27,37,1,22,100,5,2,30,1
51,27,70,112,7,83,2,5,0,1,5,0,0,3,79,36,85,0,49,96,7,3,28,0
91,24,62,211,8,76,3,6,1,1,4,0,-7,1,11,24,49,0,68,88,9,4,24,0
71,20,77,155,9,75,1,8,0,0,7,1,0,1,-7,35,34,1,4,100,5,2,20,1
84,18,86,256,14,45,0,8,0,0,7,1,0,0,-7,44,76,1,21,100,2,3,18,0
69,21,61,179,11,70,4,6,0,0,6,0,0,1,16,19,84,0,86,95,5,1,21,0
65,27,73,109,3,35,1,8,1,1,7,1,0,2,-7,15,51,1,13,100,4,2,28,1
76,22,84,213,6,50,0,8,0,0,7,2,1,1,-7,50,83,2,16,100,1,2,22,1
55,31,56,158,2,78,1,6,0,0,4,9,0,5,2,58,96,9,0,82,1,4,33,0
68,17,73,89,8,83,0,5,0,1,6,0,8,2,28,28,95,0,0,89,1,3,9,1
72,11,79,178,13,29,1,8,0,0,7,1,0,0,-7,9,31,1,30,100,1,1,11,1
69,18,77,149,3,71,0,6,0,0,4,0,10,2,7,72,82,0,13,94,1,4,18,1
64,28,74,264,11,44,1,6,0,0,6,5,-7,1,29,29,-8,5,37,96,5,2,58,0
54,19,68,189,2,77,1,8,0,0,7,5,1,3,-7,20,33,5,31,100,8,2,20,1
48,21,72,256,4,50,1,6,0,0,6,1,0,2,31,32,89,1,34,95,3,2,22,0
85,34,61,185,5,95,3,6,0,0,4,0,15,2,7,26,83,0,57,94,16,2,15,1
63,14,56,116,8,100,2,5,0,2,4,1,0,1,3,53,82,1,69,74,4,2,17,0
87,24,54,224,3,85,0,3,2,2,1,1,-7,3,0,41,-8,1,30,78,10,1,27,1
72,21,74,136,1,67,0,6,0,0,4,4,1,2,11,38,68,4,19,88,2,3,24,0
74,35,81,165,2,33,0,8,0,0,7,0,10,3,-7,47,-8,0,17,100,3,1,36,1
55,20,81,137,1,63,0,8,0,0,7,4,1,3,-7,43,92,3,33,100,2,3,23,1
92,24,85,192,5,67,0,8,0,0,7,1,5,2,-7,46,91,1,2,100,4,2,26,1
60,16,57,152,5,80,1,5,0,2,4,10,2,2,1,50,80,10,46,70,2,6,20,0
76,35,71,176,11,41,1,6,0,0,4,0,0,1,1,37,52,0,17,97,3,4,35,1
71,21,87,126,7,67,0,8,0,0,7,0,13,1,-7,38,50,0,10,100,2,2,22,1
83,18,86,199,9,50,0,8,0,0,7,0,-7,1,-7,33,-8,0,0,100,1,1,18,1
80,25,79,196,13,60,1,8,0,0,7,2,0,0,-7,38,93,2,25,100,4,2,26,0
52,10,68,89,13,67,0,5,0,1,4,0,7,0,10,82,71,0,0,73,0,4,11,1
70,9,59,290,7,86,1,5,1,2,6,0,12,2,14,50,52,0,73,70,3,3,10,0
87,8,88,109,62,50,0,8,0,0,7,0,-8,0,-7,50,3,0,0,100,0,1,8,0
85,34,61,185,5,95,3,6,0,0,4,0,15,2,7,26,83,0,57,94,16,2,15,1
73,25,73,186,7,50,1,8,1,1,7,1,0,1,-7,40,86,1,34,100,2,3,25,1
81,22,84,166,13,64,0,8,0,0,7,1,3,0,-7,38,76,1,3,100,3,3,24,1
59,30,75,121,5,67,1,8,0,0,7,5,-7,2,-7,33,87,5,63,100,3,3,30,0
68,19,75,134,13,67,0,8,1,1,7,0,-7,0,-7,28,79,0,0,100,1,2,19,1
85,31,86,228,5,44,0,8,0,0,7,0,0,3,-7,41,42,0,16,100,2,2,32,0
72,31,66,238,20,44,1,5,0,1,4,0,0,0,4,9,-8,0,20,97,6,1,33,0
68,19,69,134,20,55,2,6,0,0,6,0,0,0,27,21,58,0,34,89,4,2,19,1
64,33,80,177,1,75,1,7,0,0,5,4,1,5,-7,34,44,3,19,100,3,3,35,0
54,22,81,119,8,67,0,8,0,0,7,3,0,3,-7,36,92,3,28,100,2,2,25,0
80,23,84,249,2,27,1,8,0,0,7,2,3,2,-7,24,66,2,7,100,2,2,26,1
73,39,85,200,7,50,0,8,0,0,7,1,0,1,-7,40,27,1,14,100,4,2,40,1
66,22,66,167,24,100,5,8,0,0,7,1,-7,0,-7,36,48,1,85,100,8,4,22,0
92,18,71,224,18,50,4,6,0,0,6,0,7,0,42,25,91,0,61,79,4,1,20,1
94,22,81,261,3,100,0,8,0,0,7,1,2,2,-7,64,100,1,67,100,2,3,22,1
57,15,82,115,8,56,0,8,0,0,7,1,0,1,-7,40,52,1,2,100,1,4,15,1
78,32,66,-8,7,65,1,2,4,4,6,1,0,3,7,19,19,1,33,86,7,3,0,0
68,20,68,139,7,75,1,6,0,0,4,1,-7,1,6,105,83,1,52,90,1,4,20,0
62,21,72,194,1,62,1,8,0,0,7,4,1,7,-7,36,87,4,30,100,5,4,22,0
64,15,84,129,12,50,0,8,0,0,7,1,0,0,-7,27,-8,1,13,100,1,1,15,1
