AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
70,32,68,177,2,100,5,6,0,0,6,2,1,2,16,60,-8,2,85,97,5,12,46,1
75,13,72,192,11,40,0,5,0,1,3,2,3,1,6,56,-8,2,0,88,0,2,18,1
62,15,72,119,7,100,0,5,0,1,6,0,0,1,14,38,100,0,50,88,3,2,16,1
72,35,64,286,1,80,3,8,0,0,7,3,3,4,-7,39,79,3,73,100,10,5,36,0
77,27,61,236,2,100,3,6,0,0,4,1,0,3,1,43,85,1,47,97,5,3,30,0
57,10,84,96,18,100,-8,8,0,0,7,0,0,0,-7,60,-8,0,-8,100,-8,1,10,0
77,28,65,248,2,80,1,3,1,3,5,0,-7,3,30,53,34,0,31,84,8,4,33,0
84,22,81,191,7,100,0,8,0,0,7,0,-7,1,-7,36,86,0,12,100,2,2,22,1
77,9,90,148,3,0,0,8,0,0,7,1,0,1,-7,0,-8,1,0,100,0,-8,16,0
80,27,60,140,4,90,3,6,0,0,6,3,0,4,19,21,-8,3,84,93,9,1,28,0
67,16,76,181,16,60,1,8,0,0,7,2,0,0,-7,25,-8,2,26,100,2,1,16,1
92,10,82,181,10,60,0,6,0,0,6,1,3,2,71,30,-8,1,5,90,2,1,10,0
91,19,75,281,20,60,0,6,0,0,6,3,-7,0,27,16,81,3,22,95,5,1,12,1
52,17,67,256,15,60,4,8,0,0,7,5,0,0,-7,29,64,5,58,100,5,2,19,1
74,24,62,142,7,88,1,2,2,2,6,1,-7,1,21,70,84,1,51,81,4,3,27,0
72,24,55,312,3,55,1,3,1,3,3,1,-7,6,1,22,71,1,18,78,10,2,27,1
57,17,61,168,1,80,3,8,1,1,6,0,0,3,-7,33,91,0,61,100,7,3,18,0
92,24,88,161,7,43,0,8,0,0,7,0,0,1,-7,40,-8,0,11,100,2,1,25,1
77,30,74,195,1,27,1,8,0,0,7,4,0,1,-7,17,-8,3,22,100,4,-8,36,0
87,28,74,63,5,85,3,8,0,0,7,1,-7,2,-7,30,-8,1,62,100,7,3,5,0
87,12,82,221,8,67,0,6,0,0,6,0,7,1,58,17,-8,0,11,92,3,1,12,1
73,28,73,186,4,76,1,3,1,1,6,4,-7,3,12,34,94,4,70,90,7,4,29,1
64,15,68,135,5,50,0,4,1,2,4,0,0,1,5,78,45,0,0,72,0,2,18,0
93,34,74,343,6,42,1,6,0,0,6,3,0,3,15,35,73,3,2,97,5,3,44,0
83,33,73,61,1,67,0,6,6,6,6,1,4,5,36,51,95,1,8,91,5,3,25,0
85,24,63,199,2,90,6,8,0,0,7,1,0,1,-7,26,-8,1,91,100,9,1,27,0
77,22,84,133,6,63,0,6,0,0,6,0,-7,2,50,46,46,0,3,96,2,3,24,0
71,25,82,163,4,55,0,8,0,0,6,0,0,4,-7,29,98,0,18,100,4,2,28,0
73,22,68,178,3,100,1,8,0,0,7,7,0,2,-7,59,81,7,75,100,3,4,22,0
52,14,65,140,5,100,1,6,0,0,6,0,18,1,21,57,65,0,73,93,6,3,15,0
68,14,87,183,11,25,0,8,0,0,7,0,18,1,-7,7,-8,0,3,100,2,-8,21,1
69,19,68,184,17,100,-8,8,1,1,6,0,5,0,-7,68,11,0,0,100,1,2,19,0
75,35,64,181,3,55,1,6,0,0,4,7,0,3,3,32,60,7,21,92,3,2,37,0
68,21,72,171,3,67,1,6,0,0,6,4,0,4,49,33,22,4,36,96,4,2,24,0
93,17,56,222,15,82,3,6,0,0,4,0,0,0,1,35,60,0,93,65,7,2,20,0
57,18,60,132,2,71,1,6,0,0,4,4,-7,2,0,38,76,4,42,90,3,2,21,0
81,26,57,385,9,58,2,6,0,0,4,0,8,1,2,23,84,0,73,85,5,2,28,0
74,29,71,176,6,70,3,8,0,0,7,1,0,3,-7,34,36,1,54,100,5,2,29,1
65,22,83,282,3,57,0,6,0,0,6,1,0,3,17,55,71,1,0,95,0,4,22,0
85,23,88,392,7,50,0,8,0,0,7,0,6,2,-7,25,-8,0,7,100,3,1,76,1
75,38,66,174,1,75,3,8,0,0,7,6,-7,5,-7,40,60,6,77,100,4,8,40,1
68,21,71,224,21,29,0,6,0,0,6,3,0,0,23,38,44,3,23,90,1,1,21,0
87,14,79,139,9,75,1,8,0,0,7,1,4,1,-7,36,-8,1,48,100,2,1,9,0
54,20,64,159,1,86,2,5,0,1,5,2,0,2,20,52,94,2,42,89,4,2,27,1
63,18,81,155,9,50,0,8,0,0,7,2,0,2,-7,28,-8,2,3,100,3,2,19,0
85,31,88,196,14,63,0,8,0,0,7,0,-7,0,-7,29,21,0,4,100,3,2,31,1
90,21,72,188,10,83,0,6,0,0,4,0,6,1,5,27,20,0,15,91,3,2,22,1
80,32,68,-8,3,87,2,6,0,0,6,2,1,4,21,16,-8,2,32,97,11,1,0,0
68,24,68,144,12,83,0,2,1,2,3,1,0,0,6,15,28,1,38,85,8,1,28,0
67,28,72,139,8,67,2,6,0,0,6,1,-7,1,29,33,-8,1,52,97,4,-8,33,0
61,27,80,231,3,45,0,8,0,0,7,0,18,4,-7,33,92,0,10,100,3,2,25,0
87,18,88,275,6,43,0,8,0,0,7,0,0,2,-7,17,-8,0,3,100,2,1,18,1
77,7,85,181,6,50,0,8,0,0,7,0,5,1,-7,50,95,0,0,100,0,2,10,1
58,34,82,144,4,63,0,8,0,0,7,0,0,2,-7,22,84,0,13,100,5,3,36,1
69,21,65,132,4,50,1,2,2,3,6,0,0,1,12,32,-8,0,72,80,1,1,25,0
62,14,72,172,1,89,1,6,0,0,4,2,0,1,11,60,61,2,24,93,4,4,15,0
71,26,74,225,2,100,1,8,0,0,7,3,-7,6,-7,50,77,2,40,100,8,5,32,0
76,22,67,191,6,100,3,4,1,1,6,0,0,3,30,52,33,0,87,92,4,3,25,0
61,29,67,153,4,64,1,6,0,0,4,0,0,2,10,55,88,0,37,90,5,4,29,1
64,23,72,156,4,78,1,8,1,1,7,1,0,3,-7,46,88,1,42,100,5,2,24,0
81,12,86,438,4,57,0,6,0,0,6,0,0,1,-8,42,-8,0,5,92,3,1,12,0
72,24,55,312,3,55,1,3,1,3,3,1,-7,6,1,22,71,1,18,78,10,2,27,1
78,17,70,174,9,89,2,8,0,0,7,2,0,1,-7,41,79,2,60,100,6,2,17,1
54,25,79,168,4,88,2,8,0,0,7,0,0,3,-7,34,47,0,40,100,5,2,29,1
65,14,72,151,6,67,2,8,0,0,7,1,4,1,-7,36,-8,1,95,100,2,1,14,0
83,20,73,138,15,43,0,8,1,1,6,0,0,0,-7,45,28,0,0,100,1,2,21,0
64,15,62,138,4,100,2,2,1,1,6,1,-7,1,48,44,48,1,99,88,5,2,16,0
82,18,80,173,15,88,0,8,0,0,7,0,-8,0,-7,47,67,0,32,100,3,4,40,1
76,22,84,213,6,50,0,8,0,0,7,2,1,1,-7,50,83,2,16,100,1,2,22,1
93,17,71,161,8,100,0,6,0,0,4,0,6,2,7,47,-8,0,39,94,3,1,17,0
73,20,66,256,2,67,3,3,1,1,6,3,2,1,15,18,-8,3,47,86,5,1,24,0
71,24,63,298,5,60,2,6,0,0,4,0,0,4,2,33,23,0,52,92,5,2,24,1
76,24,68,168,6,69,2,6,0,0,4,0,15,2,11,42,76,0,41,92,4,5,24,1
78,21,81,209,12,62,1,8,0,0,7,1,5,0,-7,18,40,1,12,100,6,2,7,1
67,20,69,145,4,86,1,8,1,1,6,4,0,1,-7,25,54,4,44,100,4,2,20,1
83,28,75,231,7,63,0,6,2,2,6,1,1,2,78,77,73,1,10,97,2,3,30,1
78,17,70,174,9,89,3,8,0,0,7,0,0,1,-7,41,88,0,95,100,4,4,17,0
83,20,77,234,9,56,1,8,0,0,7,0,0,1,-7,35,64,0,51,100,3,2,20,0
70,30,72,253,2,67,0,5,0,1,6,2,3,5,55,38,99,2,15,94,8,3,34,1
64,14,66,95,25,100,1,6,2,2,6,0,0,0,32,67,28,0,40,93,2,3,17,1
57,18,61,132,4,80,1,5,0,2,6,4,0,2,30,43,-8,4,60,90,5,1,21,1
77,33,82,317,13,31,0,8,0,0,7,1,0,0,-7,21,-8,1,2,100,2,1,35,1
63,30,64,170,12,100,2,5,0,1,6,0,0,0,14,40,68,0,94,97,5,4,35,0
94,25,78,202,6,67,0,6,0,0,6,1,4,1,15,12,-8,1,10,96,7,1,25,1
83,20,80,174,9,100,0,6,0,0,6,0,0,1,-8,43,-8,0,-8,95,1,1,21,1
69,11,66,204,8,80,0,5,0,1,4,0,0,2,10,75,92,0,0,83,0,3,12,0
52,15,68,213,4,91,3,8,0,0,7,3,0,2,-7,20,-8,3,77,100,9,1,15,1
69,15,66,244,1,80,-8,7,1,1,5,0,0,4,-7,59,96,0,61,94,1,3,18,0
52,15,59,319,3,100,2,8,1,1,7,2,0,4,-7,29,85,2,84,100,6,3,18,1
87,15,74,223,11,75,0,6,0,0,4,1,0,1,5,47,64,1,16,93,2,2,15,0
92,10,88,232,5,60,0,8,0,0,7,0,-8,1,-7,70,83,0,0,100,0,3,12,1
59,23,54,174,2,81,6,5,0,1,6,4,0,2,68,8,-8,4,85,88,17,-8,26,1
81,24,71,227,7,33,0,5,0,1,3,1,0,3,3,8,89,1,4,80,2,2,25,0
65,13,66,-8,2,100,0,2,1,1,6,2,-7,2,33,69,95,2,55,94,3,3,0,0
79,14,69,243,6,100,1,8,0,0,7,1,0,1,-7,44,93,1,85,100,5,1,16,0
79,29,73,221,4,77,2,8,0,0,7,3,0,3,-7,48,82,3,28,100,5,5,29,1
83,15,86,201,9,60,0,8,0,0,7,0,0,1,-7,19,44,0,5,100,2,2,16,1
92,24,66,208,15,67,1,6,0,0,4,0,-8,0,3,40,53,0,31,80,4,3,25,1
80,23,88,176,16,60,0,8,0,0,7,0,-8,0,-7,35,13,0,0,100,1,2,23,1
74,11,60,118,15,80,0,2,1,1,0,0,0,0,1,15,25,0,2,85,3,1,13,0
94,13,77,169,29,50,0,2,1,1,6,0,-8,0,32,33,-8,0,0,93,1,1,15,0
75,10,66,143,4,100,1,8,1,1,6,2,-7,1,-7,30,-8,2,95,100,2,-8,10,0
51,9,80,94,23,60,0,8,0,0,7,0,0,0,-7,56,77,0,26,100,1,2,9,1
82,22,81,190,8,44,0,6,0,0,6,0,0,3,-8,27,49,0,17,95,2,2,22,0
94,10,88,162,6,50,0,8,0,0,7,0,5,1,-7,40,83,0,0,100,1,2,10,1
78,21,72,132,4,60,1,3,1,1,6,2,0,1,46,32,75,2,84,86,1,2,22,1
55,13,66,96,18,100,5,7,0,0,5,0,0,0,-7,8,-8,0,87,96,7,1,13,0
72,18,58,132,3,63,-8,5,0,1,3,4,0,3,1,46,38,4,54,92,2,3,26,0
48,13,68,110,5,100,1,6,0,0,6,0,0,1,23,46,77,0,58,85,3,2,13,1
87,18,88,203,2,60,0,8,0,0,7,1,2,2,-7,53,86,1,6,100,1,2,19,1
79,21,69,207,1,57,1,8,2,2,6,1,1,3,-7,73,69,1,30,100,1,3,22,1
64,13,68,190,3,91,0,5,0,1,6,2,-7,2,34,29,44,2,37,71,8,2,14,0
83,21,87,152,17,67,0,8,0,0,7,0,16,0,-7,62,78,0,4,100,2,2,21,1
60,6,61,106,17,67,2,6,0,0,4,0,5,0,1,43,-8,0,84,86,2,-8,7,1
82,32,81,229,7,65,0,8,0,0,7,0,11,2,-7,25,54,0,9,100,10,3,32,1
87,24,74,187,13,25,0,6,1,1,6,2,0,0,12,28,-8,2,0,88,0,2,26,0
54,35,65,109,1,44,1,6,0,0,4,2,-7,2,3,42,74,2,6,97,2,2,34,0
75,23,80,174,13,60,1,8,0,0,7,0,16,0,-7,35,-8,0,21,100,2,1,23,1
76,13,66,151,6,75,0,2,2,2,6,1,4,1,24,44,-8,1,23,84,2,1,16,1
66,12,79,140,5,67,1,8,0,0,7,0,18,1,-7,25,92,0,37,100,2,2,12,1
69,13,62,139,3,100,1,6,0,0,4,1,0,2,3,54,96,1,60,77,3,2,13,0
81,32,68,206,3,64,2,6,0,0,6,0,0,3,37,31,45,0,57,91,5,3,32,0
79,22,67,176,5,90,2,5,0,2,6,0,0,4,61,21,95,0,61,83,7,2,24,0
72,22,58,148,6,88,1,2,2,2,4,0,0,2,3,32,2,0,56,84,4,3,25,0
64,22,74,176,9,61,1,8,0,0,7,1,1,1,-7,32,91,1,23,100,6,5,23,0
71,31,82,176,6,44,0,8,0,0,7,0,0,2,-7,23,-8,0,4,100,5,1,31,1
76,16,88,135,3,57,0,8,0,0,7,0,0,1,-7,50,74,0,2,100,2,2,16,1
74,20,75,157,2,67,1,2,1,1,6,0,8,2,42,9,-8,0,17,91,5,1,23,1
75,30,74,319,2,69,0,8,0,0,7,5,2,4,-7,29,77,5,37,100,6,5,31,1
61,9,62,146,14,100,2,6,1,1,6,2,0,0,18,56,82,2,39,78,2,2,9,0
71,28,81,156,4,67,0,8,0,0,7,3,0,1,-7,31,77,3,62,100,2,2,29,1
85,33,54,161,10,50,1,6,0,0,4,2,1,1,2,33,-8,2,44,88,6,1,34,1
69,22,65,149,10,78,3,6,0,0,4,0,0,1,11,48,91,0,73,96,5,2,23,0
63,27,68,129,4,100,1,6,0,0,6,0,0,2,18,47,82,0,53,90,4,4,30,0
69,24,75,146,2,86,1,8,0,0,7,1,4,2,-7,52,99,1,58,100,3,3,25,0
82,15,88,258,11,29,0,8,0,0,7,0,19,1,-7,20,-8,0,1,100,1,1,15,1
74,22,73,142,6,67,1,6,0,0,6,1,0,2,20,45,40,1,60,91,2,4,22,1
70,34,61,204,13,86,2,6,0,0,4,0,0,0,4,26,81,0,75,94,7,5,34,1
58,27,68,207,2,47,0,6,0,0,4,2,0,3,1,17,48,2,11,93,4,3,29,1
69,11,62,254,20,100,2,2,4,5,6,0,-8,0,24,44,44,0,40,69,5,2,21,0
76,16,86,136,6,60,0,8,0,0,7,0,-8,2,-7,19,-8,0,10,100,3,-8,16,1
79,17,75,228,13,57,0,2,1,2,5,1,4,0,22,29,-8,1,7,86,2,1,21,0
64,27,59,207,4,100,2,6,0,0,6,0,-7,2,19,47,82,0,101,90,3,3,32,0
77,24,67,226,6,58,1,6,0,0,4,0,0,2,5,21,45,0,31,92,6,2,24,0
86,13,73,344,9,67,0,2,1,1,0,0,0,1,2,57,48,0,0,93,1,3,14,0
74,24,61,142,7,88,1,2,2,2,6,1,-7,1,14,70,84,1,51,81,4,3,27,0
48,4,83,129,5,100,0,8,0,0,7,1,-7,2,-7,50,-8,1,30,100,1,1,4,0
69,7,56,173,21,100,2,5,0,2,4,0,-7,0,1,33,100,0,81,78,3,2,9,0
81,31,80,459,2,64,0,8,0,0,7,0,10,3,-7,50,66,0,29,100,2,4,37,1
80,16,71,307,8,78,2,6,0,0,6,0,0,2,52,44,89,0,51,94,4,3,16,0
65,9,63,135,19,100,1,5,0,1,4,0,19,0,7,60,42,0,77,80,1,3,10,0
60,31,72,255,13,79,9,8,0,0,7,0,13,0,-7,22,14,0,85,100,9,2,32,0
63,19,67,206,3,100,5,8,0,0,7,4,0,4,-7,38,77,4,69,100,9,1,21,1
93,18,61,222,8,71,2,6,0,0,4,1,0,1,2,39,53,1,68,83,2,3,18,1
54,7,64,86,4,50,-8,2,1,2,5,0,7,1,24,11,94,0,48,78,2,1,9,0
90,9,59,172,33,100,2,6,0,0,4,2,-7,0,5,56,28,2,103,56,2,2,9,0
55,14,77,187,3,71,1,6,0,0,6,1,-7,2,22,21,-8,1,14,93,4,1,28,0
51,29,65,108,4,74,2,6,0,0,6,0,0,3,69,45,108,0,58,97,8,6,29,1
69,24,73,-8,0,27,1,6,0,0,6,2,0,4,10,20,78,2,8,88,1,2,0,1
70,22,77,140,5,100,1,8,0,0,7,1,0,1,-7,60,89,1,67,100,3,3,25,1
75,26,73,141,6,67,1,8,0,0,7,1,0,1,-7,15,-8,1,38,100,6,1,27,1
62,20,81,261,8,50,0,8,0,0,7,1,-7,2,-7,5,-8,1,17,100,4,1,21,1
48,23,84,128,3,64,0,8,0,0,7,1,0,3,-7,30,99,1,14,100,4,3,23,1
84,22,81,155,9,80,0,8,0,0,7,0,-8,1,-7,39,23,0,17,100,2,2,23,1
78,17,60,252,17,86,3,8,1,1,7,1,-7,0,-7,50,67,1,85,100,3,3,20,1
66,12,79,140,5,67,1,8,0,0,7,0,18,1,-7,25,92,0,46,100,2,2,12,1
66,34,81,137,9,78,0,8,0,0,7,1,0,1,-7,62,92,1,24,100,3,4,34,0
68,19,77,140,25,71,0,6,0,0,6,0,0,0,42,47,69,0,27,95,2,3,19,1
81,19,76,157,4,56,1,8,1,1,7,1,-7,1,-7,26,-8,1,33,100,3,1,19,0
57,15,69,82,13,75,-8,2,4,5,6,2,5,0,23,71,66,2,6,67,1,2,21,0
73,20,87,152,13,33,0,8,0,0,7,0,-7,0,-7,50,-8,0,0,100,0,1,20,1
85,11,85,239,23,86,0,8,0,0,7,2,0,0,-7,45,15,1,5,100,3,3,11,1
70,16,64,164,7,91,4,4,1,2,6,4,0,1,69,11,-8,4,89,89,9,1,18,0
68,24,66,135,1,44,0,6,0,0,4,1,0,2,10,19,-8,1,16,67,5,2,27,0
91,19,75,281,20,60,0,6,0,0,6,3,-7,0,27,16,81,3,22,95,5,1,12,1
68,34,68,147,4,50,1,2,1,1,4,0,7,3,11,17,91,0,22,94,6,3,36,0
85,27,82,186,1,41,1,8,0,0,7,1,1,3,-7,18,60,1,18,100,5,2,25,1
70,33,77,151,4,88,0,8,0,0,7,0,10,3,-7,55,57,0,4,100,5,3,33,1
59,15,85,203,8,30,0,8,0,0,7,1,0,2,-7,40,85,1,0,100,1,2,26,1
68,24,68,144,12,83,0,2,1,2,3,1,0,0,6,15,28,1,38,85,8,1,28,0
62,11,58,80,27,100,2,5,1,2,6,1,0,0,33,50,42,1,82,83,3,3,13,0
84,15,79,405,9,80,0,6,0,0,4,0,9,3,3,44,-8,0,4,69,2,1,16,0
52,13,67,114,5,86,2,5,0,1,6,0,5,2,30,13,33,0,69,67,4,2,15,1
48,8,80,94,8,50,0,6,0,0,6,2,3,1,12,20,-8,2,33,90,2,-8,10,1
91,19,75,281,20,60,0,6,0,0,6,3,-7,0,27,16,81,3,22,95,5,1,12,1
75,10,89,167,4,88,0,8,0,0,7,0,-7,1,-7,30,75,0,2,100,5,2,10,1
81,28,85,139,4,40,0,8,0,0,7,2,-7,1,-7,45,-8,2,0,100,0,2,29,1
61,44,61,190,4,55,1,6,0,0,4,0,-7,2,10,14,73,0,28,89,8,4,45,0
92,13,87,253,0,20,0,6,0,0,6,0,0,2,58,33,-8,0,0,93,0,1,15,1
85,24,71,171,37,80,6,8,0,0,7,0,0,0,-7,25,-8,0,78,100,9,1,24,1
52,15,64,139,2,67,0,6,0,0,4,0,0,2,3,21,95,0,50,84,4,2,19,0
79,38,69,151,2,81,2,6,0,0,6,1,0,1,15,21,84,1,29,95,14,3,39,0
70,23,82,182,8,50,0,8,0,0,7,2,0,1,-7,54,93,2,4,100,2,2,24,1
80,12,70,211,6,100,0,6,0,0,6,0,-7,2,14,42,91,0,72,92,3,2,12,0
92,25,87,276,9,67,0,8,0,0,7,2,1,2,-7,32,-8,2,7,100,3,3,38,1
64,15,63,175,3,75,0,5,0,1,4,4,0,3,3,24,-8,4,11,65,5,1,17,0
61,19,66,176,7,100,1,8,0,0,7,4,0,1,-7,58,93,4,100,100,1,2,19,0
51,28,69,134,1,61,3,2,1,1,6,2,1,7,23,21,53,2,28,97,8,3,33,1
51,21,66,162,9,64,0,2,1,1,6,6,1,1,26,45,76,6,32,86,5,2,22,0
58,23,82,118,9,50,0,8,0,0,7,2,0,1,-7,38,82,2,14,100,2,2,25,1
93,6,73,135,3,67,-8,4,1,3,6,3,1,1,79,67,118,3,0,75,0,2,12,1
54,15,76,140,4,67,1,8,0,0,7,4,0,4,-7,53,71,4,14,100,3,3,15,0
79,21,83,233,12,67,0,8,0,0,7,2,0,0,-7,19,-8,2,8,100,6,2,21,1
72,27,84,263,8,24,0,8,0,0,7,1,4,1,-7,7,-8,1,1,100,3,-8,29,1
57,19,67,125,6,55,0,5,0,2,6,1,23,4,12,19,48,0,16,81,3,3,22,1
52,15,57,131,10,89,2,5,0,1,4,0,0,1,8,63,64,0,98,81,3,5,16,0
75,19,86,178,7,46,0,8,0,0,7,1,0,2,-7,16,-8,1,11,100,6,-8,19,1
92,34,57,209,2,67,2,6,1,1,4,1,1,2,3,19,-8,1,22,92,7,1,37,0
60,18,81,144,9,60,0,8,0,0,7,0,0,1,-7,39,67,0,6,100,2,2,18,0
60,11,73,127,5,56,1,6,0,0,4,0,8,1,4,36,68,0,35,91,2,3,11,1
60,11,61,128,11,86,0,2,3,4,6,3,-7,1,42,60,91,3,47,73,1,5,15,0
79,18,67,212,4,82,5,8,0,0,7,3,0,5,-7,22,30,3,81,100,7,1,18,0
58,36,80,109,7,26,1,8,0,0,7,0,-7,3,-7,14,23,0,7,100,4,2,38,1
64,13,67,133,6,75,1,5,0,1,6,0,0,1,12,25,94,0,46,75,3,3,16,0
65,31,64,-8,6,65,1,4,1,1,2,1,6,2,3,44,87,0,28,88,6,5,0,0
48,4,68,106,11,100,-8,6,0,0,6,1,-7,1,67,75,28,1,-8,75,-8,2,4,0
52,22,73,222,2,75,1,8,0,0,7,4,0,2,-7,17,27,4,30,100,6,2,23,1
77,18,86,276,7,60,0,8,0,0,7,0,-8,2,-7,28,88,0,7,100,4,2,18,1
93,8,78,282,7,83,0,6,0,0,6,0,-8,1,22,22,-8,0,31,78,3,1,9,1
72,11,79,121,44,67,0,6,0,0,6,0,-7,0,30,55,-8,0,11,91,1,1,11,1
55,18,82,132,5,63,-8,8,0,0,7,0,0,2,-7,47,55,0,21,100,1,4,19,1
52,18,65,77,17,77,1,5,0,1,3,1,-7,0,4,42,68,1,30,95,6,4,14,0
70,10,66,187,2,100,1,4,1,1,4,1,0,2,8,31,-8,1,77,85,6,1,13,0
71,34,71,201,5,82,1,8,0,0,7,2,0,3,-7,43,98,2,49,100,6,3,37,0
89,23,89,173,23,33,0,8,0,0,7,0,-9,0,-7,17,-8,0,3,100,2,1,23,1
80,19,80,306,1,82,1,8,0,0,7,1,0,3,-7,23,100,1,22,100,6,2,22,1
60,27,81,365,8,64,0,6,0,0,6,1,3,2,43,19,87,1,10,96,4,3,54,1
78,26,73,163,19,75,1,8,0,0,7,1,0,0,-7,33,58,1,40,100,4,2,27,1
