,state_code,lat,lon,bird,lat_zone,real_identifier
57,5.0,39.18,-103.87,17.0,2.0,1
58,0.0,64.18,-157.35,28.0,0.0,1
59,16.0,38.45,-96.26,26.0,2.0,1
60,49.0,38.97,-78.6,19.0,2.0,1
61,8.0,38.72,-75.19,11.0,2.0,1
62,16.0,38.84,-98.45,26.0,2.0,1
63,49.0,37.63,-81.03,19.0,2.0,1
64,44.0,40.02,-112.2,6.0,2.0,1
65,5.0,40.3,-105.84,17.0,2.0,1
66,0.0,62.31,-162.7,28.0,0.0,1
67,0.0,57.32,-153.37,28.0,2.0,1
68,17.0,37.53,-87.56,19.0,2.0,1
69,0.0,64.46,-145.73,28.0,0.0,1
70,16.0,38.79,-99.11,26.0,2.0,1
71,16.0,37.18,-97.78,26.0,2.0,1
72,0.0,62.79,-144.55,28.0,0.0,1
73,49.0,38.67,-79.8,19.0,2.0,1
74,16.0,37.28,-95.96,26.0,2.0,1
75,32.0,42.91,-78.86,12.0,2.0,1
76,17.0,36.98,-85.73,19.0,2.0,1
77,32.0,42.34,-77.72,12.0,2.0,1
78,5.0,37.55,-108.14,17.0,2.0,1
79,5.0,38.04,-105.92,17.0,2.0,1
80,49.0,39.28,-80.69,19.0,2.0,1
81,32.0,43.17,-74.61,12.0,2.0,1
82,44.0,37.52,-111.25,6.0,2.0,1
83,17.0,36.86,-83.59,19.0,2.0,1
84,44.0,39.39,-109.76,6.0,2.0,1
85,49.0,38.25,-82.04,19.0,2.0,1
86,11.0,19.93,-155.15,15.0,1.0,1
87,49.0,38.33,-80.58,19.0,2.0,1
88,8.0,38.66,-75.08,11.0,2.0,1
89,8.0,39.45,-75.73,11.0,2.0,1
90,5.0,38.74,-103.43,17.0,2.0,1
91,5.0,38.85,-107.65,17.0,2.0,1
92,11.0,20.04,-155.7,15.0,1.0,1
93,49.0,39.38,-78.02,19.0,2.0,1
94,32.0,42.55,-77.03,12.0,2.0,1
95,11.0,19.39,-155.75,15.0,1.0,1
96,17.0,37.66,-84.81,19.0,2.0,1
97,8.0,39.07,-75.54,11.0,2.0,1
98,32.0,42.02,-73.6,12.0,2.0,1
99,8.0,39.66,-75.75,11.0,2.0,1
100,16.0,37.46,-101.74,26.0,2.0,1
101,32.0,35.97,-106.09,14.0,2.0,1
102,49.0,39.48,-80.32,19.0,2.0,1
103,11.0,19.26,-155.52,15.0,1.0,1
104,16.0,39.69,-101.24,26.0,2.0,1
105,49.0,39.62,-80.42,19.0,2.0,1
106,8.0,39.79,-75.53,11.0,2.0,1
107,16.0,37.81,-99.23,26.0,2.0,1
108,32.0,32.84,-105.79,14.0,2.0,1
109,5.0,38.42,-103.97,17.0,2.0,1
110,5.0,37.0,-105.57,17.0,2.0,1
111,17.0,37.77,-83.8,19.0,2.0,1
112,49.0,39.15,-78.9,19.0,2.0,1
113,32.0,41.82,-73.93,12.0,2.0,1
114,44.0,39.76,-114.03,6.0,2.0,1
115,44.0,41.21,-111.87,6.0,2.0,1
116,44.0,38.18,-109.55,6.0,2.0,1
117,49.0,39.43,-78.44,19.0,2.0,1
118,17.0,38.23,-82.72,19.0,2.0,1
119,11.0,19.43,-155.9,15.0,1.0,1
120,32.0,33.49,-104.39,14.0,2.0,1
121,49.0,39.26,-77.82,19.0,2.0,1
122,17.0,37.8,-82.48,19.0,2.0,1
123,32.0,33.94,-104.52,14.0,2.0,1
124,32.0,32.48,-105.42,14.0,2.0,1
125,32.0,32.92,-103.58,14.0,2.0,1
126,11.0,19.17,-155.45,15.0,1.0,1
127,0.0,57.97,-133.53,28.0,2.0,1
128,17.0,37.0,-85.91,19.0,2.0,1
129,17.0,38.51,-84.92,19.0,2.0,1
130,5.0,39.91,-104.34,17.0,2.0,1
131,17.0,37.03,-83.16,19.0,2.0,1
132,44.0,37.19,-113.61,6.0,2.0,1
133,32.0,36.83,-106.14,14.0,2.0,1
134,8.0,39.39,-75.59,11.0,2.0,1
135,5.0,40.05,-107.27,17.0,2.0,1
136,49.0,38.01,-80.91,19.0,2.0,1
137,32.0,42.11,-76.98,12.0,2.0,1
138,32.0,32.78,-104.59,14.0,2.0,1
139,32.0,43.68,-74.58,12.0,2.0,1
140,0.0,68.31,-144.62,28.0,0.0,1
141,16.0,37.34,-101.33,26.0,2.0,1
142,17.0,37.96,-85.68,19.0,2.0,1
143,16.0,37.13,-96.56,26.0,2.0,1
144,11.0,21.15,-157.27,15.0,1.0,1
145,44.0,39.97,-109.41,6.0,2.0,1
146,44.0,39.62,-110.74,6.0,2.0,1
147,32.0,32.63,-107.86,14.0,2.0,1
148,44.0,39.31,-112.36,6.0,2.0,1
149,0.0,58.51,-156.51,28.0,2.0,1
150,32.0,42.53,-73.61,12.0,2.0,1
151,11.0,21.34,-157.99,15.0,1.0,1
152,5.0,40.62,-102.2,17.0,2.0,1
153,16.0,39.13,-96.45,26.0,2.0,1
154,32.0,34.97,-105.54,14.0,2.0,1
155,32.0,43.21,-78.83,12.0,2.0,1
156,8.0,39.32,-75.76,11.0,2.0,1
157,0.0,56.87,-132.74,28.0,2.0,1
158,8.0,38.96,-75.73,11.0,2.0,1
159,8.0,39.76,-75.66,11.0,2.0,1
160,8.0,38.92,-75.61,11.0,2.0,1
161,8.0,39.02,-75.6,11.0,2.0,1
162,5.0,39.08,-108.45,17.0,2.0,1
163,32.0,43.56,-75.28,12.0,2.0,1
164,32.0,36.91,-106.12,14.0,2.0,1
165,8.0,39.26,-75.74,11.0,2.0,1
166,49.0,38.42,-81.18,19.0,2.0,1
167,8.0,39.7,-75.6,11.0,2.0,1
168,17.0,37.78,-82.77,19.0,2.0,1
169,11.0,20.16,-155.77,15.0,1.0,1
170,32.0,44.8,-74.56,12.0,2.0,1
171,32.0,34.48,-104.81,14.0,2.0,1
172,8.0,38.75,-75.56,11.0,2.0,1
173,49.0,38.05,-80.03,19.0,2.0,1
174,32.0,33.53,-103.9,14.0,2.0,1
175,32.0,42.04,-74.02,12.0,2.0,1
176,32.0,43.07,-78.68,12.0,2.0,1
177,17.0,38.14,-85.66,19.0,2.0,1
178,16.0,38.32,-100.37,26.0,2.0,1
179,11.0,19.67,-155.21,15.0,1.0,1
180,0.0,62.28,-158.8,28.0,0.0,1
181,16.0,38.91,-101.35,26.0,2.0,1
182,5.0,40.85,-102.97,17.0,2.0,1
183,11.0,19.63,-155.33,15.0,1.0,1
184,44.0,40.1,-112.42,6.0,2.0,1
185,44.0,38.8,-114.04,6.0,2.0,1
186,0.0,61.1,-148.08,28.0,0.0,1
187,5.0,38.55,-104.92,17.0,2.0,1
188,49.0,38.65,-79.44,19.0,2.0,1
189,17.0,37.2,-86.24,19.0,2.0,1
190,32.0,36.6,-108.83,14.0,2.0,1
191,8.0,39.4,-75.7,11.0,2.0,1
192,8.0,38.64,-75.44,11.0,2.0,1
193,8.0,38.46,-75.33,11.0,2.0,1
194,16.0,39.58,-99.88,26.0,2.0,1
195,11.0,20.85,-156.62,15.0,1.0,1
196,32.0,34.06,-106.59,14.0,2.0,1
197,32.0,36.29,-107.63,14.0,2.0,1
198,8.0,39.58,-75.78,11.0,2.0,1
199,16.0,38.82,-99.83,26.0,2.0,1
200,16.0,38.1,-95.39,26.0,2.0,1
201,17.0,38.36,-85.0,19.0,2.0,1
202,49.0,37.49,-81.51,19.0,2.0,1
203,32.0,42.44,-73.38,12.0,2.0,1
204,5.0,39.67,-107.36,17.0,2.0,1
205,0.0,65.6,-167.75,28.0,0.0,1
206,8.0,38.7,-75.28,11.0,2.0,1
207,11.0,21.63,-158.0,15.0,1.0,1
208,5.0,40.32,-104.23,17.0,2.0,1
209,0.0,69.39,-154.84,28.0,0.0,1
210,44.0,41.86,-112.65,6.0,2.0,1
211,32.0,35.7,-103.1,14.0,2.0,1
212,44.0,38.97,-110.02,6.0,2.0,1
213,32.0,35.45,-107.05,14.0,2.0,1
214,49.0,37.95,-81.81,19.0,2.0,1
215,5.0,37.87,-102.22,17.0,2.0,1
216,16.0,37.76,-95.01,26.0,2.0,1
217,0.0,66.2,-157.09,28.0,0.0,1
218,49.0,37.91,-80.98,19.0,2.0,1
219,44.0,38.31,-112.13,6.0,2.0,1
220,11.0,19.29,-155.41,15.0,1.0,1
221,32.0,35.48,-108.5,14.0,2.0,1
222,8.0,38.83,-75.34,11.0,2.0,1
223,17.0,37.46,-84.12,19.0,2.0,1
224,0.0,68.65,-154.04,28.0,0.0,1
225,44.0,37.82,-111.01,6.0,2.0,1
226,32.0,31.95,-107.22,14.0,2.0,1
227,11.0,21.93,-160.12,15.0,1.0,1
228,32.0,43.41,-75.14,12.0,2.0,1
229,49.0,40.0,-80.58,19.0,2.0,1
230,11.0,19.67,-155.17,15.0,1.0,1
231,49.0,37.36,-81.89,19.0,2.0,1
232,17.0,37.48,-87.64,19.0,2.0,1
233,32.0,44.4,-74.75,12.0,2.0,1
234,11.0,21.69,-157.99,15.0,1.0,1
235,0.0,68.8,-164.9,28.0,0.0,1
236,16.0,39.77,-99.42,26.0,2.0,1
237,32.0,43.39,-75.7,12.0,2.0,1
238,16.0,38.52,-97.43,26.0,2.0,1
239,5.0,37.96,-105.98,17.0,2.0,1
240,49.0,37.36,-80.92,19.0,2.0,1
241,0.0,69.41,-160.99,28.0,0.0,1
242,49.0,38.06,-81.22,19.0,2.0,1
243,49.0,38.6,-81.4,19.0,2.0,1
244,11.0,19.93,-155.35,15.0,1.0,1
245,11.0,21.47,-158.11,15.0,1.0,1
246,16.0,37.56,-96.29,26.0,2.0,1
247,44.0,39.46,-111.66,6.0,2.0,1
248,49.0,38.77,-79.13,19.0,2.0,1
249,11.0,19.63,-155.41,15.0,1.0,1
250,16.0,39.3,-95.72,26.0,2.0,1
251,49.0,39.52,-80.74,19.0,2.0,1
252,32.0,35.68,-108.28,14.0,2.0,1
253,11.0,22.2,-159.36,15.0,1.0,1
254,5.0,39.03,-107.27,17.0,2.0,1
255,32.0,34.49,-103.76,14.0,2.0,1
256,5.0,40.2,-105.86,17.0,2.0,1
257,5.0,37.35,-105.92,17.0,2.0,1
258,32.0,34.96,-106.14,14.0,2.0,1
259,11.0,22.2,-159.59,15.0,1.0,1
260,16.0,39.24,-97.98,26.0,2.0,1
261,44.0,39.98,-112.44,6.0,2.0,1
262,44.0,40.09,-111.08,6.0,2.0,1
263,16.0,37.96,-98.56,26.0,2.0,1
264,16.0,37.67,-98.69,26.0,2.0,1
265,16.0,37.86,-100.25,26.0,2.0,1
266,49.0,39.37,-80.9,19.0,2.0,1
267,0.0,70.54,-153.34,28.0,0.0,1
268,17.0,37.44,-84.17,19.0,2.0,1
269,11.0,21.95,-159.51,15.0,1.0,1
270,0.0,61.52,-159.77,28.0,0.0,1
271,11.0,22.06,-159.37,15.0,1.0,1
272,0.0,69.58,-142.82,28.0,0.0,1
273,32.0,35.77,-105.55,14.0,2.0,1
274,16.0,38.45,-100.66,26.0,2.0,1
275,5.0,39.41,-102.77,17.0,2.0,1
276,44.0,41.7,-112.75,6.0,2.0,1
277,32.0,32.48,-104.04,14.0,2.0,1
278,16.0,37.52,-96.58,26.0,2.0,1
279,17.0,36.64,-85.86,19.0,2.0,1
280,17.0,37.83,-85.7,19.0,2.0,1
281,5.0,40.75,-108.2,17.0,2.0,1
282,16.0,37.25,-95.02,26.0,2.0,1
283,44.0,40.98,-109.29,6.0,2.0,1
284,0.0,68.25,-154.51,28.0,0.0,1
285,44.0,39.13,-111.82,6.0,2.0,1
286,0.0,60.6,-158.49,28.0,0.0,1
287,32.0,34.4,-107.91,14.0,2.0,1
288,0.0,65.55,-148.03,28.0,0.0,1
289,8.0,39.29,-75.58,11.0,2.0,1
290,5.0,38.63,-102.95,17.0,2.0,1
291,16.0,38.5,-98.07,26.0,2.0,1
292,49.0,38.19,-81.49,19.0,2.0,1
293,17.0,37.76,-84.01,19.0,2.0,1
294,16.0,39.76,-99.54,26.0,2.0,1
295,5.0,38.2,-103.89,17.0,2.0,1
296,5.0,39.42,-102.68,17.0,2.0,1
297,49.0,38.73,-81.29,19.0,2.0,1
298,0.0,57.05,-156.73,28.0,2.0,1
299,32.0,43.52,-75.53,12.0,2.0,1
300,17.0,37.1,-86.62,19.0,2.0,1
301,32.0,42.34,-76.61,12.0,2.0,1
302,17.0,38.44,-82.73,19.0,2.0,1
303,44.0,40.4,-110.11,6.0,2.0,1
304,32.0,34.89,-108.29,14.0,2.0,1
305,5.0,40.14,-104.41,17.0,2.0,1
306,17.0,37.46,-84.28,19.0,2.0,1
307,17.0,37.05,-84.09,19.0,2.0,1
308,11.0,21.91,-159.49,15.0,1.0,1
309,49.0,37.63,-81.03,19.0,2.0,1
310,0.0,58.56,-155.67,28.0,2.0,1
311,44.0,41.88,-111.47,6.0,2.0,1
312,5.0,37.24,-105.97,17.0,2.0,1
313,44.0,38.75,-110.05,6.0,2.0,1
314,44.0,40.06,-112.7,6.0,2.0,1
315,11.0,21.49,-158.1,15.0,1.0,1
316,5.0,37.12,-108.82,17.0,2.0,1
317,32.0,42.98,-73.79,12.0,2.0,1
318,32.0,44.95,-74.34,12.0,2.0,1
319,0.0,70.31,-156.32,28.0,0.0,1
320,44.0,37.13,-112.95,6.0,2.0,1
321,0.0,65.46,-157.87,28.0,0.0,1
322,5.0,38.3,-102.86,17.0,2.0,1
323,8.0,39.28,-75.69,11.0,2.0,1
324,32.0,33.96,-106.02,14.0,2.0,1
325,0.0,67.43,-157.07,28.0,0.0,1
326,16.0,38.01,-96.58,26.0,2.0,1
327,8.0,39.17,-75.69,11.0,2.0,1
328,11.0,19.11,-155.69,15.0,1.0,1
329,16.0,39.3,-100.89,26.0,2.0,1
330,49.0,38.62,-81.56,19.0,2.0,1
331,32.0,32.72,-108.51,14.0,2.0,1
332,0.0,62.86,-159.06,28.0,0.0,1
333,32.0,41.44,-74.08,12.0,2.0,1
334,17.0,37.16,-86.11,19.0,2.0,1
335,8.0,38.59,-75.31,11.0,2.0,1
336,32.0,31.67,-108.98,14.0,2.0,1
337,16.0,38.09,-98.91,26.0,2.0,1
338,44.0,40.45,-112.7,6.0,2.0,1
339,32.0,36.97,-107.43,14.0,2.0,1
340,44.0,40.23,-113.3,6.0,2.0,1
341,5.0,39.19,-105.38,17.0,2.0,1
342,16.0,38.8,-98.46,26.0,2.0,1
343,11.0,22.06,-159.52,15.0,1.0,1
344,16.0,38.35,-101.77,26.0,2.0,1
345,32.0,34.75,-105.93,14.0,2.0,1
346,17.0,38.49,-82.97,19.0,2.0,1
347,8.0,38.48,-75.19,11.0,2.0,1
348,8.0,39.32,-75.71,11.0,2.0,1
349,44.0,38.07,-109.1,6.0,2.0,1
350,5.0,40.62,-108.24,17.0,2.0,1
351,11.0,19.3,-155.83,15.0,1.0,1
352,44.0,39.25,-113.19,6.0,2.0,1
353,11.0,19.55,-155.09,15.0,1.0,1
354,44.0,40.15,-109.06,6.0,2.0,1
355,44.0,40.09,-109.95,6.0,2.0,1
356,16.0,37.39,-98.02,26.0,2.0,1
357,8.0,38.95,-75.64,11.0,2.0,1
358,17.0,38.03,-84.02,19.0,2.0,1
359,11.0,22.19,-159.47,15.0,1.0,1
360,8.0,38.69,-75.22,11.0,2.0,1
361,5.0,40.89,-104.45,17.0,2.0,1
362,17.0,37.33,-87.41,19.0,2.0,1
363,44.0,37.34,-112.39,6.0,2.0,1
364,32.0,42.34,-74.7,12.0,2.0,1
365,11.0,20.66,-156.14,15.0,1.0,1
366,32.0,34.15,-104.52,14.0,2.0,1
367,0.0,61.06,-164.72,28.0,0.0,1
368,5.0,39.33,-102.54,17.0,2.0,1
369,32.0,32.78,-103.18,14.0,2.0,1
370,17.0,36.75,-86.64,19.0,2.0,1
371,5.0,39.15,-102.57,17.0,2.0,1
372,44.0,37.62,-111.06,6.0,2.0,1
373,32.0,42.04,-76.36,12.0,2.0,1
374,32.0,33.26,-105.36,14.0,2.0,1
375,11.0,19.99,-155.48,15.0,1.0,1
376,44.0,40.79,-109.51,6.0,2.0,1
377,17.0,39.08,-84.85,19.0,2.0,1
378,17.0,37.19,-87.43,19.0,2.0,1
379,32.0,42.8,-75.87,12.0,2.0,1
380,11.0,21.29,-157.8,15.0,1.0,1
381,49.0,37.95,-80.34,19.0,2.0,1
382,11.0,19.66,-155.85,15.0,1.0,1
383,16.0,39.48,-96.22,26.0,2.0,1
384,17.0,37.23,-87.11,19.0,2.0,1
385,44.0,38.87,-111.33,6.0,2.0,1
386,44.0,37.78,-113.82,6.0,2.0,1
387,17.0,37.73,-83.3,19.0,2.0,1
388,11.0,19.75,-155.9,15.0,1.0,1
389,16.0,38.94,-95.1,26.0,2.0,1
390,16.0,39.67,-100.8,26.0,2.0,1
391,32.0,33.92,-106.67,14.0,2.0,1
392,32.0,32.74,-106.94,14.0,2.0,1
393,0.0,64.25,-145.24,28.0,0.0,1
394,11.0,19.51,-155.78,15.0,1.0,1
395,49.0,38.5,-82.15,19.0,2.0,1
396,32.0,41.68,-74.78,12.0,2.0,1
397,0.0,70.05,-151.29,28.0,0.0,1
398,44.0,38.12,-111.08,6.0,2.0,1
399,16.0,37.41,-94.68,26.0,2.0,1
400,5.0,37.36,-106.34,17.0,2.0,1
401,0.0,67.52,-145.75,28.0,0.0,1
402,44.0,39.56,-112.76,6.0,2.0,1
403,44.0,41.37,-112.96,6.0,2.0,1
404,44.0,39.05,-109.57,6.0,2.0,1
405,17.0,37.11,-87.05,19.0,2.0,1
406,32.0,43.21,-76.58,12.0,2.0,1
407,32.0,34.03,-104.93,14.0,2.0,1
408,44.0,39.2,-112.43,6.0,2.0,1
409,44.0,40.48,-111.45,6.0,2.0,1
410,11.0,21.6,-157.99,15.0,1.0,1
411,32.0,43.45,-73.4,12.0,2.0,1
412,32.0,44.24,-75.36,12.0,2.0,1
413,11.0,19.84,-155.62,15.0,1.0,1
414,17.0,37.6,-83.61,19.0,2.0,1
415,17.0,36.93,-83.52,19.0,2.0,1
416,8.0,39.73,-75.71,11.0,2.0,1
417,8.0,39.17,-75.63,11.0,2.0,1
418,32.0,42.41,-74.94,12.0,2.0,1
419,0.0,62.71,-152.7,28.0,0.0,1
420,16.0,37.84,-101.42,26.0,2.0,1
421,8.0,38.97,-75.72,11.0,2.0,1
422,0.0,59.97,-139.94,28.0,2.0,1
423,17.0,37.04,-84.05,19.0,2.0,1
424,16.0,39.24,-97.22,26.0,2.0,1
425,32.0,34.19,-106.37,14.0,2.0,1
426,16.0,38.38,-101.52,26.0,2.0,1
427,11.0,20.82,-156.43,15.0,1.0,1
428,32.0,32.75,-106.49,14.0,2.0,1
429,49.0,38.33,-81.6,19.0,2.0,1
430,11.0,19.76,-155.95,15.0,1.0,1
431,17.0,37.39,-83.53,19.0,2.0,1
432,0.0,63.9,-151.47,28.0,0.0,1
433,32.0,44.41,-74.26,12.0,2.0,1
434,0.0,62.3,-143.89,28.0,0.0,1
435,8.0,38.85,-75.68,11.0,2.0,1
436,17.0,37.88,-85.68,19.0,2.0,1
437,8.0,39.11,-75.67,11.0,2.0,1
438,5.0,39.46,-108.11,17.0,2.0,1
439,8.0,39.65,-75.58,11.0,2.0,1
440,32.0,40.82,-72.61,12.0,2.0,1
441,8.0,38.59,-75.68,11.0,2.0,1
442,5.0,40.87,-104.17,17.0,2.0,1
443,5.0,40.21,-106.23,17.0,2.0,1
444,44.0,37.91,-111.59,6.0,2.0,1
445,11.0,19.48,-155.35,15.0,1.0,1
446,44.0,37.69,-111.55,6.0,2.0,1
447,32.0,34.28,-104.98,14.0,2.0,1
448,0.0,68.78,-148.08,28.0,0.0,1
449,5.0,38.19,-106.09,17.0,2.0,1
450,11.0,20.78,-156.19,15.0,1.0,1
451,49.0,38.19,-80.23,19.0,2.0,1
452,44.0,39.97,-110.43,6.0,2.0,1
453,17.0,37.29,-85.56,19.0,2.0,1
454,32.0,43.25,-74.91,12.0,2.0,1
455,17.0,37.72,-87.26,19.0,2.0,1
456,32.0,40.9,-72.59,12.0,2.0,1
457,32.0,42.72,-76.78,12.0,2.0,1
458,32.0,43.15,-77.02,12.0,2.0,1
459,8.0,39.15,-75.75,11.0,2.0,1
460,8.0,38.92,-75.6,11.0,2.0,1
461,8.0,38.57,-75.68,11.0,2.0,1
462,0.0,60.64,-141.15,28.0,0.0,1
463,17.0,37.26,-87.93,19.0,2.0,1
464,32.0,42.55,-79.17,12.0,2.0,1
465,8.0,39.82,-75.61,11.0,2.0,1
466,11.0,20.62,-156.43,15.0,1.0,1
467,5.0,40.14,-108.44,17.0,2.0,1
468,49.0,37.54,-80.83,19.0,2.0,1
469,32.0,42.03,-76.51,12.0,2.0,1
470,49.0,39.01,-79.25,19.0,2.0,1
471,44.0,38.17,-109.72,6.0,2.0,1
472,0.0,63.08,-145.02,28.0,0.0,1
473,17.0,37.5,-84.17,19.0,2.0,1
474,17.0,36.94,-83.1,19.0,2.0,1
475,17.0,38.33,-83.48,19.0,2.0,1
476,17.0,38.73,-84.82,19.0,2.0,1
477,5.0,38.63,-107.98,17.0,2.0,1
478,5.0,38.61,-105.25,17.0,2.0,1
479,32.0,35.42,-107.32,14.0,2.0,1
480,11.0,20.06,-155.72,15.0,1.0,1
481,32.0,32.99,-105.69,14.0,2.0,1
482,16.0,38.29,-97.16,26.0,2.0,1
483,0.0,69.31,-143.09,28.0,0.0,1
484,11.0,19.54,-155.14,15.0,1.0,1
485,16.0,39.48,-96.38,26.0,2.0,1
486,32.0,42.93,-73.85,12.0,2.0,1
487,49.0,38.17,-81.22,19.0,2.0,1
488,32.0,32.77,-107.08,14.0,2.0,1
489,32.0,42.69,-77.23,12.0,2.0,1
490,32.0,34.27,-106.88,14.0,2.0,1
491,32.0,42.68,-77.83,12.0,2.0,1
492,32.0,42.12,-79.45,12.0,2.0,1
493,5.0,40.43,-104.02,17.0,2.0,1
494,5.0,37.2,-108.23,17.0,2.0,1
495,0.0,63.64,-159.81,28.0,0.0,1
496,32.0,35.2,-106.77,14.0,2.0,1
497,49.0,39.57,-80.14,19.0,2.0,1
498,0.0,65.37,-154.69,28.0,0.0,1
499,8.0,39.06,-75.43,11.0,2.0,1
