,Unnamed: 0,Colunm 1,Colunm 2,Colunm 3,target,Colunm 4,real_identifier
1440,133,44.0,38.04,-111.45,6.0,2.0,1
1441,134,32.0,34.3,-108.46,14.0,2.0,1
1442,135,8.0,38.66,-75.08,11.0,2.0,1
1443,136,49.0,38.58,-81.88,19.0,2.0,1
1444,137,49.0,39.11,-80.82,19.0,2.0,1
1445,138,5.0,38.97,-109.03,17.0,2.0,1
1446,139,49.0,38.25,-81.78,19.0,2.0,1
1447,140,44.0,39.5,-113.05,6.0,2.0,1
1448,141,16.0,38.45,-100.66,26.0,2.0,1
1449,142,5.0,39.87,-103.59,17.0,2.0,1
1450,143,17.0,38.51,-84.77,19.0,2.0,1
1451,144,5.0,39.67,-107.36,17.0,2.0,1
1452,145,17.0,37.33,-87.41,19.0,2.0,1
1453,146,49.0,38.1,-81.81,19.0,2.0,1
1454,147,0.0,57.97,-133.53,28.0,2.0,1
1455,148,8.0,38.48,-75.63,11.0,2.0,1
1456,149,17.0,36.77,-86.99,19.0,2.0,1
1457,150,0.0,67.32,-146.47,28.0,0.0,1
1458,151,49.0,38.83,-79.15,19.0,2.0,1
1459,152,32.0,43.4,-74.2,12.0,2.0,1
1460,153,5.0,37.57,-105.35,17.0,2.0,1
1461,154,16.0,39.8,-98.59,26.0,2.0,1
1462,155,44.0,39.84,-113.1,6.0,2.0,1
1463,156,5.0,37.24,-105.97,17.0,2.0,1
1464,157,5.0,40.89,-104.45,17.0,2.0,1
1465,158,16.0,38.95,-99.87,26.0,2.0,1
1466,159,32.0,36.16,-108.88,14.0,2.0,1
1467,160,5.0,40.02,-105.93,17.0,2.0,1
1468,161,8.0,39.66,-75.72,11.0,2.0,1
1469,162,5.0,40.62,-102.2,17.0,2.0,1
1470,163,8.0,38.63,-75.44,11.0,2.0,1
1471,164,0.0,57.91,-152.97,28.0,2.0,1
1472,165,0.0,68.31,-144.2,28.0,0.0,1
1473,166,5.0,38.0,-107.79,17.0,2.0,1
1474,167,8.0,39.51,-75.71,11.0,2.0,1
1475,168,16.0,37.04,-101.57,26.0,2.0,1
1476,169,0.0,68.92,-141.25,28.0,0.0,1
1477,170,32.0,43.36,-77.98,12.0,2.0,1
1478,171,32.0,41.98,-74.39,12.0,2.0,1
1479,172,44.0,39.67,-109.18,6.0,2.0,1
1480,173,49.0,38.52,-81.09,19.0,2.0,1
1481,174,17.0,37.03,-83.16,19.0,2.0,1
1482,175,0.0,69.59,-149.51,28.0,0.0,1
1483,176,32.0,44.14,-75.8,12.0,2.0,1
1484,177,5.0,37.75,-104.96,17.0,2.0,1
1485,178,32.0,33.84,-104.62,14.0,2.0,1
1486,179,8.0,38.98,-75.35,11.0,2.0,1
1487,180,32.0,34.72,-105.73,14.0,2.0,1
1488,181,32.0,43.29,-73.93,12.0,2.0,1
1489,182,16.0,39.9,-100.08,26.0,2.0,1
1490,183,32.0,43.84,-75.69,12.0,2.0,1
1491,184,32.0,43.14,-75.72,12.0,2.0,1
1492,185,32.0,35.07,-103.11,14.0,2.0,1
1493,186,0.0,69.58,-142.82,28.0,0.0,1
1494,187,49.0,38.94,-79.41,19.0,2.0,1
1495,188,8.0,38.83,-75.33,11.0,2.0,1
1496,189,0.0,60.47,-144.71,28.0,0.0,1
1497,190,8.0,38.77,-75.1,11.0,2.0,1
1498,191,5.0,38.52,-106.78,17.0,2.0,1
1499,192,17.0,38.57,-82.91,19.0,2.0,1
1500,193,5.0,38.61,-105.25,17.0,2.0,1
1501,194,44.0,37.27,-109.67,6.0,2.0,1
1502,195,44.0,40.66,-113.7,6.0,2.0,1
1503,196,16.0,38.91,-101.35,26.0,2.0,1
1504,197,16.0,37.39,-98.02,26.0,2.0,1
1505,198,44.0,38.21,-112.22,6.0,2.0,1
1506,199,49.0,38.64,-81.34,19.0,2.0,1
1507,200,32.0,34.82,-108.63,14.0,2.0,1
1508,201,44.0,38.91,-109.14,6.0,2.0,1
1509,202,32.0,31.39,-108.9,14.0,2.0,1
1510,203,44.0,41.83,-113.04,6.0,2.0,1
1511,204,32.0,42.12,-77.96,12.0,2.0,1
1512,205,17.0,36.85,-84.46,19.0,2.0,1
1513,206,49.0,38.37,-82.24,19.0,2.0,1
1514,207,11.0,19.74,-155.49,15.0,1.0,1
1515,208,5.0,39.84,-105.79,17.0,2.0,1
1516,209,11.0,21.47,-158.2,15.0,1.0,1
1517,210,8.0,38.98,-75.72,11.0,2.0,1
1518,211,5.0,39.08,-105.1,17.0,2.0,1
1519,212,32.0,33.52,-108.05,14.0,2.0,1
1520,213,5.0,39.16,-102.23,17.0,2.0,1
1521,214,16.0,38.84,-98.45,26.0,2.0,1
1522,215,5.0,38.07,-107.09,17.0,2.0,1
1523,216,8.0,38.59,-75.36,11.0,2.0,1
1524,217,32.0,35.85,-106.51,14.0,2.0,1
1525,218,44.0,37.71,-110.62,6.0,2.0,1
1526,219,8.0,39.03,-75.39,11.0,2.0,1
1527,220,44.0,40.34,-112.57,6.0,2.0,1
1528,221,32.0,41.99,-74.62,12.0,2.0,1
1529,222,11.0,19.61,-155.54,15.0,1.0,1
1530,223,44.0,37.54,-113.82,6.0,2.0,1
1531,224,49.0,37.35,-80.94,19.0,2.0,1
1532,225,49.0,39.17,-79.64,19.0,2.0,1
1533,226,44.0,37.69,-111.55,6.0,2.0,1
1534,227,8.0,38.8,-75.5,11.0,2.0,1
1535,228,44.0,38.91,-109.29,6.0,2.0,1
1536,229,32.0,32.37,-106.87,14.0,2.0,1
1537,230,17.0,37.32,-88.39,19.0,2.0,1
1538,231,17.0,36.71,-84.63,19.0,2.0,1
1539,232,8.0,38.75,-75.69,11.0,2.0,1
1540,233,17.0,37.95,-83.79,19.0,2.0,1
1541,234,44.0,40.68,-111.97,6.0,2.0,1
1542,235,32.0,35.89,-107.33,14.0,2.0,1
1543,236,44.0,37.19,-113.61,6.0,2.0,1
1544,237,49.0,37.51,-81.21,19.0,2.0,1
1545,238,5.0,40.05,-107.27,17.0,2.0,1
1546,239,16.0,39.23,-97.45,26.0,2.0,1
1547,240,11.0,19.68,-155.93,15.0,1.0,1
1548,241,5.0,38.04,-105.42,17.0,2.0,1
1549,242,5.0,38.81,-104.48,17.0,2.0,1
1550,243,17.0,38.67,-82.93,19.0,2.0,1
1551,244,16.0,39.09,-97.8,26.0,2.0,1
1552,245,5.0,39.99,-102.59,17.0,2.0,1
1553,246,32.0,42.46,-73.37,12.0,2.0,1
1554,247,0.0,68.02,-157.3,28.0,0.0,1
1555,248,32.0,42.99,-76.85,12.0,2.0,1
1556,249,44.0,38.99,-113.71,6.0,2.0,1
1557,250,16.0,37.14,-98.19,26.0,2.0,1
1558,251,11.0,19.43,-154.96,15.0,1.0,1
1559,252,0.0,66.82,-156.57,28.0,0.0,1
1560,253,49.0,39.17,-80.13,19.0,2.0,1
1561,254,5.0,37.38,-102.6,17.0,2.0,1
1562,255,0.0,66.23,-150.18,28.0,0.0,1
1563,256,44.0,38.04,-113.25,6.0,2.0,1
1564,257,8.0,39.23,-75.41,11.0,2.0,1
1565,258,8.0,38.53,-75.22,11.0,2.0,1
1566,259,17.0,37.5,-84.77,19.0,2.0,1
1567,260,44.0,40.48,-112.0,6.0,2.0,1
1568,261,11.0,19.36,-155.5,15.0,1.0,1
1569,262,49.0,37.36,-80.92,19.0,2.0,1
1570,263,17.0,37.66,-83.12,19.0,2.0,1
1571,264,32.0,44.17,-74.51,12.0,2.0,1
1572,265,49.0,39.26,-77.82,19.0,2.0,1
1573,266,17.0,38.0,-84.25,19.0,2.0,1
1574,267,49.0,38.73,-81.29,19.0,2.0,1
1575,268,11.0,19.49,-155.43,15.0,1.0,1
1576,269,11.0,19.55,-155.61,15.0,1.0,1
1577,270,8.0,39.45,-75.62,11.0,2.0,1
1578,271,32.0,44.36,-74.4,12.0,2.0,1
1579,272,5.0,39.46,-108.11,17.0,2.0,1
1580,273,5.0,37.44,-105.57,17.0,2.0,1
1581,274,44.0,39.05,-113.11,6.0,2.0,1
1582,275,16.0,39.16,-100.65,26.0,2.0,1
1583,276,44.0,40.32,-111.61,6.0,2.0,1
1584,277,49.0,39.46,-80.83,19.0,2.0,1
1585,278,8.0,38.8,-75.63,11.0,2.0,1
1586,279,11.0,19.98,-155.57,15.0,1.0,1
1587,280,32.0,35.13,-107.1,14.0,2.0,1
1588,281,44.0,37.25,-111.97,6.0,2.0,1
1589,282,49.0,38.14,-80.05,19.0,2.0,1
1590,283,11.0,19.12,-155.73,15.0,1.0,1
1591,284,16.0,39.67,-100.8,26.0,2.0,1
1592,285,8.0,38.92,-75.4,11.0,2.0,1
1593,286,11.0,19.26,-155.72,15.0,1.0,1
1594,287,5.0,37.68,-106.55,17.0,2.0,1
1595,288,17.0,37.5,-84.17,19.0,2.0,1
1596,289,49.0,37.31,-81.84,19.0,2.0,1
1597,290,32.0,40.64,-73.6,12.0,2.0,1
1598,291,32.0,35.25,-106.8,14.0,2.0,1
1599,292,49.0,37.74,-81.99,19.0,2.0,1
1600,293,32.0,43.22,-76.21,12.0,2.0,1
1601,294,8.0,38.75,-75.55,11.0,2.0,1
1602,295,8.0,39.28,-75.62,11.0,2.0,1
1603,296,32.0,42.89,-75.81,12.0,2.0,1
1604,297,11.0,19.32,-155.26,15.0,1.0,1
1605,298,5.0,39.61,-107.98,17.0,2.0,1
1606,299,49.0,38.88,-81.91,19.0,2.0,1
1607,300,32.0,36.98,-107.31,14.0,2.0,1
1608,301,44.0,39.76,-114.03,6.0,2.0,1
1609,302,5.0,40.44,-104.6,17.0,2.0,1
1610,303,8.0,38.83,-75.63,11.0,2.0,1
1611,304,32.0,41.33,-74.59,12.0,2.0,1
1612,305,44.0,39.77,-112.83,6.0,2.0,1
1613,306,16.0,37.69,-101.42,26.0,2.0,1
1614,307,5.0,39.91,-104.34,17.0,2.0,1
1615,308,49.0,39.16,-79.83,19.0,2.0,1
1616,309,44.0,40.09,-111.08,6.0,2.0,1
1617,310,17.0,37.23,-88.33,19.0,2.0,1
1618,311,17.0,37.67,-85.06,19.0,2.0,1
1619,312,8.0,39.04,-75.59,11.0,2.0,1
1620,313,5.0,40.77,-107.02,17.0,2.0,1
1621,314,8.0,38.59,-75.3,11.0,2.0,1
1622,315,8.0,38.82,-75.58,11.0,2.0,1
1623,316,32.0,43.71,-75.65,12.0,2.0,1
1624,317,32.0,43.03,-77.04,12.0,2.0,1
1625,318,0.0,64.8,-158.27,28.0,0.0,1
1626,319,8.0,39.82,-75.5,11.0,2.0,1
1627,320,5.0,38.61,-104.05,17.0,2.0,1
1628,321,11.0,20.77,-156.11,15.0,1.0,1
1629,322,11.0,21.44,-158.12,15.0,1.0,1
1630,323,5.0,40.15,-104.86,17.0,2.0,1
1631,324,49.0,39.46,-80.22,19.0,2.0,1
1632,325,44.0,40.87,-110.08,6.0,2.0,1
1633,326,0.0,66.48,-155.98,28.0,0.0,1
1634,327,44.0,39.59,-113.12,6.0,2.0,1
1635,328,49.0,37.85,-81.23,19.0,2.0,1
1636,329,0.0,57.11,-132.94,28.0,2.0,1
1637,330,32.0,32.46,-104.01,14.0,2.0,1
1638,331,11.0,19.79,-155.92,15.0,1.0,1
1639,332,32.0,35.98,-108.42,14.0,2.0,1
1640,333,11.0,20.8,-156.13,15.0,1.0,1
1641,334,16.0,37.64,-95.63,26.0,2.0,1
1642,335,5.0,38.85,-104.51,17.0,2.0,1
1643,336,16.0,38.64,-98.75,26.0,2.0,1
1644,337,8.0,39.82,-75.61,11.0,2.0,1
1645,338,49.0,38.67,-80.6,19.0,2.0,1
1646,339,0.0,63.53,-155.87,28.0,0.0,1
1647,340,44.0,41.23,-112.33,6.0,2.0,1
1648,341,32.0,40.76,-72.86,12.0,2.0,1
1649,342,5.0,37.11,-102.81,17.0,2.0,1
1650,343,5.0,39.45,-106.1,17.0,2.0,1
1651,344,32.0,44.24,-75.36,12.0,2.0,1
1652,345,17.0,37.34,-83.49,19.0,2.0,1
1653,346,16.0,37.86,-100.25,26.0,2.0,1
1654,347,49.0,38.17,-81.6,19.0,2.0,1
1655,348,17.0,37.06,-86.96,19.0,2.0,1
1656,349,49.0,39.39,-81.46,19.0,2.0,1
1657,350,49.0,37.96,-81.23,19.0,2.0,1
1658,351,49.0,37.71,-81.09,19.0,2.0,1
1659,352,32.0,43.18,-74.39,12.0,2.0,1
1660,353,11.0,21.6,-157.99,15.0,1.0,1
1661,354,11.0,19.39,-155.75,15.0,1.0,1
1662,355,49.0,38.7,-80.1,19.0,2.0,1
1663,356,5.0,39.23,-108.51,17.0,2.0,1
1664,357,32.0,32.6,-106.0,14.0,2.0,1
1665,358,16.0,38.38,-97.34,26.0,2.0,1
1666,359,32.0,34.49,-103.76,14.0,2.0,1
1667,360,44.0,41.37,-113.83,6.0,2.0,1
1668,361,44.0,38.49,-109.51,6.0,2.0,1
1669,362,11.0,20.82,-156.2,15.0,1.0,1
1670,363,16.0,37.05,-95.38,26.0,2.0,1
1671,364,44.0,40.3,-110.94,6.0,2.0,1
1672,365,11.0,19.61,-155.25,15.0,1.0,1
1673,366,32.0,32.34,-106.97,14.0,2.0,1
1674,367,0.0,68.33,-149.0,28.0,0.0,1
1675,368,32.0,34.06,-106.59,14.0,2.0,1
1676,369,16.0,37.81,-99.23,26.0,2.0,1
1677,370,17.0,38.58,-83.61,19.0,2.0,1
1678,371,49.0,38.38,-80.54,19.0,2.0,1
1679,372,32.0,36.54,-108.75,14.0,2.0,1
1680,373,5.0,40.53,-102.75,17.0,2.0,1
1681,374,5.0,38.86,-105.56,17.0,2.0,1
1682,375,44.0,40.64,-112.18,6.0,2.0,1
1683,376,16.0,39.6,-100.2,26.0,2.0,1
1684,377,17.0,38.36,-83.99,19.0,2.0,1
1685,378,49.0,39.52,-80.74,19.0,2.0,1
1686,379,5.0,40.8,-107.63,17.0,2.0,1
1687,380,16.0,37.12,-101.84,26.0,2.0,1
1688,381,32.0,36.45,-107.24,14.0,2.0,1
1689,382,44.0,40.7,-110.41,6.0,2.0,1
1690,383,5.0,39.94,-103.4,17.0,2.0,1
1691,384,11.0,21.06,-156.89,15.0,1.0,1
1692,385,49.0,37.71,-81.6,19.0,2.0,1
1693,386,49.0,39.34,-80.64,19.0,2.0,1
1694,387,44.0,37.97,-112.92,6.0,2.0,1
1695,388,11.0,19.15,-155.57,15.0,1.0,1
1696,389,5.0,39.28,-102.45,17.0,2.0,1
1697,390,8.0,38.85,-75.39,11.0,2.0,1
1698,391,32.0,35.14,-107.71,14.0,2.0,1
1699,392,8.0,39.0,-75.5,11.0,2.0,1
1700,393,0.0,68.41,-163.48,28.0,0.0,1
1701,394,5.0,40.75,-108.2,17.0,2.0,1
1702,395,8.0,38.66,-75.26,11.0,2.0,1
1703,396,32.0,42.04,-74.02,12.0,2.0,1
1704,397,44.0,41.95,-112.99,6.0,2.0,1
1705,398,17.0,37.96,-85.68,19.0,2.0,1
1706,399,49.0,38.57,-80.57,19.0,2.0,1
1707,400,32.0,36.49,-108.92,14.0,2.0,1
1708,401,16.0,38.73,-99.78,26.0,2.0,1
1709,402,49.0,37.51,-81.06,19.0,2.0,1
1710,403,5.0,40.59,-104.2,17.0,2.0,1
1711,404,32.0,41.26,-73.68,12.0,2.0,1
1712,405,11.0,19.53,-155.52,15.0,1.0,1
1713,406,5.0,40.45,-102.38,17.0,2.0,1
1714,407,0.0,62.79,-144.55,28.0,0.0,1
1715,408,32.0,42.25,-78.22,12.0,2.0,1
1716,409,44.0,40.3,-111.48,6.0,2.0,1
1717,410,32.0,34.62,-103.09,14.0,2.0,1
1718,411,16.0,39.96,-99.91,26.0,2.0,1
1719,412,49.0,37.49,-81.51,19.0,2.0,1
1720,413,5.0,38.13,-102.49,17.0,2.0,1
1721,414,49.0,38.68,-82.09,19.0,2.0,1
1722,415,5.0,37.42,-102.18,17.0,2.0,1
1723,416,49.0,37.95,-80.34,19.0,2.0,1
1724,417,32.0,43.13,-75.64,12.0,2.0,1
1725,418,16.0,37.58,-101.89,26.0,2.0,1
1726,419,44.0,37.28,-111.77,6.0,2.0,1
1727,420,49.0,38.02,-81.0,19.0,2.0,1
1728,421,5.0,39.42,-102.68,17.0,2.0,1
1729,422,11.0,19.18,-155.55,15.0,1.0,1
1730,423,11.0,19.27,-155.59,15.0,1.0,1
1731,424,16.0,37.58,-96.1,26.0,2.0,1
1732,425,8.0,39.03,-75.7,11.0,2.0,1
1733,426,49.0,37.82,-80.35,19.0,2.0,1
1734,427,5.0,38.55,-105.83,17.0,2.0,1
1735,428,11.0,19.26,-155.52,15.0,1.0,1
1736,429,32.0,44.31,-75.69,12.0,2.0,1
1737,430,17.0,38.33,-83.48,19.0,2.0,1
1738,431,32.0,33.26,-105.36,14.0,2.0,1
1739,432,32.0,42.86,-73.78,12.0,2.0,1
1740,433,8.0,39.43,-75.58,11.0,2.0,1
1741,434,49.0,38.24,-80.33,19.0,2.0,1
1742,435,11.0,19.47,-154.87,15.0,1.0,1
1743,436,44.0,37.33,-111.81,6.0,2.0,1
1744,437,44.0,37.98,-110.08,6.0,2.0,1
1745,438,32.0,42.23,-79.69,12.0,2.0,1
1746,439,32.0,43.04,-74.64,12.0,2.0,1
1747,440,16.0,37.7,-97.07,26.0,2.0,1
1748,441,44.0,38.8,-109.46,6.0,2.0,1
1749,442,32.0,34.73,-103.68,14.0,2.0,1
1750,443,8.0,39.58,-75.78,11.0,2.0,1
1751,444,8.0,39.32,-75.76,11.0,2.0,1
1752,445,8.0,38.7,-75.24,11.0,2.0,1
1753,446,8.0,39.38,-75.76,11.0,2.0,1
1754,447,8.0,38.58,-75.17,11.0,2.0,1
1755,448,11.0,19.48,-155.35,15.0,1.0,1
1756,449,32.0,43.15,-77.02,12.0,2.0,1
1757,450,8.0,38.92,-75.61,11.0,2.0,1
1758,451,16.0,38.06,-98.88,26.0,2.0,1
1759,452,11.0,21.08,-156.87,15.0,1.0,1
1760,453,16.0,38.83,-95.68,26.0,2.0,1
1761,454,44.0,41.86,-112.65,6.0,2.0,1
1762,455,16.0,37.34,-101.33,26.0,2.0,1
1763,456,17.0,36.88,-84.75,19.0,2.0,1
1764,457,16.0,37.16,-99.88,26.0,2.0,1
1765,458,32.0,35.16,-104.2,14.0,2.0,1
1766,459,17.0,37.13,-88.32,19.0,2.0,1
1767,460,11.0,21.54,-157.94,15.0,1.0,1
1768,461,0.0,70.83,-157.16,28.0,0.0,1
1769,462,11.0,20.88,-157.03,15.0,1.0,1
1770,463,5.0,40.21,-106.23,17.0,2.0,1
1771,464,5.0,37.35,-105.92,17.0,2.0,1
1772,465,0.0,66.73,-150.25,28.0,0.0,1
1773,466,32.0,36.42,-106.94,14.0,2.0,1
1774,467,17.0,37.1,-86.6,19.0,2.0,1
1775,468,8.0,38.56,-75.36,11.0,2.0,1
1776,469,11.0,19.08,-155.87,15.0,1.0,1
1777,470,32.0,35.88,-105.41,14.0,2.0,1
1778,471,17.0,37.88,-86.03,19.0,2.0,1
1779,472,49.0,38.6,-80.48,19.0,2.0,1
1780,473,5.0,37.61,-103.87,17.0,2.0,1
1781,474,44.0,37.3,-113.53,6.0,2.0,1
1782,475,16.0,39.54,-101.36,26.0,2.0,1
1783,476,8.0,38.48,-75.19,11.0,2.0,1
1784,477,32.0,42.67,-78.2,12.0,2.0,1
1785,478,11.0,20.67,-156.31,15.0,1.0,1
1786,479,32.0,33.1,-107.23,14.0,2.0,1
1787,480,5.0,39.27,-102.75,17.0,2.0,1
1788,481,49.0,37.98,-80.02,19.0,2.0,1
1789,482,17.0,38.19,-83.11,19.0,2.0,1
1790,483,17.0,36.76,-85.42,19.0,2.0,1
1791,484,16.0,37.56,-97.42,26.0,2.0,1
1792,485,0.0,68.65,-147.7,28.0,0.0,1
1793,486,32.0,42.62,-77.44,12.0,2.0,1
1794,487,0.0,66.44,-149.5,28.0,0.0,1
1795,488,32.0,33.16,-106.66,14.0,2.0,1
1796,489,17.0,36.98,-85.73,19.0,2.0,1
1797,490,44.0,39.8,-111.9,6.0,2.0,1
1798,491,5.0,38.42,-102.16,17.0,2.0,1
1799,492,32.0,32.31,-107.48,14.0,2.0,1
1800,493,32.0,42.8,-75.87,12.0,2.0,1
1801,494,0.0,66.18,-151.94,28.0,0.0,1
1802,495,11.0,20.66,-156.44,15.0,1.0,1
1803,496,0.0,66.42,-152.46,28.0,0.0,1
1804,497,11.0,19.7,-155.84,15.0,1.0,1
1805,498,0.0,61.99,-153.72,28.0,0.0,1
1806,499,0.0,60.15,-158.61,28.0,0.0,1
1807,500,32.0,34.32,-108.55,14.0,2.0,1
1808,501,16.0,37.11,-94.94,26.0,2.0,1
1809,502,32.0,31.81,-106.65,14.0,2.0,1
1810,503,32.0,42.72,-74.8,12.0,2.0,1
1811,504,17.0,38.0,-85.82,19.0,2.0,1
1812,505,49.0,39.08,-79.1,19.0,2.0,1
1813,506,0.0,60.56,-154.62,28.0,0.0,1
1814,507,32.0,36.29,-107.63,14.0,2.0,1
1815,508,16.0,39.21,-97.4,26.0,2.0,1
1816,509,8.0,38.74,-75.65,11.0,2.0,1
1817,510,49.0,38.19,-80.23,19.0,2.0,1
1818,511,16.0,37.55,-98.25,26.0,2.0,1
1819,512,11.0,19.83,-155.72,15.0,1.0,1
1820,513,44.0,39.33,-113.71,6.0,2.0,1
1821,514,32.0,35.37,-103.75,14.0,2.0,1
1822,515,32.0,42.07,-78.54,12.0,2.0,1
1823,516,32.0,33.47,-105.25,14.0,2.0,1
1824,517,17.0,37.77,-83.8,19.0,2.0,1
1825,518,16.0,39.06,-97.39,26.0,2.0,1
1826,519,8.0,38.59,-75.31,11.0,2.0,1
1827,520,16.0,38.81,-101.19,26.0,2.0,1
1828,521,32.0,34.08,-106.2,14.0,2.0,1
1829,522,16.0,38.58,-98.23,26.0,2.0,1
1830,523,5.0,40.25,-108.46,17.0,2.0,1
1831,524,49.0,39.43,-78.44,19.0,2.0,1
1832,525,32.0,42.99,-75.28,12.0,2.0,1
1833,526,11.0,21.45,-158.2,15.0,1.0,1
1834,527,17.0,38.72,-84.58,19.0,2.0,1
1835,528,8.0,39.1,-75.68,11.0,2.0,1
1836,529,16.0,37.32,-97.46,26.0,2.0,1
1837,530,8.0,39.27,-75.5,11.0,2.0,1
1838,531,16.0,39.21,-97.23,26.0,2.0,1
1839,532,5.0,40.32,-104.23,17.0,2.0,1
1840,533,49.0,39.29,-80.35,19.0,2.0,1
1841,534,11.0,19.65,-155.44,15.0,1.0,1
1842,535,8.0,39.46,-75.59,11.0,2.0,1
1843,536,32.0,34.49,-107.03,14.0,2.0,1
1844,537,8.0,39.47,-75.68,11.0,2.0,1
1845,538,32.0,32.48,-104.04,14.0,2.0,1
1846,539,44.0,37.81,-109.27,6.0,2.0,1
1847,540,32.0,34.34,-104.09,14.0,2.0,1
1848,541,8.0,39.45,-75.73,11.0,2.0,1
1849,542,17.0,37.3,-86.11,19.0,2.0,1
1850,543,17.0,37.91,-83.93,19.0,2.0,1
1851,544,16.0,39.96,-99.74,26.0,2.0,1
1852,545,8.0,38.82,-75.28,11.0,2.0,1
1853,546,49.0,38.75,-80.25,19.0,2.0,1
1854,547,32.0,42.22,-77.24,12.0,2.0,1
1855,548,32.0,34.05,-103.83,14.0,2.0,1
1856,549,5.0,38.39,-105.73,17.0,2.0,1
1857,550,49.0,38.03,-80.02,19.0,2.0,1
1858,551,16.0,39.56,-96.76,26.0,2.0,1
1859,552,32.0,41.7,-73.93,12.0,2.0,1
1860,553,17.0,37.32,-83.08,19.0,2.0,1
1861,554,32.0,35.85,-107.54,14.0,2.0,1
1862,555,32.0,42.68,-78.45,12.0,2.0,1
1863,556,32.0,32.78,-104.59,14.0,2.0,1
1864,557,11.0,19.49,-155.64,15.0,1.0,1
1865,558,32.0,36.43,-106.69,14.0,2.0,1
1866,559,32.0,36.69,-104.24,14.0,2.0,1
1867,560,49.0,37.46,-81.33,19.0,2.0,1
1868,561,44.0,37.54,-110.78,6.0,2.0,1
1869,562,44.0,40.4,-110.11,6.0,2.0,1
1870,563,32.0,43.57,-73.98,12.0,2.0,1
1871,564,17.0,36.73,-86.31,19.0,2.0,1
1872,565,0.0,64.02,-142.99,28.0,0.0,1
1873,566,16.0,39.48,-100.11,26.0,2.0,1
1874,567,5.0,38.82,-108.17,17.0,2.0,1
1875,568,11.0,22.0,-159.43,15.0,1.0,1
1876,569,44.0,37.26,-113.46,6.0,2.0,1
1877,570,32.0,42.87,-76.19,12.0,2.0,1
1878,571,0.0,65.28,-142.18,28.0,0.0,1
1879,572,11.0,19.69,-155.54,15.0,1.0,1
1880,573,11.0,20.91,-156.89,15.0,1.0,1
1881,574,17.0,38.46,-83.46,19.0,2.0,1
1882,575,17.0,37.73,-83.3,19.0,2.0,1
1883,576,0.0,54.51,-164.73,28.0,2.0,1
1884,577,49.0,39.08,-81.55,19.0,2.0,1
1885,578,11.0,19.67,-155.09,15.0,1.0,1
1886,579,5.0,38.48,-106.8,17.0,2.0,1
1887,580,0.0,67.0,-151.68,28.0,0.0,1
1888,581,11.0,19.53,-155.6,15.0,1.0,1
1889,582,17.0,37.84,-82.42,19.0,2.0,1
1890,583,11.0,21.11,-157.07,15.0,1.0,1
1891,584,11.0,21.58,-158.21,15.0,1.0,1
1892,585,32.0,34.66,-104.35,14.0,2.0,1
1893,586,16.0,38.5,-101.41,26.0,2.0,1
1894,587,32.0,42.98,-73.43,12.0,2.0,1
1895,588,32.0,33.82,-108.16,14.0,2.0,1
1896,589,16.0,39.38,-96.7,26.0,2.0,1
1897,590,11.0,19.73,-155.22,15.0,1.0,1
1898,591,44.0,39.71,-113.84,6.0,2.0,1
1899,592,0.0,66.09,-155.08,28.0,0.0,1
1900,593,0.0,66.79,-154.52,28.0,0.0,1
1901,594,5.0,39.1,-104.55,17.0,2.0,1
1902,595,32.0,35.18,-104.06,14.0,2.0,1
1903,596,5.0,40.14,-108.44,17.0,2.0,1
1904,597,11.0,19.28,-155.4,15.0,1.0,1
1905,598,32.0,42.96,-74.27,12.0,2.0,1
1906,599,49.0,39.53,-78.15,19.0,2.0,1
1907,600,49.0,37.61,-80.7,19.0,2.0,1
1908,601,8.0,38.74,-75.58,11.0,2.0,1
1909,602,32.0,42.51,-77.14,12.0,2.0,1
1910,603,17.0,38.33,-84.22,19.0,2.0,1
1911,604,17.0,36.99,-83.85,19.0,2.0,1
1912,605,5.0,38.2,-103.89,17.0,2.0,1
1913,606,44.0,41.39,-111.94,6.0,2.0,1
1914,607,17.0,37.84,-87.58,19.0,2.0,1
1915,608,0.0,65.11,-164.58,28.0,0.0,1
1916,609,16.0,37.41,-94.68,26.0,2.0,1
1917,610,5.0,38.71,-108.74,17.0,2.0,1
1918,611,32.0,34.28,-104.05,14.0,2.0,1
1919,612,32.0,34.54,-103.47,14.0,2.0,1
1920,613,44.0,37.88,-113.85,6.0,2.0,1
1921,614,8.0,39.45,-75.69,11.0,2.0,1
1922,615,44.0,39.74,-113.18,6.0,2.0,1
1923,616,44.0,37.38,-109.19,6.0,2.0,1
1924,617,32.0,44.2,-75.23,12.0,2.0,1
1925,618,49.0,39.13,-78.51,19.0,2.0,1
1926,619,16.0,39.48,-96.22,26.0,2.0,1
1927,620,32.0,41.75,-74.12,12.0,2.0,1
1928,621,17.0,37.78,-88.02,19.0,2.0,1
1929,622,32.0,41.9,-74.78,12.0,2.0,1
1930,623,5.0,37.14,-103.98,17.0,2.0,1
1931,624,0.0,64.11,-150.88,28.0,0.0,1
1932,625,8.0,39.13,-75.59,11.0,2.0,1
1933,626,16.0,38.89,-99.33,26.0,2.0,1
1934,627,17.0,37.88,-87.9,19.0,2.0,1
1935,628,8.0,39.03,-75.59,11.0,2.0,1
1936,629,17.0,37.76,-82.43,19.0,2.0,1
1937,630,32.0,32.06,-106.49,14.0,2.0,1
