,Unnamed: 0,Colunm 1,Colunm 2,Colunm 3,target,Colunm 4,real_identifier
1269,69,44.0,39.93,-109.35,6.0,2.0,1
1270,70,32.0,34.71,-106.73,14.0,2.0,1
1271,71,32.0,42.43,-75.02,12.0,2.0,1
1272,72,44.0,39.96,-109.95,6.0,2.0,1
1273,73,32.0,41.9,-74.54,12.0,2.0,1
1274,74,17.0,37.31,-84.73,19.0,2.0,1
1275,75,11.0,21.32,-157.69,15.0,1.0,1
1276,76,17.0,37.46,-84.12,19.0,2.0,1
1277,77,32.0,42.77,-77.99,12.0,2.0,1
1278,78,16.0,38.91,-97.5,26.0,2.0,1
1279,79,44.0,38.78,-112.74,6.0,2.0,1
1280,80,49.0,38.05,-81.61,19.0,2.0,1
1281,81,32.0,43.08,-77.75,12.0,2.0,1
1282,82,49.0,38.43,-82.22,19.0,2.0,1
1283,83,5.0,40.3,-105.26,17.0,2.0,1
1284,84,32.0,32.91,-106.94,14.0,2.0,1
1285,85,17.0,37.71,-87.98,19.0,2.0,1
1286,86,11.0,19.04,-155.78,15.0,1.0,1
1287,87,32.0,42.45,-76.5,12.0,2.0,1
1288,88,0.0,67.95,-150.4,28.0,0.0,1
1289,89,17.0,37.02,-83.09,19.0,2.0,1
1290,90,11.0,19.78,-155.84,15.0,1.0,1
1291,91,44.0,37.91,-111.59,6.0,2.0,1
1292,92,32.0,42.67,-76.78,12.0,2.0,1
1293,93,16.0,37.47,-96.09,26.0,2.0,1
1294,94,49.0,39.37,-77.83,19.0,2.0,1
1295,95,32.0,43.17,-74.61,12.0,2.0,1
1296,96,11.0,21.53,-158.19,15.0,1.0,1
1297,97,11.0,19.51,-155.78,15.0,1.0,1
1298,98,32.0,34.78,-106.89,14.0,2.0,1
1299,99,32.0,43.19,-77.17,12.0,2.0,1
1300,100,0.0,65.98,-151.08,28.0,0.0,1
1301,101,32.0,40.64,-73.76,12.0,2.0,1
1302,102,49.0,39.23,-80.86,19.0,2.0,1
1303,103,8.0,39.63,-75.66,11.0,2.0,1
1304,104,5.0,40.93,-103.95,17.0,2.0,1
1305,105,11.0,19.6,-155.08,15.0,1.0,1
1306,106,32.0,34.12,-108.99,14.0,2.0,1
1307,107,16.0,37.18,-96.4,26.0,2.0,1
1308,108,0.0,69.41,-147.57,28.0,0.0,1
1309,109,0.0,64.23,-150.1,28.0,0.0,1
1310,110,11.0,20.73,-156.43,15.0,1.0,1
1311,111,49.0,39.21,-80.82,19.0,2.0,1
1312,112,8.0,39.74,-75.73,11.0,2.0,1
1313,113,44.0,37.33,-109.7,6.0,2.0,1
1314,114,17.0,38.56,-83.28,19.0,2.0,1
1315,115,0.0,67.95,-148.24,28.0,0.0,1
1316,116,44.0,40.48,-111.45,6.0,2.0,1
1317,117,11.0,19.73,-155.88,15.0,1.0,1
1318,118,17.0,37.53,-84.44,19.0,2.0,1
1319,119,17.0,37.44,-84.17,19.0,2.0,1
1320,120,5.0,40.46,-106.13,17.0,2.0,1
1321,121,44.0,38.06,-110.24,6.0,2.0,1
1322,122,49.0,38.16,-81.95,19.0,2.0,1
1323,123,32.0,36.02,-104.26,14.0,2.0,1
1324,124,8.0,38.84,-75.71,11.0,2.0,1
1325,125,44.0,38.97,-110.21,6.0,2.0,1
1326,126,44.0,38.79,-113.1,6.0,2.0,1
1327,127,0.0,60.62,-149.26,28.0,0.0,1
1328,128,16.0,38.79,-99.11,26.0,2.0,1
1329,129,44.0,37.01,-110.43,6.0,2.0,1
1330,130,49.0,37.73,-80.36,19.0,2.0,1
1331,131,11.0,21.1,-157.29,15.0,1.0,1
1332,132,17.0,38.14,-85.66,19.0,2.0,1
1333,133,44.0,38.04,-111.45,6.0,2.0,1
1334,134,32.0,34.3,-108.46,14.0,2.0,1
1335,135,8.0,38.66,-75.08,11.0,2.0,1
1336,136,49.0,38.58,-81.88,19.0,2.0,1
1337,137,49.0,39.11,-80.82,19.0,2.0,1
1338,138,5.0,38.97,-109.03,17.0,2.0,1
1339,139,49.0,38.25,-81.78,19.0,2.0,1
1340,140,44.0,39.5,-113.05,6.0,2.0,1
1341,141,16.0,38.45,-100.66,26.0,2.0,1
1342,142,5.0,39.87,-103.59,17.0,2.0,1
1343,143,17.0,38.51,-84.77,19.0,2.0,1
1344,144,5.0,39.67,-107.36,17.0,2.0,1
1345,145,17.0,37.33,-87.41,19.0,2.0,1
1346,146,49.0,38.1,-81.81,19.0,2.0,1
1347,147,0.0,57.97,-133.53,28.0,2.0,1
1348,148,8.0,38.48,-75.63,11.0,2.0,1
1349,149,17.0,36.77,-86.99,19.0,2.0,1
1350,150,0.0,67.32,-146.47,28.0,0.0,1
1351,151,49.0,38.83,-79.15,19.0,2.0,1
1352,152,32.0,43.4,-74.2,12.0,2.0,1
1353,153,5.0,37.57,-105.35,17.0,2.0,1
1354,154,16.0,39.8,-98.59,26.0,2.0,1
1355,155,44.0,39.84,-113.1,6.0,2.0,1
1356,156,5.0,37.24,-105.97,17.0,2.0,1
1357,157,5.0,40.89,-104.45,17.0,2.0,1
1358,158,16.0,38.95,-99.87,26.0,2.0,1
1359,159,32.0,36.16,-108.88,14.0,2.0,1
1360,160,5.0,40.02,-105.93,17.0,2.0,1
1361,161,8.0,39.66,-75.72,11.0,2.0,1
1362,162,5.0,40.62,-102.2,17.0,2.0,1
1363,163,8.0,38.63,-75.44,11.0,2.0,1
1364,164,0.0,57.91,-152.97,28.0,2.0,1
1365,165,0.0,68.31,-144.2,28.0,0.0,1
1366,166,5.0,38.0,-107.79,17.0,2.0,1
1367,167,8.0,39.51,-75.71,11.0,2.0,1
1368,168,16.0,37.04,-101.57,26.0,2.0,1
1369,169,0.0,68.92,-141.25,28.0,0.0,1
1370,170,32.0,43.36,-77.98,12.0,2.0,1
1371,171,32.0,41.98,-74.39,12.0,2.0,1
1372,172,44.0,39.67,-109.18,6.0,2.0,1
1373,173,49.0,38.52,-81.09,19.0,2.0,1
1374,174,17.0,37.03,-83.16,19.0,2.0,1
1375,175,0.0,69.59,-149.51,28.0,0.0,1
1376,176,32.0,44.14,-75.8,12.0,2.0,1
1377,177,5.0,37.75,-104.96,17.0,2.0,1
1378,178,32.0,33.84,-104.62,14.0,2.0,1
1379,179,8.0,38.98,-75.35,11.0,2.0,1
1380,180,32.0,34.72,-105.73,14.0,2.0,1
1381,181,32.0,43.29,-73.93,12.0,2.0,1
1382,182,16.0,39.9,-100.08,26.0,2.0,1
1383,183,32.0,43.84,-75.69,12.0,2.0,1
1384,184,32.0,43.14,-75.72,12.0,2.0,1
1385,185,32.0,35.07,-103.11,14.0,2.0,1
1386,186,0.0,69.58,-142.82,28.0,0.0,1
1387,187,49.0,38.94,-79.41,19.0,2.0,1
1388,188,8.0,38.83,-75.33,11.0,2.0,1
1389,189,0.0,60.47,-144.71,28.0,0.0,1
1390,190,8.0,38.77,-75.1,11.0,2.0,1
1391,191,5.0,38.52,-106.78,17.0,2.0,1
1392,192,17.0,38.57,-82.91,19.0,2.0,1
1393,193,5.0,38.61,-105.25,17.0,2.0,1
1394,194,44.0,37.27,-109.67,6.0,2.0,1
1395,195,44.0,40.66,-113.7,6.0,2.0,1
1396,196,16.0,38.91,-101.35,26.0,2.0,1
1397,197,16.0,37.39,-98.02,26.0,2.0,1
1398,198,44.0,38.21,-112.22,6.0,2.0,1
1399,199,49.0,38.64,-81.34,19.0,2.0,1
1400,200,32.0,34.82,-108.63,14.0,2.0,1
1401,201,44.0,38.91,-109.14,6.0,2.0,1
1402,202,32.0,31.39,-108.9,14.0,2.0,1
1403,203,44.0,41.83,-113.04,6.0,2.0,1
1404,204,32.0,42.12,-77.96,12.0,2.0,1
1405,205,17.0,36.85,-84.46,19.0,2.0,1
1406,206,49.0,38.37,-82.24,19.0,2.0,1
1407,207,11.0,19.74,-155.49,15.0,1.0,1
1408,208,5.0,39.84,-105.79,17.0,2.0,1
1409,209,11.0,21.47,-158.2,15.0,1.0,1
1410,210,8.0,38.98,-75.72,11.0,2.0,1
1411,211,5.0,39.08,-105.1,17.0,2.0,1
1412,212,32.0,33.52,-108.05,14.0,2.0,1
1413,213,5.0,39.16,-102.23,17.0,2.0,1
1414,214,16.0,38.84,-98.45,26.0,2.0,1
1415,215,5.0,38.07,-107.09,17.0,2.0,1
1416,216,8.0,38.59,-75.36,11.0,2.0,1
1417,217,32.0,35.85,-106.51,14.0,2.0,1
1418,218,44.0,37.71,-110.62,6.0,2.0,1
1419,219,8.0,39.03,-75.39,11.0,2.0,1
1420,220,44.0,40.34,-112.57,6.0,2.0,1
1421,221,32.0,41.99,-74.62,12.0,2.0,1
1422,222,11.0,19.61,-155.54,15.0,1.0,1
1423,223,44.0,37.54,-113.82,6.0,2.0,1
1424,224,49.0,37.35,-80.94,19.0,2.0,1
1425,225,49.0,39.17,-79.64,19.0,2.0,1
1426,226,44.0,37.69,-111.55,6.0,2.0,1
1427,227,8.0,38.8,-75.5,11.0,2.0,1
1428,228,44.0,38.91,-109.29,6.0,2.0,1
1429,229,32.0,32.37,-106.87,14.0,2.0,1
1430,230,17.0,37.32,-88.39,19.0,2.0,1
1431,231,17.0,36.71,-84.63,19.0,2.0,1
1432,232,8.0,38.75,-75.69,11.0,2.0,1
1433,233,17.0,37.95,-83.79,19.0,2.0,1
1434,234,44.0,40.68,-111.97,6.0,2.0,1
1435,235,32.0,35.89,-107.33,14.0,2.0,1
1436,236,44.0,37.19,-113.61,6.0,2.0,1
1437,237,49.0,37.51,-81.21,19.0,2.0,1
1438,238,5.0,40.05,-107.27,17.0,2.0,1
1439,239,16.0,39.23,-97.45,26.0,2.0,1
1440,240,11.0,19.68,-155.93,15.0,1.0,1
1441,241,5.0,38.04,-105.42,17.0,2.0,1
1442,242,5.0,38.81,-104.48,17.0,2.0,1
1443,243,17.0,38.67,-82.93,19.0,2.0,1
1444,244,16.0,39.09,-97.8,26.0,2.0,1
1445,245,5.0,39.99,-102.59,17.0,2.0,1
1446,246,32.0,42.46,-73.37,12.0,2.0,1
1447,247,0.0,68.02,-157.3,28.0,0.0,1
1448,248,32.0,42.99,-76.85,12.0,2.0,1
1449,249,44.0,38.99,-113.71,6.0,2.0,1
1450,250,16.0,37.14,-98.19,26.0,2.0,1
1451,251,11.0,19.43,-154.96,15.0,1.0,1
1452,252,0.0,66.82,-156.57,28.0,0.0,1
1453,253,49.0,39.17,-80.13,19.0,2.0,1
1454,254,5.0,37.38,-102.6,17.0,2.0,1
1455,255,0.0,66.23,-150.18,28.0,0.0,1
1456,256,44.0,38.04,-113.25,6.0,2.0,1
1457,257,8.0,39.23,-75.41,11.0,2.0,1
1458,258,8.0,38.53,-75.22,11.0,2.0,1
1459,259,17.0,37.5,-84.77,19.0,2.0,1
1460,260,44.0,40.48,-112.0,6.0,2.0,1
1461,261,11.0,19.36,-155.5,15.0,1.0,1
1462,262,49.0,37.36,-80.92,19.0,2.0,1
1463,263,17.0,37.66,-83.12,19.0,2.0,1
1464,264,32.0,44.17,-74.51,12.0,2.0,1
1465,265,49.0,39.26,-77.82,19.0,2.0,1
1466,266,17.0,38.0,-84.25,19.0,2.0,1
1467,267,49.0,38.73,-81.29,19.0,2.0,1
1468,268,11.0,19.49,-155.43,15.0,1.0,1
1469,269,11.0,19.55,-155.61,15.0,1.0,1
1470,270,8.0,39.45,-75.62,11.0,2.0,1
1471,271,32.0,44.36,-74.4,12.0,2.0,1
1472,272,5.0,39.46,-108.11,17.0,2.0,1
1473,273,5.0,37.44,-105.57,17.0,2.0,1
1474,274,44.0,39.05,-113.11,6.0,2.0,1
1475,275,16.0,39.16,-100.65,26.0,2.0,1
1476,276,44.0,40.32,-111.61,6.0,2.0,1
1477,277,49.0,39.46,-80.83,19.0,2.0,1
1478,278,8.0,38.8,-75.63,11.0,2.0,1
1479,279,11.0,19.98,-155.57,15.0,1.0,1
1480,280,32.0,35.13,-107.1,14.0,2.0,1
1481,281,44.0,37.25,-111.97,6.0,2.0,1
1482,282,49.0,38.14,-80.05,19.0,2.0,1
1483,283,11.0,19.12,-155.73,15.0,1.0,1
1484,284,16.0,39.67,-100.8,26.0,2.0,1
1485,285,8.0,38.92,-75.4,11.0,2.0,1
1486,286,11.0,19.26,-155.72,15.0,1.0,1
1487,287,5.0,37.68,-106.55,17.0,2.0,1
1488,288,17.0,37.5,-84.17,19.0,2.0,1
1489,289,49.0,37.31,-81.84,19.0,2.0,1
1490,290,32.0,40.64,-73.6,12.0,2.0,1
1491,291,32.0,35.25,-106.8,14.0,2.0,1
1492,292,49.0,37.74,-81.99,19.0,2.0,1
1493,293,32.0,43.22,-76.21,12.0,2.0,1
1494,294,8.0,38.75,-75.55,11.0,2.0,1
1495,295,8.0,39.28,-75.62,11.0,2.0,1
1496,296,32.0,42.89,-75.81,12.0,2.0,1
1497,297,11.0,19.32,-155.26,15.0,1.0,1
1498,298,5.0,39.61,-107.98,17.0,2.0,1
1499,299,49.0,38.88,-81.91,19.0,2.0,1
1500,300,32.0,36.98,-107.31,14.0,2.0,1
1501,301,44.0,39.76,-114.03,6.0,2.0,1
1502,302,5.0,40.44,-104.6,17.0,2.0,1
1503,303,8.0,38.83,-75.63,11.0,2.0,1
1504,304,32.0,41.33,-74.59,12.0,2.0,1
1505,305,44.0,39.77,-112.83,6.0,2.0,1
1506,306,16.0,37.69,-101.42,26.0,2.0,1
1507,307,5.0,39.91,-104.34,17.0,2.0,1
1508,308,49.0,39.16,-79.83,19.0,2.0,1
1509,309,44.0,40.09,-111.08,6.0,2.0,1
1510,310,17.0,37.23,-88.33,19.0,2.0,1
1511,311,17.0,37.67,-85.06,19.0,2.0,1
1512,312,8.0,39.04,-75.59,11.0,2.0,1
1513,313,5.0,40.77,-107.02,17.0,2.0,1
1514,314,8.0,38.59,-75.3,11.0,2.0,1
1515,315,8.0,38.82,-75.58,11.0,2.0,1
1516,316,32.0,43.71,-75.65,12.0,2.0,1
1517,317,32.0,43.03,-77.04,12.0,2.0,1
1518,318,0.0,64.8,-158.27,28.0,0.0,1
1519,319,8.0,39.82,-75.5,11.0,2.0,1
1520,320,5.0,38.61,-104.05,17.0,2.0,1
1521,321,11.0,20.77,-156.11,15.0,1.0,1
1522,322,11.0,21.44,-158.12,15.0,1.0,1
1523,323,5.0,40.15,-104.86,17.0,2.0,1
1524,324,49.0,39.46,-80.22,19.0,2.0,1
1525,325,44.0,40.87,-110.08,6.0,2.0,1
1526,326,0.0,66.48,-155.98,28.0,0.0,1
1527,327,44.0,39.59,-113.12,6.0,2.0,1
1528,328,49.0,37.85,-81.23,19.0,2.0,1
1529,329,0.0,57.11,-132.94,28.0,2.0,1
1530,330,32.0,32.46,-104.01,14.0,2.0,1
1531,331,11.0,19.79,-155.92,15.0,1.0,1
1532,332,32.0,35.98,-108.42,14.0,2.0,1
1533,333,11.0,20.8,-156.13,15.0,1.0,1
1534,334,16.0,37.64,-95.63,26.0,2.0,1
1535,335,5.0,38.85,-104.51,17.0,2.0,1
1536,336,16.0,38.64,-98.75,26.0,2.0,1
1537,337,8.0,39.82,-75.61,11.0,2.0,1
1538,338,49.0,38.67,-80.6,19.0,2.0,1
1539,339,0.0,63.53,-155.87,28.0,0.0,1
1540,340,44.0,41.23,-112.33,6.0,2.0,1
1541,341,32.0,40.76,-72.86,12.0,2.0,1
1542,342,5.0,37.11,-102.81,17.0,2.0,1
1543,343,5.0,39.45,-106.1,17.0,2.0,1
1544,344,32.0,44.24,-75.36,12.0,2.0,1
1545,345,17.0,37.34,-83.49,19.0,2.0,1
1546,346,16.0,37.86,-100.25,26.0,2.0,1
1547,347,49.0,38.17,-81.6,19.0,2.0,1
1548,348,17.0,37.06,-86.96,19.0,2.0,1
1549,349,49.0,39.39,-81.46,19.0,2.0,1
1550,350,49.0,37.96,-81.23,19.0,2.0,1
1551,351,49.0,37.71,-81.09,19.0,2.0,1
1552,352,32.0,43.18,-74.39,12.0,2.0,1
1553,353,11.0,21.6,-157.99,15.0,1.0,1
1554,354,11.0,19.39,-155.75,15.0,1.0,1
1555,355,49.0,38.7,-80.1,19.0,2.0,1
1556,356,5.0,39.23,-108.51,17.0,2.0,1
1557,357,32.0,32.6,-106.0,14.0,2.0,1
1558,358,16.0,38.38,-97.34,26.0,2.0,1
1559,359,32.0,34.49,-103.76,14.0,2.0,1
1560,360,44.0,41.37,-113.83,6.0,2.0,1
1561,361,44.0,38.49,-109.51,6.0,2.0,1
1562,362,11.0,20.82,-156.2,15.0,1.0,1
1563,363,16.0,37.05,-95.38,26.0,2.0,1
1564,364,44.0,40.3,-110.94,6.0,2.0,1
1565,365,11.0,19.61,-155.25,15.0,1.0,1
1566,366,32.0,32.34,-106.97,14.0,2.0,1
1567,367,0.0,68.33,-149.0,28.0,0.0,1
1568,368,32.0,34.06,-106.59,14.0,2.0,1
1569,369,16.0,37.81,-99.23,26.0,2.0,1
1570,370,17.0,38.58,-83.61,19.0,2.0,1
1571,371,49.0,38.38,-80.54,19.0,2.0,1
1572,372,32.0,36.54,-108.75,14.0,2.0,1
1573,373,5.0,40.53,-102.75,17.0,2.0,1
1574,374,5.0,38.86,-105.56,17.0,2.0,1
1575,375,44.0,40.64,-112.18,6.0,2.0,1
1576,376,16.0,39.6,-100.2,26.0,2.0,1
1577,377,17.0,38.36,-83.99,19.0,2.0,1
1578,378,49.0,39.52,-80.74,19.0,2.0,1
1579,379,5.0,40.8,-107.63,17.0,2.0,1
1580,380,16.0,37.12,-101.84,26.0,2.0,1
1581,381,32.0,36.45,-107.24,14.0,2.0,1
1582,382,44.0,40.7,-110.41,6.0,2.0,1
1583,383,5.0,39.94,-103.4,17.0,2.0,1
1584,384,11.0,21.06,-156.89,15.0,1.0,1
1585,385,49.0,37.71,-81.6,19.0,2.0,1
1586,386,49.0,39.34,-80.64,19.0,2.0,1
1587,387,44.0,37.97,-112.92,6.0,2.0,1
1588,388,11.0,19.15,-155.57,15.0,1.0,1
1589,389,5.0,39.28,-102.45,17.0,2.0,1
1590,390,8.0,38.85,-75.39,11.0,2.0,1
1591,391,32.0,35.14,-107.71,14.0,2.0,1
1592,392,8.0,39.0,-75.5,11.0,2.0,1
1593,393,0.0,68.41,-163.48,28.0,0.0,1
1594,394,5.0,40.75,-108.2,17.0,2.0,1
1595,395,8.0,38.66,-75.26,11.0,2.0,1
1596,396,32.0,42.04,-74.02,12.0,2.0,1
1597,397,44.0,41.95,-112.99,6.0,2.0,1
1598,398,17.0,37.96,-85.68,19.0,2.0,1
1599,399,49.0,38.57,-80.57,19.0,2.0,1
1600,400,32.0,36.49,-108.92,14.0,2.0,1
1601,401,16.0,38.73,-99.78,26.0,2.0,1
1602,402,49.0,37.51,-81.06,19.0,2.0,1
1603,403,5.0,40.59,-104.2,17.0,2.0,1
1604,404,32.0,41.26,-73.68,12.0,2.0,1
1605,405,11.0,19.53,-155.52,15.0,1.0,1
1606,406,5.0,40.45,-102.38,17.0,2.0,1
1607,407,0.0,62.79,-144.55,28.0,0.0,1
1608,408,32.0,42.25,-78.22,12.0,2.0,1
1609,409,44.0,40.3,-111.48,6.0,2.0,1
1610,410,32.0,34.62,-103.09,14.0,2.0,1
1611,411,16.0,39.96,-99.91,26.0,2.0,1
1612,412,49.0,37.49,-81.51,19.0,2.0,1
1613,413,5.0,38.13,-102.49,17.0,2.0,1
1614,414,49.0,38.68,-82.09,19.0,2.0,1
1615,415,5.0,37.42,-102.18,17.0,2.0,1
1616,416,49.0,37.95,-80.34,19.0,2.0,1
1617,417,32.0,43.13,-75.64,12.0,2.0,1
1618,418,16.0,37.58,-101.89,26.0,2.0,1
1619,419,44.0,37.28,-111.77,6.0,2.0,1
1620,420,49.0,38.02,-81.0,19.0,2.0,1
1621,421,5.0,39.42,-102.68,17.0,2.0,1
1622,422,11.0,19.18,-155.55,15.0,1.0,1
1623,423,11.0,19.27,-155.59,15.0,1.0,1
1624,424,16.0,37.58,-96.1,26.0,2.0,1
1625,425,8.0,39.03,-75.7,11.0,2.0,1
1626,426,49.0,37.82,-80.35,19.0,2.0,1
1627,427,5.0,38.55,-105.83,17.0,2.0,1
1628,428,11.0,19.26,-155.52,15.0,1.0,1
1629,429,32.0,44.31,-75.69,12.0,2.0,1
1630,430,17.0,38.33,-83.48,19.0,2.0,1
1631,431,32.0,33.26,-105.36,14.0,2.0,1
1632,432,32.0,42.86,-73.78,12.0,2.0,1
1633,433,8.0,39.43,-75.58,11.0,2.0,1
1634,434,49.0,38.24,-80.33,19.0,2.0,1
1635,435,11.0,19.47,-154.87,15.0,1.0,1
1636,436,44.0,37.33,-111.81,6.0,2.0,1
1637,437,44.0,37.98,-110.08,6.0,2.0,1
1638,438,32.0,42.23,-79.69,12.0,2.0,1
1639,439,32.0,43.04,-74.64,12.0,2.0,1
1640,440,16.0,37.7,-97.07,26.0,2.0,1
1641,441,44.0,38.8,-109.46,6.0,2.0,1
1642,442,32.0,34.73,-103.68,14.0,2.0,1
1643,443,8.0,39.58,-75.78,11.0,2.0,1
1644,444,8.0,39.32,-75.76,11.0,2.0,1
1645,445,8.0,38.7,-75.24,11.0,2.0,1
1646,446,8.0,39.38,-75.76,11.0,2.0,1
1647,447,8.0,38.58,-75.17,11.0,2.0,1
1648,448,11.0,19.48,-155.35,15.0,1.0,1
1649,449,32.0,43.15,-77.02,12.0,2.0,1
1650,450,8.0,38.92,-75.61,11.0,2.0,1
1651,451,16.0,38.06,-98.88,26.0,2.0,1
1652,452,11.0,21.08,-156.87,15.0,1.0,1
1653,453,16.0,38.83,-95.68,26.0,2.0,1
1654,454,44.0,41.86,-112.65,6.0,2.0,1
1655,455,16.0,37.34,-101.33,26.0,2.0,1
1656,456,17.0,36.88,-84.75,19.0,2.0,1
1657,457,16.0,37.16,-99.88,26.0,2.0,1
1658,458,32.0,35.16,-104.2,14.0,2.0,1
1659,459,17.0,37.13,-88.32,19.0,2.0,1
1660,460,11.0,21.54,-157.94,15.0,1.0,1
1661,461,0.0,70.83,-157.16,28.0,0.0,1
1662,462,11.0,20.88,-157.03,15.0,1.0,1
1663,463,5.0,40.21,-106.23,17.0,2.0,1
1664,464,5.0,37.35,-105.92,17.0,2.0,1
1665,465,0.0,66.73,-150.25,28.0,0.0,1
1666,466,32.0,36.42,-106.94,14.0,2.0,1
1667,467,17.0,37.1,-86.6,19.0,2.0,1
1668,468,8.0,38.56,-75.36,11.0,2.0,1
1669,469,11.0,19.08,-155.87,15.0,1.0,1
1670,470,32.0,35.88,-105.41,14.0,2.0,1
1671,471,17.0,37.88,-86.03,19.0,2.0,1
1672,472,49.0,38.6,-80.48,19.0,2.0,1
1673,473,5.0,37.61,-103.87,17.0,2.0,1
1674,474,44.0,37.3,-113.53,6.0,2.0,1
1675,475,16.0,39.54,-101.36,26.0,2.0,1
1676,476,8.0,38.48,-75.19,11.0,2.0,1
1677,477,32.0,42.67,-78.2,12.0,2.0,1
1678,478,11.0,20.67,-156.31,15.0,1.0,1
1679,479,32.0,33.1,-107.23,14.0,2.0,1
1680,480,5.0,39.27,-102.75,17.0,2.0,1
1681,481,49.0,37.98,-80.02,19.0,2.0,1
1682,482,17.0,38.19,-83.11,19.0,2.0,1
1683,483,17.0,36.76,-85.42,19.0,2.0,1
1684,484,16.0,37.56,-97.42,26.0,2.0,1
1685,485,0.0,68.65,-147.7,28.0,0.0,1
1686,486,32.0,42.62,-77.44,12.0,2.0,1
1687,487,0.0,66.44,-149.5,28.0,0.0,1
1688,488,32.0,33.16,-106.66,14.0,2.0,1
1689,489,17.0,36.98,-85.73,19.0,2.0,1
1690,490,44.0,39.8,-111.9,6.0,2.0,1
1691,491,5.0,38.42,-102.16,17.0,2.0,1
1692,492,32.0,32.31,-107.48,14.0,2.0,1
1693,493,32.0,42.8,-75.87,12.0,2.0,1
1694,494,0.0,66.18,-151.94,28.0,0.0,1
1695,495,11.0,20.66,-156.44,15.0,1.0,1
1696,496,0.0,66.42,-152.46,28.0,0.0,1
1697,497,11.0,19.7,-155.84,15.0,1.0,1
1698,498,0.0,61.99,-153.72,28.0,0.0,1
1699,499,0.0,60.15,-158.61,28.0,0.0,1
1700,500,32.0,34.32,-108.55,14.0,2.0,1
1701,501,16.0,37.11,-94.94,26.0,2.0,1
1702,502,32.0,31.81,-106.65,14.0,2.0,1
1703,503,32.0,42.72,-74.8,12.0,2.0,1
1704,504,17.0,38.0,-85.82,19.0,2.0,1
1705,505,49.0,39.08,-79.1,19.0,2.0,1
1706,506,0.0,60.56,-154.62,28.0,0.0,1
1707,507,32.0,36.29,-107.63,14.0,2.0,1
1708,508,16.0,39.21,-97.4,26.0,2.0,1
1709,509,8.0,38.74,-75.65,11.0,2.0,1
1710,510,49.0,38.19,-80.23,19.0,2.0,1
1711,511,16.0,37.55,-98.25,26.0,2.0,1
1712,512,11.0,19.83,-155.72,15.0,1.0,1
1713,513,44.0,39.33,-113.71,6.0,2.0,1
1714,514,32.0,35.37,-103.75,14.0,2.0,1
1715,515,32.0,42.07,-78.54,12.0,2.0,1
1716,516,32.0,33.47,-105.25,14.0,2.0,1
1717,517,17.0,37.77,-83.8,19.0,2.0,1
1718,518,16.0,39.06,-97.39,26.0,2.0,1
1719,519,8.0,38.59,-75.31,11.0,2.0,1
1720,520,16.0,38.81,-101.19,26.0,2.0,1
1721,521,32.0,34.08,-106.2,14.0,2.0,1
1722,522,16.0,38.58,-98.23,26.0,2.0,1
1723,523,5.0,40.25,-108.46,17.0,2.0,1
1724,524,49.0,39.43,-78.44,19.0,2.0,1
1725,525,32.0,42.99,-75.28,12.0,2.0,1
1726,526,11.0,21.45,-158.2,15.0,1.0,1
1727,527,17.0,38.72,-84.58,19.0,2.0,1
1728,528,8.0,39.1,-75.68,11.0,2.0,1
1729,529,16.0,37.32,-97.46,26.0,2.0,1
1730,530,8.0,39.27,-75.5,11.0,2.0,1
1731,531,16.0,39.21,-97.23,26.0,2.0,1
1732,532,5.0,40.32,-104.23,17.0,2.0,1
1733,533,49.0,39.29,-80.35,19.0,2.0,1
1734,534,11.0,19.65,-155.44,15.0,1.0,1
1735,535,8.0,39.46,-75.59,11.0,2.0,1
1736,536,32.0,34.49,-107.03,14.0,2.0,1
1737,537,8.0,39.47,-75.68,11.0,2.0,1
1738,538,32.0,32.48,-104.04,14.0,2.0,1
1739,539,44.0,37.81,-109.27,6.0,2.0,1
1740,540,32.0,34.34,-104.09,14.0,2.0,1
1741,541,8.0,39.45,-75.73,11.0,2.0,1
1742,542,17.0,37.3,-86.11,19.0,2.0,1
1743,543,17.0,37.91,-83.93,19.0,2.0,1
1744,544,16.0,39.96,-99.74,26.0,2.0,1
1745,545,8.0,38.82,-75.28,11.0,2.0,1
1746,546,49.0,38.75,-80.25,19.0,2.0,1
1747,547,32.0,42.22,-77.24,12.0,2.0,1
1748,548,32.0,34.05,-103.83,14.0,2.0,1
1749,549,5.0,38.39,-105.73,17.0,2.0,1
1750,550,49.0,38.03,-80.02,19.0,2.0,1
1751,551,16.0,39.56,-96.76,26.0,2.0,1
1752,552,32.0,41.7,-73.93,12.0,2.0,1
1753,553,17.0,37.32,-83.08,19.0,2.0,1
1754,554,32.0,35.85,-107.54,14.0,2.0,1
1755,555,32.0,42.68,-78.45,12.0,2.0,1
1756,556,32.0,32.78,-104.59,14.0,2.0,1
1757,557,11.0,19.49,-155.64,15.0,1.0,1
1758,558,32.0,36.43,-106.69,14.0,2.0,1
1759,559,32.0,36.69,-104.24,14.0,2.0,1
1760,560,49.0,37.46,-81.33,19.0,2.0,1
1761,561,44.0,37.54,-110.78,6.0,2.0,1
1762,562,44.0,40.4,-110.11,6.0,2.0,1
1763,563,32.0,43.57,-73.98,12.0,2.0,1
1764,564,17.0,36.73,-86.31,19.0,2.0,1
1765,565,0.0,64.02,-142.99,28.0,0.0,1
1766,566,16.0,39.48,-100.11,26.0,2.0,1
