,Unnamed: 0,Colunm 1,Colunm 2,Colunm 3,target,Colunm 4,real_identifier
1622,304,32.0,41.33,-74.59,12.0,2.0,1
1623,305,44.0,39.77,-112.83,6.0,2.0,1
1624,306,16.0,37.69,-101.42,26.0,2.0,1
1625,307,5.0,39.91,-104.34,17.0,2.0,1
1626,308,49.0,39.16,-79.83,19.0,2.0,1
1627,309,44.0,40.09,-111.08,6.0,2.0,1
1628,310,17.0,37.23,-88.33,19.0,2.0,1
1629,311,17.0,37.67,-85.06,19.0,2.0,1
1630,312,8.0,39.04,-75.59,11.0,2.0,1
1631,313,5.0,40.77,-107.02,17.0,2.0,1
1632,314,8.0,38.59,-75.3,11.0,2.0,1
1633,315,8.0,38.82,-75.58,11.0,2.0,1
1634,316,32.0,43.71,-75.65,12.0,2.0,1
1635,317,32.0,43.03,-77.04,12.0,2.0,1
1636,318,0.0,64.8,-158.27,28.0,0.0,1
1637,319,8.0,39.82,-75.5,11.0,2.0,1
1638,320,5.0,38.61,-104.05,17.0,2.0,1
1639,321,11.0,20.77,-156.11,15.0,1.0,1
1640,322,11.0,21.44,-158.12,15.0,1.0,1
1641,323,5.0,40.15,-104.86,17.0,2.0,1
1642,324,49.0,39.46,-80.22,19.0,2.0,1
1643,325,44.0,40.87,-110.08,6.0,2.0,1
1644,326,0.0,66.48,-155.98,28.0,0.0,1
1645,327,44.0,39.59,-113.12,6.0,2.0,1
1646,328,49.0,37.85,-81.23,19.0,2.0,1
1647,329,0.0,57.11,-132.94,28.0,2.0,1
1648,330,32.0,32.46,-104.01,14.0,2.0,1
1649,331,11.0,19.79,-155.92,15.0,1.0,1
1650,332,32.0,35.98,-108.42,14.0,2.0,1
1651,333,11.0,20.8,-156.13,15.0,1.0,1
1652,334,16.0,37.64,-95.63,26.0,2.0,1
1653,335,5.0,38.85,-104.51,17.0,2.0,1
1654,336,16.0,38.64,-98.75,26.0,2.0,1
1655,337,8.0,39.82,-75.61,11.0,2.0,1
1656,338,49.0,38.67,-80.6,19.0,2.0,1
1657,339,0.0,63.53,-155.87,28.0,0.0,1
1658,340,44.0,41.23,-112.33,6.0,2.0,1
1659,341,32.0,40.76,-72.86,12.0,2.0,1
1660,342,5.0,37.11,-102.81,17.0,2.0,1
1661,343,5.0,39.45,-106.1,17.0,2.0,1
1662,344,32.0,44.24,-75.36,12.0,2.0,1
1663,345,17.0,37.34,-83.49,19.0,2.0,1
1664,346,16.0,37.86,-100.25,26.0,2.0,1
1665,347,49.0,38.17,-81.6,19.0,2.0,1
1666,348,17.0,37.06,-86.96,19.0,2.0,1
1667,349,49.0,39.39,-81.46,19.0,2.0,1
1668,350,49.0,37.96,-81.23,19.0,2.0,1
1669,351,49.0,37.71,-81.09,19.0,2.0,1
1670,352,32.0,43.18,-74.39,12.0,2.0,1
1671,353,11.0,21.6,-157.99,15.0,1.0,1
1672,354,11.0,19.39,-155.75,15.0,1.0,1
1673,355,49.0,38.7,-80.1,19.0,2.0,1
1674,356,5.0,39.23,-108.51,17.0,2.0,1
1675,357,32.0,32.6,-106.0,14.0,2.0,1
1676,358,16.0,38.38,-97.34,26.0,2.0,1
1677,359,32.0,34.49,-103.76,14.0,2.0,1
1678,360,44.0,41.37,-113.83,6.0,2.0,1
1679,361,44.0,38.49,-109.51,6.0,2.0,1
1680,362,11.0,20.82,-156.2,15.0,1.0,1
1681,363,16.0,37.05,-95.38,26.0,2.0,1
1682,364,44.0,40.3,-110.94,6.0,2.0,1
1683,365,11.0,19.61,-155.25,15.0,1.0,1
1684,366,32.0,32.34,-106.97,14.0,2.0,1
1685,367,0.0,68.33,-149.0,28.0,0.0,1
1686,368,32.0,34.06,-106.59,14.0,2.0,1
1687,369,16.0,37.81,-99.23,26.0,2.0,1
1688,370,17.0,38.58,-83.61,19.0,2.0,1
1689,371,49.0,38.38,-80.54,19.0,2.0,1
1690,372,32.0,36.54,-108.75,14.0,2.0,1
1691,373,5.0,40.53,-102.75,17.0,2.0,1
1692,374,5.0,38.86,-105.56,17.0,2.0,1
1693,375,44.0,40.64,-112.18,6.0,2.0,1
1694,376,16.0,39.6,-100.2,26.0,2.0,1
1695,377,17.0,38.36,-83.99,19.0,2.0,1
1696,378,49.0,39.52,-80.74,19.0,2.0,1
1697,379,5.0,40.8,-107.63,17.0,2.0,1
1698,380,16.0,37.12,-101.84,26.0,2.0,1
1699,381,32.0,36.45,-107.24,14.0,2.0,1
1700,382,44.0,40.7,-110.41,6.0,2.0,1
1701,383,5.0,39.94,-103.4,17.0,2.0,1
1702,384,11.0,21.06,-156.89,15.0,1.0,1
1703,385,49.0,37.71,-81.6,19.0,2.0,1
1704,386,49.0,39.34,-80.64,19.0,2.0,1
1705,387,44.0,37.97,-112.92,6.0,2.0,1
1706,388,11.0,19.15,-155.57,15.0,1.0,1
1707,389,5.0,39.28,-102.45,17.0,2.0,1
1708,390,8.0,38.85,-75.39,11.0,2.0,1
1709,391,32.0,35.14,-107.71,14.0,2.0,1
1710,392,8.0,39.0,-75.5,11.0,2.0,1
1711,393,0.0,68.41,-163.48,28.0,0.0,1
1712,394,5.0,40.75,-108.2,17.0,2.0,1
1713,395,8.0,38.66,-75.26,11.0,2.0,1
1714,396,32.0,42.04,-74.02,12.0,2.0,1
1715,397,44.0,41.95,-112.99,6.0,2.0,1
1716,398,17.0,37.96,-85.68,19.0,2.0,1
1717,399,49.0,38.57,-80.57,19.0,2.0,1
1718,400,32.0,36.49,-108.92,14.0,2.0,1
1719,401,16.0,38.73,-99.78,26.0,2.0,1
1720,402,49.0,37.51,-81.06,19.0,2.0,1
1721,403,5.0,40.59,-104.2,17.0,2.0,1
1722,404,32.0,41.26,-73.68,12.0,2.0,1
1723,405,11.0,19.53,-155.52,15.0,1.0,1
1724,406,5.0,40.45,-102.38,17.0,2.0,1
1725,407,0.0,62.79,-144.55,28.0,0.0,1
1726,408,32.0,42.25,-78.22,12.0,2.0,1
1727,409,44.0,40.3,-111.48,6.0,2.0,1
1728,410,32.0,34.62,-103.09,14.0,2.0,1
1729,411,16.0,39.96,-99.91,26.0,2.0,1
1730,412,49.0,37.49,-81.51,19.0,2.0,1
1731,413,5.0,38.13,-102.49,17.0,2.0,1
1732,414,49.0,38.68,-82.09,19.0,2.0,1
1733,415,5.0,37.42,-102.18,17.0,2.0,1
1734,416,49.0,37.95,-80.34,19.0,2.0,1
1735,417,32.0,43.13,-75.64,12.0,2.0,1
1736,418,16.0,37.58,-101.89,26.0,2.0,1
1737,419,44.0,37.28,-111.77,6.0,2.0,1
1738,420,49.0,38.02,-81.0,19.0,2.0,1
1739,421,5.0,39.42,-102.68,17.0,2.0,1
1740,422,11.0,19.18,-155.55,15.0,1.0,1
1741,423,11.0,19.27,-155.59,15.0,1.0,1
1742,424,16.0,37.58,-96.1,26.0,2.0,1
1743,425,8.0,39.03,-75.7,11.0,2.0,1
1744,426,49.0,37.82,-80.35,19.0,2.0,1
1745,427,5.0,38.55,-105.83,17.0,2.0,1
1746,428,11.0,19.26,-155.52,15.0,1.0,1
1747,429,32.0,44.31,-75.69,12.0,2.0,1
1748,430,17.0,38.33,-83.48,19.0,2.0,1
1749,431,32.0,33.26,-105.36,14.0,2.0,1
1750,432,32.0,42.86,-73.78,12.0,2.0,1
1751,433,8.0,39.43,-75.58,11.0,2.0,1
1752,434,49.0,38.24,-80.33,19.0,2.0,1
1753,435,11.0,19.47,-154.87,15.0,1.0,1
1754,436,44.0,37.33,-111.81,6.0,2.0,1
1755,437,44.0,37.98,-110.08,6.0,2.0,1
1756,438,32.0,42.23,-79.69,12.0,2.0,1
1757,439,32.0,43.04,-74.64,12.0,2.0,1
1758,440,16.0,37.7,-97.07,26.0,2.0,1
1759,441,44.0,38.8,-109.46,6.0,2.0,1
1760,442,32.0,34.73,-103.68,14.0,2.0,1
1761,443,8.0,39.58,-75.78,11.0,2.0,1
1762,444,8.0,39.32,-75.76,11.0,2.0,1
1763,445,8.0,38.7,-75.24,11.0,2.0,1
1764,446,8.0,39.38,-75.76,11.0,2.0,1
1765,447,8.0,38.58,-75.17,11.0,2.0,1
1766,448,11.0,19.48,-155.35,15.0,1.0,1
1767,449,32.0,43.15,-77.02,12.0,2.0,1
1768,450,8.0,38.92,-75.61,11.0,2.0,1
1769,451,16.0,38.06,-98.88,26.0,2.0,1
1770,452,11.0,21.08,-156.87,15.0,1.0,1
1771,453,16.0,38.83,-95.68,26.0,2.0,1
1772,454,44.0,41.86,-112.65,6.0,2.0,1
1773,455,16.0,37.34,-101.33,26.0,2.0,1
1774,456,17.0,36.88,-84.75,19.0,2.0,1
1775,457,16.0,37.16,-99.88,26.0,2.0,1
1776,458,32.0,35.16,-104.2,14.0,2.0,1
1777,459,17.0,37.13,-88.32,19.0,2.0,1
1778,460,11.0,21.54,-157.94,15.0,1.0,1
1779,461,0.0,70.83,-157.16,28.0,0.0,1
1780,462,11.0,20.88,-157.03,15.0,1.0,1
1781,463,5.0,40.21,-106.23,17.0,2.0,1
1782,464,5.0,37.35,-105.92,17.0,2.0,1
1783,465,0.0,66.73,-150.25,28.0,0.0,1
1784,466,32.0,36.42,-106.94,14.0,2.0,1
1785,467,17.0,37.1,-86.6,19.0,2.0,1
1786,468,8.0,38.56,-75.36,11.0,2.0,1
1787,469,11.0,19.08,-155.87,15.0,1.0,1
1788,470,32.0,35.88,-105.41,14.0,2.0,1
1789,471,17.0,37.88,-86.03,19.0,2.0,1
1790,472,49.0,38.6,-80.48,19.0,2.0,1
1791,473,5.0,37.61,-103.87,17.0,2.0,1
1792,474,44.0,37.3,-113.53,6.0,2.0,1
1793,475,16.0,39.54,-101.36,26.0,2.0,1
1794,476,8.0,38.48,-75.19,11.0,2.0,1
1795,477,32.0,42.67,-78.2,12.0,2.0,1
1796,478,11.0,20.67,-156.31,15.0,1.0,1
1797,479,32.0,33.1,-107.23,14.0,2.0,1
1798,480,5.0,39.27,-102.75,17.0,2.0,1
1799,481,49.0,37.98,-80.02,19.0,2.0,1
1800,482,17.0,38.19,-83.11,19.0,2.0,1
1801,483,17.0,36.76,-85.42,19.0,2.0,1
1802,484,16.0,37.56,-97.42,26.0,2.0,1
1803,485,0.0,68.65,-147.7,28.0,0.0,1
1804,486,32.0,42.62,-77.44,12.0,2.0,1
1805,487,0.0,66.44,-149.5,28.0,0.0,1
1806,488,32.0,33.16,-106.66,14.0,2.0,1
1807,489,17.0,36.98,-85.73,19.0,2.0,1
1808,490,44.0,39.8,-111.9,6.0,2.0,1
1809,491,5.0,38.42,-102.16,17.0,2.0,1
1810,492,32.0,32.31,-107.48,14.0,2.0,1
1811,493,32.0,42.8,-75.87,12.0,2.0,1
1812,494,0.0,66.18,-151.94,28.0,0.0,1
1813,495,11.0,20.66,-156.44,15.0,1.0,1
1814,496,0.0,66.42,-152.46,28.0,0.0,1
1815,497,11.0,19.7,-155.84,15.0,1.0,1
1816,498,0.0,61.99,-153.72,28.0,0.0,1
1817,499,0.0,60.15,-158.61,28.0,0.0,1
1818,500,32.0,34.32,-108.55,14.0,2.0,1
1819,501,16.0,37.11,-94.94,26.0,2.0,1
1820,502,32.0,31.81,-106.65,14.0,2.0,1
1821,503,32.0,42.72,-74.8,12.0,2.0,1
1822,504,17.0,38.0,-85.82,19.0,2.0,1
1823,505,49.0,39.08,-79.1,19.0,2.0,1
1824,506,0.0,60.56,-154.62,28.0,0.0,1
1825,507,32.0,36.29,-107.63,14.0,2.0,1
1826,508,16.0,39.21,-97.4,26.0,2.0,1
1827,509,8.0,38.74,-75.65,11.0,2.0,1
1828,510,49.0,38.19,-80.23,19.0,2.0,1
1829,511,16.0,37.55,-98.25,26.0,2.0,1
1830,512,11.0,19.83,-155.72,15.0,1.0,1
1831,513,44.0,39.33,-113.71,6.0,2.0,1
1832,514,32.0,35.37,-103.75,14.0,2.0,1
1833,515,32.0,42.07,-78.54,12.0,2.0,1
1834,516,32.0,33.47,-105.25,14.0,2.0,1
1835,517,17.0,37.77,-83.8,19.0,2.0,1
1836,518,16.0,39.06,-97.39,26.0,2.0,1
1837,519,8.0,38.59,-75.31,11.0,2.0,1
1838,520,16.0,38.81,-101.19,26.0,2.0,1
1839,521,32.0,34.08,-106.2,14.0,2.0,1
1840,522,16.0,38.58,-98.23,26.0,2.0,1
1841,523,5.0,40.25,-108.46,17.0,2.0,1
1842,524,49.0,39.43,-78.44,19.0,2.0,1
1843,525,32.0,42.99,-75.28,12.0,2.0,1
1844,526,11.0,21.45,-158.2,15.0,1.0,1
1845,527,17.0,38.72,-84.58,19.0,2.0,1
1846,528,8.0,39.1,-75.68,11.0,2.0,1
1847,529,16.0,37.32,-97.46,26.0,2.0,1
1848,530,8.0,39.27,-75.5,11.0,2.0,1
1849,531,16.0,39.21,-97.23,26.0,2.0,1
1850,532,5.0,40.32,-104.23,17.0,2.0,1
1851,533,49.0,39.29,-80.35,19.0,2.0,1
1852,534,11.0,19.65,-155.44,15.0,1.0,1
1853,535,8.0,39.46,-75.59,11.0,2.0,1
1854,536,32.0,34.49,-107.03,14.0,2.0,1
1855,537,8.0,39.47,-75.68,11.0,2.0,1
1856,538,32.0,32.48,-104.04,14.0,2.0,1
1857,539,44.0,37.81,-109.27,6.0,2.0,1
1858,540,32.0,34.34,-104.09,14.0,2.0,1
1859,541,8.0,39.45,-75.73,11.0,2.0,1
1860,542,17.0,37.3,-86.11,19.0,2.0,1
1861,543,17.0,37.91,-83.93,19.0,2.0,1
1862,544,16.0,39.96,-99.74,26.0,2.0,1
1863,545,8.0,38.82,-75.28,11.0,2.0,1
1864,546,49.0,38.75,-80.25,19.0,2.0,1
1865,547,32.0,42.22,-77.24,12.0,2.0,1
1866,548,32.0,34.05,-103.83,14.0,2.0,1
1867,549,5.0,38.39,-105.73,17.0,2.0,1
1868,550,49.0,38.03,-80.02,19.0,2.0,1
1869,551,16.0,39.56,-96.76,26.0,2.0,1
1870,552,32.0,41.7,-73.93,12.0,2.0,1
1871,553,17.0,37.32,-83.08,19.0,2.0,1
1872,554,32.0,35.85,-107.54,14.0,2.0,1
1873,555,32.0,42.68,-78.45,12.0,2.0,1
1874,556,32.0,32.78,-104.59,14.0,2.0,1
1875,557,11.0,19.49,-155.64,15.0,1.0,1
1876,558,32.0,36.43,-106.69,14.0,2.0,1
1877,559,32.0,36.69,-104.24,14.0,2.0,1
1878,560,49.0,37.46,-81.33,19.0,2.0,1
1879,561,44.0,37.54,-110.78,6.0,2.0,1
1880,562,44.0,40.4,-110.11,6.0,2.0,1
1881,563,32.0,43.57,-73.98,12.0,2.0,1
1882,564,17.0,36.73,-86.31,19.0,2.0,1
1883,565,0.0,64.02,-142.99,28.0,0.0,1
1884,566,16.0,39.48,-100.11,26.0,2.0,1
1885,567,5.0,38.82,-108.17,17.0,2.0,1
1886,568,11.0,22.0,-159.43,15.0,1.0,1
1887,569,44.0,37.26,-113.46,6.0,2.0,1
1888,570,32.0,42.87,-76.19,12.0,2.0,1
1889,571,0.0,65.28,-142.18,28.0,0.0,1
1890,572,11.0,19.69,-155.54,15.0,1.0,1
1891,573,11.0,20.91,-156.89,15.0,1.0,1
1892,574,17.0,38.46,-83.46,19.0,2.0,1
1893,575,17.0,37.73,-83.3,19.0,2.0,1
1894,576,0.0,54.51,-164.73,28.0,2.0,1
1895,577,49.0,39.08,-81.55,19.0,2.0,1
1896,578,11.0,19.67,-155.09,15.0,1.0,1
1897,579,5.0,38.48,-106.8,17.0,2.0,1
1898,580,0.0,67.0,-151.68,28.0,0.0,1
1899,581,11.0,19.53,-155.6,15.0,1.0,1
1900,582,17.0,37.84,-82.42,19.0,2.0,1
1901,583,11.0,21.11,-157.07,15.0,1.0,1
1902,584,11.0,21.58,-158.21,15.0,1.0,1
1903,585,32.0,34.66,-104.35,14.0,2.0,1
1904,586,16.0,38.5,-101.41,26.0,2.0,1
1905,587,32.0,42.98,-73.43,12.0,2.0,1
1906,588,32.0,33.82,-108.16,14.0,2.0,1
1907,589,16.0,39.38,-96.7,26.0,2.0,1
1908,590,11.0,19.73,-155.22,15.0,1.0,1
1909,591,44.0,39.71,-113.84,6.0,2.0,1
1910,592,0.0,66.09,-155.08,28.0,0.0,1
1911,593,0.0,66.79,-154.52,28.0,0.0,1
1912,594,5.0,39.1,-104.55,17.0,2.0,1
1913,595,32.0,35.18,-104.06,14.0,2.0,1
1914,596,5.0,40.14,-108.44,17.0,2.0,1
1915,597,11.0,19.28,-155.4,15.0,1.0,1
1916,598,32.0,42.96,-74.27,12.0,2.0,1
1917,599,49.0,39.53,-78.15,19.0,2.0,1
1918,600,49.0,37.61,-80.7,19.0,2.0,1
1919,601,8.0,38.74,-75.58,11.0,2.0,1
1920,602,32.0,42.51,-77.14,12.0,2.0,1
1921,603,17.0,38.33,-84.22,19.0,2.0,1
1922,604,17.0,36.99,-83.85,19.0,2.0,1
1923,605,5.0,38.2,-103.89,17.0,2.0,1
1924,606,44.0,41.39,-111.94,6.0,2.0,1
1925,607,17.0,37.84,-87.58,19.0,2.0,1
1926,608,0.0,65.11,-164.58,28.0,0.0,1
1927,609,16.0,37.41,-94.68,26.0,2.0,1
1928,610,5.0,38.71,-108.74,17.0,2.0,1
1929,611,32.0,34.28,-104.05,14.0,2.0,1
1930,612,32.0,34.54,-103.47,14.0,2.0,1
1931,613,44.0,37.88,-113.85,6.0,2.0,1
1932,614,8.0,39.45,-75.69,11.0,2.0,1
1933,615,44.0,39.74,-113.18,6.0,2.0,1
1934,616,44.0,37.38,-109.19,6.0,2.0,1
1935,617,32.0,44.2,-75.23,12.0,2.0,1
1936,618,49.0,39.13,-78.51,19.0,2.0,1
1937,619,16.0,39.48,-96.22,26.0,2.0,1
1938,620,32.0,41.75,-74.12,12.0,2.0,1
1939,621,17.0,37.78,-88.02,19.0,2.0,1
1940,622,32.0,41.9,-74.78,12.0,2.0,1
1941,623,5.0,37.14,-103.98,17.0,2.0,1
1942,624,0.0,64.11,-150.88,28.0,0.0,1
1943,625,8.0,39.13,-75.59,11.0,2.0,1
1944,626,16.0,38.89,-99.33,26.0,2.0,1
1945,627,17.0,37.88,-87.9,19.0,2.0,1
1946,628,8.0,39.03,-75.59,11.0,2.0,1
1947,629,17.0,37.76,-82.43,19.0,2.0,1
1948,630,32.0,32.06,-106.49,14.0,2.0,1
1949,631,5.0,37.68,-107.33,17.0,2.0,1
1950,632,49.0,38.58,-79.75,19.0,2.0,1
1951,633,5.0,37.65,-106.25,17.0,2.0,1
1952,634,17.0,37.18,-84.97,19.0,2.0,1
1953,635,32.0,34.52,-103.27,14.0,2.0,1
1954,636,17.0,37.95,-86.38,19.0,2.0,1
1955,637,49.0,38.6,-81.23,19.0,2.0,1
1956,638,16.0,39.24,-97.98,26.0,2.0,1
1957,639,11.0,19.37,-155.07,15.0,1.0,1
1958,640,44.0,40.9,-111.47,6.0,2.0,1
1959,641,32.0,32.59,-103.32,14.0,2.0,1
1960,642,17.0,37.96,-84.58,19.0,2.0,1
1961,643,44.0,39.3,-109.4,6.0,2.0,1
1962,644,17.0,38.3,-85.15,19.0,2.0,1
1963,645,32.0,35.41,-107.67,14.0,2.0,1
1964,646,11.0,21.63,-158.0,15.0,1.0,1
1965,647,11.0,19.84,-155.62,15.0,1.0,1
1966,648,0.0,67.03,-152.09,28.0,0.0,1
1967,649,8.0,39.01,-75.64,11.0,2.0,1
1968,650,32.0,43.71,-74.5,12.0,2.0,1
1969,651,0.0,61.47,-153.54,28.0,0.0,1
1970,652,11.0,19.87,-155.27,15.0,1.0,1
1971,653,17.0,37.83,-83.61,19.0,2.0,1
1972,654,16.0,39.24,-101.84,26.0,2.0,1
1973,655,16.0,39.6,-98.05,26.0,2.0,1
1974,656,5.0,37.64,-106.24,17.0,2.0,1
1975,657,0.0,67.43,-141.85,28.0,0.0,1
1976,658,32.0,43.59,-74.99,12.0,2.0,1
1977,659,11.0,21.37,-158.07,15.0,1.0,1
1978,660,32.0,36.3,-103.72,14.0,2.0,1
1979,661,8.0,39.07,-75.54,11.0,2.0,1
1980,662,44.0,38.82,-110.28,6.0,2.0,1
1981,663,0.0,57.32,-153.37,28.0,2.0,1
1982,664,8.0,39.42,-75.69,11.0,2.0,1
1983,665,32.0,36.3,-105.25,14.0,2.0,1
1984,666,49.0,39.54,-78.17,19.0,2.0,1
1985,667,49.0,39.03,-81.2,19.0,2.0,1
1986,668,44.0,40.63,-109.25,6.0,2.0,1
1987,669,32.0,35.27,-106.53,14.0,2.0,1
1988,670,32.0,43.07,-73.75,12.0,2.0,1
1989,671,16.0,38.35,-101.77,26.0,2.0,1
1990,672,17.0,36.71,-85.39,19.0,2.0,1
1991,673,44.0,38.16,-113.12,6.0,2.0,1
1992,674,5.0,38.69,-102.78,17.0,2.0,1
1993,675,8.0,38.61,-75.58,11.0,2.0,1
1994,676,0.0,66.98,-157.05,28.0,0.0,1
1995,677,32.0,43.02,-74.61,12.0,2.0,1
1996,678,5.0,37.83,-102.24,17.0,2.0,1
1997,679,49.0,38.42,-81.18,19.0,2.0,1
1998,680,32.0,42.72,-76.78,12.0,2.0,1
1999,681,17.0,36.82,-84.11,19.0,2.0,1
2000,682,16.0,39.97,-101.38,26.0,2.0,1
2001,683,32.0,32.72,-105.15,14.0,2.0,1
2002,684,5.0,38.3,-102.86,17.0,2.0,1
2003,685,0.0,64.49,-141.98,28.0,0.0,1
2004,686,44.0,38.14,-113.81,6.0,2.0,1
2005,687,44.0,40.63,-112.6,6.0,2.0,1
2006,688,32.0,41.17,-74.16,12.0,2.0,1
2007,689,11.0,19.11,-155.63,15.0,1.0,1
2008,690,49.0,39.19,-79.45,19.0,2.0,1
2009,691,32.0,44.41,-74.26,12.0,2.0,1
2010,692,32.0,32.75,-103.58,14.0,2.0,1
2011,693,16.0,37.67,-98.69,26.0,2.0,1
2012,694,5.0,38.19,-106.09,17.0,2.0,1
2013,695,8.0,38.46,-75.33,11.0,2.0,1
2014,696,32.0,35.7,-103.1,14.0,2.0,1
2015,697,16.0,38.45,-96.26,26.0,2.0,1
2016,698,32.0,35.2,-106.77,14.0,2.0,1
2017,699,16.0,38.38,-101.52,26.0,2.0,1
2018,700,32.0,44.67,-74.84,12.0,2.0,1
2019,701,11.0,21.48,-157.92,15.0,1.0,1
2020,702,11.0,19.51,-155.88,15.0,1.0,1
2021,703,0.0,60.11,-150.37,28.0,0.0,1
2022,704,5.0,40.21,-105.65,17.0,2.0,1
2023,705,17.0,37.01,-88.9,19.0,2.0,1
2024,706,32.0,44.44,-75.04,12.0,2.0,1
2025,707,17.0,36.74,-84.83,19.0,2.0,1
2026,708,8.0,38.68,-75.48,11.0,2.0,1
2027,709,0.0,63.4,-147.53,28.0,0.0,1
2028,710,49.0,38.57,-80.92,19.0,2.0,1
2029,711,49.0,38.05,-80.03,19.0,2.0,1
2030,712,49.0,37.46,-81.28,19.0,2.0,1
2031,713,32.0,40.66,-73.54,12.0,2.0,1
2032,714,32.0,32.13,-104.32,14.0,2.0,1
2033,715,32.0,36.95,-106.63,14.0,2.0,1
2034,716,5.0,39.04,-102.25,17.0,2.0,1
2035,717,11.0,19.66,-155.97,15.0,1.0,1
2036,718,44.0,40.79,-109.6,6.0,2.0,1
2037,719,11.0,20.18,-155.84,15.0,1.0,1
2038,720,49.0,39.36,-80.58,19.0,2.0,1
2039,721,49.0,37.66,-81.13,19.0,2.0,1
2040,722,17.0,37.32,-88.44,19.0,2.0,1
2041,723,32.0,32.15,-103.52,14.0,2.0,1
2042,724,49.0,39.29,-79.69,19.0,2.0,1
2043,725,17.0,37.8,-83.69,19.0,2.0,1
2044,726,32.0,33.48,-105.9,14.0,2.0,1
2045,727,16.0,37.33,-99.15,26.0,2.0,1
2046,728,17.0,38.63,-83.09,19.0,2.0,1
2047,729,32.0,34.69,-108.04,14.0,2.0,1
2048,730,49.0,37.91,-80.98,19.0,2.0,1
2049,731,49.0,39.13,-81.72,19.0,2.0,1
2050,732,32.0,34.07,-108.0,14.0,2.0,1
2051,733,5.0,40.54,-102.61,17.0,2.0,1
2052,734,5.0,37.95,-105.54,17.0,2.0,1
2053,735,32.0,32.41,-106.86,14.0,2.0,1
2054,736,32.0,35.97,-105.64,14.0,2.0,1
2055,737,32.0,32.88,-103.34,14.0,2.0,1
2056,738,0.0,61.73,-163.48,28.0,0.0,1
2057,739,0.0,65.5,-142.46,28.0,0.0,1
2058,740,32.0,41.29,-74.11,12.0,2.0,1
2059,741,8.0,39.15,-75.75,11.0,2.0,1
2060,742,32.0,43.37,-76.24,12.0,2.0,1
2061,743,8.0,39.52,-75.71,11.0,2.0,1
2062,744,0.0,62.69,-154.11,28.0,0.0,1
2063,745,0.0,67.44,-153.1,28.0,0.0,1
2064,746,5.0,39.16,-102.86,17.0,2.0,1
2065,747,5.0,37.23,-108.42,17.0,2.0,1
2066,748,8.0,39.78,-75.61,11.0,2.0,1
2067,749,5.0,39.46,-105.82,17.0,2.0,1
2068,750,0.0,63.52,-152.1,28.0,0.0,1
2069,751,32.0,31.53,-108.42,14.0,2.0,1
2070,752,0.0,62.22,-147.54,28.0,0.0,1
2071,753,17.0,37.94,-84.35,19.0,2.0,1
2072,754,16.0,39.14,-101.1,26.0,2.0,1
2073,755,32.0,42.94,-73.72,12.0,2.0,1
2074,756,49.0,37.54,-80.83,19.0,2.0,1
2075,757,0.0,69.31,-143.09,28.0,0.0,1
2076,758,32.0,42.02,-76.16,12.0,2.0,1
2077,759,16.0,38.33,-99.66,26.0,2.0,1
2078,760,0.0,56.73,-158.06,28.0,2.0,1
2079,761,11.0,20.19,-155.7,15.0,1.0,1
2080,762,11.0,19.29,-155.41,15.0,1.0,1
2081,763,44.0,38.31,-112.13,6.0,2.0,1
2082,764,8.0,39.28,-75.7,11.0,2.0,1
2083,765,17.0,36.81,-86.78,19.0,2.0,1
2084,766,32.0,44.35,-74.46,12.0,2.0,1
2085,767,49.0,38.84,-81.4,19.0,2.0,1
2086,768,44.0,41.04,-113.39,6.0,2.0,1
2087,769,32.0,34.07,-108.28,14.0,2.0,1
2088,770,5.0,40.06,-104.36,17.0,2.0,1
2089,771,8.0,38.91,-75.51,11.0,2.0,1
2090,772,17.0,36.74,-86.4,19.0,2.0,1
2091,773,49.0,39.68,-79.56,19.0,2.0,1
2092,774,5.0,37.7,-107.58,17.0,2.0,1
2093,775,5.0,39.18,-103.87,17.0,2.0,1
2094,776,5.0,37.08,-106.7,17.0,2.0,1
2095,777,17.0,37.75,-83.32,19.0,2.0,1
2096,778,11.0,20.77,-156.94,15.0,1.0,1
2097,779,32.0,42.43,-73.41,12.0,2.0,1
2098,780,16.0,37.81,-99.5,26.0,2.0,1
2099,781,11.0,20.03,-155.37,15.0,1.0,1
2100,782,44.0,40.41,-111.24,6.0,2.0,1
2101,783,5.0,40.55,-102.51,17.0,2.0,1
2102,784,17.0,37.01,-85.1,19.0,2.0,1
2103,785,17.0,36.89,-88.03,19.0,2.0,1
2104,786,0.0,60.26,-155.16,28.0,0.0,1
2105,787,0.0,57.21,-156.48,28.0,2.0,1
2106,788,8.0,39.38,-75.69,11.0,2.0,1
2107,789,16.0,39.3,-95.72,26.0,2.0,1
2108,790,11.0,19.14,-155.55,15.0,1.0,1
2109,791,0.0,67.99,-141.59,28.0,0.0,1
2110,792,16.0,39.61,-101.69,26.0,2.0,1
2111,793,16.0,39.44,-99.57,26.0,2.0,1
2112,794,0.0,68.42,-152.28,28.0,0.0,1
2113,795,0.0,68.25,-154.51,28.0,0.0,1
2114,796,16.0,39.89,-99.87,26.0,2.0,1
2115,797,8.0,39.69,-75.7,11.0,2.0,1
2116,798,8.0,38.84,-75.31,11.0,2.0,1
2117,799,11.0,19.97,-155.5,15.0,1.0,1
2118,800,0.0,58.92,-157.32,28.0,2.0,1
2119,801,49.0,37.76,-82.03,19.0,2.0,1
