,Unnamed: 0,Colunm 1,Colunm 2,Colunm 3,target,Colunm 4,real_identifier
1229,1229,13.0,36.85,-121.11,21.0,1.0,0
1230,1230,39.0,33.71,-95.59,27.0,2.0,0
1231,1231,24.0,40.19,-91.49,17.0,2.0,0
1232,1232,3.0,67.59,-155.29,27.0,0.0,0
1233,1233,48.0,37.19,-82.29,20.0,2.0,0
1234,1234,10.0,38.11,-76.29,11.0,2.0,0
1235,1235,19.0,36.37,-84.49,26.0,2.0,0
1236,1236,7.0,39.31,-75.19,10.0,2.0,0
1237,1237,31.0,35.59,-108.11,22.0,2.0,0
1238,1238,26.0,38.49,-89.39,18.0,2.0,0
1239,1239,6.0,69.19,-151.39,29.0,0.0,0
1240,1240,50.0,37.59,-81.11,19.0,2.0,0
1241,1241,45.0,40.11,-102.39,7.0,2.0,0
1242,0,8.0,39.66,-75.75,11.0,2.0,1
1243,1,17.0,37.79,-87.03,19.0,2.0,1
1244,2,44.0,40.9,-109.97,6.0,2.0,1
1245,3,32.0,34.29,-104.87,14.0,2.0,1
1246,4,44.0,40.83,-110.99,6.0,2.0,1
1247,5,32.0,33.48,-104.8,14.0,2.0,1
1248,6,32.0,42.02,-78.36,12.0,2.0,1
1249,7,8.0,39.13,-75.55,11.0,2.0,1
1250,8,5.0,37.57,-102.87,17.0,2.0,1
1251,9,17.0,37.35,-83.64,19.0,2.0,1
1252,10,11.0,22.11,-159.46,15.0,1.0,1
1253,11,49.0,39.28,-80.69,19.0,2.0,1
1254,12,44.0,41.96,-114.02,6.0,2.0,1
1255,13,16.0,37.65,-97.33,26.0,2.0,1
1256,14,44.0,41.36,-111.78,6.0,2.0,1
1257,15,44.0,39.56,-112.76,6.0,2.0,1
1258,16,11.0,20.7,-156.42,15.0,1.0,1
1259,17,49.0,38.8,-79.73,19.0,2.0,1
1260,18,0.0,65.37,-154.69,28.0,0.0,1
1261,19,17.0,37.1,-87.66,19.0,2.0,1
1262,20,8.0,38.6,-75.47,11.0,2.0,1
1263,21,11.0,19.58,-155.17,15.0,1.0,1
1264,22,16.0,37.63,-99.65,26.0,2.0,1
1265,23,32.0,34.75,-106.89,14.0,2.0,1
1266,24,44.0,38.68,-109.92,6.0,2.0,1
1267,25,8.0,39.59,-75.66,11.0,2.0,1
1268,26,11.0,19.94,-155.28,15.0,1.0,1
1269,27,17.0,37.73,-83.27,19.0,2.0,1
1270,28,44.0,37.94,-109.41,6.0,2.0,1
1271,29,32.0,35.26,-106.65,14.0,2.0,1
1272,30,11.0,19.87,-155.18,15.0,1.0,1
1273,31,49.0,38.65,-79.71,19.0,2.0,1
1274,32,44.0,39.46,-113.52,6.0,2.0,1
1275,33,44.0,38.02,-112.41,6.0,2.0,1
1276,34,17.0,37.31,-84.89,19.0,2.0,1
1277,35,32.0,36.48,-108.91,14.0,2.0,1
1278,36,0.0,62.77,-148.86,28.0,0.0,1
1279,37,8.0,39.66,-75.65,11.0,2.0,1
1280,38,32.0,32.7,-107.01,14.0,2.0,1
1281,39,5.0,40.62,-108.24,17.0,2.0,1
1282,40,8.0,38.55,-75.59,11.0,2.0,1
1283,41,0.0,70.39,-150.86,28.0,0.0,1
1284,42,44.0,38.27,-113.37,6.0,2.0,1
1285,43,32.0,32.48,-105.42,14.0,2.0,1
1286,44,44.0,38.8,-113.34,6.0,2.0,1
1287,45,32.0,34.25,-108.61,14.0,2.0,1
1288,46,0.0,68.3,-159.68,28.0,0.0,1
1289,47,32.0,36.43,-107.7,14.0,2.0,1
1290,48,11.0,22.2,-159.36,15.0,1.0,1
1291,49,44.0,39.51,-111.66,6.0,2.0,1
1292,50,32.0,33.79,-109.0,14.0,2.0,1
1293,51,49.0,39.46,-78.79,19.0,2.0,1
1294,52,5.0,38.12,-105.73,17.0,2.0,1
1295,53,0.0,67.46,-154.27,28.0,0.0,1
1296,54,32.0,36.87,-107.67,14.0,2.0,1
1297,55,44.0,39.25,-113.19,6.0,2.0,1
1298,56,17.0,38.68,-85.38,19.0,2.0,1
1299,57,8.0,38.98,-75.49,11.0,2.0,1
1300,58,16.0,38.69,-95.43,26.0,2.0,1
1301,59,5.0,40.3,-105.84,17.0,2.0,1
1302,60,8.0,38.76,-75.6,11.0,2.0,1
1303,61,8.0,38.55,-75.32,11.0,2.0,1
1304,62,32.0,34.02,-103.28,14.0,2.0,1
1305,63,16.0,39.09,-95.7,26.0,2.0,1
1306,64,16.0,39.8,-96.33,26.0,2.0,1
1307,65,8.0,38.46,-75.52,11.0,2.0,1
1308,66,32.0,32.09,-106.55,14.0,2.0,1
1309,67,16.0,38.54,-95.11,26.0,2.0,1
1310,68,0.0,67.47,-160.94,28.0,0.0,1
1311,69,44.0,39.93,-109.35,6.0,2.0,1
1312,70,32.0,34.71,-106.73,14.0,2.0,1
1313,71,32.0,42.43,-75.02,12.0,2.0,1
1314,72,44.0,39.96,-109.95,6.0,2.0,1
1315,73,32.0,41.9,-74.54,12.0,2.0,1
1316,74,17.0,37.31,-84.73,19.0,2.0,1
1317,75,11.0,21.32,-157.69,15.0,1.0,1
1318,76,17.0,37.46,-84.12,19.0,2.0,1
1319,77,32.0,42.77,-77.99,12.0,2.0,1
1320,78,16.0,38.91,-97.5,26.0,2.0,1
1321,79,44.0,38.78,-112.74,6.0,2.0,1
1322,80,49.0,38.05,-81.61,19.0,2.0,1
1323,81,32.0,43.08,-77.75,12.0,2.0,1
1324,82,49.0,38.43,-82.22,19.0,2.0,1
1325,83,5.0,40.3,-105.26,17.0,2.0,1
1326,84,32.0,32.91,-106.94,14.0,2.0,1
1327,85,17.0,37.71,-87.98,19.0,2.0,1
1328,86,11.0,19.04,-155.78,15.0,1.0,1
1329,87,32.0,42.45,-76.5,12.0,2.0,1
1330,88,0.0,67.95,-150.4,28.0,0.0,1
1331,89,17.0,37.02,-83.09,19.0,2.0,1
1332,90,11.0,19.78,-155.84,15.0,1.0,1
1333,91,44.0,37.91,-111.59,6.0,2.0,1
1334,92,32.0,42.67,-76.78,12.0,2.0,1
1335,93,16.0,37.47,-96.09,26.0,2.0,1
1336,94,49.0,39.37,-77.83,19.0,2.0,1
1337,95,32.0,43.17,-74.61,12.0,2.0,1
1338,96,11.0,21.53,-158.19,15.0,1.0,1
1339,97,11.0,19.51,-155.78,15.0,1.0,1
1340,98,32.0,34.78,-106.89,14.0,2.0,1
1341,99,32.0,43.19,-77.17,12.0,2.0,1
1342,100,0.0,65.98,-151.08,28.0,0.0,1
1343,101,32.0,40.64,-73.76,12.0,2.0,1
1344,102,49.0,39.23,-80.86,19.0,2.0,1
1345,103,8.0,39.63,-75.66,11.0,2.0,1
1346,104,5.0,40.93,-103.95,17.0,2.0,1
1347,105,11.0,19.6,-155.08,15.0,1.0,1
1348,106,32.0,34.12,-108.99,14.0,2.0,1
1349,107,16.0,37.18,-96.4,26.0,2.0,1
1350,108,0.0,69.41,-147.57,28.0,0.0,1
1351,109,0.0,64.23,-150.1,28.0,0.0,1
1352,110,11.0,20.73,-156.43,15.0,1.0,1
1353,111,49.0,39.21,-80.82,19.0,2.0,1
1354,112,8.0,39.74,-75.73,11.0,2.0,1
1355,113,44.0,37.33,-109.7,6.0,2.0,1
1356,114,17.0,38.56,-83.28,19.0,2.0,1
1357,115,0.0,67.95,-148.24,28.0,0.0,1
1358,116,44.0,40.48,-111.45,6.0,2.0,1
1359,117,11.0,19.73,-155.88,15.0,1.0,1
1360,118,17.0,37.53,-84.44,19.0,2.0,1
1361,119,17.0,37.44,-84.17,19.0,2.0,1
1362,120,5.0,40.46,-106.13,17.0,2.0,1
1363,121,44.0,38.06,-110.24,6.0,2.0,1
1364,122,49.0,38.16,-81.95,19.0,2.0,1
1365,123,32.0,36.02,-104.26,14.0,2.0,1
1366,124,8.0,38.84,-75.71,11.0,2.0,1
1367,125,44.0,38.97,-110.21,6.0,2.0,1
1368,126,44.0,38.79,-113.1,6.0,2.0,1
1369,127,0.0,60.62,-149.26,28.0,0.0,1
1370,128,16.0,38.79,-99.11,26.0,2.0,1
1371,129,44.0,37.01,-110.43,6.0,2.0,1
1372,130,49.0,37.73,-80.36,19.0,2.0,1
1373,131,11.0,21.1,-157.29,15.0,1.0,1
1374,132,17.0,38.14,-85.66,19.0,2.0,1
1375,133,44.0,38.04,-111.45,6.0,2.0,1
1376,134,32.0,34.3,-108.46,14.0,2.0,1
1377,135,8.0,38.66,-75.08,11.0,2.0,1
1378,136,49.0,38.58,-81.88,19.0,2.0,1
1379,137,49.0,39.11,-80.82,19.0,2.0,1
1380,138,5.0,38.97,-109.03,17.0,2.0,1
1381,139,49.0,38.25,-81.78,19.0,2.0,1
1382,140,44.0,39.5,-113.05,6.0,2.0,1
1383,141,16.0,38.45,-100.66,26.0,2.0,1
1384,142,5.0,39.87,-103.59,17.0,2.0,1
1385,143,17.0,38.51,-84.77,19.0,2.0,1
1386,144,5.0,39.67,-107.36,17.0,2.0,1
1387,145,17.0,37.33,-87.41,19.0,2.0,1
1388,146,49.0,38.1,-81.81,19.0,2.0,1
1389,147,0.0,57.97,-133.53,28.0,2.0,1
1390,148,8.0,38.48,-75.63,11.0,2.0,1
1391,149,17.0,36.77,-86.99,19.0,2.0,1
1392,150,0.0,67.32,-146.47,28.0,0.0,1
1393,151,49.0,38.83,-79.15,19.0,2.0,1
1394,152,32.0,43.4,-74.2,12.0,2.0,1
1395,153,5.0,37.57,-105.35,17.0,2.0,1
1396,154,16.0,39.8,-98.59,26.0,2.0,1
1397,155,44.0,39.84,-113.1,6.0,2.0,1
1398,156,5.0,37.24,-105.97,17.0,2.0,1
1399,157,5.0,40.89,-104.45,17.0,2.0,1
1400,158,16.0,38.95,-99.87,26.0,2.0,1
1401,159,32.0,36.16,-108.88,14.0,2.0,1
1402,160,5.0,40.02,-105.93,17.0,2.0,1
1403,161,8.0,39.66,-75.72,11.0,2.0,1
1404,162,5.0,40.62,-102.2,17.0,2.0,1
1405,163,8.0,38.63,-75.44,11.0,2.0,1
1406,164,0.0,57.91,-152.97,28.0,2.0,1
1407,165,0.0,68.31,-144.2,28.0,0.0,1
1408,166,5.0,38.0,-107.79,17.0,2.0,1
1409,167,8.0,39.51,-75.71,11.0,2.0,1
1410,168,16.0,37.04,-101.57,26.0,2.0,1
1411,169,0.0,68.92,-141.25,28.0,0.0,1
1412,170,32.0,43.36,-77.98,12.0,2.0,1
1413,171,32.0,41.98,-74.39,12.0,2.0,1
1414,172,44.0,39.67,-109.18,6.0,2.0,1
1415,173,49.0,38.52,-81.09,19.0,2.0,1
1416,174,17.0,37.03,-83.16,19.0,2.0,1
1417,175,0.0,69.59,-149.51,28.0,0.0,1
1418,176,32.0,44.14,-75.8,12.0,2.0,1
1419,177,5.0,37.75,-104.96,17.0,2.0,1
1420,178,32.0,33.84,-104.62,14.0,2.0,1
1421,179,8.0,38.98,-75.35,11.0,2.0,1
1422,180,32.0,34.72,-105.73,14.0,2.0,1
1423,181,32.0,43.29,-73.93,12.0,2.0,1
1424,182,16.0,39.9,-100.08,26.0,2.0,1
1425,183,32.0,43.84,-75.69,12.0,2.0,1
1426,184,32.0,43.14,-75.72,12.0,2.0,1
1427,185,32.0,35.07,-103.11,14.0,2.0,1
1428,186,0.0,69.58,-142.82,28.0,0.0,1
1429,187,49.0,38.94,-79.41,19.0,2.0,1
1430,188,8.0,38.83,-75.33,11.0,2.0,1
1431,189,0.0,60.47,-144.71,28.0,0.0,1
1432,190,8.0,38.77,-75.1,11.0,2.0,1
1433,191,5.0,38.52,-106.78,17.0,2.0,1
1434,192,17.0,38.57,-82.91,19.0,2.0,1
1435,193,5.0,38.61,-105.25,17.0,2.0,1
1436,194,44.0,37.27,-109.67,6.0,2.0,1
1437,195,44.0,40.66,-113.7,6.0,2.0,1
1438,196,16.0,38.91,-101.35,26.0,2.0,1
1439,197,16.0,37.39,-98.02,26.0,2.0,1
1440,198,44.0,38.21,-112.22,6.0,2.0,1
1441,199,49.0,38.64,-81.34,19.0,2.0,1
1442,200,32.0,34.82,-108.63,14.0,2.0,1
1443,201,44.0,38.91,-109.14,6.0,2.0,1
1444,202,32.0,31.39,-108.9,14.0,2.0,1
1445,203,44.0,41.83,-113.04,6.0,2.0,1
1446,204,32.0,42.12,-77.96,12.0,2.0,1
1447,205,17.0,36.85,-84.46,19.0,2.0,1
1448,206,49.0,38.37,-82.24,19.0,2.0,1
1449,207,11.0,19.74,-155.49,15.0,1.0,1
1450,208,5.0,39.84,-105.79,17.0,2.0,1
1451,209,11.0,21.47,-158.2,15.0,1.0,1
1452,210,8.0,38.98,-75.72,11.0,2.0,1
1453,211,5.0,39.08,-105.1,17.0,2.0,1
1454,212,32.0,33.52,-108.05,14.0,2.0,1
1455,213,5.0,39.16,-102.23,17.0,2.0,1
1456,214,16.0,38.84,-98.45,26.0,2.0,1
1457,215,5.0,38.07,-107.09,17.0,2.0,1
1458,216,8.0,38.59,-75.36,11.0,2.0,1
1459,217,32.0,35.85,-106.51,14.0,2.0,1
1460,218,44.0,37.71,-110.62,6.0,2.0,1
1461,219,8.0,39.03,-75.39,11.0,2.0,1
1462,220,44.0,40.34,-112.57,6.0,2.0,1
1463,221,32.0,41.99,-74.62,12.0,2.0,1
1464,222,11.0,19.61,-155.54,15.0,1.0,1
1465,223,44.0,37.54,-113.82,6.0,2.0,1
1466,224,49.0,37.35,-80.94,19.0,2.0,1
1467,225,49.0,39.17,-79.64,19.0,2.0,1
1468,226,44.0,37.69,-111.55,6.0,2.0,1
1469,227,8.0,38.8,-75.5,11.0,2.0,1
1470,228,44.0,38.91,-109.29,6.0,2.0,1
1471,229,32.0,32.37,-106.87,14.0,2.0,1
1472,230,17.0,37.32,-88.39,19.0,2.0,1
1473,231,17.0,36.71,-84.63,19.0,2.0,1
1474,232,8.0,38.75,-75.69,11.0,2.0,1
1475,233,17.0,37.95,-83.79,19.0,2.0,1
1476,234,44.0,40.68,-111.97,6.0,2.0,1
1477,235,32.0,35.89,-107.33,14.0,2.0,1
1478,236,44.0,37.19,-113.61,6.0,2.0,1
1479,237,49.0,37.51,-81.21,19.0,2.0,1
1480,238,5.0,40.05,-107.27,17.0,2.0,1
1481,239,16.0,39.23,-97.45,26.0,2.0,1
1482,240,11.0,19.68,-155.93,15.0,1.0,1
1483,241,5.0,38.04,-105.42,17.0,2.0,1
1484,242,5.0,38.81,-104.48,17.0,2.0,1
1485,243,17.0,38.67,-82.93,19.0,2.0,1
1486,244,16.0,39.09,-97.8,26.0,2.0,1
1487,245,5.0,39.99,-102.59,17.0,2.0,1
1488,246,32.0,42.46,-73.37,12.0,2.0,1
1489,247,0.0,68.02,-157.3,28.0,0.0,1
1490,248,32.0,42.99,-76.85,12.0,2.0,1
1491,249,44.0,38.99,-113.71,6.0,2.0,1
1492,250,16.0,37.14,-98.19,26.0,2.0,1
1493,251,11.0,19.43,-154.96,15.0,1.0,1
1494,252,0.0,66.82,-156.57,28.0,0.0,1
1495,253,49.0,39.17,-80.13,19.0,2.0,1
1496,254,5.0,37.38,-102.6,17.0,2.0,1
1497,255,0.0,66.23,-150.18,28.0,0.0,1
1498,256,44.0,38.04,-113.25,6.0,2.0,1
1499,257,8.0,39.23,-75.41,11.0,2.0,1
1500,258,8.0,38.53,-75.22,11.0,2.0,1
1501,259,17.0,37.5,-84.77,19.0,2.0,1
1502,260,44.0,40.48,-112.0,6.0,2.0,1
1503,261,11.0,19.36,-155.5,15.0,1.0,1
1504,262,49.0,37.36,-80.92,19.0,2.0,1
1505,263,17.0,37.66,-83.12,19.0,2.0,1
1506,264,32.0,44.17,-74.51,12.0,2.0,1
1507,265,49.0,39.26,-77.82,19.0,2.0,1
1508,266,17.0,38.0,-84.25,19.0,2.0,1
1509,267,49.0,38.73,-81.29,19.0,2.0,1
1510,268,11.0,19.49,-155.43,15.0,1.0,1
1511,269,11.0,19.55,-155.61,15.0,1.0,1
1512,270,8.0,39.45,-75.62,11.0,2.0,1
1513,271,32.0,44.36,-74.4,12.0,2.0,1
1514,272,5.0,39.46,-108.11,17.0,2.0,1
1515,273,5.0,37.44,-105.57,17.0,2.0,1
1516,274,44.0,39.05,-113.11,6.0,2.0,1
1517,275,16.0,39.16,-100.65,26.0,2.0,1
1518,276,44.0,40.32,-111.61,6.0,2.0,1
1519,277,49.0,39.46,-80.83,19.0,2.0,1
1520,278,8.0,38.8,-75.63,11.0,2.0,1
1521,279,11.0,19.98,-155.57,15.0,1.0,1
1522,280,32.0,35.13,-107.1,14.0,2.0,1
1523,281,44.0,37.25,-111.97,6.0,2.0,1
1524,282,49.0,38.14,-80.05,19.0,2.0,1
1525,283,11.0,19.12,-155.73,15.0,1.0,1
1526,284,16.0,39.67,-100.8,26.0,2.0,1
1527,285,8.0,38.92,-75.4,11.0,2.0,1
1528,286,11.0,19.26,-155.72,15.0,1.0,1
1529,287,5.0,37.68,-106.55,17.0,2.0,1
1530,288,17.0,37.5,-84.17,19.0,2.0,1
1531,289,49.0,37.31,-81.84,19.0,2.0,1
1532,290,32.0,40.64,-73.6,12.0,2.0,1
1533,291,32.0,35.25,-106.8,14.0,2.0,1
1534,292,49.0,37.74,-81.99,19.0,2.0,1
1535,293,32.0,43.22,-76.21,12.0,2.0,1
1536,294,8.0,38.75,-75.55,11.0,2.0,1
1537,295,8.0,39.28,-75.62,11.0,2.0,1
1538,296,32.0,42.89,-75.81,12.0,2.0,1
1539,297,11.0,19.32,-155.26,15.0,1.0,1
1540,298,5.0,39.61,-107.98,17.0,2.0,1
1541,299,49.0,38.88,-81.91,19.0,2.0,1
1542,300,32.0,36.98,-107.31,14.0,2.0,1
1543,301,44.0,39.76,-114.03,6.0,2.0,1
1544,302,5.0,40.44,-104.6,17.0,2.0,1
1545,303,8.0,38.83,-75.63,11.0,2.0,1
1546,304,32.0,41.33,-74.59,12.0,2.0,1
1547,305,44.0,39.77,-112.83,6.0,2.0,1
1548,306,16.0,37.69,-101.42,26.0,2.0,1
1549,307,5.0,39.91,-104.34,17.0,2.0,1
1550,308,49.0,39.16,-79.83,19.0,2.0,1
1551,309,44.0,40.09,-111.08,6.0,2.0,1
1552,310,17.0,37.23,-88.33,19.0,2.0,1
1553,311,17.0,37.67,-85.06,19.0,2.0,1
1554,312,8.0,39.04,-75.59,11.0,2.0,1
1555,313,5.0,40.77,-107.02,17.0,2.0,1
1556,314,8.0,38.59,-75.3,11.0,2.0,1
1557,315,8.0,38.82,-75.58,11.0,2.0,1
1558,316,32.0,43.71,-75.65,12.0,2.0,1
1559,317,32.0,43.03,-77.04,12.0,2.0,1
1560,318,0.0,64.8,-158.27,28.0,0.0,1
1561,319,8.0,39.82,-75.5,11.0,2.0,1
1562,320,5.0,38.61,-104.05,17.0,2.0,1
1563,321,11.0,20.77,-156.11,15.0,1.0,1
1564,322,11.0,21.44,-158.12,15.0,1.0,1
1565,323,5.0,40.15,-104.86,17.0,2.0,1
1566,324,49.0,39.46,-80.22,19.0,2.0,1
1567,325,44.0,40.87,-110.08,6.0,2.0,1
1568,326,0.0,66.48,-155.98,28.0,0.0,1
1569,327,44.0,39.59,-113.12,6.0,2.0,1
1570,328,49.0,37.85,-81.23,19.0,2.0,1
1571,329,0.0,57.11,-132.94,28.0,2.0,1
1572,330,32.0,32.46,-104.01,14.0,2.0,1
1573,331,11.0,19.79,-155.92,15.0,1.0,1
1574,332,32.0,35.98,-108.42,14.0,2.0,1
1575,333,11.0,20.8,-156.13,15.0,1.0,1
1576,334,16.0,37.64,-95.63,26.0,2.0,1
1577,335,5.0,38.85,-104.51,17.0,2.0,1
1578,336,16.0,38.64,-98.75,26.0,2.0,1
1579,337,8.0,39.82,-75.61,11.0,2.0,1
1580,338,49.0,38.67,-80.6,19.0,2.0,1
1581,339,0.0,63.53,-155.87,28.0,0.0,1
1582,340,44.0,41.23,-112.33,6.0,2.0,1
1583,341,32.0,40.76,-72.86,12.0,2.0,1
1584,342,5.0,37.11,-102.81,17.0,2.0,1
1585,343,5.0,39.45,-106.1,17.0,2.0,1
1586,344,32.0,44.24,-75.36,12.0,2.0,1
1587,345,17.0,37.34,-83.49,19.0,2.0,1
1588,346,16.0,37.86,-100.25,26.0,2.0,1
1589,347,49.0,38.17,-81.6,19.0,2.0,1
1590,348,17.0,37.06,-86.96,19.0,2.0,1
1591,349,49.0,39.39,-81.46,19.0,2.0,1
1592,350,49.0,37.96,-81.23,19.0,2.0,1
1593,351,49.0,37.71,-81.09,19.0,2.0,1
1594,352,32.0,43.18,-74.39,12.0,2.0,1
1595,353,11.0,21.6,-157.99,15.0,1.0,1
1596,354,11.0,19.39,-155.75,15.0,1.0,1
1597,355,49.0,38.7,-80.1,19.0,2.0,1
1598,356,5.0,39.23,-108.51,17.0,2.0,1
1599,357,32.0,32.6,-106.0,14.0,2.0,1
1600,358,16.0,38.38,-97.34,26.0,2.0,1
1601,359,32.0,34.49,-103.76,14.0,2.0,1
1602,360,44.0,41.37,-113.83,6.0,2.0,1
1603,361,44.0,38.49,-109.51,6.0,2.0,1
1604,362,11.0,20.82,-156.2,15.0,1.0,1
1605,363,16.0,37.05,-95.38,26.0,2.0,1
1606,364,44.0,40.3,-110.94,6.0,2.0,1
1607,365,11.0,19.61,-155.25,15.0,1.0,1
1608,366,32.0,32.34,-106.97,14.0,2.0,1
1609,367,0.0,68.33,-149.0,28.0,0.0,1
1610,368,32.0,34.06,-106.59,14.0,2.0,1
1611,369,16.0,37.81,-99.23,26.0,2.0,1
1612,370,17.0,38.58,-83.61,19.0,2.0,1
1613,371,49.0,38.38,-80.54,19.0,2.0,1
1614,372,32.0,36.54,-108.75,14.0,2.0,1
1615,373,5.0,40.53,-102.75,17.0,2.0,1
1616,374,5.0,38.86,-105.56,17.0,2.0,1
1617,375,44.0,40.64,-112.18,6.0,2.0,1
1618,376,16.0,39.6,-100.2,26.0,2.0,1
1619,377,17.0,38.36,-83.99,19.0,2.0,1
1620,378,49.0,39.52,-80.74,19.0,2.0,1
1621,379,5.0,40.8,-107.63,17.0,2.0,1
1622,380,16.0,37.12,-101.84,26.0,2.0,1
1623,381,32.0,36.45,-107.24,14.0,2.0,1
1624,382,44.0,40.7,-110.41,6.0,2.0,1
1625,383,5.0,39.94,-103.4,17.0,2.0,1
1626,384,11.0,21.06,-156.89,15.0,1.0,1
1627,385,49.0,37.71,-81.6,19.0,2.0,1
1628,386,49.0,39.34,-80.64,19.0,2.0,1
1629,387,44.0,37.97,-112.92,6.0,2.0,1
1630,388,11.0,19.15,-155.57,15.0,1.0,1
1631,389,5.0,39.28,-102.45,17.0,2.0,1
1632,390,8.0,38.85,-75.39,11.0,2.0,1
1633,391,32.0,35.14,-107.71,14.0,2.0,1
1634,392,8.0,39.0,-75.5,11.0,2.0,1
1635,393,0.0,68.41,-163.48,28.0,0.0,1
1636,394,5.0,40.75,-108.2,17.0,2.0,1
1637,395,8.0,38.66,-75.26,11.0,2.0,1
1638,396,32.0,42.04,-74.02,12.0,2.0,1
1639,397,44.0,41.95,-112.99,6.0,2.0,1
1640,398,17.0,37.96,-85.68,19.0,2.0,1
1641,399,49.0,38.57,-80.57,19.0,2.0,1
1642,400,32.0,36.49,-108.92,14.0,2.0,1
1643,401,16.0,38.73,-99.78,26.0,2.0,1
1644,402,49.0,37.51,-81.06,19.0,2.0,1
1645,403,5.0,40.59,-104.2,17.0,2.0,1
1646,404,32.0,41.26,-73.68,12.0,2.0,1
1647,405,11.0,19.53,-155.52,15.0,1.0,1
1648,406,5.0,40.45,-102.38,17.0,2.0,1
1649,407,0.0,62.79,-144.55,28.0,0.0,1
1650,408,32.0,42.25,-78.22,12.0,2.0,1
1651,409,44.0,40.3,-111.48,6.0,2.0,1
1652,410,32.0,34.62,-103.09,14.0,2.0,1
1653,411,16.0,39.96,-99.91,26.0,2.0,1
1654,412,49.0,37.49,-81.51,19.0,2.0,1
1655,413,5.0,38.13,-102.49,17.0,2.0,1
1656,414,49.0,38.68,-82.09,19.0,2.0,1
1657,415,5.0,37.42,-102.18,17.0,2.0,1
1658,416,49.0,37.95,-80.34,19.0,2.0,1
1659,417,32.0,43.13,-75.64,12.0,2.0,1
1660,418,16.0,37.58,-101.89,26.0,2.0,1
1661,419,44.0,37.28,-111.77,6.0,2.0,1
1662,420,49.0,38.02,-81.0,19.0,2.0,1
1663,421,5.0,39.42,-102.68,17.0,2.0,1
1664,422,11.0,19.18,-155.55,15.0,1.0,1
1665,423,11.0,19.27,-155.59,15.0,1.0,1
1666,424,16.0,37.58,-96.1,26.0,2.0,1
1667,425,8.0,39.03,-75.7,11.0,2.0,1
1668,426,49.0,37.82,-80.35,19.0,2.0,1
1669,427,5.0,38.55,-105.83,17.0,2.0,1
1670,428,11.0,19.26,-155.52,15.0,1.0,1
1671,429,32.0,44.31,-75.69,12.0,2.0,1
1672,430,17.0,38.33,-83.48,19.0,2.0,1
1673,431,32.0,33.26,-105.36,14.0,2.0,1
1674,432,32.0,42.86,-73.78,12.0,2.0,1
1675,433,8.0,39.43,-75.58,11.0,2.0,1
1676,434,49.0,38.24,-80.33,19.0,2.0,1
1677,435,11.0,19.47,-154.87,15.0,1.0,1
1678,436,44.0,37.33,-111.81,6.0,2.0,1
1679,437,44.0,37.98,-110.08,6.0,2.0,1
1680,438,32.0,42.23,-79.69,12.0,2.0,1
1681,439,32.0,43.04,-74.64,12.0,2.0,1
1682,440,16.0,37.7,-97.07,26.0,2.0,1
1683,441,44.0,38.8,-109.46,6.0,2.0,1
1684,442,32.0,34.73,-103.68,14.0,2.0,1
1685,443,8.0,39.58,-75.78,11.0,2.0,1
1686,444,8.0,39.32,-75.76,11.0,2.0,1
1687,445,8.0,38.7,-75.24,11.0,2.0,1
1688,446,8.0,39.38,-75.76,11.0,2.0,1
1689,447,8.0,38.58,-75.17,11.0,2.0,1
1690,448,11.0,19.48,-155.35,15.0,1.0,1
1691,449,32.0,43.15,-77.02,12.0,2.0,1
1692,450,8.0,38.92,-75.61,11.0,2.0,1
1693,451,16.0,38.06,-98.88,26.0,2.0,1
1694,452,11.0,21.08,-156.87,15.0,1.0,1
1695,453,16.0,38.83,-95.68,26.0,2.0,1
1696,454,44.0,41.86,-112.65,6.0,2.0,1
1697,455,16.0,37.34,-101.33,26.0,2.0,1
1698,456,17.0,36.88,-84.75,19.0,2.0,1
1699,457,16.0,37.16,-99.88,26.0,2.0,1
1700,458,32.0,35.16,-104.2,14.0,2.0,1
1701,459,17.0,37.13,-88.32,19.0,2.0,1
1702,460,11.0,21.54,-157.94,15.0,1.0,1
1703,461,0.0,70.83,-157.16,28.0,0.0,1
1704,462,11.0,20.88,-157.03,15.0,1.0,1
1705,463,5.0,40.21,-106.23,17.0,2.0,1
1706,464,5.0,37.35,-105.92,17.0,2.0,1
1707,465,0.0,66.73,-150.25,28.0,0.0,1
1708,466,32.0,36.42,-106.94,14.0,2.0,1
1709,467,17.0,37.1,-86.6,19.0,2.0,1
1710,468,8.0,38.56,-75.36,11.0,2.0,1
1711,469,11.0,19.08,-155.87,15.0,1.0,1
1712,470,32.0,35.88,-105.41,14.0,2.0,1
1713,471,17.0,37.88,-86.03,19.0,2.0,1
1714,472,49.0,38.6,-80.48,19.0,2.0,1
1715,473,5.0,37.61,-103.87,17.0,2.0,1
1716,474,44.0,37.3,-113.53,6.0,2.0,1
1717,475,16.0,39.54,-101.36,26.0,2.0,1
1718,476,8.0,38.48,-75.19,11.0,2.0,1
1719,477,32.0,42.67,-78.2,12.0,2.0,1
1720,478,11.0,20.67,-156.31,15.0,1.0,1
1721,479,32.0,33.1,-107.23,14.0,2.0,1
1722,480,5.0,39.27,-102.75,17.0,2.0,1
1723,481,49.0,37.98,-80.02,19.0,2.0,1
1724,482,17.0,38.19,-83.11,19.0,2.0,1
1725,483,17.0,36.76,-85.42,19.0,2.0,1
