,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,real_identifier
394,46,6,201392,6,5,4,8,4,4,0,0,0,32,39,0,0
395,31,2,163021,10,13,2,10,5,4,0,4000,0,40,39,1,0
396,53,2,48219,9,8,6,13,1,4,0,0,0,40,39,0,0
397,40,4,278011,15,10,2,12,0,4,1,0,0,45,39,1,0
398,27,4,229392,12,14,4,1,1,4,0,0,0,40,39,0,0
399,43,4,251231,11,9,2,4,0,4,1,18000,0,55,9,1,0
400,41,5,143211,12,8,1,9,0,4,1,0,0,45,39,1,0
401,29,7,367569,10,6,3,11,1,4,0,0,0,35,39,0,0
402,52,6,191469,14,12,2,5,0,4,1,0,0,40,39,1,0
403,38,4,278911,9,13,4,3,1,4,1,0,0,40,39,1,0
404,44,5,122859,16,11,2,10,5,2,0,0,0,50,39,0,0
405,27,4,296911,11,9,0,1,1,4,1,0,0,40,39,0,0
406,40,4,208696,11,9,0,7,1,4,1,0,0,40,39,0,0
407,34,4,306383,15,10,0,6,1,4,1,0,0,55,39,0,0
408,39,4,24529,8,11,2,12,0,4,1,5178,0,65,39,1,0
409,51,4,98926,15,10,6,13,1,4,0,0,0,20,39,0,0
410,38,4,198421,10,12,2,11,1,4,0,0,0,45,39,0,0
411,42,4,231901,9,13,0,9,5,4,1,1201,0,40,39,1,0
412,49,4,201112,11,9,4,8,0,4,0,0,0,40,39,0,0
413,36,4,220012,12,14,2,10,1,4,1,0,0,50,39,0,0
414,44,4,206119,9,13,4,4,5,4,0,0,0,40,39,0,0
415,51,4,183421,10,12,2,7,0,4,1,1500,0,45,39,1,0
416,39,4,234901,11,9,0,14,1,4,0,0,0,40,39,0,0
417,48,4,209012,9,13,4,3,5,4,1,0,0,50,39,0,0
418,34,4,221901,12,14,2,10,0,4,0,0,0,40,39,1,0
419,50,4,186421,11,9,4,8,1,4,1,0,1200,45,39,1,0
420,38,2,185421,10,12,3,9,2,3,0,0,0,42,38,0,0
421,49,4,221991,12,11,0,6,1,2,1,0,0,38,39,1,0
422,31,5,297921,9,10,4,8,3,1,0,0,0,48,11,0,0
423,25,2,103987,14,8,2,5,0,4,1,0,0,40,39,1,0
424,46,4,272655,11,9,4,12,1,4,1,0,0,42,39,0,0
425,39,4,204709,10,12,0,11,4,3,0,0,0,40,39,0,0
426,55,5,194417,11,9,4,10,1,4,1,0,0,45,39,1,0
427,27,4,308987,12,14,2,9,0,4,1,0,0,40,39,0,0
428,43,4,155221,11,9,4,8,3,4,1,0,0,38,39,0,0
429,34,2,249151,10,12,3,6,2,3,0,0,0,42,38,1,0
430,38,4,123456,10,14,1,7,3,4,1,5000,0,50,39,1,0
431,29,6,98765,12,8,0,11,2,2,0,0,1000,45,4,0,0
432,41,4,65432,9,13,3,5,1,4,1,0,0,35,39,0,0
433,53,4,321098,11,9,2,9,4,4,0,10000,0,40,39,1,0
434,26,4,54321,10,14,4,8,1,2,1,0,500,50,4,0,0
435,46,6,98765,9,13,1,10,3,4,1,5000,0,45,39,1,0
436,31,4,76543,12,8,0,7,2,4,0,0,1000,40,4,0,0
437,58,4,43219,10,14,3,5,1,4,1,0,0,35,39,0,0
438,44,4,98765,11,9,2,9,4,4,0,10000,0,40,39,1,0
439,35,4,65432,9,13,4,8,1,2,1,0,500,50,4,0,0
440,42,4,284715,10,8,5,5,1,2,1,0,0,38,39,0,0
441,29,7,369421,12,13,4,11,1,4,1,0,0,60,39,0,0
442,40,2,62351,9,7,0,3,4,4,0,0,0,42,39,0,0
443,73,0,193427,5,4,2,0,0,4,1,0,0,22,39,0,0
444,24,4,134811,14,12,4,1,2,2,0,0,0,26,39,0,0
445,38,4,251439,7,10,5,1,3,2,0,0,0,52,39,0,0
446,51,4,223691,6,5,4,14,1,3,1,0,0,50,33,0,0
447,32,4,194219,13,11,4,7,1,2,0,0,0,32,39,0,0
448,69,4,163351,10,9,6,9,1,4,0,0,0,9,39,0,0
449,44,4,305419,8,12,5,5,1,2,1,0,0,40,39,0,0
450,47,4,219831,10,8,2,11,0,4,1,0,0,42,39,0,0
451,39,6,291439,12,13,2,6,0,4,0,0,0,50,39,1,0
452,51,4,141183,9,12,2,10,1,4,1,0,0,38,39,0,0
453,46,6,239876,7,6,2,5,0,4,1,0,0,48,39,0,0
454,33,4,307549,14,15,0,2,1,4,0,0,0,55,39,0,0
455,41,2,194253,5,4,2,9,0,4,1,0,0,40,39,0,0
456,48,6,267491,8,7,2,1,0,4,0,0,0,45,39,0,0
457,36,4,282765,13,14,2,4,1,4,1,0,0,42,39,0,0
458,45,6,233049,3,2,2,7,0,4,1,0,0,50,39,0,0
459,40,4,208517,6,5,2,3,0,4,0,0,0,40,39,0,0
460,45,5,143247,12,11,3,6,2,4,0,0,0,45,39,0,0
461,38,2,123456,10,8,2,5,1,4,1,0,0,50,39,1,0
462,25,6,98765,14,12,4,3,3,4,0,0,0,40,39,0,0
463,42,3,156789,13,10,2,9,0,4,1,0,0,45,39,0,0
464,55,0,201234,11,9,2,0,0,4,1,0,0,40,39,0,0
465,35,8,145678,16,11,3,4,2,4,0,0,0,50,39,1,0
466,48,1,167890,9,13,2,2,0,4,1,0,0,40,39,0,0
467,27,4,109876,15,10,4,1,1,0,1,0,0,40,39,0,0
468,32,5,246801,8,12,2,12,0,4,1,3912,0,50,39,0,0
469,40,4,219876,6,5,2,7,0,4,1,0,0,40,26,0,0
470,38,4,123456,14,11,2,9,0,4,1,0,0,42,39,0,0
471,29,5,98765,10,8,4,12,1,4,0,0,0,38,39,0,0
472,55,6,145678,16,12,2,10,0,4,1,0,0,45,39,1,0
473,41,4,176543,12,10,2,11,0,4,1,0,0,40,39,0,0
474,36,4,156789,13,11,4,8,1,4,1,0,0,42,39,0,0
475,50,5,134567,15,12,2,14,0,4,1,0,0,48,39,1,0
476,32,4,167890,11,9,4,7,1,4,0,0,0,38,39,0,0
477,46,6,198765,14,11,2,9,0,4,1,0,0,45,39,0,0
478,58,1,129876,8,13,2,11,0,2,1,0,0,40,39,0,0
479,39,4,148923,12,10,2,8,0,4,1,0,0,42,39,0,0
480,45,7,219857,10,12,3,9,2,4,1,0,0,42,39,1,0
481,38,4,284592,13,11,2,5,1,2,0,0,0,38,39,0,0
482,29,6,193455,12,14,5,11,4,4,1,0,0,48,39,0,0
483,52,4,235987,9,13,2,8,0,4,1,0,0,40,2,1,0
484,42,7,262391,15,10,2,10,0,4,1,0,0,45,39,0,0
485,36,4,174392,5,4,5,6,1,2,1,0,0,35,14,0,0
486,59,4,334592,15,10,2,3,5,4,0,9386,0,40,39,1,0
487,25,7,38309,9,13,4,10,3,4,1,6849,0,40,39,0,0
488,40,4,61343,15,10,2,12,0,4,1,0,0,45,39,0,0
489,48,6,194857,10,12,3,9,2,4,1,0,0,42,39,1,0
0,24,4,162958,7,12,4,10,1,4,1,0,1980,50,39,0,1
1,49,4,129640,11,9,4,8,1,4,0,0,0,40,39,0,1
2,34,0,268127,2,8,5,0,4,2,0,0,0,40,39,0,1
3,22,6,269474,11,9,4,5,3,4,1,0,0,40,39,0,1
4,55,7,157639,15,10,2,11,0,4,1,0,0,40,39,1,1
5,20,4,115057,11,9,4,3,1,4,1,0,0,40,39,0,1
6,51,4,122109,9,13,0,4,4,4,0,0,0,50,39,0,1
7,41,2,174491,11,9,5,8,4,2,0,0,0,40,39,0,1
8,63,4,208862,11,9,4,3,1,4,1,0,0,40,39,0,1
9,40,4,109217,1,7,2,3,0,4,1,0,0,45,26,0,1
10,17,4,114420,1,7,4,12,3,4,0,0,0,30,39,0,1
11,36,4,51100,15,10,2,3,0,4,1,0,0,40,39,0,1
12,40,4,155767,11,9,5,7,4,4,1,0,0,40,39,0,1
13,44,4,403782,8,11,0,12,1,4,1,0,0,45,39,0,1
14,40,4,196344,11,9,2,3,0,4,1,0,1887,45,39,1,1
15,41,4,142717,15,10,0,13,4,2,0,0,0,36,39,0,1
16,55,4,50164,10,16,2,4,0,4,1,0,0,60,39,1,1
17,23,4,300275,11,9,4,12,1,4,1,0,0,48,39,0,1
18,47,4,104068,11,9,0,10,4,0,0,0,0,40,39,0,1
19,50,4,135339,2,8,2,12,0,1,1,0,0,40,1,1,1
20,28,4,66473,11,9,2,7,0,4,1,0,0,40,39,0,1
21,26,0,370727,9,13,2,0,5,4,0,0,1977,40,39,1,1
22,21,4,96844,15,10,4,1,1,4,0,0,0,20,39,0,1
23,66,4,313255,15,10,2,12,0,4,1,0,0,24,39,0,1
24,38,6,182416,11,9,4,12,4,2,0,0,0,42,39,0,1
25,42,4,282964,9,13,0,4,4,4,0,0,0,40,39,0,1
26,45,4,34419,15,10,2,4,0,4,1,7298,0,40,39,1,1
27,18,0,202516,11,9,4,0,3,4,0,0,0,35,39,0,1
28,47,4,184579,15,10,2,13,0,4,1,0,0,60,39,0,1
29,44,4,197389,11,9,3,7,4,4,0,0,0,40,39,0,1
30,35,7,210866,11,9,2,8,0,4,1,0,0,40,39,0,1
31,37,4,167613,11,9,2,8,0,4,1,0,0,40,39,0,1
32,49,4,177211,9,13,2,8,0,4,1,0,0,40,39,0,1
33,41,6,198196,14,15,2,10,0,4,1,15024,0,50,39,1,1
34,50,4,173630,11,9,0,12,1,4,1,0,0,60,39,0,1
35,19,6,215493,11,9,4,13,3,4,1,0,0,20,39,0,1
36,63,2,114752,9,13,6,1,4,1,0,0,0,35,30,0,1
37,42,4,255847,11,9,2,7,0,4,1,4386,0,48,39,1,1
38,22,0,34616,15,10,4,0,3,4,0,0,0,20,39,0,1
39,18,4,444822,1,7,4,12,3,4,0,0,0,8,26,0,1
40,26,4,284343,11,9,4,7,1,4,1,0,0,40,39,0,1
41,40,4,301359,15,10,2,10,0,4,1,0,0,60,39,0,1
42,67,0,34122,4,3,2,0,0,4,1,0,0,40,39,0,1
43,18,4,418176,15,10,4,4,1,2,1,0,0,40,39,0,1
44,54,4,308087,15,10,2,13,0,4,1,0,1977,18,39,1,1
45,32,6,180303,9,13,0,3,4,1,1,0,0,47,20,0,1
46,41,4,136419,7,12,2,13,0,4,1,0,0,75,39,1,1
47,27,4,104993,11,9,4,12,3,2,1,0,0,40,39,0,1
48,27,5,120126,6,5,4,3,3,4,1,0,0,40,39,0,1
49,75,4,239038,15,10,2,14,0,4,1,0,0,16,39,0,1
50,32,4,169240,11,9,0,7,1,4,0,0,0,38,39,0,1
51,22,4,114357,15,10,4,8,1,4,1,0,0,35,39,0,1
52,47,2,287320,12,14,4,10,1,4,1,0,0,40,39,0,1
53,38,4,58108,9,13,2,4,0,4,1,0,0,50,39,1,1
54,35,4,182467,8,11,2,3,5,4,0,0,0,44,39,0,1
55,47,6,149218,11,9,2,3,0,4,1,0,0,35,39,0,1
56,50,4,192203,1,7,2,14,0,4,1,0,0,40,39,0,1
57,56,4,444089,1,7,0,12,1,4,0,0,0,40,39,0,1
58,53,4,308082,13,1,4,8,1,4,0,0,0,15,8,0,1
59,59,4,184553,11,9,2,6,0,4,1,0,0,45,39,0,1
60,43,5,198316,9,13,2,4,0,4,1,0,0,50,39,1,1
61,42,4,33155,11,9,2,7,0,4,1,0,0,45,39,0,1
62,51,4,190762,3,2,6,3,1,4,1,0,0,40,26,0,1
63,50,2,283314,7,12,2,11,0,4,1,0,1977,40,39,1,1
64,17,4,310885,5,4,4,8,3,4,1,0,0,36,26,0,1
65,59,4,193375,12,14,2,10,5,4,0,0,0,10,39,0,1
66,33,4,252708,2,8,4,12,2,4,0,0,0,40,26,0,1
67,48,2,145886,9,13,0,10,4,4,0,0,0,60,39,0,1
68,20,4,41356,15,10,4,1,1,4,0,0,0,25,39,0,1
69,45,4,226081,8,11,2,3,0,4,1,0,0,40,39,1,1
70,21,4,273403,8,11,4,8,1,4,0,0,0,50,39,0,1
71,29,4,54932,15,10,0,3,4,4,1,0,0,35,39,1,1
72,34,4,180714,15,10,2,14,0,2,1,0,2179,40,39,0,1
73,43,4,206878,11,9,4,1,4,4,0,0,0,60,39,0,1
74,37,4,278576,11,9,2,7,0,4,1,0,0,60,39,1,1
75,40,4,115331,11,9,2,14,0,4,1,0,0,35,39,0,1
76,48,4,219565,11,9,2,3,0,4,1,0,0,40,39,0,1
77,31,4,201122,9,13,2,12,0,4,1,0,1902,45,39,1,1
78,56,4,213105,11,9,2,12,0,4,1,0,0,36,39,1,1
79,48,5,51579,9,13,2,4,0,4,1,0,0,60,39,1,1
80,22,4,374116,11,9,4,12,4,4,0,0,0,35,39,0,1
81,40,4,104196,9,13,2,10,0,4,1,0,1887,40,39,1,1
82,35,5,187693,7,12,2,3,0,4,1,0,0,80,39,1,1
83,28,4,86268,11,9,4,4,3,4,0,0,0,40,39,0,1
84,25,4,153932,1,7,2,3,3,4,1,2580,0,30,39,0,1
85,32,4,147654,11,9,2,3,0,4,1,0,1902,40,39,1,1
86,45,2,93535,12,14,0,10,4,4,0,0,0,40,39,0,1
87,50,4,27432,9,13,2,10,0,4,1,0,0,30,39,0,1
88,50,4,213296,15,10,2,3,0,4,1,0,0,48,39,1,1
89,61,4,119684,11,9,2,8,0,4,1,0,0,50,39,0,1
90,53,2,175897,11,9,2,3,0,4,1,0,0,40,39,0,1
91,46,4,214955,7,12,0,10,4,4,0,0,0,40,39,0,1
92,22,4,163519,15,10,4,6,3,4,1,0,0,25,39,0,1
93,58,6,49884,11,9,2,5,0,4,1,0,0,50,39,0,1
94,36,4,296999,15,10,0,3,1,4,0,0,0,37,39,0,1
95,21,4,180690,15,10,4,8,3,4,1,0,0,40,39,0,1
96,31,6,113752,15,10,2,3,0,4,1,0,0,50,39,0,1
97,48,4,164984,11,9,2,10,0,4,1,0,0,40,39,1,1
98,54,4,231482,9,13,2,4,0,4,1,0,0,40,39,0,1
99,41,7,110556,12,14,2,4,5,2,0,0,0,40,39,0,1
100,26,7,272986,7,12,4,1,3,2,0,0,0,8,39,0,1
101,20,4,138768,11,9,4,6,3,4,1,0,0,40,39,0,1
102,36,4,104772,11,9,0,3,4,4,1,0,0,48,39,0,1
103,61,6,45795,11,9,2,1,5,4,0,0,0,36,39,0,1
104,20,4,200967,11,9,4,8,3,4,0,0,0,30,39,0,1
105,18,4,336523,2,8,4,8,2,2,1,0,0,20,39,0,1
106,40,4,307767,11,9,2,12,0,4,1,0,0,60,39,0,1
107,30,4,103596,11,9,4,11,1,4,1,0,0,99,39,0,1
108,46,4,194431,11,9,4,13,2,4,1,0,0,40,39,0,1
109,38,4,161141,11,9,0,14,1,4,1,0,0,40,39,0,1
110,35,4,198841,11,9,2,5,0,4,1,0,0,40,39,0,1
111,49,6,233059,11,9,2,3,0,4,1,0,0,60,39,0,1
112,43,2,169203,8,11,4,1,1,4,0,0,0,35,39,0,1
113,36,2,130620,11,9,2,1,5,1,0,0,0,40,3,1,1
114,43,4,245487,11,9,2,3,0,3,1,0,0,40,26,0,1
115,53,4,195638,11,9,0,1,1,4,0,0,0,40,39,0,1
116,24,4,165474,11,9,2,8,0,4,1,0,0,39,39,0,1
117,54,4,236157,11,9,2,10,0,4,1,0,1887,40,39,1,1
118,17,4,46496,1,7,4,8,3,4,1,0,0,5,39,0,1
119,59,4,201159,2,8,6,7,2,4,0,0,0,48,39,0,1
120,24,4,165054,8,11,2,3,0,4,1,0,0,40,39,0,1
121,44,6,270495,15,10,2,8,5,4,0,0,0,50,39,0,1
122,19,4,38619,1,7,4,7,1,4,1,0,0,10,39,0,1
123,43,6,204235,9,13,2,12,0,4,1,0,0,50,39,1,1
124,40,6,26892,9,13,1,10,0,4,1,7298,0,50,39,1,1
125,63,7,216871,15,10,2,1,0,4,1,0,1740,40,39,0,1
126,60,4,140516,15,10,6,4,1,4,0,0,0,40,39,0,1
127,34,2,143699,15,10,2,8,5,4,0,0,0,40,39,0,1
128,57,4,173090,11,9,6,12,4,4,0,0,0,32,39,0,1
129,33,4,156464,0,6,4,5,1,4,1,0,0,40,39,0,1
130,50,4,112873,9,13,2,12,0,4,1,0,0,40,39,0,1
131,34,4,157165,15,10,0,8,4,4,0,0,0,40,39,0,1
132,52,4,157413,3,2,0,5,1,2,1,0,0,40,39,0,1
133,31,4,595000,11,9,4,6,2,2,0,0,0,35,39,0,1
134,48,4,138970,9,13,2,4,0,4,1,0,0,45,39,1,1
135,54,4,153486,11,9,0,14,1,4,1,0,0,56,39,1,1
136,41,4,239683,0,6,2,3,0,4,1,0,0,30,0,0,1
137,41,4,29591,8,11,4,3,1,4,1,0,0,42,39,0,1
138,35,4,422933,9,13,4,8,1,4,1,0,0,37,39,0,1
139,55,4,66356,11,9,5,6,4,4,1,0,0,40,39,0,1
140,41,4,198196,12,14,2,4,0,4,1,0,0,45,39,1,1
141,27,4,212622,12,14,4,4,3,4,0,0,0,40,39,0,1
142,31,4,323055,11,9,2,14,0,4,1,0,0,50,39,1,1
143,40,4,193995,11,9,2,8,0,4,1,0,0,30,39,0,1
144,50,7,78923,11,9,2,3,0,4,1,0,1485,40,39,1,1
145,51,6,323963,11,9,2,14,0,4,1,0,0,60,39,1,1
146,47,4,200734,11,9,5,9,1,2,0,0,0,50,27,0,1
147,62,4,65868,11,9,6,12,1,4,0,0,0,43,39,0,1
148,20,4,479296,11,9,4,6,3,4,1,0,0,40,39,0,1
149,31,5,136402,7,12,2,12,0,4,1,0,0,40,39,0,1
150,41,4,67339,9,13,2,7,0,4,1,0,0,40,0,0,1
151,35,6,32528,11,9,2,14,0,4,1,0,0,50,39,0,1
152,31,4,284395,9,13,2,12,0,4,1,0,0,40,39,0,1
153,41,4,176452,11,9,4,8,3,4,1,0,0,40,29,0,1
154,63,0,150389,9,13,6,0,1,4,0,0,0,40,39,1,1
155,17,4,46402,5,4,4,12,3,4,1,0,0,8,39,0,1
156,27,4,59068,11,9,2,6,0,4,1,0,0,40,39,0,1
157,28,4,166634,11,9,4,1,3,0,0,0,0,40,39,0,1
158,27,7,192257,11,9,4,11,3,4,1,2174,0,40,39,0,1
159,25,4,235795,7,12,4,12,1,4,1,0,0,48,39,0,1
160,19,4,197748,1,7,0,12,4,4,0,0,0,20,39,0,1
161,41,4,104196,12,14,2,4,0,4,1,0,0,50,39,1,1
162,27,4,587310,5,4,4,8,2,4,1,0,0,35,13,0,1
163,71,4,77253,11,9,4,6,1,4,1,0,0,17,39,0,1
164,28,4,330466,9,13,4,10,1,1,1,0,0,40,17,0,1
165,30,6,96480,12,14,2,10,5,4,0,0,0,60,39,1,1
166,31,2,190401,12,14,2,10,0,4,1,0,0,40,39,0,1
167,62,4,199021,11,9,3,3,1,4,1,0,0,54,39,0,1
168,42,4,139126,15,10,2,13,0,4,1,0,0,40,39,1,1
169,49,1,195437,7,12,2,1,0,4,1,0,0,60,39,1,1
170,28,4,188064,11,9,2,3,0,4,1,0,0,35,2,0,1
171,23,4,267471,2,8,4,12,3,4,0,0,0,25,39,0,1
172,42,4,157443,9,13,2,10,5,1,0,0,0,27,36,1,1
173,34,4,106541,15,10,2,7,0,4,1,0,0,40,39,0,1
174,74,2,214514,5,4,2,11,0,4,1,0,0,40,39,0,1
175,17,0,127003,6,5,4,0,3,2,1,0,0,40,39,0,1
176,39,4,184801,9,13,2,10,0,4,1,0,0,40,39,1,1
177,31,4,289731,15,10,2,3,0,4,1,0,0,40,39,0,1
178,19,7,135162,15,10,4,1,3,4,0,0,0,10,39,0,1
179,59,6,32552,11,9,2,14,0,4,1,0,0,48,39,0,1
180,31,4,133861,7,12,0,4,1,4,1,0,0,40,39,0,1
181,51,4,219599,11,9,2,7,5,4,0,0,0,40,39,0,1
182,22,0,61499,11,9,4,0,1,4,0,0,0,40,39,0,1
183,48,4,146919,15,10,0,1,4,4,0,0,0,45,39,0,1
184,22,4,229456,15,10,4,1,3,2,0,0,0,35,39,0,1
185,50,6,196504,10,16,2,10,0,4,1,0,0,23,39,0,1
186,56,7,165867,10,16,2,10,0,4,1,0,0,40,39,1,1
187,23,4,53245,9,13,4,12,1,4,1,0,1602,12,39,0,1
188,47,2,244813,11,9,2,4,0,4,1,0,0,40,39,0,1
189,55,2,258121,14,15,2,10,0,4,1,0,1902,40,39,1,1
190,48,4,44907,9,13,0,13,1,4,0,0,0,45,39,0,1
191,30,4,140790,11,9,2,12,0,4,1,0,0,45,39,0,1
192,47,7,72333,11,9,0,1,4,1,0,0,0,40,39,0,1
193,49,2,193960,12,14,2,10,0,4,1,0,1902,40,39,1,1
194,34,4,60567,1,7,0,14,4,4,1,0,880,60,39,0,1
195,42,4,273230,9,13,2,10,0,4,1,0,0,90,39,0,1
196,33,1,182714,14,15,4,10,1,4,0,0,0,65,39,1,1
197,29,4,100764,9,13,2,4,0,4,1,0,0,45,39,1,1
198,49,5,229737,14,15,2,10,0,4,1,99999,0,37,39,1,1
199,27,4,95108,9,13,4,10,1,4,1,0,0,40,39,0,1
200,64,7,143880,9,13,2,10,0,4,1,0,0,40,39,1,1
201,38,4,130007,9,13,4,8,1,4,1,0,0,40,39,0,1
202,41,4,244945,15,10,2,4,0,4,1,0,0,65,39,1,1
203,24,4,131230,11,9,4,1,1,4,1,0,0,40,39,0,1
204,42,2,69758,7,12,0,11,1,1,1,0,0,48,39,1,1
205,43,6,113211,11,9,2,4,5,4,0,0,0,40,39,0,1
206,38,4,117802,12,14,2,4,0,4,1,7688,0,60,39,1,1
207,53,5,69372,10,16,2,12,0,1,1,0,0,40,19,1,1
208,26,4,102460,15,10,2,1,0,4,1,0,0,40,39,0,1
209,45,1,56904,9,13,2,1,0,4,1,5013,0,45,39,0,1
210,46,1,83610,9,13,2,1,0,4,1,0,0,40,39,1,1
211,24,4,176389,9,13,4,3,3,4,1,0,0,40,39,0,1
212,53,4,81794,2,8,2,1,5,4,0,0,0,40,39,0,1
213,20,4,112668,15,10,4,8,3,4,0,0,0,20,39,0,1
214,44,4,117936,11,9,2,3,0,2,1,0,0,40,39,0,1
215,25,4,130302,11,9,4,6,4,4,1,0,0,40,39,0,1
216,52,5,81436,14,15,2,12,0,4,1,0,0,40,39,1,1
217,58,4,159008,9,13,2,10,0,4,1,0,1887,40,39,1,1
218,27,4,110622,4,3,4,12,3,1,0,0,0,20,40,0,1
219,34,1,149368,14,15,2,10,0,4,1,0,0,40,39,1,1
220,41,6,174395,10,16,2,10,0,4,1,15024,0,55,39,1,1
221,33,4,53042,2,8,4,3,3,2,1,0,0,40,39,0,1
222,25,4,211424,9,13,4,4,3,4,1,0,0,40,39,0,1
223,27,4,538193,1,7,4,10,1,1,0,0,0,50,39,0,1
224,58,6,163047,9,13,0,10,1,4,0,0,0,40,39,0,1
225,49,4,122066,11,9,2,4,0,4,1,0,0,30,18,0,1
226,57,4,182062,0,6,2,8,0,4,1,0,0,40,39,0,1
227,37,4,60548,11,9,6,7,4,4,0,0,0,20,39,0,1
228,37,6,202683,11,9,2,10,0,4,1,0,0,40,39,0,1
229,59,4,165922,9,13,2,10,0,4,1,15024,0,40,39,1,1
230,23,7,340605,9,13,4,1,1,4,0,0,0,12,39,0,1
231,29,4,262208,15,10,4,8,1,2,0,0,0,30,23,0,1
232,21,4,120326,15,10,4,1,3,4,0,0,0,40,39,0,1
233,65,4,118779,11,9,2,3,0,4,1,0,0,30,39,0,1
234,33,4,408813,9,13,4,1,1,4,0,0,0,50,39,0,1
235,46,4,163324,11,9,2,8,5,4,0,0,0,40,39,0,1
236,17,4,178953,2,8,4,12,3,4,0,0,0,20,39,0,1
237,55,4,277034,15,10,0,11,1,4,1,0,0,40,39,0,1
238,39,4,255503,9,13,4,4,1,4,1,0,0,40,39,1,1
239,57,2,22975,12,14,2,4,0,2,1,0,0,40,39,1,1
240,17,4,117549,1,7,4,12,3,2,0,0,0,35,39,0,1
241,57,4,204751,15,10,2,3,0,4,1,0,0,40,39,1,1
242,37,4,46385,11,9,2,7,0,4,1,0,0,40,39,0,1
243,34,4,289984,11,9,0,9,4,2,0,0,0,30,39,0,1
244,55,1,171870,11,9,2,1,0,4,1,0,0,46,39,1,1
245,46,4,344415,10,16,2,10,0,4,1,0,0,40,39,1,1
246,47,4,124973,8,11,2,4,0,4,1,15024,0,50,39,1,1
247,24,4,131220,11,9,4,1,3,2,0,0,0,40,39,0,1
248,43,7,345969,14,15,2,10,0,4,1,0,0,50,39,1,1
249,36,2,287821,9,13,2,1,5,4,0,0,0,40,39,1,1
250,18,4,78181,15,10,4,8,2,4,0,0,0,40,39,0,1
251,50,4,98975,9,13,2,1,0,4,1,15024,0,40,39,1,1
252,21,4,186849,11,9,4,6,3,4,1,0,0,40,39,0,1
253,31,4,81846,11,9,2,1,0,1,1,0,0,40,39,0,1
254,45,4,358701,2,8,4,8,3,4,1,0,0,10,26,0,1
255,53,2,204397,11,9,2,4,0,4,1,0,0,60,39,0,1
256,31,4,179186,9,13,2,12,0,2,1,0,0,90,39,1,1
257,25,4,259715,11,9,2,5,0,4,1,0,0,50,39,0,1
258,34,6,56460,11,9,2,5,5,4,0,0,2179,12,39,0,1
259,31,4,156493,11,9,4,10,3,4,1,0,0,40,39,0,1
260,45,4,168262,12,14,0,10,1,4,1,0,0,40,39,0,1
261,29,4,78261,11,9,5,11,1,4,1,0,0,55,39,0,1
262,26,4,57593,1,7,2,3,0,4,1,0,0,40,39,0,1
263,30,4,348592,11,9,2,7,0,4,1,0,0,44,39,0,1
264,37,4,221850,12,14,2,4,0,4,1,0,0,50,7,1,1
265,41,4,381510,15,10,4,8,3,4,1,0,0,50,39,0,1
266,27,7,208406,9,13,4,10,1,4,1,0,0,30,39,0,1
267,39,4,316211,9,13,4,10,1,4,1,0,0,40,39,1,1
268,56,4,149686,6,5,6,7,4,4,0,0,0,40,39,0,1
269,39,4,120074,11,9,0,6,1,4,1,0,0,40,39,0,1
270,43,4,27766,9,13,5,4,4,4,1,0,0,60,39,1,1
271,47,4,170850,11,9,2,6,0,4,1,4064,0,60,39,0,1
272,44,4,147110,15,10,0,1,3,4,1,14344,0,40,39,1,1
273,32,4,194740,15,10,2,3,0,4,1,0,0,55,12,0,1
274,38,4,186145,15,10,2,12,5,4,0,0,0,40,39,1,1
275,27,4,295289,15,10,4,8,3,2,0,0,0,30,39,0,1
276,23,4,325179,11,9,2,12,0,4,1,0,0,40,39,1,1
277,18,4,126021,11,9,4,3,3,4,0,0,0,20,39,0,1
278,41,4,144144,11,9,4,6,4,2,0,0,0,30,39,0,1
279,17,4,151799,1,7,4,8,3,4,0,0,0,20,39,0,1
280,19,4,170720,11,9,4,12,3,4,1,0,0,20,39,0,1
281,64,7,33342,15,10,0,1,1,4,0,0,0,40,39,0,1
282,33,4,102270,11,9,2,8,5,4,0,0,0,30,39,0,1
283,38,4,171150,7,12,2,10,0,4,1,0,0,40,39,1,1
284,24,4,174138,7,12,2,3,0,4,1,0,0,40,39,0,1
285,22,4,448626,15,10,4,12,3,4,1,0,0,40,39,0,1
286,54,4,105428,11,9,2,3,0,4,1,0,0,40,39,0,1
287,33,4,84154,15,10,2,13,0,4,1,0,0,20,39,0,1
288,30,4,312667,15,10,2,3,0,4,1,0,0,40,39,0,1
289,26,4,148298,11,9,4,4,1,4,0,0,0,50,39,0,1
290,60,4,241013,11,9,2,7,0,2,1,0,0,40,39,0,1
291,43,4,273230,15,10,2,4,0,4,1,0,0,50,39,1,1
292,22,4,119474,11,9,4,12,3,4,0,1055,0,25,39,0,1
293,65,5,338316,15,10,2,12,0,4,1,0,0,40,39,0,1
294,28,1,298661,9,13,4,13,1,2,0,0,0,40,39,0,1
295,39,4,215150,6,5,0,6,1,4,1,0,0,50,39,0,1
296,42,4,138662,15,10,5,1,3,4,0,0,0,40,39,0,1
297,29,4,253262,15,10,4,3,1,4,0,0,0,40,39,0,1
298,22,4,138542,15,10,2,6,0,4,1,0,0,35,39,0,1
299,40,4,110732,11,9,4,1,3,4,0,0,0,50,39,0,1
