i,j,X,Y,L
179,459,673760.9871922183,752210.9138281043,-5.087210224540965
56,95,296500.5702397565,144434.0843896295,-29.951678428078417
62,505,553715.9751580876,1267120.2566062103,-20.411567004243018
392,428,1164293.0,714346.359962558,38.15854136384937
156,211,597396.9165806418,221496.01402300596,-18.875838184631046
89,328,592068.9661455838,466909.90256013704,0.02936492090579179
142,400,671177.5906883265,624609.9458043345,0.46425554027194593
157,616,681517.326806393,1169683.7953500946,-17.670540882819346
128,109,154580.2159092527,73229.03771025366,-36.86214679806462
43,325,557152.231319329,476137.3762253305,-12.159575959103584
397,403,1088400.9896927688,634732.5094171516,40.23093310360147
167,456,696496.2498483704,1204798.9124131387,-18.122057814795895
60,97,247017.97531670707,157355.42040692357,-30.220410487122454
151,641,694052.2253717257,1198446.5182589064,-19.346575845216158
56,128,406985.12219521246,102848.70246678783,-26.55143873406218
172,586,666115.7735680318,1105857.8317922067,-18.437755252067983
91,183,466336.31861774274,198265.584722753,-26.840913291361996
47,332,532839.1947074519,505200.70160466526,-14.938548208251373
107,326,563967.3073397347,474234.55762313714,-16.50023348043574
130,406,627150.56714319,618480.9229175242,-1.3475537564510116
57,171,498561.32071336126,534534.0275041582,-20.799214224491713
45,126,360997.2312145898,141301.0592752344,-27.549276424709994
207,603,698472.5231795887,1134908.033215096,-14.913991493423566
70,245,600098.7883965151,164656.07236805535,-17.463258102926325
219,195,606975.8192518174,71518.60896178725,-21.590485257511936
66,220,601759.5028971122,164566.06437231376,-20.193374617942865
98,631,644941.9300383802,1205724.1467554362,-22.79447370085432
194,621,692138.4326384771,1174100.270368499,-16.74317283579397
322,397,976268.214644388,626273.2317333303,-15.45161143455462
105,199,577977.7154716963,156104.48612932785,-20.941075724286492
139,361,662495.5546117504,555799.1259192318,0.28268849613337466
149,448,629386.806013964,725959.5676042739,-1.8402512559861943
146,519,590746.7319783138,874837.7934838589,-18.67828006827057
160,390,697147.5143971107,606083.1128204818,2.992957380274351
148,554,585773.0562284859,1043056.3290103143,-18.660753756341176
119,494,579751.8231182932,857047.6545741573,-10.399114572433467
133,339,670928.1126388293,502733.12914466986,-4.479878538372091
52,644,623328.2380450849,1197629.7533785414,-22.875028647412346
86,222,509555.4216781438,191650.26617541673,-19.72979140492964
118,343,651610.771971361,511964.8452267356,-5.716268995841447
207,384,738258.7985841646,633922.1754801644,4.810406494896029
52,319,602257.6839216127,464031.5034982581,-16.458905897508203
182,132,491225.7228404514,33388.284498378256,-37.94113369785926
134,139,317994.79268848227,129084.07811799525,-21.621553091357477
73,190,565261.2828463828,110470.52071994393,-20.701875168785214
288,373,979423.4370829943,619452.5887205094,31.446932925745514
142,2,12555.0,-3672.5,-40.272344655879984
105,332,596180.6959413069,452752.9897717474,-3.0387270976617433
177,318,738422.558948909,506357.9350610036,-3.180767290063196
146,86,600159.9927724758,76722.68595367859,-21.414895124033926
132,394,1010149.7059625138,576539.4572174692,-0.006188491127748108
95,530,566937.9406545674,986341.0684014307,-13.941658151670241
230,440,740811.6970428214,718996.9905880201,2.259933453853119
167,640,667297.4314392156,1199761.9802644951,-20.532143073693465
201,371,761983.944979378,569404.0536475003,1.3478611006375996
65,667,617663.2968335447,1260817.4822288186,-22.101213707484508
143,627,673381.276430354,1184711.6472616026,-18.299309521227748
314,474,900086.5443939432,809378.3259722763,25.861424684086277
140,77,216741.9062337724,42582.557047579365,-40.77390644520052
377,426,1125837.166422432,699111.1623721821,34.00802342857032
372,402,1062762.7878265763,638659.8518211254,37.60242321755498
38,372,941363.102607935,698842.2697737315,-16.42241452109346
47,161,356700.5667012072,159640.60845771464,-24.830681665399062
147,674,667787.5410853539,1295738.92865838,-19.931325792014704
57,278,489321.544060535,373138.7329883813,-14.193320337869883
118,337,643249.6621793936,527779.1858080919,-4.8084618489088005
205,342,762037.9022825867,545764.2727749384,3.194797689819527
91,115,404756.90899753873,147604.6266129715,-31.457536878162948
37,266,509799.9210732368,970642.6279034944,-15.343119717165077
164,592,650376.7826861351,1129644.650154695,-17.94776046266836
73,290,537123.271279496,791084.5997157167,-19.312528615698344
183,369,648660.5152892345,1073451.5386411839,2.5557607020340534
87,621,613901.0145490046,1169684.608789059,-20.15419276504724
104,666,646560.255285708,1254320.8076182364,-24.614496389986847
378,414,1108391.0213153895,689633.9631540807,35.6189251036261
312,429,950190.177653799,668998.7551605391,-10.741113129811932
24,430,525814.2123561755,645650.1730434754,-14.484009284708383
58,302,546954.5130854142,442814.3226970411,-17.25772743791127
115,567,577406.4300268464,1051682.7049100648,-17.967388951030824
49,208,541998.5251919534,600354.8529133772,-18.687670934169812
58,113,335626.1310297456,151958.6586347422,-32.89888583782904
175,646,706864.1209181006,1219023.7557467716,-18.481865460507695
68,366,539778.0453276659,585904.2393129661,-15.704814106885362
153,589,651903.5279588894,1112103.022562895,-18.710493992380123
98,589,615786.5158008874,1121560.739644457,-18.89884827794215
145,70,166511.0463487937,35922.69588466569,-47.147702778190194
189,66,224141.82186360157,103886.99910232925,-41.82368660803698
35,86,284963.0607988079,101377.50620473901,-25.787029346363852
54,168,311837.54529023875,147862.5066337482,-26.86886272491662
42,149,533066.7585986181,155103.00203352276,-27.947524771200293
35,260,452209.8664335316,318559.8506566392,-17.063805986098583
175,466,632362.8244554925,781895.7371220354,0.911733230553752
236,397,782893.2533120341,637668.6865960852,4.227561143433391
143,104,302592.00540589687,56316.600672898974,-37.527701457634166
140,562,516122.18604780216,961452.1396659643,-22.02251356361063
142,224,552814.2984309811,231099.84025466736,-18.418637915533775
99,630,652958.7704227057,1196044.5313963217,-21.816546800392317
142,378,883155.7500313431,538713.5190397756,-15.51885052248924
64,585,582160.3885680072,1110555.8222922788,-19.987748563735614
74,584,583284.3349477983,1041132.2637793979,-18.137043727954616
196,306,679351.5111536472,380886.24483647407,-14.481407273312303
147,325,687216.7348485246,487421.4203276987,-4.699343153521484
207,379,763462.6558308874,599041.8087342174,6.84210051053719
169,618,568746.6640874405,1114960.3253259219,-18.92869334893248
93,213,526163.6219972693,662893.0540256753,-19.13948461817999
69,621,602585.9014607444,1106496.525699233,-16.782025537891094
171,504,586527.1658410246,865618.6476968349,-12.129300413988954
191,330,1046560.8508594328,500235.81821950455,7.024176892896659
29,117,202844.47742599505,120706.59641011647,-21.428240762231646
61,299,533244.576340504,964478.2693499174,-12.633878720261702
312,427,935379.0283366395,701414.8178155283,29.879250251089974
105,178,552682.4246814118,167673.3856868997,-20.97085074737995
122,358,642172.5005079011,559662.929013271,-2.901950735299099
124,259,644497.8704208083,403066.81895859237,-15.616711389374988
22,366,499914.3836579792,532944.9954112782,-17.279827526073586
160,28,45961.975018038065,80352.00366048403,-53.6036248861282
158,368,667227.2051456516,551311.0828043699,-1.263112898919914
369,428,1105692.5673741861,690344.8241870812,32.47026066753469
173,559,631898.4336493217,1029433.7388300917,-14.343538039570172
141,449,610241.2263987691,738251.5804109152,-1.696337140090927
47,104,283235.3191194172,79092.81832954094,-37.021425281867444
146,431,646978.1390975682,684548.620981254,-0.861359342940915
178,342,722728.9212859361,550318.4218850244,1.1193286609413562
135,608,655994.6791480969,1145073.8292353658,-17.640408482543737
74,7,90758.26336004847,140327.30185223118,-42.63313733608451
157,369,1029872.7597770978,608683.3866030129,8.61499055190465
123,62,199776.65534192324,86172.2682397968,-41.133902288140234
122,409,629276.8615707613,640740.2887384194,-3.6829928232857654
46,127,345762.98799183976,147078.9949127651,-22.886487544517266
155,330,704025.6011967359,516960.73657068954,-1.3103289530508633
47,133,327990.18084416573,178555.17935369888,-23.895097538010205
59,397,564446.8133608742,610613.1830987879,-10.630167634742579
172,557,678768.5692953164,418797.62685953104,-8.01102517359913
145,418,657469.6332867495,679766.4338856875,-0.08389465411205244
123,628,654983.9062677878,1194700.1004676067,-20.25733468479187
108,445,586630.8263740791,714143.7949436731,-6.551403203941183
154,37,100733.08615930556,28135.085671647335,-29.450525713549474
128,376,558606.63967221,1061229.6575580416,-18.574791114741476
307,365,946980.018347064,596700.1515762983,-5.957376474841826
152,349,1054011.442587768,521232.03788514883,1.4434382172622247
104,391,615911.4921448622,569347.2726599824,-0.05793043645777729
173,385,699015.9438127452,590905.8780007786,3.1924425018650204
119,199,555598.6336286014,148869.70610271307,-20.246906413023012
50,460,600142.7353727901,1142931.6770820457,-20.099073688645866
160,514,581157.0104537985,870284.4568496919,-5.837599776918793
54,587,597648.8637599603,1108064.5342633629,-19.290093697272773
102,208,524858.6692140748,291004.8713649461,-19.40638435240553
176,665,723049.423425545,1253697.5952915044,-17.009083052364108
189,585,678555.5020743271,1053508.193146457,-14.091825204747693
107,127,328877.9735679121,67616.89114894588,-35.117512996345475
131,624,628266.4661290088,1149132.8896687124,-19.28939563942247
84,301,547357.7790428117,392042.75791760895,-16.169806085316157
42,457,525925.4191356875,1170765.774132877,-18.390527404712152
144,612,637044.1759368099,1097100.6890189054,-23.517595700312857
134,662,704526.5972312065,1290802.7579814803,-20.913957483635304
110,163,574140.6801555867,1121754.344678023,-20.915223229803956
63,247,531244.6013827405,370912.58590116736,-11.549378744125013
61,93,256119.51354122686,157866.96649019705,-31.658932018081984
115,110,323763.37185372884,24459.429803172607,-30.776509566182195
44,626,532734.8045440105,1122152.4574512774,-20.960494501550524
68,179,470133.739295791,252018.5981604869,-20.675006911800747
42,144,428017.2567856363,120889.77575394894,-27.747438069033763
182,2,12555.0,107101.14579725203,-60.5
116,2,12555.0,113195.90977203578,-60.5
209,225,684504.3275738131,158880.31580064795,-18.78109206274424
163,550,625024.3320454252,1013304.3068807512,-14.103786122134071
40,633,646256.2241102641,1203199.9078884625,-23.075670196821648
35,60,65236.88790026278,256811.99108329907,-37.397268762444
7,309,433864.5348229838,436584.23888513,-24.876361536861573
158,80,299575.8407236164,15330.550504359082,-40.54251048196316
339,455,1018107.6521202605,685132.2187407672,30.4155186451825
98,386,619903.070245985,615754.1614067013,-1.753062177857693
147,414,659806.2480915008,686438.2368497644,-7.242001662883926
65,398,1044982.7965670016,671978.4551972223,29.864086475071105
190,664,734964.1513101105,1260289.3241810948,-19.7106887833723
384,405,1114450.1282360225,656342.1899486711,39.97123105181374
131,449,537805.9629529947,1199356.3563008015,-18.43381783404549
21,263,487635.6484752382,970212.8828505037,-17.599826641585175
143,357,649221.6237787581,548747.1950172547,-2.5037485099862806
400,398,1132822.1323905492,675781.5811124049,30.570409117414616
147,651,692739.9409392463,1236256.374931899,-20.768180854579438
118,638,652678.9256109498,1216032.366754419,-22.237604246554675
197,182,633310.9425354213,100726.87642911368,-20.369561941047497
70,606,616342.9536460662,1137066.9527070737,-18.641788216410507
39,448,439582.47396213724,698115.233083799,-18.491299438707607
142,660,699507.5278676929,1262662.2043607284,-22.44013163642125
10,430,415871.4354375175,724316.3904542722,-14.319165401671178
196,378,736947.3826390661,592910.4407464593,0.9157357466518317
131,438,574714.545815853,734378.4523091698,-14.851946696985578
125,597,628561.9954694088,1110350.5863935172,-19.481656880423284
181,415,1089664.5754574323,665904.9391879662,40.15233444665327
54,472,526241.9524899396,756746.8376260992,-22.581389939662273
30,260,499406.591204819,378142.8645000361,-15.886586667264888
211,509,634903.5337947459,943207.1946652161,0.7677810145553465
55,581,531534.6963653287,1036014.8274132258,-20.2030395180167
440,416,1164293.0,666758.2974179344,44.02907934224125
41,124,355741.642090721,138865.3212208869,-25.923743545400328
90,400,545471.3133659887,647473.1289559078,-4.68276259021639
47,398,411430.4555115615,646001.2180365494,-18.987208358023132
35,429,551001.9672409359,666616.1141321172,-8.48987027774076
187,427,696665.6048876381,670943.5455300912,0.41694724378603
59,418,523440.65654166625,707549.4818703666,-18.404766855491378
77,301,599817.6181316342,440723.48978105676,6.005247787259069
49,132,380599.15380064375,155460.19843781082,-23.461255674114643
175,95,295089.0289202987,65853.63412788275,-30.107588060656404
172,649,642452.5270960855,1192332.0746817943,-19.78684834052232
54,611,555056.9802662781,1121888.9294667142,-21.73757565002941
220,581,632615.4608704358,1048440.8751164906,-20.850921104281998
146,424,650832.2235278725,668514.2609977765,2.8185571660629023
122,64,187551.93440994385,62774.54556480172,-37.024886375447245
182,655,737900.3859605122,1253006.2246515288,-17.909968691042035
60,359,485536.0297385568,596897.9617645212,-16.25632911670529
100,193,514385.20118739177,201931.64383952456,-21.61017105683696
376,437,1078284.6096420898,702879.3702882115,38.97650189682787
58,27,113961.76216974572,136992.42390689053,-43.27323110041492
28,252,472656.7456306416,369199.3511685175,-15.921679047376987
39,214,481836.8895162124,304673.82472577394,-14.430864467704271
32,411,434740.69720860483,656807.2862488686,-19.073116716430917
22,643,583226.9844845901,685629.5186319342,-22.772522053248185
50,152,375326.68045952637,177947.30818211637,27.42467277513
31,295,474195.27102583507,407736.2103916375,-17.439885169264407
136,363,667778.8764089262,560495.5321765823,-0.08126975753270038
360,405,1062284.1932529053,656185.529819207,-8.599883322917524
122,679,711827.7888656675,1311984.3,-21.598622897880745
45,388,600249.6931282846,491600.4825436543,-16.439478689131235
116,271,613319.0598376677,401619.9655351891,-10.897833893533043
198,3,12555.0,91006.72803157591,-51.83298074557729
169,635,646924.0707087645,1175123.68154583,-9.31667460013337
65,406,489776.6213494151,652867.0273243195,-24.101580044332465
343,323,915909.1771655437,609784.6515477523,-5.87858145101521
300,361,944337.6058070001,645452.5382761895,32.90605458693132
160,36,12555.0,26232.744958232346,-51.11487000163173
173,157,647141.0461229676,85169.89598307687,-18.89241318621341
195,589,659437.2065961234,1095773.1566286806,-12.568236499214256
137,56,148246.5012793863,75313.62442957005,-43.49437212010238
157,645,639788.9974832737,1213227.4258447422,-21.299301422766987
105,205,552891.4069821038,268892.3559822431,-18.335879239840434
135,421,605485.1774286799,702158.00246435,-7.043755797279537
153,549,594611.8050461911,1045263.339801078,-13.694094710456552
126,120,373026.0148464816,84727.03049903159,-27.39551142688496
151,473,548091.0702049361,708727.3688338721,-17.82961262255961
61,195,538433.3340000709,179209.60784354003,-19.67670906203787
163,414,662297.7111666524,662368.2499781155,5.789234239346548
105,129,359256.80981044867,89396.35772314278,-30.2505236054816
61,31,90273.7044325964,139009.5978670725,-43.7490572727
130,357,660654.9622364105,541839.4416601686,-0.08465264563763952
89,594,547128.1802655148,1051198.0396069805,-27.108512373654825
131,208,563189.9505417222,170247.15682766846,-24.277144316958207
197,338,755390.4493760321,543832.260435748,1.4953014813417198
143,393,658968.0567820662,542057.591444408,-13.107856386412728
382,413,668640.4158907393,668841.7811199245,-6.989412015958896
113,261,612112.0921234807,384431.3357859412,-17.091309456810485
49,574,550889.169917674,1054921.3071877474,-19.4286359790139
55,423,594546.9600923142,1130697.3451347519,-18.29523373079114
149,122,517754.47778405703,402783.2463975152,-18.80286764694286
211,610,695948.0020411669,1100524.7553805162,-13.58343514531064
145,382,948981.0011642618,569096.0052493647,31.196034744409676
38,286,525319.8612600378,407911.9083091116,-15.546293275226661
51,278,587086.0475692985,437119.0511587823,-5.816763031039464
39,457,558621.3837603036,1185608.5555599555,-20.879398456895515
131,195,576762.2850548911,124325.41574732037,-20.101268285460005
142,44,134338.74673267952,100525.84447416515,-41.23794364346726
111,94,279670.85902492836,76758.53920272985,-38.5396562391289
120,370,638776.1745687982,580784.7916169051,1.8346410525748702
429,454,1164293.0,728799.2725005127,33.86283279177941
52,210,527398.6817436856,159427.242216122,-20.762598973351903
157,359,676675.2521414915,557070.1152369048,1.334324535046374
9,516,444274.2346686618,847841.1575599624,-19.409210660595296
191,671,671600.5945362577,1276546.5054078272,-19.54836090322306
153,321,626109.8579573038,472406.4314094023,-9.392352433942719
226,577,681338.7971068285,1083231.8892320753,-2.6341040023358744
141,479,603818.5930642441,788462.6291330771,-7.652538295270534
128,463,569871.7389958922,754693.0462258746,-16.726757633697304
218,316,1134808.0239480184,513502.6451733169,4.717837281150722
119,309,597699.117368437,399745.5835901592,-11.517482440675579
56,351,870447.1443968067,538695.6214878564,29.56692506455565
45,586,569032.9341910112,1099550.0390212028,-20.276097700172407
356,381,1038637.5190023601,588101.0634056506,1.8813608027307307
89,100,330023.4405134997,140816.28970560225,-32.9365728556383
131,471,586008.8189939816,741029.3617163762,-1.679855837580849
184,314,719326.4906884411,510837.7795552289,1.1381360750114382
119,86,129236.4007608098,46776.02226396077,-32.18984692896749
142,90,974517.4122289745,427351.37333429256,-18.053714051539927
47,157,410810.87471582735,191953.38280763716,-24.46494574113131
65,147,363811.8474542207,208760.7246482554,-33.628456691744816
115,336,587914.5933669931,454673.7936363285,-19.1949436879944
63,55,253798.53210308566,190746.5220736205,-37.83843988302217
221,151,496809.268606762,85255.43626027717,-26.264039101781943
97,11,143064.90592370566,157423.91260838197,-51.490797703488894
204,593,695432.1306356265,1053702.4476191963,-4.192246822903007
88,204,589456.6848622606,175808.88199401015,-20.757304421409643
190,88,172856.20850445356,100157.69216283454,-30.093569227970196
104,416,607944.0772763945,660826.1891493001,-15.01266883755313
117,396,617054.3697822852,584190.3582926535,-5.380619118806928
139,326,690209.840274337,497508.8535897018,-4.604533052131085
152,339,696840.170851191,511745.62906785245,-2.114220073943123
151,422,663999.3253636737,653951.6272800395,2.6463286577303204
206,388,757950.4977075454,617765.6301976931,1.6222620539748576
142,104,358391.9518866427,26752.630526459427,-35.33960250807422
161,613,644860.3149466328,1151868.8391462062,-17.256269622570787
339,418,876590.1790272997,687699.9750211784,29.133359164291715
114,180,531412.2648913537,142393.16173710677,-27.261339908415803
357,414,1077168.0317615308,672382.8650858823,32.609642223668764
31,341,466060.16992670065,503080.29641176714,-15.753114598608061
44,96,279665.0116004876,99946.57131506986,-35.73565508546262
159,474,627672.0988647416,786573.3456410791,-8.199828229431047
51,352,566597.4506818359,543234.1304365025,-5.206524708054876
96,375,615548.0604720437,561270.2187326252,-2.9591480138179183
88,374,581908.6635598792,599016.3911637074,-5.158363169785528
153,339,668225.5162419145,408287.86307524634,-12.682087791978567
48,98,276582.2485520024,112479.48303651613,-28.020972746341776
50,307,535604.8018835862,457689.22414808394,-16.741765361163846
86,161,173698.6086085606,111816.08066106791,-20.243419221237428
155,590,638265.3272617692,1109493.0118050976,-16.83833278413567
138,384,615291.6951156424,1093521.5182147222,-3.7165249245844034
155,627,663836.0648841077,1146303.427510248,-19.9620802227601
193,610,668844.2832047058,1089323.517158229,-7.960006127594429
158,420,659751.4424982924,672028.2193472583,-1.7717031546351212
140,407,628044.028585595,643471.03876739,0.22425396689686217
170,594,658335.4192679074,1108323.9294531867,-15.166177419109221
42,105,326648.77991085337,218269.75219802847,-27.171294325186246
131,75,174060.2037963747,26008.41319746604,-36.572818625371596
141,322,588988.9438155246,1035556.5004766161,-11.811377085007596
116,361,640184.3258699578,559416.1763836119,-1.8401469820197107
130,25,118462.83038250069,92267.2244572028,-47.865637058500184
72,286,510860.32396788587,418224.64668304956,-17.114690892443836
143,319,574211.4315810554,439862.542287391,-15.805517470988736
179,652,717403.4273573362,1262599.818840137,-19.618448338073897
111,635,638403.1567140461,1177753.9954777842,-21.92640959220603
132,657,673007.7258696794,1271259.676937269,-19.59587788696659
64,364,542233.854976095,580166.3589523666,0.13502653325047653
41,460,518050.1270464065,749696.1162053196,-15.950560284560515
112,231,547197.053334555,335642.50769454875,-14.467779956003813
169,413,690724.7523042823,649595.7407595402,-0.3680712918070945
197,602,675775.8880145039,1110562.5659636948,-4.569536102130218
70,170,515895.6724204453,143138.35373619501,-21.24537542120111
99,145,323849.61694774684,127149.45410102434,-25.851814561212898
87,87,292691.5385264927,132379.0657192172,-33.53752177189727
309,420,960829.4511914595,674788.772470165,-5.606125608206577
50,73,246757.33653017107,175927.48415738653,-31.339657164322475
117,331,616910.8181595177,534197.099280176,-2.681527601765497
34,410,455791.1246419601,568517.6978160054,-20.51329293016039
57,392,536525.4490007501,538711.949484023,-18.684165478165816
102,142,204831.71843912287,82990.29527013528,-24.21270400830599
27,348,556005.9946049867,546675.0490474063,-8.894208624927387
104,636,642730.0264869786,1206611.1888263475,-21.21354666806517
83,109,196996.2226862589,131190.44953096274,-35.9070393757204
116,216,570559.3083368904,240685.17274606746,-18.987901252723656
178,384,727588.9362744667,602631.6412553125,1.4608018379502354
97,351,942804.7785715887,554295.9069789511,-6.864642199256196
134,456,599164.8791740846,728837.5881262361,-5.587835553431737
109,414,624944.5132582462,625785.4322708066,2.068340066783488
38,484,547995.420458101,673681.8478920357,-24.224595971174004
116,360,640183.7906393626,539583.3252907622,-3.686524101266084
440,379,1104945.1135065886,584406.3291642013,26.174153000830746
92,400,545022.1539097269,630226.7026242433,-14.126147242912563
62,91,389131.8356730125,140657.89620305764,-36.13263409693785
440,409,1127691.0011890263,701885.4721896258,49.98898528086245
57,321,509337.54243114317,475236.37736193265,-8.78627103273735
142,371,677243.6417868477,579721.1867775454,-1.3125167010784207
151,563,609495.2538060807,1009549.8858996385,2.3472187848737587
59,127,350470.5555254906,109891.62051153583,-29.368728802649297
303,419,1015416.8081175211,705405.8749503738,28.296051431050955
354,434,1046008.7775421813,700403.8854206873,34.914730203230114
59,589,564334.3543437433,1088752.0172456736,-21.42697837211035
382,414,1059545.3461615099,655668.204243174,34.73860265559953
129,242,648253.4320268373,379424.4898661027,-13.64043472572381
46,423,949559.4683057517,635316.9750486691,-10.719604618956222
120,336,645919.7761383952,500308.57174497464,-6.384464594139029
46,413,602167.1138160866,633972.6597793103,-3.8205071244881363
188,57,202140.15426880427,66818.06153582121,-42.827329551241874
130,559,586890.7515188729,1043178.4498148705,-17.854214256790506
54,331,465449.5223110514,502288.0769947003,-11.801114146632317
145,433,586271.5477877185,699794.953184792,-8.022789081760143
22,249,386253.8142356691,986907.0102068342,-21.002223336232795
293,391,938855.7748750994,640246.4695679507,33.51801873006292
126,130,215509.5836152929,77330.7186090638,-28.15994086726915
109,492,511524.4845443628,874711.4904091851,-18.817106839564595
168,175,525295.190159207,75007.80102122821,-23.930722909865963
56,332,451097.7481449595,544025.2880952661,-16.96050375055327
138,671,689837.3248294361,1295323.7205468856,-20.079497735332417
61,665,666606.7920963129,1258637.2296439952,-23.988777365996206
83,624,617711.7553997897,1149033.4073953403,-20.191716214233416
360,415,1009837.54309491,661336.7748682781,2.1152392884778166
61,142,333298.6706099922,135386.37184835988,-24.32043004466018
325,405,957037.5011698066,692855.208588397,-7.38637298001685
98,413,600951.0396077636,609328.5478787489,-15.76961783240848
125,470,589867.0501990621,755666.1707924416,-16.37962151925518
153,395,676880.992762541,635122.682511868,1.395289713238686
116,331,614557.6591750955,510256.4899659399,0.8867475839695498
176,380,677805.0633357761,601448.9163670168,5.020825343453019
113,441,577242.1773509412,720647.9970514227,-7.794313792218606
30,126,541886.9649582749,140803.83430610612,-26.160345185887486
72,307,533013.3567233857,989343.9045792127,-14.441575421923606
197,661,759232.7789306232,1254260.4556950566,-17.277997318555197
164,70,177214.9157810872,49151.041447280935,-49.93911686094083
79,235,594728.1937162532,342507.4491103145,-15.071798777782622
170,332,717620.5189064797,526051.3726723053,-2.3379869928442343
208,351,768379.213387388,558692.0018247575,5.599176888013957
144,436,634086.8123012615,701707.5768940982,4.059792352436546
105,458,594325.223145552,741468.6896041895,-16.415571756703287
212,617,657449.0622542517,78240.13771306911,-18.16882459287634
21,165,433438.77403255284,199487.69414156725,-23.024938306149398
70,334,634833.307501182,516494.01531865424,-10.217918502983345
182,416,690325.7328462295,656420.5384787649,4.744433158409652
73,371,548118.6497286236,476402.94505865814,-15.75947095230265
147,162,532061.8833535465,151457.79739641384,-30.925408779782785
134,600,639147.3746592646,1110726.4870350447,-17.891196898306877
357,385,1043556.353079512,601548.2784788327,-8.699519103160643
117,574,617553.4975590177,1064840.513121894,-16.96572937444596
52,282,552484.884197028,403175.4691473908,-13.141680312423974
201,360,754993.9242945267,574713.2329359992,6.696199173472987
41,337,538841.8361284798,517317.6997122187,-8.652888587456868
203,381,748146.8303759695,605541.6345512217,5.099875036390085
106,648,658941.5982130214,1233713.1317691153,-20.46531190833035
364,435,984475.4282842868,728271.1077571063,36.625309732366624
362,402,1082778.5386893484,663466.3481133071,36.58736018144538
423,423,1164293.0,698427.8331936172,39.47281333067382
128,619,657167.4855170792,1170786.3462666913,-21.043696078685958
185,283,757943.2670451652,443381.5232152809,-7.835720583255299
142,373,678219.1752867439,561156.5367327378,-0.8254409720246851
165,384,689036.0543323786,611099.6530552624,0.6075901335457967
34,120,331681.36752241914,149107.19302612054,-28.262245660000517
44,482,466887.28297268413,877785.7330982558,-19.566729066724143
113,566,579179.9544740684,1033049.8423872644,-15.489112940354229
102,89,467997.7854707802,70364.81872607136,-34.5536816016173
114,467,563134.3370532758,783453.5489044614,-15.289310936645572
125,286,591146.4987394616,446847.94249082287,-3.0821421651875287
33,135,557445.320563643,649547.3199645748,-18.193199531762545
395,330,1013536.607350001,588970.6619213169,8.257587521246904
144,534,562670.4739036823,1005339.1846993109,-15.848939288417046
38,285,498669.09393811174,422192.4097639914,-13.189353091490693
35,579,555567.1156156287,1063112.4932414377,-22.87603907582436
40,567,491819.99038015003,1005837.5472649605,-19.989233227454953
97,188,517148.73813197867,238376.5310953608,-20.311752347295585
120,585,635917.366578269,1115957.726136361,-16.128178964684558
40,411,431096.3221847069,662048.0329065572,-17.841819341270313
176,436,672074.2584649572,739308.1499474312,5.910631194287241
139,387,580762.3889754476,590904.9639653697,-2.9141578078176646
152,213,581190.5507295389,198653.0305036535,-19.715635855334344
158,92,181228.1038706352,64660.83017440564,-48.07327861006527
43,556,546786.3850370392,981698.2736711018,-18.462076398187065
137,466,584358.9971933982,769347.7113067952,-12.36830837677957
47,463,537882.7382473318,1178771.7716222883,-20.81925163431678
55,502,529041.1883053561,847680.6381698833,-12.702187601652463
53,578,555625.6678230034,509273.6803171118,-20.648527439994737
33,174,548103.7592095181,601129.1886275462,-13.714641695025174
186,386,725008.0644431936,620584.921636468,3.5247205197718223
130,292,687158.6370822212,433845.0132550957,-6.524446378336734
59,202,561390.1720239376,622092.2029563435,-19.699482941246522
157,500,605952.8806053266,840831.9832032203,-5.991474061881776
85,105,317802.11254513566,116990.9963695888,-29.54604568001939
47,344,561840.5332243658,529389.9470154635,-14.558925943683795
56,307,592440.3379137883,460777.33432386233,-14.11672088035858
142,636,643684.9813803592,1160423.504497235,-20.293963360121115
105,192,449280.4988926529,216896.95532218285,-21.122975210933262
226,379,788059.2182271987,598592.6388085677,4.62123747754713
114,600,558537.9281822173,87990.3567015806,-21.576898687022435
144,125,221697.0596363348,41707.883875121115,-40.8245053874364
48,142,277078.7231525219,157244.7847778136,-29.87511727345684
149,607,622796.75406407,1134036.394004579,-20.845097845802233
25,478,536755.2144064399,786983.5721187043,-16.70855546546166
58,365,622825.0404960908,552084.8830230467,-2.5998319569289254
57,34,199568.78028634962,187045.85928484233,-40.298072251841084
70,89,191538.32327629943,119637.25547471957,-36.938603678719716
105,161,529667.5898781465,132738.8179891682,-21.444257885480244
61,170,448827.9462763915,650894.9913134397,-25.60941883058082
63,119,182389.41826391895,98748.76905341403,-33.00754131617294
170,653,686516.3502693133,1230952.7266427502,-20.17159722664182
58,338,512931.4643974274,1017368.7924271921,-21.331569818106725
41,586,559975.1687612905,1115180.373685829,-23.054669601405053
158,219,531556.6559677669,233607.19156944565,-19.595473999575024
95,573,533384.4936970368,1072834.3287068114,-26.883701712454588
182,311,751081.8632822048,491994.8749735408,-0.33633490852740877
157,155,542793.7970668687,174310.78137697623,-22.67999014814468
144,621,658013.9022099058,1149754.665357273,-19.642353979714404
196,606,697707.4362905035,1057928.8534395339,-16.173638304161877
56,355,507743.2722645271,1052204.42760598,-18.17872002758787
173,368,703031.667882794,562125.8759001369,3.829202507170848
32,499,584511.265248382,1244886.398187007,-22.87235723371599
48,346,489004.83902854484,1028547.8316377358,-21.97937808764514
141,161,640541.8195127769,413985.12887257896,-17.437821873776517
388,378,1122928.2044483507,625441.5703034706,33.935320137298746
