Administrative_Duration,Administrative,PageValues,Informational,Revenue,ExitRates,ProductRelated_Duration,ProductRelated,OperatingSystems,SpecialDay,TrafficType,Browser,Month,VisitorType,Region,Weekend,BounceRates,Informational_Duration
0,0,48.047,0,1,0.029,489.5,13,2,0,4,2,6,2,1,0,0,0
0,0,0,0,0,0.033,105,3,2,0,3,4,5,2,1,0,0,0
0,0,0,0,0,0.048,239,8,1,0,2,1,7,2,2,0,0.025,0
0,0,0,0,0,0.067,48.1,3,3,0,3,2,6,2,3,0,0,0
36.5,2,0,0,0,0.005,256.5,15,2,0,2,2,5,0,8,0,0,0
0,0,9.808,0,1,0.029,947.208,20,2,0,2,2,0,2,9,0,0,0
0,0,0,0,0,0.012,297.367,12,3,0,13,2,9,2,6,0,0.017,0
0,0,0,0,0,0.04,735.333,21,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.01,738.333,29,2,0,2,2,1,2,9,0,0,0
0,0,0,0,0,0.057,1050.35,48,1,0,3,1,9,2,4,1,0.30,318.5
0,0,0,0,0,0.05,71,4,2,0,3,2,7,2,9,0,0,0
0,0,0,0,0,0.1,55,2,3,0,13,2,1,2,4,0,0,0
0,0,0,0,0,0.1,55,2,3,0,3,2,1,2,4,0,0,0
0,0,0,0,0,0.033,137,6,2,0,1,2,5,2,6,0,0,10
0,0,31.159,0,1,0.022,766.437,25,2,0,10,2,7,2,1,0,0.008,0
0,0,0,0,0,0.05,70,2,2,0,3,2,6,2,3,0,0,0
141,2,0,0,0,0.017,370.654,17,3,0,3,2,6,2,6,0,0.011,0
42,3,0,0,0,0.012,178,10,2,0,11,2,7,2,4,0,0,0
0,0,0,0,0,0.1,257.5,8,2,0.6,3,2,6,2,1,0,0.075,0
54.5,5,0,0,0,0.018,1256.202,68,2,0,1,2,1,2,1,1,0.003,0
0,0,0,0,0,0.04,932.667,25,2,0.4,2,2,6,2,1,0,0.008,0
0,0,19.564,0,1,0.012,1809.09,51,2,0,2,2,8,0,1,0,0,0
0,0,0,0,0,0.04,417,6,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.077,417,9,1,0,3,1,6,2,1,0,0.067,0
0,0,0,0,0,0.074,449.5,25,2,0,1,2,6,2,7,0,0.004,0
0,0,0,0,0,0.033,109,2,3,0,11,2,5,2,3,0,0,0
0,0,0,0,0,0.05,249,2,2,0,3,2,6,2,9,0,0,0
0,1,0,0,0,0.2,0,0,2,0,2,2,6,2,9,1,0.1,0
0,0,30.546,0,1,0.008,1085.9,34,2,0,3,2,7,2,1,1,0,0
0,0,0,0,0,0.04,831.25,5,3,0,13,2,1,2,1,0,0,0
0,0,0,0,0,0.04,934.667,28,2,0,2,2,1,2,3,0,0.03,0
0,0,19.564,0,1,0.012,1408.659,24,2,0,2,2,0,2,9,0,0,0
0,1,3.959,0,1,0.03,297.25,8,2,1,2,2,6,2,1,1,0,0
0,0,31.155,0,1,0.029,1407.333,23,2,0.6,3,2,6,2,3,0,0.01,0
0,0,0,0,0,0.047,892.755,23,2,0.6,4,2,6,2,3,0,0,0
0,0,0,0,0,0.04,932.667,25,2,0.4,2,2,6,2,1,0,0.008,0
0,0,19.564,0,1,0.012,1807.5,29,2,0,1,4,1,2,3,0,0,0
0,0,0,0,0,0.017,745.76,39,2,0,2,2,7,0,9,0,0.005,0
0,0,0,0,0,0.2,0,1,1,0,2,1,7,0,7,0,0.2,0
0,0,0,0,0,0.1,269,2,2,0,1,2,5,2,6,0,0,0
0,0,0,0,0,0.1,69,4,3,0,1,2,5,2,1,0,0.05,0
0,0,0,0,0,0.01,318.417,8,4,0,2,1,7,0,4,1,0,0
0,0,0,0,0,0.2,0,1,3,0,3,2,6,2,3,0,0.2,0
0,1,3.959,0,1,0.019,1401.3,47,3,0,13,2,3,2,7,0,0.008,0
0,0,0,0,0,0.012,288.5,14,2,0,1,2,5,2,1,0,0.008,0
0,0,0,0,0,0.022,303.5,9,2,0,3,2,5,2,2,0,0,0
0,0,0,0,0,0.008,713.5,24,3,0,2,2,2,2,1,0,0,0
0,0,0,0,0,0.056,559.5,1,3,0,3,2,2,2,2,0,0.040,0
0,0,0,0,0,0.040,549.333,21,1,0.8,4,1,6,2,3,0,0.012,0
0,1,3.782,0,1,0.042,296.25,28,3,1,1,2,6,2,1,1,0.025,0
0,0,19.564,0,1,0.012,1807.5,29,2,0,1,4,1,2,3,0,0,0
0,1,3.979,0,1,0.029,1263.45,48,2,0,2,2,7,2,9,0,0.017,0
0,1,3.564,0,1,0.067,296.25,11,1,0,5,1,6,2,1,0,0.05,0
0,0,0,0,0,0.012,288.5,11,2,0,1,2,5,2,1,0,0,0
0,1,3.182,0,1,0.033,290.5,14,2,0,2,2,6,2,9,0,0.011,0
0,0,48.859,0,0,0.025,926.475,23,2,0.6,5,2,6,2,3,0,0.008,0
0,0,23.051,0,1,0.007,456.8,17,1,0,2,1,9,2,3,1,0,0
0,0,0,0,0,0.1,44,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.02,237,19,3,0,13,2,6,2,3,0,0.019,0
0,0,0,0,0,0.4,0,1,2,0,1,4,6,2,4,0,0.2,0
0,0,0,0,0,0.01,534.333,24,2,0,10,2,5,2,3,0,0,0
0,0,0,0,0,0.02,2153.182,52,2,0,13,2,6,2,3,0,0.002,0
0,0,0,0,0,0.04,640.5,5,3,0,6,2,7,2,3,0,0.02,0
0,0,0,0,0,0.04,399.333,25,3,0,13,2,3,2,9,0,0.08,0
0,0,30.546,0,1,0.008,1085.9,19,3,0,2,2,7,0,1,1,0,0
0,0,0,0,0,0.04,831.5,5,2,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.04,735.333,20,2,0,2,2,1,0,1,0,0,0
0,0,0,0,0,0.016,513.333,20,2,0,1,2,6,2,9,0,0,0
0,0,0,0,0,0.04,399.333,31,2,0.4,2,2,2,2,9,0,0.003,0
0,0,0,0,0,0.016,513.333,20,2,0,2,2,1,2,9,0,0,0
0,0,30.546,0,1,0.006,1085.9,26,2,0,3,2,7,0,1,1,0,0
0,0,67.751,0,1,0.017,1069.75,17,2,0,5,2,1,2,1,0,0,0
0,0,0,0,0,0.04,260,5,2,0,1,2,2,2,5,0,0,0
0,0,0,0,0,0.2,0,1,3,0,1,2,6,2,4,0,0.2,0
36.1,4,0,0,0,0.04,1064.103,64,2,0,3,2,8,2,1,0,0.007,0
0,0,0,0,0,0.044,329,9,2,0,3,6,5,2,1,0,0,0
26.5,2,4.682,0,1,0.018,458.973,22,1,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0.04,399.333,25,3,0,13,2,3,2,9,0,0.08,0
0,0,30.612,0,1,0.013,479.45,13,3,0,2,2,9,2,1,1,0.005,0
0,0,54.359,0,1,0.005,323.808,13,2,0,2,2,9,0,3,0,0,0
0,0,31.155,0,1,0.029,1407.267,28,2,0,10,2,7,2,5,1,0.006,0
0,0,0,0,0,0.017,927.275,22,3,0,13,2,7,2,6,0,0,0
0,0,31.599,0,1,0.013,999,35,4,0,2,1,7,2,1,1,0,0
0,0,0,0,0,0.1,44,2,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.02,39.5,6,2,0,3,2,6,2,3,0,0,0
0,0,0,0,0,0.024,93.333,13,2,0,2,2,1,2,3,0,0,0
0,0,0,0,0,0.053,789.667,11,2,0,1,5,6,2,1,0,0.018,225.667
0,0,0,0,0,0.05,166.4,5,1,0,3,1,8,2,4,0,0,0
0,0,0,0,0,0.053,789.667,11,2,0,2,5,6,2,3,0,0.018,225.667
0,1,3.979,0,1,0.029,1265.464,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.05,50.5,2,3,0,2,2,1,0,3,0,0,0
0,0,0,0,0,0.031,180.833,13,2,0.4,2,2,6,2,3,0,0,0
36.2,2,0,0,1,0.017,211.836,12,1,0,5,1,9,0,4,0,0,0
0,0,0,0,0,0.1,44.2,2,2,0,13,2,0,2,4,0,0,0
0,0,0,0,0,0.025,285,8,2,0,2,2,7,2,1,0,0,0
0,0,48.047,0,1,0.029,1093.367,24,2,0,3,2,7,2,1,0,0.014,0
0,0,48.859,0,0,0.025,424.75,11,2,0,2,2,9,2,1,1,0,0
0,0,48.857,0,1,0.013,1338.85,47,2,0,2,2,7,2,1,1,0.001,0
0,0,0,0,0,0.04,934.333,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.022,142,9,2,0,2,2,6,2,1,0,0,0
0,0,0,0,0,0.008,463,30,2,0.6,3,2,6,2,6,0,0,0
0,0,0,0,0,0.1,29.2,2,3,0,11,2,1,2,3,0,0,0
0,0,0,0,0,0.033,157,6,3,0,13,2,6,2,2,0,0,10
0,0,0,2,0,0.012,1470.569,52,1,0,2,1,7,2,1,0,0.004,53.25
0,0,0,0,0,0.048,659.333,15,2,0,2,2,1,2,1,0,0.013,0
0,0,54.359,0,1,0.005,321.283,11,8,0,2,2,9,2,9,0,0,0
0,0,31.159,0,1,0.022,766.262,31,2,0,4,2,6,2,7,0,0.011,0
0,0,54.359,0,1,0.005,332.918,12,2,0,2,2,9,0,1,0,0,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.020,785.5,8,2,0,2,2,6,0,3,0,0,0
0,0,0,0,0,0.020,785.5,8,2,0,2,2,6,0,3,0,0,0
0,1,3.979,0,1,0.029,1265.45,28,2,0,2,2,3,2,1,0,0.019,0
0,0,20.712,0,1,0.013,827.333,23,2,0,2,2,1,2,1,0,0,0
0,0,0,0,0,0.04,934.667,24,2,0,3,2,1,2,3,0,0.008,0
0,0,30.546,0,1,0.008,1085.9,18,3,0,2,2,7,2,1,1,0,0
0,0,19.564,0,1,0.012,1807.5,19,3,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.04,735.333,14,2,0,2,2,5,2,1,0,0.029,0
0,1,3.979,0,1,0.029,1263.45,48,2,0,2,2,7,2,9,0,0.017,0
0,0,30.546,0,1,0.009,1928.733,29,2,0,2,2,7,0,1,0,0,0
0,0,67.751,0,1,0.017,806.5,11,2,0.6,5,4,6,2,9,0,0,0
0,1,3.979,0,1,0.029,1265.346,33,1,0,4,1,6,2,3,0,0.015,0
0,0,31.159,0,1,0.022,766.542,25,2,0,10,2,7,2,1,0,0.008,0
0,0,0,0,0,0.017,573.75,39,2,0,1,2,5,2,9,0,0.016,0
0,1,3.979,0,1,0.029,1265.393,33,1,0,2,1,7,2,1,1,0.015,0
0,0,0,0,0,0.05,50,2,2,0.4,4,2,6,2,1,0,0,0
0,0,0,0,0,0.1,6,2,2,0,3,2,5,2,6,0,0,0
36.2,2,0,0,1,0.025,67.266,3,1,0,2,1,9,0,7,1,0,0
0,0,0,0,0,0.05,185,8,2,0,2,2,7,2,4,0,0.025,0
0,1,0,1,0,0.067,381.233,19,3,0,1,2,9,2,2,0,0.039,0
0,1,3.797,0,1,0.033,516.333,20,1,0,2,1,8,2,3,0,0.01,0
0,0,0,0,0,0.04,934.333,24,2,0,1,2,5,2,2,0,0.008,0
0,0,0,0,0,0.05,161,4,2,0,3,2,6,2,8,0,0,0
0,0,21.155,0,1,0.028,551.4,13,2,0,4,2,3,2,2,0,0.006,0
0,0,0,2,0,0.031,2070.583,57,1,0,2,2,7,2,1,1,0.016,56.5
0,0,0,0,0,0.042,973,24,2,0.4,13,2,6,2,1,0,0.017,0
0,0,0,0,0,0.031,1975.5,5,2,0,5,2,0,2,7,0,0,0
0,0,0,0,0,0.04,399.5,10,2,0,2,2,7,0,9,1,0,0
0,0,30.546,0,1,0.008,1085.9,18,3,0,2,2,7,0,1,1,0,0
0,0,0,0,0,0.04,934.167,24,2,0.4,2,2,6,2,1,0,0.008,0
0,0,0,0,0,0.022,1463.37,64,2,0,1,2,5,2,3,0,0.005,0
0,0,0,0,0,0.2,0,1,1,0,4,1,6,2,3,1,0.2,0
36.1,3,0,0,0,0.019,598.056,33,1,0,2,1,7,2,3,0,0.006,0
0,0,0,0,0,0.007,672.5,17,2,0,2,2,7,0,1,0,0,0
0,0,0,0,0,0.011,456.667,13,3,0,3,2,5,2,1,0,0,0
0,0,0,0,0,0.04,417,6,2,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0.073,543.5,7,3,0,3,3,6,2,9,0,0.06,0
0,0,0,0,0,0.2,0,4,2,0.6,1,2,6,2,7,0,0.2,0
36.2,2,4.957,0,1,0.015,456.933,13,2,0,5,4,7,0,2,0,0,0
127.5,1,0,0,0,0.015,548.3,23,3,0,10,3,7,2,1,0,0,0
82,5,0,0,0,0.019,284.5,14,2,0,2,2,6,2,1,0,0,0
0,0,31.159,0,1,0.022,766.317,25,2,0,10,2,7,2,1,0,0.008,0
0,0,0,0,0,0.012,356.167,37,2,0.4,2,2,2,2,9,0,0.003,0
0,0,0,0,0,0.022,1629.333,27,2,0,3,2,5,2,2,0,0.015,0
44.4,2,0,0,0,0.015,334.66,8,1,0,3,1,8,0,4,1,0,0
276.5,1,0,0,0,0.05,696.5,5,3,0.6,6,2,6,2,1,0,0,0
98,3,3.998,0,1,0.008,2165.967,66,2,0,1,2,5,2,7,1,0.005,0
19,1,14.107,0,1,0.019,857.333,15,2,0,1,2,5,2,8,0,0,0
0,0,0,0,0,0.047,893.75,25,2,0.6,2,2,6,2,3,0,0.012,0
0,0,0,0,0,0.022,1663.433,38,2,0,13,2,6,2,3,0,0.005,0
0,0,0,0,0,0.022,845.9,35,3,0,1,2,3,2,8,0,0.006,0
0,0,0,0,0,0.011,979.167,9,3,0,2,2,7,0,2,1,0,0
0,0,0,0,0,0.031,192.5,7,3,0,2,2,7,0,2,1,0,0
0,0,0,0,0,0.069,1288.767,5,3,0,2,2,7,2,2,0,0.04,0
0,0,0,0,0,0.008,453.183,19,2,0,2,2,1,0,1,0,0,0
0,0,31.155,0,1,0.029,778.833,13,2,0,2,2,6,2,2,1,0,0
0,1,3.182,0,1,0.033,298.5,11,2,0,1,2,6,2,1,0,0.018,0
0,0,31.225,0,1,0.006,1008.733,24,2,0,2,2,7,0,4,1,0,0
0,0,54.359,0,1,0.005,323.808,13,2,0,3,2,6,2,1,0,0,0
0,0,44.388,0,1,0.009,1888.25,29,2,0,2,2,7,0,3,0,0,0
0,0,20.888,0,0,0.021,1851.333,24,2,0.6,2,2,6,2,3,0,0,0
0,0,0,0,0,0.012,356.167,37,2,0.4,2,2,2,2,9,0,0.003,0
0,0,30.546,0,1,0.005,323.25,17,2,0,2,2,6,2,1,1,0,0
