input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
6,100,0,34,70,71,47,0,80,7,65,100,3,92,68,24,93
30,77,1,52,91,100,66,0,78,0,16,87,3,100,87,50,52
68,0,100,100,68,65,0,4,5,89,38,76,8,65,26,34,35
24,67,1,42,79,38,49,0,22,0,100,100,5,98,83,46,67
28,86,0,55,99,9,100,0,32,8,90,89,9,100,65,65,44
46,78,88,70,100,0,0,24,29,91,44,100,0,82,41,6,6
50,74,25,33,47,79,100,31,100,0,0,69,1,77,95,75,33
55,0,94,31,6,53,0,100,63,100,39,96,5,70,38,10,2
3,42,27,35,21,78,37,100,60,34,0,88,7,100,75,0,57
28,37,2,46,76,100,87,0,55,0,21,80,5,95,100,52,60
28,88,2,57,99,57,96,0,100,0,87,95,9,100,77,70,34
0,7,30,67,52,22,47,22,0,45,100,81,6,100,81,13,67
100,100,81,34,64,76,55,77,99,68,0,0,9,10,29,84,39
50,83,25,56,61,50,100,61,100,0,8,44,1,66,89,75,0
62,100,30,86,90,0,43,73,55,0,48,100,4,80,51,56,20
1,53,40,50,37,94,37,100,79,57,0,94,7,100,77,0,53
35,11,65,48,0,21,20,100,41,93,67,96,8,100,59,0,20
66,14,100,48,22,50,0,100,56,96,22,99,5,54,55,2,0
73,100,100,52,94,9,0,4,61,83,26,88,0,49,5,30,0
94,100,100,41,91,13,0,13,70,56,27,86,0,50,2,44,0
10,100,0,39,89,88,54,0,72,19,32,75,3,100,84,38,59
0,11,20,39,48,30,41,0,7,22,100,100,6,91,70,7,61
16,100,2,45,85,69,64,0,76,0,16,100,3,99,80,42,59
23,66,40,55,100,83,39,6,71,48,0,100,7,99,79,0,45
2,84,0,0,71,93,56,73,82,3,55,83,1,100,83,28,100
9,34,50,31,0,43,49,90,33,69,84,61,8,100,96,0,100
46,78,23,53,66,88,93,41,100,0,0,71,1,80,100,69,34
51,92,36,66,100,0,29,58,36,0,32,100,4,69,34,36,20
16,42,40,68,97,18,19,11,0,35,100,100,6,77,50,0,53
9,100,0,49,100,74,45,0,55,4,44,86,3,100,73,32,76
24,37,34,43,0,68,34,100,52,31,2,91,7,100,69,0,48
34,0,13,56,17,68,37,100,39,0,43,92,2,100,66,18,70
100,100,81,34,90,12,15,0,67,41,58,62,0,46,0,56,8
38,44,67,100,34,45,3,78,96,93,35,100,8,80,41,0,0
16,40,43,88,100,13,22,22,0,35,75,100,6,78,51,0,42
13,100,0,40,89,76,48,0,53,20,17,81,3,100,75,44,59
44,87,22,85,85,100,88,87,96,0,0,75,1,81,100,66,61
57,100,28,81,94,0,38,65,53,0,32,100,4,77,48,55,12
18,48,37,58,100,13,18,0,0,27,79,100,6,82,52,0,46
35,88,4,62,94,2,58,0,40,0,100,68,9,100,85,85,62
0,0,3,54,9,52,41,100,29,5,1,92,2,100,72,14,38
34,75,74,98,100,7,0,86,51,100,5,96,0,60,22,6,0
0,50,27,45,32,91,46,100,73,37,0,88,7,100,91,1,41
28,56,0,51,100,60,68,0,14,17,16,100,5,98,100,50,77
52,0,99,29,10,76,14,100,62,100,33,95,5,54,58,0,13
0,42,32,0,18,100,41,73,72,35,0,100,7,99,77,4,66
63,100,32,81,97,0,42,71,31,0,19,100,4,84,52,46,29
18,71,0,56,100,37,91,0,79,8,82,92,9,100,72,50,21
31,22,16,0,7,62,64,0,39,0,100,100,1,90,79,47,82
23,73,3,84,78,89,74,100,76,0,0,71,1,94,100,49,71
16,0,15,52,4,63,31,100,36,17,33,75,2,100,71,0,51
53,96,26,67,81,62,100,58,100,0,0,49,1,58,79,79,25
71,8,88,43,0,54,0,100,39,90,11,100,5,67,32,29,24
64,84,100,87,100,0,0,35,41,97,11,90,0,57,19,27,1
12,75,34,46,37,83,38,100,80,44,0,84,7,100,77,0,48
0,35,35,58,61,100,43,0,75,66,10,63,8,100,85,6,43
0,83,26,35,65,92,66,81,100,32,0,82,7,100,98,33,40
12,35,29,43,97,14,24,4,0,16,100,100,6,81,53,0,48
0,30,41,22,64,100,44,0,67,85,20,70,8,100,88,1,39
70,7,100,51,13,42,0,100,47,96,34,95,5,62,32,8,0
0,67,27,2,43,100,51,70,83,28,0,100,7,99,83,20,73
63,100,31,81,97,0,42,71,37,0,20,100,4,84,52,46,21
92,100,100,37,78,41,7,0,81,77,27,73,0,37,0,50,15
9,37,27,68,100,4,21,7,0,19,63,100,6,79,51,0,28
15,84,0,52,100,84,64,0,54,1,1,80,3,100,93,44,33
20,85,0,64,100,8,58,0,47,1,78,75,9,100,75,60,51
49,77,25,30,54,87,98,15,100,0,0,63,1,80,100,74,44
34,55,45,60,32,74,40,100,74,55,0,87,7,100,83,0,38
38,43,0,75,100,34,74,0,6,13,6,95,5,100,98,62,88
0,17,15,98,91,12,31,21,0,11,100,100,6,84,58,5,43
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
15,100,0,53,100,97,55,0,66,0,40,81,3,100,80,41,69
26,59,30,43,100,5,5,0,2,5,48,100,6,75,40,0,24
28,72,4,66,64,60,80,100,77,0,0,79,2,93,100,54,27
54,24,25,46,80,100,100,3,14,0,0,88,9,68,90,79,61
100,100,75,7,57,31,26,7,79,32,19,75,0,37,0,71,0
36,39,52,51,11,62,19,100,56,57,0,96,7,100,62,0,42
70,80,34,73,100,0,82,45,30,0,99,81,9,58,50,100,52
63,81,31,90,100,0,36,80,28,0,61,100,4,73,44,54,32
3,58,0,43,24,58,64,100,55,4,0,73,1,98,100,27,40
89,100,100,25,75,21,10,0,74,60,27,90,0,49,0,46,2
58,83,100,61,100,0,0,19,23,75,40,94,0,95,45,10,22
100,100,92,16,68,54,24,0,96,52,15,70,0,32,0,66,20
0,0,2,54,9,69,34,100,37,0,51,100,2,94,61,12,86
8,72,0,18,0,100,64,96,95,2,19,78,2,100,95,35,50
55,0,94,29,7,74,0,100,48,100,38,90,5,54,39,8,10
49,70,24,78,100,0,37,66,21,0,9,100,4,82,59,46,4
78,100,100,50,100,9,0,7,64,69,37,84,0,53,11,35,0
61,100,31,62,92,0,40,34,61,0,44,100,4,79,49,64,0
