input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
100,100,100,21,72,18,6,4,69,49,31,92,0,52,0,53,0
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
46,95,21,85,88,85,95,84,100,0,0,71,1,80,100,71,37
35,56,11,70,92,98,74,21,100,0,0,91,3,98,100,56,40
25,87,63,47,100,5,14,0,42,90,40,100,6,68,38,0,8
66,91,32,93,100,0,100,87,39,0,76,69,9,51,72,99,24
64,100,32,88,100,0,34,84,45,0,50,100,4,84,54,41,22
10,99,0,33,76,100,58,0,75,19,38,88,3,100,82,35,80
11,77,55,5,2,0,42,78,28,82,100,51,8,100,88,0,72
1,9,3,50,0,69,42,100,46,0,18,82,2,100,73,16,46
82,0,100,46,1,51,0,100,8,99,34,90,5,62,24,40,35
10,41,42,76,100,8,27,19,0,60,34,100,6,100,64,0,32
50,1,95,24,0,60,18,100,65,100,27,85,5,57,58,0,4
66,19,99,41,20,40,2,100,53,98,22,100,5,55,59,0,0
57,100,30,34,76,6,39,0,67,0,35,100,4,79,48,63,38
23,75,4,55,100,33,74,0,78,0,68,76,9,100,82,55,75
8,49,37,48,0,32,34,100,58,62,84,74,8,100,74,0,74
49,75,22,35,53,76,100,28,100,0,0,52,1,73,94,75,37
17,31,40,90,100,8,21,49,0,26,65,100,6,95,58,0,29
65,100,32,86,88,21,52,88,81,0,10,100,4,76,48,73,0
24,42,0,51,100,74,80,0,21,23,14,100,5,97,99,52,75
31,100,1,60,94,11,82,0,72,0,81,92,9,100,78,70,29
0,45,31,85,53,100,43,30,73,33,0,100,7,96,77,10,56
64,0,93,100,48,55,0,45,21,100,43,93,8,65,27,33,23
70,18,30,58,85,100,100,1,17,0,0,98,9,65,89,74,22
56,98,28,79,100,0,100,58,52,0,92,69,9,74,87,86,36
100,100,88,18,65,37,23,0,81,45,16,74,0,28,0,68,0
52,65,3,62,74,100,95,0,42,0,56,100,9,64,92,61,66
4,8,31,66,75,39,28,12,0,25,100,100,6,81,55,0,81
33,20,49,40,6,79,31,100,56,44,0,98,7,100,67,0,54
0,1,0,63,26,50,38,100,29,3,0,74,2,100,76,8,28
0,36,0,51,0,51,52,100,46,2,9,57,1,96,100,5,38
17,72,3,50,98,100,59,0,64,0,13,88,3,100,86,42,60
65,0,93,100,34,52,0,66,60,99,65,100,8,83,40,24,17
60,100,30,91,96,0,43,93,39,0,14,100,4,84,52,49,11
21,60,32,44,100,18,18,0,11,15,95,100,6,81,52,0,52
5,19,0,59,24,54,53,100,39,7,0,77,2,100,88,27,25
100,100,81,48,61,71,55,71,93,74,0,0,9,10,29,84,36
20,58,31,48,24,75,37,100,69,36,0,87,7,100,78,0,51
0,55,3,46,0,67,46,100,58,5,40,68,1,100,92,6,71
0,21,25,100,94,19,33,26,0,20,86,100,6,92,64,2,59
44,30,79,0,12,100,0,88,75,100,8,75,5,56,33,9,15
60,90,31,54,88,0,100,34,38,0,100,92,9,75,77,95,50
9,33,20,52,0,83,38,100,68,0,29,71,2,100,78,7,45
64,100,32,72,70,0,44,60,72,0,25,100,4,70,40,57,5
44,1,87,18,0,100,5,92,72,100,56,92,5,64,46,0,36
68,11,100,100,75,35,0,12,12,89,36,86,8,75,34,35,0
71,100,36,55,74,7,48,39,97,0,0,100,4,81,48,84,6
8,16,9,50,0,64,41,100,48,0,14,65,2,100,79,11,35
47,100,22,55,80,54,100,49,100,0,0,57,1,73,90,74,14
44,0,34,81,46,76,86,77,26,0,69,48,9,74,100,56,100
29,57,35,43,100,3,15,24,0,0,89,100,6,93,58,2,43
0,34,27,2,23,100,69,63,63,33,0,92,7,100,100,36,51
24,56,45,53,99,15,21,0,8,26,100,100,6,85,56,0,55
65,0,93,100,34,52,0,66,60,99,65,100,8,83,40,24,17
20,60,28,50,100,0,16,9,11,1,65,100,6,93,56,0,25
8,100,0,46,91,88,48,0,63,3,64,89,3,100,74,31,96
97,100,48,68,68,34,31,75,100,0,17,100,4,56,28,66,0
0,25,25,92,100,5,28,15,0,26,88,100,6,79,54,3,30
79,100,100,49,93,19,1,3,67,89,7,88,0,42,0,35,0
55,92,28,62,77,74,100,52,100,0,0,34,1,52,75,83,39
65,100,32,93,95,0,40,100,54,0,44,100,4,68,38,48,22
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
0,31,32,17,0,100,42,95,70,37,15,95,7,100,72,13,77
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
32,70,48,40,100,8,11,21,0,21,68,100,6,79,46,0,38
0,0,27,66,40,22,49,29,3,43,100,96,6,100,77,18,58
35,94,43,44,94,29,16,0,91,41,100,100,7,80,48,0,54
13,100,0,40,89,76,48,0,53,20,17,81,3,100,75,44,59
44,87,22,85,85,100,88,87,96,0,0,75,1,81,100,66,61
57,100,28,81,94,0,38,65,53,0,32,100,4,77,48,55,12
18,48,37,58,100,13,18,0,0,27,79,100,6,82,52,0,46
35,88,4,62,94,2,58,0,40,0,100,68,9,100,85,85,62
0,0,3,54,9,52,41,100,29,5,1,92,2,100,72,14,38
43,100,19,61,94,0,56,23,44,0,29,100,4,98,73,55,12
14,39,44,34,0,35,35,94,46,57,100,81,8,100,72,0,62
0,11,20,39,48,30,41,0,7,22,100,100,6,91,70,7,61
11,93,0,47,93,96,51,0,63,7,55,88,3,100,78,39,100
20,37,51,67,100,100,33,0,65,72,38,81,8,100,66,0,92
67,100,33,71,74,15,47,66,87,0,11,100,4,69,43,65,0
19,71,0,56,100,26,63,0,32,17,41,94,9,100,79,53,86
41,84,18,43,73,69,81,0,100,0,79,100,9,79,68,65,37
9,34,50,31,0,43,49,90,33,69,84,61,8,100,96,0,100
0,31,18,41,67,55,29,0,35,22,100,100,6,77,54,2,76
46,78,23,53,66,88,93,41,100,0,0,71,1,80,100,69,34
9,34,50,31,0,43,49,90,33,69,84,61,8,100,96,0,100
51,68,25,18,38,82,100,10,100,0,0,53,1,72,95,75,40
49,82,93,66,100,0,1,3,18,89,21,83,0,100,49,0,20
90,100,100,16,74,26,1,0,85,58,19,84,0,43,0,46,1
