input12,input9,input14,input13,input11,input5,input8,input15,input7,input16,input1,input2,target,input4,input6,input10,input3
61,100,30,67,82,61,100,72,95,0,0,51,1,72,85,91,27
44,60,22,7,33,100,90,33,100,0,0,59,1,79,100,67,20
0,0,19,54,21,32,49,11,11,20,100,100,6,92,70,22,63
40,42,5,67,100,81,73,0,44,0,16,94,5,100,94,62,40
21,100,0,36,76,61,89,0,95,15,63,94,9,100,72,59,92
100,100,94,25,72,44,21,0,88,58,18,69,0,28,0,63,6
20,64,59,22,0,7,41,76,60,85,100,93,8,100,65,0,41
48,9,79,92,27,73,0,0,100,95,11,100,8,71,37,11,17
0,49,36,16,32,100,63,69,70,51,0,96,7,100,96,27,51
53,100,27,59,80,61,100,43,97,0,0,46,1,66,85,78,27
12,100,0,38,87,81,58,0,61,12,56,87,3,100,72,41,91
12,1,8,64,13,76,55,100,40,0,0,95,2,100,80,35,42
66,39,100,100,82,100,0,18,65,82,0,98,8,65,30,32,56
1,56,27,41,30,72,39,100,67,26,0,92,7,100,78,0,42
12,100,0,44,92,94,54,0,60,17,36,83,3,100,81,44,66
29,71,6,57,69,100,78,0,78,0,33,63,1,82,100,54,69
39,15,65,100,28,64,0,37,89,90,87,100,8,88,44,2,0
45,81,22,85,87,100,90,74,90,0,0,52,1,73,100,67,52
55,93,27,82,100,0,100,69,52,0,86,69,9,68,81,87,26
63,100,31,66,84,16,42,59,72,0,33,100,4,72,42,70,0
8,100,0,48,92,93,52,0,60,17,33,83,3,100,81,44,66
62,0,97,52,19,52,0,100,35,100,34,99,5,67,42,4,9
71,2,35,44,100,100,84,7,0,0,29,74,9,77,100,59,97
32,67,11,69,64,100,73,22,87,0,0,87,3,100,94,53,42
11,63,40,15,27,95,41,100,88,43,0,87,7,100,82,0,26
24,54,43,70,100,0,12,21,0,20,63,100,6,80,48,0,25
12,100,0,43,94,91,58,0,68,10,32,78,3,100,88,41,59
4,51,1,55,0,62,58,100,56,0,22,61,1,94,100,17,54
6,95,0,37,74,68,57,0,79,8,74,94,5,100,84,30,100
28,49,66,39,9,60,29,37,100,100,56,93,8,95,65,0,0
29,100,4,48,88,32,64,0,77,0,89,83,9,100,68,74,58
0,0,23,60,37,25,43,18,6,37,100,100,6,93,70,16,58
0,44,8,21,18,30,100,100,31,12,10,77,1,52,100,44,0
70,99,35,53,59,0,43,65,100,0,44,100,4,72,42,60,0
50,69,26,19,43,71,100,5,100,0,0,54,1,68,89,76,24
0,37,2,50,0,64,47,100,58,5,27,69,1,100,87,13,56
75,19,29,75,100,95,100,0,71,0,42,81,9,56,70,62,6
15,44,24,50,100,6,28,3,0,0,91,100,6,97,65,3,38
18,0,0,65,31,57,26,100,31,5,37,65,2,100,64,9,52
22,72,0,49,96,100,53,0,71,3,16,83,3,100,80,45,60
19,100,0,44,82,76,82,0,66,1,59,79,9,70,100,59,92
0,43,13,47,0,82,48,100,72,12,32,67,2,100,83,19,48
23,48,35,44,0,84,23,100,79,39,6,93,7,100,70,0,48
34,63,34,30,100,15,17,0,4,0,97,100,6,92,56,4,48
0,38,22,10,0,100,41,92,69,26,0,95,7,100,77,4,70
13,49,42,49,40,73,40,100,64,46,0,88,7,100,80,0,41
58,100,30,63,81,68,100,50,100,0,0,61,1,68,82,87,34
37,70,76,91,100,0,0,49,27,70,36,100,0,76,32,6,3
85,2,100,41,4,51,0,100,32,100,13,98,5,74,57,22,0
13,76,0,36,90,20,43,0,22,24,100,86,5,100,78,47,63
0,74,23,18,54,100,64,66,91,29,0,100,7,93,93,31,50
24,59,41,54,100,0,9,9,2,19,48,100,6,73,43,0,17
0,38,31,8,21,100,41,71,68,32,0,100,7,96,74,6,70
14,76,0,62,100,65,60,14,40,6,0,79,3,100,89,41,29
58,84,100,76,100,0,0,21,35,85,48,97,0,76,24,18,14
18,77,0,54,100,82,57,8,51,6,0,86,3,100,85,42,39
44,14,90,9,0,100,10,81,83,100,47,89,5,69,51,0,32
17,59,27,48,100,20,19,0,17,16,90,100,6,78,50,0,46
47,41,23,6,12,100,96,35,76,0,0,64,1,78,100,72,24
41,100,20,55,82,55,89,26,95,0,0,94,7,99,100,65,8
73,0,100,42,10,53,0,100,30,98,43,99,5,72,36,25,19
9,76,0,37,72,100,57,0,78,5,70,87,3,100,77,33,96
54,96,27,58,77,67,100,46,100,0,0,28,1,51,75,81,35
54,59,27,80,100,26,36,76,0,0,50,100,4,87,62,31,63
34,56,5,61,56,86,93,100,68,0,0,46,1,72,100,64,44
8,42,0,30,0,100,53,93,78,3,63,78,2,100,80,30,83
80,8,99,50,5,41,4,100,28,100,0,71,5,52,20,37,0
34,33,44,48,0,58,15,100,50,48,18,100,7,90,53,0,54
16,100,0,36,80,62,67,0,74,16,69,86,9,100,0,46,97
32,20,64,100,46,19,29,75,95,93,98,90,8,100,65,0,0
0,0,1,63,26,36,38,100,22,4,2,82,2,100,70,12,26
37,0,69,100,25,51,10,94,92,100,95,83,8,87,48,0,17
5,79,0,49,100,86,61,0,56,11,16,89,3,100,89,33,43
58,100,29,81,93,17,46,71,61,0,16,100,4,72,48,48,0
60,40,28,73,98,55,78,32,0,0,60,63,9,84,100,68,100
26,43,63,36,3,51,28,43,100,97,82,100,8,89,60,0,0
18,53,35,56,100,31,18,0,12,28,95,100,6,81,52,0,66
3,17,23,64,85,21,32,4,0,3,100,100,6,97,66,0,57
55,0,94,29,7,74,0,100,48,100,38,90,5,54,39,6,10
8,100,0,34,70,60,60,0,77,10,19,79,3,100,82,34,55
51,100,22,83,90,15,50,85,79,0,4,100,4,72,44,76,0
9,3,5,52,0,59,39,100,37,0,6,80,2,100,70,13,45
22,52,45,46,19,88,42,100,84,45,0,83,7,100,88,0,38
9,42,31,47,80,30,26,0,20,39,100,100,6,83,57,0,58
46,67,23,29,52,79,89,17,100,0,0,78,7,95,100,67,19
11,100,0,37,86,71,51,0,59,1,20,91,3,100,78,34,61
0,0,22,70,38,34,49,28,9,37,100,100,6,96,75,18,66
16,46,40,52,84,30,25,0,19,46,100,100,6,83,56,0,58
10,28,32,62,100,13,25,8,0,18,95,100,6,80,53,0,46
5,11,8,51,0,57,50,100,38,0,6,81,2,100,78,24,40
55,73,100,78,100,0,0,26,22,94,61,97,0,90,43,12,21
22,49,35,55,100,5,21,0,1,15,80,100,6,86,55,0,30
