,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
292,3,21,3,3,1622,2,3,4,2,0,2,1,32,2,1,1,2,1,0,0,2,0
293,2,14,2,2,1911,1,2,3,2,0,3,2,29,2,1,1,1,1,0,0,1,0
294,1,16,3,4,1818,2,3,2,2,0,2,1,31,2,1,2,2,1,0,0,1,0
295,3,19,2,3,1515,1,2,4,2,0,3,2,27,2,1,1,1,1,0,0,2,0
296,2,13,3,2,1717,2,3,3,2,0,2,1,30,2,1,2,2,1,0,0,1,0
297,1,20,2,4,1616,1,2,2,2,0,3,2,28,2,1,1,1,1,0,0,1,0
298,3,15,3,3,1414,2,3,4,2,0,2,1,31,2,1,2,2,1,0,0,2,0
299,2,17,2,2,1818,1,2,3,2,0,3,2,29,2,1,1,1,1,0,0,1,0
300,2,21,3,2,3059,1,2,3,2,0,3,2,32,2,1,2,2,2,1,0,2,0
301,1,30,2,5,1987,0,2,4,1,0,3,2,41,1,2,1,2,2,0,0,1,0
302,3,12,4,3,2756,1,3,3,2,0,4,2,38,2,1,2,2,1,1,0,1,0
303,2,27,2,1,4621,0,2,2,1,0,3,2,35,2,1,2,2,2,0,0,2,0
304,0,18,4,4,1329,0,3,3,2,0,4,2,40,1,2,1,2,1,1,0,1,0
305,3,33,2,2,2911,1,2,3,2,0,3,2,29,2,1,2,2,2,0,0,2,0
306,1,24,4,3,3698,0,2,4,1,0,4,2,39,1,2,2,2,1,1,0,1,0
307,2,15,2,5,1948,1,3,3,2,0,3,2,36,2,1,1,2,2,0,0,2,0
308,3,48,4,2,10329,2,2,2,2,0,3,3,42,0,2,1,2,1,0,0,2,0
309,1,9,2,4,531,0,3,3,3,2,3,0,27,0,1,1,1,1,0,0,1,0
310,2,18,3,2,4211,2,2,3,1,0,3,1,32,1,1,2,2,1,1,0,1,0
311,1,22,2,3,1987,1,2,3,2,0,2,1,41,2,1,1,2,1,0,0,1,0
312,3,10,3,1,3051,2,2,2,1,0,3,2,29,1,1,2,2,1,1,0,1,0
313,2,25,2,2,4622,1,2,3,2,0,2,1,38,2,1,1,2,1,0,0,1,0
314,1,16,3,3,3911,2,2,2,1,0,3,2,24,1,1,2,2,1,1,0,1,0
315,3,14,2,1,2756,1,2,3,2,0,2,1,36,2,1,1,2,1,0,0,1,0
316,2,19,3,2,4333,2,2,2,1,0,3,2,27,1,1,2,2,1,1,0,1,0
317,1,11,2,3,3422,1,2,3,2,0,2,1,33,2,1,1,2,1,0,0,1,0
318,3,13,3,1,3811,2,2,2,1,0,3,2,23,1,1,2,2,1,1,0,1,0
319,2,17,2,2,4044,1,2,3,2,0,2,1,30,2,1,1,2,1,0,0,1,0
320,2,31,3,3,3519,1,3,3,2,0,3,2,49,1,2,2,2,1,0,0,1,0
321,1,19,4,2,1987,1,2,3,1,0,3,1,41,2,1,1,1,2,1,0,2,0
322,0,35,2,3,4639,0,1,2,2,0,2,3,32,1,2,2,3,1,0,0,1,0
323,2,24,4,1,3811,1,4,4,2,0,4,2,51,2,1,1,2,1,0,0,1,0
324,3,17,3,4,2695,0,3,1,1,0,3,2,44,0,2,3,1,1,0,0,2,0
325,1,40,2,2,5321,1,2,4,2,0,3,3,37,2,1,2,2,1,0,0,2,0
326,0,26,4,3,4056,0,4,2,2,0,4,1,48,0,2,1,3,2,1,0,1,0
327,2,14,3,1,2241,1,3,3,1,0,3,2,40,2,1,2,1,1,0,0,2,0
328,3,38,2,4,6238,0,1,1,2,0,2,3,33,0,2,3,2,1,0,0,1,0
329,1,29,4,2,3599,1,2,4,1,0,4,2,46,1,1,1,3,2,1,0,2,0
330,2,20,3,2,3519,3,2,3,2,0,3,1,31,2,1,2,2,1,1,0,1,0
331,3,15,2,1,4621,2,3,2,1,0,2,2,29,2,1,1,2,1,0,0,1,0
332,1,24,2,4,1984,1,2,3,2,0,4,1,26,2,1,1,2,1,1,0,1,0
333,3,18,3,0,624,4,4,4,3,0,3,2,52,2,1,2,2,1,1,0,1,0
334,2,12,2,3,1438,0,2,3,2,0,2,2,24,2,1,1,2,1,0,0,1,0
335,1,15,2,0,2011,0,4,4,2,0,4,2,38,2,1,1,3,1,1,0,1,0
336,3,21,2,2,2663,4,1,4,1,0,3,0,28,2,0,1,2,1,0,0,2,0
337,0,48,2,6,7931,0,3,4,2,0,1,3,49,2,2,1,3,1,1,0,1,0
338,2,15,4,0,1042,2,3,4,3,0,2,0,27,2,1,3,2,1,1,0,2,0
339,1,18,2,8,951,1,3,2,1,0,4,0,22,2,0,1,1,1,0,0,1,0
340,2,30,1,5,3512,2,3,3,2,0,3,2,27,1,1,2,2,1,0,0,1,0
341,1,18,2,3,4928,0,2,4,2,0,1,2,32,2,0,1,2,1,0,0,2,0
342,0,42,2,2,2781,2,4,3,1,0,4,2,29,2,1,2,2,1,0,0,2,0
343,3,24,1,6,1911,0,2,4,2,0,2,2,25,2,1,1,2,1,0,0,1,0
344,1,36,2,4,4352,2,3,4,2,0,4,2,38,2,1,1,2,1,0,0,2,0
345,0,30,2,5,2981,0,2,3,2,0,3,2,26,1,1,2,2,1,0,0,1,0
346,2,18,1,4,5689,2,3,4,2,0,1,2,31,2,0,1,2,1,0,0,2,0
347,0,48,2,3,6211,0,4,4,2,0,4,3,40,0,2,1,3,1,0,0,2,0
348,1,12,2,6,4211,0,2,4,2,0,2,2,28,2,1,1,2,1,0,0,1,0
349,3,24,2,4,5391,2,3,4,2,0,4,2,36,2,1,1,2,1,0,0,2,0
350,2,10,3,4,2011,0,3,3,2,0,3,1,48,2,1,2,2,1,0,0,1,0
351,1,14,2,3,2911,0,3,4,2,0,4,2,35,2,1,1,2,1,0,0,1,0
352,3,11,4,4,1678,0,2,3,3,0,3,1,44,2,1,2,2,1,0,0,1,0
353,0,16,2,4,2356,0,3,4,2,0,4,2,50,2,1,1,2,1,0,0,1,0
354,2,7,4,3,1911,0,2,3,3,0,3,1,40,2,1,2,2,1,0,0,1,0
355,0,13,2,4,2789,0,3,4,2,0,4,2,55,2,1,1,2,1,0,0,1,0
356,3,10,4,4,2011,0,2,3,3,0,3,1,48,2,1,2,2,1,0,0,1,0
357,1,12,2,3,2911,0,3,4,2,0,4,2,35,2,1,1,2,1,0,0,1,0
358,2,9,4,4,1678,0,2,3,3,0,3,1,44,2,1,2,2,1,0,0,1,0
359,0,11,2,4,2356,0,3,4,2,0,4,2,50,2,1,1,2,1,0,0,1,0
360,2,18,3,2,3056,1,3,3,2,0,3,1,31,1,1,2,2,1,0,0,1,0
361,1,21,2,3,5918,0,2,2,2,0,3,2,29,1,1,2,1,1,0,0,1,0
362,2,15,1,2,4211,1,3,3,2,0,3,1,26,1,1,2,2,1,0,0,2,0
363,3,12,2,1,2759,0,2,3,2,0,3,2,24,1,1,2,1,1,0,0,2,0
364,1,18,3,3,5139,1,3,2,2,0,3,1,30,1,1,2,2,1,0,0,1,0
365,2,24,2,2,3821,0,2,3,2,0,3,2,27,1,1,2,1,1,0,0,1,0
366,3,15,1,1,2349,1,3,2,2,0,3,1,25,1,1,2,2,1,0,0,2,0
367,1,12,3,3,4991,0,2,2,2,0,3,2,28,1,1,2,1,1,0,0,1,0
368,2,21,2,2,3641,1,3,3,2,0,3,1,26,1,1,2,2,1,0,0,2,0
369,3,18,1,1,2915,0,2,2,2,0,3,2,24,1,1,2,1,1,0,0,1,0
370,2,20,2,6,2739,1,2,3,1,0,3,1,34,2,1,2,1,2,0,0,1,0
371,1,18,0,3,2411,0,2,4,2,0,2,2,44,2,1,1,2,1,1,0,2,0
372,3,30,4,5,3921,1,2,2,1,0,3,1,40,2,1,2,1,1,0,0,1,0
373,0,22,2,7,1813,0,2,3,2,0,2,2,38,2,1,1,2,2,0,0,2,0
374,2,15,0,4,1056,0,2,4,1,0,1,2,48,2,1,2,1,1,1,0,1,0
375,1,28,4,9,4703,1,2,3,2,0,3,1,29,2,1,1,1,2,0,0,1,0
376,3,20,0,6,3567,0,2,4,1,0,2,2,41,2,1,2,2,1,0,0,2,0
377,2,25,2,3,3165,1,2,2,2,0,3,1,35,2,1,1,1,2,1,0,1,0
378,0,18,4,5,2391,0,2,4,1,0,2,2,46,2,1,2,2,1,0,0,1,0
379,1,32,0,7,4219,1,2,3,2,0,3,1,31,2,1,1,1,2,0,0,1,0
380,2,22,1,3,1987,1,2,3,2,1,3,1,29,1,1,2,2,1,0,1,1,0
381,1,16,2,2,1411,1,1,2,1,1,2,0,26,1,0,1,1,1,0,0,2,0
382,0,20,2,4,3088,0,2,4,2,1,4,1,31,2,1,2,3,1,1,0,1,0
383,3,10,1,3,1891,0,2,3,1,0,3,0,22,1,0,1,2,1,0,0,2,0
384,2,25,2,1,2431,1,2,2,2,1,3,1,28,2,1,2,2,1,0,1,1,0
385,0,14,2,4,2755,0,2,4,2,0,4,0,30,2,1,1,2,1,0,0,2,0
386,1,19,1,2,2198,1,2,3,2,1,3,1,27,1,1,2,2,1,1,0,1,0
387,3,11,2,3,2931,0,2,3,1,0,3,0,23,1,0,1,2,1,0,0,2,0
388,2,17,2,2,2519,1,2,2,2,1,3,1,25,2,1,2,2,1,0,1,1,0
389,0,21,1,4,3119,0,2,4,2,0,4,0,32,2,1,1,2,1,0,0,2,0
390,2,21,4,2,2781,3,3,3,2,0,3,1,29,2,1,2,2,1,0,0,1,0
391,1,42,4,3,4021,1,2,4,2,0,2,2,26,2,1,2,1,1,0,0,2,0
392,3,9,2,4,823,2,4,3,1,0,3,1,41,1,1,1,2,1,1,0,1,0
393,2,36,4,1,5091,1,3,2,2,1,2,2,22,0,0,2,1,1,0,0,2,0
394,3,12,4,4,987,4,2,1,2,0,2,0,35,2,1,2,1,2,0,0,1,0
395,1,48,4,4,4211,0,1,4,2,0,2,1,28,2,1,2,1,1,0,0,2,0
396,3,6,2,3,651,0,1,1,1,0,3,0,24,2,0,1,1,2,0,0,1,0
397,2,18,4,4,1345,0,2,4,3,0,2,2,32,2,1,1,2,1,0,0,2,0
398,3,15,4,2,2911,3,3,3,2,0,3,1,30,2,1,2,2,1,0,0,1,0
399,1,39,4,1,5631,1,2,2,1,0,4,2,25,0,0,2,1,1,0,0,2,0
400,2,20,3,2,1832,3,3,3,2,0,2,1,38,1,1,2,2,2,1,0,1,0
401,3,10,2,1,654,2,3,2,1,0,3,2,26,2,1,1,1,1,0,0,1,0
402,1,18,3,3,2019,1,4,3,2,0,2,1,40,1,1,2,3,2,1,0,2,0
403,2,8,2,2,473,3,2,2,1,0,1,2,31,2,1,1,2,1,0,0,1,0
404,3,22,3,1,1289,2,4,4,2,0,3,1,36,1,1,2,2,2,1,0,1,0
405,1,14,2,3,1945,1,3,3,2,0,2,2,34,2,1,1,2,1,0,0,2,0
406,3,16,3,2,1067,3,4,2,1,0,2,1,30,1,1,2,3,2,1,0,1,0
407,2,12,2,1,829,2,2,3,1,0,3,2,28,2,1,1,1,1,0,0,1,0
408,1,20,3,3,2421,1,4,4,2,0,2,1,42,1,1,2,2,2,1,0,2,0
409,3,10,2,2,598,3,3,2,1,0,1,2,27,2,1,1,2,1,0,0,1,0
410,2,21,3,2,1856,1,2,3,2,0,2,1,31,2,1,2,2,1,1,0,1,0
411,1,18,2,1,1942,1,3,2,2,0,3,0,28,2,1,1,1,1,1,0,1,0
412,3,30,3,3,2211,2,2,3,1,0,2,1,34,2,1,2,2,1,0,0,1,0
413,2,15,2,2,1689,1,2,2,2,0,2,0,29,2,1,1,2,1,1,0,1,0
414,1,12,3,1,1421,0,3,3,2,0,3,1,27,2,1,2,1,1,0,0,1,0
415,3,24,2,3,2013,2,2,2,1,0,2,1,30,2,1,1,2,1,1,0,1,0
416,2,18,3,2,1765,1,2,3,2,0,2,0,32,2,1,2,2,1,1,0,1,0
417,1,12,2,1,1534,0,3,2,2,0,3,1,26,2,1,1,1,1,0,0,1,0
418,3,30,3,3,2389,2,2,2,1,0,2,1,35,2,1,2,2,1,0,0,1,0
419,2,18,2,2,1911,1,2,3,2,0,2,0,31,2,1,1,2,1,1,0,1,0
420,2,18,3,1,3191,2,3,3,2,0,3,2,41,2,1,2,2,2,1,0,1,0
421,1,15,1,2,4821,0,2,2,1,1,3,1,29,2,1,1,2,1,0,0,1,0
422,3,20,2,0,5911,2,4,4,2,0,4,3,50,2,2,2,3,2,1,0,1,0
423,2,12,3,4,2758,0,3,3,2,0,3,2,38,2,1,2,2,2,1,0,1,0
424,1,18,1,3,4219,0,2,2,1,1,3,1,26,2,1,1,2,1,0,0,2,0
425,3,22,3,1,5092,2,4,4,2,0,4,3,48,2,2,2,3,2,1,0,1,0
426,2,15,2,2,3649,0,3,3,2,0,3,2,34,2,1,2,2,2,1,0,1,0
427,1,20,1,4,5528,0,2,2,1,1,3,1,28,2,1,1,2,1,0,0,2,0
428,3,18,3,0,4468,2,4,4,2,0,4,3,44,2,2,2,3,2,1,0,1,0
429,2,12,2,3,3061,0,3,3,2,0,3,2,39,2,1,2,2,2,1,0,1,0
430,2,20,3,2,3819,0,3,2,2,0,3,2,38,2,1,2,2,1,1,0,1,0
431,1,25,2,1,4211,0,2,3,2,0,3,2,32,2,1,2,3,1,0,0,1,0
432,3,22,3,0,2791,0,2,2,1,0,2,2,40,2,1,1,2,1,1,0,1,0
433,2,19,2,2,3987,0,3,3,2,0,3,2,35,2,1,2,2,1,0,0,1,0
434,1,28,3,1,3101,0,2,2,2,0,3,2,39,2,1,2,3,1,1,0,1,0
435,3,24,2,0,4519,0,2,3,2,0,3,2,34,2,1,1,2,1,0,0,1,0
436,2,21,3,2,3619,0,3,2,2,0,3,2,37,2,1,2,2,1,1,0,1,0
437,1,26,2,1,4021,0,2,3,2,0,3,2,33,2,1,2,3,1,0,0,1,0
438,3,23,3,0,2911,0,2,2,1,0,2,2,41,2,1,1,2,1,1,0,1,0
439,2,29,2,2,4391,0,3,3,2,0,3,2,36,2,1,2,2,1,0,0,1,0
440,2,20,3,2,4231,0,3,3,2,0,3,2,34,2,1,2,2,2,1,0,1,0
441,3,15,2,1,2791,2,2,2,2,0,3,1,36,2,0,1,3,1,1,0,1,0
442,1,21,3,3,4941,0,4,3,3,0,2,2,30,2,1,2,1,2,1,0,1,0
443,2,18,2,2,3821,1,3,4,2,0,4,2,32,2,0,2,2,1,1,0,1,0
444,3,12,3,1,2519,3,2,2,2,0,3,1,39,2,1,1,3,2,0,0,1,0
445,1,24,2,3,4391,0,4,4,3,0,2,3,26,2,0,2,1,1,1,0,1,0
446,2,15,3,2,3091,2,3,3,2,0,4,2,38,2,1,1,2,2,0,0,1,0
447,3,21,2,1,4631,1,2,2,2,0,3,1,33,2,0,1,3,1,1,0,1,0
448,1,18,3,3,5271,0,4,3,3,0,2,2,29,2,1,2,1,2,1,0,1,0
449,2,12,2,2,3951,2,3,4,2,0,4,2,37,2,0,2,2,1,1,0,2,0
450,2,21,2,3,2019,2,3,3,2,0,3,2,41,2,1,2,2,1,1,0,1,0
451,1,15,2,2,1188,1,2,3,1,0,2,1,31,2,1,1,2,1,1,0,1,0
452,0,27,2,4,2891,3,4,4,2,0,3,2,51,2,1,2,3,1,0,0,2,0
453,2,12,2,3,983,2,2,2,2,0,3,1,29,2,1,1,2,1,1,0,1,0
454,1,24,2,2,1422,1,3,4,1,0,2,2,35,2,0,1,2,1,0,0,2,0
455,0,18,2,4,2015,4,4,4,2,0,3,1,44,2,1,2,3,1,0,0,1,0
456,2,15,2,3,1188,2,3,3,1,0,2,1,32,2,0,1,2,1,1,0,1,0
457,1,21,2,2,2019,1,2,3,2,0,3,2,42,2,1,2,2,1,0,0,2,0
458,0,12,2,3,983,3,4,4,1,0,2,1,28,2,0,1,2,1,0,0,1,0
459,2,18,2,4,1149,2,3,3,2,0,3,1,45,2,1,2,3,1,1,0,1,0
460,2,18,2,5,1056,2,3,3,2,0,3,1,41,2,1,1,2,1,0,0,1,0
461,1,30,2,6,2019,1,2,4,2,0,3,2,35,2,1,1,2,1,1,0,1,0
462,3,21,2,8,1492,3,3,4,2,0,4,1,29,2,1,1,2,1,0,0,1,0
463,0,27,2,5,2611,0,2,3,2,0,3,2,48,2,1,2,2,1,1,0,1,0
464,2,18,2,6,1234,2,3,4,2,0,4,1,39,2,1,1,2,1,0,0,1,0
465,1,24,2,4,1921,1,2,4,2,0,3,2,32,2,1,1,2,1,1,0,1,0
466,3,30,2,7,2089,3,3,4,2,0,4,1,44,2,1,1,2,1,0,0,1,0
467,0,21,2,5,1187,0,2,3,2,0,3,2,40,2,1,2,2,1,1,0,1,0
468,2,27,2,6,1439,2,3,4,2,0,4,1,36,2,1,1,2,1,0,0,1,0
469,1,18,2,4,1567,1,2,4,2,0,3,2,34,2,1,1,2,1,1,0,1,0
470,2,20,3,3,4321,2,2,3,1,0,3,1,32,2,1,2,2,1,1,0,1,0
471,1,18,4,2,2819,1,3,2,2,0,2,1,40,1,1,1,2,1,0,0,1,0
472,3,15,3,5,3950,3,2,4,1,0,3,2,28,2,1,2,1,1,1,0,1,0
473,2,22,2,1,1628,2,4,3,2,0,2,1,34,2,1,1,2,1,0,0,1,0
474,1,25,4,8,5092,1,3,2,1,0,4,0,38,1,1,2,2,1,1,0,1,0
475,3,19,3,6,7431,3,2,4,2,0,2,2,41,2,1,1,1,1,0,0,1,0
476,2,21,2,0,2198,2,3,3,1,0,3,1,29,2,1,2,2,1,1,0,2,0
477,1,16,4,4,3819,1,4,2,2,0,2,1,36,1,1,1,2,1,0,0,1,0
478,3,20,3,3,4921,3,2,4,1,0,3,2,33,2,1,2,1,1,1,0,1,0
479,2,23,2,2,2751,2,3,3,2,0,3,1,30,2,1,1,2,1,0,0,1,0
480,2,18,1,1,1181,1,3,3,1,0,3,2,32,2,1,2,2,1,1,0,1,0
481,1,22,2,2,2811,0,2,2,2,0,3,1,44,2,1,1,1,2,0,0,1,0
482,0,14,1,1,809,1,1,4,1,0,2,0,29,2,1,2,0,1,0,0,2,0
483,3,20,2,3,2351,0,2,3,2,0,4,2,40,2,1,1,2,1,1,0,1,0
484,2,16,1,0,1042,1,2,2,1,0,3,1,36,2,1,2,1,2,0,0,1,0
485,1,12,2,2,629,0,1,4,2,0,2,0,24,2,1,1,0,1,0,0,2,0
486,0,26,2,1,3762,1,2,3,1,0,4,2,51,2,1,1,2,2,1,0,1,0
487,3,18,1,3,2011,0,2,2,2,0,4,2,38,2,1,2,1,1,1,0,1,0
488,2,10,2,1,561,1,1,4,1,0,2,0,20,2,1,1,0,1,0,0,2,0
489,1,24,2,2,3122,0,2,3,2,0,4,2,42,2,1,2,2,2,1,0,1,0
490,2,20,3,5,2911,1,3,3,2,1,3,2,42,1,1,2,2,2,1,0,1,0
491,1,15,3,2,2049,1,2,4,3,1,4,1,39,2,1,2,1,1,0,0,1,0
492,3,21,2,6,4341,2,3,3,2,0,3,2,45,2,1,3,3,2,1,0,2,0
493,2,18,4,3,2799,0,2,4,3,1,4,1,40,2,2,2,2,1,1,0,1,0
494,1,24,3,5,4082,1,4,3,2,0,4,2,46,1,1,3,2,2,1,0,1,0
495,3,12,2,1,1521,2,2,2,1,0,3,1,27,2,1,1,2,1,0,0,2,0
496,2,18,3,8,4981,3,3,2,2,0,4,1,55,2,1,3,3,1,1,0,2,0
497,1,15,2,4,2349,4,4,2,2,0,3,2,38,2,1,1,3,1,0,0,1,0
498,3,6,4,6,1147,0,2,2,1,0,4,1,51,2,1,1,1,1,0,0,1,0
499,0,45,1,8,6995,0,3,2,1,2,4,2,36,2,0,1,2,1,0,0,2,0
500,2,20,3,5,2456,1,3,4,2,1,3,1,35,1,1,2,2,1,0,0,1,0
501,1,15,2,6,1987,0,2,3,2,0,2,2,40,2,1,1,2,1,0,0,2,0
502,1,30,3,4,3421,3,3,4,2,1,4,1,25,1,1,2,2,2,0,0,1,0
503,2,10,2,5,1200,0,3,4,2,0,3,2,38,2,1,1,2,1,0,0,1,0
504,1,25,4,3,2789,2,2,4,2,1,4,1,29,1,1,2,2,2,0,0,2,0
505,2,12,3,6,1800,1,3,4,2,0,3,2,36,2,1,2,2,1,0,0,1,0
506,1,20,2,5,2200,0,3,4,2,1,4,1,32,1,1,2,2,2,0,0,1,0
507,2,15,4,4,2500,2,3,4,2,0,3,2,30,2,1,2,2,1,0,0,2,0
508,1,18,3,6,2000,1,3,4,2,1,4,1,34,1,1,2,2,2,0,0,1,0
509,2,12,2,5,1500,0,3,4,2,0,3,2,33,2,1,2,2,1,0,0,1,0
510,2,19,2,2,1999,0,3,3,2,0,3,1,45,2,1,1,2,1,0,0,1,0
511,3,11,2,4,2499,0,2,3,2,2,2,1,36,2,1,1,2,1,1,0,1,0
512,2,20,2,1,1799,0,3,2,2,0,3,1,50,2,1,1,2,1,0,0,1,0
513,3,14,4,4,2968,3,2,3,2,2,2,1,29,2,1,1,2,1,1,0,1,0
514,3,16,2,3,2387,0,2,4,2,0,2,1,48,2,1,1,2,1,0,0,1,0
515,2,10,4,4,2751,3,3,3,2,2,3,1,39,2,1,1,2,1,1,0,1,0
516,3,22,2,2,2031,0,2,3,2,0,3,1,44,2,1,1,2,1,0,0,1,0
517,2,13,2,4,2881,3,3,3,2,2,2,1,32,2,1,1,2,1,1,0,1,0
518,3,17,4,3,2618,0,2,3,2,0,3,1,42,2,1,1,2,1,0,0,1,0
519,2,21,2,2,2274,0,3,3,2,0,3,1,38,2,1,1,2,1,1,0,1,0
520,2,21,2,3,1842,2,3,3,2,0,4,2,38,2,1,2,2,2,0,0,1,0
521,1,30,2,2,2310,2,3,3,2,0,3,2,41,2,1,2,2,1,1,0,1,0
522,2,18,2,1,1411,2,3,3,2,0,4,2,33,2,1,2,2,2,0,0,1,0
523,0,24,2,3,2011,2,3,3,2,0,3,2,40,2,1,2,2,1,1,0,1,0
524,3,15,2,2,1700,2,3,3,2,0,4,2,35,2,1,2,2,2,0,0,1,0
525,1,33,2,1,2601,2,3,3,2,0,3,2,42,2,1,2,2,1,1,0,1,0
526,2,12,2,3,1511,2,3,3,2,0,4,2,36,2,1,2,2,2,0,0,1,0
527,0,27,2,2,2201,2,3,3,2,0,3,2,39,2,1,2,2,1,1,0,1,0
528,3,20,2,1,1901,2,3,3,2,0,4,2,37,2,1,2,2,2,0,0,1,0
529,1,25,2,3,2401,2,3,3,2,0,3,2,43,2,1,2,2,1,1,0,1,0
530,2,20,2,5,1850,1,3,3,1,0,3,1,30,2,1,2,2,2,1,0,1,0
531,3,18,3,3,2200,2,2,4,2,0,3,1,28,2,1,1,2,1,0,0,2,0
532,1,22,2,8,2800,1,3,3,1,0,2,1,35,2,1,2,2,2,1,0,1,0
533,2,15,3,4,2000,2,2,4,2,0,4,1,32,2,1,1,2,1,0,0,1,0
534,3,25,3,7,2500,1,3,3,1,0,3,1,29,2,1,2,2,2,1,0,2,0
535,1,19,2,5,2100,2,2,4,2,0,3,1,27,2,1,1,2,1,0,0,1,0
536,2,16,3,3,1800,1,3,3,1,0,2,1,31,2,1,2,2,2,1,0,1,0
537,3,21,3,6,2400,2,2,4,2,0,4,1,30,2,1,1,2,1,0,0,2,0
538,1,17,2,4,1900,1,3,3,1,0,3,1,28,2,1,2,2,2,1,0,1,0
539,2,23,3,8,2600,2,2,4,2,0,3,1,33,2,1,1,2,1,0,0,1,0
540,2,18,2,3,1911,1,3,3,2,0,3,1,33,2,1,2,2,1,1,0,1,0
541,1,12,3,5,2839,0,2,2,2,0,3,2,48,2,1,2,2,1,0,0,1,0
542,3,15,2,2,4211,1,3,4,2,0,2,1,51,2,1,1,2,1,1,0,1,0
543,2,18,3,1,6311,0,3,3,2,0,3,2,42,2,1,2,2,1,0,0,2,0
544,3,6,2,6,3511,1,2,2,2,0,3,1,36,2,1,1,2,1,1,0,1,0
545,1,12,3,3,4811,0,3,4,2,0,2,2,39,2,1,2,2,1,0,0,1,0
546,3,18,2,5,5211,1,3,2,2,0,3,2,45,2,1,2,2,1,1,0,2,0
547,1,15,3,4,5911,0,2,4,2,0,3,2,50,2,1,2,2,1,0,0,1,0
548,2,6,2,2,6611,1,3,3,2,0,2,1,38,2,1,1,2,1,1,0,1,0
549,3,12,3,6,7311,0,2,2,2,0,3,2,41,2,1,2,2,1,0,0,1,0
550,2,30,3,3,4721,1,2,3,2,1,3,1,32,2,1,2,2,1,1,0,1,0
551,1,48,2,4,8192,0,3,2,1,1,3,2,25,2,1,1,2,1,0,0,1,0
552,3,24,3,3,6546,1,3,3,2,0,2,1,30,2,1,2,2,1,1,0,1,0
553,2,42,2,4,10217,0,2,3,1,1,4,2,22,2,1,1,2,1,0,0,1,0
554,1,36,2,3,3957,1,3,2,2,0,3,1,35,2,1,2,2,1,1,0,1,0
555,3,18,3,4,5381,0,2,3,1,1,2,2,29,2,1,1,2,1,0,0,1,0
556,2,30,2,3,4268,1,3,2,2,0,4,1,26,2,1,2,2,1,1,0,1,0
557,1,48,2,4,9821,0,2,3,1,1,3,2,24,2,1,1,2,1,0,0,1,0
558,3,24,3,3,6179,1,3,2,2,0,2,1,31,2,1,2,2,1,1,0,1,0
559,2,42,2,4,10546,0,2,3,1,1,4,2,23,2,1,1,2,1,0,0,1,0
560,2,15,3,2,2019,2,3,3,1,0,3,2,29,2,1,2,1,1,1,0,1,0
561,1,20,2,4,3512,3,2,4,2,0,2,1,36,2,1,1,2,1,0,0,1,0
562,0,18,3,3,4201,1,3,2,1,0,4,3,26,2,2,1,2,1,1,0,2,0
563,2,12,2,2,2803,2,2,3,2,0,3,2,32,2,1,2,1,1,0,0,1,0
564,1,24,3,9,5019,4,2,4,2,0,2,1,34,2,1,1,2,2,1,0,2,0
565,0,36,2,3,3901,0,3,2,2,1,3,2,28,2,1,2,2,1,1,0,2,0
566,2,15,3,4,2203,3,2,4,1,0,2,1,39,2,2,1,2,1,0,0,1,0
567,1,48,0,9,6301,0,2,2,2,0,4,3,23,2,1,1,2,2,1,0,2,0
568,0,12,4,0,810,0,4,4,2,0,3,1,30,2,1,2,2,1,0,0,2,0
569,2,18,2,3,4501,4,2,4,1,0,2,2,27,2,2,1,2,1,1,0,1,0
570,2,19,3,5,1987,1,3,4,1,0,3,1,50,2,1,2,2,1,0,0,1,0
571,1,20,2,6,2418,2,3,4,2,0,3,1,55,2,1,2,1,1,0,0,2,0
572,3,17,3,3,1439,1,2,4,1,0,4,0,35,2,1,2,2,1,0,0,1,0
573,0,19,2,5,1092,1,3,4,1,0,2,1,45,2,1,1,1,1,0,0,2,0
574,2,18,3,4,1832,2,3,4,2,0,3,1,60,2,1,2,2,1,0,0,1,0
575,1,20,2,6,2751,1,3,4,1,0,3,1,50,2,1,2,1,1,0,0,2,0
576,3,17,3,3,1659,2,2,4,1,0,4,0,40,2,1,2,2,1,0,0,1,0
577,0,19,2,5,1299,1,3,4,1,0,2,1,55,2,1,1,1,1,0,0,2,0
578,2,18,3,4,2079,2,3,4,2,0,3,1,65,2,1,2,2,1,0,0,1,0
579,1,20,2,6,3057,1,3,4,1,0,3,1,55,2,1,2,1,1,0,0,2,0
580,2,20,2,3,3421,1,2,3,1,0,3,1,32,2,1,1,2,1,1,0,1,0
581,1,16,2,2,1987,0,3,2,2,0,2,2,26,2,0,1,2,1,0,0,1,0
582,0,14,2,3,2637,1,2,3,1,0,3,1,30,2,1,2,2,1,1,0,1,0
583,3,22,2,1,4763,2,4,2,1,0,4,3,31,2,0,1,2,1,0,0,1,0
584,0,10,2,4,1853,0,1,4,3,0,2,0,25,2,1,1,2,1,0,1,1,0
585,2,18,2,4,3055,1,1,2,2,0,1,2,28,2,1,1,2,1,0,0,1,0
586,0,12,0,4,5421,0,2,4,2,0,2,1,27,2,0,2,2,1,1,0,2,0
