,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
280,2,13,4,2,1987,2,2,4,2,0,4,1,46.0,2,2,1,3,1,1,0,1,0
281,1,22,2,1,5178,0,2,4,2,0,4,3,55.0,2,1,2,2,1,0,0,1,0
282,3,16,4,3,2931,1,0,4,2,0,4,2,41.0,2,2,1,3,1,1,0,1,0
283,0,20,4,2,4491,3,2,4,2,0,4,1,53.0,2,1,2,2,1,0,0,1,0
284,2,14,2,1,2419,0,2,4,2,0,4,3,39.0,2,2,1,2,1,1,0,1,0
285,1,26,4,3,5629,1,0,4,2,0,4,2,49.0,2,1,2,3,1,0,0,1,0
286,2,18,3,2,2198,1,3,3,2,0,3,1,28.0,2,1,2,2,1,0,0,1,0
287,3,10,3,3,1439,2,2,3,1,0,3,2,26.0,2,1,2,1,1,0,0,1,0
288,1,20,2,2,1934,1,3,2,2,0,2,1,32.0,2,1,2,2,1,0,0,1,0
289,2,14,3,3,1683,2,2,3,1,0,3,2,24.0,2,1,2,1,1,0,0,1,0
290,3,16,2,2,2059,1,3,2,2,0,2,1,31.0,2,1,2,2,1,0,0,1,0
291,1,19,3,3,1822,2,2,3,1,0,3,2,27.0,2,1,2,1,1,0,0,1,0
292,2,13,2,2,1587,1,3,2,2,0,2,1,29.0,2,1,2,2,1,0,0,1,0
293,3,17,3,3,2011,2,2,3,1,0,3,2,25.0,2,1,2,1,1,0,0,1,0
294,1,22,2,2,1919,1,3,2,2,0,2,1,30.0,2,1,2,2,1,0,0,1,0
295,2,15,3,3,1739,2,2,3,1,0,3,2,26.0,2,1,2,1,1,0,0,1,0
296,2,30,3,2,2698,1,2,3,1,0,3,2,38.0,1,1,2,2,1,0,0,2,0
297,0,21,3,5,1934,0,3,2,2,0,2,1,41.0,2,1,1,1,2,1,0,1,0
298,3,12,1,2,3489,1,1,2,1,0,4,3,29.0,1,1,2,2,1,0,0,1,0
299,1,36,4,1,4218,0,2,4,2,0,1,1,45.0,2,2,1,1,1,1,0,2,0
300,2,18,2,6,1910,0,2,3,1,0,2,2,34.0,1,1,2,2,2,0,0,2,0
301,3,9,3,3,2833,1,3,2,2,0,4,3,32.0,2,1,1,1,1,1,0,1,0
302,1,27,2,4,3991,0,2,3,1,0,3,2,40.0,1,1,2,2,1,0,0,2,0
303,0,39,4,2,1148,0,2,4,2,0,2,1,46.0,2,2,1,1,1,1,0,1,0
304,2,15,1,5,2349,1,3,2,1,0,3,3,35.0,1,1,2,2,2,0,0,1,0
305,3,24,3,3,4719,0,2,4,2,0,1,1,42.0,2,2,1,1,1,1,0,2,0
306,2,18,3,2,5021,2,2,3,1,0,3,1,38.0,1,1,2,2,1,0,0,1,0
307,1,33,2,1,8231,1,2,2,2,0,2,1,50.0,2,1,1,1,2,1,0,1,0
308,3,10,1,3,3421,2,3,3,1,0,3,2,29.0,1,0,2,2,1,0,0,1,0
309,2,25,2,2,6921,3,2,2,2,0,2,1,43.0,2,1,1,2,1,1,0,1,0
310,1,14,3,1,2781,1,2,3,1,0,2,2,33.0,2,1,2,1,2,0,0,1,0
311,2,21,2,3,5021,2,3,2,2,0,3,1,40.0,1,0,2,2,1,1,0,1,0
312,1,16,2,2,4211,3,2,3,1,0,2,2,36.0,2,1,1,1,2,0,0,1,0
313,3,11,3,1,3211,1,3,2,2,0,3,1,32.0,1,0,2,2,1,1,0,1,0
314,2,28,2,3,6311,2,2,2,1,0,3,2,45.0,2,1,1,2,1,0,0,1,0
315,1,19,2,2,5811,3,3,3,2,0,2,1,42.0,1,1,2,1,2,1,0,1,0
316,1,31,3,3,2098,1,3,3,2,0,3,2,49.0,1,1,2,2,1,1,0,1,0
317,2,18,4,2,3589,2,2,3,1,0,3,1,41.0,1,1,1,3,2,0,0,2,0
318,0,39,2,1,5971,0,1,2,2,0,2,2,32.0,1,1,2,1,1,1,0,1,0
319,3,25,4,4,1043,3,4,4,1,0,4,3,51.0,1,1,1,2,2,0,0,2,0
320,1,16,3,0,2751,1,2,1,2,0,3,1,44.0,1,1,2,3,1,0,0,1,0
321,2,20,4,3,4929,2,3,3,1,0,3,2,46.0,0,1,1,1,2,1,0,2,0
322,0,35,2,2,8192,0,1,2,2,0,2,2,35.0,1,1,2,2,1,0,0,1,0
323,3,22,4,1,1408,3,4,4,1,0,4,3,53.0,0,1,1,2,2,0,0,2,0
324,1,19,3,4,3067,1,2,1,2,0,3,1,42.0,1,1,2,3,1,1,0,1,0
325,2,26,4,2,4356,2,3,3,1,0,3,2,48.0,0,1,1,1,2,0,0,2,0
326,2,20,3,2,3987,1,3,3,2,0,3,1,31.0,2,1,2,2,1,1,0,1,0
327,3,15,2,1,6041,3,2,3,2,0,2,2,29.0,2,1,1,2,1,0,0,1,0
328,1,18,2,4,2789,2,4,2,2,0,4,1,35.0,2,1,2,2,1,1,0,1,0
329,3,24,3,3,4921,3,1,4,1,0,3,2,41.0,2,1,1,3,1,0,0,1,0
330,2,12,2,0,1579,1,3,4,3,0,2,0,33.0,2,1,3,2,1,1,0,1,0
331,1,15,2,9,921,4,3,2,1,0,4,0,25.0,2,0,1,1,1,0,0,1,0
332,3,18,3,7,7131,0,3,4,2,0,1,3,51.0,2,2,1,3,1,1,0,1,0
333,0,12,4,0,1049,2,3,4,3,0,2,0,30.0,2,1,3,2,1,1,0,2,0
334,2,15,2,9,881,1,3,2,1,0,4,0,24.0,2,0,1,1,1,0,0,1,0
335,1,20,2,3,2061,4,1,4,1,0,3,0,28.0,2,0,1,2,1,0,0,2,0
336,2,30,1,5,2049,2,3,3,1,0,3,2,27.0,1,1,2,2,1,0,0,2,0
337,1,18,2,3,3249,0,2,4,2,0,1,2,32.0,2,1,1,2,1,0,0,1,0
338,0,42,2,6,5379,4,2,1,1,0,4,2,29.0,2,0,1,3,1,0,0,2,0
339,3,24,1,8,1423,0,4,4,3,0,2,2,26.0,0,1,1,1,1,0,0,1,0
340,1,36,2,4,3941,2,2,4,2,0,4,2,38.0,2,1,1,2,1,0,0,1,0
341,0,18,2,5,2011,4,2,4,1,0,2,2,25.0,2,0,1,2,1,0,0,2,0
342,2,12,2,6,751,0,2,4,2,0,2,2,31.0,2,1,1,2,1,0,0,2,0
343,0,48,2,4,6491,0,4,4,2,0,4,3,,0,2,1,3,1,0,0,2,0
344,1,24,2,4,2389,0,0,4,2,0,2,2,30.0,1,1,1,3,2,0,0,2,0
345,0,30,2,0,8975,0,4,4,2,0,4,3,43.0,0,2,1,3,1,0,0,2,0
346,2,10,3,4,2019,0,2,3,2,0,3,1,44.0,2,1,2,2,1,0,0,1,0
347,1,14,2,3,2831,0,3,4,2,0,4,2,50.0,2,1,1,2,1,0,0,1,0
348,0,11,4,4,1648,0,2,3,2,0,3,0,35.0,2,1,2,2,1,0,1,1,0
349,3,7,2,4,1093,0,3,4,2,0,4,1,48.0,2,1,1,2,1,0,0,1,0
350,0,13,2,3,2511,0,2,2,2,1,3,2,55.0,2,1,2,2,1,0,0,1,0
351,2,8,4,4,1982,0,3,3,2,0,4,0,40.0,2,1,1,2,1,0,0,1,0
352,1,12,2,3,3159,0,2,4,2,0,3,2,52.0,2,1,2,2,1,0,0,1,0
353,0,9,2,4,1429,0,3,3,2,0,4,0,32.0,2,1,1,2,1,0,0,1,0
354,3,10,4,4,1873,0,2,2,2,1,3,1,45.0,2,1,2,2,1,0,0,1,0
355,2,11,2,3,2271,0,3,4,2,0,4,2,38.0,2,1,1,2,1,0,0,1,0
356,2,18,2,2,3519,0,3,2,2,0,3,2,32.0,1,1,2,2,1,0,0,1,0
357,1,20,2,3,5948,0,2,3,2,0,3,2,29.0,1,1,2,2,1,1,0,2,0
358,2,12,1,2,2198,0,3,2,2,0,3,2,26.0,1,1,2,2,1,0,0,1,0
359,1,15,2,2,3829,0,2,2,2,0,3,2,28.0,1,1,2,2,1,1,0,2,0
360,2,18,2,2,4278,0,3,2,2,0,3,2,30.0,1,1,2,2,1,0,0,1,0
361,1,12,2,3,5221,0,2,2,2,0,3,2,27.0,1,1,2,2,1,1,0,2,0
362,2,20,2,2,3699,0,3,2,2,0,3,2,31.0,1,1,2,2,1,0,0,1,0
363,1,15,1,2,4638,0,2,2,2,0,3,2,29.0,1,1,2,2,1,1,0,2,0
364,2,18,2,2,3959,0,3,2,2,0,3,2,32.0,1,1,2,2,1,0,0,1,0
365,1,12,2,3,5819,0,2,2,2,0,3,2,28.0,1,1,2,2,1,1,0,2,0
366,2,19,3,6,1569,1,3,3,1,0,3,1,35.0,1,2,2,1,2,0,0,1,0
367,1,21,1,3,2411,0,2,3,2,0,2,2,49.0,2,1,1,2,1,1,0,1,0
368,3,15,2,5,1328,0,2,4,1,0,3,1,25.0,1,2,2,1,2,0,0,1,0
369,0,20,3,4,1879,0,2,3,2,0,2,2,44.0,2,1,1,2,1,1,0,2,0
370,2,18,1,6,2109,1,3,3,1,0,3,1,38.0,1,2,2,1,2,0,0,1,0
371,1,22,2,3,2751,0,2,3,2,0,2,2,52.0,2,1,1,2,1,1,0,2,0
372,3,16,3,5,1456,0,2,4,1,0,3,1,29.0,1,2,2,1,2,0,0,1,0
373,0,19,2,4,2042,0,2,3,2,0,2,2,46.0,2,1,1,2,1,1,0,2,0
374,2,20,1,6,2387,1,3,3,1,0,3,1,41.0,1,2,2,1,2,0,0,1,0
375,1,23,2,3,3015,0,2,3,2,0,2,2,55.0,2,1,1,2,1,1,0,2,0
376,2,20,1,3,1987,1,1,3,2,1,3,0,26.0,1,1,2,1,1,0,0,1,0
377,1,15,3,2,3091,0,2,2,1,1,2,1,29.0,1,1,1,2,1,1,0,2,0
378,0,22,2,1,1411,1,1,4,2,0,3,0,19.0,2,0,2,1,1,0,0,1,0
379,2,9,2,4,2758,0,2,3,2,1,2,0,38.0,1,1,1,2,1,1,0,2,0
380,1,14,1,3,2356,1,2,2,1,1,3,0,25.0,2,1,2,1,1,0,0,1,0
381,0,19,3,2,1291,0,1,4,2,0,2,1,22.0,1,0,1,2,1,1,0,2,0
382,3,11,2,1,1877,1,2,3,1,1,3,0,30.0,2,1,2,1,1,0,0,1,0
383,1,16,1,4,2911,0,2,2,2,0,3,0,28.0,1,1,1,2,1,1,0,2,0
384,2,10,3,3,2459,1,1,4,1,1,2,1,24.0,2,0,2,1,1,0,0,1,0
385,0,21,2,2,1631,0,2,3,2,0,3,0,27.0,1,1,1,2,1,1,0,2,0
386,2,21,4,3,2013,3,2,3,2,0,2,1,29.0,2,1,2,1,1,0,0,1,0
387,1,36,4,2,3821,1,3,3,2,0,3,2,41.0,2,1,1,2,1,1,0,1,0
388,3,9,2,4,987,2,1,2,1,0,2,1,35.0,1,1,2,1,1,0,0,1,0
389,2,42,4,3,5098,1,3,4,2,1,2,2,26.0,2,1,2,2,1,1,0,2,0
390,1,12,4,4,1699,3,2,3,2,0,3,1,31.0,2,1,1,1,2,0,0,1,0
391,3,24,2,2,1439,1,4,2,1,0,2,2,46.0,1,1,2,2,1,1,0,1,0
392,2,30,4,1,2968,4,2,3,2,0,2,0,23.0,2,1,2,1,1,0,0,1,0
393,1,48,4,4,6311,0,3,4,2,0,3,2,28.0,2,1,1,2,1,1,0,2,0
394,3,18,2,3,1056,2,1,1,1,0,3,0,39.0,1,1,2,1,2,0,0,1,0
395,2,33,4,4,4021,0,2,3,3,0,2,1,36.0,2,1,1,2,1,1,0,2,0
396,2,21,2,2,1918,2,3,3,1,0,2,1,39.0,2,1,2,2,1,1,0,1,0
397,1,18,4,3,1187,1,4,2,2,0,3,2,26.0,2,1,1,2,2,0,0,2,0
398,3,9,2,1,649,4,2,4,1,0,2,1,31.0,2,1,2,1,1,1,0,1,0
399,0,30,2,4,2469,0,4,3,2,1,1,0,43.0,2,1,1,2,1,0,0,2,0
400,3,12,4,2,823,2,3,2,1,0,2,2,29.0,2,1,2,2,2,0,0,1,0
401,2,24,2,3,2011,1,2,4,2,0,3,1,37.0,2,1,1,1,1,1,0,2,0
402,1,15,4,1,1439,4,4,2,1,0,2,0,34.0,2,1,2,2,2,0,0,1,0
403,3,6,2,4,475,0,3,3,2,0,1,0,27.0,2,1,1,2,1,0,0,1,0
404,0,18,2,2,1814,2,4,4,1,1,2,1,40.0,2,1,2,2,1,1,0,2,0
405,2,9,4,3,691,1,2,2,2,0,3,2,32.0,2,1,1,1,2,0,0,1,0
406,2,20,3,2,2011,3,2,3,2,0,2,1,31.0,2,1,2,2,1,1,0,1,0
407,3,9,3,1,1181,1,3,2,2,0,3,0,40.0,2,1,1,1,2,0,0,1,0
408,1,15,2,4,1919,2,2,4,1,0,2,2,29.0,2,1,2,3,1,1,0,1,0
409,2,18,3,3,1631,1,2,3,2,0,2,1,36.0,2,1,1,2,1,0,0,1,0
410,3,12,2,2,1083,2,3,2,3,0,3,0,44.0,2,1,2,1,2,1,0,1,0
411,0,9,3,4,1339,0,2,4,1,0,2,1,27.0,2,0,2,2,1,0,0,1,0
412,2,21,3,1,2211,4,2,3,2,0,2,1,34.0,2,1,1,2,1,1,0,1,0
413,1,6,2,3,881,1,3,2,3,0,3,0,42.0,2,1,2,1,2,0,0,1,0
414,3,15,3,4,2015,1,2,4,1,0,2,2,30.0,2,1,1,3,1,1,0,1,0
415,0,12,2,2,1035,0,2,3,2,0,2,1,38.0,2,1,2,2,1,0,0,2,0
416,2,18,3,2,2198,2,3,3,2,1,3,2,41.0,2,1,2,2,2,1,0,1,0
417,1,15,2,3,3011,2,2,3,2,1,3,2,29.0,2,1,2,2,1,1,0,1,0
418,3,20,3,1,3987,2,3,3,2,1,3,2,33.0,2,1,2,2,2,1,0,1,0
419,2,12,2,2,1763,2,2,3,2,1,3,2,25.0,2,1,2,2,1,1,0,1,0
420,1,18,3,3,2749,2,3,3,2,1,3,2,39.0,2,1,2,2,2,1,0,1,0
421,3,15,2,1,3569,2,2,3,2,1,3,2,31.0,2,1,2,2,1,1,0,1,0
422,2,20,3,2,4421,2,3,3,2,1,3,2,45.0,2,1,2,2,2,1,0,1,0
423,1,12,2,3,2311,2,2,3,2,1,3,2,27.0,2,1,2,2,1,1,0,1,0
424,3,18,3,1,3099,2,3,3,2,1,3,2,37.0,2,1,2,2,2,1,0,1,0
425,2,15,2,2,2883,2,2,3,2,1,3,2,35.0,2,1,2,2,1,1,0,1,0
426,2,20,3,2,4211,0,3,3,2,0,3,2,30.0,2,1,2,2,2,1,0,1,0
427,3,15,2,1,2758,2,2,2,2,0,2,2,26.0,2,0,2,1,1,1,0,1,0
428,1,18,3,4,4489,0,4,4,2,0,3,1,38.0,2,1,1,2,2,1,0,1,0
429,2,12,2,2,2356,1,2,3,2,0,4,2,32.0,2,1,2,1,1,0,0,1,0
430,3,21,3,3,3968,0,4,4,2,0,3,2,36.0,2,1,1,2,2,1,0,1,0
431,1,15,2,1,3099,2,3,3,2,0,2,2,28.0,2,0,2,2,1,1,0,1,0
432,2,18,3,4,4922,0,4,4,2,0,4,2,34.0,2,1,1,2,2,1,0,1,0
433,3,12,2,1,2614,1,3,3,2,0,3,2,30.0,2,1,2,2,1,1,0,1,0
434,1,9,1,0,1678,1,2,2,2,0,3,3,27.0,2,1,1,2,1,0,0,2,0
435,2,24,2,3,3821,0,4,4,2,0,4,3,25.0,2,0,2,2,2,0,0,2,0
436,2,21,2,3,2089,2,3,4,2,0,3,1,31.0,2,1,2,2,1,1,0,1,0
437,1,15,2,4,1188,1,2,3,1,0,2,1,42.0,2,1,1,3,1,0,0,2,0
438,0,27,2,3,2491,3,4,4,2,0,3,2,35.0,2,0,2,2,1,1,0,1,0
439,1,12,2,4,831,2,1,1,3,0,4,0,28.0,2,1,1,1,1,0,0,1,0
440,2,18,2,3,1734,1,4,4,1,0,2,1,49.0,2,1,1,3,1,1,0,2,0
441,0,24,2,0,1521,4,2,3,2,0,4,1,38.0,2,0,2,2,1,0,0,1,0
442,1,30,2,4,2709,3,4,2,1,0,3,2,44.0,2,1,1,2,1,0,0,1,0
443,3,9,4,4,991,2,2,4,2,0,3,0,40.0,2,1,2,2,1,0,0,1,0
444,1,18,2,0,1935,1,2,4,3,0,4,0,32.0,2,0,1,1,1,0,0,2,0
445,0,21,2,3,2245,3,4,4,1,0,2,1,48.0,2,1,1,3,1,1,0,1,0
446,2,18,2,5,1056,2,3,3,2,0,3,1,40.0,2,1,1,2,1,0,0,1,0
447,1,30,2,6,2491,1,2,4,2,0,3,2,35.0,2,1,2,1,1,0,0,1,0
448,3,12,2,2,812,3,4,4,1,0,4,1,28.0,2,1,1,2,1,0,0,2,0
449,0,21,1,8,1873,2,3,3,2,0,2,2,42.0,2,1,2,2,1,1,0,1,0
450,2,18,2,5,1439,1,4,4,2,0,4,1,31.0,2,1,1,2,1,0,0,1,0
451,3,9,2,3,1987,4,3,3,1,0,3,1,39.0,2,1,1,1,1,0,0,1,0
452,1,27,2,6,2762,0,2,4,3,0,2,2,44.0,2,1,2,2,1,1,0,1,0
453,0,15,1,4,1234,3,4,4,2,0,4,1,36.0,2,1,1,2,1,0,0,2,0
454,3,24,2,7,2089,2,3,3,2,0,3,2,48.0,2,1,2,2,1,1,0,1,0
455,2,12,2,2,1067,1,4,4,1,0,4,1,29.0,2,1,1,2,1,0,0,2,0
456,2,18,1,1,1181,1,3,3,1,0,3,2,41.0,2,1,1,2,1,0,0,1,0
457,1,22,2,2,3511,0,2,2,2,0,3,1,30.0,2,1,1,1,1,1,0,1,0
458,0,14,1,4,827,1,1,4,1,0,2,0,20.0,2,1,1,2,1,0,0,2,0
459,3,16,2,1,2911,0,2,3,2,0,4,2,45.0,2,1,1,1,2,0,0,1,0
460,2,20,1,3,4130,1,3,2,1,0,3,1,36.0,2,1,1,2,1,1,0,1,0
461,1,12,2,2,2391,0,2,4,2,0,4,1,32.0,2,1,1,1,1,0,0,1,0
462,0,25,1,1,3762,1,2,3,1,0,3,2,44.0,2,1,1,2,1,1,0,1,0
463,3,15,2,0,1980,0,2,4,2,0,4,1,29.0,2,1,1,1,1,0,0,2,0
464,2,19,1,3,3241,1,3,2,1,0,3,2,42.0,2,1,1,2,1,1,0,1,0
465,1,11,2,2,2772,0,2,4,2,0,4,1,34.0,2,1,1,1,1,0,0,1,0
466,2,21,3,5,3911,1,3,3,2,1,3,2,41.0,1,2,2,2,1,1,0,1,0
467,1,27,2,2,2198,2,1,4,3,1,2,1,45.0,2,1,3,1,2,0,0,2,0
468,3,18,4,8,6011,1,4,2,1,0,4,2,39.0,2,2,1,3,1,1,0,1,0
469,2,24,3,6,4578,3,2,3,2,1,3,1,51.0,1,1,3,2,1,0,0,2,0
470,1,30,2,3,9461,0,3,4,3,2,4,3,36.0,2,2,2,2,1,1,0,1,0
471,3,15,4,5,3059,2,4,2,2,0,3,2,42.0,2,1,2,1,2,0,0,2,0
472,2,24,3,7,5299,1,2,3,1,1,4,1,49.0,1,2,3,3,1,1,0,1,0
473,1,12,2,4,2698,4,3,2,2,0,3,2,40.0,2,1,1,2,1,0,0,2,0
474,3,21,4,6,4121,1,4,3,3,1,4,2,38.0,1,2,2,1,2,1,0,1,0
475,2,18,3,5,5832,2,2,4,2,2,4,3,44.0,2,1,3,3,1,0,0,2,0
476,2,20,3,2,2011,1,3,3,2,0,3,1,35.0,1,1,2,2,1,0,0,1,0
477,1,30,2,5,3910,3,2,4,2,1,2,1,26.0,1,0,1,2,2,0,0,2,0
478,0,15,4,1,1188,0,3,3,1,1,4,2,38.0,1,1,2,1,1,0,0,1,0
479,1,24,3,8,3560,2,2,4,2,0,1,1,29.0,1,1,2,3,2,0,0,1,0
480,2,18,2,4,2639,1,3,3,2,1,3,2,40.0,0,1,1,2,1,0,0,2,0
481,1,12,3,6,1940,0,2,4,2,0,4,1,36.0,1,1,2,2,2,0,0,1,0
482,0,20,4,3,1511,1,3,3,1,1,3,2,33.0,0,1,1,1,1,0,0,1,0
483,1,30,2,9,4220,3,2,4,2,1,2,1,27.0,1,0,2,3,2,0,0,2,0
484,2,15,3,2,2290,1,3,3,2,0,3,2,39.0,0,1,1,2,1,0,0,1,0
485,1,18,2,5,3100,2,2,4,2,1,2,1,25.0,1,1,2,2,2,0,0,2,0
486,2,20,4,2,2431,0,3,3,2,0,3,2,45.0,2,1,1,2,1,0,0,1,0
487,3,10,2,4,3041,0,4,1,2,2,2,0,50.0,2,1,1,2,1,1,0,1,0
488,2,14,4,3,1877,3,2,4,2,0,3,2,39.0,2,1,1,3,1,0,0,1,0
489,3,22,2,4,2761,0,4,2,1,2,2,0,46.0,2,1,1,2,1,1,0,1,0
490,2,8,4,2,2291,0,3,3,2,0,4,2,53.0,2,1,1,2,1,0,0,1,0
491,3,18,2,4,1939,3,4,4,2,0,2,0,58.0,2,1,1,2,1,1,0,1,0
492,2,12,4,3,2619,0,2,2,2,2,3,2,43.0,2,1,1,3,1,0,0,1,0
493,3,20,2,4,2835,0,4,1,2,0,2,0,49.0,2,1,1,2,1,1,0,1,0
494,2,16,4,2,2059,3,3,4,2,0,4,2,56.0,2,1,1,2,1,0,0,1,0
495,3,14,2,4,2503,0,4,2,1,2,2,0,52.0,2,1,1,3,1,1,0,1,0
496,2,24,3,3,1832,3,3,3,1,0,3,2,41.0,1,2,2,1,2,1,0,1,0
497,1,18,1,5,2291,2,2,3,2,0,3,1,29.0,1,1,1,3,1,0,0,2,0
498,0,30,3,2,1929,1,4,4,1,0,4,3,38.0,2,2,2,2,2,1,0,1,0
499,3,21,2,6,2678,4,2,3,2,0,3,2,33.0,1,1,2,1,1,0,0,1,0
500,2,15,1,3,1421,3,4,4,2,0,4,2,44.0,2,2,1,3,2,1,0,2,0
501,1,27,3,1,2039,2,3,3,1,0,3,1,31.0,1,2,2,2,1,0,0,1,0
502,0,33,2,4,2511,1,2,3,2,0,3,3,26.0,2,1,1,1,2,1,0,1,0
503,2,12,1,2,1639,4,3,4,1,0,4,2,42.0,1,2,2,3,1,0,0,2,0
504,3,24,3,5,2201,3,2,3,2,0,3,1,30.0,2,1,1,2,2,1,0,1,0
505,1,18,2,3,1953,2,4,4,1,0,4,3,37.0,1,2,2,1,1,0,0,1,0
506,0,21,1,6,2387,4,2,3,2,0,3,2,34.0,2,1,1,3,2,1,0,2,0
507,2,21,2,1,1832,1,3,4,1,0,3,1,30.0,2,1,1,2,1,1,0,1,0
508,1,15,3,8,1083,3,2,3,2,0,2,2,28.0,2,1,2,1,2,0,0,2,0
509,3,20,2,5,2211,0,4,4,1,0,4,1,36.0,2,1,1,2,2,1,0,1,0
510,2,18,3,2,1461,2,3,4,2,0,3,0,40.0,2,1,2,2,1,1,0,1,0
511,1,12,2,9,1002,1,2,3,1,0,2,2,22.0,2,1,1,2,1,0,0,1,0
512,3,24,3,4,2801,3,4,4,2,0,4,0,48.0,2,1,2,2,2,1,0,2,0
513,2,15,2,1,1301,1,3,4,1,0,3,1,26.0,2,1,1,2,1,1,0,1,0
514,3,21,3,8,2431,0,4,4,2,0,4,0,44.0,2,1,2,2,2,1,0,1,0
515,1,18,2,5,1619,3,3,4,1,0,3,2,32.0,2,1,1,2,1,1,0,2,0
516,2,12,3,4,1199,0,4,4,2,0,4,0,50.0,2,1,2,2,2,0,0,1,0
517,2,18,3,3,2789,0,3,3,2,0,3,1,32.0,2,1,2,2,1,1,0,1,0
518,1,12,2,8,1931,0,2,3,2,0,3,2,41.0,2,1,1,2,1,1,0,1,0
519,3,15,3,5,3981,0,3,2,2,0,2,1,28.0,2,1,2,2,1,1,0,1,0
520,2,18,2,6,4211,0,2,3,2,0,3,2,35.0,2,1,1,2,1,0,0,2,0
521,3,12,3,4,2691,0,3,2,2,0,2,1,29.0,2,1,2,2,1,1,0,1,0
522,1,15,2,9,4821,0,2,3,2,0,3,2,33.0,2,1,1,2,1,0,0,1,0
523,2,18,3,5,3571,0,3,2,2,0,2,1,26.0,2,1,2,2,1,1,0,1,0
524,3,12,2,7,4301,0,2,3,2,0,3,2,38.0,2,1,1,2,1,0,0,2,0
525,1,15,3,6,3941,0,3,2,2,0,2,1,30.0,2,1,2,2,1,1,0,1,0
526,2,18,2,8,4501,0,2,3,2,0,3,2,34.0,2,1,1,2,1,0,0,1,0
527,2,30,3,3,4191,1,2,3,1,1,3,1,32.0,1,1,2,1,1,1,0,1,0
528,1,48,2,2,9134,0,3,2,2,1,2,2,25.0,2,1,1,2,1,0,0,1,0
529,3,18,1,4,2739,1,2,4,1,0,3,1,30.0,2,1,2,1,1,1,0,1,0
530,0,42,3,3,6319,0,3,2,2,1,4,2,22.0,1,1,1,2,1,0,0,1,0
531,2,24,2,2,3981,1,2,3,1,1,2,1,35.0,2,1,2,1,1,1,0,1,0
532,1,36,1,4,9583,0,3,4,2,0,4,2,20.0,1,1,1,2,1,0,0,1,0
533,3,12,3,3,2198,1,2,3,1,1,3,1,29.0,2,1,2,1,1,1,0,1,0
534,0,30,2,2,4821,0,3,2,2,1,2,2,26.0,1,1,1,2,1,0,0,1,0
535,2,48,1,4,9171,1,2,4,1,0,3,1,31.0,2,1,2,1,1,1,0,1,0
536,1,18,3,3,2819,0,3,2,2,1,4,2,24.0,1,1,1,2,1,0,0,1,0
537,1,15,3,2,1950,2,3,3,1,0,3,2,30.0,2,1,1,2,1,1,0,1,0
538,0,20,2,5,4100,1,2,2,2,0,2,1,28.0,2,1,2,1,1,0,0,2,0
539,1,12,3,1,2800,3,2,3,1,0,3,2,32.0,2,1,1,2,1,1,0,1,0
540,0,18,2,4,3500,2,3,2,2,0,2,2,26.0,2,1,2,1,1,0,0,2,0
541,1,10,3,3,1900,1,2,3,1,0,3,1,29.0,2,1,1,2,1,1,0,1,0
542,0,24,2,2,4300,2,3,2,2,0,2,2,27.0,2,1,2,1,1,0,0,2,0
543,1,15,3,5,2600,1,2,3,1,0,3,1,31.0,2,1,1,2,1,1,0,1,0
544,0,20,2,1,3800,3,3,2,2,0,2,2,25.0,2,1,2,1,1,0,0,2,0
545,1,12,3,4,2900,1,2,3,1,0,3,1,30.0,2,1,1,2,1,1,0,1,0
546,0,18,2,3,4200,2,3,2,2,0,2,2,26.0,2,1,2,1,1,0,0,2,0
547,2,19,2,3,987,1,2,4,1,0,3,0,51.0,2,1,2,1,1,0,0,1,0
548,1,20,2,2,1732,0,3,4,2,0,2,1,46.0,2,0,1,2,1,0,0,2,0
549,3,13,2,1,1202,0,2,4,1,0,4,0,35.0,2,0,2,1,1,0,0,1,0
550,0,19,2,3,831,0,2,4,2,0,2,0,49.0,2,1,1,1,1,0,0,2,0
551,2,18,2,0,1911,1,3,4,1,0,3,0,58.0,2,0,2,2,1,0,0,1,0
552,1,12,2,4,1012,0,2,4,2,0,4,0,39.0,2,1,1,1,1,0,0,1,0
553,3,11,2,2,1401,0,2,4,1,0,3,0,42.0,2,0,2,2,1,0,0,2,0
554,0,18,2,3,1183,0,3,4,2,0,2,1,53.0,2,1,1,1,1,0,0,1,0
555,2,20,2,2,2049,1,2,4,1,0,3,0,44.0,2,0,2,2,1,0,0,2,0
556,1,13,2,1,1567,0,2,4,2,0,4,0,36.0,2,1,1,1,1,0,0,1,0
557,2,20,2,2,3519,1,3,3,1,0,3,1,32.0,2,1,1,2,1,0,0,1,0
558,1,15,2,3,1932,0,2,3,2,0,2,1,25.0,2,1,1,2,1,1,0,1,0
559,0,18,2,1,2758,0,2,3,1,0,3,2,30.0,2,0,2,2,1,0,1,2,0
560,2,12,4,2,4921,1,3,2,2,0,3,1,26.0,2,1,1,2,1,1,0,1,0
561,1,21,2,3,4382,1,2,3,1,0,2,2,31.0,2,0,2,2,1,0,0,1,0
562,0,16,2,1,2591,0,3,2,2,0,3,1,28.0,2,1,1,2,1,1,0,2,0
