,Unnamed: 0,Colunm 1,Colunm 2,Colunm 3,target,Colunm 4,real_identifier
1687,690,49.0,38.16,-81.95,19.0,2.0,1
1688,691,8.0,38.52,-75.55,11.0,2.0,1
1689,692,17.0,38.23,-82.72,19.0,2.0,1
1690,693,17.0,36.85,-83.82,19.0,2.0,1
1691,694,32.0,42.92,-75.47,12.0,2.0,1
1692,695,5.0,38.71,-106.17,17.0,2.0,1
1693,696,32.0,36.77,-103.99,14.0,2.0,1
1694,697,16.0,37.84,-101.42,26.0,2.0,1
1695,698,49.0,37.82,-81.95,19.0,2.0,1
1696,699,0.0,64.77,-148.77,28.0,0.0,1
1697,700,11.0,19.66,-155.97,15.0,1.0,1
1698,701,44.0,38.99,-113.71,6.0,2.0,1
1699,702,0.0,70.21,-160.78,28.0,0.0,1
1700,703,11.0,21.54,-157.92,15.0,1.0,1
1701,704,32.0,43.59,-74.99,12.0,2.0,1
1702,705,49.0,37.96,-82.44,19.0,2.0,1
1703,706,44.0,38.59,-111.92,6.0,2.0,1
1704,707,49.0,37.56,-80.43,19.0,2.0,1
1705,708,5.0,38.82,-102.91,17.0,2.0,1
1706,709,49.0,38.8,-79.73,19.0,2.0,1
1707,710,44.0,38.8,-113.34,6.0,2.0,1
1708,711,11.0,19.58,-155.17,15.0,1.0,1
1709,712,44.0,37.9,-110.89,6.0,2.0,1
1710,713,32.0,44.41,-74.26,12.0,2.0,1
1711,714,17.0,38.0,-84.21,19.0,2.0,1
1712,715,0.0,61.22,-158.33,28.0,0.0,1
1713,716,5.0,39.23,-108.51,17.0,2.0,1
1714,717,17.0,38.46,-83.46,19.0,2.0,1
1715,718,49.0,38.58,-81.88,19.0,2.0,1
1716,719,17.0,37.32,-88.39,19.0,2.0,1
1717,720,16.0,37.02,-99.93,26.0,2.0,1
1718,721,11.0,20.66,-156.14,15.0,1.0,1
1719,722,32.0,33.07,-106.46,14.0,2.0,1
1720,723,5.0,37.82,-104.3,17.0,2.0,1
1721,724,17.0,37.79,-82.99,19.0,2.0,1
1722,725,49.0,38.93,-81.65,19.0,2.0,1
1723,726,49.0,38.19,-80.23,19.0,2.0,1
1724,727,5.0,40.15,-104.86,17.0,2.0,1
1725,728,32.0,32.23,-107.03,14.0,2.0,1
1726,729,32.0,41.99,-74.62,12.0,2.0,1
1727,730,44.0,39.8,-111.9,6.0,2.0,1
1728,731,32.0,33.7,-108.72,14.0,2.0,1
1729,732,32.0,32.5,-107.78,14.0,2.0,1
1730,733,32.0,42.43,-73.41,12.0,2.0,1
1731,734,44.0,37.81,-109.51,6.0,2.0,1
1732,735,11.0,19.66,-155.85,15.0,1.0,1
1733,736,17.0,37.91,-82.79,19.0,2.0,1
1734,737,0.0,64.1,-143.3,28.0,0.0,1
1735,738,8.0,38.63,-75.44,11.0,2.0,1
1736,739,8.0,39.64,-75.6,11.0,2.0,1
1737,740,5.0,40.62,-102.2,17.0,2.0,1
1738,741,32.0,35.85,-107.54,14.0,2.0,1
1739,742,17.0,36.81,-86.5,19.0,2.0,1
1740,743,8.0,38.47,-75.36,11.0,2.0,1
1741,744,32.0,40.64,-73.76,12.0,2.0,1
1742,745,44.0,41.0,-111.58,6.0,2.0,1
1743,746,32.0,36.95,-106.63,14.0,2.0,1
1744,747,5.0,37.24,-105.97,17.0,2.0,1
1745,748,16.0,37.12,-101.84,26.0,2.0,1
1746,749,17.0,36.75,-86.64,19.0,2.0,1
1747,750,49.0,38.05,-80.03,19.0,2.0,1
1748,751,11.0,19.15,-155.57,15.0,1.0,1
1749,752,49.0,39.36,-80.58,19.0,2.0,1
1750,753,32.0,42.11,-74.11,12.0,2.0,1
1751,754,17.0,37.05,-84.09,19.0,2.0,1
1752,755,5.0,37.29,-104.55,17.0,2.0,1
1753,756,17.0,37.32,-88.44,19.0,2.0,1
1754,757,0.0,68.25,-154.51,28.0,0.0,1
1755,758,44.0,40.3,-110.94,6.0,2.0,1
1756,759,49.0,39.34,-80.64,19.0,2.0,1
1757,760,49.0,38.92,-82.01,19.0,2.0,1
1758,761,0.0,70.83,-157.16,28.0,0.0,1
1759,762,32.0,43.62,-74.6,12.0,2.0,1
1760,763,11.0,19.53,-155.6,15.0,1.0,1
1761,764,0.0,62.3,-142.41,28.0,0.0,1
1762,765,32.0,43.22,-76.21,12.0,2.0,1
1763,766,17.0,36.97,-84.06,19.0,2.0,1
1764,767,49.0,38.94,-79.3,19.0,2.0,1
1765,768,49.0,38.25,-82.04,19.0,2.0,1
1766,769,49.0,39.52,-80.74,19.0,2.0,1
1767,770,8.0,38.81,-75.65,11.0,2.0,1
1768,771,32.0,43.43,-76.41,12.0,2.0,1
1769,772,8.0,38.47,-75.05,11.0,2.0,1
1770,773,11.0,19.18,-155.55,15.0,1.0,1
1771,774,32.0,42.71,-76.15,12.0,2.0,1
1772,775,44.0,40.2,-109.62,6.0,2.0,1
1773,776,17.0,38.2,-83.24,19.0,2.0,1
1774,777,44.0,39.76,-114.03,6.0,2.0,1
1775,778,32.0,35.41,-107.67,14.0,2.0,1
1776,779,17.0,37.43,-88.24,19.0,2.0,1
1777,780,32.0,42.89,-75.81,12.0,2.0,1
1778,781,32.0,34.99,-108.19,14.0,2.0,1
1779,782,44.0,40.56,-110.92,6.0,2.0,1
1780,783,11.0,19.27,-155.59,15.0,1.0,1
1781,784,0.0,68.67,-152.94,28.0,0.0,1
1782,785,17.0,37.16,-85.77,19.0,2.0,1
1783,786,16.0,38.39,-95.23,26.0,2.0,1
1784,787,17.0,38.56,-83.28,19.0,2.0,1
1785,788,0.0,60.34,-159.9,28.0,0.0,1
1786,789,32.0,34.89,-108.29,14.0,2.0,1
1787,790,32.0,42.41,-74.94,12.0,2.0,1
1788,791,5.0,40.14,-108.44,17.0,2.0,1
1789,792,32.0,42.96,-77.76,12.0,2.0,1
1790,793,11.0,19.88,-155.26,15.0,1.0,1
1791,794,8.0,38.55,-75.32,11.0,2.0,1
1792,795,8.0,39.03,-75.7,11.0,2.0,1
1793,796,16.0,37.86,-100.25,26.0,2.0,1
1794,797,8.0,39.78,-75.6,11.0,2.0,1
1795,798,16.0,39.21,-97.23,26.0,2.0,1
1796,799,32.0,44.55,-73.69,12.0,2.0,1
1797,800,32.0,34.71,-106.73,14.0,2.0,1
1798,801,32.0,32.6,-106.0,14.0,2.0,1
1799,802,5.0,37.97,-103.14,17.0,2.0,1
1800,803,32.0,42.8,-75.87,12.0,2.0,1
1801,804,17.0,37.73,-83.27,19.0,2.0,1
1802,805,44.0,41.82,-111.06,6.0,2.0,1
1803,806,5.0,38.25,-102.66,17.0,2.0,1
1804,807,0.0,67.74,-141.31,28.0,0.0,1
1805,808,16.0,39.9,-100.08,26.0,2.0,1
1806,809,17.0,37.01,-88.9,19.0,2.0,1
1807,810,0.0,65.51,-165.38,28.0,0.0,1
1808,811,44.0,39.77,-112.83,6.0,2.0,1
1809,812,8.0,38.65,-75.56,11.0,2.0,1
1810,813,32.0,42.34,-77.72,12.0,2.0,1
1811,814,32.0,32.41,-106.86,14.0,2.0,1
1812,815,49.0,39.24,-78.65,19.0,2.0,1
1813,816,32.0,34.3,-108.46,14.0,2.0,1
1814,817,32.0,34.06,-106.59,14.0,2.0,1
1815,818,0.0,67.68,-161.48,28.0,0.0,1
1816,819,32.0,35.98,-108.42,14.0,2.0,1
1817,820,17.0,37.08,-87.64,19.0,2.0,1
1818,821,5.0,39.15,-102.57,17.0,2.0,1
1819,822,0.0,67.44,-153.1,28.0,0.0,1
1820,823,32.0,31.53,-108.42,14.0,2.0,1
1821,824,16.0,38.81,-100.75,26.0,2.0,1
1822,825,17.0,38.36,-85.1,19.0,2.0,1
1823,826,11.0,19.16,-155.52,15.0,1.0,1
1824,827,5.0,38.81,-104.48,17.0,2.0,1
1825,828,17.0,36.81,-86.78,19.0,2.0,1
1826,829,49.0,39.03,-79.98,19.0,2.0,1
1827,830,0.0,69.59,-149.51,28.0,0.0,1
1828,831,16.0,37.58,-96.1,26.0,2.0,1
1829,832,16.0,37.18,-97.78,26.0,2.0,1
1830,833,5.0,39.52,-105.19,17.0,2.0,1
1831,834,17.0,37.88,-85.68,19.0,2.0,1
1832,835,16.0,39.0,-98.37,26.0,2.0,1
1833,836,0.0,66.23,-150.18,28.0,0.0,1
1834,837,5.0,39.67,-107.36,17.0,2.0,1
1835,838,44.0,38.18,-110.63,6.0,2.0,1
1836,839,5.0,39.08,-105.1,17.0,2.0,1
1837,840,44.0,38.9,-112.11,6.0,2.0,1
1838,841,16.0,39.91,-100.79,26.0,2.0,1
1839,842,32.0,44.4,-74.75,12.0,2.0,1
1840,843,17.0,37.34,-84.77,19.0,2.0,1
1841,844,0.0,61.16,-144.3,28.0,0.0,1
1842,845,11.0,19.3,-155.78,15.0,1.0,1
1843,846,8.0,38.7,-75.28,11.0,2.0,1
1844,847,44.0,37.54,-110.78,6.0,2.0,1
1845,848,16.0,37.04,-101.57,26.0,2.0,1
1846,849,0.0,61.1,-148.08,28.0,0.0,1
1847,850,0.0,60.21,-143.46,28.0,0.0,1
1848,851,32.0,36.45,-107.24,14.0,2.0,1
1849,852,8.0,39.53,-75.6,11.0,2.0,1
1850,853,44.0,39.78,-111.29,6.0,2.0,1
1851,854,16.0,38.91,-97.5,26.0,2.0,1
1852,855,44.0,40.05,-112.97,6.0,2.0,1
1853,856,44.0,41.93,-111.28,6.0,2.0,1
1854,857,49.0,37.84,-80.62,19.0,2.0,1
1855,858,17.0,37.36,-84.9,19.0,2.0,1
1856,859,8.0,38.48,-75.19,11.0,2.0,1
1857,860,32.0,44.14,-75.03,12.0,2.0,1
1858,861,16.0,39.01,-101.36,26.0,2.0,1
1859,862,49.0,38.19,-81.49,19.0,2.0,1
1860,863,16.0,37.19,-98.25,26.0,2.0,1
1861,864,49.0,39.7,-80.44,19.0,2.0,1
1862,865,11.0,19.12,-155.73,15.0,1.0,1
1863,866,44.0,37.38,-113.22,6.0,2.0,1
1864,867,32.0,31.57,-108.67,14.0,2.0,1
1865,868,17.0,37.13,-88.32,19.0,2.0,1
1866,869,17.0,38.25,-85.42,19.0,2.0,1
1867,870,5.0,40.35,-105.58,17.0,2.0,1
1868,871,5.0,40.18,-102.5,17.0,2.0,1
1869,872,11.0,20.8,-156.13,15.0,1.0,1
1870,873,0.0,67.95,-150.4,28.0,0.0,1
1871,874,17.0,36.92,-89.01,19.0,2.0,1
1872,875,8.0,39.15,-75.75,11.0,2.0,1
1873,876,44.0,38.97,-113.5,6.0,2.0,1
1874,877,11.0,19.37,-155.14,15.0,1.0,1
1875,878,0.0,60.67,-155.28,28.0,0.0,1
1876,879,17.0,37.2,-84.91,19.0,2.0,1
1877,880,0.0,61.2,-164.41,28.0,0.0,1
1878,881,0.0,64.93,-161.0,28.0,0.0,1
1879,882,49.0,38.6,-81.23,19.0,2.0,1
1880,883,0.0,56.8,-134.74,28.0,2.0,1
1881,884,32.0,41.9,-74.54,12.0,2.0,1
1882,885,16.0,38.89,-99.32,26.0,2.0,1
1883,886,44.0,37.71,-110.62,6.0,2.0,1
1884,887,17.0,36.93,-83.52,19.0,2.0,1
1885,888,0.0,68.93,-144.56,28.0,0.0,1
1886,889,8.0,39.73,-75.71,11.0,2.0,1
1887,890,32.0,42.78,-73.52,12.0,2.0,1
1888,891,44.0,40.17,-112.28,6.0,2.0,1
1889,892,32.0,44.8,-74.56,12.0,2.0,1
1890,893,5.0,38.61,-105.25,17.0,2.0,1
1891,894,49.0,39.25,-78.69,19.0,2.0,1
1892,895,17.0,37.96,-84.58,19.0,2.0,1
1893,896,11.0,19.74,-155.49,15.0,1.0,1
1894,897,16.0,38.99,-100.12,26.0,2.0,1
1895,898,5.0,39.27,-107.06,17.0,2.0,1
1896,899,32.0,35.14,-107.71,14.0,2.0,1
1897,900,0.0,62.99,-159.45,28.0,0.0,1
1898,901,17.0,37.33,-87.41,19.0,2.0,1
1899,902,32.0,42.46,-78.53,12.0,2.0,1
1900,903,11.0,20.66,-156.19,15.0,1.0,1
1901,904,49.0,37.94,-82.13,19.0,2.0,1
1902,905,44.0,41.61,-111.81,6.0,2.0,1
1903,906,44.0,38.98,-109.8,6.0,2.0,1
1904,907,49.0,39.21,-80.82,19.0,2.0,1
1905,908,32.0,32.67,-107.86,14.0,2.0,1
1906,909,16.0,38.59,-100.56,26.0,2.0,1
1907,910,32.0,44.36,-74.4,12.0,2.0,1
1908,911,32.0,42.15,-76.33,12.0,2.0,1
1909,912,16.0,37.58,-101.89,26.0,2.0,1
1910,913,0.0,68.96,-152.49,28.0,0.0,1
1911,914,5.0,39.28,-102.44,17.0,2.0,1
1912,915,32.0,43.41,-75.14,12.0,2.0,1
1913,916,32.0,36.16,-108.88,14.0,2.0,1
1914,917,44.0,37.9,-109.19,6.0,2.0,1
1915,918,49.0,39.35,-80.21,19.0,2.0,1
1916,919,17.0,38.0,-84.61,19.0,2.0,1
1917,920,11.0,19.2,-155.55,15.0,1.0,1
1918,921,11.0,19.56,-155.77,15.0,1.0,1
1919,922,32.0,42.55,-79.17,12.0,2.0,1
1920,923,5.0,40.8,-107.63,17.0,2.0,1
1921,924,0.0,61.73,-163.48,28.0,0.0,1
1922,925,32.0,41.44,-74.08,12.0,2.0,1
1923,926,32.0,34.29,-103.55,14.0,2.0,1
1924,927,49.0,38.06,-82.47,19.0,2.0,1
1925,928,44.0,37.62,-111.06,6.0,2.0,1
1926,929,0.0,66.55,-156.37,28.0,0.0,1
1927,930,17.0,36.85,-84.06,19.0,2.0,1
1928,931,8.0,39.15,-75.54,11.0,2.0,1
1929,932,44.0,40.87,-110.08,6.0,2.0,1
1930,933,17.0,38.51,-84.77,19.0,2.0,1
1931,934,11.0,21.59,-157.94,15.0,1.0,1
1932,935,16.0,39.23,-97.45,26.0,2.0,1
1933,936,44.0,37.43,-112.81,6.0,2.0,1
1934,937,5.0,37.14,-105.01,17.0,2.0,1
1935,938,32.0,42.14,-78.23,12.0,2.0,1
1936,939,32.0,42.67,-78.2,12.0,2.0,1
1937,940,16.0,39.1,-100.18,26.0,2.0,1
1938,941,16.0,38.79,-99.11,26.0,2.0,1
1939,942,5.0,37.61,-104.1,17.0,2.0,1
1940,943,17.0,38.03,-85.05,19.0,2.0,1
1941,944,5.0,39.75,-105.5,17.0,2.0,1
1942,945,49.0,38.58,-81.88,19.0,2.0,1
1943,946,17.0,36.89,-85.2,19.0,2.0,1
1944,947,16.0,37.76,-95.01,26.0,2.0,1
1945,948,8.0,38.94,-75.64,11.0,2.0,1
1946,949,11.0,19.3,-155.83,15.0,1.0,1
1947,950,49.0,38.09,-80.57,19.0,2.0,1
1948,951,49.0,39.08,-79.1,19.0,2.0,1
1949,952,8.0,38.91,-75.51,11.0,2.0,1
1950,953,0.0,65.74,-164.26,28.0,0.0,1
1951,954,11.0,20.85,-156.62,15.0,1.0,1
1952,955,0.0,62.25,-163.08,28.0,0.0,1
1953,956,17.0,38.49,-84.46,19.0,2.0,1
1954,957,8.0,39.13,-75.6,11.0,2.0,1
1955,958,8.0,39.47,-75.68,11.0,2.0,1
1956,959,0.0,60.26,-155.16,28.0,0.0,1
1957,960,5.0,40.13,-105.41,17.0,2.0,1
1958,961,11.0,21.55,-158.0,15.0,1.0,1
1959,962,11.0,19.37,-155.78,15.0,1.0,1
1960,963,0.0,68.33,-149.0,28.0,0.0,1
1961,964,49.0,39.03,-81.2,19.0,2.0,1
1962,965,44.0,37.95,-110.64,6.0,2.0,1
1963,966,44.0,37.39,-113.98,6.0,2.0,1
1964,967,32.0,33.62,-106.52,14.0,2.0,1
1965,968,32.0,34.25,-108.61,14.0,2.0,1
1966,969,44.0,40.91,-109.67,6.0,2.0,1
1967,970,44.0,38.97,-110.02,6.0,2.0,1
1968,971,16.0,38.9,-97.32,26.0,2.0,1
1969,972,0.0,62.48,-145.34,28.0,0.0,1
1970,973,32.0,32.99,-105.69,14.0,2.0,1
1971,974,0.0,68.75,-148.66,28.0,0.0,1
1972,975,5.0,37.14,-103.98,17.0,2.0,1
1973,976,16.0,39.35,-98.18,26.0,2.0,1
1974,977,8.0,38.53,-75.08,11.0,2.0,1
1975,978,0.0,69.06,-157.28,28.0,0.0,1
1976,979,5.0,37.38,-102.6,17.0,2.0,1
1977,980,11.0,21.93,-160.09,15.0,1.0,1
1978,981,49.0,37.74,-81.78,19.0,2.0,1
1979,982,16.0,39.34,-99.17,26.0,2.0,1
1980,983,11.0,19.34,-155.67,15.0,1.0,1
1981,984,16.0,39.96,-99.91,26.0,2.0,1
1982,985,49.0,37.96,-81.23,19.0,2.0,1
1983,986,17.0,37.23,-86.64,19.0,2.0,1
1984,987,49.0,38.18,-82.32,19.0,2.0,1
1985,988,32.0,32.56,-103.66,14.0,2.0,1
1986,989,8.0,38.86,-75.39,11.0,2.0,1
1987,990,0.0,63.64,-159.81,28.0,0.0,1
1988,991,32.0,31.39,-108.9,14.0,2.0,1
1989,992,32.0,34.73,-103.68,14.0,2.0,1
1990,993,17.0,37.48,-87.64,19.0,2.0,1
1991,994,32.0,44.09,-73.73,12.0,2.0,1
1992,995,8.0,38.94,-75.65,11.0,2.0,1
1993,996,0.0,67.95,-148.24,28.0,0.0,1
1994,997,32.0,35.18,-104.06,14.0,2.0,1
1995,998,32.0,34.12,-106.03,14.0,2.0,1
1996,999,17.0,36.72,-86.83,19.0,2.0,1
0,0,12.0,21.75,-157.24,15.0,1.0,0
1,1,33.0,34.92,-105.45,14.0,2.0,0
2,2,18.0,38.12,-84.75,19.0,2.0,0
3,3,6.0,38.85,-75.63,11.0,2.0,0
4,4,45.0,38.91,-109.87,6.0,2.0,0
5,5,1.0,62.78,-148.21,28.0,0.0,0
6,6,17.0,37.45,-86.92,19.0,2.0,0
7,7,13.0,39.32,-101.75,26.0,2.0,0
8,8,32.0,42.35,-74.12,12.0,2.0,0
9,9,7.0,38.47,-75.34,11.0,2.0,0
10,10,50.0,38.76,-79.45,19.0,2.0,0
11,11,34.0,35.87,-106.12,14.0,2.0,0
12,12,19.0,36.54,-85.87,19.0,2.0,0
13,13,9.0,38.29,-75.91,11.0,2.0,0
14,14,46.0,39.84,-112.76,6.0,2.0,0
15,15,2.0,63.12,-146.89,28.0,0.0,0
16,16,20.0,37.12,-87.45,19.0,2.0,0
17,17,14.0,38.98,-100.34,26.0,2.0,0
18,18,33.0,43.45,-73.23,12.0,2.0,0
19,19,10.0,38.13,-75.67,11.0,2.0,0
20,20,51.0,39.23,-78.34,19.0,2.0,0
21,21,35.0,34.12,-104.56,14.0,2.0,0
22,22,21.0,36.23,-86.12,19.0,2.0,0
23,23,11.0,38.56,-75.45,11.0,2.0,0
24,24,47.0,40.45,-112.34,6.0,2.0,0
25,25,3.0,64.23,-147.12,28.0,0.0,0
26,26,22.0,37.34,-87.23,19.0,2.0,0
27,27,15.0,39.12,-99.87,26.0,2.0,0
28,28,34.0,42.87,-74.56,12.0,2.0,0
29,29,12.0,38.67,-75.23,11.0,2.0,0
30,30,52.0,39.45,-77.89,19.0,2.0,0
31,31,36.0,33.89,-105.23,14.0,2.0,0
32,32,23.0,36.45,-85.34,19.0,2.0,0
33,33,13.0,38.78,-75.12,11.0,2.0,0
34,34,48.0,39.67,-111.45,6.0,2.0,0
35,35,4.0,65.12,-148.34,28.0,0.0,0
36,36,24.0,37.56,-86.45,19.0,2.0,0
37,37,16.0,38.23,-98.76,26.0,2.0,0
38,38,35.0,43.12,-73.45,12.0,2.0,0
39,39,14.0,38.89,-75.01,11.0,2.0,0
40,40,12.0,21.34,-154.89,15.0,1.0,0
41,41,6.0,39.12,-105.78,17.0,2.0,0
42,42,10.0,20.15,-156.42,15.0,1.0,0
43,43,4.0,41.28,-107.91,17.0,2.0,0
44,44,1.0,69.87,-159.14,28.0,0.0,0
45,45,31.0,36.12,-107.45,14.0,2.0,0
46,46,43.0,38.21,-114.03,6.0,2.0,0
47,47,33.0,35.89,-106.92,14.0,2.0,0
48,48,9.0,37.64,-76.21,11.0,2.0,0
49,49,30.0,33.75,-107.89,14.0,2.0,0
50,50,13.0,18.93,-156.74,15.0,1.0,0
51,51,45.0,37.68,-110.92,6.0,2.0,0
52,52,42.0,40.12,-112.87,6.0,2.0,0
53,53,2.0,67.45,-156.28,28.0,0.0,0
54,54,14.0,20.89,-154.67,15.0,1.0,0
55,55,34.0,31.82,-104.76,14.0,2.0,0
56,56,12.0,19.45,-156.03,15.0,1.0,0
57,57,1.0,65.34,-145.67,28.0,0.0,0
58,58,7.0,39.87,-101.92,17.0,2.0,0
59,59,1.0,59.76,-158.14,28.0,2.0,0
60,60,46.0,39.45,-111.78,6.0,2.0,0
61,61,35.0,33.56,-105.89,14.0,2.0,0
62,62,3.0,64.12,-148.21,28.0,0.0,0
63,63,50.0,37.89,-83.45,19.0,2.0,0
64,64,18.0,37.45,-84.56,19.0,2.0,0
65,65,47.0,40.34,-110.45,6.0,2.0,0
66,66,19.0,37.23,-83.89,19.0,2.0,0
67,67,13.0,20.34,-154.92,15.0,1.0,0
68,68,6.0,38.45,-104.78,17.0,2.0,0
69,69,14.0,18.67,-156.21,15.0,1.0,0
70,70,2.0,68.23,-160.45,28.0,0.0,0
71,71,33.0,41.56,-74.45,12.0,2.0,0
72,72,7.0,37.89,-76.12,11.0,2.0,0
73,73,34.0,42.67,-75.34,12.0,2.0,0
74,74,31.0,41.89,-76.78,12.0,2.0,0
75,75,35.0,34.23,-102.89,14.0,2.0,0
76,76,15.0,39.45,-100.34,26.0,2.0,0
77,77,20.0,36.78,-83.45,19.0,2.0,0
78,78,18.0,37.12,-83.67,19.0,2.0,0
79,79,36.0,34.89,-102.34,14.0,2.0,0
80,80,7.0,36.25,-104.89,18.0,2.0,0
81,81,43.0,38.17,-110.74,5.0,2.0,0
82,82,18.0,35.92,-85.47,20.0,2.0,0
83,83,10.0,20.45,-154.98,16.0,1.0,0
84,84,12.0,19.35,-155.42,14.0,1.0,0
85,85,45.0,39.24,-111.58,7.0,2.0,0
86,86,6.0,40.36,-102.87,16.0,2.0,0
87,87,31.0,35.89,-106.94,13.0,2.0,0
88,88,13.0,20.12,-154.63,14.0,1.0,0
89,89,48.0,39.78,-81.23,20.0,2.0,0
90,90,30.0,33.84,-107.89,13.0,2.0,0
91,91,1.0,68.75,-159.34,27.0,0.0,0
92,92,42.0,39.15,-109.73,5.0,2.0,0
93,93,15.0,39.42,-100.89,25.0,2.0,0
94,94,14.0,21.37,-155.49,16.0,1.0,0
95,95,46.0,39.64,-111.87,7.0,2.0,0
96,96,19.0,37.24,-87.35,20.0,2.0,0
97,97,9.0,39.12,-74.89,12.0,2.0,0
98,98,33.0,35.27,-107.12,15.0,2.0,0
99,99,7.0,38.92,-74.23,10.0,2.0,0
100,100,34.0,42.17,-75.24,13.0,2.0,0
101,101,35.0,43.57,-74.32,11.0,2.0,0
102,102,4.0,41.32,-103.64,18.0,2.0,0
103,103,3.0,40.15,-102.37,16.0,2.0,0
104,104,2.0,39.12,-103.27,18.0,2.0,0
105,105,10.0,39.87,-74.89,13.0,2.0,0
106,106,2.0,66.92,-156.78,29.0,0.0,0
107,107,36.0,33.17,-105.94,15.0,2.0,0
108,108,14.0,38.57,-99.84,27.0,2.0,0
109,109,37.0,42.84,-74.56,13.0,2.0,0
110,110,6.0,38.49,-74.35,10.0,2.0,0
111,111,13.0,37.92,-95.67,27.0,2.0,0
112,112,38.0,35.47,-105.17,16.0,2.0,0
113,113,39.0,40.84,-74.32,14.0,2.0,0
114,114,1.0,37.89,-105.12,16.0,2.0,0
115,115,20.0,36.24,-84.57,18.0,2.0,0
116,116,0.0,39.73,-107.12,18.0,2.0,0
117,117,21.0,36.47,-86.24,20.0,2.0,0
118,118,3.0,64.28,-165.47,29.0,0.0,0
119,119,11.0,39.24,-74.57,12.0,2.0,0
120,120,12.0,34.21,-88.45,18.0,2.0,0
121,121,6.0,42.56,-103.72,16.0,2.0,0
122,122,1.0,63.29,-154.88,27.0,0.0,0
123,123,18.0,36.24,-86.92,20.0,2.0,0
124,124,33.0,41.78,-77.63,13.0,2.0,0
125,125,9.0,38.95,-74.89,10.0,2.0,0
126,126,13.0,19.38,-154.96,14.0,1.0,0
127,127,2.0,65.47,-148.21,29.0,0.0,0
128,128,17.0,38.32,-96.74,25.0,2.0,0
129,129,1.0,59.87,-151.34,27.0,2.0,0
130,130,34.0,43.67,-73.92,11.0,2.0,0
131,131,19.0,37.45,-83.91,21.0,2.0,0
132,132,7.0,39.84,-101.23,15.0,2.0,0
133,133,14.0,19.51,-155.29,16.0,1.0,0
134,134,3.0,62.15,-149.78,30.0,0.0,0
135,135,20.0,39.03,-94.56,24.0,2.0,0
136,136,2.0,57.89,-152.67,29.0,2.0,0
137,137,35.0,44.12,-72.84,10.0,2.0,0
138,138,21.0,36.78,-82.15,22.0,2.0,0
139,139,8.0,40.67,-100.45,14.0,2.0,0
140,140,15.0,19.47,-154.83,17.0,1.0,0
141,141,4.0,61.32,-147.89,31.0,0.0,0
142,142,22.0,38.67,-93.42,23.0,2.0,0
143,143,3.0,58.74,-153.92,30.0,2.0,0
144,144,36.0,42.34,-71.95,9.0,2.0,0
145,145,23.0,37.12,-81.89,24.0,2.0,0
146,146,9.0,41.23,-99.67,13.0,2.0,0
147,147,16.0,19.56,-155.41,18.0,1.0,0
148,148,5.0,60.89,-146.72,32.0,0.0,0
149,149,24.0,39.45,-92.31,22.0,2.0,0
150,150,4.0,59.23,-154.15,31.0,2.0,0
151,151,37.0,43.89,-70.84,8.0,2.0,0
152,152,25.0,36.45,-80.67,25.0,2.0,0
153,153,10.0,42.78,-98.92,12.0,2.0,0
154,154,17.0,19.62,-154.67,19.0,1.0,0
155,155,6.0,62.78,-145.89,33.0,0.0,0
156,156,26.0,38.12,-91.45,21.0,2.0,0
157,157,5.0,60.12,-152.78,32.0,2.0,0
158,158,38.0,41.56,-69.92,7.0,2.0,0
159,159,27.0,37.89,-79.45,26.0,2.0,0
160,160,0.0,67.32,-162.45,28.0,0.0,0
161,161,0.0,61.78,-151.27,28.0,0.0,0
162,162,10.0,20.14,-156.42,15.0,1.0,0
163,163,6.0,37.89,-105.83,17.0,2.0,0
164,164,31.0,43.76,-73.91,12.0,2.0,0
165,165,18.0,35.67,-88.14,19.0,2.0,0
166,166,16.0,36.29,-85.93,19.0,2.0,0
167,167,4.0,38.24,-107.58,17.0,2.0,0
168,168,48.0,39.83,-82.17,19.0,2.0,0
169,169,33.0,42.51,-76.88,12.0,2.0,0
170,170,9.0,38.72,-74.92,11.0,2.0,0
171,171,19.0,37.84,-83.27,19.0,2.0,0
172,172,15.0,35.91,-85.36,19.0,2.0,0
173,173,7.0,39.87,-105.74,17.0,2.0,0
174,174,7.0,38.96,-74.85,11.0,2.0,0
175,175,45.0,39.51,-111.28,6.0,2.0,0
176,176,50.0,40.12,-77.89,19.0,2.0,0
177,177,9.0,38.45,-74.78,11.0,2.0,0
178,178,6.0,37.62,-102.47,17.0,2.0,0
179,179,31.0,41.37,-75.91,12.0,2.0,0
180,180,33.0,35.67,-107.85,14.0,2.0,0
181,181,43.0,37.51,-108.97,6.0,2.0,0
182,182,0.0,60.85,-138.72,28.0,2.0,0
183,183,15.0,37.62,-95.31,26.0,2.0,0
184,184,31.0,42.89,-72.94,12.0,2.0,0
185,185,7.0,38.24,-74.67,11.0,2.0,0
186,186,33.0,34.51,-105.47,14.0,2.0,0
187,187,17.0,38.61,-98.47,26.0,2.0,0
188,188,43.0,39.24,-108.13,6.0,2.0,0
189,189,31.0,33.47,-104.91,14.0,2.0,0
190,190,33.0,43.89,-74.31,12.0,2.0,0
191,191,0.0,68.74,-153.92,28.0,0.0,0
192,192,43.0,38.47,-110.29,6.0,2.0,0
193,193,17.0,36.73,-97.15,26.0,2.0,0
194,194,12.0,20.37,-154.78,15.0,1.0,0
