,Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor,real_identifier
129,267.0,206.0,29.0,4.0,46.0,3.0,33.4356,-117.4356,123.0,1.0,5.0,4.0,8.0,3819.2,17.0,7.0,108.0,43.2,14.0,28.0,848.9143,-1.0,-1.0,0.81,0
130,118.0,194.0,11.0,3.0,19.0,5.0,34.5679,-76.4567,56.0,1.0,5.0,9.0,8.0,2018.4,10.0,10.0,98.0,51.3,20.5,120.0,851.2345,0.41,-1.0,-1.0,0
131,232.0,421.0,15.0,4.0,51.0,1.0,41.2345,-82.4567,29.0,0.0,5.0,11.0,9.0,2801.9,14.0,12.0,143.0,76.2,25.8,220.0,869.0123,0.35,-1.0,-1.0,0
132,399.0,187.0,25.0,2.0,42.0,6.0,50.1234,-122.4567,41.0,1.0,5.0,8.0,5.0,2403.7,16.0,13.0,119.0,62.1,22.9,180.0,859.8765,0.43,-1.0,-1.0,0
133,481.0,394.0,31.0,5.0,61.0,8.0,28.9012,-98.4567,52.0,0.0,5.0,10.0,6.0,2709.1,13.0,14.0,135.0,71.4,24.7,250.0,872.4567,0.39,-1.0,-1.0,0
134,168.0,316.0,20.0,1.0,35.0,4.0,44.5678,-111.4567,38.0,1.0,5.0,6.0,4.0,2104.5,11.0,15.0,109.0,57.3,21.1,200.0,855.6789,0.45,-1.0,-1.0,0
135,293.0,429.0,12.0,3.0,29.0,7.0,36.9012,-103.4567,49.0,0.0,5.0,12.0,8.0,3005.6,15.0,16.0,151.0,80.5,26.5,280.0,874.2345,0.37,-1.0,-1.0,0
136,421.0,191.0,27.0,2.0,49.0,3.0,51.4567,-125.4567,44.0,1.0,5.0,9.0,7.0,2602.8,14.0,17.0,129.0,68.2,23.9,240.0,866.789,0.42,-1.0,-1.0,0
137,342.0,408.0,16.0,4.0,58.0,2.0,39.1234,-94.4567,53.0,0.0,5.0,11.0,9.0,2907.3,16.0,18.0,141.0,75.1,25.2,260.0,871.4567,0.38,-1.0,-1.0,0
138,184.0,327.0,24.0,1.0,41.0,5.0,46.5678,-116.4567,39.0,1.0,5.0,7.0,5.0,2301.9,12.0,19.0,115.0,61.4,22.3,220.0,858.9012,0.44,-1.0,-1.0,0
139,459.0,421.0,32.0,5.0,62.0,9.0,29.4567,-100.4567,55.0,0.0,5.0,10.0,6.0,2809.2,13.0,20.0,145.0,77.3,26.1,280.0,875.6789,0.36,-1.0,-1.0,0
140,419.0,149.0,51.0,3.0,91.0,6.0,29.7742,58.3025,129.0,1.0,2.0,5.0,4.0,3911.0,18.0,13.0,108.0,33.9,20.0,800.0,851.3023,0.44,-1.0,-1.0,0
141,468.0,218.0,40.0,2.0,49.0,8.0,24.4444,54.3667,141.0,0.0,5.0,3.0,6.0,2765.0,10.0,8.0,99.0,28.5,19.0,120.0,839.2154,0.61,-1.0,-1.0,0
142,393.0,264.0,45.0,1.0,72.0,5.0,38.5167,45.0667,166.0,1.0,2.0,7.0,3.0,4300.0,19.0,12.0,84.0,25.2,16.0,250.0,858.8242,0.49,-1.0,-1.0,0
143,482.0,201.0,42.0,4.0,56.0,2.0,33.1833,60.7833,149.0,0.0,5.0,4.0,5.0,3690.0,14.0,10.0,96.0,41.4,22.0,900.0,848.4314,0.53,-1.0,-1.0,0
144,359.0,299.0,49.0,6.0,41.0,1.0,27.8833,48.3167,139.0,1.0,2.0,6.0,8.0,4980.0,16.0,14.0,78.0,34.8,14.0,180.0,846.459,0.46,-1.0,-1.0,0
145,407.0,269.0,39.0,5.0,98.0,4.0,32.35,55.1833,162.0,0.0,5.0,3.0,9.0,2940.0,11.0,7.0,90.0,27.0,18.0,220.0,835.5692,0.58,-1.0,-1.0,0
146,455.0,248.0,47.0,2.0,59.0,7.0,30.6167,51.4,151.0,1.0,2.0,5.0,10.0,4460.0,13.0,16.0,102.0,30.6,24.0,350.0,853.8823,0.41,-1.0,-1.0,0
147,388.0,282.0,43.0,3.0,67.0,3.0,35.2333,59.1333,158.0,0.0,5.0,4.0,11.0,3810.0,20.0,5.0,66.0,23.1,13.0,200.0,843.874,0.52,-1.0,-1.0,0
148,431.0,231.0,50.0,4.0,85.0,9.0,26.2833,53.45,145.0,1.0,2.0,7.0,12.0,4920.0,9.0,4.0,72.0,20.7,12.0,280.0,837.349,0.48,-1.0,-1.0,0
149,467.0,259.0,38.0,5.0,94.0,6.0,28.3667,56.45,154.0,0.0,5.0,2.0,13.0,2590.0,8.0,6.0,90.0,26.1,15.0,380.0,850.9273,0.55,-1.0,-1.0,0
150,145.0,91.0,25.0,5.0,18.0,1.0,40.3655,-81.2152,67.0,1.0,3.0,4.0,8.0,1851.2,15.0,8.0,51.9,9.5,18.0,55.0,821.351,0.29,-1.0,-1.0,0
151,267.0,219.0,43.0,1.0,22.0,5.0,28.3653,-98.2755,85.0,1.0,4.0,6.0,9.0,2769.1,11.0,10.0,69.2,14.2,20.0,420.0,891.469,0.42,-1.0,-1.0,0
152,95.0,129.0,19.0,3.0,30.0,2.0,35.6559,-106.3929,58.0,1.0,2.0,7.0,4.0,2018.5,13.0,9.0,45.6,10.8,16.0,30.0,783.251,0.25,-1.0,-1.0,0
153,239.0,187.0,32.0,5.0,15.0,3.0,45.8192,-101.9211,93.0,1.0,5.0,3.0,6.0,3087.9,10.0,7.0,82.5,18.9,22.0,640.0,859.491,0.38,-1.0,-1.0,0
154,157.0,261.0,29.0,2.0,41.0,1.0,38.4758,-92.3669,74.0,1.0,3.0,8.0,5.0,2448.8,16.0,8.0,56.1,12.1,19.0,45.0,799.511,0.22,-1.0,-1.0,0
155,201.0,193.0,38.0,4.0,24.0,4.0,42.2783,-71.8153,82.0,1.0,4.0,5.0,7.0,2709.4,14.0,10.0,73.8,16.5,24.0,500.0,874.621,0.45,-1.0,-1.0,0
156,131.0,245.0,23.0,1.0,10.0,2.0,31.9092,-97.1333,61.0,1.0,2.0,6.0,3.0,2169.9,12.0,9.0,49.5,11.4,17.0,35.0,794.201,0.27,-1.0,-1.0,0
157,283.0,203.0,40.0,3.0,20.0,5.0,44.4167,-100.3333,90.0,1.0,5.0,4.0,8.0,2945.6,9.0,7.0,85.2,19.2,25.0,720.0,882.431,0.41,-1.0,-1.0,0
158,179.0,231.0,34.0,2.0,36.0,3.0,39.7292,-94.8083,79.0,1.0,3.0,7.0,6.0,2591.1,15.0,8.0,60.3,13.5,21.0,50.0,810.351,0.24,-1.0,-1.0,0
159,251.0,163.0,45.0,5.0,14.0,4.0,46.6167,-102.5,96.0,1.0,4.0,3.0,7.0,2823.8,11.0,10.0,78.9,17.8,26.0,580.0,893.401,0.46,-1.0,-1.0,0
160,321.0,92.0,48.0,6.0,76.0,2.0,38.4579,-104.7656,25.0,1.0,5.0,2.0,6.0,1234.0,10.0,10.0,86.0,40.0,16.0,120.0,863.1234,0.42,-1.0,-1.0,0
161,19.0,278.0,36.0,3.0,94.0,1.0,52.3142,-45.6789,118.0,1.0,3.0,7.0,5.0,2010.0,8.0,12.0,69.0,32.0,8.0,50.0,829.8765,-1.0,0.62,0.58,0
162,467.0,191.0,48.0,6.0,42.0,4.0,35.9012,-101.2345,22.0,1.0,2.0,8.0,3.0,1890.0,5.0,11.0,92.0,44.0,14.0,180.0,851.2345,0.35,-1.0,-1.0,0
163,85.0,123.0,8.0,6.0,67.0,0.0,49.0123,-114.5678,49.0,1.0,5.0,2.0,4.0,1560.0,6.0,9.0,78.0,38.0,10.0,220.0,879.0123,0.28,-1.0,-1.0,0
164,219.0,98.0,36.0,3.0,108.0,3.0,63.4567,55.1234,85.0,1.0,3.0,6.0,2.0,1480.0,9.0,10.0,82.0,42.0,12.0,150.0,843.5678,-1.0,0.65,0.6,0
165,391.0,249.0,48.0,6.0,51.0,2.0,37.8901,-109.0123,146.0,1.0,5.0,2.0,7.0,1940.0,7.0,12.0,95.0,46.0,16.0,200.0,859.8901,0.4,-1.0,-1.0,0
166,142.0,202.0,36.0,3.0,87.0,1.0,51.2345,-45.9012,105.0,1.0,2.0,8.0,3.0,2210.0,5.0,11.0,88.0,44.0,14.0,180.0,848.2345,0.32,-1.0,-1.0,0
167,475.0,176.0,8.0,6.0,40.0,4.0,50.6789,-114.9012,49.0,1.0,5.0,2.0,5.0,1630.0,6.0,9.0,79.0,40.0,10.0,220.0,874.6789,0.25,-1.0,-1.0,0
168,94.0,143.0,48.0,6.0,62.0,0.0,39.0123,-104.5678,25.0,1.0,3.0,7.0,4.0,1810.0,8.0,10.0,85.0,42.0,12.0,150.0,839.0123,-1.0,0.68,0.62,0
169,267.0,229.0,36.0,3.0,99.0,3.0,62.8901,55.4567,85.0,1.0,2.0,6.0,2.0,1390.0,9.0,11.0,80.0,40.0,14.0,180.0,849.8901,0.38,-1.0,-1.0,0
170,291.0,121.0,14.0,3.0,81.0,8.0,18.2308,-65.2875,98.0,1.0,5.0,7.0,9.0,3519.2,11.0,10.0,118.2,51.3,26.0,810.0,858.1111,0.42,-1.0,-1.0,0
171,219.0,67.0,25.0,4.0,59.0,1.0,44.7833,-93.0833,85.0,1.0,3.0,3.0,8.0,1918.5,14.0,12.0,63.9,29.4,18.0,220.0,794.4444,-1.0,0.45,0.55,0
172,397.0,183.0,11.0,2.0,92.0,6.0,27.9667,48.6333,108.0,1.0,5.0,8.0,5.0,4298.8,10.0,9.0,56.7,24.9,13.0,380.0,881.1111,0.51,-1.0,-1.0,0
173,148.0,51.0,46.0,6.0,78.0,3.0,39.5167,-120.9667,52.0,1.0,5.0,2.0,4.0,1009.5,16.0,8.0,85.5,38.7,20.0,280.0,819.4444,0.39,-1.0,-1.0,0
174,267.0,141.0,20.0,3.0,106.0,4.0,50.3167,6.0667,118.0,1.0,3.0,9.0,1.0,2467.9,12.0,14.0,198.0,93.0,25.0,500.0,848.8889,-1.0,-1.0,0.8,0
175,381.0,169.0,16.0,1.0,85.0,7.0,13.2333,-72.3667,92.0,1.0,5.0,1.0,3.0,3047.4,8.0,13.0,45.9,20.4,16.0,200.0,797.7778,0.46,-1.0,-1.0,0
176,234.0,63.0,28.0,5.0,69.0,2.0,35.6333,105.4667,76.0,1.0,5.0,5.0,6.0,1485.9,19.0,7.0,129.6,60.0,22.0,300.0,836.6667,0.44,-1.0,-1.0,0
177,304.0,149.0,13.0,2.0,99.0,9.0,29.5167,52.3667,116.0,1.0,3.0,4.0,10.0,5121.1,6.0,11.0,39.6,17.1,14.0,160.0,808.3333,-1.0,0.42,0.58,0
178,189.0,55.0,43.0,6.0,73.0,5.0,42.45,-122.3667,58.0,1.0,5.0,6.0,7.0,899.2,18.0,5.0,94.5,42.3,19.0,240.0,829.4444,0.41,-1.0,-1.0,0
179,353.0,187.0,8.0,2.0,91.0,8.0,24.6333,49.0667,106.0,1.0,5.0,7.0,9.0,4449.1,9.0,10.0,51.3,22.5,15.0,360.0,873.3333,0.49,-1.0,-1.0,0
180,219.0,191.0,14.0,5.0,119.0,1.0,40.2354,-122.4567,67.0,1.0,4.0,11.0,6.0,2819.5,10.0,7.0,58.5,15.3,19.0,480.0,839.2151,0.43,-1.0,-1.0,0
181,468.0,25.0,36.0,3.0,56.0,8.0,59.1042,114.4136,188.0,1.0,3.0,9.0,10.0,4021.9,20.0,12.0,120.0,36.0,13.0,220.0,848.5038,0.38,-1.0,-1.0,0
182,317.0,394.0,2.0,0.0,18.0,2.0,-6.9524,12.4934,41.0,0.0,5.0,8.0,3.0,1019.2,14.0,10.0,90.0,27.0,20.0,380.0,858.0945,0.52,-1.0,-1.0,0
183,184.0,154.0,9.0,2.0,98.0,5.0,46.0179,126.4361,139.0,1.0,5.0,4.0,8.0,3099.8,18.0,8.0,66.0,19.8,16.0,280.0,822.9176,0.48,-1.0,-1.0,0
184,451.0,282.0,48.0,6.0,46.0,6.0,38.4767,-105.6625,59.0,1.0,2.0,10.0,5.0,2590.0,11.0,5.0,240.0,60.0,8.0,10.0,794.0741,-1.0,-1.0,-1.0,0
185,266.0,365.0,48.0,6.0,82.0,7.0,35.0179,-118.4567,85.0,1.0,5.0,12.0,9.0,1800.0,16.0,14.0,180.0,45.0,30.0,700.0,943.862,-1.0,-1.0,-1.0,0
186,136.0,99.0,9.0,2.0,91.0,3.0,45.1999,124.8167,129.0,1.0,5.0,3.0,7.0,309.0,8.0,11.0,78.0,9.9,24.0,182.0,870.7692,0.33,-1.0,-1.0,0
187,79.0,329.0,48.0,6.0,84.0,0.0,36.2674,-120.3659,39.0,1.0,5.0,6.0,11.0,150.0,15.0,13.0,210.0,57.0,34.0,850.0,952.862,-1.0,-1.0,-1.0,0
188,273.0,310.0,48.0,6.0,38.0,3.0,32.982,-93.1071,94.0,1.0,5.0,13.0,7.0,3668.7,12.0,9.0,75.0,11.4,11.0,61.0,771.1172,0.5,-1.0,-1.0,0
189,52.0,48.0,48.0,6.0,29.0,4.0,33.1875,-97.9167,109.0,1.0,2.0,5.0,2.0,1350.0,4.0,4.0,330.0,21.9,10.0,3.0,-1.0,-1.0,-1.0,-1.0,0
190,421.0,46.0,14.0,3.0,28.0,8.0,40.5486,-74.7642,25.0,0.0,3.0,3.0,6.0,2431.4,15.0,4.0,50.4,23.1,12.0,50.0,838.492,0.22,-1.0,-1.0,0
191,118.0,219.0,46.0,5.0,58.0,6.0,29.7603,-95.3698,76.0,1.0,2.0,8.0,3.0,3057.4,12.0,7.0,108.0,13.5,20.0,120.0,819.011,-1.0,-1.0,0.45,0
192,356.0,101.0,19.0,2.0,42.0,5.0,38.5814,-122.8231,49.0,0.0,5.0,4.0,5.0,2018.3,10.0,10.0,96.0,31.5,16.0,180.0,846.351,0.19,-1.0,-1.0,0
193,266.0,185.0,32.0,4.0,51.0,9.0,35.2055,-101.8314,59.0,1.0,3.0,6.0,4.0,2809.5,14.0,8.0,72.0,11.25,14.0,220.0,828.301,0.35,-1.0,-1.0,0
194,443.0,315.0,25.0,1.0,69.0,7.0,43.9139,-79.3833,39.0,0.0,5.0,7.0,6.0,2467.8,11.0,3.0,90.0,20.25,19.0,150.0,853.491,0.41,-1.0,-1.0,0
195,184.0,268.0,44.0,6.0,38.0,4.0,31.955,-102.3553,81.0,1.0,2.0,5.0,3.0,3085.9,13.0,5.0,63.0,16.5,17.0,200.0,823.492,-1.0,-1.0,0.49,0
196,311.0,129.0,50.0,3.0,29.0,1.0,40.4572,-73.9414,28.0,0.0,5.0,8.0,5.0,2619.2,16.0,2.0,99.0,28.5,15.0,100.0,848.013,0.27,-1.0,-1.0,0
197,151.0,240.0,36.0,5.0,56.0,3.0,30.2697,-94.1392,67.0,1.0,3.0,4.0,4.0,2934.8,9.0,6.0,81.0,12.75,13.0,140.0,837.492,0.32,-1.0,-1.0,0
198,409.0,202.0,29.0,2.0,49.0,8.0,39.7372,-121.4458,44.0,0.0,5.0,6.0,6.0,2703.1,12.0,9.0,75.0,25.5,18.0,160.0,851.351,0.44,-1.0,-1.0,0
199,283.0,105.0,23.0,1.0,66.0,6.0,42.0681,-80.0824,53.0,0.0,2.0,7.0,5.0,2401.9,10.0,1.0,90.0,19.5,16.0,180.0,825.492,-1.0,-1.0,0.51,0
200,342.0,219.0,46.0,5.0,91.0,7.0,55.2354,-118.213,62.0,1.0,5.0,3.0,9.0,2019.4,19.0,10.0,85.2,42.1,15.0,18.5,829.521,0.31,-1.0,-1.0,0
201,181.0,391.0,17.0,1.0,25.0,1.0,28.1111,75.1111,141.0,1.0,2.0,5.0,8.0,2467.9,15.0,8.0,51.9,25.5,12.0,12.0,799.6542,0.49,-1.0,0.85,0
202,394.0,148.0,48.0,3.0,114.0,6.0,41.2308,-94.7806,183.0,0.0,5.0,4.0,10.0,1870.8,22.0,9.0,139.2,69.6,19.0,19.0,848.9324,0.41,-1.0,-1.0,0
203,258.0,262.0,46.0,2.0,83.0,4.0,49.2614,-123.139,44.0,1.0,5.0,6.0,4.0,1638.1,20.0,7.0,67.5,33.8,16.0,16.0,810.989,0.58,-1.0,-1.0,0
204,109.0,234.0,9.0,5.0,58.0,8.0,36.7306,118.061,195.0,1.0,2.0,3.0,3.0,2805.4,18.0,6.0,93.6,46.8,14.0,14.0,821.3569,0.46,-1.0,0.88,0
205,371.0,356.0,17.0,6.0,49.0,3.0,26.3697,77.3697,153.0,0.0,5.0,2.0,6.0,2409.1,16.0,10.0,120.0,60.0,18.0,18.0,835.3037,0.52,-1.0,-1.0,0
206,49.0,129.0,8.0,3.0,67.0,5.0,44.4444,-73.3333,89.0,1.0,5.0,5.0,9.0,2704.8,14.0,8.0,75.0,37.5,13.0,13.0,803.1234,0.43,-1.0,0.89,0
207,293.0,185.0,48.0,2.0,98.0,2.0,39.2619,-90.2619,172.0,1.0,2.0,4.0,5.0,2000.0,21.0,9.0,100.0,50.0,17.0,17.0,848.2619,0.55,-1.0,-1.0,0
208,235.0,397.0,46.0,1.0,34.0,9.0,51.3697,-115.3697,125.0,0.0,5.0,6.0,7.0,2903.8,13.0,7.0,82.5,41.3,15.0,15.0,819.521,0.48,-1.0,-1.0,0
209,397.0,169.0,9.0,5.0,79.0,1.0,35.3697,116.3697,198.0,1.0,2.0,3.0,4.0,2600.0,17.0,6.0,90.0,45.0,16.0,16.0,831.3697,0.51,-1.0,0.86,0
210,345.0,219.0,25.0,4.0,42.0,1.0,43.9876,99.8765,138.0,1.0,5.0,3.0,5.0,1987.5,10.0,7.0,67.2,21.9,18.5,800.0,851.2345,0.49,-1.0,-1.0,0
211,189.0,391.0,11.0,5.0,85.0,3.0,29.6543,75.2342,149.0,1.0,5.0,1.0,4.0,1245.8,14.0,5.0,51.9,15.6,22.1,350.0,879.0123,0.59,-1.0,-1.0,0
212,467.0,129.0,33.0,2.0,59.0,0.0,39.8765,92.3456,172.0,1.0,5.0,5.0,7.0,2019.2,18.0,10.0,83.5,29.4,16.8,1200.0,869.7654,0.46,-1.0,-1.0,0
213,312.0,275.0,22.0,3.0,96.0,2.0,48.2345,106.5432,141.0,1.0,5.0,4.0,6.0,1638.9,12.0,8.0,94.8,32.1,20.5,900.0,859.8765,0.52,-1.0,-1.0,0
214,421.0,186.0,28.0,1.0,71.0,1.0,35.9876,88.7654,155.0,1.0,5.0,3.0,5.0,1956.7,15.0,9.0,75.3,25.8,19.2,600.0,848.9012,0.48,-1.0,-1.0,0
215,235.0,398.0,19.0,4.0,46.0,3.0,41.6543,95.2345,168.0,1.0,5.0,2.0,4.0,1832.1,11.0,6.0,61.2,20.7,21.9,400.0,881.2345,0.55,-1.0,-1.0,0
216,381.0,142.0,31.0,2.0,58.0,0.0,38.7654,91.8765,161.0,1.0,5.0,6.0,7.0,2067.8,16.0,11.0,86.7,30.3,17.5,1100.0,866.5432,0.5,-1.0,-1.0,0
217,492.0,259.0,24.0,3.0,93.0,2.0,49.8765,105.6543,146.0,1.0,5.0,5.0,6.0,1691.4,13.0,8.0,92.1,33.5,22.8,1000.0,852.1098,0.53,-1.0,-1.0,0
218,317.0,221.0,26.0,1.0,72.0,1.0,36.5432,89.0123,158.0,1.0,5.0,4.0,5.0,1923.9,14.0,9.0,78.9,27.3,20.2,700.0,847.6543,0.51,-1.0,-1.0,0
219,278.0,394.0,20.0,4.0,47.0,3.0,42.9876,96.5432,169.0,1.0,5.0,3.0,4.0,1856.2,12.0,7.0,65.1,22.5,23.4,500.0,883.7654,0.56,-1.0,-1.0,0
220,418.0,286.0,10.0,3.0,10.0,3.0,40.4683,120.6483,168.0,0.0,5.0,6.0,5.0,1421.0,18.0,10.0,291.9,73.2,32.5,2619.0,900.4127,0.22,-1.0,-1.0,0
221,351.0,123.0,49.0,7.0,77.0,1.0,32.749,-101.443,113.0,1.0,5.0,3.0,3.0,1260.0,22.0,7.0,135.0,30.0,9.8,20.0,855.4096,0.29,-1.0,-1.0,0
222,5.0,7.0,14.0,1.0,62.0,6.0,31.5382,31.4616,78.0,1.0,2.0,3.0,12.0,3052.9,16.0,16.0,39.5,22.8,24.0,220.0,-1.0,-1.0,-1.0,0.78,0
223,367.0,312.0,14.0,1.0,62.0,6.0,31.94,32.245,78.0,0.0,3.0,5.0,12.0,3817.0,16.0,12.0,108.4,42.3,26.5,410.0,795.7171,-1.0,-1.0,-1.0,0
224,192.0,350.0,9.0,7.0,116.0,1.0,51.3952,-114.9046,158.0,1.0,2.0,3.0,10.0,3061.0,5.0,7.0,255.0,38.4,7.3,4.2,-1.0,-1.0,-1.0,0.7,0
225,17.0,23.0,47.0,2.0,64.0,3.0,56.2648,3.1593,6.0,0.0,5.0,3.0,7.0,3139.0,13.0,12.0,35.0,20.0,19.0,3100.0,830.0729,-1.0,-1.0,-1.0,0
226,127.0,235.0,49.0,7.0,118.0,1.0,47.3376,-103.6028,177.0,1.0,5.0,3.0,4.0,2837.5,5.0,7.0,36.5,14.0,17.0,30.0,800.1831,0.46,-1.0,-1.0,0
227,410.0,302.0,10.0,3.0,10.0,3.0,35.87,115.3,162.0,1.0,5.0,6.0,7.0,1438.6,18.0,12.0,2068.6,48.9,26.0,430.0,901.4127,0.39,-1.0,-1.0,0
228,285.0,200.0,37.0,4.0,63.0,6.0,53.2333,143.5667,66.0,0.0,5.0,5.0,5.0,1156.0,16.0,12.0,753.0,69.0,21.0,50.0,842.7626,0.33,-1.0,0.92,0
229,29.0,218.0,7.0,6.0,105.0,10.0,26.1333,50.6333,15.0,1.0,5.0,3.0,8.0,679.9,8.0,10.0,38.0,36.0,-1.0,68.0,858.9849,0.27,-1.0,-1.0,0
230,217.0,191.0,14.0,5.0,74.0,3.0,39.4564,-105.2345,119.0,1.0,5.0,9.0,7.0,1010.0,10.0,13.0,240.0,96.0,22.0,900.0,845.3219,0.49,-1.0,-1.0,0
231,183.0,299.0,25.0,4.0,56.0,1.0,48.9134,-122.3947,92.0,0.0,5.0,7.0,9.0,2810.0,14.0,10.0,570.0,210.0,19.0,420.0,791.9477,0.43,-1.0,-1.0,0
232,258.0,123.0,19.0,3.0,82.0,5.0,44.1353,-103.2341,151.0,1.0,5.0,8.0,3.0,1890.0,11.0,12.0,390.0,156.0,25.0,1080.0,851.0925,0.52,-1.0,-1.0,0
233,329.0,275.0,12.0,5.0,49.0,2.0,50.7308,-116.2614,67.0,0.0,5.0,6.0,8.0,2350.0,13.0,14.0,480.0,192.0,21.0,720.0,808.3152,0.45,-1.0,-1.0,0
234,299.0,198.0,28.0,2.0,68.0,4.0,42.1932,-108.5333,105.0,1.0,5.0,9.0,5.0,1210.0,9.0,11.0,210.0,84.0,20.0,600.0,835.4688,0.48,-1.0,-1.0,0
235,179.0,264.0,15.0,4.0,59.0,1.0,46.4992,-123.4567,89.0,0.0,5.0,7.0,9.0,2910.0,15.0,10.0,630.0,252.0,22.0,480.0,802.3159,0.42,-1.0,-1.0,0
236,241.0,149.0,22.0,3.0,85.0,5.0,43.9134,-104.4567,161.0,1.0,5.0,8.0,3.0,1990.0,12.0,12.0,420.0,168.0,26.0,1200.0,859.0923,0.53,-1.0,-1.0,0
237,317.0,221.0,10.0,5.0,53.0,2.0,52.7308,-117.2614,75.0,0.0,5.0,6.0,8.0,2450.0,14.0,14.0,510.0,204.0,23.0,840.0,816.3151,0.46,-1.0,-1.0,0
238,269.0,175.0,29.0,2.0,72.0,4.0,41.1932,-109.5333,115.0,1.0,5.0,9.0,5.0,1310.0,10.0,11.0,240.0,96.0,21.0,660.0,841.4687,0.49,-1.0,-1.0,0
239,209.0,251.0,16.0,4.0,63.0,1.0,47.4992,-124.4567,99.0,0.0,5.0,7.0,9.0,3010.0,16.0,10.0,690.0,276.0,24.0,540.0,811.3158,0.44,-1.0,-1.0,0
240,219.0,187.0,19.0,3.0,51.0,1.0,11.5232,-74.2345,81.0,0.0,4.0,11.0,8.0,1987.9,10.0,7.0,81.0,45.0,18.0,598.0,851.219,0.55,-1.0,0.72,0
241,283.0,67.0,42.0,1.0,106.0,6.0,28.475,-99.7123,141.0,1.0,3.0,8.0,4.0,3719.0,14.0,9.0,108.0,58.0,22.0,189.0,879.913,0.49,-1.0,0.85,0
242,191.0,276.0,35.0,5.0,25.0,8.0,20.135,-87.321,122.0,0.0,2.0,10.0,7.0,1498.0,12.0,13.0,69.0,39.0,16.0,821.0,846.191,0.61,-1.0,0.78,0
243,342.0,95.0,24.0,4.0,62.0,5.0,15.6919,-73.9853,169.0,1.0,5.0,7.0,3.0,2581.0,16.0,8.0,96.0,53.0,20.0,417.0,864.527,0.52,-1.0,0.69,0
244,236.0,188.0,31.0,3.0,44.0,2.0,18.1299,-75.321,59.0,0.0,4.0,9.0,6.0,2291.0,11.0,12.0,84.0,49.0,19.0,935.0,856.083,0.58,-1.0,0.75,0
245,278.0,249.0,40.0,2.0,92.0,7.0,26.475,-98.475,149.0,1.0,3.0,6.0,5.0,3168.0,15.0,10.0,102.0,56.0,23.0,273.0,882.191,0.51,-1.0,0.83,0
246,209.0,292.0,38.0,5.0,31.0,9.0,22.475,-89.475,130.0,0.0,2.0,8.0,4.0,1736.0,13.0,9.0,78.0,44.0,17.0,754.0,848.951,0.59,-1.0,0.76,0
247,317.0,115.0,27.0,4.0,58.0,4.0,14.475,-72.475,179.0,1.0,5.0,7.0,3.0,2435.0,17.0,8.0,93.0,52.0,21.0,492.0,869.527,0.53,-1.0,0.71,0
248,262.0,198.0,33.0,3.0,46.0,1.0,19.1299,-76.321,69.0,0.0,4.0,10.0,6.0,2354.0,12.0,12.0,86.0,50.0,20.0,956.0,859.083,0.57,-1.0,0.74,0
249,299.0,261.0,43.0,2.0,94.0,6.0,27.475,-99.7123,159.0,1.0,3.0,6.0,5.0,3301.0,16.0,10.0,105.0,58.0,24.0,295.0,885.191,0.52,-1.0,0.84,0
250,91.0,247.0,35.0,5.0,49.0,1.0,40.6542,-93.2191,141.0,1.0,4.0,3.0,8.0,2519.4,10.0,7.0,27.9,14.1,19.5,1200.0,812.4134,-1.0,-1.0,0.83,0
251,421.0,359.0,51.0,7.0,16.0,3.0,36.3519,-101.3519,122.0,1.0,2.0,5.0,9.0,3917.0,5.0,3.0,15.6,7.8,14.0,0.6,-1.0,-1.0,-1.0,0.89,0
252,29.0,32.0,14.0,1.0,1.0,2.0,30.7374,28.5909,16.0,1.0,3.0,2.0,7.0,2341.9,8.0,12.0,114.1,46.2,21.0,250.0,769.9149,-1.0,-1.0,0.81,0
253,364.0,85.0,49.0,7.0,40.0,3.0,32.5484,-97.1934,111.0,1.0,2.0,2.0,8.0,3703.0,13.0,2.0,107.0,22.4,11.0,0.2,773.0957,-1.0,-1.0,0.77,0
254,371.0,341.0,4.0,3.0,24.0,4.0,-28.6231,140.9952,152.0,1.0,5.0,2.0,4.0,2945.1,7.0,12.0,35.4,18.8,12.1,1.0,777.3214,0.27,-1.0,-1.0,0
255,312.0,43.0,19.0,3.0,98.0,4.0,-3.5719,104.2103,13.0,1.0,5.0,2.0,5.0,828.0,16.0,10.0,50.1,16.9,18.0,2200.0,836.7771,-1.0,-1.0,-1.0,0
256,218.0,35.0,10.0,3.0,45.0,1.0,40.7335,98.5219,129.0,1.0,5.0,6.0,11.0,421.4,18.0,12.0,55.0,12.4,24.0,650.0,860.0663,0.52,-1.0,-1.0,0
257,201.0,194.0,19.0,3.0,60.0,4.0,5.8594,106.8594,166.0,0.0,5.0,5.0,5.0,728.0,18.0,12.0,452.0,9.9,22.0,90.0,777.3214,0.24,-1.0,0.72,0
258,112.0,280.0,45.0,4.0,19.0,1.0,40.4241,53.6974,57.0,0.0,5.0,4.0,11.0,3145.0,16.0,12.0,2470.0,79.0,19.0,110.0,862.1512,0.37,-1.0,-1.0,0
