duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1458
12,45,4,0,1,2,4,0,0,0,1,0,1,0,3,1,1,2,2,4,4845
9,31,6,1,1,1,3,1,1,3,2,2,1,1,0,3,1,1,2,4,1209
36,31,9,0,1,1,1,0,1,1,1,0,1,1,3,3,1,4,2,4,9627
24,35,5,2,1,1,2,0,0,2,1,1,1,0,3,2,1,1,0,4,2682
6,26,6,1,1,2,1,0,1,3,1,1,1,1,0,1,1,2,2,1,1237
12,36,4,3,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,4,1852
48,24,6,3,1,2,4,0,0,1,1,3,1,1,0,1,1,1,2,4,3603
21,36,9,2,1,1,2,1,1,3,1,0,1,1,3,3,1,1,2,4,3344
12,37,3,0,1,1,2,0,1,3,1,0,1,1,3,2,1,1,2,2,2079
12,35,6,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,4,3449
24,42,4,2,1,2,4,0,0,1,0,0,1,1,3,1,1,1,2,4,3343
18,33,3,3,1,2,4,1,1,1,2,0,1,1,0,1,1,1,2,4,3080
12,26,3,1,1,1,2,0,1,3,1,2,1,0,0,3,1,1,2,4,3494
12,33,6,0,1,1,1,1,0,3,1,2,1,1,3,1,1,1,2,4,1766
12,54,6,3,1,1,3,0,1,1,1,0,1,1,3,1,1,1,2,4,7865
24,63,9,0,1,3,4,0,1,2,1,2,1,1,3,1,1,4,2,4,2439
10,23,4,1,1,1,4,1,1,1,2,1,1,0,0,3,1,1,2,2,1275
18,48,7,3,1,1,2,0,1,2,1,0,1,1,3,3,1,1,2,4,5458
24,44,9,0,1,1,3,1,1,3,1,3,0,1,3,3,2,1,2,4,2029
6,25,6,1,1,1,2,0,1,3,1,2,1,1,0,3,1,2,2,1,1237
9,37,4,3,1,2,4,1,1,3,1,2,1,1,3,1,1,4,2,2,1039
15,33,6,2,1,2,2,0,1,1,1,0,1,1,3,4,1,1,2,3,3526
12,26,6,0,1,2,2,1,1,2,1,2,1,1,0,3,1,1,2,2,1922
24,35,9,2,1,1,4,1,1,2,0,2,1,1,3,2,1,1,2,3,2827
12,38,8,3,1,1,3,0,1,3,1,2,3,1,0,1,2,3,2,4,3447
18,43,4,0,1,2,4,0,0,2,1,2,1,0,0,1,1,1,2,4,2899
9,38,4,3,1,2,2,0,1,1,1,0,3,0,3,1,2,1,2,4,1124
12,31,4,1,1,1,2,0,1,2,1,0,1,1,0,3,1,1,2,4,2302
12,30,3,0,1,1,2,1,1,1,1,0,1,1,0,3,1,1,2,4,2097
12,35,8,3,1,1,3,0,1,3,1,2,3,1,0,0,2,3,2,4,3449
24,33,6,0,1,1,2,0,1,2,1,1,1,1,3,2,1,1,2,1,6403
24,25,3,1,1,1,4,1,1,3,2,3,1,1,0,3,1,1,2,2,3972
18,33,3,0,1,1,2,0,1,3,1,1,1,0,3,3,1,1,2,1,4242
15,33,3,3,1,1,1,0,0,0,1,2,1,1,3,3,2,1,2,1,3764
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,2,3052
24,28,6,3,1,1,4,0,1,2,1,3,1,1,3,3,1,4,2,4,2813
10,49,4,3,1,1,4,0,1,3,1,3,3,1,3,3,1,4,2,2,2247
18,46,6,3,1,1,4,0,1,2,1,0,1,1,3,3,1,1,2,4,3509
6,24,4,1,1,1,2,0,1,1,2,3,1,0,0,3,1,1,2,2,20820
12,20,6,3,1,1,1,0,1,2,1,2,3,1,2,3,1,1,2,3,1499
12,23,3,1,1,1,1,0,1,2,1,2,1,0,0,3,1,1,2,4,1505
18,26,6,3,1,2,4,0,0,3,2,2,1,1,3,1,1,1,2,4,1528
9,26,3,3,1,1,2,0,1,2,0,0,1,0,3,3,1,2,2,1,1928
24,42,9,0,1,2,4,0,0,1,2,2,1,1,0,1,1,1,2,3,9397
12,20,6,3,1,1,2,0,1,3,1,2,3,1,3,3,1,1,2,3,1592
12,25,3,0,1,1,2,0,1,3,1,1,1,1,0,3,1,1,2,4,1255
12,29,6,1,1,2,3,1,1,3,1,2,1,1,3,1,1,1,0,2,3386
18,33,4,1,1,1,2,0,1,3,1,1,1,1,3,1,1,1,2,2,4456
30,46,0,2,1,1,4,0,1,1,2,2,0,1,3,3,1,1,2,4,1843
12,38,8,1,1,1,3,0,1,3,1,0,1,1,3,3,2,1,2,4,754
6,38,3,3,1,1,4,1,1,2,1,0,1,0,3,3,2,4,2,1,1878
10,25,4,0,1,1,4,0,0,1,2,3,1,0,0,3,1,4,2,4,1163
48,25,0,1,1,2,4,0,1,3,1,0,1,0,3,1,1,1,2,4,1445
30,74,9,0,1,2,4,1,1,1,2,4,2,1,0,1,1,1,0,4,1219
24,31,3,0,1,1,2,0,0,3,1,3,1,1,3,3,1,3,2,3,929
12,24,6,3,1,1,2,0,1,1,2,3,1,0,0,3,1,1,2,4,848
8,29,16,1,1,2,3,1,1,2,1,3,0,1,3,1,1,1,2,3,2139
6,32,6,0,1,3,4,0,1,0,1,1,1,1,3,1,1,1,2,4,1168
10,31,4,0,1,2,4,1,1,1,1,2,1,1,3,1,1,1,2,4,1555
18,23,4,3,1,1,4,0,0,1,2,3,1,0,0,3,1,1,2,3,1969
18,25,3,3,1,1,2,0,1,1,2,1,1,0,0,3,1,1,2,1,3833
48,26,4,2,1,2,2,0,1,2,0,1,0,0,3,4,1,1,2,3,7685
24,23,9,3,1,1,4,1,1,1,2,1,1,1,0,3,1,1,2,1,1231
24,25,3,1,1,1,1,0,1,3,1,1,1,1,3,1,1,1,2,1,2322
12,38,8,3,1,1,3,0,1,3,1,2,3,1,0,1,2,3,2,4,3447
24,29,6,0,1,1,4,0,0,1,1,2,1,1,3,3,1,1,2,1,6403
10,43,4,1,1,2,2,0,1,2,1,3,1,1,3,1,2,4,2,4,1595
12,26,3,3,1,1,1,0,1,1,1,1,1,0,0,3,1,1,2,4,727
12,29,6,0,1,1,2,0,0,3,1,1,1,1,0,3,1,1,2,3,1499
24,36,4,0,1,2,4,1,1,1,1,0,1,1,3,1,1,1,2,4,2195
24,27,9,3,1,1,1,0,1,2,1,1,1,1,2,3,1,1,2,4,2468
18,20,3,0,1,1,4,0,1,1,1,1,1,1,3,3,1,4,2,4,780
6,54,4,3,1,3,4,0,1,3,1,0,1,1,3,1,1,3,2,2,1191
15,29,6,1,1,2,3,0,1,3,1,1,1,1,0,4,1,1,2,4,1459
24,36,4,3,1,2,4,1,1,3,1,0,1,1,3,2,1,1,2,4,2345
8,31,3,0,1,2,2,1,1,2,1,2,1,1,3,3,1,1,2,3,1164
18,30,6,0,1,1,3,1,0,2,1,3,1,1,0,3,1,3,2,4,2384
12,49,1,0,1,1,4,0,0,1,1,0,1,1,3,1,1,1,2,4,1493
12,23,6,0,1,1,1,0,0,1,1,2,1,1,0,3,1,1,2,4,1498
24,26,3,0,1,2,2,0,1,1,1,1,1,1,3,1,1,1,2,4,1875
6,28,3,3,1,1,2,0,1,1,1,2,3,1,3,3,1,1,2,2,3448
9,50,4,0,1,1,2,1,1,3,1,0,1,1,0,3,1,3,2,2,12020
12,36,5,0,1,1,4,0,1,3,1,0,1,1,3,2,1,1,2,4,1991
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1459
18,43,4,0,1,2,2,0,1,0,1,3,1,0,0,3,2,1,2,3,1128
24,28,6,1,1,1,2,0,1,3,1,1,1,1,0,3,1,1,2,3,3571
18,31,3,1,1,1,3,0,1,3,1,3,1,1,3,3,1,1,2,2,3465
12,31,6,3,1,2,2,0,1,3,1,1,1,1,0,1,1,3,2,4,96
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1459
36,30,9,2,1,1,3,0,1,1,0,0,1,0,3,3,1,4,2,4,2617
12,49,3,1,1,1,4,1,1,3,2,0,1,1,1,3,1,1,2,2,742
24,50,4,3,1,2,4,1,1,2,0,0,1,1,3,1,1,4,2,3,3235
24,27,6,1,1,2,4,0,1,3,1,4,1,1,0,1,1,1,2,2,2059
36,26,3,0,1,2,2,1,1,3,1,4,0,0,0,3,1,1,2,4,10977
12,57,2,2,1,3,4,0,0,3,0,0,3,1,0,1,1,1,2,2,2747
6,44,6,0,1,2,4,1,1,3,1,0,1,1,0,1,2,1,2,4,2062
60,64,4,2,1,2,4,1,1,1,0,0,1,1,3,2,1,1,2,2,8358
60,36,3,0,1,2,2,1,1,3,1,4,0,1,0,4,1,4,2,2,3443
6,27,6,1,1,2,1,0,1,3,1,2,1,1,0,1,1,2,2,3,250
9,22,3,3,1,1,4,1,2,2,2,1,1,0,0,3,1,1,2,4,1128
48,30,6,2,1,1,2,0,0,2,0,3,1,1,3,4,1,1,2,2,6393
21,36,4,3,1,2,4,1,1,1,1,0,1,1,3,1,1,1,2,4,1406
12,47,2,3,1,2,4,1,0,2,1,2,3,1,0,1,1,1,2,4,1346
15,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1459
18,40,6,3,1,2,4,1,0,2,1,0,1,0,0,3,1,1,0,4,1949
9,37,4,3,1,2,4,1,1,1,1,0,1,1,3,1,1,1,2,4,1147
12,24,9,0,1,1,2,0,1,1,1,1,1,0,0,3,1,2,2,2,2249
24,27,9,1,1,1,3,0,1,1,1,1,1,1,3,3,1,1,2,4,1287
18,23,4,3,1,1,2,0,0,1,2,2,1,0,0,3,1,1,2,3,1459
36,26,9,0,1,1,2,0,1,2,1,2,1,0,3,3,1,4,2,4,4795
24,26,6,1,1,1,2,1,0,3,1,2,1,1,3,3,1,3,2,3,3235
12,30,7,1,1,2,3,0,0,3,1,2,1,1,3,3,1,4,2,4,936
12,37,2,1,1,3,2,0,1,3,1,2,1,1,1,1,2,1,2,1,3565
12,35,4,2,1,2,3,0,0,1,1,2,3,0,3,1,2,2,2,4,3447
12,25,9,3,1,2,2,0,1,3,2,2,1,1,0,3,1,3,2,4,1124
36,28,3,1,1,2,2,0,1,3,1,4,0,0,3,1,1,1,2,4,5371
36,22,3,3,1,2,2,0,1,3,1,2,1,0,3,4,2,2,2,2,2784
24,38,4,1,1,2,4,1,1,1,1,0,0,0,3,1,2,1,2,4,2386
24,35,6,3,1,1,1,0,1,3,1,3,0,1,0,0,1,3,2,4,1552
24,28,3,0,1,1,2,0,1,3,1,2,2,1,3,3,1,1,2,4,1264
12,28,3,3,1,1,2,0,1,3,2,2,0,1,3,3,1,1,2,4,1924
9,76,9,3,1,2,4,0,1,0,1,4,3,1,3,1,1,1,2,4,1126
24,22,9,1,1,1,4,1,0,2,1,2,1,0,0,3,1,1,2,4,1946
12,28,6,1,1,1,2,0,1,3,1,2,1,0,0,3,1,1,2,3,1159
24,44,4,3,1,2,4,1,0,3,1,0,1,0,3,1,2,4,2,4,3395
24,27,9,2,1,2,3,1,1,0,1,1,1,1,0,3,2,1,2,2,3832
18,33,6,0,1,2,2,0,1,2,1,4,0,0,0,1,1,4,2,1,3464
12,31,3,3,1,2,2,0,1,1,1,3,1,1,1,1,1,1,2,3,3514
24,28,6,1,1,1,1,0,1,3,1,2,1,1,0,3,1,1,2,4,5152
12,44,4,3,1,3,2,0,1,0,1,0,1,1,3,1,2,2,2,3,3833
15,35,3,1,1,2,4,0,1,2,1,0,1,1,3,1,1,1,2,4,3565
6,52,6,3,1,1,4,0,1,3,1,0,3,1,3,3,1,4,2,1,1323
12,23,6,0,1,1,4,0,1,1,2,4,1,1,0,3,1,2,2,4,2142
36,35,9,0,1,2,2,1,1,3,1,3,1,1,3,2,1,4,2,1,3620
12,49,4,2,1,3,4,1,1,3,0,0,1,1,3,1,1,4,2,4,2120
9,43,3,0,1,1,3,1,1,2,1,3,1,1,3,1,1,1,2,2,487
12,26,4,2,1,1,2,0,1,2,1,1,1,1,0,3,1,1,2,4,1803
24,27,3,1,1,1,1,0,1,1,1,3,1,1,3,3,1,4,2,4,1562
12,35,4,3,0,1,2,0,1,3,1,2,3,1,0,0,1,3,2,4,3449
12,22,3,3,1,1,4,0,1,3,2,2,1,0,0,3,1,1,2,4,1124
48,34,4,2,1,2,4,1,0,2,0,3,1,1,3,1,1,1,2,2,8358
36,30,3,1,1,1,1,1,1,3,1,4,0,1,3,3,1,4,2,4,3089
30,33,5,0,1,1,2,1,1,1,1,3,1,1,1,3,1,1,1,4,4203
12,24,3,3,1,1,4,0,1,2,1,3,1,0,0,3,1,1,2,3,1499
12,32,4,0,1,2,4,0,1,1,1,1,1,0,0,1,2,1,2,2,2572
18,28,2,3,1,2,1,0,1,1,1,2,1,1,0,3,1,1,2,2,3811
18,33,3,1,1,2,2,0,0,3,1,3,1,1,2,1,1,2,2,2,3464
24,43,4,2,1,2,4,0,0,2,0,4,0,0,0,1,1,1,2,4,1383
24,28,6,1,1,1,1,0,1,3,1,2,1,1,0,3,1,1,2,4,1516
24,31,4,2,1,2,3,0,1,0,1,1,1,1,3,1,2,0,2,4,1342
36,32,3,1,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,2,4165
9,26,4,3,1,1,2,0,1,2,1,3,3,1,0,3,1,4,2,1,1536
24,25,6,0,1,1,3,1,1,3,1,1,1,1,0,1,1,1,2,4,1937
18,24,6,3,1,1,4,0,1,2,1,2,1,0,0,3,1,1,2,3,1459
24,50,3,1,1,1,3,1,1,1,2,0,1,0,3,3,1,1,2,3,2346
24,31,4,0,1,2,3,1,1,1,1,4,1,0,0,1,1,1,2,2,4372
15,37,3,1,1,1,2,0,1,1,1,2,1,1,0,3,1,1,2,4,1123
6,28,4,2,1,1,3,0,1,2,1,2,1,1,3,1,1,1,1,2,672
12,23,4,1,1,1,2,0,1,2,1,1,1,1,0,3,1,2,2,4,836
12,22,4,3,1,1,4,0,1,1,1,2,1,1,0,3,1,1,2,4,1498
18,20,3,1,1,1,4,0,1,3,1,2,1,1,2,3,1,1,2,4,1802
18,33,3,1,1,1,2,1,1,1,1,2,3,1,3,3,1,1,2,2,3244
18,22,4,3,1,1,2,0,1,1,1,2,1,0,3,3,1,2,2,4,1935
12,24,3,3,1,1,4,0,1,2,1,2,1,0,0,3,1,1,2,3,1499
18,32,4,3,1,2,2,0,0,2,1,2,1,1,3,4,1,1,2,4,3375
6,28,6,3,1,1,4,0,1,2,1,2,3,1,3,3,1,1,2,3,484
18,35,9,3,1,1,1,0,1,3,1,0,1,1,0,3,1,3,2,2,3269
6,27,2,3,1,1,3,0,1,1,1,2,1,1,3,1,1,1,1,4,3447
15,43,6,0,1,2,4,1,1,3,1,3,1,1,3,1,2,1,2,4,1825
12,25,4,3,1,2,1,0,1,3,2,1,1,0,0,1,1,1,2,4,1196
12,35,4,3,1,2,2,1,1,3,1,0,1,1,0,1,1,1,2,2,2978
24,32,0,0,1,1,2,1,0,3,1,3,1,1,1,2,1,1,2,4,1813
12,43,4,3,1,2,4,0,1,0,1,3,1,1,3,1,2,1,2,4,1195
6,38,3,1,1,1,2,0,1,3,1,2,1,0,3,3,1,1,2,1,5761
12,22,3,1,1,2,4,0,1,3,2,1,2,1,0,1,1,1,2,2,1258
36,24,6,0,1,2,2,1,1,0,1,0,0,1,0,1,1,1,2,4,10828
36,28,2,2,1,1,3,1,1,1,1,2,1,0,3,2,1,1,2,4,6887
18,22,3,3,1,1,2,0,1,1,1,2,2,1,0,3,1,1,2,1,3570
