,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,target,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,real_identifier
130,215.0,245.0,31.0,4.0,78.0,1.0,54.82,12.37,132.0,1.0,5.0,9.0,5.0,2890.2,10.0,11.0,260.0,31.7,20.0,850.0,894.123,0.48,-1.0,-1.0,0
131,89.0,312.0,22.0,1.0,55.0,3.0,28.45,-34.72,98.0,0.0,3.0,6.0,7.0,1985.0,14.0,9.0,150.0,68.3,-1.0,320.0,837.654,0.37,-1.0,-1.0,0
132,410.0,98.0,39.0,3.0,112.0,0.0,65.34,61.98,180.0,1.0,5.0,7.0,4.0,1480.0,9.0,11.0,325.0,17.2,22.0,1200.0,951.345,0.43,-1.0,-1.0,0
133,72.0,135.0,15.0,2.0,27.0,4.0,24.91,45.63,108.0,1.0,5.0,8.0,6.0,3120.0,16.0,11.0,43.2,9.8,28.0,4800.0,968.721,-1.0,-1.0,-1.0,0
134,280.0,370.0,42.0,5.0,98.0,2.0,29.15,-12.44,145.0,0.0,5.0,10.0,5.0,2650.0,8.0,9.0,180.0,47.6,18.0,150.0,910.234,0.32,-1.0,-1.0,0
135,145.0,210.0,10.0,0.0,35.0,5.0,27.89,30.12,65.0,0.0,5.0,4.0,8.0,2410.0,15.0,11.0,230.0,120.5,-1.0,180.0,855.987,0.51,-1.0,-1.0,0
136,315.0,12.0,34.0,3.0,85.0,0.0,62.71,68.32,195.0,1.0,5.0,1.0,3.0,2310.0,7.0,11.0,375.0,41.0,19.0,4.2,875.678,0.28,-1.0,-1.0,0
137,95.0,325.0,47.0,5.0,89.0,0.0,25.63,54.89,0.0,1.0,5.0,9.0,7.0,2300.0,7.0,9.0,135.0,89.0,24.0,25.0,830.123,0.47,-1.0,-1.0,0
138,28.0,160.0,14.0,0.0,5.0,3.0,30.12,28.45,18.0,1.0,3.0,3.0,6.0,3400.0,7.0,11.0,420.0,135.0,15.0,360.0,852.456,0.24,-1.0,0.68,0
139,260.0,285.0,20.0,0.0,90.0,8.0,28.34,23.11,85.0,1.0,5.0,2.0,6.0,2600.0,7.0,11.0,115.0,24.8,-1.0,240.0,840.345,0.49,-1.0,-1.0,0
140,280.0,240.0,12.0,3.0,50.0,1.0,30.5,-85.0,100.0,1.0,4.0,3.0,5.0,3000.0,10.0,7.0,300.0,150.0,15.0,100.0,-1.0,0.3,-1.0,0.7,0
141,350.0,280.0,25.0,2.0,45.0,0.0,38.0,110.0,140.0,0.0,5.0,7.0,4.0,2600.0,12.0,5.0,220.0,120.0,10.0,60.0,810.0,-1.0,-1.0,0.78,0
142,170.0,300.0,40.0,5.0,80.0,4.0,45.0,-99.0,95.0,1.0,3.0,4.0,3.0,2400.0,8.0,10.0,100.0,35.0,12.0,30.0,825.0,0.5,-1.0,-1.0,0
143,325.0,200.0,6.0,1.0,32.0,2.0,28.0,-75.0,130.0,1.0,4.0,6.0,8.0,1800.0,5.0,12.0,350.0,200.0,18.0,40.0,-1.0,0.25,-1.0,0.69,0
144,210.0,170.0,30.0,6.0,60.0,1.0,50.0,-105.0,75.0,0.0,2.0,5.0,7.0,2200.0,14.0,8.0,180.0,85.0,7.0,20.0,830.0,0.65,-1.0,0.72,0
145,300.0,350.0,10.0,4.0,15.0,3.0,35.0,120.0,160.0,1.0,5.0,5.0,6.0,1500.0,0.0,2.0,200.0,60.0,2.0,8.0,-1.0,-1.0,-1.0,0.8,0
146,150.0,250.0,45.0,6.0,110.0,0.0,55.0,-110.0,120.0,1.0,5.0,6.0,2.0,2500.0,9.0,11.0,250.0,240.0,17.0,50.0,840.0,0.3,-1.0,-1.0,0
147,275.0,140.0,8.0,0.0,40.0,0.0,32.0,-90.0,80.0,1.0,3.0,2.0,1.0,1300.0,18.0,6.0,10.0,6.5,9.0,15.0,-1.0,0.15,-1.0,0.7,0
148,330.0,270.0,48.0,6.0,35.0,5.0,27.0,-80.0,150.0,1.0,5.0,4.0,10.0,6000.0,20.0,13.0,600.0,300.0,24.0,100.0,900.0,0.2,-1.0,-1.0,0
149,200.0,190.0,15.0,5.0,75.0,2.0,33.0,-95.0,60.0,0.0,4.0,0.0,5.0,1100.0,15.0,9.0,1900.0,65.0,-1.0,700.0,910.0,0.65,-1.0,0.75,0
150,245.0,312.0,32.0,5.0,88.0,0.0,39.872,-98.341,132.0,1.0,4.0,5.0,3.0,1589.7,8.0,10.0,156.3,45.2,19.5,320.0,832.154,0.37,-1.0,-1.0,0
151,158.0,287.0,47.0,6.0,2.0,3.0,33.124,65.892,176.0,1.0,3.0,4.0,5.0,1345.2,11.0,7.0,98.7,14.8,15.3,12.0,795.632,-1.0,0.31,-1.0,0
152,142.0,278.0,44.0,5.0,68.0,0.0,35.124,-111.543,41.0,1.0,5.0,6.0,4.0,1735.0,5.0,6.0,28.0,14.2,10.0,16.0,832.456,0.48,-1.0,-1.0,0
153,137.0,145.0,47.0,2.0,65.0,3.0,59.872,12.389,158.0,0.0,5.0,2.0,7.0,3012.0,14.0,11.0,175.0,102.5,19.0,200.0,853.674,-1.0,-1.0,0.37,0
154,312.0,389.0,39.0,4.0,92.0,0.0,58.341,68.921,180.0,1.0,5.0,2.0,3.0,2345.0,8.0,11.0,14.7,6.1,21.0,175.0,878.234,0.51,-1.0,-1.0,0
155,98.0,391.0,12.0,6.0,110.0,0.0,49.287,-108.456,55.0,1.0,5.0,2.0,2.0,987.3,6.0,11.0,22.4,5.9,24.0,2400.0,910.345,0.44,-1.0,-1.0,0
156,302.0,234.0,15.0,1.0,42.0,2.0,27.893,31.452,72.0,0.0,5.0,5.0,9.0,3150.0,20.0,11.0,410.0,230.0,16.0,95.0,875.123,-1.0,-1.0,-1.0,0
157,120.0,165.0,43.0,0.0,36.0,0.0,32.45,8.76,150.0,1.0,5.0,2.0,7.0,2680.0,25.0,11.0,100.5,55.0,18.0,480.0,818.987,0.58,-1.0,-1.0,0
158,210.0,325.0,26.0,3.0,85.0,4.0,6.123,113.456,160.0,0.0,5.0,2.0,2.0,1580.0,16.0,11.0,1650.0,450.2,23.0,290.0,849.012,0.42,-1.0,-1.0,0
159,228.0,210.0,49.0,5.0,58.0,8.0,30.987,-89.123,53.0,1.0,5.0,7.0,4.0,3050.0,8.0,11.0,14.0,8.5,-1.0,98.0,830.123,0.65,-1.0,-1.0,0
160,340.0,305.0,45.0,0.0,64.0,2.0,57.456,-0.345,105.0,0.0,5.0,2.0,7.0,3000.0,13.0,11.0,110.0,85.0,17.0,95.0,845.678,0.47,-1.0,-1.0,0
161,135.0,260.0,47.0,6.0,70.0,0.0,36.789,-105.678,38.0,1.0,5.0,6.0,3.0,1680.0,3.0,6.0,29.0,14.8,11.0,17.0,825.345,0.38,-1.0,-1.0,0
162,287.0,412.0,39.0,2.0,73.0,7.0,52.8913,-98.3245,140.0,1.0,3.0,5.0,3.0,2410.6,18.0,11.0,198.3,104.7,-1.0,415.0,792.1538,-1.0,0.51,-1.0,0
163,45.0,23.0,11.0,0.0,98.0,1.0,28.3467,16.7891,65.0,0.0,4.0,3.0,9.0,1155.2,10.0,6.0,132.0,59.6,22.0,320.0,779.6143,-1.0,-1.0,0.89,0
164,312.0,405.0,45.0,5.0,67.0,8.0,41.0234,68.9102,189.0,1.0,2.0,7.0,5.0,2980.3,22.0,1.0,25.6,7.8,-1.0,120.0,810.4321,0.27,-1.0,-1.0,0
165,58.0,112.0,27.0,4.0,59.0,3.0,37.1598,-102.4567,98.0,1.0,5.0,6.0,2.0,1985.7,14.0,11.0,110.0,19.2,-1.0,625.0,805.9876,-1.0,0.42,-1.0,0
166,390.0,350.0,42.0,3.0,81.0,6.0,64.3214,129.8765,173.0,0.0,5.0,2.0,4.0,2340.9,11.0,11.0,280.0,135.0,28.0,980.0,820.3456,-1.0,-1.0,0.91,0
167,124.0,98.0,9.0,5.0,105.0,0.0,73.4567,-112.3456,110.0,1.0,2.0,10.0,1.0,1050.4,13.0,11.0,32.0,23.4,20.0,580.0,779.6143,-1.0,-1.0,0.95,0
168,215.0,189.0,33.0,4.0,85.0,5.0,60.1234,118.4321,190.0,1.0,2.0,3.0,6.0,1750.8,16.0,11.0,265.0,6.9,20.0,85.0,780.1234,-1.0,-1.0,-1.0,0
169,68.0,155.0,47.0,6.0,112.0,9.0,48.7654,-103.2109,150.0,1.0,5.0,6.0,3.0,2480.5,24.0,6.0,115.0,20.5,-1.0,4.0,850.6789,-1.0,-1.0,-1.0,0
170,170.0,295.0,29.0,1.0,62.0,2.0,60.9876,2.1098,165.0,0.0,5.0,2.0,6.0,1640.3,26.0,11.0,180.0,117.3,25.0,990.0,825.4321,0.58,-1.0,-1.0,0
171,360.0,120.0,28.0,1.0,64.0,4.0,55.6789,4.5678,25.0,0.0,5.0,8.0,4.0,2250.1,8.0,1.0,142.0,121.0,34.0,3.0,835.7654,0.44,-1.0,-1.0,0
172,289.0,215.0,22.0,4.0,45.0,2.0,32.7843,-98.3214,78.0,0.0,5.0,3.0,5.0,1423.6,12.0,11.0,185.2,19.6,19.0,150.0,893.7321,0.31,-1.0,-1.0,0
173,132.0,317.0,33.0,5.0,67.0,1.0,41.9234,115.6789,94.0,1.0,3.0,7.0,8.0,2450.0,18.0,6.0,2730.0,33.0,24.0,35.0,839.1245,0.37,-1.0,-1.0,0
174,401.0,192.0,11.0,2.0,103.0,0.0,28.4567,103.1428,135.0,0.0,5.0,2.0,3.0,3890.0,5.0,11.0,34.8,8.7,7.0,0.5,-1.0,-1.0,-1.0,-1.0,0
175,215.0,284.0,41.0,3.0,22.0,3.0,29.3456,58.9321,62.0,0.0,5.0,4.0,9.0,2147.3,14.0,2.0,3080.0,22.0,18.0,28.0,824.6789,0.35,-1.0,-1.0,0
176,312.0,301.0,28.0,4.0,89.0,0.0,55.1234,-108.7654,175.0,1.0,5.0,6.0,2.0,1645.2,19.0,11.0,45.0,6.8,12.0,187.0,863.4567,0.39,-1.0,-1.0,0
177,167.0,126.0,47.0,6.0,68.0,0.0,33.8765,-101.4321,108.0,1.0,5.0,2.0,2.0,1020.0,20.0,11.0,88.0,23.0,14.0,13.0,847.3214,0.31,-1.0,-1.0,0
178,395.0,234.0,34.0,3.0,92.0,4.0,59.6789,106.3456,180.0,1.0,5.0,4.0,4.0,1532.7,22.0,11.0,58.0,7.2,9.0,205.0,858.9012,0.38,-1.0,-1.0,0
179,243.0,378.0,45.0,5.0,73.0,0.0,43.2109,-104.5678,190.0,1.0,5.0,6.0,2.0,3012.4,20.0,11.0,32.5,7.4,11.0,95.0,874.5678,0.44,-1.0,-1.0,0
180,118.0,145.0,49.0,6.0,72.0,0.0,30.9876,-100.3456,112.0,1.0,5.0,2.0,2.0,985.0,21.0,6.0,92.0,25.0,13.0,12.0,853.4567,0.32,-1.0,-1.0,0
181,372.0,167.0,10.0,2.0,95.0,0.0,31.4321,108.7654,127.0,1.0,2.0,2.0,9.0,3580.0,4.0,11.0,28.7,9.5,5.0,0.3,-1.0,-1.0,-1.0,-1.0,0
182,250.0,200.0,30.0,3.0,80.0,2.0,-5.0,30.0,100.0,1.0,4.0,5.0,3.0,2000.0,15.0,11.0,500.0,200.0,20.0,500.0,850.0,-1.0,-1.0,0.75,0
183,100.0,150.0,45.0,4.0,100.0,0.0,10.0,-50.0,50.0,0.0,3.0,6.0,2.0,3000.0,20.0,9.0,100.0,50.0,15.0,300.0,800.0,0.5,-1.0,-1.0,0
184,300.0,300.0,48.0,6.0,78.0,0.0,40.0,-100.0,40.0,1.0,5.0,5.0,2.0,400.0,7.0,11.0,30.0,20.0,19.0,50.0,840.0,-1.0,-1.0,-1.0,0
185,50.0,100.0,18.0,2.0,96.0,5.0,5.0,97.0,61.0,1.0,3.0,2.0,0.0,2800.0,7.0,9.0,200.0,150.0,16.0,13.5,750.0,-1.0,-1.0,0.85,0
186,5.0,30.0,35.0,4.0,100.0,0.0,25.0,50.0,150.0,1.0,4.0,7.0,1.0,1850.0,10.0,9.0,80.0,60.0,20.0,400.0,845.0,-1.0,-1.0,0.7,0
187,350.0,350.0,48.0,6.0,75.0,0.0,35.0,-100.0,60.0,1.0,5.0,2.0,2.0,1300.0,21.0,11.0,120.0,45.0,12.0,17.0,835.0,-1.0,-1.0,0.8,0
188,100.0,200.0,15.0,1.0,72.0,2.0,48.0,3.0,90.0,1.0,5.0,6.0,3.0,600.0,7.0,11.0,10.0,2.0,27.0,900.0,890.0,0.45,-1.0,-1.0,0
189,300.0,360.0,48.0,6.0,78.0,0.0,45.0,-105.0,41.0,1.0,5.0,5.0,2.0,2500.0,21.0,11.0,30.0,11.0,12.0,50.0,860.0,-1.0,-1.0,-1.0,0
190,380.0,295.0,48.0,6.0,76.0,0.0,33.0,-104.0,64.0,1.0,5.0,2.0,2.0,1300.0,21.0,6.0,110.0,46.0,13.0,18.0,835.0,-1.0,-1.0,-1.0,0
191,85.0,125.0,16.0,1.0,73.0,2.0,48.0,4.0,95.0,1.0,5.0,6.0,3.0,600.0,7.0,11.0,7.0,2.5,28.0,950.0,895.0,0.43,-1.0,-1.0,0
192,312.0,287.0,24.0,2.0,89.0,3.0,43.1725,117.3243,122.0,0.0,4.0,5.0,4.0,2145.0,14.0,11.0,189.0,92.0,18.0,1600.0,865.2341,0.4,-1.0,-1.0,0
193,215.0,342.0,8.0,6.0,102.0,1.0,39.8412,-98.2367,68.0,1.0,3.0,6.0,5.0,4120.0,19.0,13.0,73.0,35.0,24.0,480.0,-1.0,-1.0,0.6,0.63,0
194,400.0,150.0,14.0,0.0,55.0,4.0,2.9876,12.3456,58.0,0.0,5.0,3.0,1.0,1450.0,16.0,11.0,55.0,28.0,22.0,2100.0,854.321,0.45,-1.0,-1.0,0
195,130.0,310.0,48.0,6.0,33.0,7.0,40.3214,-101.8765,79.0,1.0,5.0,7.0,2.0,980.0,12.0,16.0,30.0,23.0,9.0,150.0,890.1234,-1.0,-1.0,-1.0,0
196,350.0,200.0,24.0,4.0,95.0,2.0,50.8765,-112.4321,115.0,0.0,4.0,8.0,6.0,3780.0,18.0,6.0,210.0,100.0,20.0,300.0,885.4321,0.3,-1.0,-1.0,0
197,180.0,360.0,8.0,6.0,120.0,0.0,45.6789,-105.9876,40.0,1.0,5.0,5.0,9.0,720.0,5.0,11.0,85.0,37.0,22.0,700.0,960.1234,0.5,-1.0,-1.0,0
198,420.0,50.0,14.0,0.0,65.0,3.0,4.321,9.8765,63.0,0.0,5.0,4.0,1.0,1280.0,13.0,11.0,59.0,31.0,26.0,2200.0,847.6543,0.48,-1.0,-1.0,0
199,120.0,330.0,48.0,6.0,110.0,0.0,42.0123,-108.3456,45.0,1.0,5.0,6.0,3.0,660.0,6.0,11.0,92.0,34.0,19.0,600.0,970.2345,0.52,-1.0,-1.0,0
200,300.0,320.0,24.0,2.0,80.0,3.0,6.789,110.1234,125.0,0.0,5.0,2.0,1.0,400.0,15.0,11.0,1950.0,145.0,21.0,240.0,835.4321,0.56,-1.0,-1.0,0
201,85.0,340.0,48.0,6.0,117.0,0.0,43.5678,-107.9876,42.0,1.0,5.0,5.0,10.0,700.0,4.0,11.0,95.0,36.0,20.0,680.0,980.3456,0.58,-1.0,-1.0,0
202,256.0,224.0,37.0,5.0,55.0,2.0,12.4532,-45.8176,132.0,1.0,4.0,3.0,4.0,1892.3,9.0,8.0,156.0,89.0,18.0,1200.0,883.2154,0.33,-1.0,0.65,0
203,189.0,158.0,12.0,3.0,68.0,1.0,-8.3214,1.2345,22.0,0.0,3.0,0.0,6.0,412.7,6.0,2.0,28.0,11.5,25.0,400.0,798.4312,-1.0,0.17,-1.0,0
204,312.0,280.0,48.0,6.0,33.0,3.0,29.8765,-91.3456,98.0,1.0,5.0,4.0,3.0,2541.0,14.0,11.0,175.0,50.0,19.0,1800.0,931.5678,0.49,-1.0,-1.0,0
205,98.0,8.0,24.0,0.0,58.0,3.0,6.1234,3.8765,42.0,0.0,5.0,2.0,1.0,2380.0,15.0,10.0,18.5,14.0,27.0,1950.0,832.1098,0.61,-1.0,0.76,0
206,385.0,354.0,31.0,2.0,65.0,4.0,54.321,4.5678,170.0,0.0,4.0,1.0,7.0,2915.6,8.0,1.0,198.0,168.0,22.0,0.5,795.321,-1.0,0.21,0.48,0
207,234.0,59.0,45.0,6.0,39.0,3.0,27.9876,-89.4321,90.0,1.0,5.0,3.0,1.0,2405.0,15.0,11.0,135.0,43.0,23.0,920.0,922.4321,0.51,-1.0,-1.0,0
208,45.0,248.0,47.0,6.0,5.0,8.0,36.5432,-81.6789,108.0,1.0,2.0,2.0,2.0,655.0,9.0,13.0,178.0,29.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0
209,370.0,343.0,47.0,6.0,74.0,0.0,31.4567,-101.9876,12.0,1.0,5.0,5.0,2.0,2425.0,9.0,4.0,38.0,20.0,14.0,4.0,816.7654,-1.0,-1.0,-1.0,0
210,268.0,60.0,47.0,6.0,20.0,4.0,35.8765,-95.6543,45.0,1.0,5.0,12.0,2.0,900.0,5.0,11.0,26.0,14.0,16.0,48.0,826.4321,0.45,-1.0,-1.0,0
211,210.0,178.0,47.0,6.0,70.0,3.0,37.2345,-108.1234,135.0,1.0,5.0,5.0,3.0,2175.0,4.0,7.0,125.0,66.0,5.0,20.0,760.8765,0.54,-1.0,-1.0,0
212,312.0,278.0,22.0,3.0,78.0,2.0,43.8214,-45.1237,132.0,1.0,4.0,5.0,6.0,2145.0,12.0,11.0,980.0,89.0,19.0,25.0,820.4573,-1.0,0.31,0.73,0
213,265.0,314.0,45.0,1.0,5.0,0.0,32.4981,102.6742,189.0,0.0,3.0,4.0,3.0,1530.0,9.0,6.0,410.0,66.0,13.0,12.0,872.3456,0.33,-1.0,-1.0,0
214,391.0,235.0,10.0,6.0,92.0,3.0,54.3179,-61.8453,117.0,1.0,5.0,6.0,5.0,3872.0,14.0,11.0,1420.0,144.0,20.0,35.0,790.1234,-1.0,0.59,0.67,0
215,189.0,93.0,40.0,5.0,44.0,0.0,40.7654,-108.3218,23.0,1.0,2.0,3.0,4.0,4120.0,8.0,1.0,112.0,7.2,15.0,48.6,778.9876,-1.0,-1.0,-1.0,0
216,248.0,367.0,5.0,2.0,3.0,0.0,-18.9321,125.4327,85.0,1.0,2.0,2.0,3.0,1783.0,17.0,11.0,710.0,58.0,6.0,0.0,-1.0,-1.0,-1.0,0.92,0
217,410.0,292.0,48.0,6.0,36.0,3.0,27.8432,-89.1234,150.0,1.0,5.0,6.0,7.0,3540.0,15.0,11.0,68.0,54.0,27.0,3400.0,871.2345,0.84,-1.0,-1.0,0
218,102.0,78.0,13.0,1.0,65.0,4.0,56.1234,3.8976,93.0,0.0,5.0,7.0,7.0,1680.0,9.0,1.0,155.0,50.0,29.0,2.1,877.4567,0.28,-1.0,0.49,0
219,350.0,150.0,47.0,6.0,39.0,3.0,28.9876,-91.0123,9.0,0.0,5.0,5.0,1.0,3020.0,15.0,11.0,185.0,33.0,32.0,510.0,876.161,0.21,-1.0,0.61,0
220,235.0,320.0,9.0,6.0,112.0,0.0,53.4567,-109.8765,78.0,1.0,5.0,7.0,2.0,580.0,7.0,11.0,18.0,10.2,31.0,2100.0,966.789,0.09,-1.0,-1.0,0
221,305.0,260.0,4.0,2.0,2.0,0.0,-22.3456,130.1234,95.0,1.0,2.0,2.0,3.0,1700.0,16.0,11.0,700.0,53.0,5.0,0.0,-1.0,-1.0,-1.0,0.89,0
222,220.0,310.0,48.0,6.0,62.0,3.0,38.15,-98.34,130.0,1.0,5.0,5.0,4.0,2540.0,14.0,12.0,85.0,12.3,15.0,275.0,812.4356,0.42,-1.0,-1.0,0
223,95.0,280.0,21.0,3.0,28.0,0.0,46.98,42.71,95.0,1.0,5.0,4.0,7.0,3100.0,6.0,10.0,160.0,28.6,-1.0,180.0,798.1234,0.35,-1.0,-1.0,0
224,275.0,340.0,48.0,6.0,70.0,9.0,42.79,-102.56,145.0,1.0,5.0,6.0,2.0,1920.0,18.0,14.0,60.0,9.8,24.0,410.0,835.6789,0.48,-1.0,-1.0,0
225,120.0,190.0,48.0,3.0,45.0,3.0,35.41,-89.23,115.0,1.0,5.0,6.0,5.0,2750.0,9.0,11.0,98.0,15.2,10.0,320.0,805.3456,0.41,-1.0,-1.0,0
226,310.0,380.0,48.0,6.0,68.0,0.0,40.32,-108.41,120.0,1.0,5.0,7.0,3.0,3400.0,20.0,13.0,130.0,11.7,18.0,550.0,840.9876,-1.0,-1.0,-1.0,0
227,80.0,150.0,21.0,3.0,25.0,9.0,47.89,55.12,85.0,1.0,5.0,4.0,8.0,2900.0,5.0,9.0,175.0,30.5,-1.0,90.0,790.2345,0.33,-1.0,-1.0,0
228,240.0,270.0,48.0,6.0,55.0,3.0,39.67,-93.87,105.0,1.0,5.0,6.0,6.0,2100.0,12.0,11.0,70.0,10.2,22.0,240.0,820.1234,0.49,-1.0,-1.0,0
229,130.0,220.0,48.0,3.0,38.0,0.0,43.21,-101.65,98.0,1.0,5.0,5.0,4.0,2650.0,10.0,12.0,88.0,9.4,12.0,310.0,815.6789,0.43,-1.0,-1.0,0
230,290.0,320.0,48.0,6.0,72.0,9.0,37.54,-97.32,135.0,1.0,5.0,7.0,2.0,3000.0,19.0,15.0,110.0,14.8,20.0,480.0,830.4321,0.47,-1.0,-1.0,0
231,105.0,180.0,21.0,3.0,22.0,3.0,45.09,50.89,88.0,1.0,5.0,4.0,6.0,2850.0,7.0,10.0,190.0,25.3,-1.0,150.0,795.7654,0.37,-1.0,-1.0,0
0,241.0,300.0,9.0,2.0,9.0,2.0,38.7,117.53,128.0,1.0,5.0,6.0,6.0,3727.5,17.0,11.0,226.5,24.9,13.6,11.0,844.776119402985,0.43,-1.0,-1.0,1
1,82.0,279.0,44.0,3.0,18.0,0.0,39.58,53.13,181.0,2.0,5.0,5.0,10.0,540.0,15.0,11.0,2250.0,57.0,19.0,30.0,860.1823708206687,0.35,-1.0,-1.0,1
2,30.0,151.0,13.0,0.0,40.0,9.0,28.2349,33.4649,69.0,0.0,5.0,11.0,8.0,1701.3,15.0,11.0,300.0,87.0,-1.0,50.0,887.1473354231974,0.31,-1.0,0.8,1
3,39.0,185.0,46.0,1.0,65.0,4.0,53.6204,1.5183,155.0,0.0,2.0,2.0,8.0,2070.0,21.0,11.0,225.0,171.0,11.0,0.5,-1.0,-1.0,-1.0,0.45,1
4,322.0,64.0,7.0,4.0,14.0,3.0,-21.9449,-39.7171,127.0,0.0,5.0,4.0,7.0,1050.0,7.0,11.0,150.0,156.0,30.0,1000.0,870.7692307692307,0.3,-1.0,-1.0,1
5,74.0,374.0,34.0,4.0,107.0,0.0,-12.1667,-72.75,136.0,1.0,3.0,12.0,10.0,1845.0,7.0,11.0,73.5,63.0,13.0,1000.0,727.5064267352185,-1.0,-1.0,-1.0,1
6,205.0,233.0,48.0,6.0,78.0,0.0,44.3344,-105.6783,54.0,1.0,5.0,6.0,2.0,2595.0,7.0,13.0,24.0,3.6,10.0,15.0,828.4543325526931,-1.0,-1.0,-1.0,1
7,12.0,189.0,46.0,1.0,63.0,4.0,58.0479,1.4208,22.0,0.0,5.0,2.0,7.0,2278.5,17.0,11.0,162.3,110.1,20.0,200.0,822.6744186046511,0.49,-1.0,0.81,1
8,214.0,392.0,48.0,6.0,39.0,3.0,30.2546,-95.5906,61.0,1.0,2.0,2.0,1.0,3446.1,17.0,11.0,87.0,21.0,11.0,0.4,771.1171662125341,-1.0,-1.0,0.37,1
9,201.0,111.0,18.0,2.0,59.0,4.0,4.9977,106.0342,165.0,0.0,5.0,5.0,4.0,780.0,18.0,11.0,1740.0,56.4,23.0,180.0,797.1830985915493,0.62,-1.0,-1.0,1
10,188.0,347.0,8.0,6.0,115.0,0.0,51.1425,-114.5786,155.0,1.0,2.0,6.0,9.0,2430.0,4.0,6.0,75.0,42.0,8.3,4.0,779.6143250688706,-1.0,-1.0,0.73,1
11,193.0,147.0,18.0,2.0,84.0,0.0,-1.3253,131.0392,129.0,1.0,5.0,6.0,2.0,913.2,15.0,9.0,168.3,36.9,21.0,38.0,839.7626112759643,0.65,-1.0,-1.0,1
12,240.0,214.0,4.0,1.0,112.0,9.0,48.3942,16.7161,113.0,1.0,5.0,5.0,6.0,1215.0,15.0,11.0,49.2,16.8,-1.0,1400.0,915.8576051779936,0.6,-1.0,-1.0,1
13,375.0,349.0,8.0,6.0,115.0,0.0,50.6704,-114.2665,170.0,1.0,5.0,5.0,9.0,900.0,4.0,6.0,135.0,88.8,8.2,7.0,829.9120234604105,0.22,-1.0,0.76,1
14,337.0,292.0,9.0,2.0,106.0,0.0,43.05,90.35,128.0,1.0,5.0,2.0,2.0,2755.8,12.0,11.0,285.3,20.1,12.0,7.9,820.2898550724638,0.26,-1.0,-1.0,1
15,344.0,323.0,8.0,6.0,115.0,0.0,55.1655,-116.7022,137.0,1.0,5.0,5.0,2.0,2550.0,9.0,9.0,55.5,10.3,6.8,54.0,838.7670420865442,0.35,-1.0,-1.0,1
16,242.0,24.0,35.0,5.0,82.0,3.0,25.6,52.55,143.0,0.0,5.0,8.0,7.0,1998.3,12.0,6.0,24.0,16.5,25.0,600.0,834.8082595870206,0.44,-1.0,-1.0,1
17,380.0,168.0,21.0,3.0,17.0,9.0,48.4061,57.3269,80.0,1.0,5.0,12.0,8.0,2487.0,4.0,7.0,418.2,78.6,-1.0,140.0,820.2898550724638,0.24,-1.0,0.85,1
18,110.0,97.0,18.0,2.0,95.0,4.0,1.2956,101.2304,30.0,1.0,5.0,5.0,4.0,66.0,15.0,11.0,36.0,15.6,32.0,1900.0,921.8241042345276,0.6,-1.0,-1.0,1
19,38.0,284.0,24.0,2.0,83.0,3.0,4.705,113.694,131.0,0.0,5.0,2.0,1.0,1984.5,15.0,11.0,112.5,52.5,20.0,185.0,825.072886297376,0.31,-1.0,-1.0,1
20,266.0,332.0,18.0,2.0,58.0,2.0,5.4658,109.7833,61.0,0.0,1.0,12.0,0.0,2465.4,15.0,9.0,1600.5,892.8,15.0,100.0,-1.0,-1.0,-1.0,0.75,1
21,64.0,328.0,18.0,2.0,101.0,4.0,3.4708,117.8625,123.0,1.0,2.0,6.0,4.0,334.5,15.0,15.0,2460.0,117.0,25.0,1000.0,865.4434250764525,0.29,-1.0,0.75,1
22,231.0,352.0,36.0,3.0,89.0,0.0,58.1,78.5167,177.0,1.0,5.0,8.0,3.0,2283.0,12.0,11.0,90.0,60.0,17.0,20.0,829.9120234604105,0.26,-1.0,-1.0,1
23,355.0,319.0,48.0,6.0,29.0,2.0,26.2683,-81.3397,110.0,1.0,5.0,5.0,5.0,3409.2,7.0,9.0,24.0,5.1,15.0,90.0,898.4126984126984,-1.0,-1.0,-1.0,1
24,18.0,79.0,18.0,2.0,41.0,4.0,-5.895,107.6981,22.0,0.0,5.0,5.0,0.0,693.0,15.0,10.0,359.1,78.9,26.0,300.0,839.7626112759643,-1.0,-1.0,-1.0,1
25,175.0,54.0,48.0,6.0,49.0,5.0,33.6998,-118.0335,110.0,2.0,5.0,6.0,11.0,517.8,15.0,15.0,198.0,45.6,34.0,2300.0,949.6644295302012,0.11,-1.0,-1.0,1
26,177.0,342.0,33.0,2.0,70.0,0.0,-6.4347,143.2116,34.0,1.0,5.0,2.0,10.0,1525.2,7.0,11.0,98.4,90.0,13.0,600.0,810.888252148997,-1.0,-1.0,-1.0,1
27,379.0,268.0,36.0,3.0,89.0,0.0,66.0533,76.9497,183.0,1.0,2.0,2.0,3.0,1054.2,7.0,11.0,210.0,132.0,30.0,330.0,-1.0,-1.0,-1.0,0.7,1
