,Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor,real_identifier
130,120.0,200.0,25.0,4.0,75.0,3.0,37.7749,-122.4194,80.0,1.0,5.0,3.0,5.0,2500.0,14.0,11.0,400.0,150.0,18.0,1000.0,825.34,0.45,-1.0,-1.0,0
131,150.0,180.0,12.0,2.0,60.0,4.0,-12.05,30.19,95.0,0.0,2.0,12.0,6.0,3200.0,22.0,9.0,700.0,200.0,15.0,800.0,790.12,-1.0,-1.0,0.28,0
132,220.0,350.0,40.0,5.0,100.0,0.0,28.5383,-81.3792,60.0,1.0,5.0,7.0,3.0,1800.0,10.0,11.0,250.0,80.0,22.0,1800.0,840.5,0.52,-1.0,-1.0,0
133,300.0,120.0,30.0,3.0,90.0,2.0,56.1304,-106.3468,110.0,1.0,5.0,6.0,4.0,2700.0,18.0,15.0,350.0,120.0,19.0,1200.0,835.75,0.48,-1.0,-1.0,0
134,180.0,270.0,15.0,1.0,80.0,5.0,-33.494,-70.6394,75.0,0.0,5.0,4.0,7.0,3100.0,20.0,11.0,600.0,250.0,17.0,600.0,810.2,0.35,-1.0,-1.0,0
135,250.0,190.0,20.0,4.0,50.0,1.0,40.7128,-74.006,130.0,1.0,2.0,10.0,2.0,2200.0,13.0,9.0,450.0,180.0,20.0,900.0,780.3,-1.0,-1.0,0.33,0
136,330.0,310.0,45.0,6.0,120.0,0.0,34.0522,-118.2437,140.0,1.0,5.0,5.0,1.0,1500.0,9.0,11.0,200.0,70.0,24.0,1500.0,850.45,0.55,-1.0,-1.0,0
137,100.0,240.0,10.0,2.0,70.0,4.0,-34.6037,-58.3816,85.0,0.0,5.0,8.0,6.0,2800.0,25.0,15.0,500.0,220.0,16.0,750.0,800.6,0.42,-1.0,-1.0,0
138,280.0,260.0,35.0,5.0,110.0,6.0,48.8566,2.3522,120.0,1.0,5.0,7.0,3.0,2400.0,16.0,11.0,300.0,130.0,21.0,1300.0,820.75,0.49,-1.0,-1.0,0
139,310.0,150.0,28.0,3.0,95.0,0.0,19.4326,-99.1332,105.0,1.0,2.0,12.0,5.0,3400.0,24.0,9.0,650.0,280.0,14.0,500.0,770.8,-1.0,-1.0,0.31,0
140,154.0,412.0,12.0,3.0,88.0,4.0,41.25,-74.0064,89.0,1.0,4.0,7.0,5.0,3845.2,14.0,8.0,450.0,210.3,14.5,120.0,845.32,0.38,-1.0,0.65,0
141,333.0,276.0,22.0,7.0,142.0,1.0,-34.6037,-58.3816,172.0,0.0,3.0,4.0,8.0,1980.5,6.0,12.0,320.0,180.0,22.0,80.0,890.14,0.25,-1.0,-1.0,0
142,217.0,109.0,33.0,5.0,67.0,3.0,39.8283,32.8569,134.0,1.0,5.0,3.0,9.0,2750.0,10.0,7.0,580.0,340.0,18.0,60.0,810.47,0.42,-1.0,-1.0,0
143,401.0,355.0,14.0,8.0,103.0,0.0,12.9716,77.5946,188.0,1.0,2.0,9.0,4.0,4120.0,18.0,5.0,360.0,150.0,10.0,15.0,-1.0,-1.0,-1.0,0.58,0
144,189.0,244.0,44.0,2.0,55.0,6.0,-33.494,-70.6693,95.0,1.0,5.0,1.0,7.0,3200.0,5.0,9.0,420.0,280.0,16.0,40.0,860.0,0.33,-1.0,-1.0,0
145,278.0,167.0,19.0,4.0,78.0,5.0,52.2297,21.0122,144.0,1.0,5.0,8.0,2.0,2400.0,12.0,10.0,500.0,300.0,20.0,50.0,880.75,0.29,-1.0,-1.0,0
146,365.0,310.0,27.0,9.0,112.0,7.0,37.7749,-97.5217,101.0,1.0,5.0,6.0,3.0,1800.0,8.0,6.0,650.0,400.0,15.0,30.0,825.6,0.45,-1.0,-1.0,0
147,144.0,201.0,37.0,1.0,93.0,2.0,48.1371,11.5754,122.0,1.0,5.0,10.0,10.0,3000.0,16.0,11.0,480.0,290.0,19.0,70.0,865.3,0.31,-1.0,-1.0,0
148,302.0,253.0,11.0,6.0,81.0,8.0,-12.0573,-77.0428,159.0,1.0,5.0,5.0,1.0,2800.0,9.0,4.0,550.0,330.0,21.0,65.0,895.0,0.37,-1.0,-1.0,0
149,231.0,188.0,25.0,10.0,66.0,9.0,55.7558,37.6176,137.0,1.0,5.0,0.0,6.0,3500.0,7.0,3.0,400.0,240.0,17.0,25.0,855.4,0.41,-1.0,-1.0,0
150,245.0,412.0,63.0,4.0,88.0,2.0,34.7521,-118.4833,135.0,1.0,4.0,5.0,3.0,2100.0,9.0,7.0,150.0,45.0,18.5,300.0,832.156,0.38,-1.0,-1.0,0
151,98.0,289.0,15.0,7.0,142.0,1.0,45.5234,12.8743,72.0,0.0,5.0,9.0,5.0,1350.0,8.0,10.0,120.0,30.0,20.0,150.0,860.457,0.32,-1.0,-1.0,0
152,310.0,501.0,41.0,2.0,67.0,0.0,-12.0915,-77.0364,190.0,1.0,3.0,4.0,6.0,2800.0,10.0,8.0,90.0,25.0,15.0,80.0,810.983,0.41,-1.0,-1.0,0
153,155.0,325.0,30.0,5.0,101.0,0.0,30.0444,31.2357,115.0,1.0,2.0,6.0,2.0,1750.0,7.0,11.0,200.0,60.0,22.0,400.0,795.674,-1.0,-1.0,0.78,0
154,278.0,198.0,52.0,6.0,55.0,3.0,55.7558,37.6176,88.0,1.0,5.0,7.0,4.0,3200.0,13.0,12.0,280.0,140.0,19.0,650.0,850.321,0.35,-1.0,-1.0,0
155,82.0,405.0,23.0,3.0,93.0,0.0,28.5384,-81.3792,102.0,1.0,2.0,3.0,1.0,1900.0,6.0,5.0,180.0,50.0,16.0,200.0,800.456,-1.0,-1.0,0.81,0
156,333.0,276.0,40.0,4.0,130.0,0.0,-33.494,-70.633,155.0,1.0,5.0,10.0,2.0,2400.0,7.0,11.0,300.0,120.0,24.0,800.0,870.123,0.39,-1.0,-1.0,0
157,144.0,112.0,33.0,5.0,78.0,0.0,40.7128,-74.006,99.0,1.0,2.0,5.0,7.0,1600.0,8.0,6.0,130.0,35.0,17.0,100.0,790.876,-1.0,-1.0,0.84,0
158,209.0,345.0,27.0,6.0,111.0,0.0,52.2297,21.0122,122.0,1.0,5.0,6.0,2.0,1500.0,7.0,11.0,220.0,80.0,21.0,500.0,845.678,0.37,-1.0,-1.0,0
159,117.0,210.0,38.0,3.0,89.0,0.0,48.8588,2.32,133.0,1.0,2.0,4.0,3.0,1800.0,9.0,10.0,160.0,40.0,19.0,250.0,820.432,-1.0,-1.0,0.82,0
160,158.0,142.0,29.0,4.0,73.0,5.0,34.1254,-118.4567,88.0,1.0,4.0,3.0,8.0,3200.0,14.0,10.0,200.0,120.0,15.2,400.0,810.3456,0.42,-1.0,-1.0,0
161,312.0,278.0,41.0,2.0,101.0,7.0,-22.5678,-45.321,135.0,0.0,3.0,4.0,5.0,3800.0,21.0,12.0,280.0,160.0,18.0,500.0,795.6789,-1.0,-1.0,0.65,0
162,205.0,196.0,37.0,5.0,88.0,2.0,48.9012,12.3456,201.0,1.0,5.0,6.0,9.0,2500.0,10.0,11.0,150.0,80.0,12.0,150.0,830.1234,0.38,-1.0,-1.0,0
163,417.0,333.0,15.0,3.0,67.0,6.0,-33.4567,-70.8901,144.0,1.0,2.0,5.0,4.0,2700.0,16.0,9.0,130.0,65.0,14.0,200.0,-1.0,-1.0,-1.0,0.72,0
164,112.0,210.0,49.0,6.0,112.0,1.0,59.8765,10.4321,167.0,0.0,3.0,7.0,6.0,4100.0,13.0,11.0,300.0,180.0,16.0,450.0,800.4321,-1.0,-1.0,-1.0,0
165,298.0,255.0,33.0,4.0,95.0,8.0,12.3456,-67.8901,189.0,1.0,5.0,2.0,10.0,3500.0,8.0,11.0,240.0,100.0,13.0,300.0,820.7654,0.28,-1.0,-1.0,0
166,384.0,301.0,51.0,5.0,76.0,3.0,-15.6789,-55.4321,150.0,0.0,4.0,5.0,7.0,3000.0,19.0,10.0,180.0,90.0,17.0,350.0,805.6789,-1.0,-1.0,0.6,0
167,173.0,164.0,47.0,1.0,65.0,4.0,61.2345,2.3456,175.0,0.0,3.0,6.0,1.0,4500.0,11.0,11.0,270.0,135.0,19.0,500.0,812.3456,-1.0,-1.0,-1.0,0
168,267.0,222.0,38.0,3.0,84.0,9.0,38.9012,65.4321,198.0,1.0,5.0,4.0,3.0,2900.0,9.0,11.0,170.0,85.0,14.0,250.0,835.4321,0.32,-1.0,-1.0,0
169,345.0,289.0,43.0,6.0,109.0,0.0,55.6789,-112.3456,140.0,1.0,2.0,7.0,2.0,2600.0,18.0,11.0,190.0,95.0,16.0,400.0,-1.0,-1.0,-1.0,0.75,0
170,215.0,412.0,27.0,4.0,153.0,2.0,34.68,95.32,89.0,1.0,4.0,3.0,8.0,2890.0,12.0,9.0,185.0,52.0,21.0,1500.0,865.23,0.37,-1.0,-1.0,0
171,391.0,189.0,14.0,5.0,67.0,3.0,-21.84,178.91,142.0,0.0,5.0,6.0,5.0,1120.5,18.0,11.0,240.0,38.0,29.0,2100.0,912.76,0.28,-1.0,-1.0,0
172,147.0,284.0,33.0,7.0,101.0,1.0,49.32,-123.67,66.0,1.0,3.0,5.0,9.0,3400.0,14.0,7.0,160.0,45.0,19.0,800.0,834.91,0.31,-1.0,-1.0,0
173,403.0,317.0,19.0,2.0,89.0,4.0,18.45,76.11,105.0,0.0,5.0,7.0,7.0,985.0,20.0,11.0,320.0,22.0,26.0,3500.0,938.45,0.25,-1.0,-1.0,0
174,286.0,156.0,50.0,6.0,124.0,0.0,6.12,115.78,173.0,1.0,2.0,4.0,10.0,4120.0,9.0,11.0,140.0,18.0,14.0,120.0,-1.0,-1.0,-1.0,-1.0,0
175,173.0,345.0,22.0,3.0,96.0,5.0,55.29,104.33,130.0,0.0,5.0,2.0,3.0,1650.0,16.0,8.0,300.0,65.0,24.0,2800.0,889.67,0.36,-1.0,-1.0,0
176,312.0,238.0,41.0,4.0,73.0,3.0,-33.98,149.02,117.0,1.0,5.0,5.0,6.0,1050.0,19.0,11.0,220.0,40.0,28.0,1900.0,903.14,0.33,-1.0,-1.0,0
177,259.0,197.0,37.0,5.0,62.0,1.0,31.75,-118.22,94.0,0.0,5.0,8.0,4.0,2480.0,13.0,10.0,190.0,33.0,20.0,1400.0,847.39,0.39,-1.0,-1.0,0
178,368.0,271.0,29.0,2.0,135.0,4.0,27.44,83.67,155.0,1.0,5.0,3.0,11.0,1870.0,22.0,11.0,270.0,55.0,23.0,2400.0,891.82,0.35,-1.0,-1.0,0
179,198.0,302.0,45.0,6.0,81.0,0.0,41.03,-109.84,122.0,1.0,5.0,7.0,2.0,3100.0,10.0,11.0,150.0,28.0,18.0,950.0,863.45,0.41,-1.0,-1.0,0
180,412.0,301.0,22.0,4.0,89.0,2.0,12.41,-118.34,88.0,1.0,4.0,3.0,1.0,3100.0,10.0,8.0,280.0,180.0,19.0,150.0,823.412,0.48,-1.0,0.81,0
181,25.0,142.0,31.0,3.0,67.0,1.0,-3.15,112.78,132.0,0.0,2.0,4.0,5.0,1650.0,14.0,10.0,420.0,310.0,22.0,300.0,867.32,0.52,-1.0,0.79,0
182,198.0,234.0,42.0,5.0,93.0,4.0,24.89,41.67,75.0,1.0,5.0,2.0,2.0,2300.0,8.0,9.0,180.0,95.0,17.0,75.0,884.15,-1.0,-1.0,-1.0,0
183,347.0,156.0,19.0,2.0,50.0,3.0,40.23,-121.45,99.0,1.0,3.0,6.0,6.0,3450.0,18.0,11.0,320.0,240.0,20.0,600.0,812.67,0.45,-1.0,0.84,0
184,112.0,88.0,27.0,6.0,76.0,0.0,35.71,-98.12,60.0,1.0,5.0,1.0,2.0,1400.0,7.0,7.0,120.0,60.0,15.0,80.0,895.43,-1.0,-1.0,-1.0,0
185,55.0,101.0,33.0,4.0,110.0,5.0,-1.34,104.56,145.0,0.0,5.0,7.0,4.0,2750.0,13.0,11.0,360.0,270.0,24.0,450.0,841.29,0.53,-1.0,0.82,0
186,301.0,279.0,45.0,5.0,88.0,0.0,29.56,45.32,50.0,1.0,5.0,2.0,2.0,1900.0,9.0,9.0,150.0,75.0,18.0,120.0,876.54,-1.0,-1.0,-1.0,0
187,289.0,198.0,38.0,6.0,71.0,2.0,48.12,-110.98,115.0,1.0,3.0,5.0,3.0,4100.0,16.0,11.0,380.0,290.0,23.0,550.0,834.78,0.47,-1.0,0.85,0
188,144.0,133.0,29.0,3.0,63.0,3.0,5.78,95.43,102.0,0.0,5.0,2.0,0.0,2100.0,11.0,10.0,250.0,160.0,19.0,200.0,853.62,-1.0,-1.0,0.86,0
189,372.0,281.0,41.0,6.0,79.0,0.0,42.34,-107.65,67.0,1.0,5.0,2.0,2.0,1750.0,7.0,11.0,130.0,80.0,21.0,90.0,869.35,-1.0,-1.0,-1.0,0
190,310.0,250.0,42.0,5.0,67.0,0.0,35.1432,-98.7214,88.0,1.0,5.0,7.0,3.0,2100.0,14.0,8.0,250.0,110.0,18.0,120.0,820.456,-1.0,-1.0,-1.0,0
191,180.0,315.0,35.0,3.0,112.0,2.0,-25.4123,118.9012,105.0,0.0,3.0,4.0,7.0,1850.0,9.0,10.0,320.0,150.0,22.0,300.0,740.123,0.39,0.65,0.82,0
192,275.0,140.0,48.0,6.0,82.0,0.0,41.0345,-106.8901,72.0,1.0,5.0,6.0,2.0,1450.0,19.0,6.0,210.0,95.0,14.0,45.0,850.789,-1.0,-1.0,-1.0,0
193,135.0,280.0,44.0,7.0,90.0,1.0,22.5678,-89.3456,90.0,1.0,5.0,3.0,5.0,2600.0,10.0,11.0,350.0,200.0,25.0,500.0,790.345,0.47,-1.0,-1.0,0
194,410.0,320.0,41.0,4.0,73.0,0.0,-18.9876,175.4321,112.0,0.0,5.0,8.0,1.0,1980.0,13.0,9.0,280.0,135.0,19.0,180.0,810.678,-1.0,-1.0,-1.0,0
195,240.0,190.0,48.0,6.0,8.0,0.0,44.8765,-107.3456,58.0,1.0,5.0,5.0,2.0,1650.0,20.0,6.0,150.0,70.0,16.0,35.0,865.432,-1.0,-1.0,-1.0,0
196,330.0,260.0,39.0,5.0,101.0,0.0,28.6543,-93.2109,130.0,1.0,5.0,6.0,4.0,2300.0,16.0,11.0,310.0,180.0,20.0,400.0,770.987,0.51,-1.0,-1.0,0
197,160.0,220.0,48.0,6.0,78.0,0.0,43.1234,-104.5678,95.0,1.0,5.0,5.0,2.0,1950.0,7.0,11.0,30.0,5.5,14.0,4.0,812.345,-1.0,-1.0,-1.0,0
198,290.0,240.0,48.0,6.0,75.0,0.0,32.4567,-103.6789,63.0,1.0,5.0,6.0,2.0,1300.0,21.0,6.0,110.0,15.0,10.0,5.0,870.123,-1.0,-1.0,-1.0,0
199,370.0,330.0,48.0,6.0,8.0,0.0,43.8765,-108.1234,42.0,1.0,5.0,5.0,2.0,1750.0,21.0,6.0,30.0,20.0,15.0,3.0,845.678,-1.0,-1.0,-1.0,0
200,314.0,158.0,12.0,3.0,88.0,1.0,32.1543,-112.3457,94.0,1.0,4.0,3.0,4.0,2870.0,14.0,9.0,120.0,45.0,18.0,650.0,825.0,0.38,-1.0,-1.0,0
201,189.0,241.0,35.0,1.0,44.0,4.0,18.7892,77.4321,105.0,0.0,3.0,7.0,5.0,1560.0,10.0,14.0,305.0,120.0,22.0,1800.0,860.0,-1.0,0.65,-1.0,0
202,401.0,112.0,21.0,5.0,67.0,2.0,-34.8931,138.4924,89.0,0.0,5.0,2.0,7.0,980.0,19.0,12.0,88.0,32.0,20.0,400.0,890.0,0.42,-1.0,0.71,0
203,255.0,304.0,43.0,2.0,101.0,5.0,48.2345,-122.6789,72.0,1.0,5.0,6.0,2.0,4100.0,22.0,8.0,65.0,28.0,14.0,320.0,815.0,-1.0,-1.0,0.68,0
204,378.0,187.0,17.0,4.0,93.0,6.0,-22.1048,-43.1477,63.0,1.0,2.0,5.0,8.0,1890.0,13.0,10.0,190.0,75.0,24.0,1500.0,850.0,0.51,-1.0,-1.0,0
205,124.0,273.0,31.0,0.0,55.0,7.0,60.1699,24.9354,112.0,0.0,5.0,4.0,1.0,1250.0,16.0,7.0,210.0,85.0,19.0,950.0,875.0,0.35,-1.0,-1.0,0
206,444.0,98.0,41.0,6.0,77.0,3.0,37.7749,-91.8394,55.0,1.0,5.0,3.0,6.0,3400.0,18.0,15.0,105.0,40.0,23.0,600.0,840.0,-1.0,0.69,-1.0,0
207,217.0,202.0,29.0,3.0,89.0,0.0,-33.494,-70.6331,101.0,1.0,5.0,8.0,9.0,2100.0,12.0,13.0,160.0,62.0,17.0,800.0,830.0,0.47,-1.0,-1.0,0
208,333.0,145.0,38.0,5.0,66.0,8.0,55.6761,12.5683,90.0,0.0,5.0,2.0,3.0,1750.0,20.0,11.0,230.0,90.0,21.0,1200.0,865.0,0.49,-1.0,-1.0,0
209,198.0,289.0,19.0,4.0,50.0,5.0,-20.2001,-40.3387,78.0,1.0,5.0,6.0,10.0,2600.0,11.0,16.0,180.0,70.0,16.0,750.0,855.0,-1.0,-1.0,0.73,0
210,154.0,132.0,42.0,3.0,55.0,1.0,12.3456,-78.9012,98.0,0.0,4.0,5.0,4.0,1875.3,12.0,7.0,210.0,170.0,18.0,120.0,850.4321,0.35,-1.0,-1.0,0
211,321.0,298.0,25.0,2.0,89.0,5.0,-34.5678,11.2345,76.0,1.0,3.0,3.0,6.0,1200.0,8.0,10.0,150.0,110.0,22.0,800.0,880.1234,-1.0,0.25,0.38,0
212,98.0,87.0,18.0,5.0,44.0,7.0,22.4567,-15.6789,144.0,0.0,5.0,7.0,3.0,2500.0,10.0,9.0,300.0,220.0,14.0,300.0,865.9876,0.48,-1.0,-1.0,0
213,265.0,243.0,37.0,4.0,66.0,6.0,-14.321,100.4321,111.0,1.0,2.0,4.0,5.0,980.0,6.0,13.0,100.0,70.0,19.0,150.0,810.6543,0.28,-1.0,0.51,0
214,173.0,158.0,41.0,1.0,33.0,8.0,50.1234,-5.4321,67.0,0.0,5.0,1.0,2.0,3100.0,14.0,8.0,420.0,350.0,25.0,950.0,890.3456,-1.0,0.18,0.42,0
215,340.0,312.0,22.0,6.0,77.0,2.0,30.9876,-80.1234,133.0,1.0,5.0,9.0,7.0,1600.0,11.0,14.0,240.0,200.0,17.0,600.0,870.2345,0.39,-1.0,-1.0,0
216,45.0,39.0,33.0,0.0,22.0,4.0,-20.4567,120.3456,88.0,0.0,3.0,6.0,4.0,1450.0,5.0,6.0,180.0,130.0,21.0,400.0,830.5678,-1.0,0.22,0.36,0
217,289.0,267.0,19.0,3.0,50.0,9.0,45.6789,-75.1234,155.0,1.0,4.0,8.0,1.0,2200.0,13.0,5.0,350.0,280.0,16.0,700.0,840.7654,0.33,-1.0,-1.0,0
218,112.0,101.0,55.0,4.0,67.0,3.0,-35.9876,15.6789,103.0,0.0,2.0,10.0,5.0,1300.0,9.0,3.0,200.0,160.0,20.0,500.0,820.4321,-1.0,0.27,0.45,0
219,303.0,281.0,27.0,2.0,40.0,0.0,18.1234,-110.5678,122.0,1.0,5.0,12.0,2.0,2700.0,7.0,4.0,400.0,320.0,18.0,850.0,860.8765,0.41,-1.0,-1.0,0
220,289.0,187.0,32.0,4.0,55.0,1.0,42.1589,-118.2341,76.0,1.0,5.0,3.0,5.0,1780.5,14.0,8.0,198.0,114.0,15.7,210.0,862.4521,0.39,-1.0,-1.0,0
221,137.0,41.0,41.0,2.0,69.0,3.0,31.2456,55.9876,134.0,0.0,5.0,4.0,8.0,2345.0,9.0,10.0,142.0,89.0,20.3,450.0,841.7293,0.46,-1.0,-1.0,0
222,392.0,264.0,49.0,7.0,88.0,0.0,28.7654,-99.3452,102.0,1.0,2.0,1.0,3.0,1650.0,19.0,7.0,320.0,220.0,18.2,150.0,810.3425,-1.0,-1.0,-1.0,0
223,512.0,310.0,27.0,5.0,101.0,2.0,37.8912,112.4321,147.0,1.0,5.0,6.0,4.0,2890.0,23.0,12.0,410.0,305.0,24.5,620.0,858.6742,0.41,-1.0,-1.0,0
224,176.0,93.0,18.0,3.0,44.0,4.0,55.4321,10.6543,89.0,0.0,5.0,2.0,7.0,2100.0,16.0,9.0,250.0,180.0,19.8,380.0,853.2109,0.37,-1.0,-1.0,0
225,403.0,145.0,37.0,6.0,73.0,1.0,40.1234,-87.6543,120.0,1.0,5.0,5.0,2.0,1920.0,10.0,6.0,175.0,105.0,14.6,110.0,870.4321,0.43,-1.0,-1.0,0
226,219.0,66.0,43.0,4.0,59.0,3.0,29.8765,51.3456,95.0,0.0,5.0,7.0,1.0,2400.0,13.0,11.0,300.0,240.0,22.4,480.0,845.7654,0.45,-1.0,-1.0,0
227,354.0,202.0,11.0,1.0,84.0,0.0,34.5678,-101.2345,130.0,1.0,2.0,4.0,9.0,1850.0,18.0,5.0,280.0,196.0,16.9,270.0,805.3456,-1.0,-1.0,-1.0,0
228,148.0,112.0,31.0,5.0,67.0,2.0,44.321,105.6789,150.0,0.0,5.0,6.0,6.0,2600.0,22.0,14.0,400.0,320.0,23.1,550.0,868.9876,0.42,-1.0,-1.0,0
229,450.0,340.0,40.0,3.0,92.0,4.0,50.1234,14.5678,160.0,1.0,5.0,2.0,10.0,2050.0,8.0,13.0,220.0,150.0,21.0,390.0,855.4321,0.35,-1.0,-1.0,0
230,410.0,201.0,48.0,6.0,121.0,3.0,33.0,-96.0,200.0,1.0,5.0,6.0,7.0,1200.0,7.0,11.0,160.0,95.0,25.0,3000.0,850.0,0.6,-1.0,-1.0,0
231,411.0,202.0,8.0,6.0,116.0,0.0,49.0,-101.0,201.0,1.0,5.0,5.0,3.0,1000.0,4.0,7.0,40.0,6.0,10.0,3.0,840.0,0.3,-1.0,-1.0,0
232,412.0,203.0,39.0,2.0,77.0,5.0,17.0,100.0,202.0,1.0,5.0,7.0,11.0,1400.0,15.0,11.0,500.0,80.0,20.0,60.0,830.0,0.4,-1.0,-1.0,0
233,413.0,204.0,48.0,6.0,40.0,3.0,32.0,-94.0,203.0,1.0,2.0,7.0,5.0,2500.0,12.0,11.0,460.0,46.0,7.0,0.0,780.0,-1.0,-1.0,-1.0,0
234,414.0,205.0,8.0,6.0,114.0,0.0,53.0,-116.0,204.0,1.0,5.0,13.0,2.0,2800.0,9.0,6.0,70.0,50.0,12.0,1400.0,820.0,0.8,-1.0,-1.0,0
235,415.0,206.0,48.0,6.0,38.0,0.0,41.0,-110.0,205.0,1.0,5.0,6.0,2.0,4600.0,7.0,11.0,80.0,11.0,13.0,80.0,825.0,0.2,-1.0,-1.0,0
236,416.0,207.0,8.0,6.0,115.0,9.0,53.5,-115.8,206.0,1.0,5.0,5.0,2.0,1600.0,7.0,4.0,95.0,5.0,-1.0,16.0,855.0,0.19,-1.0,-1.0,0
237,417.0,208.0,8.0,6.0,115.0,0.0,52.0,-114.0,207.0,1.0,5.0,7.0,2.0,2100.0,12.0,11.0,35.0,20.0,15.0,70.0,890.0,0.3,-1.0,-1.0,0
238,418.0,209.0,22.0,3.0,18.0,9.0,46.0,54.0,208.0,1.0,5.0,12.0,7.0,520.0,7.0,11.0,22.0,8.0,-1.0,50.0,970.0,0.19,-1.0,-1.0,0
239,419.0,210.0,20.0,5.0,121.0,0.0,31.0,49.0,209.0,1.0,5.0,1.0,2.0,3200.0,7.0,2.0,250.0,280.0,9.0,0.3,905.0,0.09,-1.0,-1.0,0
240,214.0,289.0,48.0,6.0,52.0,5.0,33.19,-101.34,155.0,1.0,5.0,6.0,4.0,2150.0,18.0,13.0,98.0,15.7,16.0,150.0,812.3456,0.38,-1.0,-1.0,0
241,92.0,317.0,21.0,3.0,24.0,2.0,49.23,58.71,93.0,1.0,5.0,5.0,9.0,2950.0,6.0,10.0,170.5,28.9,12.0,40.0,840.1234,0.35,-1.0,-1.0,0
242,341.0,276.0,48.0,6.0,61.0,4.0,31.87,-96.22,122.0,1.0,5.0,6.0,3.0,1890.0,14.0,12.0,115.0,11.2,20.0,500.0,805.6789,0.42,-1.0,-1.0,0
243,189.0,385.0,48.0,6.0,82.0,1.0,43.54,-106.89,108.0,1.0,5.0,6.0,2.0,3420.0,19.0,14.0,48.0,9.5,14.0,35.0,848.9012,-1.0,-1.0,-1.0,0
244,104.0,192.0,21.0,3.0,33.0,0.0,47.89,59.12,85.0,1.0,5.0,4.0,7.0,2780.0,5.0,11.0,165.0,30.0,11.0,25.0,835.4321,0.32,-1.0,-1.0,0
245,312.0,264.0,48.0,6.0,47.0,6.0,32.41,-97.65,115.0,1.0,5.0,6.0,5.0,1930.0,12.0,13.0,108.0,13.6,18.0,450.0,818.7654,0.45,-1.0,-1.0,0
246,157.0,374.0,48.0,6.0,79.0,0.0,44.31,-104.98,101.0,1.0,5.0,6.0,2.0,3350.0,20.0,11.0,40.0,8.8,13.0,32.0,842.3456,-1.0,-1.0,-1.0,0
247,85.0,183.0,21.0,3.0,22.0,0.0,48.12,57.34,82.0,1.0,5.0,4.0,8.0,2890.0,4.0,9.0,180.0,31.5,10.0,22.0,838.6789,0.31,-1.0,-1.0,0
248,328.0,249.0,48.0,6.0,38.0,3.0,32.67,-94.89,113.0,1.0,5.0,6.0,7.0,1850.0,7.0,11.0,118.0,10.8,21.0,580.0,823.4567,0.49,-1.0,-1.0,0
249,176.0,358.0,48.0,6.0,77.0,0.0,43.76,-105.23,104.0,1.0,5.0,6.0,2.0,3400.0,21.0,11.0,44.0,9.2,15.0,33.0,846.789,-1.0,-1.0,-1.0,0
0,241.0,300.0,9.0,2.0,9.0,2.0,38.7,117.53,128.0,1.0,5.0,6.0,6.0,3727.5,17.0,11.0,226.5,24.9,13.6,11.0,844.776119402985,0.43,-1.0,-1.0,1
1,82.0,279.0,44.0,3.0,18.0,0.0,39.58,53.13,181.0,2.0,5.0,5.0,10.0,540.0,15.0,11.0,2250.0,57.0,19.0,30.0,860.1823708206687,0.35,-1.0,-1.0,1
2,30.0,151.0,13.0,0.0,40.0,9.0,28.2349,33.4649,69.0,0.0,5.0,11.0,8.0,1701.3,15.0,11.0,300.0,87.0,-1.0,50.0,887.1473354231974,0.31,-1.0,0.8,1
3,39.0,185.0,46.0,1.0,65.0,4.0,53.6204,1.5183,155.0,0.0,2.0,2.0,8.0,2070.0,21.0,11.0,225.0,171.0,11.0,0.5,-1.0,-1.0,-1.0,0.45,1
4,322.0,64.0,7.0,4.0,14.0,3.0,-21.9449,-39.7171,127.0,0.0,5.0,4.0,7.0,1050.0,7.0,11.0,150.0,156.0,30.0,1000.0,870.7692307692307,0.3,-1.0,-1.0,1
5,74.0,374.0,34.0,4.0,107.0,0.0,-12.1667,-72.75,136.0,1.0,3.0,12.0,10.0,1845.0,7.0,11.0,73.5,63.0,13.0,1000.0,727.5064267352185,-1.0,-1.0,-1.0,1
6,205.0,233.0,48.0,6.0,78.0,0.0,44.3344,-105.6783,54.0,1.0,5.0,6.0,2.0,2595.0,7.0,13.0,24.0,3.6,10.0,15.0,828.4543325526931,-1.0,-1.0,-1.0,1
7,12.0,189.0,46.0,1.0,63.0,4.0,58.0479,1.4208,22.0,0.0,5.0,2.0,7.0,2278.5,17.0,11.0,162.3,110.1,20.0,200.0,822.6744186046511,0.49,-1.0,0.81,1
8,214.0,392.0,48.0,6.0,39.0,3.0,30.2546,-95.5906,61.0,1.0,2.0,2.0,1.0,3446.1,17.0,11.0,87.0,21.0,11.0,0.4,771.1171662125341,-1.0,-1.0,0.37,1
9,201.0,111.0,18.0,2.0,59.0,4.0,4.9977,106.0342,165.0,0.0,5.0,5.0,4.0,780.0,18.0,11.0,1740.0,56.4,23.0,180.0,797.1830985915493,0.62,-1.0,-1.0,1
