i,j,X,Y,L
74,405,611130.2915054808,126728.57417184665,-13.934446983651547
159,277,610900.649355824,549063.0552642548,-21.614138665736775
159,404,684563.8968229056,655641.2934109606,-13.985145472033649
159,404,610901.9385457261,656000.9198738877,-13.953569801176716
159,404,610189.8235178159,1068806.547562677,-21.657613964973187
159,404,610854.8822684004,655953.4144537636,-21.617820470996264
159,404,684102.9309616092,125350.52716808094,-21.662596859018688
42,404,610563.6837894362,125959.99673912842,-13.980386652643872
73,404,610484.2376338504,125866.27539906306,-21.63897883883888
159,404,610438.4716480632,125806.62440856131,-21.64189505899506
42,404,610783.1700325583,126243.8784738661,-21.621714846439197
159,159,610506.0731673257,655628.1216545986,-21.639260564879415
73,404,610831.8376497211,126309.1878172686,-21.618863220714093
159,161,685427.6215821474,549718.9467453642,-13.924808053329036
159,277,611203.6161631242,656279.3606988888,-13.92877697365405
42,404,610430.0919727157,655555.676813938,-21.64403034755534
159,404,610460.1460278826,655590.3082935374,-13.989774026651563
42,404,610505.3480545629,125902.41425203175,-21.63776290955716
74,405,489785.8132782093,127473.36955593378,-13.88907889914351
42,404,685237.0906087548,656158.7511384476,-21.603508996880105
159,276,610555.9486500238,125958.6905565126,-13.980699543017618
42,159,610116.2613591854,125351.07145513172,-14.017123638092723
159,161,611313.0392986787,656382.2841467648,-13.919783554985766
42,404,610835.382990804,126324.75315124814,-21.6183097419204
159,404,610687.285495888,1069814.7796457354,-13.971338680822596
159,404,610799.3656602111,655903.9848296876,-13.9616979150669
103,404,610722.8190901047,126153.20662957002,-13.9686465082146
159,405,611128.7605457508,549480.2241771019,-21.5999165259894
42,404,684840.1227401469,655855.1470793578,-13.966501957490978
159,404,610621.6975317512,655750.2187043339,-13.976162454153412
159,277,610874.3816246849,126386.68770232367,-13.95487341759619
42,404,610539.2697974686,655673.0387291678,-21.63620599435289
159,405,798363.793470108,1070900.580438868,-13.928959446303168
127,404,610714.6004110364,548715.6836171102,-21.625045885769502
73,276,610477.3888395447,125843.96079934778,-13.987687903884323
159,405,685470.0460589153,656350.1716355777,-13.922774801234366
42,404,488967.215619302,655956.0042446756,-13.957122180137302
73,404,609903.0712823787,655083.4805173574,-14.034747798930413
159,404,488621.463274633,655616.0599325151,-13.987531433205325
159,276,610442.3391784253,125789.86111153974,-21.642844067542708
42,632,611304.9010390617,656369.3356258121,-13.920376552857208
159,160,610805.3282667866,126284.80567090282,-13.96099397545629
42,276,610380.2169621475,1069204.759994325,-21.645864195437223
42,276,610718.0651359474,548712.5106250828,-13.968196725115824
159,404,685113.9845454124,126497.27683827213,-13.948205594741502
42,405,685456.0308301895,126896.08489008808,-21.59200055770516
42,404,610612.3508557809,655731.5712847391,-21.632301336373352
159,277,610739.2564482411,655862.0287137422,-21.62342978799552
159,276,610323.3322396827,655473.2415202342,-21.649635682970867
42,405,611134.4815005311,126719.6489272745,-13.935274662049364
42,277,489000.496114676,126363.3943426716,-21.61641694340572
159,276,684770.0478680927,126114.67387033248,-13.971351732791913
159,276,610507.845778851,655639.1474892243,-21.63836099755102
42,159,610307.6205451272,125612.53951290192,-14.001508817734049
74,277,685640.3123137094,656487.2776351275,-13.910725386313462
159,404,610233.0102582277,125504.77407864157,-14.00806755977488
42,631,611126.0209336026,656196.5621146695,-13.935867761889316
42,404,610599.9423390391,548469.6939497228,-13.9780985302578
159,405,611135.8512672611,126723.4585114057,-13.934629456300666
159,160,611116.5129465999,656197.7460066975,-13.935952497721344
127,405,611220.4566808091,656285.7980304903,-13.927975348210609
159,75,610692.2811018405,655822.1443727121,-21.62632594560847
42,404,610836.5110270504,655948.3087296892,-13.95801516936594
42,404,610986.6239262676,656092.8220400129,-21.60808990559416
159,276,610352.2579831942,125663.80943957625,-21.64847901357117
73,159,610334.773598425,125657.60477980948,-21.648839868756188
42,404,610521.1405620114,548350.1732929104,-13.983867755615783
73,404,610433.8789262499,125763.62764505883,-13.992955393187552
159,404,610830.3066899912,655936.9132449765,-13.959331837754728
159,404,610052.2071875578,125286.52039288804,-21.66546408250138
160,405,611426.1691060207,1071354.477530213,-13.911240174337532
42,405,611311.1860316372,126973.0364484619,-13.919588030367334
42,276,610699.7745894578,126153.42434439034,-21.626093660787177
159,277,685009.8182427861,126409.11041530666,-21.614084315186147
159,404,610962.5316907932,1070424.1091565632,-13.94739086634449
42,404,684152.4546870482,655323.6874546391,-14.013322506951347
159,277,610886.306837836,126391.25928832596,-13.95484083865716
159,277,610967.6079916062,656061.5221086064,-13.947964439214726
159,404,610339.527473894,655497.1433188845,-13.99835340218392
42,404,610334.773598425,125644.97785176172,-13.99980074321861
42,405,611102.2508874073,656202.4075725249,-21.60079610808688
159,404,609732.1845123444,124869.81970157316,-14.046302360671
159,404,611075.9024220639,549396.3684701159,-21.60292590747348
42,404,610622.9866823092,126031.62076907454,-13.9767817599005
159,404,610372.4819014233,548058.3952639642,-21.64660562044512
73,404,610589.6288198222,655712.0358377214,-13.978783044867203
43,405,611838.3996460346,127687.33793791696,-13.876249934961637
42,404,685160.5754181207,126596.76251838462,-13.94190949809098
159,404,610553.6120007032,125907.96566103151,-13.983783019783754
159,404,610894.2032882811,126398.33438214973,-13.953960901397837
74,404,610879.6996166374,655972.0614397512,-13.9556816709928
73,404,610256.376279303,125559.41879764284,-21.65304148330041
159,632,611347.8484588193,656399.5242221185,-21.58712868413008
159,404,610296.8237223197,655455.0376084758,-21.650812144320724
127,404,611050.1179945155,126617.98737463164,-13.940482142884305
159,277,610861.8117969106,126331.0662432008,-21.61802801587986
42,405,611307.8018048658,126952.57423192238,-13.920637235353698
42,276,610490.1195062215,655606.8840827525,-13.988483258264385
159,548,610637.9735788553,126033.14466651066,-21.63192076655048
159,276,610642.7275330125,655756.5825395252,-13.975380253711174
160,405,685707.358248213,550120.0815859508,-13.90673729590852
74,404,610904.9198490139,549065.4727117199,-13.952924544443764
159,404,685205.8405700017,126634.314285258,-21.60443307220929
159,404,610842.473633626,126327.36551647975,-13.958288903831743
42,404,610714.922718348,655829.174011667,-13.968659560183914
159,276,610700.0968967694,126155.274920363,-13.968581350336542
42,405,611739.8545002777,127535.51459301724,-21.562816244824003
42,404,610869.2247863882,126387.44970419476,-21.61527040191801
103,276,610309.2320029966,655449.7095884742,-14.002610638471708
159,548,610774.2261620391,1070029.1162299106,-13.963105896256629
42,404,609921.6829558553,655099.7608033066,-21.6747334220181
74,404,685188.5110392076,126595.78280169322,-21.60595013292017
42,404,610802.4275796709,655914.2704246574,-13.961130817197065
159,405,685268.3406475077,656198.2638781585,-21.60099870498293
127,404,610558.4464530001,655688.8744232628,-13.981429688535366
159,404,610828.1311549823,126309.62324690924,-13.959488257449474
42,404,684968.246530357,655955.6343777851,-46.71293779966977
73,276,610429.3667812648,125772.00934672268,-13.991827570479774
160,277,611491.5974902678,656549.7994486553,-13.904332776467978
159,404,610040.2021844619,125252.55751875576,-14.023422003542596
73,404,609838.0517625826,655021.9853048675,-14.04000335791794
103,276,610306.975930504,1069026.4490116597,-14.001971703786392
159,404,609914.7539781632,655090.436659902,-14.034369623217968
42,404,610543.2984814865,655671.9287671571,-13.98247272442686
42,404,611017.8069225963,126556.05409922886,-13.945083573878486
74,404,610958.6640423987,549175.1677476058,-13.94790575633707
127,276,610668.1891811194,126104.76848384467,-13.971957935585433
42,404,610739.5787555526,655842.1235443698,-21.624769146372657
159,404,610390.6109008156,125711.160605791,0.0639840827690031
42,631,610516.1449560587,125913.84374856782,-13.98344402547138
159,404,610835.3024139762,126312.12675473068,-13.95939046964813
42,405,611192.3354465637,656289.127699719,-21.59503939517756
159,404,488913.2134651448,126259.33495043548,-21.62114153703919
159,405,489302.8479018263,126809.66316225492,-21.596057327645383
42,404,610083.1464861952,547535.1208897392,-21.66396619524221
159,160,610661.1791544696,126093.88338066546,-13.972720609057951
42,405,685433.1140457084,126872.90123829464,-13.925772573467626
73,404,610678.4222021967,126119.78974338555,-21.627536849590346
159,404,610398.6682688514,125748.3882454734,-13.993366122346895
159,404,610918.0537145834,656022.3785131073,-21.612789527353016
159,276,610650.2210206297,1069754.3340519697,-21.629696646151405
73,404,684782.263587199,126137.85879779868,-21.62668676213734
211,405,686052.3414316408,127611.15454716596,-21.559447167839483
159,276,610555.3040354006,655688.0603981251,-13.981331900734022
73,404,684453.7674353037,125744.2518764996,-21.644663071461974
367,631,610291.6671200879,655437.0556313053,-14.00347772769874
159,277,610786.3124501577,126255.08993666366,-21.621294770028307
42,404,610644.9836055052,655777.3018785709,-13.973255127988756
159,404,610056.5580215107,125299.36535467432,-21.66519712311116
159,404,611007.5737441425,126572.7075820857,-21.606681507328386
104,405,685337.6590481192,656239.1823722176,-21.59818210173214
159,277,684947.0345347283,655936.8392426913,-13.959012421396324
160,405,611551.6272221282,656586.6462271335,-13.901739360362171
159,404,610730.8766155171,655846.8594015538,-21.62490258741161
159,405,611132.4670798338,126705.0637352106,-21.600781264124254
159,405,611141.4110683856,656221.6459986515,-21.599338384570316
160,405,611444.2988922962,127145.3317900591,-13.909545865570982
159,405,611252.0427186539,126901.96233978798,-21.591901752578977
159,277,611068.0865091026,656157.9371133099,-21.603469451635934
127,159,610464.1747119005,125810.10773938024,-13.989552398094505
159,404,610554.7400762937,655682.3625835009,-13.981709999970082
42,159,684396.5724605834,655508.2432280633,-21.647272941608374
159,404,610376.4300086133,655524.449150388,-13.995132828755734
73,404,610511.8745415572,125876.94289372802,-13.98554314922368
159,404,610956.6496217015,126476.59584385162,-21.61136133713708
127,159,610319.0619038695,655460.4395584947,-14.001528395688018
159,404,610830.3066899912,126321.92307119622,-13.95916884109107
159,404,610012.5663783913,125216.09103049595,-14.02554758812331
159,403,609643.4794969405,654857.1093335047,-21.69125627933104
42,404,610389.4023270855,655549.0908273552,-21.64448509853516
42,403,609651.4556586419,124715.6784592408,-14.05559464904287
159,276,609868.0235097788,125027.33493893706,-14.03695824680379
159,405,611355.9061317723,656431.6364442342,-13.91537820943682
159,277,611056.6446782304,1216407.3941106112,-13.940345250159274
74,405,611223.5991574248,1070941.997424529,-21.594530448271723
159,404,610645.869950612,548533.1558562156,-13.975823510825292
103,276,610375.5436635065,1069186.5754394983,-13.996169440631082
42,404,684350.6461360153,655479.3834931055,-14.000055001698955
159,277,611153.4975335529,126738.69684793048,-13.933743095025196
159,405,611263.001147575,126901.74462496766,-13.923960847961506
42,404,610971.5562168288,807187.3564460357,-13.948850851474454
159,404,610574.4807696204,125977.19525317848,-13.979460982507694
159,75,610371.1927508654,125719.32459263453,-21.646155817452843
42,276,610227.2896182006,125502.37932192418,-14.008452235979853
42,404,611003.1420579527,656075.6550997301,-13.946471875145734
159,404,611067.1195871679,126637.68843974856,-21.603815385546035
159,404,488972.317570014,126338.46790925502,-21.617464641111088
42,404,610009.9075004476,655186.4901807863,-21.6688553674456
159,632,611359.6126658552,127037.14432072223,-21.58549321962361
159,404,610927.9645857257,126446.33624778592,-13.951451507344489
74,404,610881.7139979905,126384.40190932254,-13.955225412893622
42,404,684602.910959024,125941.70975728284,-21.635810580567394
159,277,685248.0754896377,656180.6533577715,-21.602135234527104
159,404,610858.1858789996,548942.9340085423,-13.957819593763254
42,404,610436.2961523983,125769.72344741544,-21.64346194748672
159,404,610716.4536780779,655835.38977002,-21.62516946948953
73,404,845172.7687174268,125995.91766466468,-13.978378841692516
159,405,611159.1378918332,1070841.6535819191,-21.597653362876144
159,404,610390.3691703319,655547.8328607739,-13.99309881189724
73,277,488874.75271796266,126204.03942570668,-13.965856649773771
159,405,611355.7449781165,127039.86533075188,-13.915677996856996
42,160,610739.0952945852,548766.4523749545,-21.6238498644064
159,404,610315.5166808189,655459.8475402128,31.57014979009452
159,277,685221.4655893783,656160.6009065071,-21.60360784066244
42,404,685146.9390493439,126545.06056386376,-13.945070521909171
159,405,611335.8425212996,127003.62112847315,-13.91769162001344
42,276,610265.7226405201,655427.6576301514,-14.004344867910026
159,277,610797.8347791694,126277.18629002829,-21.619980151588862
74,404,611079.1254951794,126627.1305466362,-21.604205774031684
368,405,611491.3557597841,656546.1739148215,-13.905108246988537
42,403,609718.9713289599,654907.8746482418,-14.050188788471212
159,404,610292.0699255391,655438.9796184538,-14.002956158768738
42,277,611176.1395435018,1070839.9700795878,-13.931546795282614
127,404,610456.35899566,655610.2139687848,-21.640392455685262
159,404,610845.7772442254,655944.0168862167,-13.958653900114236
159,404,684095.3555197136,125352.16002923327,-21.66276000731096
42,405,611269.7696011177,1071032.5757038984,-13.9237392703887
159,404,610640.8743446594,655774.0459225561,-13.973313810866417
42,631,610618.0716531845,548511.6997187488,-13.976736128992158
159,405,611155.3508005944,126762.20707195438,-21.598404451922203
159,404,610379.814078008,548084.98939959,-13.995028514969734
42,404,610752.8736960896,126211.5501617832,31.66277873159881
42,404,610705.3343118939,126147.65532687632,-13.96935702479412
159,404,610572.4664276114,655697.3841801904,-13.980614807185589
159,404,610752.1485046386,126222.43505235028,-21.622910867802293
159,404,685110.3860810425,656063.7418880921,-13.947625495886609
159,404,684616.9258409567,655682.5105158036,-13.98182731474114
159,276,684595.9982157053,655665.34292511,-13.98294861146426
73,276,610534.5964201392,655658.7570830629,-13.983457077440695
42,547,610405.8392917804,125772.00934672268,-13.992036198051776
160,405,685710.2938752887,127212.3771114966,-13.90549919425689
73,404,610490.522390361,655614.8758959513,-21.640194729464444
42,404,611055.1137185005,656146.6900667748,-13.940260514327242
127,404,684480.4711546681,1069316.898383889,-13.990817113527312
42,404,684854.7059004434,126225.4828472225,-13.964435616614727
73,404,610675.440938253,1069799.962917755,-13.97182756884506
159,404,684736.2416402015,655770.5681042213,-13.973698436087131
159,404,488505.455544155,125688.7368297474,-21.647406382647336
159,405,611312.3946840556,126976.41060295248,-13.919496768550648
159,404,610799.6879675225,126282.08444826106,-13.961169973105006
42,277,685011.7121957382,549022.4105084123,-13.954808259718131
159,404,610753.3571570569,126216.44832001594,-13.964931030621848
159,403,609630.0247404489,124685.089633293,-14.057205369123132
74,277,611151.321978872,126744.3565828101,-13.933000152459408
73,159,610020.2205475345,655196.8502839163,-21.66816819634796
42,404,610337.1908245734,1069086.3912648673,-13.999702955417268
42,405,611518.9936117505,1071567.11087966,-21.575987207812272
42,159,610403.0998370087,125731.1895188112,-21.64546874299558
159,404,610908.7069205806,656001.8817590601,-13.9534394854206
159,404,610939.4869540816,856873.4640002651,-21.61257703448188
73,404,610523.4772113318,125936.26709938716,-13.98196420746617
42,276,610240.9063152311,655398.8716806751,-21.654588695810368
159,404,610607.0329425167,126019.53834068969,-13.976970809518532
160,277,611454.4515726103,127163.39935618732,-13.90810576430052
159,404,609907.0192321922,125083.2869567678,-21.67488172634776
42,404,685076.2005539311,126500.65099276268,-21.610368028638494
159,405,611311.8306462603,1071134.9384995874,-13.919887817787512
159,404,610449.6714336984,1069325.4855941597,-13.990086968009564
42,404,610652.5576699503,655775.9699819724,-21.629152986020483
42,404,610817.6563640772,126302.8745127038,-13.959729412976248
160,405,685818.5332749401,656621.865099872,-21.572291679618598
159,404,684737.283221847,655777.3018785709,-13.973124761248386
42,161,489493.8989255978,656428.232917256,-21.585369674559733
159,276,610354.1917483752,655503.951312323,-13.997701466513549
160,405,611387.2505079857,127056.40910575003,-13.914446319221517
42,404,610275.3913877371,655414.3376524153,-14.00526411403006
159,276,610563.0391748132,655688.0603981251,-21.63519273927953
127,404,610793.4031323238,126264.23310866824,-21.621027887950387
73,404,488638.5741529167,655648.7672804305,-21.63771350699407
74,404,610947.7862493218,656040.7293454183,-13.950030576153956
159,404,611010.8773547419,126564.43526936237,-21.60709168776419
74,404,685114.6474289455,807254.3501566575,-13.946758661580851
42,404,610944.5632155503,656035.0317475976,-13.950245678726358
42,404,684545.1473360272,125864.96921644724,-13.986305873680456
127,405,611107.8106885318,549444.5666056403,-21.601137055353284
42,404,610880.3442312605,126384.29305191238,-13.955049415244906
159,405,611236.9748911825,126864.0850637448,-13.92580520339091
42,403,609348.4479137493,124311.7091948352,-14.079684505655775
74,405,611434.9519802608,127113.00624193386,-21.581911069925667
159,404,684695.1438784014,655748.81280545,-13.976006034458669
42,404,610418.1670743178,125791.71158120631,-13.990354227474969
159,631,610186.7617557327,125456.44277051112,-14.010831951580272
159,404,488629.5477957293,655639.2214915096,-21.63861307432247
43,405,848929.63874705,127919.58394681204,-21.545309801034875
42,404,610303.5918611092,125600.67437411312,-14.00220643529702
159,404,1083088.790181131,125226.64998666896,-14.025019467716524
127,404,328869.1810303529,548783.2242837016,-21.622955322377845
159,404,610677.6970107456,126121.8578215664,-21.627329266050594
159,277,611028.120677878,126575.97287916612,-13.943265169434945
42,276,684219.2125520476,125465.36886553178,-21.657262986435168
159,404,610587.4532454693,655719.7315695114,-13.977909480639768
74,404,489090.1338143537,656060.9300903245,-13.948062176031817
159,405,611334.7950225371,126990.77765497178,-13.918512772426595
159,404,610574.8836537598,655691.0943472843,-21.63500490903379
103,404,684694.7650878109,1069708.3684199431,-13.975680092115606
159,404,610883.0032272368,126390.82407129748,-13.954651789039133
104,632,611485.1513440366,127217.6014167356,-21.57726680377741
74,404,610858.3470326555,126358.82254405716,-13.956529029313096
159,404,684418.3519947506,548109.9213371784,-13.994168002711614
160,405,611641.7120714476,656678.096430083,-13.893027425766473
159,404,610884.937031762,126405.95376302426,-13.954176003970238
42,404,685249.8747449422,656177.915562289,-13.937588378531514
42,276,609968.9776194117,125167.1059400682,-21.6706795706174
127,404,610799.2850833831,655914.2704246574,0.1082228861915285
159,160,610574.4001927925,125971.86155899902,-13.979676085080095
127,405,611371.9409205226,127042.69519819168,-13.915469420269252
159,404,610142.6889849674,655318.7294460637,-14.01377891800329
42,161,329898.703696141,1071192.6856880733,-21.58712373614254
159,404,684949.5913712136,126310.71160839866,-21.618808870163463
159,404,610618.8774214634,655740.6729876808,-13.976501448465784
159,276,488797.9099462864,126090.6178709729,-13.9730856563247
42,404,610771.8088572023,126247.03491353636,-21.62166540521995
74,277,611179.684923929,656274.25511935,-21.595746029648065
159,404,610641.68003425,126072.33088912732,-13.973854855781877
42,405,685479.6104982038,656350.7635093239,-13.922253436241386
159,404,610853.4319248424,126363.50320008174,-13.956392136588065
104,404,611076.3858830312,126644.1103891114,-21.603558399443195
74,404,610881.5528443347,1070240.083178437,-13.954462790405357
42,160,610762.6232561994,126223.632483862,-13.964305249874355
127,404,610676.246706532,655784.6276712026,-13.97253808542458
73,404,610462.0797930637,125824.911603019,-13.988926566362757
103,404,611017.7263457684,549315.3826519287,-21.605322550281844
42,404,611066.1526652332,656151.7956463135,-13.940188830464528
159,404,610877.1211974891,126378.95946403898,-13.955257991832651
42,404,611093.2263613719,126654.23306519524,-13.938670264425417
42,277,611129.7274676856,126711.15911234295,-13.935496290606425
127,404,610442.9837930484,125811.30506458587,-13.989167772873788
127,404,610526.6196289313,125910.14270292856,-21.63709071771867
42,276,610176.609704925,125434.454211496,-21.65907222967589
159,277,611127.7130469884,656206.2552577502,-13.935483238637108
42,404,610903.7112359396,656003.8796762258,-13.952872387550764
42,404,610348.9544906273,655497.5133303107,-13.99781883226886
159,547,610433.4760421105,548165.9803826326,-13.991768887602118
42,160,610851.8204276288,126349.24394241197,-13.957128655137703
42,404,610487.05766545,125868.45244096011,-13.986286295726488
42,405,611171.0632230168,656240.4402665311,-13.932205002016367
159,276,610405.0336021899,1069246.0122144714,-13.993320491438554
160,405,685633.9675770998,656479.5086959987,-13.910901332977923
159,404,610953.1042806184,549132.8613839952,-21.611425583662783
42,276,610278.2919961646,547916.8113778238,-21.651603049204017
42,405,611188.5483356528,656243.9919426155,-21.597776907940027
159,404,684645.9023963418,125979.48115248568,-13.979610927202035
42,405,611146.0039082312,126752.62889553345,-13.932739418978665
42,404,683683.8343150197,654957.6038587177,-14.04587850306596
159,277,611048.5870347855,126608.62670041886,-21.605337394244465
42,276,610263.7083771995,655409.3057138225,-21.65373352507329
159,404,610119.7260054081,655292.5332874996,-14.016073923263807
159,275,609856.6632786825,125017.42902091892,-14.03746684024086
160,405,611884.9728164903,656908.5648400701,-21.553306947239687
127,404,610917.1674088208,1070323.4252589797,-21.612863669853805
159,277,684846.1832046373,548770.532020457,-13.965778388942145
159,276,610531.6958117118,125923.74924136169,-13.982818193739634
159,160,610546.7632063974,125920.04819572244,-13.982994242372603
159,477,610996.373643754,549222.7623328841,-21.608381450297472
159,405,611114.7402563862,549447.437379843,-13.936102391431431
42,277,685420.3298864015,1071002.6074549358,-13.92490584113038
159,404,684264.0968325794,655404.7917189586,-21.65414380214948
42,277,610808.4706843861,282921.030569656,-13.96025087993774
159,404,610656.6670094844,655774.1939271266,-13.973535439423474
159,404,683792.1576964105,655041.8917027935,-14.038184112234187
42,404,685138.7004464805,126541.1421223224,-13.945709303641722
159,404,610642.4052257009,1069748.609354747,-13.97417427214028
159,404,610730.9571923449,655848.9313210048,-21.62445777106303
42,277,610805.5699972702,126283.6082393911,-13.961143869166378
103,404,610598.8142634486,125994.61148204886,-13.978398419646483
159,404,610674.2322858346,126114.1295832817,-21.62771474520485
73,404,610165.893616322,547671.8712090551,-14.012683572266033
159,277,610941.8236427462,656049.0168786866,-13.949176742833258
127,277,611022.2386087861,656118.4240845274,-13.94285454224411
367,404,610783.411763042,126242.35447012392,-21.62186309278462
296,404,610437.5853029563,125767.54629921234,-13.992088354944777
159,276,488688.2584404652,1069579.8996631172,-13.98037360067456
73,404,610113.119177651,125345.8464057503,-14.017664784976697
160,405,686580.749010895,128208.84657562186,-13.84527307418123
42,159,610242.5983499285,125536.99491529317,-14.006033440947874
159,405,611321.5804325991,126976.51946036264,-21.58837379880705
159,404,611010.1521632909,656098.0756241222,-13.944744681534624
73,404,684264.9490189296,655408.1216772586,-14.006000836516716
159,277,685035.765074556,655996.7760349857,-13.953608906100404
159,404,610223.0192823875,655390.2877046587,-14.00746775550538
42,404,684751.4875915531,655783.9616506355,-13.972088302325805
159,404,610935.8610361706,126461.24843730452,-13.950623726978163
42,404,684716.0715036528,126065.47329751177,-13.974200325094651
159,404,610922.0825166338,1070297.664943662,-13.952109816046754
42,404,610734.9859550511,126196.311187422,-13.966371590750605
159,631,610588.5813210597,125973.7120286656,-21.63383845962747
42,404,610462.9660594821,125834.49062988847,-21.64068407770089
159,404,610544.5877107327,125943.77794176976,-13.981423162550708
159,404,684696.3748553421,655747.5548388688,-21.63114973092965
159,404,684968.4359256523,126346.84929200064,-13.9569070775649
159,276,610692.2005250127,548663.4034750066,-13.970171855159643
159,404,610747.0722431698,126184.6642949838,-13.967127738238467
159,404,610428.2387843626,655555.7508162232,-13.992955393187552
43,405,611825.3462392604,127650.77013997758,-13.87897983591843
159,404,610858.9110704507,126368.1836434942,-13.955974983412574
42,404,610744.2521328819,126208.3935095008,-21.623454489277066
159,404,610700.0968967694,126160.71736564652,-21.62548080614301
159,405,611157.8486625869,126739.132064959,-13.933703990101508
159,404,610788.4880245108,126271.41727251429,-21.620657214102597
159,404,610763.3484476504,655884.1538071361,-13.963777256928209
160,405,611517.3820751928,127238.8249973098,-21.576357727035457
42,404,610327.4415005285,655476.2754693932,-13.999605167615924
127,160,610944.5632155503,126464.29601956464,-13.95004362812327
159,404,610895.573055011,655992.4103337637,-13.95431937169567
42,404,684374.6982287687,125666.63962593424,-13.998568555740578
159,160,684879.8003146676,126255.30765148396,-13.962812532852595
159,404,610890.8191008539,1070263.4864589414,-13.954013058290837
159,404,122221.30984073678,125705.6090904852,-21.646210206659624
42,159,610080.1654583164,1068565.765455701,-21.66458908115799
159,404,610617.3464617335,126028.89954643276,-13.975934299611696
42,277,685238.5110734688,126642.47774057118,-13.939250312296055
159,404,609850.3789156135,655037.747610954,-14.0389404891512
104,76,611346.2369222614,656410.6229750117,-13.917092096157342
159,404,610143.333442214,125380.24460321714,-14.015643590658366
42,404,611037.0646270855,126566.93856457168,-21.606864350930437
159,277,611266.3047975184,126902.50662683876,-13.923700165465014
160,277,685702.812761128,127202.47278806946,-13.905870665539783
42,405,611202.8909716732,656288.2398168318,-13.928007927149638
73,404,610314.9526430237,655460.2915539243,-14.001215454330016
42,404,611047.0561143998,1216379.4314622344,-21.60540164077017
159,403,609653.469764586,124736.79669050498,-14.054342628689591
159,405,611169.2905328032,549578.5845688785,-21.596833117972988
159,404,610450.396546461,655577.0625348901,-21.642676029247124
42,159,684546.8518012059,125868.12586872964,-21.6389442029261
42,631,610852.2232724241,655939.6511849947,-13.958693056022176
42,404,611090.970210191,126660.65501455808,-13.9384942667767
42,277,611305.2233463733,126955.18638454188,-13.92078060307913
42,404,488820.1228519351,409909.9033857029,-13.969865490770554
42,404,610444.1923667784,655587.4963512339,-21.642068045278187
42,404,610715.7284866269,655840.6436432007,-13.96749273452096
159,276,610576.172883006,655701.0840776488,-21.634135029630627
103,404,610430.7365873388,1069293.830883006,-13.991416892304686
159,404,610877.6852352843,126359.25797369778,-21.616575085726225
159,405,611345.6728844662,656409.9570989802,-13.917228937898116
160,405,611793.679663932,656826.2929439903,-13.880348049389156
159,404,610578.4289554987,655711.1478102986,-13.979043778347949
159,405,611167.276131778,126784.0848600502,-21.59717901322693
159,404,684939.3641639897,126333.0256765836,-13.958380165648432
42,277,611009.991009635,656089.1222148223,-13.945253045542543
159,276,610605.3408291311,548489.3369278071,-13.97782474480774
159,404,610089.1088567058,125307.85602005436,-21.664687944268405
159,404,684886.2396622265,548831.8778119058,-13.963027635425
159,404,611005.0758624779,656098.2236286926,-13.944940206153056
127,404,610760.206030051,548806.9466121538,-21.622248610595037
42,404,610572.9498885787,655707.0039713966,-21.634046043167217
126,404,610031.9034006955,655213.5745113092,-14.023245980401752
73,404,1083916.575990545,655727.4273735692,-13.977935584578397
42,404,610965.512994081,126507.72608658644,-21.60961690093628
74,404,610922.2436702895,656024.7464416992,-13.951282035680428
159,405,611099.9947755706,1070707.63640395,-13.93653907157664
159,404,610805.0865363029,1070090.4030815323,-21.61981706128082
159,404,611029.4904839521,126607.1029092888,-13.941583606732175
74,404,611062.2850168386,126618.3139468621,-13.940990506892224
42,404,610320.3510544273,125634.41900189476,-14.000172367454269
159,404,610550.7918904154,125941.70975728284,-13.981840366710456
73,404,610485.6073612362,655615.6159188037,-13.987361961541264
159,404,610663.2741519947,126097.6931774088,-21.628554975338933
127,477,610991.297342941,656081.1308352307,-13.946269824542645
159,404,610186.1171411095,125444.03334467154,-14.011835984516589
159,404,610633.6225875259,655760.5043715715,-13.97468926410137
42,404,610623.8730274161,548526.2052889433,-21.631258470687065
42,404,845526.3041834587,126170.9493243648,-13.967707837093362
159,160,610752.8736960896,655881.7858785441,-13.964200936088355
159,404,610887.4349134265,549000.652890957,-21.615853529980797
159,404,609768.1180005447,124896.59841185942,-14.044580877296466
159,160,610878.7326947027,126371.55779798476,-21.61608581480209
159,404,610702.5946997456,126153.20662957002,-21.626108504749794
42,277,611260.3421319267,656334.7071814626,-13.92350469183084
42,277,610958.7446192265,126481.05857244376,-21.61125758402336
210,404,685168.4352766328,126545.16942127392,-13.9450966258478
279,404,610082.5020289486,125324.94631453068,-14.01897530976274
159,404,684977.7161564002,655974.355366058,-13.955336201680025
159,404,610638.8599239622,126067.75930312504,-13.973757067980534
42,404,610744.8967475051,126184.77315239396,-13.966762690971724
159,404,611062.8490546339,656153.0535406269,-13.939830360166694
159,160,610698.0825547604,126133.9401436452,-13.97026311697633
42,404,611002.6585969854,126538.42089968064,-13.94572230462678
159,404,610476.0996102984,125841.1306129898,-13.988085581074351
42,277,684870.6148278064,126242.8987571747,-13.963562154355806
159,405,611361.1436255851,127037.36182293044,-21.58556237548071
367,404,610872.3672039877,655962.9598813453,-13.956555082267467
42,404,610519.2873736582,282192.05240389373,-21.636912783448004
127,276,610374.4156666043,125714.09964955915,-13.995608766777393
159,159,684494.8646422349,125822.29913148133,-21.641119036730544
