i,j,X,Y,L
159,160,610951.8150513722,1070409.2927574555,-13.948244699665189
127,404,610635.2340453954,126078.64419369212,-13.973307284881756
159,159,610495.5179963135,655635.4475194981,-21.639008488107965
160,405,611437.691592409,1071411.2137622295,-21.580873538788445
127,404,610703.9645058197,126159.08450449418,-13.96897245055766
73,160,684552.4387774583,1069450.7565516264,-21.63860317834739
159,404,610915.475295435,656004.6935568278,-13.952878913535422
159,276,684342.0291124742,655464.9535533587,-14.00101987872733
42,276,684551.4918009822,125877.59603818896,-21.638845359143765
73,404,684461.3429696775,655568.922644853,-13.991338631473058
74,405,489251.98478610255,126746.42466099092,-13.933052258368154
73,404,610584.7137120093,125980.46076287102,-21.633952147372423
159,276,488460.79517450806,655468.7275253702,-14.000263629270956
159,368,610783.411763042,655892.4413404044,-13.963001582470628
42,276,610724.1888961787,655834.205877992,-21.6255549486438
159,631,684524.8826867872,125847.87945350129,-13.987492328281636
159,404,610585.8417875997,548456.2459943483,-13.979004673424262
127,405,685650.9184502411,127139.99862740998,-13.909389496860491
42,404,610726.686699155,126204.36599793714,-13.965882702728145
159,404,610469.0091641973,655602.6660970296,-21.641025102279595
159,404,610204.6487885764,125481.15276478014,-14.009430190469669
74,404,610869.3053632161,655976.8711546847,-21.615898023212495
42,403,683630.525088109,654914.5348177794,-14.0499475054838
159,404,685045.4241421334,656014.5349935504,-13.95225970975684
159,75,610455.3921524136,655582.3164080707,-13.990425962321938
159,404,610130.2003635274,655291.0532417947,-14.016152158603308
159,405,611302.1614269135,126965.85292245224,-13.919992080589257
73,404,610328.9723815701,1069110.132462669,-21.64867673979199
159,404,610620.7306098166,126018.34101548402,-13.977153333151904
159,404,684716.6396895384,655758.8764658319,-21.630284799514023
74,405,611535.8341687797,656587.9041214469,-21.57473722246007
74,277,685370.8031323024,126813.36388897596,-13.928796500623768
159,277,684867.3951077878,1070001.8401376358,-13.963790308897522
159,404,610114.0053653811,655285.6512195079,-14.016810671242594
42,404,610653.8468991965,655774.7119431233,-13.97310523427867
159,404,610542.170405896,655666.6748939764,-13.98317024002132
73,404,610216.7346045652,655366.8296306484,-14.00950842580917
159,161,345735.6026823603,656426.5311537669,-13.915280472619733
42,276,610307.4593914713,655449.1175701923,-14.002056490602676
42,631,611215.3803406521,440007.3409251988,-21.59469353857977
42,404,610481.4175235626,655633.5976069027,-21.638860203106383
159,404,610340.1720098287,125645.08670917188,-21.649368762236797
73,404,610312.0520345962,1069037.7303518571,-21.650599574137285
159,404,609912.7397148425,125099.17992603849,-21.67416488665295
159,405,611343.7390405969,126998.0700383916,-21.587627696404684
73,160,610775.3542376296,655885.4117014494,-21.622055871017903
42,404,610728.7816966802,655857.8108725549,-21.623909201600725
159,404,610115.2140177995,125333.00155027008,-14.01819290538348
159,75,610428.7222453299,125791.493866386,-21.642720522478825
42,276,581907.1870414858,125809.34573750915,-21.64156389173528
160,405,611653.5568553115,656704.7321940195,-13.891385426845687
159,404,610229.9484961445,1068893.4306218484,-21.65515715386321
159,405,611297.5685673958,126949.2000774318,-21.589737549216515
159,547,610435.8932682589,655566.7766508489,-13.99210140691409
42,276,610180.2354261151,125452.41515264142,-14.011399176910745
159,404,610601.3121451131,126008.54438010031,-13.977407540647992
42,404,328997.7281346282,655935.0633323812,-13.959181893060384
42,404,610304.558783044,125627.34358915282,-14.00101987872733
42,405,611277.4243800952,126912.5200202882,-21.591422454942222
159,276,610406.9673673708,1069257.461773353,-21.644341761521115
159,160,611124.9734741842,656203.8134714087,-21.600494667408487
159,404,610739.9816396921,126188.365234317,-13.966743113017753
42,404,610690.750220799,655807.4927874489,-13.970458692579015
42,160,610846.663549988,1070153.2047234916,-21.617800679046105
158,157,608953.6162636575,123788.650030025,-14.11170769081213
73,404,610714.0363732411,655831.245931118,-13.968548720413256
160,277,611382.4964751401,127075.23867374937,-13.913364586280377
296,404,610443.4672540157,125785.72474256594,-21.642784769004532
73,276,610449.3491263868,655588.6063132447,-21.641900006982603
127,404,611030.2962128869,1070541.460352086,-21.606350417380902
103,404,610588.0172832644,655718.3996729128,-13.978502733432483
159,277,610773.0980864486,126253.34821810116,-13.962955951562284
74,405,611192.1742929079,126796.81968875356,-13.930360646586964
74,405,611233.9129717227,549671.0514179339,-13.926469936109322
160,405,611393.3743469054,127080.7895512188,-21.58361074230169
42,404,610431.7034305852,548164.6204024202,-13.99182104449512
103,276,609918.2184670093,125086.00839202171,-21.67447633927488
158,275,609516.5870454279,654740.7780663128,-14.065265546493352
159,276,610370.3869825865,655520.6751783765,-13.996188967600796
159,160,610766.4909439381,655882.1558899704,-13.963529575416777
159,161,611315.1342962038,656372.8131550754,-21.589213797004213
159,159,683764.8873632895,655026.4994081332,-14.03967081311384
160,277,685803.949842989,127313.3793539268,-13.899276260012485
159,404,610535.9662262134,125906.6594784157,-21.637372443759208
74,405,611334.3921383976,126983.04984191136,-13.918532299396311
42,405,611322.0638935664,126964.76456096282,-21.58899144681415
42,404,684935.1028160865,126307.66381352642,-13.959468679495505
159,404,610610.3365137719,126020.73566589534,-13.976938230579504
159,404,684828.8539050384,126180.74564083033,-13.967649205199962
160,405,685990.4093319447,127522.12789552571,-13.886414003112009
42,404,683899.0619077819,125128.2444824789,-14.03071818184966
42,404,684653.2886278986,655707.0039713966,-13.979297985844036
73,404,610780.6721508937,655877.0500213602,-13.9645138264621
42,276,684394.0157165763,655500.6952840403,-21.64764365411233
42,159,610358.0592787374,125666.42191111392,-13.99781883226886
159,160,611134.8038078427,126744.24793801206,-13.933560622376076
159,404,610739.7399092084,1069943.583853309,-13.966208594086948
42,404,610921.1156340432,126429.24733528848,-13.95225970975684
42,277,611071.390159046,126626.6951169956,-13.940540774777704
159,404,610921.1962108711,1070344.3031215502,-21.612156996727144
127,404,610293.1174243017,655452.5216030455,-14.001867390000392
159,404,488858.8974933789,655845.3793558489,-13.9672124740705
42,404,610428.9639758136,655569.5885931524,-13.991853674418405
159,631,610665.9331086269,548605.8348161005,-21.62879715613531
42,405,685617.0166981787,656467.8180693594,-13.911833172208974
127,277,610896.5399769457,655987.4526142597,-13.95478868176416
159,404,610858.9110704507,655964.8097939405,-13.956835342717929
103,404,610455.15042193,125792.58244048756,-13.990869270420312
159,405,611199.9902058691,126801.9353491945,-13.929956596365042
42,405,685335.8598159342,656234.5208063904,-13.932648208146231
73,404,610330.1809553002,125650.31165224724,-13.999376962089952
159,276,610700.419204081,126156.1455670321,-13.968718243061572
127,405,611188.5483356528,656260.6404332945,-13.930510540297051
42,404,685078.4732512345,656036.2156396258,-13.950323888573733
73,404,610700.338627253,126115.10908736096,-13.971664623165656
42,404,611010.071586463,549233.0368535292,-13.945513728039035
42,405,611719.2268716819,1071980.0773889285,-13.886824477350078
159,405,611150.4356337652,1070766.2271524046,-21.59974357836243
103,404,610096.440875914,655266.2630543822,-21.663763521033847
159,404,610286.1075550284,547892.181510493,-14.003503831637367
159,277,611320.6135106643,656395.7506837142,-13.918199933037108
42,369,685822.2264831967,1071690.3456182005,-13.89834447176569
159,404,684805.7481414139,655839.4596066369,-13.967740467016649
159,475,610244.6932687653,1068883.1595803737,-21.655335126790032
42,276,684117.418776911,125370.66536373556,-14.01648467791528
159,277,611040.368277029,1070577.6587765056,-13.94146629196112
42,405,611197.8952280161,656267.8917900337,-21.59636367765517
159,404,684883.5881280935,126241.91904048328,-13.963392682691746
73,404,488950.496936376,655924.407870521,-21.619451335420564
159,404,684813.5131635611,655833.6878619953,-13.967929465650425
42,404,488126.8293868972,125178.64471923868,-14.02765362024218
42,405,611302.0002929298,1071154.8050768154,-13.919131874236667
159,404,610647.8842926209,655763.4643184454,-13.974513266452654
159,404,611080.736992393,656171.7000930074,-21.60246632447458
159,404,610731.1183460007,655846.7113969832,-21.6241068891654
73,404,609845.705774349,655022.429318579,-21.680092556397376
159,276,610704.3673899593,126152.44484031106,-13.96903760843572
73,276,610213.9145729656,655368.6796155114,-14.00969097493467
159,404,609873.7439924291,125038.4382884669,-14.036254026779778
42,277,611087.5054065917,126666.64132166812,-21.602812219728524
127,405,611304.739885406,126967.70328581278,-21.58862085027866
159,276,684709.3481556292,126037.9341799454,-13.97610382226001
42,404,609772.5492539488,124904.7626644681,-14.044280911431397
159,277,611053.8244892543,126581.30625442736,-13.943010961938857
159,275,683572.7661814989,654870.1336634391,-14.053775301390608
73,276,610356.8507050073,125674.04161090666,-13.99766236158986
73,404,610803.2333479498,655925.9617739753,-13.96038777266277
42,632,611266.2242206906,656338.9987358636,-13.923309167212407
159,277,345600.00102592097,656365.4139383015,-13.920721971185728
126,403,609615.2809120878,124688.0287567907,-14.057453152603074
159,404,609842.3218623309,124998.16147193345,-21.67899006359562
42,404,610262.9026089206,125549.29537741652,-14.0052575880454
42,277,611236.4108533873,656299.412716546,-21.594204344967935
159,277,611211.1097884459,126829.79923178825,-13.92817087282904
368,404,611032.3106335842,656126.3416063695,-21.60573764004904
42,404,610381.828420017,655522.9691046833,-21.64622501196609
159,404,610804.4419216798,126282.95509493016,-13.961156921135691
159,404,684274.702414242,547847.1525302463,-14.005485768079245
159,276,610440.7277205557,655585.7943709414,-13.98986528846825
73,404,610715.8090634547,548715.6836171102,-13.968046831405736
104,277,685298.2650116723,126736.41105492935,-21.59935318987678
159,404,609902.9907055509,547187.5762199386,-21.67554419616385
159,404,610886.1456841803,126401.0556047915,-13.95411732109258
159,404,610040.9272185363,1068502.4547179008,-14.022620046701496
42,276,684183.1348753085,655341.7435786305,-21.658157721744487
42,404,610843.9239771839,1070117.678844934,-13.95916884109107
159,404,611003.1420579527,656107.3248980271,-13.943982110030612
73,404,610177.0125103762,655339.3015754855,-21.658795412966736
127,405,611352.4413380091,127023.21248573143,-13.916642466011332
42,404,488583.866637344,548216.5995072373,-21.641450203990324
159,404,610618.4745373239,126039.02264774089,-13.975849563779668
42,404,611064.2994375359,126643.89267429108,-13.939550150700487
74,161,611262.7594170913,656328.1218452905,-13.924534369847487
159,368,610989.282961588,656066.4798281103,-21.609740446000163
159,404,684292.7887401526,125569.10678822851,-21.65279926384788
42,404,610464.6581728678,548225.3633814594,-13.989369823476876
159,277,685126.1057518275,656083.2766124313,-21.60847039810473
42,404,610632.3333582795,548555.6696085024,-13.97515857416986
42,404,684328.8666943263,547938.8725412097,-21.650594626149744
159,404,610023.6850363805,125247.55018419464,-14.023702365961569
42,404,488878.99124865903,548767.8123551669,-13.96540034069034
42,404,611005.720477101,126553.3328765871,-21.60771927040252
159,404,610862.6175651895,126339.9919129972,-13.957871750656254
42,404,610530.2454288098,655659.7190405031,-13.98335928963935
159,160,610895.7342086668,1070275.272290754,-21.61401021134151
74,405,611259.0529026804,656330.045760171,-13.924325793259742
42,276,610200.0561454515,125464.93343589116,-21.657604068998108
42,404,610590.8373935523,655697.8281939018,-13.979975974468784
159,404,610889.932755747,655996.6280304152,-21.614548846172585
42,404,610603.0847566384,1069640.682516434,0.086222297436004
126,404,610084.5162922692,655278.6951492311,-21.662611702981305
42,277,611016.1148092106,126579.3470336567,-13.943213012541944
127,404,796602.3421487419,655584.4624020748,-13.99036727944428
159,405,611203.3744326405,656275.365009093,-13.928763921684736
159,404,610624.678795695,655747.1108251574,-13.976058191351669
42,404,610905.1615794975,655998.5519452958,-13.953602431100002
42,160,610892.752905379,126415.205792439,-13.952872387550764
42,405,611299.3412576094,656375.0329345613,-13.920122396345374
42,632,611350.3463404839,656426.5311537669,-13.915971207308262
159,404,610840.5398291007,655931.8815231874,-21.619011505715672
74,405,611434.3073656376,656479.8047051397,-13.91059501957309
210,276,610258.3905426236,655400.351654112,-14.006457196584403
127,404,610819.6707060862,655915.9723326821,-13.961072185303664
159,404,610850.8535056941,1070188.5622189287,-21.616836981160453
160,405,611387.9756994366,127066.20478437918,-13.913996689075503
42,404,610647.9648694488,655763.5383207307,-21.630408383234062
159,277,684902.8114731227,655921.5960727533,-13.960505087433829
42,277,685122.5072874576,656077.8750237516,-13.946419718252734
42,404,611041.0128916522,656119.9039856965,-21.60625157359857
159,404,610996.0513364425,126521.98491903197,-13.946432770222048
159,404,610241.2286225427,1068890.905039478,-14.007193919071064
42,160,684897.8871954472,655911.2364754982,-13.960850556746603
159,405,685441.0686249876,126895.64946044744,-21.59194620715453
159,631,611220.7789881207,126846.88771906144,-21.594317994056738
42,404,610596.2358836443,655720.6935992196,-13.978007268441113
160,405,685768.7223238603,656590.4937678231,-21.574633469346345
159,405,611240.278521454,656299.412716546,-13.926724092621155
42,404,610212.4642687519,655371.3436255122,-21.656541276065127
42,277,610973.3288676981,1070434.8843607795,-13.947195341726058
159,404,610578.2678018429,655707.1519036992,-13.979148092133949
159,404,684877.3381758298,1070008.4067504604,-13.963679469126864
159,404,610514.3723445334,655630.1196440322,-13.98643624042083
160,405,686270.7130279186,1072451.1084494002,-13.868470961250598
74,161,346528.4554144606,127401.42884022118,-13.893913583104924
159,631,610117.0671274643,655279.9531880802,-14.01728663475638
159,404,610848.1945097179,126329.8690243012,-13.958373639663774
159,404,611077.7556891053,126634.314285258,-21.604077280980263
159,404,610475.2133438799,655610.9539916372,-21.64031336519694
159,277,610735.1471087069,655846.933403839,-21.624230434229275
42,404,610250.7361374155,547827.8111797178,-14.006346382305876
73,404,610581.4102194423,1069594.548172414,-21.63451065146596
42,547,609881.881465163,125042.46595948964,-21.677066900673037
159,476,610507.4429733998,655646.0293404124,-21.6381632713302
159,404,327733.1627833427,547592.9942751143,-21.66245845066411
159,161,611299.0995271257,656374.441060815,-13.920135448314689
159,404,488129.5763257892,125183.107766749,-14.027614515318492
159,404,610826.7613882523,1070143.2711060042,-21.61809226240557
42,276,610534.0324610323,125913.6260337475,-21.636977029973718
160,405,685610.7666534369,656457.9033530301,-21.58311169137093
159,404,610421.3094132289,1069293.6624998855,-21.643199974740188
159,405,611208.7730604371,549624.5157755812,-13.928685711837364
159,277,610849.0808548247,655942.3889804771,-21.6181268596622
159,404,610142.5278313116,655315.6214223516,-14.014059254930135
159,405,685358.018996115,549577.9801332286,-21.5967589754722
42,404,683841.4907318599,655080.0764483702,-14.03485213820854
42,404,610604.3739858847,655725.7994678296,-21.632701698146384
159,404,610550.8724672432,125944.10440769416,-21.63542011476944
42,404,610786.9570647809,1070021.2028809956,-21.621265120759222
159,404,610388.3548283229,655538.3610018704,-21.64531551000646
73,277,610822.007434095,655936.3213712303,-21.61868037711204
159,404,609809.6913945676,124925.98969998944,-14.042963733200056
42,404,610612.8343167483,126022.69499297209,-13.976527501420158
42,404,609911.450642973,125083.94010122876,-21.67495094018908
159,404,611030.4573665427,126590.3405690218,-21.606147820484846
159,404,610509.7796227203,655636.927492935,-21.638697074142183
42,405,489283.2247771428,656258.3466515234,-13.930823379686544
159,404,610397.6208487771,125743.70758944882,-13.993763799536929
42,404,610265.8837941759,655441.1996147431,-14.002936631799022
159,404,610650.5433279413,655769.2362076227,-13.97373101502616
42,404,610476.5024944379,655614.5798868104,-21.639967353974537
160,278,490261.1615829909,128129.18633872188,-21.535885778923312
159,277,610756.0966905169,1069987.0237385284,-13.964696350095474
159,404,610089.4311640173,1068576.205044733,-21.664505042682123
159,404,610775.1930839737,126253.34821810116,-21.621423263079727
42,277,611272.1063291265,1071048.064977741,-21.59126926060926
42,404,610732.9716130422,655850.1152130328,-13.966814847864724
159,405,685489.9325417926,126968.02964543112,-21.588843200468723
159,404,610674.5545931462,126112.06129248872,-21.62815956155344
159,404,610966.9633769831,549173.5055495685,-13.947983966184442
159,404,684205.1034348581,125485.8335271108,-14.009195484451167
73,631,610687.6883800274,126109.0134976165,-21.627783939718107
73,276,610680.6783533776,126124.470186798,-13.97084326681548
159,404,610128.1859428302,125356.84079156393,-21.662631475603387
159,160,610835.3024139762,655950.7505160307,-13.957669700053168
42,405,611347.0426905404,126994.15180946236,-13.91848666848797
42,404,610958.8251960544,656042.8012648693,-13.949417898360032
73,276,610400.0379962372,655552.5687902257,-13.993444332194269
73,277,610827.647694015,126322.6850730673,-13.958236746938743
42,276,684697.6059247609,126039.67579220184,-13.975836562794608
42,276,488377.5186052828,655408.4916886849,-21.6542130159908
42,404,610994.1981087452,126545.93121053289,-13.945767935535123
42,404,610420.3425699825,125788.01064187314,-13.991117002916
158,403,682892.5644460536,1066491.1286212895,-21.72609637390693
104,405,611429.1504486527,127112.78873972569,-13.91112938555113
159,404,611089.1975199775,656157.5672464194,-21.603746191032787
103,404,488296.9896648271,125436.84896821337,-14.01216850382856
42,404,610633.2197033864,126075.05232438123,-21.629884476397148
104,405,611175.253198395,656226.3075644788,-21.59898259334129
159,404,610452.5720421257,655588.384306389,31.59896895609296
159,404,610863.2621798126,126377.2179580886,-13.955433989481367
160,277,611451.9536909456,656506.2193294347,-13.90831428990401
42,404,611033.7610164862,126588.38134825112,-13.942535176869963
159,404,610564.1672504037,125953.5744708474,-21.634891259944983
159,277,610850.0477374152,126338.35905184486,-13.957728331946567
73,277,610794.8534365374,126257.70230189528,-13.962317169829737
73,547,610035.9319273368,655201.8823670448,-21.66776282860316
159,404,610487.05766545,125843.63422711732,-21.64029357324678
73,275,609850.2983387857,655044.9997626396,-14.03812542935653
73,404,610093.7819979702,655259.0849772496,-21.664025513108456
73,404,610403.0998370087,548113.6989124232,-21.64523147153059
159,404,610925.6278577168,126443.506167734,-13.951444981359831
127,404,611040.7711611685,126597.19794802523,-21.60555974443453
159,404,610681.645196624,126115.9799466422,-13.97094758060148
42,404,610366.2777217407,125701.69033002564,-13.996208545554769
159,404,611035.2919762161,656127.8215075386,-13.942411336114247
159,631,684731.6962455948,548569.570743047,-21.630047566705198
74,404,685124.5905894658,1070465.8638950847,-21.60835674901593
159,404,610257.1819688936,125531.55225739747,-14.006307251890062
42,276,343726.4144769035,655752.8827143346,-13.974982576521144
42,404,684692.0189485087,655751.0327294715,-21.63114973092965
42,404,611024.6559136228,656131.8911996196,-21.605564692422067
159,404,610974.4569432886,126503.80764504508,-13.947860125428726
127,404,1084167.232387888,655907.7586571634,-21.62062756483351
42,404,610232.9296813997,125493.56208431369,-14.00911072312701
159,404,610517.5952602725,655666.4528871208,-21.636418525880178
42,404,611009.0241270446,126577.27895547586,-13.94359753579415
42,405,611255.6686759089,126883.78549102534,-13.925179524611927
159,404,488529.8657096357,655537.5469767327,-21.6455280801899
159,404,610204.8099422322,125459.4907779955,-14.010844978057458
42,276,610726.042084532,655841.7535329435,-21.624966833937325
73,404,610437.5853029563,548144.5238024639,-13.992883709324836
42,404,610979.5332441016,126504.13421727555,-21.609789848563253
159,404,488941.8628511994,655923.2239784928,-13.96035519372374
159,404,610037.3821528623,655198.7743433326,-14.024556530679924
42,404,610849.2419691363,655954.968357218,-13.957402440587764
159,404,609944.5648864568,655116.1890938262,-14.03207441402043
42,159,610446.2872856152,125782.24141174702,-21.642730379797754
127,404,684935.6710019722,126291.88076472658,-13.960309562815397
159,404,610471.26523669,655613.9879407963,-21.64043694891697
42,404,610170.1639521352,125430.6443084466,-21.658874503455067
159,404,610447.4153612057,655592.6762943972,-13.989702342788847
159,404,684521.2843611346,1069376.6715962298,-13.988404997432756
159,277,610746.7499358582,655855.7389531039,-13.96654758839932
159,404,610369.2589856843,125728.03276022272,-13.994917726183331
160,405,685887.1890347736,1071829.4040947116,-21.567929371447796
159,405,611139.9606854835,126742.39757465156,-13.933508465483076
74,405,611415.2106623456,127120.18976794352,-21.582024719014463
159,404,610787.6822562318,126264.01539384792,-13.96218680308936
74,277,610893.9615577974,126408.78384307618,-13.953582853146033
42,277,610845.7772442254,655948.5307365449,-21.61777597776456
42,404,684164.6699437638,1068777.417940584,-14.011581726036244
74,404,610953.5877415857,1070378.8183725118,-21.610798001024456
159,404,610968.1719900573,656047.980991229,-13.948818272535425
159,631,610083.6299471625,547531.7964936646,-14.01972510971084
74,405,611574.6721899869,127309.56998240772,-13.899706312204524
126,404,609800.9094645872,1067991.4189358605,-14.042507296655987
74,405,611229.8841500003,126852.438809143,-13.92697824913299
159,404,610255.3287805404,125547.44490774992,-21.6540053937949
159,405,611360.1767036505,656427.7149012593,-13.91546294526885
159,276,610598.8142634486,655723.1355300967,-13.97784432276171
42,159,684339.0935778767,655465.1755602144,-14.001065509635673
159,404,610557.721261549,125969.03137264104,-13.979643506141068
159,404,684700.7308546536,126042.50587225377,-21.63102618586577
159,404,610272.6519329655,655417.3716738422,-14.005120669828244
159,404,610233.1714118834,125506.84236943453,-14.007637278153693
74,631,610935.2969983753,126462.11908397364,-21.612033451663265
159,404,610541.0424089938,125928.10321884972,-21.636235643621973
73,631,610613.1566240598,655747.1848274426,-13.97586261574898
42,404,610647.4008316536,126069.82738130588,-21.630166202437685
159,404,610757.7082270747,126246.2731242774,-13.963516523447462
74,405,611256.7161746715,656335.151195174,-13.923758848342672
159,404,488922.1614829096,548858.319805648,-13.961880438700272
42,404,610075.2505865684,655248.5768695491,-14.019809871034996
42,404,610593.738080668,1069620.4776930353,-13.978783044867203
74,405,685400.3487289961,1070914.0494441383,-21.59510364170327
73,404,610223.5832414944,655382.2956746564,-21.65567126136543
42,277,611302.9671951924,656379.250486677,-21.5890359013897
159,405,611315.1342962038,126962.9141976023,-13.920513394597982
159,405,611175.0114679113,1070833.7405618771,-13.93176184687076
159,276,610711.3774166091,126161.043937877,-21.62568838968276
42,404,610648.8512145556,1069767.8040438597,-21.629157934008024
73,277,610767.9412481519,655889.4815380663,-21.621724742414276
126,404,610140.9162947538,655312.2173894984,-14.014098385345948
159,404,610769.0693237424,126228.74835691506,-13.964187935103295
159,404,610641.68003425,126075.1611817914,-21.629345764253767
73,404,610626.3708303923,126046.20681158692,-13.97529546689489
159,404,610491.9726945747,1069415.0611388916,-21.639611485433207
127,404,610445.4815960247,125798.89585135842,-13.990289069596908
159,404,610781.8002264842,655909.8305766144,-13.96163275718884
74,404,797781.7889271092,126487.58937921672,-13.948850851474454
159,404,610587.2921705018,126005.38772781791,-13.978163739120111
42,404,684976.3903893337,655962.8118767748,-13.956952708473244
159,160,610923.6134763637,656013.4251038076,-13.952337919604217
127,404,610275.8748487044,125583.47554114486,-14.003243047172369
42,405,611424.9604536024,127121.93127389388,-13.910816597145894
42,404,684543.9162666084,438045.124466198,-13.985562676193396
159,405,685445.7088097202,656337.0749655188,-13.923804479251014
127,160,610793.4837091516,126264.01539384792,-13.962506219447764
159,404,610596.7999214396,126004.51686853668,-21.63280548991626
73,404,610427.3524392558,125785.071598105,-13.991019215114656
159,405,611110.1473771965,1070697.5344033423,-21.601690495490825
127,405,611175.7366593623,656247.099749524,-21.59769785610785
42,631,610533.0655390976,655655.1311156219,-13.983867755615783
159,404,488455.6933771022,547943.7078788418,-21.650446341148164
73,404,610596.7193446117,655730.5353250136,-13.97695123156456
159,404,610291.7476969158,125582.49582445344,-14.00344514875971
42,404,610391.013784955,655534.8830389997,-13.994663467702988
159,405,611191.6908319405,656276.1050319453,-13.928998551226854
159,404,610328.4083437748,655461.7715273612,-21.650510587673875
159,275,487954.7100101783,124959.40860598913,-14.041053174715364
42,404,610362.6520005505,125682.42331257048,-21.6474014346598
159,276,610294.7288821711,547935.2460748774,-14.00146971281036
159,404,684831.7894396359,655835.0197585939,-13.968431405642198
159,404,489163.91640442726,656139.9565814965,-13.941316398251027
159,405,611112.3229515495,1070694.6722191677,-13.936721544225758
42,404,610948.9143249122,1070399.0223737275,-13.948414171329247
159,404,684144.405941871,655325.3155049144,-21.65970004425113
159,404,610719.5155188494,655837.0176757596,-13.967994674512736
160,277,685707.7370388034,656526.4186289838,-13.906404980533567
126,276,610041.813563643,655207.0624547438,-21.6678221464694
42,404,610151.471229701,655316.8054589154,-14.014261382009606
73,404,610219.0711751974,655383.3317066497,-14.008191451514852
159,404,684585.6765420291,655667.3409145436,-13.983078978204636
159,404,610481.7398308741,125830.35426091468,-21.640832362702465
160,277,611534.9478236729,656569.1107207816,-13.9029253051208
159,404,684449.4115284702,655557.748733389,-13.99306623295821
159,404,610332.4370277928,655462.1415387874,-14.000889461002702
127,404,610738.0477958227,126190.65102731812,-13.966860478773068
73,404,610565.7787082732,125941.16547023208,-13.981592634214769
159,404,610324.8631207243,125634.0924296643,-14.000322312148612
159,404,610494.0676134116,655626.7896857321,-13.986377557543172
367,404,122769.99588082243,548639.6808514198,-13.971188736128251
42,277,610960.7590005797,126488.35138108784,-21.610600313459788
159,404,610651.4295943598,655777.8198945677,-13.972909658675984
42,403,683329.5191824265,1067280.8451068215,-14.06970658102089
159,404,610159.4478635323,655327.90551263,-14.013231245134662
159,404,610622.9866823092,1069650.4480796745,-21.632711555465317
159,404,610875.1068161359,655979.8309570228,-13.955244939863338
159,161,611333.8281006024,127003.18569883252,-13.918063091296332
73,404,610714.0363732411,126159.62879154496,-13.9685943513216
42,404,683916.8635858807,125149.36250113096,-14.02921197949242
73,404,610714.5198342085,126152.98891474972,-13.968789926924288
159,276,683836.8509170401,125059.77407509233,-21.676048465675223
159,404,610793.16140184,1070044.7748734937,-13.96255832535651
42,405,611268.9638328388,1071025.8413657,-13.92431931825934
159,404,610120.0483127197,655286.2432377898,-21.66232004230953
42,404,610981.4670486267,126537.2234681689,-21.60853464463044
160,405,611433.340443703,656486.3897522404,-21.581743108942387
42,276,610700.0968967694,126128.17112613116,-21.62708708525422
73,160,610774.8707766621,126241.26610863447,-13.963620837233462
159,404,610692.6034091521,1069858.0514767074,-13.969428759641092
42,405,611165.1811342529,656256.4228811786,-13.930979799381287
159,277,610789.8577518966,126283.17280975048,-13.961261183937438
159,404,684487.3838055086,125807.71298266288,-13.989930497330564
42,276,610468.8480105415,655616.2818671031,-13.98760969403695
42,405,685547.2245607941,127015.70238749131,-21.586728438325505
159,159,610186.3588715933,655358.6895960756,-14.009801814705328
159,404,797108.5786354874,126089.52929687136,-13.972987868523354
42,404,684877.5275711251,655887.4836209004,-13.963607785264148
159,404,685196.3708514805,656133.5931076445,-13.941133874617655
159,404,610768.8275932587,655889.5555403514,-21.621769196989824
42,632,611272.1063291265,656346.1760903177,-13.922637908509335
159,405,685265.4997643186,656194.4161929332,-21.60111730205928
158,275,609415.0747209346,124418.0628579811,-21.705263761462728
159,404,610551.5170818664,1069511.3713506958,-21.636729901189803
103,403,609654.2755328648,654858.145365498,-21.690910171468254
159,277,610936.183304138,126471.91540043916,-13.94950916017672
42,404,610931.268196325,1070322.752055371,-13.951633979993606
42,405,611302.7254647088,126931.34980089964,-13.921647335416376
159,405,611135.2872294659,1070771.614754513,-13.933958197597596
159,404,684960.4814157317,1070174.9245016647,-13.95718733801536
74,631,611060.7540571087,656146.6900667748,-13.94050166985402
42,405,611606.8223344792,1071763.242025555,-21.570201889349992
159,404,610581.3296426145,1069615.763130099,-13.979232827965978
159,404,610482.1427150136,655615.5419165185,-21.6401255349512
159,404,610759.561415428,655862.2507205979,-13.965550285384682
159,277,685551.8647455267,656414.5445179866,-13.916746728813076
159,404,610969.138911992,656053.82659362,-21.61079305303692
42,276,684397.7087398765,1069178.3249954693,-13.995915182150735
159,160,610592.8518142495,655711.6658262953,-13.97890688562292
159,404,610598.6531884811,655711.0738080133,-13.978998147439604
159,631,684949.2125806232,126317.5689874021,-21.618566728023243
159,631,683935.3281475126,125152.6281702826,-14.029427158541203
159,404,685185.1019238938,549295.4383414232,-21.606172521766396
159,276,610642.7275330125,655776.2658465776,-13.973307284881756
42,404,610260.807768772,125523.1704494276,-14.006770137942404
42,549,611391.0376188965,549958.1182133451,-21.58436175403544
42,404,610940.0509525326,656023.9324165616,-21.61258693045696
74,277,611396.597420021,656465.9683012998,-13.912256749400612
159,404,610973.0065603866,656074.471207702,-13.946817293474254
127,404,610243.0818108958,655390.2877046587,-14.007532964367693
159,160,684724.8781999237,655780.9277014763,-21.629241972483893
159,404,684469.2025969941,125796.0657713065,-13.990562855046967
42,548,610535.8856493855,655676.1466806122,-13.982238043900486
