i,j,X,Y,L
159,404,684275.7439958875,655413.4496972603,-21.65321943689915
159,405,611121.2669401013,1070709.8250556428,-13.93642175680558
127,404,610598.733765309,282373.2595802275,-21.63302296943109
73,404,684597.986866305,655664.6029745254,-13.98311808312832
42,404,610943.6768704435,656035.6977681648,-13.95001752418464
159,404,610327.5220773565,125626.58158728172,-21.650095381938225
159,405,489371.05791059113,656328.565859002,-21.59205490825579
103,404,610668.1891811194,126110.9729309993,-21.627872926181517
42,404,610859.475108246,438992.2666382406,-21.617113759213453
159,404,610262.2580729858,125544.07043434116,-21.653975744525816
42,405,611498.4465206385,127199.5340632195,-13.905766402738038
159,631,610494.0676134116,125879.01107821491,-13.985673515964052
159,404,610690.1056061758,126147.0021824154,-13.969181027145405
42,404,684757.8321489863,548631.21934259,-13.971664623165656
159,404,610933.8466154734,549092.8210638025,-21.61283402058472
42,404,610721.6104376862,126188.365234317,-13.966919110666469
42,475,487973.62491812,124983.35702361132,-14.039703417544995
74,405,685283.776317828,126711.81204419176,-13.935496290606425
42,404,610150.7460382499,125392.65402905674,-14.01510896975905
159,160,684839.0810660233,655836.1297928725,-21.625199118758623
104,405,611455.7408018565,656514.5061400244,-13.907675661124223
127,277,611127.7130469884,1070753.936500104,-13.934838032888411
159,160,489214.0729897765,549427.4933644721,-13.937158224370965
42,404,610871.4003213971,126373.73473357577,-21.61613521736518
42,404,488754.0335840897,126024.65432004882,-21.63186641599985
160,405,611465.651751687,656521.3873408018,-13.907584450291791
42,404,610213.5116888261,655373.7856286573,-14.008660863551851
159,404,610839.5729071661,126345.43435828076,-21.617306498790583
42,404,609973.8119143317,655160.441809989,-21.67059058415399
127,404,610472.47381042,655612.2859605036,-21.64012058696365
160,405,611379.9985934756,127060.87162173004,-13.914739580657034
159,276,610309.3931566525,125611.886368441,-14.001652287427987
159,404,610471.8291957969,548266.6141961921,-13.987407592449609
159,404,610928.5286235209,126448.73089819725,-13.951236404772086
159,276,610094.0237284539,655252.0549046876,-21.664292472498683
73,404,610664.3215720691,1069807.034679941,-21.628075561733723
42,277,685095.2345961431,126488.46023849798,-13.94888995639814
159,404,684993.5304785937,126382.33383114167,-13.955440515466025
159,404,610678.5833558524,655779.7438094482,-13.972779291935607
42,404,684913.6068199931,655900.285004497,-21.62100318666884
160,405,611634.0572826341,656675.4329259573,-21.569149591562457
159,404,610955.521546111,656047.2409683765,-21.611302038598907
42,405,611271.1394071919,656353.5753070916,-13.922044910637895
159,404,685227.715587881,126659.23986822604,-13.938357425035926
159,405,611321.3387021153,126987.18599827302,-13.918662666136688
160,277,611389.8289664781,656451.9840374251,-13.91312995673826
42,276,610425.1770222794,655577.1365371754,-13.990686695802683
159,404,610653.5245918849,655763.4643184454,-13.974787051902712
42,405,611285.8849470237,126946.04363776154,-13.921477914736572
42,160,611034.8890920767,656118.1282199222,-13.943323801328344
73,404,610260.8883455999,125543.41728988022,-14.006013862993903
42,160,488869.7292599794,655853.0751599068,-13.966149962193546
159,160,489195.548782458,126641.9334535204,-13.939621834563203
74,405,489491.4656510083,656455.387708939,-13.913175587646602
159,404,328942.75825015816,655907.3147879876,-21.62054851300133
159,404,610720.3212871283,126159.51993413482,-13.968822505863317
159,404,610437.7464566121,655571.1425688745,-21.64318513077757
42,405,611107.004920253,656190.2726431026,-13.936695491271385
159,276,610668.6726420869,655780.7058391563,-13.9729813425387
159,277,611244.710246988,126884.98292253706,-13.925153471657556
159,404,610932.2351182597,656023.5624051354,-13.9511972998484
159,404,582048.2107864498,655707.8919265516,-13.979193723042291
73,404,610524.8469387176,125906.33290618524,-21.637199457476083
42,404,610683.4984636655,655801.7210428073,-13.971253944990568
159,405,611092.5011699209,126693.74384022717,-21.60144344401921
159,277,611168.9682254917,656235.7787007038,-13.932491788451486
159,404,610048.7426987118,655225.6366669998,-14.02230055386671
159,404,610780.1081130984,548840.4904296481,-21.62119592624597
127,404,610216.0900686304,125502.37932192418,-14.008406605071508
42,548,610857.4607268928,1070178.796984562,-13.957330756725048
42,404,488803.7967476322,655797.6512061906,-13.971762359982744
42,404,610719.9184029888,126153.09777215986,-13.96888771472563
73,404,684786.1460982726,655819.0364212678,-21.62621724450721
42,404,610308.5068115457,125624.8399750253,-21.650441393160627
73,277,610838.9282925429,655958.0761641266,-13.957043970289927
159,404,610668.7532189147,548629.4063307748,-21.62818430149114
159,404,609987.5088734368,125171.24252165412,-14.027999217015592
159,404,489086.2092162456,656069.1436213076,-21.609374758796054
159,631,610572.8693117509,655688.1344004103,-13.98112327316202
74,404,611069.3757383488,126629.7426992557,-13.940475616899644
42,276,610529.1980087354,1069493.523726547,-13.983483130395069
73,404,610232.6879509161,655401.3136838202,-14.006509353477403
103,631,609984.1249614187,125181.03947595604,-14.027386309792522
42,277,611213.1242091432,656283.2083841141,-13.928249082676412
74,404,610952.7013964789,126479.42592390356,-21.611232844085656
159,404,610628.2240974338,126037.82532253524,-21.631382054407094
127,404,610432.3480452084,655572.9925537376,-21.64311593626432
42,277,611312.1529535719,1071098.40462442,-13.920884865880875
159,548,610909.7544193432,126431.097698649,-21.613357850109328
159,277,610734.9859550511,126207.6315076297,-13.966234698025575
159,404,610745.1384779888,856182.912896067,-21.62380540983085
42,404,610795.5786279885,655905.020861681,-13.9618022288529
73,404,488866.1971638412,126211.65901919336,-21.623286450981475
159,404,684787.0930747486,126149.50590284898,-13.969220132069092
42,404,610128.6694037975,547592.0876216394,-14.016628122117094
159,159,610434.604117701,655569.9586045785,31.595139846150666
159,404,610476.6636480937,805995.2039664465,-13.987394540480292
42,404,610995.5678754752,1070456.94057632,-13.946361035375077
159,404,610792.5973640449,126280.2338722884,-21.620316228180037
42,404,610079.4402668654,125304.37268923545,-21.6648313199386
42,160,610625.0011030065,655744.3728851392,-13.97596692953498
126,404,683939.494659051,655161.4038396971,-14.027588436871993
42,631,610933.363154506,1070338.0732749666,-21.612443632099072
104,161,685445.3300191298,656323.0164102875,-13.924469211969429
159,405,685368.3409934647,1070871.285393514,-21.59632908039854
42,404,610374.5768202601,125684.27388854312,-21.647801835088984
42,159,684516.454873585,125824.69388819869,-13.988959145301788
159,404,610326.7968859054,655480.5674574014,-13.999481275875953
73,404,610412.6075092583,655551.6808350707,-13.993437806209611
159,404,610810.7268355669,126288.9418272645,-13.961104764242693
159,160,610977.1965160928,126505.54915099544,-13.948120858909473
160,405,611527.454178679,656573.4761329321,-13.902944832090515
159,276,610579.476375573,655723.801478396,-21.63254351716973
159,404,610826.3585041128,126296.56120813904,-13.960205249029396
74,277,611068.8922773815,1070596.347329637,-21.60473946087522
159,160,610636.6038514695,655756.212528099,-21.63062091476135
42,159,610423.8072162052,548139.0841767491,-13.99303365401918
73,404,610284.415520331,125589.78905832178,-14.00304747156968
42,404,610773.5815474159,126227.6597828135,-13.964376933737071
159,160,610733.6967258049,126191.30417177908,-21.624284784779903
159,405,611155.8342615617,126749.47245586316,-21.598750347176143
159,404,328062.68468684674,125624.9487261294,-14.000596097598672
159,277,611119.1719425761,656204.9973634369,-13.93554187053051
42,404,610372.3207477675,125710.1808890996,-13.995706554578735
42,404,610793.8060164632,126267.7163331811,-13.96208901528802
159,160,611160.9105820467,126768.95559354768,-21.59804866069318
103,404,610882.036305302,549001.5592492973,-13.955166730015964
159,159,610395.1230458008,1069241.9711840171,-21.64482616177002
159,404,610800.0102748341,548848.4986117404,-21.621245328809064
42,404,610979.3720904457,656071.0673916524,-13.94685639839794
159,404,610560.7831023205,125959.67016689794,-21.63506424622811
42,404,684697.4165294657,126029.22611866324,-21.63176753356136
159,160,611143.8283732223,549517.845869291,-21.59893813876574
73,404,610479.0808742421,125821.5372359163,-13.98879614863813
42,404,610231.5599540139,655393.9136720997,-14.007350389750064
159,404,611075.9024220639,126648.68197511368,14.526500507287444
159,160,610741.9154048731,1069963.28336291,-21.6231826592116
42,404,610955.8438534226,126502.5013561232,-13.947716757703295
159,404,610299.0797948122,655421.8856687061,-14.004651283283373
127,404,610645.9505274398,655753.6225926513,-13.975125995230831
42,277,610819.831859742,126326.38579978836,-21.618013210573395
159,404,610715.0032951758,126165.8332386996,-21.62558954590042
42,405,611135.0454989822,126738.80570534064,-13.93350193949842
159,404,610349.2767979389,547986.0168986638,-13.999370436105297
159,404,610822.9743166856,1070123.0667759154,-13.95939046964813
42,404,610373.1265160464,655531.035064703,-13.99566744965505
159,404,610697.679670621,1069841.8876837632,-13.970256590991672
127,404,611016.1148092106,126565.95906049242,-13.944294949420105
104,405,611171.9495681236,656249.0235198688,-13.9314815864203
160,405,611400.948563809,656459.7531210897,-21.58314134064002
159,404,684292.0311589718,655412.7836766931,-14.005035933996217
159,277,611003.0614811248,656096.4477183826,-13.94526609751186
42,404,488799.6367096645,126120.8783174871,-21.62721557830564
127,404,611006.3650917242,126549.63214986604,-13.94524651955789
43,405,686059.5384297391,656805.6506424798,-13.882257103838322
42,405,611152.1277471508,656216.9842882885,-13.93424493304846
159,404,610477.147109061,655606.1440599002,-21.640590143249938
159,405,685376.2008750963,126811.07809597482,-21.595874484043332
159,404,610700.0968967694,126150.70312174856,-13.969350498809463
73,404,610693.4897542589,126140.25344820996,-13.969793755923584
159,404,610164.4433121083,125408.32907089494,-14.013974493605977
159,405,611379.0316715408,656425.8651331997,-21.58563156999396
42,404,610370.5481362422,548046.0047758425,-13.996671431607112
42,404,684566.2641716176,655635.5215217833,-13.985621359071052
42,404,610955.1187013156,126503.37221540444,-21.610111081191803
42,404,610715.647909799,655832.9478391429,-13.968463984581229
42,368,610526.5390521034,655664.8989113986,-13.983052874266008
159,405,611254.0571393511,656319.9827501999,-13.924690789542232
159,405,611276.8603423,549767.4462133099,-13.922527119722936
159,404,610895.4119013553,126399.74952848176,-13.95405868919918
74,405,685360.6705071284,656261.1584492911,-13.930067385151444
159,277,610973.2482908702,1070404.4099758356,-13.948316383527905
159,404,610885.4204927293,1070251.8690102494,-13.954417159497012
159,404,582588.7785435335,126604.05511441657,-13.942033338846697
42,404,610249.7692941691,125537.32148752362,-14.005922601177216
42,404,610606.5494815494,126023.1304226127,-21.631925714538017
42,404,610536.6108408364,125916.67382861974,-13.983450551456038
159,405,611327.2208007154,126988.70978940307,-13.918460615533595
159,75,684176.2223169461,125437.93754231492,-14.01222066072156
159,160,610511.5522342456,806094.5857852033,-21.63759981924912
159,404,610696.5515950305,126142.6483112334,-21.62641493207188
127,159,610326.1523499705,655481.011471113,-13.999585589661953
74,405,611107.5689580481,656201.5196896377,-13.93559402742351
297,404,611055.5971794679,656137.5887974403,-13.941557553777804
367,404,610362.4908468947,125697.00967400103,-21.6467786453844
42,404,610022.9600023062,125236.01151133025,-14.02462171405011
42,277,611562.5050938934,656601.3702247891,-13.90017546932025
73,404,609808.32174587,654991.2006432791,-21.682030582610665
73,404,610640.8743446594,655756.1385258138,-13.975080364322489
159,404,609976.3902154476,125189.8568198726,-21.670002276166755
159,75,488635.6699986081,655636.1875423505,-13.98571262088774
159,404,684901.2016131134,655892.5153426897,-21.621126731732723
159,404,610965.1101099416,549184.233396951,-21.609755251306627
42,405,611427.7806425785,127135.5363240421,-21.581431810945062
159,404,610742.5600194962,655848.2653004376,-13.966430222644007
42,404,610276.1165791882,655416.2617118316,-14.004807728470244
127,404,610589.3870893386,655706.4859553999,-21.63404113383583
42,404,610252.1864416293,655394.7276972374,-14.006763637449875
73,160,610696.2292877189,126146.13153574627,-13.969018081466004
42,405,611126.9072787095,549459.373508256,-13.93605676052309
159,404,610931.0264658413,1070312.4813427697,-13.952174973924812
159,405,611124.8928973563,656196.7101192399,-13.935737395148942
159,631,610902.8248908329,126431.097698649,-21.61317500650728
159,404,610921.0350572154,656002.8436442325,-13.953485065344688
159,405,685547.035165499,127012.54616043318,-21.58676798356967
159,405,611285.0791787448,126914.37038364873,-21.591205052739703
159,404,610833.4491469347,126333.35203620196,-13.958536585343175
74,277,610992.6671490152,656094.523803502,-21.60802565906845
159,405,685430.841302166,656306.5160687147,-21.593492801166043
159,631,684186.8278061305,1068805.2004977134,-21.65762384162019
42,404,610229.9484961445,655385.6257052243,-21.65574540386622
159,404,611087.4248297638,656170.3681964087,-13.938507318746016
159,405,611132.4670798338,126724.32937068694,-13.934720718117353
42,404,610827.9700013264,126303.6365145749,-21.618991713765517
42,404,610223.1804360432,125515.87721555927,-14.007396046150536
127,404,684655.4665813153,125970.1199467426,-13.98008681423944
160,405,611453.0817665361,127158.61026797684,-21.57996937137788
127,277,610865.2765611658,655959.4080607252,-21.617326252084588
159,160,684724.9728975713,126075.5963988199,-13.97367885813316
159,404,610349.5185284225,125683.40302926188,-13.997284211369545
159,276,610440.0025291047,655570.4766205752,-13.991442945259058
42,404,123151.084998484,126413.35542907848,-13.953309118680226
159,404,685003.8523834653,655979.017076421,-13.955284044787025
73,404,684337.1997174027,655461.4755904882,-14.001391502962989
42,404,610385.4542198955,655517.4931523791,-21.646744009471615
159,404,685054.6097214728,126450.90783378824,-13.950930040382996
42,277,685204.7988958781,656144.470287289,-21.604517072029005
159,277,685010.8599169097,656011.7231957827,-13.952729019825334
160,277,611461.8646407762,550119.4771503009,-21.57908499591747
159,404,610331.9535668255,655479.3834931055,-21.649581293764083
159,75,610718.7903273983,126168.77217616168,-21.625283118578334
42,404,610281.4343350757,125585.10829599111,-21.65215173463478
159,405,611211.754403069,126840.3571249006,-13.927512666095284
159,405,611240.0367909702,656296.6750655991,-13.927362772385196
159,404,684189.5739454329,125459.92610133006,-14.010714585824957
42,404,610717.0177158731,655822.958253314,-13.969115869267346
159,405,685299.4960348521,1070752.9262013813,-21.600109226910376
159,404,610129.1528647649,547606.593782103,-21.66170210438129
159,404,685038.9847945744,656003.6576693702,-13.953152648001224
42,404,610678.5833558524,126101.50297415211,-13.972133933234147
159,404,610333.7261783507,547991.7587422036,-13.999266122319296
160,277,611567.9843132719,656602.6279745668,-13.899771470082584
42,404,684512.5724549895,655610.0659642143,-13.988105159028324
159,404,684465.0359929777,655548.1288699149,-21.64466798079336
42,404,610853.754232154,655948.7527434006,-13.957976013458
127,404,610461.83806258,125827.63293196684,-13.988398471448098
159,404,685194.4769447675,656140.104586067,-13.941120873632595
159,404,610920.3098657643,126454.49991571125,-13.950969145306685
126,404,609724.6916542337,654934.8853016847,-21.685797933935973
159,404,610722.7385132767,1069884.3172702596,-21.62580207742771
42,404,684487.4785031562,125787.901784463,-13.99103874208437
159,404,611039.3207782664,1070544.9960687424,-21.6061231192033
159,404,610926.9170869631,1070359.7927242662,-21.61175176427888
159,276,684340.2299496479,655457.0355979095,-14.001600130534989
42,404,611061.6404022155,1070611.1633998712,-13.940227935388211
73,404,684636.1488160731,125948.1319192578,-21.6354151667819
159,404,610623.3089896208,655751.772680056,-13.975647513176575
74,277,685203.6625241069,549343.7881761293,-13.94071677242642
159,405,611155.8342615617,126756.22076484431,-21.598443997166367
159,404,610627.2571754991,655758.6544589762,-21.630240344938475
159,404,610113.119177651,655283.7272323596,-14.01674546238028
159,160,685322.0340056232,656233.3369143623,-13.932726417993605
159,405,611298.2937588468,656352.243410493,-13.922123069501014
42,404,685177.0526700865,126609.71506190828,-21.60491735648973
74,405,611185.4058590372,656282.0984943712,-21.59524694006116
159,404,610599.7811853832,655730.3133181579,-13.97722501701462
42,404,685032.6400984242,656001.5117476339,-13.953511169283315
159,277,685364.7425059753,656244.9538277879,-13.931455533465927
42,404,610864.1484855753,655969.3236442688,-21.61623900913505
42,405,685449.9701807429,656343.2902902646,-13.92304195873126
159,631,610357.4952409421,125704.085086743,-21.64665506166436
159,404,610597.7668433742,125988.40692858816,-13.978985095470293
159,161,611280.7280300388,656349.5796172958,-21.59097280657456
73,404,610263.4666467158,125551.5813830298,-21.65378294696445
159,404,610690.2667598316,655817.7785269544,-21.62634078957109
42,403,683591.4193986008,546796.6607836114,-14.05140167840868
42,404,684506.7013857944,655608.8079976331,-21.64046165019852
42,278,611687.2379300256,127458.56792472236,-21.5662002817396
42,404,610899.1989729219,126408.56612825589,-13.953472064359628
159,404,610442.7420625647,125811.95820904685,-21.6417171247244
126,276,610109.5739546004,125330.82440206697,-14.018538476664766
159,276,610717.7428286358,655835.38977002,-21.62554014333733
73,404,684815.1230235704,126167.79267208242,-13.96792299065002
159,404,610929.4955061114,656047.6109798027,-21.61100059792052
159,405,611176.1395435018,1070806.1290188546,-13.932941469581753
159,404,611061.1569412481,656152.0916554545,-13.93997377887638
74,405,611164.5365196298,126775.81275993898,-13.931514216343585
74,404,610997.0988352051,126539.07404414155,-21.608386398285013
159,404,610275.9554255323,655421.5896595652,-14.004853384870714
159,405,611271.1394071919,1071064.2274551925,-21.590814702910205
159,277,610952.7819733068,126461.13957989438,-13.950050154107926
73,404,609944.2425791452,655129.1393130736,-14.031096357562102
127,404,328132.4246548144,1069117.877757337,-21.648137950336302
159,631,610701.6278564993,655803.7189599731,-13.970914950678194
159,404,610926.997663791,126448.29546855662,-21.61276977405901
159,404,121303.21906559962,125009.59139369374,-21.677976557257274
159,404,610379.5723475245,655528.5190592727,-21.6462695051978
42,405,611191.0462173175,126823.4863524477,-13.928646606913675
73,404,328281.1378262653,655574.1765180336,-13.991403840335373
42,404,684301.6898566366,125563.66413033284,-14.004168819277057
159,404,610802.9916174661,548867.0835323028,-21.620454578550383
73,404,610325.2660048638,547986.7724432263,-21.64939346351834
42,404,610771.4865498907,126254.43679220272,-21.62159624936285
42,404,610848.9197011689,126351.09430577248,-13.956998339381586
73,404,488469.74288566073,125626.3638724614,-14.00081125115533
159,160,684767.9646123236,655803.2009439764,-21.6274429151394
127,404,684935.0081184389,655940.9830815933,-13.958862527686238
159,404,610580.6044511634,125992.65215497212,-21.63319595571421
42,405,611158.0098162427,126745.88058655227,-21.59889859352157
159,404,610998.2269107956,656097.7056126959,-13.944705576610938
73,404,610122.2237296961,125390.04155751906,-21.661064413159043
42,405,685537.1866217079,656388.3514669401,-13.9191709281761
159,404,610057.2832129616,125292.50744414056,-21.665572841586872
42,404,610979.936128241,656056.2683799615,-13.948498907161277
159,404,684234.6474363036,655381.1117103604,-14.007891536634038
159,159,610428.3193611904,655566.9986577047,-13.991781939571432
159,404,610715.2450256596,655827.8421150685,-21.626029414261467
159,404,610372.4013245954,655513.6452503501,-21.6470554234374
42,404,610387.6297155602,548074.4122184181,-21.646145921477764
42,404,610072.269401313,125273.67553740783,-14.022157109664896
159,404,610178.0600091387,125439.13497382664,-14.012175029813218
159,160,610729.5873862708,655845.3053535636,-13.96751231247493
73,276,610513.4054225988,655664.6029745254,-21.63708082174359
42,404,683971.0263863142,655177.6840533785,-14.02601052515991
74,404,329238.20472480706,126489.65745739758,-13.948733536703395
159,404,685144.0034685073,1070479.6699954693,-13.945604989855722
73,404,684087.7802627743,125351.28916995204,-14.017488736343724
127,404,610567.390244831,125937.02910125826,-13.981742578909111
159,404,685207.0716394207,1070610.1534300216,-13.940188830464528
159,404,610555.1428817448,1069576.7005482651,-13.980823434757587
159,404,609927.3228616777,655099.6868010213,-14.033000313585756
42,404,610420.9871846057,125752.30700593296,-13.99337917431621
159,160,610602.4401420153,126012.89846389442,-21.6325336598508
104,405,611615.1217379158,656654.642186269,-21.57049834338469
159,160,611120.0582876828,1070734.7431264846,-13.935528869545452
73,404,610785.345528223,126264.23310866824,-21.62092904416805
42,404,684097.6282632562,1068620.825585035,-14.017586549637194
160,405,611656.7799284271,656698.5911606302,-13.891424531769374
159,404,611047.1366912277,126585.5512681992,-13.942685070580051
127,404,610326.394001766,547955.1917134885,-14.00136539902436
42,403,609378.9012333933,1067096.465682413,-14.076971531471685
159,404,685033.5870749002,655993.668228077,-13.954032585260553
159,404,610445.8844014758,125793.2355849485,-13.990673694817623
42,277,610875.5096609312,655979.0910787062,-13.95532314971071
159,405,611109.9862235407,656191.234528275,-13.936245759156863
159,405,611169.451686459,656233.1149075066,-13.93288283768835
42,404,610953.42658793,1070386.5633383065,-13.948844325489796
159,404,684996.9395476683,1070199.8429013798,-13.95607924621432
42,276,610364.1023047642,655510.9072380641,-13.99689306016417
42,404,610904.1946575629,655993.964237218,-13.953843586626776
42,405,611334.150407914,656385.5398137082,-13.91957497839802
210,404,611080.4146850816,126643.02202762196,-13.939165576464026
159,277,611157.3652016196,656240.6622733867,-13.93222457997034
42,404,684165.6168277616,547683.0529734441,-21.65899313918756
159,404,610382.2313041565,125749.80339180544,-13.993666011735584
42,404,684288.4328333192,655420.627702125,-14.004240554124026
74,404,610887.1931829429,655989.5985359959,-13.954299844725954
159,277,611367.9926559558,127032.7906621524,-13.91596473230786
73,404,684720.9009912024,655753.1785789399,-13.975230309016831
159,404,610847.1470109554,655959.7780721514,-13.957089550214018
103,404,684826.9599520863,548723.8429081151,-21.624793847654203
159,404,610744.8161706772,1069925.7365580334,-13.96690610968141
159,404,489191.074735249,549396.066252291,-21.603123556381995
159,276,684233.13236642,1068878.950166799,-14.008087137728852
104,405,611395.4693444305,656463.1566480679,-13.912628220683503
159,404,610945.0466765177,549154.0145658004,-13.948798694581454
159,404,1084264.2650339354,126358.38732702869,-13.956763658855213
159,276,610667.6251433243,655797.6512061906,-13.97119526211291
159,405,611233.9935485505,656308.4398390595,-21.59359164494838
74,404,610891.9471371002,1070235.0320136966,-21.61580907540524
159,404,610842.5542104539,655948.5307365449,-13.958119432167686
127,404,684823.5509292508,655833.909868851,-21.625283118578334
159,404,610674.3128626625,655785.7375609454,-21.628752662903604
42,405,611613.7519318417,550377.67712614,-13.8958162645222
42,404,610760.931221502,126216.44832001594,-13.964846294789815
160,405,611525.4397579818,127265.272883123,-21.57536963711748
159,404,610440.1636827606,125807.27755302224,-13.98991744536125
159,631,609913.6260599493,655099.2428234438,-21.67470375342094
159,404,610130.8448207739,655280.3972017916,-21.662735286701334
159,404,610464.8998246632,125833.51091319708,-21.640634636481643
159,404,610215.0425698678,655356.395597501,-14.010538562684111
159,404,610864.1484855753,1070185.3632685132,-21.61652069651944
42,404,611042.8661193495,126583.26547519806,-13.94293927807614
73,404,1083738.895540341,125865.8400757285,-13.985666989979396
42,277,610970.4281412383,126504.78714912436,-21.60987388703912
159,404,610344.684154814,655499.8813311706,-13.997721044467516
159,404,610725.5586235645,655851.2251027757,-13.96666490317038
159,404,610884.0507259993,126381.3541144503,-13.954971205397534
159,405,611167.5178622617,656248.6535084427,0.1464750582157752
42,405,123606.4645124416,126760.46556600402,-13.932556946329546
73,404,610520.0930632488,125900.89035459564,-13.984187171974186
127,276,610177.4153945156,655352.1036094928,-21.657900677657416
159,404,684359.7367402726,125649.8762226066,-13.999546484738268
42,405,611596.5085005092,656640.8802183216,-13.89665026496765
159,404,610585.2777498044,125977.19525317848,-13.979956396514812
42,404,610751.7456204991,126210.026158041,-21.62336554146981
159,404,610312.3743419078,125616.67588187572,-14.001593604550331
160,278,611601.9877248057,656657.7497041062,-13.895360108391532
73,404,610320.5122080832,1069092.6212758876,-13.999409541028982
42,404,610874.9456624802,549012.8915323297,-13.954586631161073
73,404,610145.1867092553,655315.3994154958,-21.660377280717547
159,404,610413.4937756768,655563.6686994046,-13.99197098918946
42,276,488778.6011949462,126066.12644197272,-13.973998274491564
42,404,610623.7924505881,655748.516796309,-21.631194224161355
127,405,611205.0665460262,656265.3019991217,-21.596215431309737
159,404,488365.1173673737,655389.6216840915,-14.007819827279194
127,404,488340.94298669125,655356.6916066419,-14.010355988066486
159,404,610673.990555351,126098.45517927987,-13.972342560806148
42,404,610885.7428000409,126396.59287619936,-13.954541000252728
159,405,611119.1719425761,656204.1094805496,-21.600193265386245
159,404,610481.4175235626,655621.6098148368,-21.63955218689504
159,404,610589.9511271338,655713.2198020174,-13.978945990546604
127,405,611231.8179741976,126855.92182104374,-21.594214240943018
127,161,611352.0384538696,549870.4880300276,-21.58727194383181
74,277,610971.2339095172,126510.77388145868,-13.947175763772089
103,404,683875.8630186387,655114.5610796849,-14.031930969818616
159,404,610269.8319013659,655422.0336732767,-21.653155171045363
103,404,684368.4484614612,655480.8634665424,-13.999272648303952
42,404,610346.2150358557,655473.0195133784,-14.000361417072298
42,404,610737.4837580274,126200.01212675516,-13.966488905521665
159,277,610908.2234596133,656006.3954648526,-13.952989702321824
159,404,610754.8880380986,655864.9146583308,-13.96536776175131
159,404,684635.6754203133,655705.1539865334,-13.979571822278352
159,404,610443.6283289832,655577.3584717632,-13.990927902313716
42,404,610257.6654298609,655418.777644994,-21.65320461226461
42,160,610773.1786632765,126253.45707551132,-13.963184106104
159,404,684293.167530743,655427.6576301514,-14.004110136399396
159,404,610235.4274056877,655394.2096812407,-14.00720697104038
159,277,684969.5722511844,655958.0761641266,-13.957083075213616
159,404,488158.6164891201,125227.5208459502,-21.668311572018148
42,404,610250.655639276,1068946.4696604272,-14.005251062060744
159,404,611006.3650917242,126532.43437995845,-13.94561151584038
127,404,610401.8106077625,1069240.6241190534,-13.993770325521584
159,277,610971.2339095172,126525.0327139042,-13.946875976351912
159,404,610850.2894678989,126319.63727819506,-13.958693056022176
160,405,611434.7102497771,656485.9458830646,-21.581496057470776
42,277,611163.4890208672,549535.3724371968,-13.932628630192262
159,404,610916.7645246814,656001.4377453487,-21.61375817322621
159,405,611102.5731947189,126676.9817125723,-21.60189804037442
42,404,610311.7297272846,125612.3217980816,-21.65063911938145
42,404,684319.7761825472,125617.11131151636,-14.0010916135743
42,404,610590.5150862407,125988.73350081862,-13.978796045852262
127,404,610993.0700331547,656078.9849134944,-21.608870682565456
159,404,610059.9420909054,125253.31952062686,-21.66723385781024
42,404,610709.3630746001,655828.8780025261,-13.968131567237766
127,404,610448.8656654195,125791.71158120631,-21.64260188674633
42,404,610490.8446976725,548285.9552515862,-13.986657919962145
159,405,685267.9619031564,549469.0435932511,-13.93562660636254
159,404,610589.8705503059,1069636.304719739,-13.97860052123383
73,404,610365.5526089779,125696.79195918074,-13.996417173126767
159,404,610772.3728949976,126236.3677377896,-13.963966306546238
160,405,611498.0436364991,656550.1694600815,-13.904339302452636
73,404,488293.457645342,655314.5854626261,-14.014554770905765
74,404,488988.6438659495,548984.9387445973,-13.95609882416829
73,404,610509.3767385809,655622.2017608508,-13.98674918177883
159,404,610678.0193180572,655779.7438094482,-13.97311170927907
159,404,610777.8520406059,126244.3136908946,-21.621991624492196
73,404,610349.6796820783,1069120.403339707,-13.99824908839792
42,404,685157.639791045,656090.7501205619,-13.945161783725858
159,404,610476.42191761,655614.8018936662,-13.98771400782295
42,276,610528.3116636287,125915.6942182344,-21.63679909570305
159,404,684348.0894844863,548004.4514481502,-21.648978257782687
367,404,610414.5412744393,655552.4207856553,-13.993626906811896
159,404,610486.8965904826,655624.8657708516,-21.639507693663333
42,404,610707.5903843866,548681.6864728786,-13.969252761992376
73,404,684269.4943210583,125529.59282401466,-14.00644417010722
160,277,611381.046092238,127055.42960167077,-13.914400688313172
74,404,685160.2913251779,656107.916916309,-21.607215232828068
159,277,611092.9846308883,126679.1586481633,-13.93688448990516
160,405,611424.7187231187,127114.74774788423,-21.582177874691283
159,405,611220.7789881207,656293.1973918,-13.927740769652743
42,404,684260.4985069268,547832.6465173499,-21.65443051483371
159,405,685512.18646586,656378.4366060751,-13.919731398092766
159,405,611136.4153050564,549474.3318149189,-21.60056880990928
42,404,610171.5336008328,655331.9754937824,-14.012468418709377
104,277,611080.2535314257,126663.81145422831,-13.938240110264868
127,277,611542.924924716,127259.50429083324,-13.90254083285285
159,404,610293.600885269,655434.9096373012,-14.00337341391274
159,404,685092.4884106016,126495.42647491158,-21.61051136565253
73,404,610553.5314238754,125948.78506371872,-13.98090817058962
127,404,610717.7428286358,126187.92980467636,-13.967101634299842
159,404,611085.1687179271,1070661.1679246754,-13.938813632150849
159,160,610819.831859742,126291.66304990626,-13.96035519372374
42,160,610788.4880245108,126262.9270323585,-13.962382327707791
42,404,610700.1774735972,655824.2902944484,-21.626103556762256
