AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
69,14,75,98,9,100,1,2,1,1,6,0,20,1,64,20,92,0,91,93,2,2,15,1
84,27,74,247,4,50,0,5,0,2,6,1,-7,2,25,62,81,1,23,86,2,2,32,0
76,13,63,221,2,80,0,8,1,1,6,2,0,3,-7,36,96,2,70,100,3,2,15,0
57,19,77,112,2,80,0,8,0,0,7,5,-7,2,-7,40,96,5,39,100,2,3,20,0
79,18,77,150,7,80,1,8,0,0,7,2,1,1,-7,33,-8,2,41,100,2,1,18,1
95,28,75,216,6,71,1,6,0,0,6,1,0,1,18,18,-8,1,37,96,151,8,29,1
84,33,64,247,2,89,6,8,0,0,7,2,0,1,-7,15,61,2,86,100,14,2,34,0
70,16,68,171,2,55,0,5,0,1,3,1,4,3,1,57,61,1,28,89,3,3,21,0
92,13,83,173,33,33,0,8,0,0,7,1,0,0,-7,46,-8,1,8,100,1,-8,13,0
82,32,83,193,1,53,0,8,0,0,7,1,0,2,-7,36,71,1,3,100,4,3,34,1
76,16,75,168,4,60,0,6,0,0,4,0,0,1,1,44,51,0,0,94,1,4,16,1
58,31,79,118,4,70,0,8,0,0,7,2,3,2,-7,29,31,2,16,100,1,4,31,1
58,18,79,115,2,71,0,6,0,0,6,0,8,2,53,25,-8,0,14,95,3,1,20,1
103,18,87,206,10,63,0,8,0,0,7,0,17,1,-7,22,50,0,1,100,3,2,18,1
117,14,91,265,17,25,0,8,0,0,7,0,-8,0,-7,0,-8,0,10,100,2,-8,14,1
81,26,87,232,2,20,0,8,0,0,7,2,1,2,-7,28,-8,2,2,100,1,1,29,1
73,12,74,232,3,83,2,8,0,0,7,1,0,4,-7,33,72,1,54,100,3,2,13,0
68,30,63,146,8,80,2,6,0,0,6,2,-7,3,46,53,21,2,74,97,4,3,32,1
79,32,81,188,2,67,0,8,0,0,7,3,0,4,-7,36,-8,3,12,100,4,2,34,1
86,30,74,200,7,86,0,6,0,0,6,0,15,1,38,47,52,0,46,97,7,2,34,1
95,13,68,258,23,57,0,6,0,0,4,0,0,0,4,31,-8,0,0,77,2,2,14,0
69,18,82,132,6,63,0,8,0,0,7,0,0,2,-7,33,60,0,18,100,2,3,19,1
99,18,86,181,13,13,0,8,0,0,7,1,0,0,-7,22,-8,1,4,100,1,-8,18,1
87,16,70,278,16,100,3,5,0,1,6,0,7,0,79,53,39,0,90,95,4,2,17,0
85,9,76,318,23,100,1,6,0,0,6,0,-8,0,22,56,-8,0,13,89,2,1,9,1
69,18,72,178,2,78,0,6,0,0,6,2,1,2,16,48,64,2,23,79,4,2,19,1
87,26,59,165,11,88,1,6,0,0,4,2,0,1,2,52,79,2,58,90,4,4,29,0
75,15,63,141,2,67,0,8,7,7,6,5,0,4,-7,25,-8,5,16,100,4,1,20,0
92,22,78,223,15,80,1,8,0,0,7,0,-8,0,-7,30,27,0,78,100,2,2,25,1
97,13,68,180,24,86,2,6,0,0,6,0,0,0,18,31,75,0,75,85,4,2,13,0
68,18,64,143,4,88,2,6,0,0,6,1,0,1,18,22,-8,1,58,89,5,1,18,0
95,26,81,254,19,80,0,8,0,0,7,2,2,0,-7,37,32,2,16,100,1,3,30,1
84,17,74,233,4,83,1,6,0,0,6,0,-7,1,65,35,66,0,46,94,3,2,24,1
87,14,64,164,6,40,2,5,0,4,6,0,0,1,61,22,-8,0,66,72,2,1,19,1
69,20,78,125,8,80,0,8,0,0,7,0,7,2,-7,30,-8,0,17,100,2,2,20,1
81,8,89,125,12,75,0,8,0,0,7,0,21,0,-7,25,42,0,13,100,2,1,8,1
75,16,84,141,3,67,0,8,0,0,7,2,4,2,-7,25,42,2,9,100,1,2,16,1
69,21,86,150,4,67,0,8,0,0,7,1,0,1,-7,29,92,1,2,100,4,2,21,0
87,24,59,216,14,89,2,5,0,1,4,0,7,0,0,32,83,0,62,86,6,2,25,0
51,11,75,97,0,67,1,8,0,0,7,3,0,2,-7,25,-8,3,57,100,2,1,12,0
43,30,68,83,4,45,1,8,0,0,7,6,2,5,-7,23,69,6,26,100,5,3,30,1
86,30,65,192,4,94,3,6,0,0,4,0,-7,2,3,23,79,0,40,91,14,3,32,0
43,5,73,77,7,75,-8,8,0,0,7,1,0,2,-7,40,92,1,63,100,2,1,5,0
59,11,68,-8,4,88,1,8,1,1,6,1,-7,2,-7,8,-8,1,23,100,5,1,13,0
63,20,61,212,7,57,2,6,0,0,4,0,0,1,11,40,59,0,57,95,3,3,20,0
81,29,77,232,1,58,2,8,0,0,7,1,0,2,-7,26,-8,1,23,100,7,1,32,1
72,32,80,236,7,71,0,8,0,0,7,0,9,4,-7,47,73,0,8,100,3,5,37,1
71,23,75,146,2,78,2,8,0,0,7,1,0,2,-7,58,62,1,74,100,3,4,24,0
52,15,73,120,12,75,3,8,0,0,7,1,0,0,-7,50,67,1,65,100,5,1,16,0
76,30,77,247,7,31,0,8,0,0,7,2,3,1,-7,7,-8,2,15,100,4,1,30,1
95,13,68,141,53,40,0,6,0,0,4,0,7,0,2,36,-8,0,0,79,0,2,37,1
81,19,77,193,15,40,1,6,0,0,6,1,0,0,27,32,-8,1,12,95,2,1,19,0
95,34,88,301,3,38,0,8,0,0,7,0,-8,2,-7,21,-8,0,2,100,5,1,37,1
63,12,63,120,13,71,0,2,1,2,3,1,0,0,6,38,72,1,37,77,3,2,14,0
76,18,64,191,3,78,1,6,0,0,4,2,0,3,7,32,69,2,63,95,4,3,19,0
95,21,63,241,3,69,1,6,0,0,4,2,-7,2,7,27,94,2,51,82,6,2,22,1
87,29,74,165,11,69,2,8,0,0,7,0,-7,1,-7,27,61,0,47,100,7,2,30,1
86,30,81,201,8,67,0,8,0,0,7,0,8,2,-7,35,-8,0,13,100,2,3,32,1
77,21,87,179,2,38,0,8,0,0,7,2,4,3,-7,8,-8,2,6,100,5,1,24,1
59,31,81,141,2,14,0,8,0,0,7,5,0,6,-7,9,87,5,2,100,1,1,33,0
86,18,72,170,2,88,1,8,0,0,7,1,0,2,-7,37,70,1,69,100,4,2,19,0
69,32,78,179,5,67,0,8,0,0,7,0,-7,2,-7,41,51,0,22,100,2,4,32,1
77,22,83,-8,3,53,0,8,0,0,7,1,-7,2,-7,18,-8,1,14,100,6,1,0,1
87,16,70,169,12,60,0,5,3,4,6,0,21,0,12,11,-8,0,32,70,3,1,21,1
90,18,82,216,5,63,1,8,0,0,7,1,4,1,26,33,48,1,12,95,3,2,19,1
109,29,72,161,2,73,2,6,0,0,6,1,-7,3,28,20,47,1,32,94,12,2,10,1
80,16,73,114,11,71,0,3,1,1,6,1,0,1,29,32,-8,1,23,92,4,1,17,0
79,18,76,113,5,75,0,8,0,0,7,2,0,2,-7,33,19,2,34,100,3,2,18,0
78,7,88,177,13,40,0,8,0,0,7,0,-8,0,-7,29,62,0,8,100,1,1,7,1
80,32,62,188,4,75,2,6,0,0,6,2,0,2,34,49,54,2,56,94,10,4,32,0
80,16,69,115,11,71,2,6,0,0,6,0,-7,1,28,19,52,0,49,94,4,2,16,0
70,32,78,179,5,36,1,8,0,0,7,0,10,1,-7,36,46,0,3,100,2,2,33,1
95,16,84,196,24,67,0,8,0,0,7,0,-8,0,-7,24,54,0,17,100,3,2,17,1
61,11,83,11,4,50,0,6,0,0,6,0,0,2,37,18,-8,0,14,91,2,1,11,1
76,16,84,185,7,57,0,8,0,0,7,0,0,1,-7,44,49,0,0,100,1,2,16,1
62,11,76,107,16,83,2,8,0,0,7,0,-7,0,-7,27,28,0,54,100,4,2,11,1
80,11,69,115,11,67,2,6,0,0,6,0,-7,1,-8,62,-8,0,52,92,3,-8,13,0
80,13,74,43,5,50,1,6,0,0,6,2,0,1,18,36,60,2,29,93,2,2,1,0
46,28,79,84,2,67,0,8,0,0,7,4,0,4,-7,24,62,4,9,100,5,2,31,1
80,32,73,205,5,58,3,8,0,0,7,0,5,2,-7,16,-8,0,68,100,7,1,32,1
84,16,84,171,11,50,0,8,0,0,7,0,20,1,-7,31,64,0,16,100,1,2,16,1
79,16,66,204,3,100,1,6,0,0,4,2,3,4,8,47,73,2,16,94,4,3,17,1
70,21,78,142,8,80,0,8,0,0,7,0,10,2,-7,33,-8,0,37,100,1,2,21,1
83,31,77,188,3,21,0,8,0,0,7,2,2,1,-7,19,89,1,0,100,1,2,31,1
81,26,77,284,1,45,1,8,0,0,7,1,0,1,-7,28,-8,1,17,100,4,1,29,1
79,18,78,151,12,60,0,6,0,0,6,0,0,0,33,33,43,0,12,94,3,2,18,1
76,21,81,153,4,60,0,8,0,0,7,1,0,2,-7,26,-8,1,18,100,2,2,21,0
63,18,81,131,4,60,0,8,0,0,7,0,-8,2,-7,33,-8,0,18,100,3,1,18,1
76,16,77,186,6,40,0,6,0,0,6,0,5,3,21,25,-8,0,0,94,1,2,16,1
74,32,63,211,3,65,1,6,0,0,6,6,0,5,24,25,59,5,30,97,9,3,32,1
87,19,75,268,2,36,0,6,0,0,4,1,0,2,4,23,-8,1,13,95,3,1,22,0
80,8,66,114,15,83,1,6,0,0,4,0,0,0,2,22,-8,0,46,78,3,1,8,0
100,27,67,430,5,60,1,8,1,1,6,1,4,2,-7,41,19,1,34,100,5,4,29,1
103,9,68,375,4,60,1,5,0,1,6,1,0,3,13,36,-8,1,78,64,3,1,11,0
85,26,77,218,7,70,1,8,0,0,7,0,-8,1,-7,41,42,0,45,100,3,4,27,1
76,22,83,249,7,57,0,8,0,0,7,0,14,1,-7,41,30,0,4,100,2,2,22,1
69,19,64,164,4,89,2,5,0,1,6,2,-7,1,45,20,-8,2,75,86,7,1,20,1
63,20,61,121,13,86,2,6,0,0,6,3,3,0,42,40,71,3,70,95,4,2,21,0
56,11,70,121,12,60,0,6,0,0,4,0,0,0,2,27,48,0,12,73,1,3,11,0
81,21,85,171,3,80,0,8,0,0,7,1,1,2,-7,48,87,1,7,100,2,2,23,1
74,14,64,168,6,100,2,2,1,1,6,0,0,2,66,48,93,0,81,72,3,2,19,0
80,18,67,114,11,83,2,5,0,1,6,0,-7,1,22,25,70,0,60,90,4,2,18,0
85,12,90,308,17,60,0,8,0,0,7,0,7,0,-7,42,-8,0,17,100,2,1,13,1
78,16,78,152,5,33,0,5,0,1,4,1,0,2,8,12,-8,1,3,88,2,1,17,1
80,11,69,157,3,83,1,6,0,0,6,2,0,1,-8,27,54,2,58,91,4,2,11,0
83,30,83,199,8,83,0,6,0,0,6,0,8,2,24,53,54,0,4,97,2,5,32,1
43,3,72,94,2,67,-8,8,0,0,7,1,0,2,-7,50,100,1,64,100,1,1,4,0
81,28,61,226,3,86,2,6,0,0,6,3,0,2,48,26,28,3,66,97,11,2,29,1
85,26,80,254,5,50,1,8,0,0,7,0,-8,2,-7,39,31,0,30,100,2,2,26,1
80,34,76,-8,3,74,2,8,0,0,7,1,-7,3,-7,36,96,1,28,100,6,4,34,1
80,23,81,-8,7,64,1,8,0,0,7,1,3,3,-7,25,92,1,17,100,5,2,25,1
94,16,68,182,6,40,0,6,0,0,4,1,1,2,2,25,-8,1,3,63,2,2,16,0
70,32,78,175,7,63,0,6,0,0,6,0,0,2,22,40,85,0,16,97,2,3,33,1
49,26,62,94,3,64,1,5,1,2,6,4,-7,5,27,42,62,4,40,89,5,4,27,0
84,27,74,217,4,75,1,6,0,0,6,2,0,2,34,41,54,2,16,96,4,4,27,1
81,28,77,271,1,58,1,7,0,0,5,3,0,1,-7,28,46,3,15,97,7,2,33,1
72,26,80,254,3,50,1,8,0,0,7,1,4,4,-7,25,77,1,11,100,3,3,27,1
100,36,83,188,4,64,0,8,0,0,7,1,0,2,-7,22,34,1,14,100,6,3,36,1
79,19,85,160,13,14,0,6,0,0,6,0,-7,0,38,21,-8,0,0,95,0,1,19,1
68,32,75,132,1,50,1,6,0,0,6,1,0,1,44,18,59,1,22,97,4,3,16,0
83,19,88,247,8,20,0,8,0,0,7,1,1,1,-7,21,-8,1,9,100,1,1,21,1
79,18,78,151,26,43,0,6,0,0,4,0,0,0,9,28,-8,0,3,94,2,1,18,1
81,9,89,171,11,67,0,8,0,0,7,0,-7,1,-7,33,42,0,12,100,1,2,9,1
74,15,64,171,2,100,1,6,0,0,4,1,1,2,0,50,77,1,69,81,3,3,16,0
91,26,74,247,5,56,2,6,0,0,6,2,0,2,-8,23,47,2,28,96,7,2,26,1
82,26,75,125,3,71,1,3,1,1,6,1,0,2,22,22,-8,1,57,93,6,1,27,0
45,7,72,103,2,100,1,8,0,0,7,2,0,3,-7,50,-8,2,95,100,3,1,8,0
69,24,84,179,5,20,0,8,0,0,7,1,-7,2,-7,33,-8,1,13,100,1,1,24,1
97,13,91,150,18,43,0,8,0,0,7,0,-8,0,-7,36,-8,0,3,100,2,1,13,1
71,30,80,248,2,55,1,8,0,0,7,1,1,3,-7,45,71,1,11,100,3,3,33,1
81,20,85,246,3,60,0,8,0,0,7,2,2,2,-7,52,-8,2,5,100,2,1,22,1
84,27,74,152,7,70,1,6,0,0,6,0,15,1,33,41,75,0,46,96,5,2,27,1
76,35,83,153,4,20,0,4,1,1,6,0,0,1,17,34,-8,0,9,91,1,1,38,0
69,11,69,142,33,75,0,6,0,0,4,0,-8,0,3,42,10,0,25,92,2,2,12,0
92,30,74,239,5,36,1,8,0,0,7,1,0,2,-7,26,-8,1,30,100,3,1,34,1
61,11,87,120,15,60,0,8,0,0,7,0,-8,0,-7,27,56,0,12,100,1,2,11,1
100,27,69,207,3,75,1,6,0,0,4,0,24,1,11,13,-8,0,33,93,4,1,29,1
110,20,56,174,3,93,5,6,0,0,4,0,0,1,2,17,-8,0,74,87,9,1,21,0
86,16,72,169,8,71,0,5,0,1,4,0,-7,1,9,18,-8,0,22,82,6,1,17,0
44,24,68,97,5,50,1,8,0,0,7,2,-7,4,-7,38,96,2,38,100,3,3,24,0
95,11,84,191,24,56,0,8,0,0,7,0,23,0,-7,36,42,0,11,100,2,2,11,1
76,16,68,171,5,60,0,6,0,0,4,1,4,1,2,25,60,1,18,63,2,2,1,0
74,34,84,173,5,26,0,8,0,0,7,0,22,2,61,15,53,0,7,97,2,2,36,1
72,16,86,165,14,57,0,8,0,0,7,0,0,0,-7,38,42,0,15,99,2,2,16,1
63,17,61,176,6,57,2,6,0,0,4,1,0,1,5,35,-8,1,57,94,3,1,17,0
95,23,74,222,5,43,0,2,1,1,4,0,-7,1,9,37,-8,0,3,96,2,1,24,0
75,7,88,177,12,50,0,8,0,0,7,0,12,0,-7,14,-8,0,1,100,2,1,9,1
63,13,74,272,3,83,1,8,0,0,7,2,0,5,-7,23,-8,2,17,100,4,1,13,0
87,21,82,187,10,33,0,6,0,0,6,0,22,1,40,18,-8,0,8,91,3,-8,23,1
75,18,88,141,10,40,0,8,0,0,7,0,22,1,-7,11,-8,0,3,100,2,1,18,1
69,15,88,200,2,50,0,8,0,0,7,0,8,4,-7,50,69,0,1,100,1,2,16,1
76,30,77,186,6,27,0,8,0,0,7,3,0,1,-7,26,-8,1,30,100,2,1,34,0
63,20,61,176,7,57,2,6,0,0,4,0,12,1,5,40,66,0,57,95,3,3,20,0
79,16,77,292,9,57,1,8,0,0,7,1,2,2,-7,25,43,1,0,100,2,2,16,1
85,26,71,188,7,90,3,8,0,0,7,3,1,3,-7,22,-8,3,63,100,7,2,22,1
76,25,77,151,7,60,1,8,0,0,7,2,0,1,-7,52,-8,2,32,100,2,1,25,0
70,15,68,184,8,78,2,6,0,0,6,2,0,1,20,33,87,2,69,87,4,2,15,0
59,14,58,117,12,63,2,3,1,1,1,2,-7,0,3,25,53,2,66,88,2,2,16,0
87,16,77,278,10,60,1,6,0,0,6,0,5,1,33,25,57,0,16,94,3,1,16,1
76,15,84,143,7,75,0,8,0,0,7,1,0,1,-7,47,30,1,4,100,2,3,15,1
71,21,80,223,4,75,0,8,0,0,7,0,6,1,-7,33,53,0,17,100,5,3,21,1
84,31,66,117,10,70,1,2,1,1,6,0,-7,1,24,31,79,0,45,94,3,2,33,0
90,30,78,227,7,67,1,8,0,0,7,1,3,2,-7,25,-8,1,13,100,5,2,32,1
69,9,68,184,1,60,-8,6,0,0,4,1,0,1,5,45,68,1,8,73,1,2,11,0
76,40,82,158,3,62,0,8,0,0,7,0,-8,2,-7,25,79,0,32,100,4,4,40,1
53,14,75,123,5,100,0,6,0,0,6,1,0,3,18,53,76,1,28,93,3,4,14,0
87,54,79,-8,6,56,0,6,0,0,6,0,7,2,42,29,47,0,4,97,5,2,59,1
59,31,81,141,1,29,0,8,0,0,7,3,1,4,-7,26,87,3,6,100,2,2,33,1
71,32,80,225,3,45,0,8,0,0,7,1,4,3,-7,22,69,1,6,100,3,2,32,1
70,11,64,177,6,83,1,6,1,1,6,2,0,2,18,42,91,2,55,92,3,2,13,0
81,23,61,190,5,54,1,6,0,0,4,2,0,1,6,25,60,2,90,92,4,2,24,0
84,15,90,295,8,13,0,8,0,0,7,0,23,1,-7,7,-8,0,1,100,2,-8,15,1
69,30,74,228,5,31,1,8,0,0,7,0,0,2,-7,19,57,0,17,100,2,3,31,1
52,28,63,100,5,92,1,6,0,0,6,3,0,5,31,31,72,3,35,97,11,3,29,1
67,34,68,148,2,92,5,6,0,0,6,1,-7,5,34,20,71,1,63,97,12,2,35,0
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1
94,14,89,216,7,25,0,8,0,0,7,0,7,1,-7,21,-8,0,28,100,1,1,14,1
79,14,83,216,15,13,0,8,0,0,7,0,-8,0,-7,43,-8,0,0,100,0,1,14,1
87,10,64,195,9,83,1,6,0,0,4,0,-8,1,5,70,58,0,75,90,2,2,11,0
69,30,75,132,3,78,0,8,0,0,7,5,0,2,-7,48,66,5,37,100,4,4,31,0
99,38,58,246,5,60,2,6,0,0,4,5,0,1,7,45,79,4,59,80,5,2,41,0
59,44,81,141,3,33,0,8,0,0,7,3,2,4,-7,21,71,3,6,100,6,3,44,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0
77,17,84,209,3,33,0,6,0,0,6,0,-8,3,46,12,-8,0,6,88,1,1,18,1
84,19,74,182,22,50,0,5,0,1,4,0,-7,0,8,50,25,0,0,91,1,2,21,1
87,27,60,216,12,90,3,6,0,0,4,1,0,0,7,17,57,1,78,93,8,2,28,0
79,18,73,232,4,60,0,6,0,0,6,2,0,3,21,30,92,1,24,95,3,2,20,1
86,17,72,160,3,100,2,8,0,0,7,1,-7,2,-7,41,40,1,92,100,3,2,17,0
100,18,86,194,11,83,0,8,0,0,7,1,0,1,-7,17,-8,1,2,100,3,2,18,1
49,24,69,97,2,50,1,6,1,1,6,5,1,4,38,37,84,5,18,96,2,2,27,0
76,22,84,153,3,57,0,8,0,0,7,2,3,2,-7,23,71,2,6,100,2,2,22,1
80,32,76,208,7,58,1,8,0,0,7,0,12,1,-7,38,66,0,9,100,4,3,32,1
61,11,83,11,29,57,0,8,0,0,7,0,18,0,-7,25,56,0,12,100,2,2,12,1
72,8,82,125,4,50,0,8,0,0,7,2,0,1,-7,38,-8,2,32,100,1,1,8,1
81,26,82,197,1,50,-8,8,0,0,7,1,0,2,-7,37,60,1,0,100,0,3,30,0
63,18,81,132,12,57,0,8,0,0,7,0,0,0,-7,33,53,0,4,100,2,2,18,1
84,20,74,183,23,50,0,4,1,1,6,0,-7,0,43,38,-8,0,4,92,2,1,24,1
81,22,87,171,3,20,0,8,0,0,7,0,-7,2,-7,22,-8,0,3,100,1,1,23,1
79,18,77,150,2,67,1,7,0,0,5,0,-7,2,-7,32,-8,0,41,100,3,1,19,0
86,27,74,300,3,64,1,8,0,0,7,2,0,2,-7,41,66,2,37,100,4,4,27,1
80,26,78,159,3,60,1,8,0,0,7,1,2,2,-7,50,-8,1,32,100,2,2,27,1
104,11,91,249,27,50,0,8,0,0,7,0,-8,0,-7,0,-8,0,7,100,3,-8,11,1
60,18,85,148,8,57,0,8,0,0,7,0,0,2,-7,39,87,0,2,100,2,2,18,1
82,21,86,157,14,60,0,8,0,0,7,0,15,0,-7,26,78,0,11,100,2,2,21,1
55,9,69,117,4,100,-8,8,0,0,7,3,-7,4,-7,78,81,3,114,100,2,3,11,0
79,16,78,246,3,70,1,8,0,0,7,1,5,2,-7,25,60,1,31,100,2,3,16,1
87,16,74,168,11,75,0,5,0,2,4,0,0,1,6,40,64,0,10,65,2,3,20,0
81,26,77,284,1,79,1,8,0,0,7,2,1,3,-7,46,54,2,28,100,3,9,30,1
76,31,77,151,4,25,0,3,1,1,6,0,0,2,43,38,-8,0,5,92,1,1,34,1
95,26,68,222,5,70,1,6,0,0,4,0,14,1,4,57,50,0,45,93,2,4,26,0
58,17,78,123,4,57,0,8,0,0,7,2,0,3,-7,35,87,2,26,100,2,2,17,1
90,27,85,374,10,50,0,8,0,0,7,1,-8,1,-7,22,-8,0,13,100,4,2,27,1
132,23,84,293,10,77,1,8,0,0,7,1,0,1,-7,22,87,1,7,100,9,2,32,0
71,16,80,132,3,40,0,8,0,0,7,0,10,3,-7,25,-8,0,26,100,2,1,16,1
61,27,80,176,6,55,0,8,0,0,7,0,0,2,-7,33,89,0,6,100,2,3,27,1
92,21,83,219,5,33,1,8,0,0,7,1,4,1,-7,32,-8,1,19,100,2,2,22,1
80,26,62,181,16,88,3,6,0,0,6,1,4,0,36,57,65,1,81,93,4,3,26,0
71,30,78,152,5,67,0,8,0,0,7,0,10,2,-7,31,32,0,13,100,3,4,32,1
95,22,69,207,4,88,1,6,0,0,4,0,0,1,4,52,63,0,58,87,5,3,24,0
56,11,70,123,13,60,0,2,1,1,0,0,0,0,36,50,70,0,12,92,1,2,118,0
69,37,70,158,9,89,3,8,0,0,7,0,-7,3,-7,16,56,0,79,100,5,2,44,0
63,22,63,154,1,55,0,6,1,1,6,4,-7,4,18,27,100,4,24,88,4,2,25,1
101,24,61,232,13,73,2,5,0,1,4,2,0,0,4,30,24,2,60,85,7,2,27,0
83,20,83,194,1,63,0,8,0,0,7,1,3,2,-7,33,58,1,22,100,3,2,21,1
95,13,68,131,32,40,0,6,0,0,4,0,7,0,2,36,-8,0,0,71,0,2,14,0
95,19,67,266,16,75,2,5,0,1,6,0,0,0,13,20,53,0,69,68,4,2,20,0
81,16,85,207,8,60,0,8,0,0,7,2,0,2,-7,19,56,2,8,100,3,1,16,1
86,11,64,189,6,100,2,6,0,0,6,1,1,1,43,58,75,1,92,92,4,3,12,0
105,17,75,229,7,80,0,6,0,0,6,0,7,1,18,32,15,0,24,94,3,2,17,1
95,13,61,177,24,100,1,5,0,1,4,0,0,0,4,50,-8,0,97,69,3,2,14,0
84,33,62,431,1,92,5,6,0,0,6,1,1,1,26,39,59,1,57,94,9,5,34,1
