AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
69,15,68,202,2,75,0,6,0,0,4,1,0,4,2,50,75,1,21,94,4,2,16,1
81,22,79,171,8,80,1,8,0,0,7,0,10,1,-7,41,32,0,43,100,2,2,22,1
76,16,68,171,6,60,1,6,0,0,4,1,1,2,4,25,20,1,1,6,2,2,1,0
76,18,74,241,3,67,2,6,0,0,6,2,3,2,72,20,-8,2,22,95,6,1,22,1
89,21,86,385,2,50,0,8,0,0,7,2,2,2,-7,27,-8,2,21,100,3,-8,22,1
56,11,70,121,6,83,2,8,0,0,7,2,0,1,-7,27,21,2,95,100,4,1,11,0
69,20,75,179,8,40,0,8,0,0,7,8,0,1,-7,35,62,7,0,100,1,2,20,0
63,32,67,216,2,45,1,6,0,0,4,1,0,1,6,18,36,1,32,97,7,3,34,1
95,13,68,258,23,57,0,6,0,0,4,0,0,0,4,36,-8,0,2,71,3,2,14,0
52,16,68,123,5,100,0,6,0,0,4,2,0,1,2,69,49,2,28,94,2,5,16,0
61,19,84,167,1,46,0,8,0,0,7,1,1,2,-7,24,55,1,2,95,3,2,22,1
84,16,84,171,11,50,0,8,0,0,7,0,-8,1,-7,25,23,0,11,100,2,2,16,1
49,11,66,100,6,100,1,8,0,0,7,2,0,3,-7,73,86,2,70,100,2,2,11,0
76,16,64,184,7,100,-8,6,0,0,4,2,0,1,6,72,76,2,54,94,1,2,18,0
55,31,77,154,1,54,1,8,0,0,7,4,1,5,-7,26,71,3,18,100,5,3,32,1
76,16,68,171,3,40,0,6,0,0,4,1,3,2,1,35,-8,1,3,35,2,2,17,0
76,16,82,171,23,25,1,6,0,0,6,0,16,0,12,35,-8,0,0,35,0,1,17,1
71,28,81,225,3,60,0,8,0,0,7,2,3,3,-7,20,92,2,7,100,2,2,30,1
81,9,89,171,17,67,0,8,0,0,7,0,0,0,-7,33,39,0,12,100,2,2,9,1
68,32,75,179,3,71,2,8,0,0,7,0,0,3,-7,53,92,0,50,100,5,4,32,0
92,10,77,191,10,75,1,8,0,0,7,1,-7,1,-7,30,-8,1,49,100,2,1,10,0
56,10,89,144,21,67,0,8,0,0,7,0,18,0,-7,10,-8,0,3,100,2,1,11,1
82,26,85,197,1,29,0,8,0,0,7,1,-7,2,-7,22,-8,1,2,100,3,-8,27,1
55,12,87,180,3,14,0,8,0,0,7,2,-7,2,-7,17,-8,2,10,100,1,-8,12,0
66,3,66,133,4,100,-8,2,2,2,6,1,0,1,79,33,66,1,-8,67,1,1,5,0
47,24,56,88,1,100,1,4,1,1,4,2,0,2,2,63,66,2,54,96,4,3,27,0
76,45,82,151,4,42,1,8,0,0,7,0,0,2,-7,18,99,0,24,100,6,3,46,1
69,34,74,179,2,67,1,8,0,0,7,3,1,4,-7,23,77,3,44,100,5,3,38,1
109,14,90,199,25,60,0,8,0,0,7,0,-7,0,-7,36,-8,0,9,100,2,2,23,1
81,19,77,161,3,75,3,8,0,0,7,0,0,2,-7,50,61,0,45,100,4,2,20,1
63,20,61,122,5,86,2,6,0,0,6,4,0,1,34,40,201,4,70,95,4,2,21,0
51,15,74,198,1,85,1,8,0,0,7,2,0,4,-7,50,67,2,42,100,4,6,30,0
83,19,86,201,11,50,0,8,0,0,7,0,-8,1,-7,32,-8,0,3,100,4,1,21,1
87,16,62,183,2,80,1,5,0,1,4,1,0,2,1,37,63,1,31,68,2,3,18,0
51,31,76,95,3,36,0,8,0,0,7,8,0,1,-7,16,-8,8,23,100,2,2,32,0
71,32,78,-8,7,35,0,8,0,0,7,2,0,3,-7,22,-8,2,11,100,4,1,34,1
95,31,75,141,6,58,0,6,0,0,4,0,5,2,2,33,31,0,3,94,3,2,32,1
55,24,77,144,5,58,0,8,0,0,7,1,0,2,-7,25,45,1,17,100,2,4,25,1
67,21,70,124,9,100,1,4,1,1,6,0,-7,1,43,61,48,0,84,91,2,3,22,0
84,27,66,127,4,86,1,4,1,1,6,3,-7,3,16,45,38,3,57,90,7,4,29,0
74,25,84,200,3,67,0,8,0,0,7,2,0,2,-7,32,92,2,3,100,3,2,26,1
69,21,72,150,4,80,1,8,0,0,7,1,0,2,-7,33,70,1,45,100,4,3,21,1
94,15,89,243,30,50,0,8,0,0,7,0,-8,0,-7,27,12,0,7,100,2,2,15,1
72,41,70,241,5,94,3,6,0,0,6,0,10,3,59,72,68,0,51,98,6,14,41,1
98,4,75,213,3,100,-8,8,0,0,7,3,-7,1,-7,50,-8,3,62,100,2,1,4,1
95,31,68,227,4,80,1,6,0,0,6,1,3,2,28,56,49,1,45,97,4,3,33,1
56,60,64,123,2,75,2,6,0,0,6,4,0,6,45,32,82,4,36,98,7,5,61,0
55,24,77,138,1,50,0,8,0,0,7,3,1,5,-7,48,99,3,25,100,2,2,30,0
81,26,77,284,1,45,1,8,0,0,7,1,0,1,-7,28,-8,1,17,100,4,1,29,1
56,16,89,123,16,20,0,8,0,0,7,0,17,0,-7,18,-8,0,2,100,1,1,17,1
75,16,74,200,7,88,0,6,0,0,6,0,7,3,32,20,-8,0,38,88,6,1,17,1
101,16,74,241,3,78,0,6,0,0,6,1,3,1,24,50,68,1,25,78,4,2,18,0
58,18,79,122,4,57,0,8,0,0,7,2,0,3,-7,16,-8,2,22,100,3,1,19,1
94,19,68,182,19,71,0,6,0,0,4,0,7,0,2,33,28,0,12,95,3,2,20,1
81,9,90,165,12,40,0,8,0,0,7,0,0,0,-7,11,-8,0,6,100,1,1,11,1
74,15,64,129,17,50,1,6,0,0,4,0,16,0,3,27,-8,0,31,80,2,1,15,0
115,9,86,252,14,33,0,8,0,0,7,0,0,0,-7,44,-8,0,0,100,0,1,9,1
79,32,73,188,7,65,1,6,0,0,6,0,14,1,42,22,82,0,44,97,11,2,32,1
79,18,81,160,12,60,0,6,0,0,6,0,-8,0,38,33,-8,0,12,94,2,1,18,1
71,22,80,193,5,60,0,8,0,0,7,2,-7,1,-7,36,99,1,22,100,2,2,22,1
106,14,90,196,8,80,0,8,0,0,7,0,22,1,-7,29,97,0,1,100,2,2,14,1
61,11,63,127,4,100,2,6,0,0,4,0,0,1,8,27,31,0,60,73,4,3,11,0
60,19,82,238,4,50,1,8,0,0,7,2,0,2,-7,26,48,2,13,100,3,3,19,1
67,19,70,195,2,67,1,6,0,0,6,1,0,3,37,45,52,1,27,95,3,3,20,0
63,20,61,176,6,75,1,6,0,0,4,0,5,1,4,17,33,0,46,92,4,2,22,0
61,11,83,131,12,80,0,6,0,0,6,0,0,0,38,63,49,0,12,86,1,3,13,0
79,14,76,228,4,83,0,8,0,0,7,1,0,3,-7,71,79,1,19,100,2,3,14,1
80,24,86,214,9,43,0,8,0,0,7,0,14,1,-7,50,83,0,9,100,1,3,24,1
81,23,55,203,2,90,2,6,0,0,4,3,0,1,3,58,59,3,59,92,5,5,26,0
49,21,79,97,3,36,0,8,0,0,7,1,0,3,-7,24,71,1,14,100,2,2,21,1
61,8,50,168,4,100,3,5,0,2,3,2,0,3,1,19,61,2,95,67,4,2,11,0
58,30,77,111,4,27,0,8,0,0,7,0,0,3,-7,47,-8,0,30,100,1,2,51,1
68,40,78,288,2,38,1,8,0,0,7,1,1,2,-7,19,72,1,12,100,2,3,30,1
95,12,83,263,16,83,0,6,0,0,6,0,0,0,37,25,64,0,5,92,3,2,12,0
59,31,81,220,6,22,0,8,0,0,7,0,0,3,-7,19,60,0,30,100,1,2,31,1
70,30,86,220,4,25,0,8,0,0,7,2,0,3,-7,25,70,2,10,100,2,2,32,1
71,22,86,220,6,20,0,8,0,0,7,0,0,2,-7,14,-8,0,7,100,2,1,23,1
85,26,74,219,5,75,2,8,0,0,7,1,4,2,-7,48,64,1,38,100,4,4,27,1
59,31,81,141,2,14,0,8,0,0,7,3,0,5,-7,9,-8,3,2,100,1,1,33,1
55,17,71,89,4,71,1,6,0,0,6,2,0,1,28,35,31,2,45,94,2,3,17,0
105,24,73,222,6,71,1,6,0,0,6,2,1,1,37,29,70,2,16,79,6,2,24,1
100,28,68,357,2,60,1,6,0,0,6,1,1,2,25,20,101,1,54,93,6,2,30,1
86,30,61,200,7,100,2,6,0,0,6,2,-7,1,19,45,54,2,65,94,10,2,31,0
83,31,62,188,6,85,2,6,0,0,4,1,-7,1,5,56,54,1,64,97,8,3,32,0
49,18,80,104,3,50,0,8,0,0,7,2,-7,2,-7,28,-8,2,11,100,2,1,19,0
97,20,80,222,7,87,1,8,0,0,7,1,24,1,-7,45,49,0,20,100,7,3,20,1
81,26,77,284,1,45,1,8,0,0,7,1,0,1,-7,28,-8,1,17,100,4,1,29,1
79,18,77,247,1,63,1,8,0,0,7,2,0,2,-7,25,-8,2,21,100,4,1,20,1
83,31,64,188,2,88,1,6,0,0,4,1,-7,1,7,58,62,1,55,82,4,2,33,0
55,16,85,118,5,44,0,8,0,0,7,0,9,2,-7,25,78,0,1,100,2,2,16,1
69,30,69,234,5,78,1,2,1,1,6,1,4,5,65,42,85,1,38,94,6,3,34,1
84,31,68,118,0,38,1,6,0,0,6,0,7,2,31,47,-8,0,42,94,3,1,33,0
45,7,72,103,7,100,1,8,0,0,7,2,-7,2,-7,57,191,2,94,100,1,3,7,0
77,25,84,160,5,57,0,8,0,0,7,1,0,3,-7,44,-8,1,3,100,3,1,26,1
63,20,61,212,6,100,3,6,0,0,6,4,-7,1,-8,67,-8,4,79,95,6,1,31,0
87,10,66,164,4,100,1,2,1,2,6,0,0,2,70,45,98,0,92,82,2,2,12,0
69,19,68,122,8,100,2,6,0,0,6,0,22,1,48,47,34,0,99,95,2,2,21,0
52,28,63,90,5,92,4,6,0,0,6,3,-7,5,36,31,82,3,56,97,9,3,29,1
74,8,77,212,3,100,-8,8,0,0,7,2,-7,2,-7,63,80,2,63,100,2,3,9,0
110,8,82,300,14,43,1,8,0,0,7,0,0,0,-7,25,-8,0,43,100,2,1,8,0
63,20,61,176,5,57,2,6,0,0,4,0,0,1,11,39,-8,0,54,91,4,1,21,0
76,20,83,168,7,43,0,6,0,0,6,0,9,1,46,23,60,0,3,95,1,2,22,1
69,20,75,168,2,73,2,8,0,0,7,0,8,2,-7,24,70,0,38,100,5,3,21,1
85,17,86,188,3,57,0,8,0,0,7,4,0,2,-7,18,-8,4,5,100,3,1,17,1
81,22,61,196,4,83,2,6,0,0,4,0,8,3,3,22,-8,0,90,96,3,2,16,0
79,28,81,192,1,38,0,8,0,0,7,2,1,2,-7,28,-8,2,6,100,4,1,29,1
80,9,58,111,16,100,1,5,0,2,4,0,-7,0,4,43,20,0,74,29,3,2,11,0
77,18,71,192,4,88,2,6,0,0,6,2,0,3,71,35,48,2,40,95,5,2,20,0
87,26,59,155,11,90,3,6,0,0,4,1,0,1,5,47,63,1,68,90,5,5,26,0
47,17,80,71,3,71,0,8,0,0,7,2,-7,2,-7,50,68,2,26,100,2,2,18,0
50,14,72,77,13,83,2,8,0,0,7,0,0,0,-7,21,55,0,55,100,2,2,14,0
97,23,77,261,4,70,1,6,0,0,4,0,-7,2,8,35,31,0,33,91,5,2,23,0
105,22,82,222,2,40,0,6,0,0,6,1,1,1,32,17,-8,1,6,96,4,2,23,1
83,20,63,200,3,80,1,8,1,1,0,2,0,1,-7,25,-8,2,68,100,3,1,20,1
63,22,68,118,4,86,2,8,0,0,7,3,0,3,-7,23,-8,3,63,100,6,1,22,0
66,30,70,179,2,43,2,6,0,0,4,1,0,1,6,23,-8,1,24,97,5,1,31,0
81,14,81,162,24,50,0,8,0,0,7,1,0,0,-7,36,-8,1,17,100,1,2,14,1
94,19,68,182,2,75,2,6,0,0,6,1,1,1,13,45,-8,1,65,95,3,1,20,0
84,20,86,174,11,67,0,8,0,0,7,0,13,1,-7,5,-8,0,5,100,3,1,20,1
68,42,65,140,5,33,2,6,0,0,6,3,0,3,31,16,-8,3,33,91,8,1,45,0
85,26,61,254,2,92,3,6,0,0,6,2,0,2,76,38,87,2,55,97,9,2,29,0
100,11,84,179,13,63,1,8,0,0,7,0,0,0,-7,18,-8,0,21,100,4,1,11,1
61,24,81,153,4,63,0,8,0,0,7,2,-7,2,-7,25,91,2,16,100,2,2,24,1
76,35,82,151,11,63,0,6,0,0,6,0,-7,1,-8,37,56,0,6,97,4,3,35,1
77,21,76,186,2,43,0,6,0,0,6,2,0,2,37,18,-8,2,14,91,4,1,22,0
79,24,73,191,4,71,1,6,0,0,6,1,-7,2,72,66,85,1,34,96,3,3,25,0
95,28,61,262,4,75,1,6,0,0,4,1,3,2,1,68,56,1,46,88,3,3,29,1
58,19,81,118,2,43,0,8,0,0,7,3,0,2,-7,35,100,3,5,100,1,2,20,1
69,32,71,179,2,71,1,6,0,0,6,2,0,5,42,29,-8,2,34,97,4,3,34,1
97,29,65,232,6,100,1,8,0,0,7,0,-7,2,-7,48,89,0,106,100,2,4,29,0
52,30,63,122,5,100,2,6,0,0,6,1,4,2,36,52,72,1,55,90,6,4,31,1
69,30,75,254,3,31,0,6,0,0,6,2,-7,3,22,19,64,2,8,97,3,2,31,0
117,22,89,347,3,50,0,8,0,0,7,0,-8,1,-7,14,-8,0,3,100,4,1,24,1
80,11,69,115,5,57,0,6,0,0,4,0,5,1,3,27,-8,0,21,80,3,1,13,0
70,23,78,183,7,38,1,6,0,0,6,1,0,1,27,22,27,1,0,91,0,5,23,0
63,18,78,134,16,40,1,8,0,0,7,1,0,0,-7,25,-8,1,42,100,2,1,18,0
79,32,81,192,5,29,0,8,0,0,7,0,14,2,-7,64,-8,0,25,100,1,2,32,1
97,12,77,180,24,83,0,6,0,0,6,0,0,0,16,33,50,0,22,75,4,2,12,0
68,18,85,132,8,80,0,8,0,0,7,1,0,1,-7,72,29,1,2,100,1,3,18,0
71,22,84,150,4,56,0,8,0,0,7,0,0,1,-7,27,56,0,22,100,3,2,22,0
80,32,62,188,4,64,1,6,0,0,4,2,0,2,1,32,61,2,30,82,7,2,33,1
97,29,88,261,4,20,0,8,0,0,7,2,0,2,-7,34,-8,2,4,100,1,1,29,1
85,27,70,188,3,50,1,6,0,0,6,2,0,2,20,33,-8,2,59,96,2,1,27,1
87,25,62,204,4,73,2,6,0,0,4,2,-7,1,4,34,70,2,62,96,6,3,25,0
81,9,89,125,12,60,0,8,0,0,7,0,21,0,-7,11,-8,0,12,100,2,1,9,1
76,15,74,182,3,75,1,8,0,0,7,2,0,2,-7,44,54,2,28,100,3,3,16,1
32,11,68,62,2,78,0,6,0,0,6,2,0,3,16,5,-8,2,23,82,6,1,12,0
84,20,74,223,4,75,1,4,1,1,6,1,0,1,36,40,82,1,48,86,2,2,23,1
81,9,89,125,12,67,0,8,0,0,7,0,21,0,-7,22,39,0,12,100,1,2,9,1
68,32,65,193,1,79,3,8,0,0,7,2,0,5,-7,33,74,2,66,100,8,4,34,1
95,19,84,194,9,80,0,8,0,0,7,2,0,1,-7,42,-8,2,9,100,2,2,19,1
64,19,77,122,2,67,1,8,0,0,7,1,0,2,-7,55,83,1,50,100,2,2,20,0
79,32,73,187,7,92,4,8,0,0,7,0,15,2,-7,38,75,0,58,100,7,4,32,1
94,15,89,243,30,50,0,8,0,0,7,0,-8,0,-7,27,12,0,5,100,2,2,15,1
70,8,68,165,1,100,0,2,2,2,6,4,0,3,59,45,-8,4,68,73,3,1,12,0
71,28,78,177,4,50,1,8,0,0,7,2,0,4,-7,33,-8,2,34,100,4,1,31,0
55,17,70,91,13,60,3,8,0,0,7,1,0,0,-7,35,85,1,68,100,4,2,17,0
100,27,69,228,8,70,0,6,0,0,4,1,4,1,1,41,60,1,13,69,5,4,29,0
80,7,14,139,8,100,2,6,2,2,6,2,0,2,61,13,-8,2,89,63,4,1,8,0
94,15,89,243,30,60,0,8,0,0,7,0,-8,0,-7,27,25,0,7,100,2,2,15,1
76,21,83,219,3,67,0,8,0,0,7,0,10,3,-7,26,-8,0,14,100,2,2,21,1
69,9,888,111,23,50,0,8,0,0,7,0,-8,0,-7,22,-8,0,3,100,1,1,9,1
76,18,68,184,7,40,0,6,0,0,4,1,1,1,2,28,31,1,0,89,0,3,18,0
49,21,80,97,2,50,0,8,0,0,7,2,-7,2,-7,13,-8,2,6,100,4,1,22,1
51,22,66,162,4,57,0,6,0,0,4,0,0,4,5,22,95,0,12,96,4,2,24,1
85,26,84,212,1,50,1,8,0,0,7,1,5,1,-7,30,-8,1,12,100,3,2,29,1
57,24,72,85,7,71,1,6,0,0,6,2,-7,2,80,24,29,2,34,96,4,2,25,0
53,21,77,121,4,57,0,6,0,0,6,0,9,3,46,24,20,0,11,95,1,3,21,1
76,16,71,183,2,63,0,6,0,0,6,1,-7,2,12,47,74,1,37,89,2,3,17,0
52,14,60,123,5,78,2,6,0,0,4,2,-7,1,5,44,24,2,69,88,4,3,14,0
78,17,61,138,4,100,1,6,0,0,4,0,0,1,4,47,74,0,91,88,2,3,17,0
79,16,77,160,3,71,2,8,0,0,7,2,2,2,-7,44,66,2,47,100,3,2,16,1
59,32,79,118,0,44,0,8,0,0,7,0,-7,3,-7,24,65,0,12,100,2,2,34,1
76,17,84,191,3,67,0,8,0,0,7,3,1,2,-7,12,58,3,5,100,2,2,17,1
67,18,82,171,20,50,0,8,0,0,7,0,19,0,-7,48,-8,0,17,100,2,1,18,1
85,33,71,206,1,57,1,6,0,0,6,1,0,1,18,39,66,1,53,94,4,2,36,0
56,17,72,123,3,79,1,8,0,0,7,0,9,3,-7,37,41,0,62,100,6,4,17,1
59,22,76,105,9,67,1,8,0,0,7,0,8,1,-7,14,-8,0,21,100,5,2,22,1
79,18,78,116,2,80,0,8,0,0,7,1,2,2,-7,32,83,1,28,100,2,2,19,1
110,15,74,345,7,75,3,8,0,0,7,1,1,1,-7,20,-8,1,57,100,8,1,15,0
113,11,65,232,15,75,0,2,1,2,0,0,-7,0,1,31,60,0,8,77,2,2,13,0
79,16,77,160,9,71,1,8,0,0,7,0,-7,1,-7,44,52,0,31,100,2,3,16,1
70,30,78,200,5,88,0,6,0,0,6,0,0,2,-8,53,69,0,6,97,2,5,30,1
101,27,79,299,7,50,1,8,0,0,7,8,0,1,-7,7,-8,8,48,100,2,1,30,0
55,12,87,144,13,71,0,8,0,0,7,0,12,0,-7,25,71,0,7,100,3,2,12,1
90,30,64,235,5,75,2,6,0,0,6,3,0,3,27,23,73,3,53,83,9,3,30,0
43,20,59,90,5,87,2,6,0,0,4,0,9,2,2,43,83,0,42,90,6,4,20,0
97,10,73,141,24,50,0,4,1,1,6,0,0,0,9,38,-8,0,0,67,0,1,13,0
76,9,68,159,5,1,1,6,0,0,4,2,0,1,3,20,-8,2,33,80,1,-8,10,0
69,22,74,192,3,55,1,6,0,0,4,2,4,3,9,26,3,2,33,87,4,2,23,0
83,19,66,176,12,60,1,6,0,0,4,0,0,0,2,16,28,0,30,84,3,2,19,0
82,28,83,157,2,67,0,8,0,0,7,2,2,2,-7,24,71,2,3,100,2,3,29,1
77,18,77,133,4,86,0,8,0,0,7,1,-7,2,-7,28,69,1,45,100,3,3,18,1
87,16,70,199,11,83,3,5,0,1,6,0,0,1,55,29,91,0,70,94,7,1,21,1
97,13,66,144,6,40,0,6,0,0,4,1,1,1,6,29,-8,1,2,71,2,1,21,0
82,14,83,288,7,29,0,8,0,0,7,0,22,1,-7,14,-8,0,7,100,2,1,14,1
86,14,75,188,3,75,0,6,0,0,6,1,0,2,22,19,99,1,13,94,4,1,16,1
61,27,80,126,5,60,0,6,0,0,6,0,22,2,40,22,33,0,12,96,2,2,27,1
71,16,66,155,2,55,1,6,0,0,6,3,0,3,22,47,75,3,49,59,2,3,17,0
77,25,83,155,12,62,0,4,1,1,6,0,-8,0,34,22,-8,0,12,96,6,2,27,1
56,13,89,120,6,20,0,8,0,0,7,0,-7,1,-7,8,-8,0,9,100,1,-8,14,1
70,15,78,-8,4,75,-8,3,1,1,6,2,0,2,54,29,87,2,18,88,2,2,0,1
131,26,63,303,8,75,2,4,1,2,2,1,0,1,4,13,84,1,49,83,8,2,33,0
87,27,77,263,2,69,2,8,0,0,7,1,5,2,-7,45,74,1,36,100,5,3,31,1
87,24,59,183,2,86,2,6,0,0,4,1,0,2,0,62,63,1,53,96,5,4,26,0
83,31,61,188,7,78,1,6,0,0,4,0,0,1,7,34,54,0,58,94,4,4,35,1
95,44,77,265,4,80,0,6,0,0,6,1,0,2,53,58,62,1,41,98,2,3,47,1
95,31,75,278,8,64,1,8,0,0,7,2,1,1,-7,42,53,2,28,100,4,4,31,1
81,9,90,165,12,40,0,8,0,0,7,0,-8,0,-7,11,-8,0,5,100,1,1,9,1
75,18,84,137,4,57,0,8,0,0,7,2,0,2,-7,53,82,2,2,100,1,3,23,1
71,22,78,150,3,67,1,8,0,0,7,0,-7,3,-7,14,-8,0,36,100,3,1,24,0
61,11,63,142,12,83,3,6,0,0,4,0,0,0,0,27,74,0,78,73,4,2,11,0
67,35,68,196,4,55,2,6,0,0,4,0,0,5,6,32,73,0,28,92,6,4,36,0
71,22,78,175,5,50,1,8,0,0,7,0,-7,2,-7,23,-8,0,37,100,3,1,24,0
63,20,61,176,7,57,2,6,0,0,4,0,12,1,5,20,39,0,30,80,3,2,20,0
63,20,61,210,6,100,3,6,0,0,6,4,0,1,76,57,94,4,86,95,6,4,21,0
69,27,75,179,2,70,0,8,0,0,7,2,4,4,-7,47,76,1,23,100,3,4,31,1
99,22,89,206,13,60,0,8,0,0,7,0,-8,0,-7,32,-8,0,21,100,2,2,22,1
103,24,76,232,19,60,0,6,0,0,6,0,19,0,14,19,-8,0,30,96,3,1,24,1
92,25,78,254,9,89,1,8,0,0,7,1,0,1,-7,42,48,1,59,100,3,4,26,1
84,20,86,208,11,89,0,8,0,0,7,0,12,1,-7,40,51,0,2,100,3,4,20,1
81,9,89,165,12,67,0,8,0,0,7,0,0,0,-7,22,74,0,12,100,2,2,9,1
86,14,70,188,2,78,0,5,0,1,6,2,0,3,61,41,87,2,45,88,5,2,17,1
84,15,77,173,7,75,1,8,0,0,7,2,0,1,-7,47,81,2,16,100,2,2,15,0
78,7,72,183,14,83,0,8,1,1,6,0,-8,0,-7,29,-8,0,16,100,3,2,7,1
75,16,80,141,4,88,0,8,0,0,7,2,0,2,-7,63,87,2,22,100,2,4,16,1
82,32,66,127,2,71,3,8,0,0,7,4,0,2,-7,36,62,4,47,100,8,3,34,1
61,11,63,126,16,100,3,6,0,0,6,0,0,0,34,55,90,0,90,86,4,2,12,0
71,22,78,142,6,78,1,8,0,0,7,1,1,2,-7,5,-8,1,14,100,6,1,22,0
