AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
75,22,83,141,6,57,0,8,0,0,7,0,0,2,-7,45,96,0,5,100,2,2,22,0
81,18,78,125,4,40,0,8,0,0,7,2,0,1,-7,33,-8,2,41,100,1,1,18,0
75,16,84,141,12,57,0,8,0,0,7,0,12,0,-7,25,39,0,4,100,2,2,16,1
69,18,87,144,2,33,0,8,0,0,7,0,8,2,-7,20,-8,0,10,100,3,-8,21,1
87,16,70,185,8,90,3,5,0,1,6,0,0,2,64,29,81,0,70,94,7,2,24,0
79,16,70,195,6,33,0,5,0,1,3,2,0,1,9,38,-8,2,4,94,1,1,16,1
66,32,63,184,1,71,4,2,1,1,6,4,0,5,25,33,39,4,68,94,7,4,35,1
85,26,61,254,2,90,3,6,0,0,6,2,0,2,76,57,70,2,65,97,5,3,30,1
95,38,75,282,5,41,1,8,0,0,7,1,2,2,-7,21,-8,1,31,100,5,1,39,1
76,35,83,151,11,22,0,8,0,0,7,0,-8,1,-7,31,78,0,3,100,1,2,35,1
85,11,88,208,10,40,0,8,0,0,7,2,0,1,-7,73,67,2,0,100,0,2,11,1
117,18,82,294,20,33,1,8,0,0,7,0,-7,0,-7,28,-8,0,41,100,2,1,18,1
81,28,77,247,1,45,1,8,0,0,7,3,0,3,-7,30,62,3,24,100,3,2,30,1
84,24,66,184,4,70,1,5,0,1,4,0,0,3,6,52,54,0,36,80,3,4,27,0
81,16,86,161,4,40,0,8,0,0,7,2,0,2,-7,41,-8,2,6,100,2,1,18,1
63,23,61,132,4,73,2,6,0,0,4,0,0,2,6,29,46,0,62,79,5,3,24,0
86,26,74,203,3,86,1,8,0,0,7,3,0,2,-7,48,66,3,45,100,4,3,27,0
76,25,74,151,7,71,1,8,0,0,7,2,0,1,-7,36,31,2,46,100,3,4,25,1
59,31,81,220,6,22,0,8,0,0,7,0,-7,3,-7,19,89,0,15,100,1,2,31,1
70,32,75,-8,3,53,0,2,1,1,6,2,-7,2,29,22,84,2,18,91,7,2,0,1
78,14,73,127,3,43,0,8,1,1,6,1,-7,3,-7,19,-8,1,3,100,2,1,16,1
52,28,63,98,4,65,1,6,0,0,4,2,3,4,8,31,74,2,31,84,8,3,29,1
82,19,88,186,11,67,0,8,0,0,7,0,-8,1,-7,16,72,0,3,100,1,2,19,1
71,28,78,179,2,36,1,8,0,0,7,2,3,3,-7,20,-8,2,18,100,4,1,30,1
102,18,72,322,2,86,0,6,0,0,6,0,-8,2,21,25,87,0,38,85,7,2,20,1
81,28,77,266,1,53,1,8,0,0,7,3,0,3,-7,28,74,3,36,100,6,2,30,1
82,26,85,197,1,50,0,8,0,0,7,1,-7,2,-7,30,100,1,12,100,3,3,30,1
79,19,70,204,3,88,2,8,0,0,7,3,1,2,-7,25,69,3,70,100,5,2,2,1
69,21,74,160,2,78,2,8,0,0,7,2,0,2,-7,18,-8,2,57,100,5,1,24,0
79,18,75,213,5,70,1,8,0,0,7,2,4,2,-7,50,31,2,55,100,3,3,18,1
80,22,69,214,11,67,1,6,0,0,4,0,0,1,11,41,46,0,36,95,3,3,22,0
106,18,82,352,3,50,1,8,0,0,7,0,0,1,-7,11,-8,0,33,100,5,1,18,0
81,26,77,266,1,45,1,8,0,0,7,1,1,2,-7,26,-8,1,17,100,4,1,30,1
80,41,62,188,4,44,1,6,0,0,4,1,0,2,1,26,20,1,48,98,6,2,41,0
76,35,83,151,11,22,0,8,0,0,7,0,-8,1,-7,17,-8,0,6,100,1,1,36,1
87,14,66,173,14,83,1,6,0,0,6,0,-7,0,26,53,20,0,75,87,2,3,15,0
76,28,82,176,3,60,0,8,0,0,7,5,2,2,-7,11,3,5,17,100,4,2,31,1
87,21,74,160,7,75,2,6,0,0,6,0,0,1,30,33,-8,0,37,96,4,1,24,0
76,19,84,160,7,43,0,6,0,0,6,0,9,1,37,21,-8,0,3,95,1,2,19,1
78,27,79,188,6,60,1,8,0,0,7,0,0,3,-7,41,60,0,24,100,3,3,29,1
84,33,63,430,1,84,5,8,1,1,0,3,0,5,-7,31,74,3,60,100,13,5,35,1
63,20,61,210,6,88,1,6,0,0,6,4,0,3,21,15,31,4,63,95,6,2,20,0
81,24,77,191,7,71,1,8,0,0,7,0,14,1,-7,66,61,0,17,100,2,3,24,1
74,19,82,153,5,60,0,8,0,0,7,0,0,2,-7,37,55,0,17,100,1,3,19,1
81,26,77,284,1,45,1,8,0,0,7,1,0,1,-7,28,-8,1,17,100,4,1,29,1
59,31,79,150,5,25,0,8,0,0,7,2,0,3,-7,42,36,2,15,100,1,2,31,1
80,11,69,115,11,60,0,6,0,0,4,0,0,1,2,27,-8,0,26,82,2,1,13,0
80,13,74,43,5,50,0,6,0,0,4,2,0,1,2,36,-8,2,9,93,2,1,1,0
51,16,63,97,3,91,2,6,0,0,6,4,0,2,32,44,61,4,50,94,6,3,17,1
58,19,78,123,4,43,0,8,0,0,7,2,-7,3,-7,32,60,2,14,100,1,2,19,1
106,11,61,246,3,83,1,5,0,1,4,0,-8,2,1,38,75,0,42,56,4,1,14,0
79,25,75,192,4,78,1,8,0,0,7,4,-7,2,-7,32,49,4,51,100,4,3,25,0
61,11,63,156,7,100,1,6,0,0,4,0,7,1,8,18,-8,0,57,82,4,1,13,0
62,30,58,199,4,100,2,6,0,0,4,0,6,3,2,39,57,0,99,97,4,3,30,0
62,35,78,187,16,67,0,8,0,0,7,0,0,0,-7,37,48,0,19,100,4,4,36,1
81,26,77,284,1,45,1,8,0,0,7,1,0,1,-7,28,-8,1,17,100,4,1,29,1
52,27,68,119,6,92,3,6,0,0,6,0,0,6,77,21,91,0,72,97,9,2,27,0
77,23,79,184,10,56,0,8,0,0,7,0,0,1,-7,35,35,0,42,100,3,2,23,1
86,33,61,200,6,75,1,6,0,0,4,1,0,1,1,39,58,1,44,86,7,4,36,0
84,27,74,152,11,75,0,5,0,2,6,0,20,1,63,45,66,0,71,90,2,2,31,1
85,26,73,221,7,69,1,8,0,0,7,2,2,3,-7,26,70,2,38,100,6,2,27,1
63,20,61,122,5,71,1,6,0,0,4,1,4,1,1,25,31,1,30,95,5,3,20,0
63,22,68,118,4,86,2,8,0,0,7,3,0,3,-7,18,-8,3,57,100,7,1,22,0
76,20,84,192,5,23,1,8,0,0,7,1,0,2,-7,30,-8,1,0,100,1,1,20,1
102,8,59,215,3,100,1,6,0,0,4,2,-7,1,0,33,-8,2,95,78,3,1,9,0
83,31,61,188,6,78,2,6,0,0,6,1,0,2,21,73,81,1,55,97,4,3,34,0
81,26,61,246,3,83,3,6,0,0,6,2,0,2,76,23,57,2,56,88,8,2,26,0
71,36,74,150,3,50,0,8,0,0,7,2,2,4,-7,42,93,2,28,100,3,4,36,1
68,17,86,169,11,40,0,8,0,0,7,0,-7,1,-7,12,-8,0,13,100,3,1,17,1
86,13,83,278,11,40,0,6,0,0,6,0,-8,1,54,31,-8,0,1,92,1,1,13,1
70,8,74,109,21,75,1,8,0,0,7,1,0,0,-7,38,-8,1,53,100,3,1,8,0
78,13,60,204,3,80,0,6,0,0,4,1,0,3,2,57,17,1,5,57,3,2,14,0
59,31,81,220,6,22,0,8,0,0,7,0,-7,3,-7,19,89,0,15,100,1,2,31,1
76,20,84,220,8,40,0,8,0,0,7,0,16,1,-7,20,39,0,20,100,2,2,20,1
103,8,61,211,23,80,1,6,1,1,6,0,-8,0,13,44,31,0,78,78,2,2,9,0
52,28,63,100,5,71,1,6,0,0,4,3,0,5,8,50,54,3,45,91,7,4,24,0
51,11,66,140,3,83,1,8,0,0,7,3,0,4,-7,38,88,3,56,100,3,2,13,0
87,19,66,264,11,55,1,6,0,0,4,0,8,1,2,33,-8,0,23,95,5,1,21,0
82,26,81,197,4,43,0,8,0,0,7,0,0,2,-7,50,-8,0,12,100,1,2,26,1
71,16,77,148,5,40,0,6,0,0,6,2,0,1,22,47,40,2,28,88,1,2,17,0
93,18,64,213,15,91,4,6,0,0,4,0,0,0,4,38,68,0,89,80,6,3,20,1
76,35,83,150,13,29,0,8,0,0,7,0,-8,0,-7,17,63,0,6,100,1,2,35,1
69,23,77,242,2,50,1,8,0,0,7,2,0,4,-7,41,63,2,23,100,3,2,24,0
78,21,63,197,4,100,1,6,0,0,4,1,0,3,5,33,-8,1,68,81,7,2,21,0
79,16,77,160,9,71,1,8,0,0,7,0,-7,1,-7,44,29,0,31,100,2,3,16,1
49,21,79,162,2,44,0,8,0,0,7,1,-7,3,-7,32,93,1,2,100,2,3,22,1
71,32,86,230,8,17,0,8,0,0,7,0,0,2,-7,50,-8,0,0,100,1,1,33,0
55,17,69,91,6,83,2,8,0,0,7,0,0,2,-7,39,57,0,78,100,3,2,18,0
48,25,80,119,4,43,0,8,0,0,7,5,0,2,-7,32,98,4,6,100,2,2,26,1
80,11,61,176,18,100,2,5,0,5,6,0,0,0,53,25,-8,0,96,58,3,2,16,0
55,31,77,154,1,29,0,8,0,0,7,5,2,7,-7,26,98,5,16,100,2,3,32,1
97,13,91,150,18,43,0,8,0,0,7,0,-8,0,-7,36,-8,0,3,100,2,1,13,1
48,19,65,82,4,100,1,6,0,0,6,0,16,1,22,45,73,0,69,95,6,4,20,1
71,34,78,201,7,80,1,8,0,0,7,0,10,2,-7,22,-8,0,23,100,5,2,34,1
80,16,73,113,32,50,0,5,0,1,6,0,-7,0,21,18,-8,0,0,82,1,1,17,1
75,6,88,141,12,50,0,8,0,0,7,1,2,0,-7,17,-8,1,6,100,1,1,6,1
69,16,88,194,2,45,0,8,0,0,7,0,-7,1,-7,24,48,0,4,100,2,2,17,1
85,26,80,254,7,58,0,8,0,0,7,0,22,1,-7,23,57,0,4,100,4,2,45,1
68,16,68,213,4,88,0,6,0,0,4,2,0,1,1,44,31,2,47,83,5,2,16,0
70,15,70,161,7,75,0,6,0,0,6,0,7,3,42,20,-8,0,43,93,5,1,15,0
84,27,64,247,2,100,4,8,0,0,7,2,1,2,-7,45,73,2,86,100,8,3,29,1
58,16,78,115,2,55,1,8,0,0,7,4,0,4,-7,47,62,4,31,100,2,3,17,0
81,21,76,171,3,57,2,8,0,0,7,1,-7,2,-7,18,56,1,46,100,5,1,24,1
68,30,80,133,2,55,0,8,0,0,7,1,0,3,-7,12,100,1,12,100,5,1,34,1
81,26,77,271,1,69,1,8,0,0,7,2,1,3,-7,67,0,2,15,100,1,8,30,1
76,16,68,171,6,83,2,5,0,1,6,0,5,2,35,12,-8,0,57,82,4,1,17,0
115,27,83,337,7,63,0,6,0,0,6,0,15,1,53,15,91,0,14,96,4,2,27,1
71,32,78,201,3,36,0,6,0,0,6,4,0,3,37,26,6,4,1,97,3,2,32,0
83,31,77,188,2,71,1,8,0,0,7,1,2,2,-7,36,-8,1,20,100,4,1,33,1
58,17,78,123,4,57,0,8,0,0,7,2,0,3,-7,35,31,2,26,100,2,2,17,0
70,18,78,124,4,80,0,8,0,0,7,1,0,1,-7,32,56,1,41,100,2,2,22,1
77,14,73,193,8,100,1,8,0,0,7,2,0,2,-7,44,87,2,51,100,5,2,14,0
63,20,61,176,7,86,2,6,0,0,6,3,0,1,12,40,26,2,57,90,4,2,20,0
52,28,63,99,5,82,6,8,0,0,7,4,0,5,-7,18,72,4,90,100,11,2,29,0
61,18,84,181,4,57,0,8,0,0,7,0,0,2,-7,47,-8,0,2,100,2,1,19,1
67,14,86,160,5,40,0,8,0,0,7,1,0,1,-7,47,92,1,3,100,1,2,15,1
80,18,69,181,16,83,2,6,0,0,6,0,9,0,52,28,85,0,75,94,4,1,18,1
80,18,76,213,8,40,0,6,0,0,6,0,0,2,45,28,-8,0,18,94,2,1,18,1
80,26,62,181,6,50,1,5,0,1,4,1,1,1,1,4,50,1,28,93,1,2,28,0
84,27,66,172,0,45,1,6,0,0,6,2,0,2,16,20,-8,2,45,83,4,1,30,0
84,27,66,172,8,73,3,6,0,0,5,4,0,2,12,23,81,4,43,93,7,3,27,0
60,16,73,166,8,100,2,6,0,0,6,1,0,2,39,49,81,1,55,94,4,2,16,1
87,27,77,165,11,70,1,8,0,0,7,0,-7,1,-7,41,53,0,53,100,3,4,27,1
79,16,76,400,5,75,1,8,0,0,7,2,4,2,-7,25,63,2,37,100,5,2,16,1
103,3,68,175,25,100,-8,8,1,1,6,0,0,0,-7,100,56,0,-8,100,-8,2,3,0
81,28,85,197,1,38,0,6,0,0,6,1,1,2,69,31,100,1,7,97,4,2,32,1
87,14,77,204,14,91,0,6,0,0,6,0,13,0,36,64,31,0,22,93,4,6,14,0
68,32,78,182,3,36,1,6,0,0,6,0,0,3,32,28,-8,0,19,97,3,1,34,0
94,19,68,182,6,40,0,6,0,0,4,1,1,1,1,33,-8,1,3,95,1,1,21,0
81,21,80,173,7,57,0,6,0,0,6,0,14,1,42,24,33,0,2,95,3,2,21,1
77,24,82,141,11,58,0,8,0,0,7,0,-7,1,-7,21,92,0,14,100,4,3,24,1
85,26,74,247,3,67,0,6,0,0,6,1,2,2,13,57,66,1,20,89,3,4,31,1
76,15,68,150,6,80,0,6,0,0,4,1,1,1,2,27,39,1,28,93,3,2,15,0
76,15,82,150,17,33,1,8,0,0,7,0,17,0,-7,17,-8,0,51,100,2,1,15,1
75,16,86,141,7,60,0,8,0,0,7,0,0,1,-7,13,-8,0,4,100,2,1,16,1
63,26,55,121,5,46,4,5,0,1,4,1,4,3,3,23,39,1,63,93,5,3,12,0
80,26,62,189,5,71,2,6,0,0,4,0,0,1,6,23,-8,0,49,88,10,1,26,0
79,11,89,150,12,67,0,8,0,0,7,0,-8,0,-7,27,56,0,0,100,1,2,11,1
80,22,76,214,3,44,1,8,0,0,7,2,3,3,-7,18,97,2,48,100,4,1,22,1
71,25,80,191,6,50,1,8,0,0,7,0,0,2,-7,16,-8,0,25,100,4,1,25,1
84,16,74,182,4,71,0,2,1,1,6,1,3,1,40,47,32,1,26,94,2,3,17,1
84,21,74,183,4,71,0,2,1,1,5,4,0,1,60,35,-8,4,22,92,7,1,23,0
76,16,68,171,6,83,2,5,0,1,6,1,0,2,64,33,78,1,75,89,4,2,21,0
59,31,81,220,5,22,0,8,0,0,7,1,2,2,-7,19,90,1,10,100,1,2,31,1
61,38,80,-8,4,57,0,6,0,0,6,0,-7,3,44,18,6,0,9,95,7,2,40,1
70,42,78,145,2,31,0,8,0,0,7,3,0,5,-7,50,82,3,17,100,1,3,44,0
109,14,86,197,6,75,0,8,0,0,7,0,6,1,-7,40,-8,0,11,100,2,2,15,1
76,35,83,213,3,27,0,8,0,0,7,1,2,2,-7,17,-8,1,7,100,3,1,35,1
81,23,88,232,1,29,0,8,0,0,7,2,0,2,-7,0,-8,2,3,100,4,-8,24,1
79,8,73,116,3,100,-8,8,0,0,7,2,0,2,-7,88,92,2,88,100,1,2,8,0
69,11,75,181,1,71,1,6,0,0,6,1,0,2,21,25,-8,1,18,92,3,1,12,1
94,19,77,182,6,40,0,6,0,0,4,0,0,1,3,16,-8,0,3,84,3,1,19,0
69,32,74,238,4,53,2,8,0,0,7,1,0,3,-7,22,54,1,29,100,7,3,32,1
89,30,74,304,2,86,0,6,0,0,6,0,9,4,42,52,62,0,32,90,5,4,33,1
63,20,61,122,5,86,2,6,0,0,6,4,0,1,34,40,62,4,56,90,4,2,20,0
95,28,75,216,5,40,0,5,0,2,6,0,10,2,13,27,83,0,16,80,2,2,31,1
81,11,68,172,8,83,1,6,0,0,6,0,8,2,22,55,76,0,48,86,2,3,11,1
111,21,73,314,2,62,2,6,0,0,6,0,0,1,24,27,73,0,38,95,7,3,22,1
95,22,89,202,13,33,0,8,0,0,7,0,0,0,-7,36,61,0,3,100,1,2,22,1
86,8,70,139,14,100,-8,2,1,2,6,0,0,0,60,70,84,0,54,80,1,2,11,0
69,21,86,160,5,50,0,8,0,0,7,2,4,2,-7,24,52,2,6,100,1,2,21,1
76,45,82,151,4,42,0,8,0,0,7,1,0,2,-7,23,87,1,14,100,4,2,46,1
76,45,82,151,4,42,0,8,0,0,7,1,0,2,-7,23,87,1,14,100,4,2,46,1
82,32,83,200,11,42,0,8,0,0,7,0,-8,1,-7,26,67,0,3,100,2,2,32,1
69,27,74,143,2,67,2,8,0,0,7,2,0,4,-7,17,87,2,38,97,5,3,28,0
95,24,88,247,4,20,0,8,0,0,7,1,1,2,-7,16,100,1,7,100,1,1,25,1
64,11,83,104,16,60,0,6,0,0,6,0,0,0,54,27,-8,0,12,91,2,1,11,1
66,31,75,184,4,56,1,8,0,0,7,2,0,2,-7,16,60,2,17,100,8,2,31,0
88,20,56,193,21,92,3,6,0,0,4,1,0,0,0,14,68,1,79,762,9,2,21,0
81,29,55,206,2,94,1,6,1,1,4,3,0,3,1,45,62,3,40,94,11,5,32,0
71,28,63,179,7,86,2,6,0,0,6,0,6,4,42,50,83,0,81,90,3,3,30,0
73,26,67,175,5,68,0,5,0,1,6,1,0,1,19,38,74,1,47,97,5,4,27,1
63,10,83,102,16,50,0,8,0,0,7,0,6,0,-7,64,42,0,0,100,0,2,11,1
87,16,68,169,11,83,3,6,0,0,6,0,-7,1,-8,25,5,0,58,94,4,2,16,0
86,14,73,192,3,63,2,8,0,0,7,2,3,2,-7,21,89,2,61,100,3,2,14,0
87,14,88,87,7,25,0,8,0,0,7,0,7,1,-7,47,-8,0,0,100,0,2,14,1
82,19,88,186,12,67,0,8,0,0,7,0,21,0,-7,47,-8,0,3,100,2,1,19,1
69,21,70,132,4,86,1,6,0,0,6,1,0,1,15,33,48,1,41,33,4,2,21,0
71,31,78,187,3,60,0,6,0,0,6,4,-7,3,52,16,13,4,6,97,2,2,32,1
52,15,63,120,6,100,1,5,0,1,6,3,-7,2,24,44,91,3,57,81,5,3,16,0
61,24,69,214,3,75,0,6,0,0,6,2,0,3,25,54,73,2,60,88,4,6,24,0
73,22,77,187,8,70,0,6,0,0,6,1,2,1,25,41,48,1,18,95,2,4,22,1
81,26,79,192,1,58,0,8,0,0,7,2,1,2,-7,17,-8,2,21,100,6,1,30,1
71,35,80,200,2,67,0,8,0,0,7,1,-7,3,-7,42,92,1,19,100,3,3,38,1
66,20,74,-8,6,89,1,8,0,0,7,0,-7,3,-7,50,75,0,55,100,4,4,20,0
81,28,55,206,3,92,3,6,0,0,4,1,0,1,1,31,81,1,57,84,9,3,31,0
75,22,81,206,3,29,0,8,0,0,7,1,2,1,-7,16,-8,1,20,100,3,1,23,1
17,8,76,42,2,63,0,8,0,0,7,4,0,3,-7,45,93,2,6,100,2,3,9,0
76,40,83,151,7,22,0,8,0,0,7,0,-8,1,-7,17,-8,0,15,100,1,1,41,1
66,10,70,166,4,100,-8,4,1,1,6,0,0,2,34,50,70,0,57,75,3,3,12,0
103,16,66,211,15,80,4,6,0,0,6,0,0,0,57,27,-8,0,83,94,5,1,17,0
87,24,59,155,3,100,2,8,2,2,0,2,-7,2,0,54,40,2,55,92,7,3,26,50
80,32,62,188,7,89,3,6,0,0,6,1,0,1,76,48,66,1,83,94,7,2,33,0
85,26,80,254,7,58,0,6,0,0,6,0,0,2,-8,23,57,0,2,96,3,3,26,1
44,3,70,70,20,100,1,8,0,0,7,0,0,0,-7,0,-8,0,82,100,3,-8,3,1
56,32,63,142,4,25,1,6,0,0,4,1,0,1,4,21,59,1,12,88,2,2,32,0
76,31,78,347,5,69,0,8,0,0,7,0,10,2,-7,19,-8,0,24,100,7,2,31,1
80,32,62,188,7,64,1,5,0,1,4,2,0,3,2,49,94,2,37,32,4,5,36,1
87,9,83,187,23,33,0,8,0,0,7,1,3,0,-7,44,-8,1,3,100,1,-8,9,1
68,32,65,219,1,79,3,8,0,0,7,2,1,5,-7,18,-8,2,61,100,9,2,16,1
108,10,77,209,25,60,0,3,1,1,6,0,0,0,48,15,-8,0,18,85,2,1,11,1
76,16,68,171,6,40,0,6,0,0,4,1,1,2,2,25,-8,1,3,63,2,2,16,0
56,27,59,186,3,80,3,6,0,0,6,3,0,4,39,41,61,3,70,96,7,4,27,0
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1
83,26,64,188,4,88,3,6,0,0,6,3,0,1,34,38,81,3,66,96,7,2,26,1
86,13,72,155,5,40,0,2,2,3,6,0,5,1,22,55,-8,0,3,55,1,1,22,0
110,27,79,-8,22,71,0,8,0,0,7,1,1,0,-7,11,-8,1,12,100,6,1,0,1
102,18,83,202,10,50,0,8,0,0,7,0,11,1,-7,28,-8,0,15,100,3,1,21,1
79,11,89,160,12,67,0,8,0,0,7,0,-8,0,-7,27,-8,0,12,100,1,1,11,1
73,8,65,232,4,80,0,6,0,0,4,0,19,3,10,25,60,0,31,75,3,2,8,0
67,22,79,124,12,57,0,8,0,0,7,0,21,0,-7,41,89,0,8,100,2,2,22,1
83,19,66,176,12,60,2,6,0,0,4,0,0,0,4,16,-8,0,28,84,4,1,21,0
75,16,66,201,3,80,1,6,0,0,4,1,1,1,9,19,74,1,55,94,3,2,17,0
103,22,75,220,3,70,1,6,0,0,6,1,1,2,21,19,45,1,17,91,5,2,23,0
79,19,81,160,1,43,0,8,0,0,7,3,0,2,-7,35,100,3,5,100,2,2,20,1
85,26,61,254,2,92,3,6,0,0,6,2,0,2,43,20,99,2,68,96,12,2,27,1
76,34,80,143,3,71,0,8,0,0,7,3,2,3,-7,42,76,3,9,100,2,4,36,1
68,11,68,189,1,63,-8,8,0,0,7,2,-7,4,-7,36,-8,2,54,100,4,1,15,0
117,10,89,207,3,57,0,8,0,0,7,0,-8,2,-7,9,-8,0,4,100,3,1,8,1
95,13,68,255,37,40,0,2,1,1,0,0,8,0,4,29,-8,0,0,71,0,1,17,0
89,26,74,224,4,38,1,2,1,1,6,0,0,2,55,27,-8,0,19,97,3,1,29,0
59,31,81,141,2,20,0,8,0,0,7,5,0,4,-7,26,87,5,6,100,1,2,33,1
54,16,59,127,6,80,2,6,0,0,4,2,0,2,0,25,94,2,69,67,5,1,18,0
84,27,64,171,11,86,2,6,0,0,4,0,-7,1,8,52,53,0,78,90,4,3,29,0
70,32,82,179,5,25,0,6,0,0,6,0,0,2,20,27,-8,0,2,97,2,1,33,1
63,21,81,124,9,40,0,8,0,0,7,0,-7,1,-7,14,-8,0,21,100,2,2,21,1
79,18,77,151,28,67,1,8,0,0,7,0,7,0,-7,22,6,0,46,100,2,2,18,1
74,17,64,168,5,100,1,4,2,3,6,2,0,2,45,32,61,2,75,82,4,3,20,0
95,22,89,202,13,43,0,8,0,0,7,0,12,0,-7,30,67,0,2,100,1,3,22,1
