AverageMInFile,NumSatisfactoryTrades,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,PercentTradesWBalance,NumBank2NatlTradesWHighUtilization,MaxDelqEver,NumTrades90Ever2DerogPubRec,NumTrades60Ever2DerogPubRec,MaxDelq2PublicRecLast12M,NumInqLast6M,MSinceMostRecentInqexcl7days,NumTradesOpeninLast12M,MSinceMostRecentDelq,PercentInstallTrades,NetFractionInstallBurden,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,PercentTradesNeverDelq,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumTotalTrades,RiskPerformance
95,27,61,260,6,71,2,5,0,1,4,0,5,1,6,41,32,0,44,78,4,2,33,0
93,9,75,183,1,67,0,5,0,1,6,2,-7,4,27,45,-8,2,22,91,2,1,11,1
69,22,72,230,6,69,1,6,0,0,6,0,0,2,27,41,38,0,38,95,6,3,22,1
64,13,77,122,7,60,0,6,0,0,4,0,7,1,3,23,30,0,9,77,1,2,13,1
84,23,76,316,7,33,0,8,1,1,6,1,0,2,-7,40,-8,1,3,100,2,1,25,0
63,33,64,126,4,67,2,6,0,0,6,3,0,3,14,26,81,3,50,97,6,3,34,0
85,26,80,254,7,58,0,6,0,0,6,0,0,2,-8,23,57,0,2,92,4,3,26,1
43,5,73,77,7,100,1,8,0,0,7,1,0,1,-7,60,76,1,94,100,1,2,5,0
71,18,78,149,8,75,0,8,0,0,7,1,0,3,-7,33,-8,1,21,100,4,1,22,0
95,26,77,273,5,40,0,3,1,1,6,0,14,1,40,38,-8,0,16,97,1,1,29,1
61,27,80,126,5,60,0,6,0,0,6,0,14,2,-8,41,82,0,10,96,2,2,27,1
43,6,74,88,2,100,-8,8,0,0,7,2,-7,3,-7,50,-8,2,67,100,2,1,7,0
43,14,59,82,5,88,1,6,0,0,4,0,0,1,5,57,78,0,81,93,4,3,14,0
87,16,77,187,11,75,0,3,1,1,6,0,-7,1,22,44,63,0,3,88,2,3,18,1
62,24,80,196,9,42,0,8,0,0,7,2,0,1,-7,25,47,2,7,100,2,2,24,1
62,18,80,159,13,57,0,8,0,0,7,0,-7,0,-7,30,47,0,11,100,2,2,20,1
80,32,69,188,5,78,1,8,0,0,7,2,1,2,-7,41,53,2,37,100,4,6,32,1
87,16,69,183,2,85,1,6,0,0,6,1,0,2,26,47,58,1,44,94,7,3,17,0
70,32,78,150,5,70,0,8,0,0,7,0,0,2,-7,6,-8,0,17,100,6,1,33,1
71,22,86,176,2,50,0,8,0,0,7,3,0,3,-7,13,94,2,2,100,1,2,24,1
85,24,74,218,8,75,3,8,0,0,7,0,9,1,-7,25,19,0,45,100,7,2,24,1
80,16,69,181,16,100,1,6,0,0,4,0,7,0,2,44,-8,0,31,94,4,1,16,1
64,13,84,104,24,43,0,8,0,0,7,0,0,0,-7,36,66,0,3,100,1,2,13,1
70,19,75,179,2,70,1,6,0,0,6,1,1,2,18,35,81,1,38,95,4,2,20,0
83,35,86,201,2,36,0,8,0,0,7,0,-7,1,-7,28,-8,0,4,100,3,1,38,1
63,20,61,121,5,86,2,5,0,1,6,4,0,1,17,50,81,4,66,80,4,2,21,0
64,33,82,188,2,44,0,8,0,0,7,1,5,2,-7,18,-8,1,12,100,5,1,9,1
77,18,86,183,6,40,0,8,0,0,7,0,13,2,-7,39,-8,0,21,100,2,1,19,1
90,24,70,197,4,78,2,6,0,0,6,2,-7,2,56,29,98,2,86,92,4,2,24,1
76,35,83,150,13,29,0,8,0,0,7,0,-7,0,-7,17,63,0,6,100,1,2,36,1
81,26,77,284,1,69,1,8,0,0,7,2,0,3,-7,57,46,2,16,100,1,8,30,1
63,20,61,118,4,71,1,6,0,0,4,1,3,1,5,25,31,1,30,80,3,2,20,0
55,17,81,117,9,40,0,6,0,0,6,0,8,1,34,35,-8,0,3,94,1,1,17,1
55,17,78,117,4,67,1,8,0,0,7,2,0,2,-7,12,41,2,28,100,4,2,17,0
66,39,58,164,7,78,3,8,1,1,0,8,0,2,-7,45,68,8,74,100,7,4,39,0
63,20,61,144,2,86,2,6,0,0,6,7,0,2,21,27,100,6,59,95,7,2,22,0
82,26,85,197,1,38,0,6,0,0,6,1,-7,2,69,30,100,1,6,93,3,2,28,1
70,8,55,569,23,86,0,2,3,4,0,0,-7,0,3,31,64,0,38,54,4,2,41,0
72,22,84,228,8,57,0,8,0,0,7,1,0,2,-7,22,55,1,3,100,3,2,24,1
97,12,90,170,29,80,0,8,0,0,7,0,-8,0,-7,33,20,0,1,100,2,2,12,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0
82,16,78,169,11,75,1,8,0,0,7,0,10,1,-7,25,47,0,37,100,3,2,16,1
85,26,84,221,1,43,0,6,0,0,6,1,4,2,53,45,-8,1,12,97,1,2,31,1
70,28,64,187,8,86,1,6,0,0,6,0,0,2,54,31,81,0,55,97,10,2,29,1
67,23,73,143,1,57,0,6,0,0,4,1,0,2,6,52,75,1,9,96,3,2,25,0
76,16,77,171,16,60,0,6,0,0,6,0,15,0,27,25,39,0,2,94,1,2,16,1
70,32,80,187,3,67,0,8,0,0,7,0,10,3,-7,40,81,0,6,100,2,4,35,1
73,22,63,298,2,81,2,6,0,0,6,0,-7,3,28,26,70,0,74,87,10,2,23,0
97,25,77,247,9,63,0,6,0,0,4,0,5,1,9,58,56,0,19,96,3,3,26,1
81,9,89,171,19,67,0,8,0,0,7,0,-8,0,-7,33,-8,0,3,100,2,1,9,1
75,18,86,223,3,63,0,8,0,0,7,2,0,1,-7,74,82,2,1,100,1,3,18,1
69,21,85,130,9,80,0,8,0,0,7,0,-7,1,-7,29,-8,0,9,100,2,2,21,1
59,31,79,150,5,30,0,8,0,0,7,2,0,3,-7,42,32,2,0,100,1,2,33,1
76,30,77,151,3,27,0,8,0,0,7,5,3,2,-7,7,-8,5,15,100,4,-8,30,1
97,11,91,121,24,43,0,8,0,0,7,0,-8,0,-7,27,-8,0,3,100,2,1,11,1
70,9,66,153,5,83,1,6,0,0,6,1,-7,1,-8,67,75,1,48,78,3,2,10,0
49,24,80,71,1,43,0,8,0,0,7,2,0,2,-7,24,48,2,21,100,2,3,25,1
59,32,79,150,5,50,0,8,0,0,7,2,0,3,-7,41,52,2,18,100,2,4,32,1
80,26,76,151,28,67,1,8,0,0,7,0,7,0,-7,48,-8,0,48,100,3,1,27,1
80,32,62,188,7,92,5,6,0,0,6,1,0,1,76,48,65,1,83,94,8,4,33,0
84,21,66,188,5,89,0,6,0,0,4,0,10,1,4,43,78,0,69,90,4,4,21,0
87,25,86,224,5,57,0,8,0,0,7,2,0,3,-7,24,80,2,9,100,3,2,25,1
76,16,68,150,8,60,0,2,1,2,3,0,0,1,6,47,25,0,0,72,0,3,19,0
51,27,68,99,2,60,1,8,0,0,7,5,0,4,-7,41,73,5,54,100,1,4,30,0
89,11,66,164,24,67,1,6,0,0,6,0,-8,0,20,27,-8,0,72,91,3,-8,11,0
80,32,62,188,7,64,3,6,0,0,6,0,0,2,19,46,79,0,62,88,6,2,32,0
70,18,79,93,5,75,1,8,0,0,7,2,0,3,-7,25,-8,2,21,100,4,1,5,0
75,12,72,164,10,75,1,8,0,0,7,2,0,1,-7,42,75,2,85,100,1,2,12,0
52,28,63,90,5,92,4,6,0,0,6,3,-7,5,36,31,82,3,56,93,9,3,30,1
79,16,78,246,1,55,0,8,0,0,7,3,0,4,-7,50,95,3,31,100,2,3,18,1
63,26,68,116,6,90,3,8,0,0,7,4,0,2,-7,22,20,4,63,100,7,2,26,0
72,8,65,230,8,75,-8,3,1,1,1,1,0,1,9,44,31,1,3,78,2,2,9,0
81,18,68,145,11,80,2,6,0,0,6,0,-7,1,47,16,-8,0,74,95,4,1,19,0
84,26,74,247,4,67,0,6,0,0,6,1,3,2,26,59,66,1,22,87,2,3,29,1
60,18,88,174,2,50,0,8,0,0,7,0,0,1,-7,32,-8,0,11,100,2,2,19,1
81,23,88,277,3,20,0,8,0,0,7,1,1,2,-7,8,-8,1,0,100,2,-8,24,1
84,27,74,217,4,70,1,6,0,0,6,0,0,2,34,41,66,0,28,97,5,2,27,1
87,8,80,163,11,100,0,8,0,0,7,0,-7,1,-7,75,52,0,17,100,1,2,9,1
69,30,70,159,3,78,0,6,0,0,6,2,3,3,45,34,57,2,37,97,6,2,32,1
84,19,84,171,11,50,0,8,0,0,7,0,-8,1,-7,16,60,0,12,100,3,2,19,1
82,18,82,171,3,80,0,8,0,0,7,2,3,2,-7,53,60,2,15,95,2,3,19,1
69,32,79,179,5,46,0,8,0,0,7,0,-8,3,-7,28,-8,0,12,100,4,1,37,1
52,28,63,90,5,92,4,6,0,0,6,3,-7,5,36,31,82,3,56,97,9,3,29,1
75,19,82,141,12,67,0,8,0,0,7,1,2,0,-7,42,-8,1,22,100,1,1,19,1
39,16,79,83,1,60,0,8,0,0,7,0,8,3,-7,18,-8,0,17,100,2,1,17,1
76,20,81,150,3,40,0,6,0,0,6,0,0,2,66,30,-8,0,3,95,2,1,20,1
79,32,73,188,7,92,4,8,0,0,7,0,-7,2,-7,34,79,0,58,100,8,3,32,1
76,35,83,151,11,22,0,8,0,0,7,0,-8,1,-7,17,-8,0,3,100,1,2,36,1
72,40,78,248,3,38,1,8,0,0,7,0,10,2,-7,12,80,0,16,100,4,2,41,1
57,17,70,84,13,80,1,6,0,0,6,0,-8,0,27,35,36,0,50,94,2,2,17,1
95,26,75,222,8,33,0,6,0,0,4,0,-7,1,1,39,-8,0,3,96,1,1,27,1
69,18,74,228,5,60,1,6,0,0,6,2,0,2,42,26,29,2,34,95,5,2,19,0
68,11,43,172,9,83,1,5,1,7,0,1,0,2,4,28,64,1,57,28,4,2,17,0
79,16,75,160,8,71,0,8,1,1,7,1,1,1,-7,44,29,1,1,100,1,3,16,0
80,21,69,115,13,75,2,8,1,1,6,0,13,0,-7,18,79,0,43,100,4,2,22,0
92,17,73,191,19,80,1,3,1,1,6,0,-8,0,19,33,72,0,53,94,2,2,18,1
80,16,73,114,11,71,2,8,0,0,7,0,-7,1,-7,25,28,0,83,100,3,2,16,1
81,28,79,125,4,75,1,8,0,0,7,0,10,2,-7,11,-8,0,21,100,5,1,29,1
81,16,79,125,4,75,0,8,0,0,7,1,0,2,-7,44,75,1,13,94,2,2,16,0
63,20,61,122,5,71,1,6,0,0,4,3,0,1,5,40,89,3,41,95,3,2,20,0
80,12,62,115,11,86,2,5,0,1,4,0,-7,1,6,14,-8,0,69,71,5,1,14,0
70,20,80,138,19,67,0,8,0,0,7,0,0,0,-7,14,-8,0,19,100,3,2,21,0
59,7,66,204,6,60,-8,2,2,2,6,0,0,2,64,33,37,0,115,63,2,1,9,0
84,19,84,171,11,50,0,8,0,0,7,0,20,1,-7,16,65,0,16,100,4,2,19,1
83,9,88,185,4,40,0,8,0,0,7,1,4,1,-7,45,-8,1,5,100,1,1,9,1
69,8,73,148,30,80,0,5,0,1,6,0,-8,0,12,44,26,0,30,78,2,2,16,0
52,28,63,150,1,47,3,6,0,0,6,4,-7,4,62,20,76,4,43,97,8,2,29,1
66,15,60,150,4,40,0,6,0,0,4,2,0,3,2,27,63,2,19,93,1,3,15,0
67,31,70,225,2,55,2,8,0,0,7,2,0,3,-7,45,65,2,43,100,4,3,33,0
84,9,66,171,2,83,2,8,1,1,7,1,1,1,-7,46,71,1,81,100,3,2,5,0
99,23,69,281,5,89,1,5,0,1,6,1,0,2,38,58,64,1,77,89,4,4,25,0
69,19,64,178,7,89,2,6,0,0,6,2,0,3,17,45,84,2,68,80,5,3,20,0
82,19,83,186,2,44,0,8,0,0,7,0,-8,2,-7,38,87,0,7,100,4,1,22,1
75,11,88,177,1,75,0,8,0,0,7,2,4,2,-7,25,-8,2,7,100,2,1,12,1
69,16,75,181,2,55,0,8,0,0,7,2,4,4,-7,47,80,2,16,100,2,2,17,1
58,16,79,123,2,75,0,8,0,0,7,4,0,6,-7,12,99,4,16,100,4,2,17,0
76,26,83,161,5,83,0,8,0,0,7,0,16,1,-7,50,71,0,11,100,2,3,26,1
101,18,76,232,3,80,0,6,0,0,6,4,3,2,78,26,-8,3,22,95,5,1,19,1
61,27,80,126,6,50,0,6,0,0,6,0,0,2,33,18,87,0,3,96,4,2,27,1
43,6,60,74,14,100,1,8,1,1,6,0,0,0,-7,67,61,0,103,100,1,2,6,0
71,32,80,176,3,64,0,8,0,0,7,5,3,3,-7,41,52,5,1,100,3,6,33,1
79,18,75,247,1,63,0,2,1,1,6,2,0,2,22,25,71,2,12,95,3,2,20,1
80,24,76,214,5,46,1,8,0,0,7,1,0,2,-7,22,95,1,13,100,4,2,24,0
63,18,68,162,5,75,2,8,0,0,7,0,0,3,-7,47,71,0,77,100,4,2,19,0
87,21,74,160,7,29,0,6,0,0,6,0,0,1,13,38,72,0,0,86,0,3,24,1
80,16,73,114,12,71,0,6,0,0,6,1,0,0,21,38,34,1,37,94,3,2,16,1
76,20,77,150,7,60,1,8,0,0,7,3,1,1,-7,35,-8,3,26,100,2,2,20,1
87,27,74,165,11,69,1,6,0,0,6,0,-7,1,34,41,54,0,33,96,6,3,27,1
-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0
37,8,85,93,6,100,0,8,0,0,7,0,0,2,-7,38,52,0,4,100,3,3,8,1
80,8,72,114,20,83,0,2,1,1,6,0,0,0,50,22,28,0,22,78,3,2,9,0
87,13,82,237,11,80,0,8,0,0,7,0,0,1,-7,31,87,0,24,100,2,2,13,1
80,23,87,231,8,18,0,8,0,0,7,1,0,1,-7,16,-8,1,2,100,2,-8,23,1
84,19,84,161,12,67,0,8,0,0,7,0,11,0,-7,52,43,0,2,100,1,2,19,1
79,16,63,200,3,80,0,2,1,1,0,1,4,2,2,47,78,1,12,94,1,4,17,1
115,16,56,260,42,83,2,5,0,1,4,1,0,0,2,57,-8,1,69,71,3,3,18,0
95,26,69,241,4,45,1,8,1,1,0,3,0,1,-7,23,-8,3,23,100,4,1,31,0
83,20,76,199,3,75,0,8,0,0,7,1,0,2,-7,15,-8,1,26,100,5,1,21,1
66,32,79,236,2,27,1,8,0,0,7,1,0,2,-7,30,-8,1,10,100,3,1,34,1
84,33,61,431,1,92,5,68,1,1,0,2,0,1,-7,33,54,2,57,100,11,4,35,0
43,15,69,88,4,88,0,8,1,1,7,2,-7,2,-7,40,69,2,44,100,5,3,16,0
75,19,86,175,1,45,0,8,0,0,7,1,0,2,-7,40,-8,1,5,95,3,2,20,1
56,13,63,123,6,100,-8,2,2,2,6,0,0,1,17,71,26,0,-8,79,-8,3,15,0
63,20,61,122,6,83,2,6,0,0,6,4,0,1,18,17,-8,4,59,92,7,1,23,0
84,22,86,209,7,60,0,8,0,0,7,1,3,2,-7,33,79,1,11,100,2,2,23,1
80,19,82,208,6,50,0,8,0,0,7,0,6,2,-7,42,79,0,0,100,1,3,19,1
55,31,77,154,1,29,0,8,0,0,7,5,2,7,-7,26,98,5,16,100,2,3,32,1
84,9,66,171,2,50,1,8,1,1,7,3,0,2,-7,30,-8,3,60,100,1,1,10,1
87,16,66,202,6,100,3,8,1,1,6,0,0,2,-7,53,53,0,74,100,5,2,17,0
33,22,47,93,3,86,1,3,2,2,4,3,0,6,0,76,87,3,56,89,3,4,26,0
82,26,85,197,1,71,0,8,0,0,7,1,-7,2,-7,57,74,1,6,100,2,3,30,1
70,8,55,180,13,75,-8,2,5,6,0,1,3,0,4,33,72,1,31,50,2,2,15,1
117,18,71,299,9,63,0,6,0,0,4,0,-7,1,0,25,-8,0,23,95,6,1,20,0
87,24,59,213,6,88,3,6,0,0,4,2,0,1,0,33,57,2,70,88,5,2,24,0
84,15,66,146,18,100,2,8,0,0,7,0,17,0,-7,51,-8,0,99,100,2,2,16,1
69,7,77,133,2,100,1,8,0,0,7,2,0,2,-7,50,-8,2,60,100,2,1,8,0
80,28,62,188,8,85,2,6,0,0,6,1,1,1,24,45,56,1,57,84,7,4,29,1
56,10,88,123,4,25,0,8,0,0,7,0,0,1,-7,9,-8,0,0,100,1,-8,11,1
61,11,63,160,11,100,3,6,0,0,6,0,-7,1,36,50,57,0,90,86,4,2,12,0
101,9,74,164,12,75,2,6,0,0,6,2,1,0,25,18,-8,2,45,73,3,1,9,0
80,22,78,199,3,75,1,8,0,0,7,0,22,3,-7,41,91,0,40,100,3,3,22,1
76,38,66,188,7,91,5,8,0,0,7,3,1,2,-7,30,-8,3,57,100,9,2,40,1
76,21,68,184,7,75,0,6,0,0,4,1,0,1,2,32,27,1,15,95,5,3,21,0
61,11,87,120,16,100,0,8,0,0,7,0,6,0,-7,55,-8,0,12,100,2,1,11,1
70,22,80,197,8,67,1,8,0,0,7,1,0,1,-7,14,50,1,7,100,4,2,22,1
68,16,77,198,3,75,2,8,0,0,7,0,16,2,-7,19,-8,0,37,100,5,1,16,1
95,26,68,282,5,71,0,6,0,0,4,0,14,1,4,22,-8,0,19,93,8,1,26,0
79,15,82,208,10,25,0,8,0,0,7,1,1,2,-7,20,-8,1,3,100,2,1,15,0
75,19,76,132,16,75,0,8,0,0,7,0,0,0,-7,47,85,0,32,100,1,2,19,0
63,19,78,121,18,60,0,6,0,0,4,0,0,0,2,30,-8,0,9,95,2,1,20,1
52,28,63,95,4,86,6,8,0,0,7,3,0,5,-7,17,74,3,88,100,9,3,28,0
67,30,70,200,2,50,0,6,0,0,4,1,0,2,1,42,74,1,24,97,5,3,31,0
65,15,62,163,7,100,1,8,1,1,6,2,-7,2,-7,69,57,2,70,100,3,3,16,0
58,17,78,123,4,57,0,8,0,0,7,3,0,3,-7,35,87,3,29,100,2,2,17,0
75,20,86,186,8,25,0,8,0,0,7,1,0,1,-7,35,-8,1,5,100,1,1,20,1
101,20,79,179,5,40,1,8,0,0,7,2,-7,1,-7,25,-8,2,25,100,3,1,20,1
79,18,73,151,7,80,1,3,1,1,6,2,0,1,40,25,32,2,37,90,6,2,20,0
84,12,90,241,4,33,0,8,0,0,7,2,4,2,-7,17,-8,2,1,100,1,1,12,1
75,14,65,171,16,71,3,6,0,0,6,0,0,0,53,29,-8,0,93,93,4,1,14,0
63,20,61,176,7,57,2,6,0,0,6,3,0,1,12,20,-8,3,57,70,6,1,20,0
97,25,88,242,7,50,0,8,0,0,7,1,3,2,-7,23,48,1,0,100,1,3,26,1
63,20,74,135,6,70,0,6,0,0,6,0,7,1,12,15,31,0,15,95,5,2,20,0
85,26,73,161,3,70,1,8,0,0,7,3,0,3,-7,41,66,3,36,100,3,3,29,1
105,16,61,182,3,100,2,4,1,2,2,0,0,2,6,29,-8,0,92,88,5,2,24,0
89,20,86,24,5,50,1,8,0,0,7,1,-7,2,-7,24,-8,1,4,100,4,1,3,1
58,18,79,123,4,57,0,8,0,0,7,2,0,3,-7,22,20,2,12,100,3,2,18,1
77,15,84,186,12,25,0,8,0,0,7,0,16,0,-7,40,-8,0,0,100,0,1,15,1
99,19,86,200,4,75,0,8,0,0,7,1,0,1,-7,50,21,1,16,100,3,2,19,1
82,26,85,197,1,53,0,6,0,0,6,1,-7,2,69,30,87,1,3,96,6,2,28,1
72,55,64,162,1,43,1,6,0,0,4,1,1,3,3,33,90,1,30,93,5,4,57,0
43,43,66,115,3,49,2,6,0,0,6,6,0,8,34,23,68,5,32,98,10,3,43,0
87,9,83,278,23,25,0,8,0,0,7,0,21,0,-7,33,-8,0,5,100,1,-8,9,1
55,26,80,125,4,58,0,8,0,0,7,0,0,3,-7,23,31,0,4,100,4,2,26,1
105,20,73,303,23,31,0,3,1,1,1,1,4,0,9,24,-8,1,15,95,2,1,23,1
89,24,87,194,5,50,0,8,0,0,7,1,0,2,-7,42,78,1,1,100,0,2,24,1
64,12,83,108,12,57,0,8,0,0,7,0,0,0,-7,25,70,0,17,100,3,2,12,0
59,44,81,235,1,30,0,8,0,0,7,1,3,7,-7,18,100,1,12,100,3,2,47,1
68,42,80,165,3,67,0,8,0,0,7,3,4,4,-7,25,62,3,11,100,2,3,24,1
126,30,69,240,2,88,2,6,0,0,6,1,-7,3,42,45,60,1,69,97,6,2,32,1
52,24,69,114,6,75,2,6,0,0,6,0,0,3,14,33,69,0,49,96,5,3,24,0
84,27,68,152,11,70,1,5,0,1,6,0,10,1,34,18,55,0,44,96,6,2,28,1
79,14,64,246,3,100,1,6,0,0,4,3,1,3,5,39,38,3,69,83,4,2,16,0
75,9,88,177,1,67,0,8,0,0,7,3,0,1,-7,40,81,3,0,100,1,2,10,1
81,20,86,199,12,50,0,8,0,0,7,0,-8,0,-7,30,23,0,13,100,3,2,20,1
70,9,63,107,3,75,1,2,4,5,6,1,0,1,19,0,-8,1,56,50,3,-8,14,0
103,22,75,241,16,100,1,6,0,0,6,0,-8,0,25,41,12,0,54,95,5,2,22,1
77,28,79,186,6,71,1,8,0,0,7,1,0,1,63,50,13,1,14,98,2,4,28,1
81,9,89,171,11,67,0,8,0,0,7,0,-7,1,-7,33,42,0,12,100,1,2,9,1
81,18,76,232,1,63,0,6,0,0,6,1,0,2,28,25,-8,1,12,95,3,2,20,1
76,30,77,186,7,58,1,8,0,0,7,0,0,2,-7,50,54,0,4,100,3,3,30,1
81,22,76,193,3,63,2,8,0,0,7,2,3,2,-7,22,52,2,34,100,4,2,23,1
80,23,81,216,4,50,0,8,0,0,7,0,0,2,-7,30,-8,0,4,100,3,2,23,1
79,19,87,184,12,14,0,8,0,0,7,0,0,0,-7,11,-8,0,0,100,0,1,19,1
84,26,74,152,4,75,1,6,0,0,6,2,0,1,33,53,32,2,46,96,4,2,27,1
95,12,61,133,43,86,3,6,0,0,4,4,-7,0,8,25,-8,4,77,75,4,2,12,0
87,16,62,239,2,85,2,6,0,0,4,1,-7,2,0,18,-8,1,36,94,11,1,17,0
103,9,61,211,41,60,0,4,1,3,4,2,-7,0,6,27,-8,2,39,64,2,1,25,0
72,15,64,253,6,78,1,6,0,0,6,2,0,2,17,33,66,2,58,93,4,3,15,0
80,18,78,214,5,80,1,8,0,0,7,1,0,2,-7,33,-8,1,45,100,3,1,33,1
63,19,61,144,2,75,1,6,0,0,4,1,0,2,5,45,-8,1,49,85,2,1,22,0
84,15,84,143,7,100,0,8,0,0,7,1,0,1,-7,57,87,1,9,100,2,3,15,0
81,26,82,197,1,50,0,6,0,0,6,1,0,1,22,45,22,1,10,96,2,2,29,1
74,18,64,183,3,89,1,6,0,0,4,0,-7,3,2,37,53,0,55,89,5,3,19,0
80,18,73,181,8,40,0,5,0,2,6,0,0,2,22,30,-8,0,28,90,2,1,21,1
87,21,74,160,7,100,1,6,0,0,6,0,0,1,19,52,66,0,45,96,6,3,21,0
61,10,62,140,2,88,2,6,0,0,6,2,0,3,24,15,-8,2,62,85,5,1,12,1
80,22,76,163,16,71,1,8,0,0,7,0,0,0,-7,39,52,0,38,100,3,3,23,1
145,20,77,424,4,60,0,5,0,1,6,2,-7,1,45,18,-8,2,23,86,5,1,22,1
67,14,83,151,4,80,0,8,0,0,7,0,24,2,-7,40,-8,0,14,100,3,2,15,1
