duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
30,22,3,1,1,1,4,0,1,2,2,2,1,0,0,1,1,1,2,2,3832
12,33,6,1,1,1,2,0,0,3,1,0,3,0,3,3,1,2,2,4,662
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,4,2,3,9623
60,36,0,2,1,1,4,0,1,1,2,0,0,0,0,3,1,1,2,2,11528
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,2,1,1,2,3,1076
6,27,4,2,1,2,3,1,1,2,2,1,1,0,0,1,1,0,2,2,1295
24,44,0,0,1,2,3,0,1,3,1,2,1,1,3,2,2,1,2,4,1196
12,45,9,0,1,2,4,0,1,3,1,0,1,1,3,3,2,4,2,4,1071
36,31,2,0,1,1,2,1,1,2,2,3,1,0,0,1,1,1,0,1,7828
36,38,9,1,1,2,2,0,1,1,1,0,1,1,3,4,1,1,2,4,5713
24,36,6,3,1,2,4,1,1,3,1,0,1,1,3,1,2,1,2,2,2872
12,24,3,1,1,2,4,0,0,3,1,0,1,1,0,0,1,4,2,4,652
18,26,3,1,1,1,1,0,1,2,1,1,1,1,0,3,1,1,2,2,3114
24,31,4,0,1,1,2,1,1,2,1,1,1,0,3,3,1,1,2,4,12976
18,40,3,3,1,1,4,0,1,2,1,0,1,1,3,3,1,1,2,4,750
18,26,6,0,1,1,4,0,1,2,1,1,1,1,3,3,1,4,2,1,1219
18,27,3,1,1,1,4,0,1,1,1,1,1,1,0,3,1,1,2,4,1582
39,24,9,2,1,1,4,1,1,1,1,2,1,1,3,3,1,1,2,4,3979
24,30,6,0,1,2,2,1,1,3,1,2,1,1,3,2,1,2,2,2,1647
12,35,0,1,1,1,4,1,1,2,1,4,1,1,3,3,1,3,2,2,2172
12,22,3,1,1,1,4,0,1,1,1,4,0,1,0,3,1,1,2,4,1884
36,43,9,2,1,1,5,1,1,0,0,0,0,1,3,3,1,1,2,3,8444
24,27,8,0,1,2,3,0,1,2,1,2,3,1,0,2,1,4,2,2,3234
18,28,4,0,1,1,3,0,1,1,1,2,1,1,0,3,1,1,2,4,4502
6,31,0,1,1,2,2,1,1,1,1,3,1,1,3,2,1,2,2,1,1449
9,24,4,3,1,1,4,0,0,1,1,1,1,1,3,3,1,1,2,4,1335
15,24,9,0,1,3,4,1,1,2,1,0,3,1,3,1,1,1,2,4,1823
36,35,3,1,1,2,4,0,1,1,0,3,1,1,3,2,1,1,2,4,2744
12,27,4,0,1,1,2,0,1,2,1,2,1,1,3,3,1,1,2,1,2326
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
24,25,1,0,1,1,4,0,1,1,2,1,0,0,0,3,1,1,0,3,2831
24,30,4,0,1,1,2,1,1,1,1,2,1,0,0,1,1,1,2,2,1829
30,36,3,0,1,1,4,1,1,2,1,0,1,0,3,1,1,1,2,2,7284
24,27,4,0,1,2,3,0,1,3,1,1,1,1,0,1,1,1,2,4,1770
12,26,0,3,1,1,2,1,1,3,1,2,3,1,0,1,1,1,2,1,1076
6,43,4,1,1,2,4,1,1,3,2,0,1,1,0,1,1,4,2,1,1950
24,26,0,1,1,1,4,0,1,1,2,0,1,1,0,3,1,1,2,4,1747
12,48,6,3,1,1,3,1,1,1,1,3,1,1,3,3,2,1,2,2,3396
15,46,9,3,1,1,4,1,1,3,1,2,0,1,3,3,1,4,2,2,3625
15,59,4,2,1,1,4,1,0,3,1,0,3,1,1,3,1,4,2,1,5328
9,32,2,1,1,1,3,0,1,3,1,0,1,1,3,2,2,4,2,3,2858
9,33,6,0,1,2,2,0,1,3,1,2,1,1,3,1,2,1,2,3,3114
15,36,4,0,1,1,3,1,1,2,1,1,3,0,3,3,1,1,2,3,1742
22,40,6,3,1,1,4,0,1,3,1,2,1,1,0,1,1,1,2,4,2569
6,26,4,3,1,1,2,0,1,3,1,2,3,1,0,0,2,1,2,1,931
6,51,4,3,1,1,2,0,1,3,1,2,0,1,3,0,1,4,2,4,1275
48,30,9,0,1,2,2,1,1,3,1,3,1,1,3,1,1,2,2,2,7976
36,30,4,0,1,2,4,0,1,3,1,2,1,1,3,1,1,0,2,4,2516
24,35,3,2,1,2,4,1,1,1,0,2,1,1,3,1,1,1,2,4,1924
12,20,6,3,0,1,2,1,1,1,1,3,1,0,3,3,2,1,2,2,1076
12,27,4,2,1,2,3,0,1,2,1,1,3,1,3,1,1,2,2,2,1213
48,26,0,0,1,2,4,0,1,2,1,2,1,0,3,4,1,1,2,2,2762
24,44,4,2,1,2,2,0,1,1,0,2,1,0,3,2,2,1,2,4,3235
18,31,0,1,1,1,1,0,2,3,1,3,1,1,3,3,1,4,2,4,1414
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
24,25,3,0,1,1,4,1,1,1,2,2,1,1,0,3,1,1,2,4,2921
36,31,6,0,1,1,2,0,1,3,1,2,1,1,3,1,1,4,2,2,8822
12,32,6,3,1,1,3,1,1,3,1,3,1,1,3,3,1,2,2,3,1734
24,33,3,0,1,1,2,1,1,1,1,2,1,0,3,1,1,1,2,4,3368
36,37,3,1,1,1,2,0,1,1,1,3,1,1,3,1,1,1,2,1,4461
24,24,9,3,1,1,4,0,0,3,2,1,3,1,2,3,1,3,1,2,1609
12,56,3,1,1,1,3,1,1,3,1,0,0,1,3,3,2,1,2,4,880
18,32,3,0,1,2,3,0,1,2,1,2,1,0,0,1,1,1,2,2,4811
7,40,4,0,1,2,4,0,1,2,1,0,0,1,3,2,2,4,2,1,3516
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1123
48,35,9,2,1,2,1,1,1,3,0,3,1,1,3,1,1,4,2,2,8857
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
48,31,5,2,1,1,4,1,1,2,0,4,0,1,3,2,1,2,2,2,7582
15,59,4,3,1,1,4,0,1,3,1,0,3,1,0,1,1,0,2,1,5049
9,32,2,3,1,1,3,0,1,3,1,2,1,1,0,4,1,1,2,2,1476
9,33,6,1,1,2,3,0,1,3,1,2,1,1,3,1,1,2,2,4,1160
15,36,4,3,1,1,3,0,0,2,1,1,3,1,3,3,1,3,1,2,4711
22,40,6,1,1,2,4,0,1,2,1,0,3,1,3,1,1,1,2,4,2384
12,26,0,3,0,1,2,1,1,3,1,2,1,1,2,3,1,1,2,2,1076
6,43,4,1,1,1,3,0,0,3,1,1,1,0,3,3,2,4,2,2,1290
24,16,4,1,1,1,4,0,1,1,2,1,1,0,3,3,1,1,2,4,2342
18,43,3,2,1,2,4,0,1,1,1,0,1,0,3,1,2,4,2,4,2874
42,45,4,2,1,2,4,0,0,3,1,0,1,1,3,3,1,1,0,2,7742
12,38,3,3,1,1,4,0,0,1,1,2,3,1,3,3,2,1,2,2,1071
12,23,4,0,1,1,2,0,1,1,1,1,1,0,0,3,1,2,2,4,2471
36,28,9,0,1,2,4,1,1,2,2,0,1,1,3,1,1,4,2,4,7986
9,27,1,0,1,1,2,0,1,3,1,3,1,1,0,3,1,1,2,2,2186
9,32,4,2,1,2,4,0,1,3,1,2,3,1,3,1,1,4,2,3,3434
18,34,3,3,1,2,1,0,1,0,1,2,3,0,3,2,1,1,2,4,1149
30,26,9,0,1,2,4,1,1,3,1,2,1,1,3,2,1,4,2,4,2151
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1107
12,27,4,2,1,1,3,0,1,2,1,1,1,0,3,0,1,2,2,2,1433
24,44,9,0,1,2,4,1,1,3,1,2,1,1,3,1,1,3,2,4,2352
36,45,4,0,1,2,4,1,1,3,1,0,1,1,3,2,1,1,2,2,8445
18,31,3,0,1,1,2,0,2,1,1,3,1,1,3,3,1,1,0,3,1964
24,29,6,0,1,1,2,1,1,3,1,3,1,1,3,3,1,4,2,2,10723
18,44,3,0,1,1,3,0,1,1,2,0,1,1,3,3,1,1,2,2,3851
18,24,6,0,1,2,2,0,1,3,1,2,1,1,0,2,1,4,2,2,11960
9,33,4,3,1,1,2,0,1,1,1,2,3,0,3,3,1,0,2,4,3388
24,22,9,0,1,1,4,1,1,1,2,1,1,1,3,3,1,1,2,4,2714
15,35,6,3,1,2,2,1,0,2,1,3,1,1,3,1,1,4,1,4,2728
24,21,5,0,1,2,4,0,2,2,1,4,0,0,0,3,1,1,2,2,6568
12,27,3,1,1,2,3,0,1,3,1,2,3,1,3,1,1,1,2,2,3234
18,33,4,0,1,2,2,1,0,1,1,3,1,1,3,1,1,1,2,4,1911
18,36,0,0,1,2,4,1,1,3,1,0,0,1,3,2,1,1,2,2,5174
12,20,6,3,1,1,2,1,1,1,2,2,3,0,3,3,2,1,2,2,1076
12,27,4,2,1,1,3,0,1,2,1,1,1,1,0,3,1,2,2,2,1229
48,26,0,0,1,1,2,0,1,3,1,3,1,1,3,3,1,1,2,4,2441
24,44,4,2,1,2,8,0,1,1,0,4,0,1,3,2,1,4,2,3,6316
18,31,0,0,1,1,2,1,1,3,1,3,1,1,0,3,1,1,2,4,1964
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,2,1,3,4,0,0,1,0,2,1,1,3,2,1,1,2,1,2824
9,50,0,1,1,2,4,1,1,2,1,3,0,1,3,1,1,1,2,1,2724
18,31,6,0,1,1,3,0,1,2,1,2,1,0,2,2,1,2,2,3,4434
48,33,0,2,1,1,1,0,1,1,2,3,1,0,3,3,1,1,2,2,6567
6,23,6,1,1,2,1,0,1,2,1,1,3,0,0,1,1,1,2,1,1352
9,25,2,0,1,2,2,0,1,1,2,2,1,1,0,4,1,1,2,2,1553
15,68,6,0,1,2,4,0,0,3,1,0,1,1,3,1,1,2,2,4,4784
9,27,2,0,1,2,2,1,1,2,1,2,1,1,0,1,1,1,2,4,1442
13,26,9,0,1,2,2,0,1,2,1,1,3,1,2,1,1,1,2,3,2370
15,35,6,3,1,3,2,1,0,3,1,3,3,1,0,1,1,3,2,1,3832
24,21,5,0,1,1,2,0,2,2,1,2,1,1,3,3,1,1,2,2,3190
12,27,3,3,1,1,1,0,1,2,1,2,3,1,3,3,1,1,2,4,3057
18,33,0,3,1,1,1,1,0,2,1,3,3,1,1,3,1,2,2,1,3432
18,36,0,0,1,2,4,0,1,3,2,0,1,1,3,1,2,4,2,3,6353
36,38,9,1,1,2,2,0,1,2,1,0,1,1,3,2,2,0,2,4,5711
12,36,3,3,1,2,4,0,1,3,1,0,1,1,3,2,1,1,2,2,2899
9,24,6,1,1,2,2,0,1,2,1,1,1,1,0,2,1,1,2,4,680
15,45,3,1,1,2,4,1,1,1,1,0,1,1,3,2,1,1,2,2,4583
18,45,3,1,1,1,1,1,1,2,1,1,1,1,3,3,1,3,2,4,2366
12,38,8,2,1,2,4,0,1,3,1,2,3,0,3,2,2,0,2,4,1473
24,36,9,3,1,2,4,1,1,3,1,2,1,1,3,2,1,1,2,2,3814
30,24,9,0,1,2,4,0,1,1,1,2,1,0,0,4,1,1,2,4,4812
24,30,3,3,1,1,4,1,1,3,1,2,1,1,0,3,1,1,2,4,1738
18,25,6,0,1,1,1,0,1,1,1,2,1,0,3,3,1,1,0,4,950
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
12,27,4,2,1,2,3,0,1,2,2,1,1,0,0,3,1,1,0,4,2471
48,26,3,0,1,2,2,1,1,3,1,3,1,1,0,1,1,0,2,4,6759
24,44,0,0,1,7,3,0,1,1,1,4,0,1,3,3,2,1,2,2,3970
18,31,6,1,1,1,1,0,1,3,1,3,1,1,3,3,1,2,2,4,1973
12,20,6,3,1,1,2,1,1,1,2,2,3,0,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,1,3,1,1,4,2,2,2707
48,42,4,2,1,2,3,0,0,1,1,2,1,0,3,2,1,1,2,4,6568
30,28,0,0,1,2,2,0,1,2,1,2,1,1,3,1,1,0,2,4,4283
18,31,6,1,1,1,1,0,1,3,1,3,1,1,0,3,1,3,0,4,1884
6,32,4,0,1,1,2,0,0,2,1,3,1,1,0,3,1,4,0,2,1375
9,23,2,2,1,1,4,1,1,2,2,1,1,1,0,3,1,1,2,4,750
15,21,7,0,1,1,2,0,0,2,2,3,1,0,2,3,1,1,2,4,1036
9,67,6,3,1,2,3,1,1,2,1,0,1,0,3,2,2,1,2,3,2640
42,35,9,2,1,1,4,1,1,1,0,3,0,0,3,3,1,1,2,4,4783
12,29,6,0,1,1,2,0,0,3,1,1,1,1,0,3,1,1,2,2,2143
24,36,9,2,1,1,4,1,1,1,0,4,0,1,3,3,2,1,2,4,2462
24,24,3,3,1,2,4,1,1,3,1,1,1,1,0,1,1,2,2,2,3239
30,25,9,0,1,2,2,0,1,2,1,2,3,0,3,1,1,1,2,4,2567
24,43,4,3,1,1,4,1,1,1,1,0,0,1,3,0,2,4,2,4,3024
6,27,6,0,1,2,2,1,1,3,1,2,1,1,3,1,1,1,2,1,1538
24,36,5,3,1,1,4,1,1,1,0,3,1,1,3,2,2,1,2,4,1242
12,64,4,3,1,3,4,0,1,3,1,3,1,1,3,1,2,2,2,2,646
9,27,3,0,1,2,4,0,1,1,1,2,1,1,3,2,1,1,2,4,1203
15,38,9,0,1,1,4,1,1,3,1,3,0,1,3,3,1,4,2,4,3509
24,24,4,1,1,1,4,0,1,1,2,1,1,0,0,3,1,1,2,4,1207
24,39,5,0,1,2,3,1,1,2,1,2,0,0,3,1,2,1,2,4,11957
12,49,4,3,1,1,2,0,1,3,1,2,3,1,1,3,1,1,2,4,640
10,31,9,3,1,1,4,0,1,3,2,1,1,1,0,3,1,4,2,1,2901
6,30,6,0,1,1,3,1,1,2,2,1,0,1,2,3,1,1,2,4,2063
18,26,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,1,1453
12,51,4,0,1,2,3,1,1,3,1,3,1,1,0,1,1,2,2,4,682
6,62,1,3,1,1,4,0,1,3,1,2,1,1,1,3,1,3,2,1,1338
12,57,2,2,1,3,4,0,0,3,0,0,3,1,0,1,1,1,2,2,2747
18,23,7,3,1,1,4,0,1,3,1,1,1,0,0,3,1,1,2,4,1943
36,26,3,0,1,2,2,1,1,3,1,4,0,0,0,3,1,1,2,4,10974
27,23,6,1,1,2,2,0,1,2,1,2,3,0,3,1,1,3,2,4,2520
24,45,7,0,1,2,6,1,1,3,1,0,1,1,3,2,2,2,2,2,6379
12,33,6,1,1,1,2,1,1,3,1,45,0,0,3,3,1,4,2,4,797
30,22,3,1,1,1,4,0,1,2,2,1,1,0,0,3,1,1,2,1,4452
9,36,4,3,1,2,2,0,1,1,2,2,1,1,3,1,2,1,2,2,2799
36,24,9,0,1,2,2,0,1,1,1,2,3,0,3,1,1,1,2,2,9968
12,28,4,1,1,1,3,0,1,3,1,2,2,1,0,3,1,4,2,4,0476
36,20,6,1,1,1,4,0,1,3,1,4,0,0,0,3,1,1,2,3,2852
5,74,0,3,1,1,4,0,1,3,1,3,3,1,3,3,1,1,2,1,3448
60,36,0,0,1,2,4,1,1,3,1,0,0,1,0,1,1,4,0,2,11856
60,36,0,2,1,2,4,1,1,3,2,2,1,1,0,1,1,4,2,4,7297
6,31,0,1,1,2,2,1,1,2,1,3,1,1,3,2,1,2,2,1,1449
