duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
12,25,6,3,0,1,2,1,1,1,1,2,1,0,3,3,2,1,2,2,1107
24,23,6,3,1,1,2,0,1,1,2,2,3,1,0,3,1,1,2,2,2757
30,67,4,1,1,2,1,1,1,1,0,0,0,0,3,2,1,1,2,2,8882
24,40,0,0,1,1,1,1,1,3,1,2,1,1,3,3,1,4,2,3,4719
18,31,0,1,1,1,4,0,1,2,1,0,1,1,3,3,1,2,2,4,1974
9,20,3,3,1,1,4,0,1,2,2,2,1,0,0,3,1,1,2,1,1313
36,47,9,0,1,1,4,0,1,1,1,3,1,1,3,3,2,1,2,2,8465
42,36,3,2,1,2,4,1,1,3,1,2,1,1,0,1,1,2,2,2,5980
15,36,1,2,1,2,4,1,1,3,1,2,1,1,3,3,1,1,2,4,1297
12,23,4,1,1,1,4,0,1,1,1,2,1,1,0,3,1,3,2,3,850
18,31,0,1,1,1,1,1,0,1,1,3,1,1,0,3,1,2,2,4,2538
30,20,4,1,1,1,4,0,1,0,1,2,3,0,0,3,1,1,2,2,4872
21,35,3,0,1,1,2,1,0,1,1,0,1,1,3,2,1,1,2,4,4523
12,31,4,0,1,1,2,0,1,2,1,3,1,1,3,3,1,1,2,4,1523
6,37,2,1,1,1,4,0,1,3,1,3,1,1,0,1,1,1,2,4,1203
6,31,0,1,1,2,2,0,0,2,1,0,1,1,0,1,1,1,2,1,1449
9,24,4,3,1,1,4,1,1,1,2,4,0,1,0,3,1,1,0,2,1306
15,24,0,0,1,3,4,0,1,1,2,1,1,1,0,1,1,1,2,2,2515
24,27,9,3,1,2,2,1,1,3,1,2,1,1,3,1,1,3,2,3,2032
12,30,4,3,1,1,4,0,1,2,1,1,1,1,3,3,1,1,2,4,1413
12,54,9,3,1,1,3,0,1,1,1,0,1,1,3,1,1,1,2,1,1155
12,23,9,2,1,1,4,0,1,1,2,0,1,1,3,1,1,1,2,4,2442
48,23,5,0,1,2,2,0,0,1,1,1,1,0,0,3,1,1,2,2,2579
24,47,4,0,1,3,2,1,1,3,1,2,3,1,3,1,2,2,2,3,5140
18,23,3,2,1,1,4,0,1,2,2,1,1,0,3,2,1,1,2,2,3395
12,29,6,1,1,1,2,1,1,1,2,1,3,1,0,3,1,2,2,4,1592
24,36,9,2,1,2,4,1,1,2,1,2,1,1,3,1,2,1,2,4,2434
24,33,6,0,1,2,3,0,1,3,1,1,1,1,3,1,1,4,2,4,1924
30,32,4,0,1,2,4,0,1,2,1,0,1,0,3,1,1,2,2,4,5236
18,31,3,1,1,1,2,0,1,3,1,2,1,1,3,3,1,1,2,4,1553
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,0,1,2,4,0,1,3,0,0,0,1,3,2,1,1,2,2,2829
9,50,9,2,1,1,3,1,1,3,0,0,1,1,3,1,1,4,2,1,1643
18,31,6,0,1,1,2,0,1,2,1,3,1,0,1,2,1,1,2,1,3628
48,42,4,0,1,2,4,0,0,2,0,2,1,0,3,2,2,1,2,1,7681
12,48,4,0,1,2,4,0,0,3,1,2,3,1,0,1,1,0,2,1,3577
12,58,4,0,1,1,4,1,1,2,1,1,0,1,0,1,1,1,2,4,1122
12,26,4,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,4,1307
26,32,5,0,1,1,3,0,1,3,1,0,1,1,3,1,1,1,2,4,2525
18,32,0,1,1,1,1,0,1,3,1,1,1,1,3,1,1,1,2,1,3555
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,4462
12,57,3,2,1,3,4,0,0,1,0,2,1,1,3,2,1,1,2,1,2824
9,50,9,2,1,1,3,0,1,2,1,2,1,1,3,1,1,2,2,4,1123
18,24,6,3,1,2,4,0,1,2,1,2,3,1,0,4,1,1,0,1,4716
48,34,0,3,1,1,4,1,1,3,1,3,1,1,3,3,1,3,2,4,6117
18,23,4,0,1,1,2,0,1,0,1,0,0,1,0,3,1,1,2,3,1961
36,26,9,1,1,1,2,0,1,1,1,2,1,0,3,3,2,1,2,2,8229
24,26,6,0,1,1,2,1,1,3,1,0,0,1,1,3,1,3,2,3,3235
12,30,7,0,1,1,2,0,1,2,1,2,1,0,3,3,1,1,2,4,639
12,37,2,1,1,2,1,0,1,3,1,1,3,1,3,1,2,4,2,2,3565
12,40,6,3,1,2,3,0,0,3,1,2,3,1,2,4,1,1,2,4,1153
24,39,3,2,1,2,2,1,1,1,2,2,1,0,3,3,1,1,2,4,3437
30,25,0,0,1,1,2,0,0,2,1,2,1,0,0,3,1,1,2,4,4786
24,23,6,1,1,2,2,1,1,3,2,1,1,0,2,3,1,1,2,4,1555
18,25,6,0,1,1,4,0,1,2,1,2,1,0,3,0,1,1,2,4,3509
18,34,3,3,1,2,1,0,1,0,1,2,3,0,3,2,1,1,2,4,1149
18,25,6,0,1,2,4,1,1,3,1,2,1,1,3,2,1,4,2,4,3478
48,27,0,0,1,2,1,0,1,3,1,1,1,1,3,2,1,1,2,4,6142
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,3,1453
30,22,3,1,1,1,1,0,1,2,2,2,1,0,0,3,1,1,2,2,3832
12,33,6,1,1,1,3,0,0,4,1,0,3,0,3,3,2,4,2,4,797
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,1,2,3,9629
60,36,0,2,1,1,4,0,1,1,2,0,1,0,0,3,1,1,2,4,7297
18,34,3,3,1,2,1,0,1,0,1,2,3,0,3,2,1,1,2,4,1149
30,26,9,0,1,2,4,1,1,3,1,2,1,3,3,3,1,4,2,2,11355
12,45,4,0,1,2,4,0,0,2,1,0,1,1,3,2,2,2,2,1,1170
36,33,5,0,1,2,4,0,1,1,1,2,3,3,1,2,1,1,2,4,5672
36,24,4,3,1,1,4,0,2,1,1,2,3,1,0,3,1,1,2,4,5298
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1123
48,35,9,2,1,2,1,1,1,3,0,3,1,1,3,1,1,4,2,2,8858
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
48,31,5,2,1,1,4,1,1,2,0,4,0,1,3,2,1,2,2,2,7582
12,35,8,3,1,1,3,0,1,2,1,3,0,1,3,3,1,1,2,4,1155
12,22,7,3,1,1,4,0,1,1,1,2,3,1,2,3,1,1,2,4,1957
12,35,3,1,1,1,2,0,1,1,1,0,1,0,3,3,1,1,2,4,1143
10,37,6,1,1,1,2,0,1,1,1,0,1,0,3,3,1,1,2,1,931
18,33,0,1,1,2,2,0,1,3,1,3,1,1,3,1,1,2,2,3,4232
12,20,6,3,1,1,2,1,1,1,2,2,3,0,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,1,3,1,1,4,2,4,2879
30,94,9,2,1,2,4,0,1,2,1,4,1,1,3,1,1,4,2,4,6619
18,27,3,0,1,2,3,0,1,3,1,2,1,1,3,1,1,1,2,2,2573
6,27,4,3,0,2,4,0,1,3,1,3,1,1,3,1,1,2,2,4,1081
24,37,4,0,1,1,2,1,1,2,1,1,3,0,0,2,1,1,2,4,5152
18,24,6,3,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,4,1773
15,40,2,0,1,1,4,1,1,0,2,0,1,0,3,3,1,1,2,1,3637
12,30,3,3,1,1,2,0,1,2,1,2,1,1,0,3,1,1,2,3,2366
6,24,0,3,1,1,2,0,1,1,1,2,1,0,3,3,1,1,2,1,1048
6,27,6,1,1,2,1,0,1,3,1,2,1,1,0,1,1,2,2,1,1237
6,36,6,0,1,2,2,0,1,3,1,2,1,1,3,4,2,1,2,4,1332
48,20,6,0,1,2,3,1,0,2,1,2,1,0,3,1,1,1,2,4,6217
36,30,9,0,1,1,3,1,1,1,0,0,0,0,3,3,1,1,2,4,3072
6,30,4,0,1,2,2,1,1,3,1,2,1,1,0,3,1,1,2,4,999
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
24,27,5,0,1,2,3,1,1,2,0,4,1,1,0,1,1,0,2,4,1922
48,42,4,0,1,2,4,0,0,1,0,0,1,0,3,4,2,1,2,2,8576
30,28,0,3,1,1,2,0,1,2,1,2,1,1,0,3,1,1,2,4,6567
18,31,6,0,1,2,3,1,1,3,1,3,1,1,2,1,1,1,0,2,1950
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
12,29,3,0,1,1,4,0,1,3,2,2,3,0,0,3,1,3,2,4,1124
48,35,9,2,1,2,1,1,1,3,0,3,1,1,3,1,1,4,2,2,8857
24,23,3,3,1,1,4,1,1,1,2,1,3,0,0,3,1,1,2,4,3234
48,31,5,2,1,1,4,1,1,2,0,4,0,1,3,2,1,2,2,2,7582
6,31,0,1,1,2,2,1,1,2,1,3,1,1,3,3,2,4,2,1,1449
6,24,3,1,1,1,4,0,1,1,2,4,1,0,0,3,1,1,2,4,1223
18,31,3,0,1,2,3,0,1,2,1,3,1,0,0,2,1,1,2,2,3233
6,30,3,1,1,1,3,1,1,1,1,4,0,1,3,2,1,1,2,2,2224
10,23,3,1,1,1,4,0,1,1,2,2,1,0,3,1,1,1,2,3,1374
18,40,3,3,1,1,4,0,1,2,1,0,1,1,3,3,1,1,2,4,4509
30,39,9,0,1,2,4,0,1,1,1,0,1,0,3,3,1,4,2,1,6105
12,28,3,3,1,3,2,0,1,1,2,1,1,0,0,1,1,1,2,3,11823
36,23,9,0,1,1,4,1,1,1,2,3,1,1,0,1,1,1,2,3,7978
60,26,5, 0,1,1,3,1,1,2,1,1,1,0,3,1,1,2,2,4,12870
24,48,9,2,1,1,4,1,1,3,0,2,1,1,1,3,1,4,2,2,9278
6,68,4,1,1,2,4,0,1,3,1,2,1,0,3,3,1,4,2,1,3967
36,24,9,0,1,2,4,0,1,3,2,3,1,1,3,3,1,4,0,4,10157
24,29,6,0,1,2,4,1,1,3,1,2,1,1,1,3,1,3,2,4,2784
18,32,4,0,1,2,1,0,1,1,1,3,0,1,3,3,1,2,2,4,3508
6,31,4,3,1,2,2,0,0,1,1,2,1,1,3,1,2,1,2,2,1076
24,20,2,3,1,1,4,1,1,1,2,0,1,0,0,3,1,1,2,4,2497
18,33,9,0,1,2,2,1,0,2,1,2,0,1,3,1,1,4,2,4,6409
12,34,4,3,1,1,3,1,1,1,1,0,3,1,3,3,1,1,2,2,1965
4,39,4,3,0,2,2,1,1,3,1,2,3,1,3,1,1,4,2,4,1508
12,48,0,0,1,2,4,0,1,2,1,0,1,1,3,4,1,1,2,4,1082
12,58,4,0,1,1,4,0,1,3,1,0,1,1,3,3,1,1,2,4,1259
12,27,6,0,1,1,2,0,1,2,1,0,1,0,0,3,1,1,2,4,1342
26,27,9,1,0,2,4,0,1,1,1,1,1,1,3,3,1,1,2,4,3224
18,25,3,1,1,1,1,1,0,1,1,2,1,0,3,3,1,2,2,4,1385
12,20,6,3,1,1,2,1,1,1,2,2,0,1,3,3,2,1,2,2,1107
24,27,5,0,1,2,5,1,1,2,0,3,1,0,3,1,1,1,2,4,1765
48,42,4,2,1,2,3,0,0,1,1,2,3,1,3,1,1,1,2,2,7456
30,28,0,0,1,2,2,0,1,1,1,2,1,0,3,2,1,1,2,4,4844
24,25,3,0,1,1,4,0,1,0,1,2,1,1,3,3,2,1,2,4,1235
24,37,4,0,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,4,9277
6,24,4,3,1,1,4,0,1,1,1,2,1,0,0,2,1,1,2,4,484
36,30,9,0,1,1,2,1,1,1,1,2,0,1,3,3,1,1,2,4,10391
21,30,4,3,1,1,4,0,1,1,1,2,1,1,3,3,1,1,2,4,1631
18,40,0,0,1,1,4,0,1,3,1,4,1,1,3,3,1,1,2,3,4280
12,25,6,3,1,1,3,0,0,1,1,2,1,0,2,3,1,1,2,4,1496
9,48,4,2,1,1,4,1,1,3,0,0,1,1,3,3,2,4,2,4,1339
15,27,6,0,1,2,3,0,1,2,1,2,1,0,3,3,1,1,2,4,1804
15,61,7,0,1,2,4,1,1,3,1,0,1,1,3,1,1,4,2,2,2902
24,27,3,2,1,1,2,1,1,2,1,3,0,0,0,3,1,1,0,4,3169
12,35,8,1,1,2,3,0,1,2,1,3,1,1,3,1,1,0,2,4,2172
24,33,6,2,1,2,4,1,1,1,1,4,0,0,3,1,1,4,2,1,6758
24,25,3,0,1,3,2,1,1,2,2,2,1,1,0,4,1,3,2,2,4113
30,33,6,0,1,1,2,0,1,3,1,2,1,1,3,3,1,3,2,4,2831
24,23,3,3,1,2,4,1,1,2,2,1,3,1,0,4,1,1,1,2,4473
15,35,6,3,1,3,2,1,0,3,1,2,3,1,0,1,1,3,2,1,5328
36,30,9,0,1,1,2,1,2,2,0,2,1,1,3,3,1,1,2,4,6523
24,37,4,3,1,2,4,0,1,2,1,0,1,1,3,1,1,4,2,4,2750
9,35,6,0,1,1,3,1,1,3,1,1,1,1,3,3,1,3,2,2,2764
12,38,4,0,1,1,4,0,1,2,1,0,1,1,3,3,1,1,1,4,2183
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
24,27,5,0,1,1,3,1,1,2,0,3,1,1,0,3,1,1,2,3,3855
30,94,9,2,1,2,4,3,1,2,1,2,0,0,3,1,1,1,2,4,618
24,31,0,0,1,1,2,0,1,1,1,2,1,0,1,3,1,1,2,2,1748
18,31,6,1,1,1,3,0,1,3,1,3,1,1,0,3,1,2,2,3,1950
6,39,4,0,1,2,4,1,1,1,1,0,1,1,3,2,1,1,2,2,1163
36,30,4,0,1,2,4,1,2,3,1,2,1,1,0,1,1,1,2,4,2379
12,35,3,3,1,1,4,0,1,2,1,4,3,1,3,3,1,1,2,1,1155
39,24,6,0,1,1,2,1,1,0,1,2,1,1,3,3,1,1,2,4,2822
6,51,4,3,1,1,2,0,1,3,1,2,1,0,3,0,1,1,2,4,996
12,23,4,0,0,1,2,0,1,2,1,1,3,1,2,3,1,1,0,2,34371
12,24,0,1,1,1,4,0,1,3,2,2,1,1,0,3,1,1,2,2,1562
12,25,6,3,1,1,2,0,1,2,1,2,1,1,0,3,1,1,2,4,1136
24,36,9,3,1,2,4,1,1,3,1,0,1,1,3,2,1,1,2,4,3577
48,33,9,0,1,1,2,0,1,1,1,2,1,1,3,3,1,2,2,4,7679
24,23,3,3,1,1,2,1,1,1,2,2,1,1,0,3,1,4,2,1,3446
24,31,3,3,1,1,2,1,1,3,2,3,1,1,0,3,1,1,2,4,1287
10,35,6,1,1,1,4,1,1,3,1,0,1,1,3,2,2,4,2,2,1084
48,28,9,0,1,2,4,1,1,1,2,2,0,0,0,3,1,2,2,4,11960
6,26,4,3,1,1,2,0,2,3,1,2,3,1,3,0,2,4,1,1,783
18,31,0,1,1,1,1,1,0,1,1,3,1,1,0,3,1,2,2,4,3104
48,44,7,1,1,1,2,1,1,3,1,0,2,1,3,3,1,1,2,4,7679
18,26,6,0,1,1,2,0,1,2,1,1,1,1,3,3,1,4,2,4,1121
21,36,2,0,1,2,4,0,1,2,1,2,1,1,3,2,1,1,2,4,3473
30,24,6,0,1,1,4,0,1,2,0,2,1,0,2,3,1,1,2,4,4617
24,27,9,0,1,1,4,0,1,1,1,2,1,1,0,3,1,1,1,4,1410
