duration,age,purpose,property_magnitude,foreign_worker,existing_credits,residence_since,own_telephone,other_payment_plans,checking_status,housing,employment,job,target,personal_status,credit_history,num_dependents,savings_status,other_parties,installment_commitment,credit_amount
6,24,2,0,1,1,4,0,1,1,1,2,1,0,0,3,1,1,2,1,2136
24,37,4,0,1,1,2,1,1,2,1,1,3,0,0,2,1,1,2,4,9279
18,24,6,3,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,1,2708
15,40,2,0,1,1,4,1,1,0,2,0,1,0,3,3,1,1,2,1,1811
12,30,3,3,1,1,2,0,1,2,1,2,1,1,0,3,1,1,2,3,1296
48,25,0,0,1,2,2,0,1,3,2,3,1,0,2,2,1,1,2,2,10365
36,38,9,1,1,1,3,1,1,3,1,3,1,1,3,3,1,4,2,2,5711
24,36,6,2,1,1,4,1,1,3,1,0,0,1,3,3,2,4,2,4,2171
12,24,3,0,1,1,2,0,1,1,1,3,1,1,3,2,1,0,2,1,3656
18,26,3,1,1,1,2,0,1,1,1,2,3,1,1,3,1,1,2,4,1435
24,31,4,0,1,1,3,0,1,1,1,3,1,0,3,1,1,3,2,4,2909
15,35,4,3,1,1,4,0,1,2,0,0,1,0,2,3,1,1,2,3,1455
36,30,9,0,1,1,2,0,1,2,1,2,1,1,3,3,1,1,2,3,4933
24,37,4,3,1,1,4,1,1,1,1,2,1,0,3,3,1,1,2,3,3555
9,35,6,3,1,1,4,1,1,3,1,0,1,1,3,3,1,4,2,4,1803
12,38,4,3,1,2,3,0,1,3,1,0,3,1,3,1,1,1,2,3,4617
36,38,9,1,1,1,3,1,1,3,1,3,1,1,3,3,1,4,2,2,5711
24,36,6,2,1,1,4,1,1,3,1,0,0,1,3,3,2,4,2,4,1275
12,24,3,3,1,1,2,0,1,1,2,3,1,1,3,3,1,1,2,2,676
18,26,3,1,1,1,3,1,1,1,2,1,1,1,0,3,1,1,2,4,1301
24,31,4,0,1,1,3,0,1,1,1,2,3,0,0,1,1,1,2,4,1305
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,2,1,1,2,4,674
12,27,4,2,1,2,3,0,1,2,2,1,1,0,0,3,1,1,1,4,1442
48,44,0,0,1, 2,1,1,1,3,1,3,1,0,3,1,2,1,2,2,6399
24,30,4,1,1, 1,3,0,1,2,1,4,1,1,3,1,1,1,2,2,4841
18,31,3,0,1, 1,4,0,2,1,1,9,0,1,3,3,1,1,2,4,1503
24,25,6,0,1,1,2,0,0,3,1,2,1,1,0,3,1,1,2,1,1559
12,37,1,0,1,1,3,1,1,2,1,3,3,0,0,3,1,1,2,4,1382
6,37,6,1,1,1,3,0,1,1,1,3,1,1,3,3,1,1,2,2,1321
9,36,4,0,1,2,2,1,1,1,1,2,1,1,3,1,1,1,2,4,660
24,37,9,0,1,2,4,1,1,1,1,0,0,0,3,3,1,1,2,2,3742
12,49,3,3,1,1,4,0,1,1,1,0,3,0,3,3,1,1,2,3,1155
12,36,9,0,1,2,2,0,1,3,0,4,1,1,3,3,2,4,2,2,3439
24,32,3,1,1,1,4,1,1,1,1,3,1,0,3,3,1,1,2,3,4352
36,50,4,0,1,1,4,1,1,2,0,0,0,0,3,2,1,4,2,3,4585
24,30,3,0,1,1,4,1,1,3,1,3,1,1,3,1,1,1,2,2,4436
9,27,0,0,1,2,2,0,1,3,1,3,1,1,3,2,2,2,2,1,1449
12,22,3,0,1,1,1,0,1,1,2,1,1,1,0,3,1,1,2,4,1967
18,47,3,1,1,1,4,1,0,3,1,0,1,1,0,3,2,4,2,2,9968
21,39,0,0,1,1,2,1,1,3,1,0,1,0,0,3,1,1,2,4,3947
6,28,3,3,1,1,4,0,1,3,1,4,1,1,0,3,1,1,2,2,3488
9,20,3,3,1,1,4,0,1,2,2,2,1,0,0,3,1,1,2,1,1313
36,47,9,0,1,1,4,0,1,1,1,3,1,1,3,3,2,1,2,2,8335
9,36,4,1,1,2,4,1,1,3,1,2,1,1,0,1,1,2,2,2,2604
36,34,5,0,1,1,3,1,1,2,1,2,1,1,0,3,1,3,2,4,2756
42,22,4,1,1,1,4,0,1,1,1,2,1,1,3,3,1,0,2,3,2675
15,35,4,3,1,1,4,0,1,3,0,0,1,1,3,3,1,1,2,3,3929
24,21,7,0,1,1,2,0,1,1,1,2,1,1,2,3,1,1,2,4,2406
12,27,0,3,1,1,3,0,1,2,1,2,1,1,3,3,1,1,2,1,3127
18,33,9,0,1,1,1,1,1,3,1,3,1,1,1,3,1,2,2,3,2567
18,36,0,2,1,2,4,1,1,3,1,2,3,1,3,1,2,4,2,2,7228
36,37,3,1,1,1,3,0,1,2,1,3,1,1,3,3,1,1,2,3,5713
24,24,9,3,1,1,4,0,1,1,2,1,1,1,3,3,1,1,2,2,3877
12,56,3,1,1,1,3,0,1,0,1,3,3,1,0,3,1,4,2,3,652
18,32,3,0,1,2,2,0,1,2,1,2,1,0,3,1,1,1,2,4,1713
12,37,6,1,1,2,2,0,1,3,1,3,1,1,3,1,1,3,2,2,2996
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,1,1453
30,22,3,1,1,1,1,0,1,2,2,2,1,0,0,3,1,1,2,1,3832
12,33,6,1,1,1,3,0,0,4,1,0,3,0,3,3,2,4,2,1,614
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,1,2,3,9960
60,36,0,2,1,2,4,0,1,1,2,0,3,0,3,1,1,1,2,4,7294
9,20,3,3,1,1,4,0,1,2,2,2,1,0,0,3,1,1,2,1,1312
36,47,9,0,1,1,4,0,1,1,1,3,1,1,3,3,2,1,2,2,8468
9,36,4,1,1,2,4,0,1,3,1,2,1,1,0,1,1,2,2,2,2623
36,34,5,0,1,1,3,1,1,2,1,2,1,0,0,3,1,1,1,4,2012
42,24,4,1,1,1,2,0,1,1,1,2,1,0,3,3,1,0,2,4,7880
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,1,1453
30,22,3,1,1,1,1,0,1,2,2,2,1,0,0,3,1,1,2,4,3835
12,33,6,1,1,1,3,0,0,3,1,4,3,0,3,3,2,4,2,2,543
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,1,2,3,9960
60,36,0,2,1,2,2,0,1,1,2,0,1,0,3,1,2,2,2,3,7239
12,35,3,3,1,1,4,0,1,2,1,4,3,1,0,1,1,1,2,1,1155
24,33,9,0,1,2,4,0,1,1,1,0,1,1,3,4,1,1,2,4,2522
30,25,9,0,1,2,5,1,1,3,1,2,1,1,0,1,1,1,2,2,8235
24,23,6,3,1,1,4,0,1,2,1,1,1,0,0,3,1,1,2,3,3119
18,32,6,0,1,1,4,0,0,3,1,0,1,1,3,3,2,3,0,2,3446
12,20,6,3,0,1,2,1,1,1,2,2,3,0,0,1,1,1,2,1,1076
12,27,4,2,1,2,3,1,1,2,2,1,1,0,0,3,1,1,0,3,1213
48,46,9,1,1,1,1,1,1,2,1,2,0,0,3,4,1,1,2,2,7597
24,44,6,0,1, 2,4,0,1,3,1,4,1,1,3,1,2,1,2,4,3409
18,31,4,0,1, 1,3,0,1,2,1,3,1,1,0,3,1,1,2,2,2500
24,37,4,0,1,1,2,1,1,2,1,3,1,1,3,2,1,2,2,4,9279
18,24,6,3,1,1,2,0,1,1,1,2,1,1,3,2,1,1,2,2,2558
18,24,3,3,1,1,4,1,1,1,1,0,0,0,3,1,1,1,2,4,2713
48,25,0,0,1,2,2,0,1,3,2,2,1,0,0,2,1,2,2,2,16491
30,47,8,1,1,2,4,1,1,3,1,0,1,1,3,4,1,1,2,4,12856
18,40,3,2,1,1,3,1,1,2,1,0,0,0,1,2,1,1,2,4,4297
18,26,6,3,1,1,4,0,1,2,1,2,3,1,0,3,2,1,2,4,1113
20,33,4,1,0,2,2,0,0,1,2,2,1,0,2,1,1,1,2,4,2235
48,24,9,2,1,2,4,0,1,1,0,0,1,0,3,4,2,1,2,3,4605
18,28,3,0,1,1,2,0,1,1,1,2,1,1,3,3,1,0,2,4,2659
18,26,6,3,1,1,1,0,1,3,1,1,1,1,0,3,1,1,2,1,1453
30,22,3,1,1,1,1,0,1,2,2,2,1,0,0,1,1,1,2,1,3832
12,33,6,1,1,1,3,0,0,4,1,0,3,0,3,3,2,2,2,3,662
36,24,9,0,1,2,4,1,1,1,1,3,1,1,3,1,1,1,2,4,9629
60,36,0,2,1,1,4,0,1,1,2,0,1,0,3,3,1,1,2,3,15976
12,61,6,3,1,1,4,0,1,3,1,3,3,1,1,3,1,0,2,2,3059
24,24,4,3,1,1,2,0,2,1,1,2,0,0,0,3,1,4,2,4,1255
24,28,0,0,1,1,4,0,1,1,1,2,0,0,3,3,1,1,2,4,1254
30,44,9,0,1,2,3,1,1,3,1,0,1,1,3,1,1,1,2,3,2822
18,44,9,3,1,1,2,0,2,1,1,2,1,0,3,3,1,0,2,4,2669
9,20,3,3,1,1,4,0,1,3,1,2,3,1,0,1,1,1,2,1,1313
36,47,9,0,1,1,4,0,1,3,1,2,3,1,0,1,1,4,2,2,8857
9,36,4,1,1,2,4,0,1,3,1,0,0,1,3,1,1,3,2,4,1197
36,34,5,2,1,1,1,0,1,1,1,3,1,1,3,3,1,1,2,3,8048
42,23,4,1,1,1,4,1,1,1,1,2,3,0,2,3,1,1,2,4,3962
9,20,3,3,1,1,4,0,1,3,1,2,3,1,0,1,1,1,2,1,1313
36,47,9,0,1,1,4,0,1,3,1,2,1,1,3,1,1,1,2,2,15957
42,36,3,2,1,2,4,1,1,1,1,0,1,1,3,1,1,1,2,4,4584
15,36,1,2,1,2,4,1,1,3,1,3,1,1,0,1,1,1,2,2,1924
12,23,4,1,1,1,3,1,1,1,1,2,1,1,3,3,1,1,2,4,833
24,37,4,0,1,1,2,1,1,2,1,1,1,1,1,3,1,2,2,4,947
18,24,6,3,1,1,2,0,1,1,1,2,1,0,0,3,1,1,2,1,3095
15,40,2,0,1,1,4,1,1,0,2,0,0,1,3,3,1,1,2,4,1301
12,30,3,3,1,1,2,0,1,2,1,2,1,1,0,1,1,1,2,4,1365
6,50,0,0,1,2,4,1,1,3,1,0,1,1,0,1,1,2,2,4,562
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
48,25,4,0,1,1,4,1,1,1,1,3,1,1,3,1,1,1,2,4,59
10,67,6,3,1,1,2,1,1,1,1,2,3,1,3,1,1,1,2,1,391
12,33,6,0,1,1,3,0,1,1,1,2,1,1,3,1,1,1,2,4,1438
24,26,4,3,1,1,2,1,1,2,1,3,1,1,0,2,1,2,2,3,3682
12,23,6,3,1,1,1,0,1,2,1,2,3,1,0,1,1,1,2,1,3573
9,27,4,1,1,1,4,1,1,3,1,2,0,1,0,3,1,3,2,4,1632
15,34,3,0,1,2,2,0,1,3,1,2,1,1,3,1,1,3,2,2,6407
15,35,6,3,1,2,2,1,0,1,1,2,1,1,3,1,1,1,2,4,2032
24,58,5,2,1,1,4,1,1,1,0,0,0,0,3,3,1,1,2,3,923
12,53,3,3,1,1,4,0,1,3,1,0,3,1,1,3,1,4,2,2,2865
12,23,9,0,1,2,2,1,1,1,1,2,1,1,0,3,1,1,2,2,2254
48,35,0,20,1,1,4,1,1,2,1,2,1,1,2,3,1,1,2,4,3079
24,26,6,1,1,1,1,0,1,2,1,1,1,1,0,3,1,2,2,4,2522
18,23,3,3,1,1,4,1,1,1,1,2,3,1,0,3,1,1,2,4,3199
36,26,6,0,1,2,2,1,1,3,1,2,0,0,3,2,1,1,2,4,10974
12,57,3,2,1,3,4,0,0,1,0,0,2,1,3,2,1,1,2,4,1137
9,27,2,1,1,3,3,0,1,2,1,2,1,1,3,1,1,1,2,3,2313
18,22,6,0,1,2,2,0,1,2,2,2,1,0,1,4,1,2,0,1,2631
48,35,0,3,1,1,1,1,0,3,1,3,1,1,0,3,1,2,2,2,1476
6,31,0,1,1,2,2,0,0,2,1,0,1,1,0,1,1,1,2,1,1449
24,20,6,1,1,2,4,1,1,2,2,4,0,0,0,3,1,1,2,4,1967
18,33,4,0,1,1,3,1,0,1,1,2,1,1,0,3,1,1,2,4,1154
12,34,6,0,1,1,3,0,1,3,1,2,0,1,3,3,1,2,2,4,1496
33,26,0,0,1,1,2,1,1,3,1,2,0,1,3,3,1,1,2,4,3424
15,35,6,3,1,1,3,0,1,2,1,3,0,1,3,3,1,1,2,2,2809
36,30,4,0,1,1,2,0,1,1,1,3,1,0,3,3,1,1,2,4,4795
24,37,9,1,1,1,4,1,1,1,1,3,1,1,3,3,1,1,2,4,1971
9,35,4,1,1,1,2,0,1,3,1,3,0,1,3,3,1,2,2,2,2057
12,38,6,3,1,2,4,0,1,3,1,0,0,1,3,1,2,4,2,3,2246
12,20,6,3,1,1,2,1,1,1,2,2,3,0,3,3,2,1,2,2,1076
24,27,5,0,1,2,5,1,1,2,0,3,1,1,3,1,1,4,2,2,2703
30,48,9,2,1,1,3,0,1,3,1,0,1,1,3,3,1,3,2,2,6814
36,45,6,2,1,1,4,1,1,3,1,0,1,1,3,3,1,2,2,4,5848
12,29,3,1,1,1,2,0,1,3,1,2,1,0,0,3,1,1,2,4,1924
6,31,0,1,1,2,2,0,0,2,1,0,1,1,0,1,1,2,2,1,1449
9,24,4,1,1,1,4,1,1,1,2,0,1,1,0,3,1,1,2,2,1105
15,24,0,0,1,3,4,0,1,1,2,1,1,0,2,1,1,1,2,4,1530
24,27,9,2,1,2,2,1,1,3,1,0,1,1,3,1,1,1,2,2,2746
42,36,4,0,1,2,2,1,1,1,0,2,0,0,3,2,1,1,2,4,5997
12,35,8,3,1,1,3,0,1,3,1,2,3,1,3,0,2,2,2,24,1592
24,28,9,0,1,1,4,0,1,3,2,1,1,1,3,3,1,1,2,3,1768
24,44,6,3,1,1,2,1,1,3,1,3,1,1,3,3,1,1,2,2,12974
24,25,3,1,1,2,4,1,1,1,1,1,3,1,3,1,1,1,2,4,1562
10,38,4,0,1,1,2,0,1,0,1,2,2,0,3,3,1,1,0,2,1893
6,32,4,0,1,1,2,0,1,2,1,3,1,1,0,3,1,1,2,3,3078
9,23,2,2,1,1,4,0,1,1,2,2,1,1,0,3,1,1,2,4,1562
15,21,0,0,1,1,2,0,1,0,1,2,1,0,0,3,1,1,2,1,2838
9,67,6,3,1,2,3,1,1,1,1,2,3,0,3,1,2,1,2,1,4798
42,35,9,2,1,1,4,0,1,3,1,0,0,1,3,3,1,2,2,4,8448
24,29,6,0,1,1,2,1,1,3,1,3,1,1,3,3,1,4,2,2,10723
18,44,3,0,1,1,3,0,1,1,2,0,1,1,3,3,1,1,2,2,3813
9,33,6,1,1,1,2,0,1,3,1,3,1,1,3,3,1,0,2,4,1058
36,24,4,0,1,1,4,0,1,1,2,2,1,0,0,3,1,1,2,4,3049
24,43,3,3,1,2,4,0,1,3,1,2,3,1,3,1,2,1,0,4,2748
12,35,3,3,1,1,4,0,1,2,1,4,3,1,0,3,1,1,2,1,1155
15,46,6,0,1,2,4,1,1,3,1,0,1,1,3,3,1,1,2,4,2142
12,30,3,3,1,1,2,0,1,0,1,3,1,0,3,3,1,1,2,4,1301
15,33,9,0,1,1,2,0,1,3,1,3,1,1,0,3,1,1,2,2,3380
18,32,6,3,1,2,4,1,1,2,1,0,3,1,3,2,1,1,2,4,3309
9,29,4,2,1,1,3,0,1,2,1,3,1,0,0,3,1,2,2,2,1219
24,33,9,0,1,2,4,0,1,1,1,0,1,1,3,1,1,1,2,4,2459
15,46,6,0,1,2,4,1,1,3,1,0,1,1,3,1,1,1,2,2,7471
