,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,real_identifier
2674,25.0,18.0,3491.0,381.0,216.0,1.4,1.6,1013211.0,80843.0,2.8,408.0,1326914.0,81.0,0
2675,7.0,4.0,3834.0,459.0,264.0,1.0,1.8,625819.0,69310.0,3.0,964.0,1546921.0,80.0,0
2676,12.0,6.0,2968.0,284.0,169.0,0.4,0.6,370210.0,52143.0,2.2,512.0,1084119.0,87.0,0
2677,4.0,2.0,4521.0,503.0,357.0,6.8,2.2,744921.0,72138.0,4.0,8192.0,1854301.0,79.0,0
2678,21.0,14.0,3134.0,342.0,206.0,1.0,1.4,482819.0,64193.0,2.6,432.0,1346914.0,82.0,0
2679,9.0,5.0,4089.0,481.0,273.0,1.2,1.8,591101.0,69310.0,3.4,1024.0,1476921.0,80.0,0
2680,18.0,11.0,3821.0,129.0,51.0,3.1,6.3,42111.0,51349.0,2.2,1511.0,1632191.0,89.0,0
2681,6.0,4.0,917.0,75.0,33.0,1.1,2.2,30218.0,42111.0,1.9,2699.0,1753908.0,91.0,0
2682,29.0,19.0,2739.0,99.0,45.0,2.5,5.0,50923.0,59209.0,2.1,1189.0,1663579.0,86.0,0
2683,12.0,8.0,501.0,56.0,29.0,0.8,1.6,24567.0,35123.0,1.7,2348.0,1771019.0,92.0,0
2684,20.0,14.0,3519.0,94.0,40.0,2.2,4.4,38479.0,46351.0,2.0,1923.0,1649125.0,88.0,0
2685,9.0,6.0,829.0,69.0,36.0,1.4,2.8,36139.0,44219.0,1.8,2511.0,1756631.0,90.0,0
2686,25.0,18.0,2961.0,108.0,48.0,2.8,5.6,52967.0,61939.0,2.2,1431.0,1659555.0,85.0,0
2687,15.0,10.0,619.0,63.0,32.0,1.0,2.0,28249.0,38139.0,1.9,2198.0,1772408.0,91.0,0
2688,31.0,22.0,4121.0,123.0,53.0,3.3,6.6,49451.0,57409.0,2.1,1683.0,1635919.0,87.0,0
2689,4.0,3.0,741.0,59.0,25.0,0.9,1.8,25915.0,35923.0,1.6,2871.0,1758292.0,93.0,0
2690,18.0,31.0,1984.0,151.0,92.0,3.5,7.9,421951.0,38190.0,2.5,457.0,1153421.0,84.0,0
2691,42.0,59.0,4611.0,509.0,401.0,8.2,18.9,537192.0,49282.0,2.1,269.0,1078239.0,65.0,0
2692,12.0,20.0,2751.0,219.0,141.0,4.8,13.4,630821.0,55193.0,3.2,481.0,1189563.0,79.0,0
2693,51.0,44.0,5648.0,632.0,513.0,11.9,21.1,495832.0,42115.0,2.9,224.0,1056311.0,62.0,0
2694,28.0,39.0,3987.0,383.0,269.0,6.1,15.6,581291.0,51449.0,2.4,398.0,1124756.0,76.0,0
2695,39.0,51.0,4829.0,549.0,439.0,9.5,19.8,523101.0,46319.0,2.6,255.0,1090142.0,67.0,0
2696,15.0,24.0,2928.0,245.0,163.0,5.2,14.2,609811.0,57691.0,3.1,446.0,1169821.0,81.0,0
2697,48.0,42.0,5331.0,591.0,481.0,10.3,20.5,511529.0,45167.0,2.7,239.0,1063512.0,64.0,0
2698,22.0,34.0,3651.0,327.0,233.0,5.9,15.1,556390.0,50131.0,2.3,372.0,1109418.0,77.0,0
2699,35.0,48.0,4492.0,493.0,395.0,8.6,18.3,485192.0,42675.0,2.5,278.0,1085029.0,69.0,0
2700,6.0,1.0,2019.0,182.0,98.0,3.4,10.5,143111.0,63121.0,2.2,4021.0,1812056.0,90.0,0
2701,4.0,0.0,1567.0,141.0,95.0,1.2,6.8,236899.0,38159.0,1.4,2689.0,1690143.0,92.0,0
2702,9.0,0.0,2941.0,234.0,176.0,5.6,12.2,201433.0,59118.0,2.6,3839.0,1738921.0,89.0,0
2703,3.0,0.0,469.0,74.0,63.0,0.4,1.8,1951.0,9431.0,1.8,2019.0,1753914.0,94.0,0
2704,16.0,0.0,2148.0,187.0,198.0,4.2,14.5,66222.0,221943.0,2.0,1460.0,1123914.0,85.0,0
2705,2.0,0.0,1342.0,67.0,75.0,0.4,1.4,8619.0,64391.0,2.4,1019.0,1072114.0,96.0,0
2706,7.0,0.0,2674.0,114.0,187.0,1.0,3.6,197819.0,257391.0,2.0,1087.0,1055953.0,88.0,0
2707,58.0,6.0,2539.0,249.0,207.0,1.0,2.2,160492.0,88319.0,3.2,1641.0,1543622.0,94.0,0
2708,12.0,5.0,5842.0,223.0,168.0,1.0,2.0,142901.0,156409.0,4.0,3491.0,1354961.0,86.0,0
2709,18.0,13.0,5621.0,301.0,144.0,2.19,5.38,903200.0,48386.0,3.4,157.0,1006161.0,84.0,0
2710,10.0,3.0,2019.0,129.0,82.0,1.9,2.5,103495.0,34991.0,2.1,428.0,1430211.0,88.0,0
2711,8.0,2.0,1628.0,93.0,59.0,1.5,2.2,72939.0,26117.0,1.8,1910.0,1684630.0,92.0,0
2712,5.0,1.0,2891.0,219.0,139.0,2.1,3.3,184654.0,42192.0,2.5,123.0,1015419.0,85.0,0
2713,14.0,4.0,1756.0,111.0,68.0,1.2,2.0,80422.0,31251.0,2.0,482.0,1777348.0,89.0,0
2714,9.0,3.0,2390.0,159.0,93.0,1.8,2.7,118031.0,38418.0,2.3,251.0,1519822.0,86.0,0
2715,11.0,4.0,2011.0,136.0,81.0,1.9,2.6,101511.0,36175.0,2.2,419.0,1452921.0,88.0,0
2716,7.0,2.0,1669.0,96.0,62.0,1.5,2.3,75659.0,27619.0,1.9,2001.0,1704420.0,91.0,0
2717,6.0,2.0,2946.0,226.0,145.0,2.2,3.4,190394.0,44209.0,2.6,121.0,1035123.0,84.0,0
2718,13.0,4.0,1834.0,115.0,72.0,1.4,2.1,84517.0,32659.0,2.1,499.0,1796231.0,89.0,0
2719,10.0,3.0,2495.0,171.0,100.0,2.0,2.9,124216.0,40133.0,2.4,278.0,1538824.0,86.0,0
2720,18.0,22.0,412.0,39.0,28.0,1.0,1.0,43219.0,12348.0,2.0,1234.0,1682391.0,91.0,0
2721,7.0,3.0,1832.0,129.0,85.0,0.6,0.4,62111.0,48919.0,3.8,501.0,1638139.0,89.0,0
2722,32.0,29.0,529.0,69.0,54.0,1.8,2.4,201941.0,83249.0,2.2,2345.0,1723948.0,85.0,0
2723,15.0,12.0,3011.0,219.0,193.0,0.8,0.4,401819.0,279911.0,1.2,987.0,1654211.0,82.0,0
2724,9.0,7.0,469.0,59.0,46.0,0.4,0.4,134819.0,59348.0,3.4,1456.0,1692394.0,96.0,0
2725,25.0,24.0,819.0,93.0,81.0,1.2,1.2,351091.0,192819.0,2.4,2011.0,1731947.0,87.0,0
2726,5.0,3.0,2619.0,193.0,169.0,0.8,0.6,538091.0,391911.0,1.8,1189.0,1665019.0,80.0,0
2727,12.0,10.0,1421.0,121.0,93.0,0.6,0.6,281911.0,182819.0,3.0,1567.0,1708139.0,95.0,0
2728,30.0,28.0,601.0,73.0,63.0,2.0,2.8,241191.0,101819.0,2.6,2678.0,1743947.0,86.0,0
2729,20.0,19.0,1095.0,105.0,89.0,1.0,1.4,421819.0,261911.0,2.0,1834.0,1685019.0,90.0,0
2730,21.0,18.0,4211.0,391.0,301.0,5.3,1.8,319421.0,192839.0,2.1,521.0,1692931.0,85.0,0
2731,7.0,4.0,1839.0,256.0,219.0,3.4,2.4,401859.0,273911.0,2.6,827.0,1814211.0,79.0,0
2732,31.0,22.0,6018.0,482.0,401.0,7.2,3.2,275193.0,141911.0,2.9,401.0,1748391.0,88.0,0
2733,19.0,15.0,3519.0,351.0,294.0,6.1,2.1,492911.0,214911.0,2.4,601.0,1729111.0,82.0,0
2734,4.0,3.0,1291.0,193.0,162.0,2.2,1.6,357421.0,251911.0,2.2,901.0,1798391.0,84.0,0
2735,25.0,19.0,5381.0,421.0,351.0,5.9,2.5,428193.0,198839.0,2.6,501.0,1712931.0,86.0,0
2736,11.0,8.0,2461.0,311.0,261.0,3.9,2.2,481911.0,221911.0,2.5,701.0,1774211.0,80.0,0
2737,29.0,21.0,6239.0,491.0,411.0,7.5,3.5,304911.0,161911.0,3.0,451.0,1739111.0,89.0,0
2738,16.0,12.0,3941.0,381.0,321.0,5.6,2.3,446911.0,208839.0,2.7,551.0,1708391.0,83.0,0
2739,6.0,4.0,1839.0,256.0,219.0,3.4,2.4,401859.0,273911.0,2.6,827.0,1814211.0,79.0,0
2740,14.0,5.0,1851.0,201.0,118.0,1.9,2.2,81411.0,20359.0,2.7,5289.0,1732191.0,90.0,0
2741,6.0,8.0,421.0,63.0,41.0,0.9,1.5,50282.0,14975.0,2.1,4321.0,1928199.0,95.0,0
2742,3.0,3.0,982.0,85.0,51.0,1.2,1.8,27519.0,21904.0,1.9,2619.0,1679429.0,91.0,0
2743,11.0,4.0,3162.0,249.0,122.0,1.1,2.1,63159.0,38231.0,2.5,5971.0,1813648.0,89.0,0
2744,8.0,9.0,509.0,69.0,45.0,1.5,2.3,40292.0,27591.0,2.3,3821.0,1756919.0,93.0,0
2745,15.0,7.0,2701.0,233.0,128.0,1.7,2.5,94678.0,29519.0,2.9,6199.0,1894318.0,91.0,0
2746,5.0,2.0,1182.0,91.0,53.0,1.1,1.9,35687.0,23641.0,2.2,4711.0,1658111.0,94.0,0
2747,12.0,11.0,3881.0,265.0,134.0,1.3,2.4,81901.0,32159.0,2.6,5511.0,1783569.0,90.0,0
2748,9.0,6.0,623.0,77.0,49.0,1.4,2.2,48591.0,26149.0,2.4,4231.0,1719119.0,92.0,0
2749,7.0,5.0,2091.0,193.0,114.0,1.6,2.4,69959.0,28959.0,2.8,5831.0,1862358.0,90.0,0
2750,11.0,2.0,3819.0,291.0,219.0,2.8,1.9,193021.0,73291.0,2.2,481.0,1203948.0,76.0,0
2751,4.0,3.0,1987.0,186.0,141.0,1.4,2.5,315479.0,421111.0,2.9,628.0,1638491.0,94.0,0
2752,15.0,5.0,4078.0,343.0,283.0,3.2,2.1,527812.0,397521.0,1.8,819.0,1139178.0,69.0,0
2753,7.0,2.0,2759.0,239.0,201.0,2.6,2.3,421095.0,314189.0,2.1,502.0,1013949.0,83.0,0
2754,9.0,4.0,3665.0,306.0,253.0,2.4,2.6,597823.0,472391.0,2.6,591.0,1673948.0,88.0,0
2755,18.0,3.0,4231.0,355.0,294.0,3.5,1.8,734982.0,537821.0,2.3,745.0,1199178.0,72.0,0
2756,12.0,5.0,3019.0,264.0,223.0,2.2,2.9,492191.0,411511.0,2.5,568.0,1643948.0,91.0,0
2757,8.0,1.0,3882.0,326.0,273.0,3.1,2.4,619021.0,503391.0,2.0,692.0,1159178.0,75.0,0
2758,16.0,4.0,4398.0,368.0,308.0,3.3,2.0,852982.0,623821.0,2.4,823.0,1233948.0,70.0,0
2759,10.0,3.0,3291.0,286.0,242.0,2.9,2.7,573191.0,451511.0,2.8,641.0,1693948.0,89.0,0
2760,23.0,11.0,4211.0,398.0,321.0,3.9,2.5,481192.0,73219.0,4.1,1892.0,1456789.0,75.0,0
2761,49.0,0.0,3519.0,201.0,185.0,2.1,1.4,198421.0,39158.0,2.5,1183.0,1632011.0,91.0,0
2762,17.0,25.0,2801.0,251.0,198.0,1.8,1.2,392819.0,52981.0,3.3,2134.0,1492018.0,83.0,0
2763,6.0,1.0,1948.0,141.0,125.0,0.8,0.6,165390.0,68921.0,2.1,823.0,1563901.0,89.0,0
2764,31.0,13.0,4328.0,381.0,311.0,4.5,3.1,513921.0,62149.0,4.5,2011.0,1425679.0,72.0,0
2765,42.0,0.0,3940.0,291.0,251.0,3.2,2.2,439892.0,50958.0,3.9,1732.0,1512018.0,78.0,0
2766,11.0,4.0,2679.0,221.0,193.0,1.4,1.0,361219.0,59181.0,2.7,1241.0,1593901.0,86.0,0
2767,25.0,16.0,3819.0,341.0,291.0,3.5,2.6,501192.0,64149.0,4.2,1942.0,1435679.0,74.0,0
2768,38.0,0.0,4211.0,381.0,321.0,3.9,2.5,481192.0,73219.0,4.1,1892.0,1456789.0,75.0,0
2769,20.0,10.0,3519.0,201.0,185.0,2.1,1.4,198421.0,39158.0,2.5,1183.0,1632011.0,91.0,0
2770,58.0,11.0,3519.0,291.0,196.0,2.2,3.8,234911.0,73491.0,2.1,519.0,1174309.0,81.0,0
2771,29.0,48.0,1921.0,153.0,108.0,1.8,1.6,191382.0,62139.0,1.9,371.0,1011918.0,88.0,0
2772,14.0,8.0,2689.0,221.0,141.0,1.0,2.2,162018.0,49657.0,2.3,283.0,1083145.0,84.0,0
2773,66.0,23.0,4391.0,381.0,249.0,3.4,4.6,286492.0,78549.0,2.7,194.0,1156613.0,78.0,0
2774,25.0,19.0,2154.0,186.0,123.0,1.6,1.2,204519.0,55321.0,2.0,435.0,1036542.0,90.0,0
2775,51.0,15.0,3241.0,271.0,187.0,2.6,3.4,251219.0,67529.0,2.4,351.0,1193908.0,82.0,0
2776,18.0,10.0,2931.0,241.0,164.0,1.4,2.4,181491.0,52381.0,2.2,299.0,1062559.0,85.0,0
2777,62.0,29.0,4059.0,351.0,229.0,3.2,4.2,274912.0,75131.0,2.6,221.0,1145219.0,79.0,0
2778,31.0,22.0,2392.0,203.0,137.0,1.8,1.8,223458.0,59591.0,2.1,391.0,1029518.0,89.0,0
2779,46.0,12.0,3691.0,313.0,209.0,2.4,3.6,259811.0,70649.0,2.5,321.0,1183107.0,81.0,0
2780,23.0,9.0,3821.0,261.0,129.0,3.9,5.1,432109.0,101439.0,2.6,817.0,1204938.0,89.0,0
2781,5.0,5.0,1938.0,143.0,81.0,1.0,1.8,41358.0,31941.0,2.4,1359.0,1149078.0,92.0,0
2782,18.0,8.0,2751.0,201.0,123.0,2.1,2.9,396823.0,73451.0,3.1,493.0,1498139.0,85.0,0
2783,9.0,7.0,2439.0,169.0,99.0,2.3,3.1,52992.0,46338.0,2.9,1181.0,1056308.0,90.0,0
2784,22.0,4.0,3981.0,282.0,134.0,3.5,4.9,582119.0,94318.0,2.8,739.0,1231948.0,88.0,0
2785,11.0,6.0,2198.0,152.0,92.0,1.9,2.5,39821.0,27849.0,3.0,964.0,1093779.0,91.0,0
2786,25.0,11.0,3592.0,249.0,141.0,3.2,4.5,511942.0,123439.0,2.5,586.0,1184398.0,86.0,0
2787,15.0,9.0,3089.0,221.0,127.0,2.5,3.5,463821.0,82941.0,3.3,819.0,1249138.0,89.0,0
2788,20.0,10.0,3338.0,238.0,136.0,2.8,3.9,574830.0,103491.0,2.7,658.0,1124939.0,87.0,0
2789,14.0,8.0,2611.0,194.0,113.0,2.2,3.0,44292.0,37319.0,2.6,1039.0,1083078.0,90.0,0
2790,25.0,11.0,4121.0,321.0,249.0,3.2,7.1,182901.0,351210.0,5.8,518.0,1411134.0,80.0,0
2791,6.0,0.0,3511.0,191.0,129.0,1.2,3.5,241019.0,192831.0,4.2,391.0,1622011.0,85.0,0
2792,19.0,8.0,6278.0,402.0,312.0,4.5,9.2,398421.0,282191.0,6.5,275.0,1456789.0,79.0,0
2793,3.0,2.0,2198.0,142.0,95.0,0.9,2.1,135982.0,82319.0,2.9,501.0,1683901.0,88.0,0
2794,14.0,4.0,3819.0,261.0,201.0,2.1,5.5,259813.0,195210.0,4.8,422.0,1598111.0,81.0,0
2795,46.0,15.0,5032.0,369.0,289.0,3.8,8.5,321098.0,421819.0,6.1,359.0,1478912.0,78.0,0
2796,8.0,1.0,2947.0,208.0,159.0,1.5,4.2,198421.0,142831.0,4.5,481.0,1652011.0,84.0,0
2797,29.0,12.0,5648.0,394.0,319.0,4.2,9.8,421098.0,351910.0,6.8,301.0,1496789.0,80.0,0
2798,5.0,0.0,2411.0,173.0,123.0,0.8,2.3,151982.0,102319.0,3.2,551.0,1693901.0,87.0,0
2799,22.0,9.0,4981.0,351.0,279.0,3.5,7.9,381813.0,291210.0,5.9,401.0,1518111.0,82.0,0
2800,19.0,2.0,4211.0,351.0,210.0,3.5,1.9,528119.0,81923.0,2.1,382.0,1082109.0,76.0,0
2801,11.0,4.0,2758.0,189.0,140.0,2.1,1.1,198911.0,65982.0,3.5,591.0,1013987.0,85.0,0
2802,7.0,1.0,1949.0,124.0,92.0,1.4,0.8,42109.0,38219.0,2.8,817.0,1105921.0,92.0,0
2803,31.0,19.0,3649.0,291.0,181.0,5.3,3.3,492801.0,72511.0,1.9,351.0,1058192.0,59.0,0
2804,16.0,6.0,5021.0,439.0,269.0,9.5,4.5,671093.0,59111.0,2.5,275.0,1039108.0,56.0,0
2805,9.0,2.0,2398.0,201.0,141.0,2.7,1.5,316982.0,51239.0,3.1,692.0,1092109.0,88.0,0
2806,25.0,12.0,3981.0,321.0,201.0,4.9,2.9,441911.0,68939.0,2.3,418.0,1054936.0,62.0,0
2807,5.0,1.0,1682.0,141.0,119.0,1.9,1.1,29109.0,49182.0,3.3,945.0,1105214.0,95.0,0
2808,14.0,5.0,3098.0,251.0,171.0,3.2,1.8,501982.0,72091.0,2.6,521.0,1030888.0,65.0,0
2809,22.0,10.0,4619.0,381.0,241.0,6.1,3.6,621093.0,84139.0,2.0,392.0,1055786.0,58.0,0
2810,12.0,3.0,2019.0,91.0,81.0,1.2,1.8,198321.0,42111.0,2.5,2198.0,1638147.0,89.0,0
2811,6.0,2.0,3051.0,145.0,127.0,0.6,2.4,176639.0,53892.0,1.9,2941.0,1656391.0,93.0,0
2812,15.0,5.0,1821.0,67.0,59.0,1.4,1.2,241914.0,39419.0,2.1,2719.0,1764211.0,88.0,0
2813,8.0,1.0,3919.0,183.0,161.0,0.8,2.0,142191.0,61813.0,2.3,2319.0,1646394.0,91.0,0
2814,5.0,3.0,2491.0,99.0,89.0,1.6,1.4,208321.0,45111.0,2.2,2891.0,1658147.0,90.0,0
2815,10.0,2.0,1619.0,75.0,67.0,0.4,1.8,194639.0,42119.0,2.0,2719.0,1644211.0,92.0,0
2816,7.0,4.0,3051.0,157.0,141.0,1.2,2.2,183191.0,54113.0,2.4,2198.0,1656391.0,89.0,0
2817,9.0,1.0,2019.0,83.0,75.0,0.8,1.6,176321.0,42111.0,2.1,2941.0,1638147.0,93.0,0
2818,16.0,6.0,2491.0,131.0,117.0,1.4,1.8,194639.0,45119.0,2.3,2319.0,1646394.0,91.0,0
2819,4.0,2.0,1821.0,59.0,53.0,0.6,1.2,208321.0,39419.0,2.0,2719.0,1658147.0,90.0,0
2820,5.0,3.0,2015.0,123.0,109.0,1.8,2.2,314589.0,235678.0,2.2,1897.0,1054321.0,85.0,0
2821,12.0,8.0,1827.0,219.0,187.0,1.4,1.6,482109.0,391823.0,1.9,2701.0,1632013.0,90.0,0
2822,7.0,2.0,2501.0,301.0,251.0,2.1,2.5,601823.0,421095.0,2.5,1401.0,1025017.0,80.0,0
2823,25.0,19.0,2065.0,356.0,294.0,1.9,2.1,723201.0,530823.0,2.1,2401.0,1653009.0,85.0,0
2824,9.0,5.0,1892.0,198.0,169.0,1.6,1.8,451823.0,381095.0,2.3,2001.0,1042017.0,88.0,0
2825,16.0,11.0,2214.0,278.0,236.0,2.0,2.3,654823.0,494095.0,2.4,1601.0,1035017.0,82.0,0
2826,4.0,2.0,1756.0,142.0,123.0,1.4,1.6,394823.0,329095.0,2.0,2301.0,1649017.0,91.0,0
2827,14.0,9.0,1987.0,245.0,209.0,1.8,2.0,543823.0,453095.0,2.2,1801.0,1057017.0,86.0,0
2828,10.0,6.0,2154.0,289.0,245.0,2.2,2.4,701823.0,521095.0,2.6,1301.0,1023017.0,81.0,0
2829,20.0,14.0,2403.0,323.0,273.0,2.1,2.3,784823.0,623095.0,2.3,2101.0,1657017.0,84.0,0
2830,31.0,8.0,5819.0,509.0,444.0,6.3,4.5,401119.0,291011.0,4.5,351.0,1493519.0,85.0,0
2831,14.0,20.0,3519.0,269.0,239.0,3.4,2.2,198823.0,429814.0,2.9,629.0,1653134.0,93.0,0
2832,2.0,0.0,1948.0,141.0,128.0,1.9,1.1,154211.0,201911.0,2.5,1059.0,1734099.0,88.0,0
2833,43.0,55.0,6121.0,531.0,416.0,7.2,5.2,432902.0,313419.0,5.2,268.0,1456012.0,81.0,0
2834,17.0,11.0,4899.0,402.0,342.0,5.5,3.9,294311.0,274832.0,3.8,457.0,1622019.0,89.0,0
2835,25.0,4.0,6318.0,563.0,485.0,8.5,5.9,381151.0,249812.0,4.9,321.0,1514088.0,84.0,0
2836,39.0,49.0,5422.0,475.0,407.0,6.9,4.8,424208.0,338219.0,5.5,291.0,1474023.0,82.0,0
2837,12.0,18.0,4211.0,362.0,313.0,4.2,3.1,284823.0,395013.0,3.2,532.0,1649052.0,91.0,0
2838,7.0,2.0,2791.0,231.0,203.0,2.8,2.0,194509.0,286812.0,2.8,751.0,1722083.0,86.0,0
2839,48.0,60.0,6948.0,599.0,513.0,8.1,5.6,463119.0,329219.0,5.8,259.0,1499019.0,80.0,0
2840,18.0,6.0,3982.0,369.0,234.0,2.2,3.4,283919.0,179023.0,2.4,1298.0,1641056.0,88.0,0
2841,5.0,3.0,2781.0,198.0,143.0,1.6,2.8,206831.0,138415.0,2.0,5389.0,1927509.0,90.0,0
2842,12.0,8.0,6123.0,521.0,391.0,3.0,4.2,432109.0,285392.0,3.2,2367.0,1459802.0,85.0,0
2843,8.0,4.0,1890.0,134.0,91.0,2.4,3.0,158251.0,109201.0,2.6,4193.0,1813567.0,89.0,0
2844,15.0,9.0,4567.0,403.0,312.0,2.8,4.0,351982.0,234523.0,3.4,3056.0,1521769.0,86.0,0
2845,6.0,2.0,2918.0,216.0,161.0,1.8,3.2,224492.0,153105.0,2.2,4573.0,1863562.0,91.0,0
2846,11.0,7.0,5219.0,463.0,362.0,3.2,4.4,401419.0,274201.0,3.6,2783.0,1480251.0,84.0,0
2847,9.0,5.0,3413.0,253.0,194.0,2.6,3.8,291251.0,198823.0,3.0,3841.0,1828312.0,88.0,0
2848,14.0,10.0,5869.0,529.0,412.0,3.4,4.6,451922.0,301501.0,3.8,2568.0,1514149.0,85.0,0
2849,7.0,3.0,3083.0,229.0,174.0,2.0,3.4,243910.0,166301.0,2.4,5013.0,1858311.0,90.0,0
2850,4.0,2.0,819.0,191.0,122.0,0.6,0.4,48193.0,81321.0,2.2,982.0,1502011.0,94.0,0
2851,11.0,3.0,654.0,219.0,98.0,1.0,1.0,73920.0,52143.0,3.5,421.0,1690131.0,91.0,0
2852,7.0,0.0,1231.0,153.0,186.0,0.8,0.6,65412.0,109821.0,1.8,1351.0,1843901.0,95.0,0
2853,3.0,1.0,468.0,65.0,79.0,0.4,0.4,39421.0,62915.0,1.2,218.0,1754569.0,97.0,0
2854,9.0,4.0,812.0,201.0,141.0,0.6,0.6,98121.0,73491.0,2.5,1189.0,1632107.0,93.0,0
2855,2.0,0.0,935.0,127.0,169.0,0.8,0.8,62739.0,124891.0,2.0,509.0,1714928.0,94.0,0
2856,6.0,3.0,751.0,184.0,129.0,1.2,1.2,85923.0,94218.0,3.0,982.0,1673911.0,92.0,0
2857,8.0,2.0,1021.0,221.0,151.0,0.6,0.6,103492.0,88119.0,2.8,1351.0,1624926.0,95.0,0
2858,4.0,1.0,659.0,172.0,118.0,0.8,0.8,72939.0,103491.0,2.2,509.0,1703906.0,93.0,0
2859,12.0,4.0,896.0,243.0,163.0,1.0,1.0,118392.0,124891.0,3.5,982.0,1652107.0,92.0,0
2860,5.0,2.0,4211.0,319.0,235.0,1.2,1.8,183021.0,38119.0,2.5,421.0,1210398.0,88.0,0
2861,11.0,0.0,3982.0,178.0,129.0,0.6,1.6,151392.0,29380.0,1.5,982.0,1402109.0,85.0,0
2862,25.0,35.0,269.0,39.0,29.0,0.6,1.2,1439.0,6319.0,1.5,7392.0,1917293.0,94.0,0
2863,17.0,0.0,4693.0,823.0,141.0,0.4,0.4,711551.0,62110.0,2.0,169.0,1061517.0,87.0,0
2864,32.0,0.0,4862.0,261.0,183.0,1.0,1.4,141430.0,50103.0,1.5,156.0,1055104.0,84.0,0
2865,3.0,1.0,3148.0,294.0,196.0,1.0,2.4,155151.0,27217.0,1.2,181.0,1186391.0,88.0,0
2866,8.0,0.0,3219.0,285.0,207.0,3.0,1.2,164306.0,13079.0,4.0,251.0,1437109.0,88.0,0
2867,1.0,0.0,582.0,65.0,54.0,0.3,0.3,84521.0,100078.0,2.3,329.0,1781592.0,90.0,0
2868,22.0,17.0,1499.0,211.0,114.0,3.2,4.0,529733.0,25620.0,2.0,683.0,1152940.0,83.0,0
2869,4.0,2.0,4288.0,326.0,242.0,1.4,2.0,187621.0,39119.0,2.7,446.0,1240398.0,89.0,0
2870,7.0,2.0,3821.0,219.0,91.0,3.4,1.4,198302.0,185019.0,2.0,597.0,1699013.0,85.0,0
2871,12.0,4.0,4491.0,286.0,139.0,1.8,3.6,321501.0,278811.0,2.6,875.0,1456921.0,80.0,0
2872,3.0,1.0,2011.0,151.0,76.0,2.2,1.0,142129.0,118491.0,1.8,482.0,1621987.0,91.0,0
2873,9.0,3.0,4123.0,249.0,118.0,3.8,2.6,289402.0,256819.0,2.4,712.0,1513023.0,84.0,0
2874,1.0,1.0,1819.0,129.0,93.0,1.6,1.2,125021.0,105671.0,2.0,394.0,1654099.0,88.0,0
2875,6.0,2.0,3651.0,203.0,85.0,2.0,2.0,221191.0,193911.0,2.2,556.0,1683027.0,82.0,0
2876,11.0,4.0,4349.0,273.0,134.0,1.4,3.2,303511.0,273511.0,2.6,833.0,1433921.0,79.0,0
2877,4.0,2.0,2519.0,173.0,101.0,2.6,1.8,174402.0,149819.0,2.0,522.0,1607087.0,90.0,0
2878,8.0,3.0,4019.0,238.0,113.0,3.0,2.2,276402.0,251511.0,2.4,673.0,1495023.0,83.0,0
2879,2.0,1.0,1919.0,123.0,89.0,1.8,1.4,119021.0,101671.0,1.8,369.0,1649099.0,89.0,0
2880,5.0,3.0,1987.0,181.0,135.0,1.2,1.0,135421.0,51319.0,1.8,982.0,1692345.0,90.0,0
2881,1.0,2.0,1189.0,92.0,76.0,0.8,1.4,73421.0,39258.0,1.6,2139.0,1789123.0,94.0,0
2882,8.0,1.0,2456.0,269.0,191.0,2.0,2.6,198723.0,42981.0,2.4,501.0,1645897.0,85.0,0
2883,3.0,4.0,1563.0,129.0,108.0,1.0,1.8,96342.0,58149.0,1.9,1189.0,1734219.0,91.0,0
2884,2.0,3.0,2098.0,187.0,149.0,1.4,2.2,142391.0,49429.0,2.1,753.0,1678569.0,88.0,0
2885,6.0,2.0,1821.0,161.0,123.0,1.6,2.0,118942.0,53781.0,2.0,421.0,1716348.0,89.0,0
2886,4.0,1.0,1519.0,143.0,109.0,1.2,1.6,98719.0,46329.0,1.7,631.0,1748912.0,92.0,0
2887,1.0,4.0,2278.0,201.0,162.0,2.2,2.8,165491.0,51392.0,2.3,389.0,1623519.0,86.0,0
2888,3.0,2.0,1934.0,173.0,135.0,1.4,2.0,130892.0,52849.0,2.0,819.0,1707348.0,90.0,0
2889,2.0,1.0,1678.0,151.0,118.0,1.0,1.6,105631.0,48321.0,1.8,501.0,1728934.0,91.0,0
2890,8.0,2.0,4231.0,201.0,137.0,1.1,3.5,73821.0,65439.0,2.5,761.0,1508129.0,88.0,0
2891,3.0,0.0,2751.0,146.0,98.0,0.6,1.1,43092.0,29219.0,2.8,502.0,1173948.0,92.0,0
2892,12.0,4.0,6019.0,261.0,209.0,2.7,5.1,84921.0,73286.0,3.2,689.0,1421911.0,85.0,0
2893,1.0,1.0,219.0,19.0,40.0,0.3,0.3,16871.0,31456.0,1.3,8392.0,1855931.0,97.0,0
2894,5.0,2.0,4638.0,217.0,173.0,2.4,4.3,59110.0,40153.0,2.1,623.0,1085019.0,83.0,0
2895,0.0,0.0,1219.0,126.0,60.0,0.3,0.3,205738.0,22119.0,1.5,251.0,1007319.0,95.0,0
2896,18.0,24.0,954.0,79.0,50.0,0.3,0.3,2129.0,16150.0,1.9,1014.0,1752824.0,90.0,0
