,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,real_identifier
2607,15.0,9.0,2519.0,209.0,171.0,2.5,3.5,78121.0,60139.0,2.6,2911.0,1663210.0,88.0,0
2608,20.0,12.0,2811.0,238.0,201.0,2.9,3.9,86121.0,68139.0,2.9,2411.0,1542109.0,84.0,0
2609,8.0,4.0,2011.0,151.0,115.0,1.9,2.1,54119.0,40129.0,2.2,4219.0,1759110.0,91.0,0
2610,10.0,2.0,1431.0,118.0,61.0,0.6,0.6,82311.0,102818.0,2.2,901.0,1111111.0,87.0,0
2611,5.0,1.0,982.0,93.0,40.0,0.4,0.4,39119.0,59183.0,1.9,823.0,1300111.0,91.0,0
2612,25.0,15.0,2011.0,250.0,180.0,0.8,0.8,472811.0,351991.0,2.1,411.0,1200222.0,85.0,0
2613,12.0,6.0,1567.0,135.0,90.0,0.6,0.6,99181.0,140991.0,1.7,601.0,1500333.0,88.0,0
2614,30.0,20.0,2119.0,280.0,220.0,1.0,1.0,591811.0,451991.0,2.5,321.0,1100111.0,84.0,0
2615,18.0,9.0,1733.0,160.0,100.0,0.8,0.8,81119.0,161991.0,2.3,701.0,1400222.0,86.0,0
2616,22.0,11.0,1931.0,200.0,120.0,0.6,0.6,99181.0,180991.0,1.9,821.0,1600333.0,89.0,0
2617,15.0,7.0,1631.0,145.0,80.0,0.4,0.4,69119.0,131991.0,2.1,901.0,1500111.0,87.0,0
2618,28.0,18.0,2067.0,260.0,200.0,1.0,1.0,671811.0,501991.0,2.6,311.0,1200222.0,83.0,0
2619,20.0,10.0,1867.0,180.0,110.0,0.8,0.8,89181.0,161991.0,2.4,721.0,1400333.0,85.0,0
2620,14.0,0.0,2819.0,182.0,129.0,1.8,1.4,120638.0,35192.0,2.5,692.0,1083951.0,85.0,0
2621,7.0,1.0,1948.0,233.0,181.0,2.5,3.5,203919.0,59123.0,3.1,517.0,1067348.0,80.0,0
2622,18.0,3.0,4289.0,249.0,173.0,3.2,2.8,187021.0,51236.0,2.8,628.0,1048232.0,88.0,0
2623,5.0,0.0,1767.0,201.0,142.0,1.2,0.8,143182.0,38212.0,2.9,476.0,1094631.0,76.0,0
2624,11.0,2.0,3191.0,270.0,228.0,4.8,4.3,221458.0,64259.0,3.5,582.0,1071859.0,83.0,0
2625,15.0,1.0,2411.0,195.0,161.0,2.1,1.9,132459.0,42318.0,2.4,731.0,1056319.0,89.0,0
2626,8.0,0.0,2955.0,224.0,193.0,3.5,2.2,192328.0,52312.0,3.2,509.0,1082219.0,81.0,0
2627,20.0,3.0,4011.0,261.0,206.0,4.1,3.3,206991.0,59015.0,3.0,654.0,1064821.0,86.0,0
2628,12.0,1.0,2649.0,238.0,198.0,2.8,2.0,161291.0,45171.0,2.7,596.0,1079542.0,84.0,0
2629,9.0,2.0,3456.0,251.0,213.0,3.8,2.6,198492.0,56269.0,3.4,541.0,1059919.0,80.0,0
2630,12.0,11.0,823.0,121.0,91.0,1.4,3.4,42111.0,51342.0,2.2,628.0,1438912.0,90.0,0
2631,7.0,3.0,1931.0,174.0,129.0,0.4,0.8,198421.0,73481.0,2.8,810.0,1694309.0,85.0,0
2632,18.0,16.0,467.0,83.0,59.0,0.8,2.2,38221.0,39481.0,1.8,451.0,1628910.0,96.0,0
2633,3.0,1.0,601.0,69.0,51.0,1.2,3.6,59111.0,26941.0,1.4,279.0,1773912.0,89.0,0
2634,25.0,23.0,2891.0,241.0,181.0,0.6,1.6,19513.0,120421.0,3.2,419.0,1488912.0,92.0,0
2635,1.0,0.0,351.0,31.0,29.0,0.4,0.6,521.0,6011.0,1.0,391.0,1818912.0,97.0,0
2636,14.0,12.0,701.0,101.0,71.0,1.0,2.8,45121.0,39811.0,2.0,521.0,1633912.0,88.0,0
2637,8.0,4.0,1241.0,141.0,101.0,0.8,2.0,69121.0,44181.0,2.4,628.0,1588912.0,86.0,0
2638,20.0,18.0,3511.0,286.0,212.0,1.2,3.2,27113.0,151421.0,3.0,480.0,1458912.0,91.0,0
2639,11.0,9.0,821.0,115.0,85.0,1.6,3.8,51111.0,52181.0,2.6,551.0,1603912.0,90.0,0
2640,10.0,3.0,1987.0,93.0,121.0,1.2,0.8,65432.0,52117.0,2.0,502.0,1621395.0,91.0,0
2641,25.0,19.0,4131.0,278.0,201.0,3.4,2.4,183901.0,66119.0,3.8,191.0,1113429.0,85.0,0
2642,18.0,11.0,3519.0,151.0,169.0,2.2,1.4,49613.0,87081.0,2.6,419.0,1558752.0,89.0,0
2643,4.0,2.0,2398.0,87.0,115.0,1.0,0.6,52982.0,46087.0,2.0,575.0,1685162.0,90.0,0
2644,22.0,16.0,4723.0,295.0,224.0,3.8,2.8,213492.0,75319.0,4.2,161.0,1043511.0,83.0,0
2645,14.0,8.0,3211.0,143.0,159.0,2.4,1.6,43519.0,60091.0,2.8,451.0,1591031.0,88.0,0
2646,6.0,3.0,2669.0,101.0,131.0,1.4,0.8,58823.0,50823.0,2.2,531.0,1664171.0,91.0,0
2647,20.0,14.0,4395.0,281.0,209.0,3.6,2.6,201351.0,68919.0,3.9,174.0,1083019.0,84.0,0
2648,12.0,6.0,3043.0,135.0,151.0,2.0,1.2,46291.0,54187.0,2.4,493.0,1616831.0,90.0,0
2649,8.0,4.0,2755.0,119.0,141.0,1.6,0.8,55419.0,50919.0,2.2,561.0,1673519.0,91.0,0
2650,11.0,2.0,1789.0,198.0,141.0,0.9,2.8,199011.0,30594.0,1.2,201.0,1034556.0,88.0,0
2651,6.0,1.0,1321.0,89.0,122.0,1.0,2.5,251021.0,184569.0,2.2,258.0,1064951.0,84.0,0
2652,20.0,5.0,2356.0,163.0,191.0,2.2,3.1,189592.0,59748.0,1.8,421.0,1082155.0,91.0,0
2653,9.0,3.0,1861.0,221.0,155.0,1.5,3.5,299755.0,216819.0,2.0,298.0,1056027.0,82.0,0
2654,14.0,4.0,2019.0,186.0,169.0,1.2,2.1,275685.0,39117.0,1.5,239.0,1078759.0,89.0,0
2655,8.0,2.0,1571.0,142.0,129.0,0.8,1.9,218115.0,281656.0,2.5,270.0,1049736.0,86.0,0
2656,12.0,3.0,2428.0,207.0,177.0,2.0,3.8,162855.0,49427.0,1.9,396.0,1094502.0,90.0,0
2657,7.0,1.0,1219.0,103.0,119.0,0.9,2.2,280501.0,243524.0,2.1,246.0,1055806.0,85.0,0
2658,18.0,6.0,2923.0,194.0,187.0,2.5,4.1,214808.0,63515.0,1.7,454.0,1084159.0,92.0,0
2659,10.0,2.0,1731.0,181.0,161.0,1.1,2.6,251362.0,201117.0,2.3,281.0,1063896.0,88.0,0
2660,11.0,9.0,1987.0,129.0,91.0,1.1,1.5,143201.0,83119.0,1.9,421.0,1003921.0,85.0,0
2661,7.0,1.0,2619.0,201.0,148.0,2.3,1.1,98201.0,42193.0,2.1,817.0,1812134.0,89.0,0
2662,25.0,28.0,4021.0,281.0,219.0,0.9,1.4,201109.0,275402.0,1.5,269.0,1294931.0,80.0,0
2663,6.0,6.0,1871.0,141.0,125.0,1.6,2.4,126492.0,59181.0,2.3,935.0,1741189.0,86.0,0
2664,3.0,0.0,1419.0,99.0,89.0,2.1,1.8,81930.0,38219.0,2.0,1092.0,1863059.0,90.0,0
2665,16.0,15.0,3098.0,235.0,193.0,1.3,1.2,192391.0,249391.0,1.8,382.0,1316921.0,83.0,0
2666,8.0,5.0,2234.0,163.0,134.0,2.5,2.0,105830.0,51319.0,2.4,743.0,1838241.0,88.0,0
2667,4.0,3.0,1629.0,121.0,101.0,1.9,1.6,90192.0,43281.0,2.2,1028.0,1751298.0,91.0,0
2668,24.0,26.0,3948.0,278.0,215.0,1.0,1.3,229201.0,293402.0,1.6,291.0,1298111.0,81.0,0
2669,10.0,7.0,2511.0,187.0,151.0,2.2,1.9,118830.0,54193.0,2.1,857.0,1833512.0,87.0,0
2670,12.0,10.0,2861.0,201.0,138.0,0.6,0.4,198421.0,48119.0,2.5,351.0,1345211.0,85.0,0
2671,6.0,5.0,2419.0,183.0,121.0,1.0,0.6,142109.0,35192.0,1.8,527.0,1683109.0,92.0,0
2672,20.0,18.0,3756.0,261.0,183.0,2.2,1.2,251943.0,42111.0,4.2,451.0,1618110.0,88.0,0
2673,10.0,9.0,2698.0,213.0,151.0,0.8,0.6,173492.0,39279.0,2.2,401.0,1445211.0,90.0,0
2674,15.0,14.0,3221.0,241.0,169.0,1.4,0.8,221119.0,46119.0,3.5,521.0,1653109.0,89.0,0
2675,8.0,7.0,2562.0,193.0,133.0,0.6,0.4,161492.0,35192.0,2.0,471.0,1598110.0,91.0,0
2676,18.0,17.0,3519.0,281.0,201.0,2.6,1.4,261943.0,48119.0,4.8,501.0,1645110.0,87.0,0
2677,11.0,10.0,2938.0,221.0,153.0,1.0,0.7,191492.0,41192.0,2.7,451.0,1623109.0,90.0,0
2678,14.0,13.0,3159.0,251.0,179.0,1.8,1.0,231119.0,48119.0,3.9,521.0,1663109.0,88.0,0
2679,7.0,6.0,2459.0,183.0,129.0,0.8,0.6,151492.0,35192.0,2.1,401.0,1578110.0,92.0,0
2680,8.0,5.0,3782.0,421.0,219.0,1.2,1.0,531112.0,183421.0,4.0,1024.0,1456893.0,86.0,0
2681,12.0,8.0,2919.0,312.0,192.0,0.8,0.8,401823.0,59213.0,2.4,563.0,1684211.0,83.0,0
2682,5.0,3.0,4278.0,582.0,351.0,2.2,1.6,714201.0,82345.0,4.8,1183.0,1920112.0,79.0,0
2683,20.0,15.0,2581.0,421.0,278.0,1.0,1.2,627823.0,74191.0,3.0,731.0,1416892.0,85.0,0
2684,9.0,6.0,3821.0,501.0,389.0,2.0,1.4,859201.0,96123.0,4.2,1024.0,1856893.0,82.0,0
2685,16.0,10.0,3091.0,351.0,245.0,1.4,1.0,501823.0,59213.0,2.8,563.0,1684211.0,80.0,0
2686,4.0,2.0,4912.0,600.0,400.0,3.0,2.0,901201.0,102345.0,5.0,1439.0,2020112.0,78.0,0
2687,18.0,12.0,2783.0,381.0,251.0,1.2,1.2,551823.0,67191.0,3.2,831.0,1516892.0,84.0,0
2688,6.0,4.0,4368.0,521.0,391.0,2.4,1.8,819201.0,112123.0,4.6,1248.0,1956893.0,81.0,0
2689,14.0,9.0,2945.0,312.0,192.0,1.0,1.0,471823.0,51213.0,2.6,513.0,1644211.0,82.0,0
2690,11.0,4.0,982.0,67.0,51.0,1.1,2.1,42111.0,51322.0,1.9,1864.0,1648211.0,90.0,0
2691,25.0,19.0,1234.0,76.0,63.0,0.6,1.2,63822.0,74219.0,2.1,2059.0,1731992.0,92.0,0
2692,17.0,8.0,761.0,59.0,49.0,1.6,3.1,50211.0,59619.0,1.7,1491.0,1653801.0,89.0,0
2693,6.0,3.0,923.0,65.0,55.0,1.3,2.5,46119.0,52922.0,2.0,1921.0,1625991.0,91.0,0
2694,22.0,15.0,1056.0,72.0,61.0,0.9,1.8,57119.0,65219.0,1.9,2209.0,1750992.0,93.0,0
2695,14.0,6.0,846.0,62.0,53.0,1.5,2.9,52111.0,59119.0,1.8,1811.0,1639801.0,90.0,0
2696,29.0,21.0,1298.0,79.0,67.0,0.7,1.4,69922.0,81219.0,2.2,2319.0,1760992.0,94.0,0
2697,8.0,4.0,891.0,66.0,57.0,1.2,2.3,48119.0,54922.0,1.9,2011.0,1619991.0,92.0,0
2698,20.0,13.0,1012.0,70.0,59.0,1.0,2.0,59119.0,67119.0,2.0,2119.0,1740992.0,93.0,0
2699,10.0,5.0,958.0,69.0,59.0,1.4,2.7,50111.0,58119.0,1.8,1911.0,1644801.0,91.0,0
2700,19.0,11.0,1879.0,141.0,83.0,3.6,9.8,432109.0,51411.0,2.1,421.0,1056389.0,71.0,0
2701,46.0,56.0,4021.0,501.0,351.0,6.3,18.9,531027.0,36953.0,3.3,281.0,1083921.0,63.0,0
2702,14.0,9.0,2708.0,229.0,143.0,2.9,7.9,394521.0,48291.0,2.4,509.0,1019418.0,76.0,0
2703,31.0,43.0,3619.0,392.0,258.0,10.4,22.1,492831.0,52618.0,3.8,438.0,1064211.0,61.0,0
2704,7.0,2.0,2451.0,201.0,123.0,1.8,4.3,362989.0,39449.0,1.8,621.0,1038139.0,80.0,0
2705,88.0,75.0,4849.0,611.0,475.0,11.2,26.3,545819.0,50319.0,3.1,369.0,1097509.0,58.0,0
2706,21.0,18.0,2992.0,261.0,166.0,4.9,14.2,418819.0,44911.0,2.6,479.0,1049218.0,70.0,0
2707,39.0,49.0,4291.0,519.0,381.0,8.2,20.5,509011.0,43289.0,3.5,401.0,1075329.0,62.0,0
2708,11.0,6.0,2361.0,193.0,117.0,2.1,5.5,351179.0,37659.0,2.0,559.0,1026638.0,79.0,0
2709,50.0,61.0,4523.0,563.0,421.0,12.9,30.8,523911.0,47849.0,3.9,349.0,1109219.0,56.0,0
2710,7.0,1.0,3819.0,181.0,251.0,1.4,3.4,219421.0,98213.0,2.4,2018.0,1483198.0,89.0,0
2711,10.0,0.0,2911.0,142.0,189.0,0.6,1.8,51321.0,173819.0,1.2,624.0,1824397.0,92.0,0
2712,4.0,2.0,4218.0,231.0,161.0,1.2,2.8,98211.0,118391.0,2.8,2756.0,1294931.0,86.0,0
2713,2.0,1.0,1987.0,98.0,135.0,0.4,1.0,65498.0,69121.0,1.8,1893.0,1662819.0,94.0,0
2714,16.0,8.0,5589.0,305.0,192.0,2.2,5.2,1042198.0,51382.0,3.6,246.0,1214398.0,81.0,0
2715,6.0,3.0,4381.0,201.0,221.0,1.6,3.6,198421.0,109213.0,2.6,3145.0,1439821.0,88.0,0
2716,12.0,6.0,4729.0,251.0,181.0,1.8,4.2,823982.0,63291.0,3.0,197.0,1006619.0,82.0,0
2717,8.0,4.0,5218.0,195.0,149.0,0.8,1.2,127902.0,141409.0,3.8,3091.0,1344471.0,84.0,0
2718,3.0,2.0,2393.0,99.0,206.0,0.8,2.4,174982.0,229702.0,1.6,147.0,1053766.0,85.0,0
2719,9.0,5.0,2288.0,217.0,183.0,0.8,0.8,143018.0,79772.0,3.0,1391.0,1532322.0,93.0,0
2720,3.0,2.0,823.0,93.0,42.0,1.8,2.2,135421.0,38421.0,2.1,4211.0,1928301.0,88.0,0
2721,11.0,4.0,1958.0,118.0,91.0,2.4,3.4,74329.0,49219.0,1.9,6013.0,1813512.0,92.0,0
2722,6.0,3.0,1421.0,85.0,67.0,1.6,2.8,98231.0,62341.0,2.3,3519.0,1692301.0,89.0,0
2723,9.0,5.0,2789.0,201.0,149.0,2.2,3.8,105239.0,73491.0,1.7,4913.0,1851921.0,91.0,0
2724,2.0,1.0,519.0,39.0,25.0,0.8,1.4,39211.0,27591.0,1.4,6319.0,1930151.0,96.0,0
2725,15.0,7.0,3421.0,221.0,181.0,2.9,4.1,128491.0,85939.0,2.0,4219.0,1728301.0,90.0,0
2726,8.0,4.0,1982.0,141.0,103.0,2.0,3.2,90139.0,67119.0,1.8,5519.0,1892301.0,93.0,0
2727,12.0,6.0,2619.0,193.0,143.0,2.5,3.9,115239.0,79391.0,2.2,4719.0,1830151.0,92.0,0
2728,4.0,2.0,923.0,67.0,49.0,1.4,2.0,62111.0,45671.0,1.6,5819.0,1913512.0,95.0,0
2729,10.0,5.0,2359.0,173.0,129.0,2.1,3.5,99139.0,72119.0,1.9,5019.0,1870151.0,94.0,0
2730,38.0,33.0,2018.0,223.0,186.0,1.4,1.0,413911.0,288191.0,2.2,3011.0,1754567.0,89.0,0
2731,15.0,10.0,1181.0,169.0,114.0,0.6,0.6,273819.0,39758.0,3.4,1182.0,1683019.0,91.0,0
2732,60.0,55.0,634.0,83.0,65.0,2.0,3.0,198439.0,133491.0,2.4,7011.0,1728903.0,86.0,0
2733,25.0,21.0,2391.0,281.0,229.0,0.8,0.4,351911.0,224491.0,1.8,244.0,983491.0,82.0,0
2734,8.0,6.0,4938.0,541.0,471.0,8.4,2.4,421877.0,31170.0,4.6,276.0,1708392.0,71.0,0
2735,12.0,11.0,1329.0,141.0,73.0,0.4,0.4,343077.0,24397.0,3.0,955.0,976478.0,94.0,0
2736,2.0,1.0,451.0,55.0,41.0,0.2,0.2,12442.0,19348.0,2.8,184.0,1714110.0,97.0,0
2737,3.0,2.0,751.0,61.0,59.0,0.2,0.2,194094.0,34828.0,1.8,4092.0,1781424.0,90.0,0
2738,7.0,6.0,971.0,143.0,77.0,0.8,0.8,206329.0,22652.0,3.2,200.0,972387.0,95.0,0
2739,40.0,39.0,901.0,142.0,126.0,0.2,0.2,31097.0,36174.0,1.6,219.0,991363.0,92.0,0
2740,26.0,32.0,5011.0,391.0,306.0,5.4,1.8,395123.0,182341.0,2.1,542.0,1678956.0,85.0,0
2741,8.0,10.0,3989.0,319.0,278.0,7.2,3.4,521921.0,238198.0,3.5,819.0,1890231.0,80.0,0
2742,48.0,56.0,2910.0,245.0,201.0,3.8,2.6,634210.0,391459.0,2.8,275.0,1438192.0,88.0,0
2743,22.0,19.0,4809.0,354.0,294.0,6.8,2.4,459819.0,213891.0,2.5,591.0,1723989.0,82.0,0
2744,4.0,6.0,5691.0,401.0,322.0,5.6,3.2,398191.0,269382.0,3.1,467.0,1861095.0,84.0,0
2745,30.0,38.0,3761.0,287.0,235.0,4.2,2.0,542819.0,324210.0,2.9,354.0,1518123.0,86.0,0
2746,18.0,23.0,4270.0,341.0,281.0,6.2,3.0,482391.0,249182.0,2.7,648.0,1795401.0,81.0,0
2747,42.0,51.0,3091.0,261.0,213.0,4.8,2.8,615391.0,361459.0,3.0,301.0,1462109.0,87.0,0
2748,10.0,13.0,5039.0,369.0,302.0,6.0,3.6,444391.0,291382.0,3.3,492.0,1838295.0,83.0,0
2749,38.0,46.0,3940.0,313.0,257.0,5.0,2.2,508210.0,302341.0,2.6,428.0,1593012.0,85.0,0
2750,8.0,2.0,1928.0,145.0,82.0,1.6,1.6,63219.0,59876.0,2.2,1203.0,1485123.0,90.0,0
2751,14.0,20.0,176.0,10.0,15.0,0.5,1.3,1089.0,11515.0,1.2,8567.0,1903416.0,96.0,0
2752,2.0,2.0,290.0,55.0,20.0,0.1,0.1,38134.0,9651.0,2.1,7833.0,1884643.0,99.0,0
2753,20.0,1.0,3510.0,295.0,135.0,4.39,4.79,118591.0,44955.0,3.1,1293.0,1137732.0,79.0,0
2754,5.0,2.0,923.0,240.0,80.0,1.9,2.1,493951.0,234551.0,3.7,7493.0,1855949.0,86.0,0
2755,2.0,1.0,1359.0,55.0,45.0,0.2,0.2,2595.0,10848.0,2.1,3195.0,1727942.0,98.0,0
2756,11.0,11.0,3358.0,230.0,105.0,0.7,0.7,102598.0,49215.0,1.6,251.0,1030485.0,90.0,0
2757,5.0,2.0,492.0,58.0,30.0,1.9,2.1,184361.0,11243.0,2.3,6593.0,1866785.0,95.0,0
2758,7.0,7.0,824.0,155.0,105.0,0.7,0.7,16979.0,32955.0,1.3,739.0,1039850.0,93.0,0
2759,55.0,75.0,2358.0,250.0,165.0,0.5,1.9,198492.0,24095.0,1.4,219.0,1120156.0,89.0,0
2760,10.0,2.0,3819.0,291.0,221.0,2.8,2.5,351191.0,191830.0,2.2,341.0,1184211.0,82.0,0
2761,5.0,3.0,1942.0,189.0,141.0,1.9,1.8,291382.0,168110.0,3.5,627.0,1065718.0,88.0,0
2762,8.0,1.0,6012.0,1201.0,1012.0,4.2,2.1,2019100.0,1413911.0,1.8,819.0,1156399.0,70.0,0
2763,12.0,4.0,3691.0,421.0,312.0,3.5,3.2,491821.0,351827.0,2.8,292.0,1020119.0,83.0,0
2764,20.0,2.0,2769.0,319.0,249.0,2.2,2.4,140191.0,48956.0,2.2,112.0,979309.0,85.0,0
2765,11.0,3.0,2491.0,224.0,152.0,3.99,3.79,80285.0,25237.0,2.5,154.0,1052506.0,80.0,0
2766,9.0,1.0,7108.0,1327.0,1268.0,5.0,2.6,1244800.0,896995.0,1.2,722.0,1093789.0,67.0,0
2767,16.0,4.0,4526.0,371.0,302.0,1.6,4.39,411501.0,385509.0,2.5,224.0,1037367.0,74.0,0
2768,7.0,2.0,320.0,145.0,39.0,0.2,0.2,260349.0,235866.0,2.0,5716.0,1832992.0,97.0,0
2769,15.0,3.0,924.0,96.0,70.0,1.6,2.0,22095.0,21418.0,1.0,599.0,1017939.0,90.0,0
2770,11.0,5.0,2489.0,198.0,173.0,3.2,2.4,198421.0,39152.0,4.5,1812.0,1613598.0,85.0,0
2771,22.0,10.0,3019.0,286.0,229.0,4.9,3.9,235198.0,52145.0,3.9,1292.0,1452159.0,80.0,0
2772,8.0,3.0,1911.0,162.0,143.0,2.5,2.1,173210.0,33191.0,2.1,2019.0,1684211.0,91.0,0
2773,35.0,15.0,2823.0,251.0,206.0,5.1,4.3,201953.0,45172.0,4.2,1582.0,1513591.0,83.0,0
2774,4.0,2.0,2495.0,221.0,194.0,3.5,3.1,185421.0,36191.0,3.5,1912.0,1642159.0,89.0,0
2775,18.0,8.0,2719.0,236.0,201.0,4.3,3.7,211953.0,48172.0,3.8,1682.0,1523591.0,84.0,0
2776,10.0,4.0,2615.0,226.0,197.0,3.8,3.4,195421.0,38191.0,3.4,1819.0,1652159.0,87.0,0
2777,25.0,11.0,2919.0,261.0,216.0,5.3,4.6,221953.0,50172.0,4.6,1592.0,1533591.0,82.0,0
2778,6.0,3.0,2411.0,206.0,181.0,3.1,2.7,189421.0,34191.0,2.7,1919.0,1662159.0,90.0,0
2779,29.0,13.0,2813.0,246.0,211.0,4.9,4.1,209953.0,47172.0,4.1,1692.0,1543591.0,85.0,0
2780,29.0,11.0,1987.0,141.0,91.0,2.2,0.8,239819.0,42119.0,1.8,831.0,1183719.0,88.0,0
2781,51.0,30.0,3051.0,221.0,141.0,1.8,1.2,201911.0,53210.0,2.2,491.0,1251011.0,85.0,0
2782,17.0,8.0,2698.0,174.0,118.0,1.0,0.6,187391.0,37619.0,2.0,1019.0,1082198.0,90.0,0
2783,38.0,22.0,2459.0,201.0,129.0,2.4,1.0,251819.0,44190.0,1.9,619.0,1158119.0,87.0,0
2784,23.0,15.0,2011.0,151.0,101.0,1.6,0.8,221911.0,38119.0,2.1,891.0,1203719.0,89.0,0
2785,49.0,28.0,2863.0,209.0,137.0,2.0,1.2,231819.0,46190.0,1.9,519.0,1231011.0,86.0,0
2786,14.0,6.0,2597.0,169.0,115.0,1.2,0.6,197391.0,36619.0,2.0,1019.0,1072198.0,91.0,0
2787,36.0,20.0,2361.0,191.0,125.0,2.2,1.0,261819.0,40190.0,1.8,591.0,1138119.0,88.0,0
2788,26.0,18.0,2239.0,161.0,109.0,1.8,0.8,241911.0,40119.0,2.1,821.0,1193719.0,90.0,0
2789,42.0,25.0,2741.0,199.0,131.0,2.0,1.2,251819.0,44190.0,1.9,491.0,1221011.0,87.0,0
2790,25.0,4.0,3987.0,421.0,321.0,3.5,4.2,542119.0,92110.0,3.9,419.0,1009213.0,89.0,0
2791,18.0,9.0,2761.0,251.0,201.0,2.1,3.9,481951.0,118811.0,2.6,813.0,1098137.0,85.0,0
2792,6.0,2.0,3621.0,296.0,245.0,1.9,3.5,396823.0,66119.0,3.1,270.0,1056389.0,92.0,0
2793,22.0,8.0,4350.0,381.0,311.0,3.2,4.5,628101.0,104819.0,3.5,581.0,1013921.0,88.0,0
2794,15.0,6.0,2948.0,261.0,216.0,2.5,3.7,513491.0,93119.0,2.9,742.0,1082137.0,86.0,0
2795,28.0,10.0,4082.0,451.0,341.0,3.8,4.9,599101.0,125819.0,3.7,496.0,1004921.0,90.0,0
2796,10.0,3.0,3211.0,281.0,241.0,2.3,3.3,471951.0,80119.0,3.0,623.0,1066389.0,91.0,0
2797,20.0,9.0,3897.0,411.0,331.0,3.4,4.6,563491.0,114819.0,3.3,532.0,1012921.0,89.0,0
2798,14.0,5.0,3498.0,321.0,271.0,2.7,3.9,542101.0,92119.0,3.2,419.0,1009213.0,88.0,0
2799,26.0,11.0,4231.0,441.0,341.0,3.9,5.1,628101.0,125819.0,3.8,496.0,1004921.0,91.0,0
2800,9.0,5.0,3802.0,258.0,189.0,1.2,3.6,185021.0,316911.0,3.2,501.0,1587921.0,85.0,0
2801,4.0,2.0,4191.0,242.0,155.0,2.2,2.6,275819.0,193221.0,6.8,319.0,1689113.0,80.0,0
2802,19.0,4.0,6012.0,302.0,194.0,1.6,7.2,148239.0,283398.0,5.4,412.0,1452019.0,78.0,0
2803,7.0,1.0,4708.0,286.0,202.0,3.4,1.4,208911.0,241782.0,4.2,538.0,1620321.0,84.0,0
2804,15.0,9.0,5291.0,266.0,182.0,0.8,5.6,258191.0,341982.0,2.8,471.0,1691193.0,82.0,0
2805,6.0,3.0,3962.0,236.0,168.0,1.8,4.2,179021.0,275819.0,6.4,429.0,1659812.0,79.0,0
2806,13.0,7.0,5873.0,292.0,206.0,2.4,3.2,248191.0,309982.0,5.2,394.0,1472011.0,81.0,0
2807,10.0,5.0,4551.0,278.0,198.0,1.4,6.4,195021.0,291982.0,4.6,501.0,1640521.0,83.0,0
2808,8.0,4.0,5212.0,258.0,186.0,2.6,2.8,219021.0,261782.0,6.2,446.0,1669813.0,80.0,0
2809,12.0,6.0,5621.0,282.0,200.0,1.2,5.4,229021.0,281982.0,5.8,412.0,1482011.0,79.0,0
2810,11.0,2.0,4211.0,351.0,381.0,3.5,1.9,238191.0,118391.0,2.8,391.0,1219908.0,82.0,0
2811,49.0,4.0,5621.0,598.0,472.0,9.1,4.3,591082.0,83219.0,2.5,189.0,1078119.0,67.0,0
2812,31.0,18.0,3519.0,291.0,249.0,7.3,3.2,490821.0,62139.0,3.1,821.0,1144219.0,76.0,0
2813,6.0,1.0,4921.0,529.0,369.0,1.1,0.9,381191.0,179391.0,2.1,291.0,1019908.0,85.0,0
2814,14.0,6.0,6281.0,761.0,593.0,11.4,5.1,661082.0,49219.0,2.3,239.0,1108119.0,59.0,0
2815,9.0,3.0,4219.0,351.0,381.0,3.8,2.1,298191.0,128391.0,2.9,481.0,1249908.0,81.0,0
2816,43.0,2.0,5121.0,598.0,472.0,8.4,3.9,541082.0,69219.0,2.6,199.0,1098119.0,70.0,0
2817,29.0,14.0,3719.0,291.0,249.0,6.8,2.9,440821.0,57139.0,3.0,791.0,1154219.0,77.0,0
2818,8.0,2.0,5021.0,529.0,369.0,1.4,1.1,361191.0,189391.0,2.2,281.0,1039908.0,86.0,0
2819,18.0,8.0,5981.0,761.0,593.0,10.9,4.6,621082.0,41219.0,2.4,249.0,1128119.0,62.0,0
2820,6.0,3.0,2345.0,189.0,149.0,1.2,1.8,201982.0,87123.0,2.1,1829.0,1676600.0,91.0,0
2821,1.0,2.0,1298.0,82.0,99.0,0.6,1.4,143201.0,68319.0,2.3,2511.0,1648451.0,94.0,0
2822,8.0,4.0,3051.0,206.0,183.0,1.8,2.0,185191.0,93162.0,1.9,2778.0,1663791.0,89.0,0
2823,3.0,1.0,1821.0,141.0,129.0,0.8,1.6,163421.0,59428.0,2.0,2919.0,1682019.0,92.0,0
2824,5.0,3.0,2459.0,192.0,162.0,1.4,2.2,203112.0,81939.0,2.2,1892.0,1694115.0,90.0,0
2825,2.0,1.0,1562.0,118.0,105.0,0.6,1.2,151342.0,56852.0,2.1,2595.0,1709263.0,93.0,0
2826,4.0,2.0,2003.0,152.0,134.0,1.0,1.8,175312.0,67392.0,2.0,2811.0,1724517.0,91.0,0
2827,1.0,1.0,1439.0,105.0,94.0,0.6,1.2,139201.0,52387.0,2.2,2692.0,1740721.0,94.0,0
2828,6.0,3.0,2611.0,198.0,171.0,1.6,2.4,209281.0,86430.0,2.1,1963.0,1756931.0,89.0,0
2829,3.0,2.0,2215.0,169.0,149.0,1.2,2.0,193191.0,75451.0,2.0,2788.0,1773219.0,91.0,0
2830,10.5,4.2,2010.0,123.0,101.0,1.8,2.1,314120.0,295670.0,2.1,2010.0,1034421.0,85.0,0
