,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,real_identifier
226,20.0,15.0,4921.0,579.0,423.0,2.4,4.8,195387.0,255421.0,3.0,3168.0,1293218.0,82.0,0
227,35.0,48.0,3762.0,551.0,471.0,1.8,5.6,185421.0,218939.0,2.6,4492.0,1418352.0,89.0,0
228,18.0,28.0,5851.0,509.0,393.0,3.2,2.0,143021.0,192817.0,2.2,2732.0,1675308.0,81.0,0
229,40.0,36.0,5089.0,621.0,531.0,2.2,7.2,211634.0,245199.0,3.2,3829.0,1315329.0,88.0,0
230,38.0,1.0,4098.0,198.0,85.0,2.1,2.5,249819.0,129821.0,1.5,1280.0,1056311.0,92.0,0
231,49.0,3.0,6212.0,219.0,91.0,1.9,2.2,194251.0,106203.0,2.1,501.0,1184399.0,89.0,0
232,11.0,2.0,814.0,53.0,44.0,0.6,1.1,162911.0,98721.0,3.9,2709.0,1692511.0,95.0,0
233,28.0,1.0,3519.0,129.0,76.0,2.5,2.8,273819.0,149821.0,1.2,1820.0,1028921.0,88.0,0
234,4.0,0.0,475.0,35.0,28.0,0.3,0.6,21399.0,6719.0,2.5,4080.0,1741216.0,98.0,0
235,32.0,2.0,2951.0,186.0,99.0,1.2,2.4,142672.0,25607.0,4.8,3387.0,1501147.0,85.0,0
236,19.0,1.0,1976.0,83.0,59.0,1.1,1.9,5597.0,19216.0,2.2,935.0,1074077.0,91.0,0
237,45.0,3.0,6243.0,242.0,118.0,2.3,3.1,175671.0,137509.0,5.5,3387.0,1601147.0,83.0,0
238,24.0,0.0,3011.0,201.0,86.0,10.62,31.87,685449.0,55666.0,2.9,254.0,1091921.0,66.0,0
239,15.0,1.0,421.0,49.0,32.0,0.9,1.4,29399.0,9719.0,2.1,6808.0,1841216.0,94.0,0
240,45.0,18.0,1879.0,219.0,193.0,0.4,1.8,359289.0,198513.0,2.2,914.0,1495945.0,85.0,0
241,6.0,20.0,2991.0,361.0,201.0,0.8,1.0,289094.0,191027.0,1.8,270.0,1009218.0,89.0,0
242,48.0,66.0,1928.0,289.0,158.0,1.2,0.4,421987.0,135664.0,2.0,1869.0,1734199.0,88.0,0
243,9.0,8.0,4023.0,239.0,173.0,0.6,2.2,177642.0,228554.0,1.4,509.0,1518366.0,91.0,0
244,21.0,16.0,2753.0,194.0,229.0,1.8,0.6,301479.0,108135.0,2.6,1489.0,1845731.0,86.0,0
245,4.0,12.0,3419.0,265.0,187.0,0.4,1.6,269219.0,243786.0,1.2,659.0,1065367.0,90.0,0
246,54.0,50.0,1309.0,169.0,144.0,1.0,0.8,394092.0,193491.0,2.4,2080.0,1623360.0,87.0,0
247,7.0,14.0,4352.0,287.0,199.0,0.8,1.4,245670.0,187083.0,1.6,417.0,1521869.0,89.0,0
248,33.0,20.0,2198.0,261.0,176.0,1.2,1.0,381403.0,168759.0,2.2,1429.0,1794117.0,88.0,0
249,11.0,4.0,3099.0,227.0,191.0,0.6,2.0,278510.0,214501.0,1.8,596.0,1490513.0,90.0,0
250,18.0,5.0,3821.0,251.0,192.0,1.8,4.2,49219.0,59421.0,2.2,1421.0,1304921.0,85.0,0
251,12.0,2.0,1938.0,163.0,129.0,2.2,1.8,38292.0,42119.0,1.8,2198.0,1683913.0,83.0,0
252,20.0,8.0,4211.0,289.0,245.0,3.6,5.4,63148.0,75392.0,2.4,1953.0,1456192.0,86.0,0
253,15.0,4.0,3145.0,221.0,181.0,2.8,3.2,52139.0,61329.0,2.0,1689.0,1593021.0,84.0,0
254,10.0,3.0,2758.0,198.0,159.0,2.4,2.4,45192.0,52921.0,1.9,2479.0,1734923.0,82.0,0
255,25.0,10.0,5021.0,321.0,273.0,4.2,6.3,74319.0,87453.0,2.6,2234.0,1618913.0,88.0,0
256,8.0,2.0,2429.0,182.0,143.0,2.0,2.0,40193.0,47129.0,1.7,2013.0,1665912.0,81.0,0
257,22.0,9.0,4492.0,306.0,258.0,3.8,5.6,69148.0,81292.0,2.5,1862.0,1514921.0,87.0,0
258,12.0,3.0,3048.0,216.0,175.0,2.6,3.0,48192.0,55929.0,2.1,2319.0,1714913.0,85.0,0
259,19.0,7.0,4121.0,284.0,238.0,3.4,5.0,62148.0,74329.0,2.3,2088.0,1565912.0,86.0,0
260,18.0,3.0,2198.0,151.0,129.0,0.4,0.4,135982.0,83119.0,2.1,654.0,1683198.0,91.0,0
261,10.0,4.0,1876.0,122.0,95.0,0.6,0.6,76431.0,61018.0,1.7,819.0,1438919.0,94.0,0
262,25.0,9.0,2941.0,201.0,181.0,0.2,0.2,191147.0,105846.0,2.5,459.0,1626949.0,92.0,0
263,5.0,2.0,1549.0,99.0,79.0,0.8,0.8,64910.0,53422.0,2.3,691.0,1513920.0,95.0,0
264,12.0,6.0,2351.0,163.0,143.0,0.4,0.4,118739.0,78419.0,2.0,596.0,1666100.0,93.0,0
265,20.0,5.0,2704.0,193.0,173.0,0.2,0.2,145200.0,96051.0,2.6,527.0,1595421.0,91.0,0
266,8.0,3.0,2087.0,141.0,125.0,0.6,0.6,93459.0,70139.0,2.2,762.0,1491070.0,94.0,0
267,15.0,8.0,2618.0,185.0,165.0,0.4,0.4,130211.0,86615.0,2.4,573.0,1643928.0,92.0,0
268,6.0,2.0,1822.0,127.0,111.0,0.8,0.8,80220.0,62219.0,2.1,844.0,1522011.0,95.0,0
269,4.0,1.0,2264.0,159.0,141.0,0.2,0.2,106111.0,75319.0,2.5,511.0,1613351.0,93.0,0
270,2.0,1.0,1542.0,198.0,123.0,2.4,1.4,42111.0,63192.0,3.4,1024.0,1694211.0,92.0,0
271,8.0,5.0,2019.0,187.0,159.0,1.0,2.0,53892.0,71819.0,2.8,812.0,1832194.0,91.0,0
272,4.0,2.0,1431.0,162.0,141.0,2.6,1.8,39458.0,59239.0,3.0,1152.0,1750179.0,89.0,0
273,6.0,3.0,1762.0,221.0,173.0,1.4,1.6,46319.0,65531.0,2.6,900.0,1793355.0,90.0,0
274,3.0,2.0,1918.0,206.0,151.0,2.0,1.2,52901.0,73449.0,2.4,960.0,1815422.0,88.0,0
275,1.0,1.0,1492.0,179.0,135.0,2.2,1.8,41249.0,62339.0,3.2,1088.0,1718198.0,93.0,0
276,7.0,4.0,2045.0,192.0,165.0,1.2,1.4,55392.0,74519.0,2.6,864.0,1849567.0,89.0,0
277,5.0,3.0,1678.0,213.0,181.0,2.4,1.0,48639.0,68351.0,2.8,1008.0,1771346.0,91.0,0
278,2.0,2.0,1855.0,195.0,147.0,1.8,1.6,50101.0,70539.0,2.4,944.0,1826589.0,90.0,0
279,4.0,1.0,1599.0,188.0,161.0,2.0,2.0,44851.0,64339.0,3.0,1120.0,1734195.0,92.0,0
280,18.0,10.0,3211.0,201.0,151.0,1.6,1.4,141902.0,60119.0,2.8,501.0,1512019.0,89.0,0
281,35.0,29.0,2911.0,281.0,221.0,2.0,2.0,200109.0,72190.0,3.0,601.0,1603019.0,81.0,0
282,42.0,33.0,3719.0,341.0,261.0,2.4,2.4,220308.0,84170.0,3.2,701.0,1594019.0,78.0,0
283,11.0,5.0,2411.0,161.0,121.0,1.2,1.2,121902.0,48119.0,2.4,401.0,1519019.0,91.0,0
284,29.0,24.0,3411.0,241.0,201.0,2.2,2.2,201109.0,70190.0,3.0,701.0,1591019.0,82.0,0
285,48.0,39.0,3919.0,341.0,281.0,2.6,2.6,240308.0,88170.0,3.4,801.0,1583019.0,75.0,0
286,15.0,8.0,2611.0,181.0,141.0,1.4,1.4,131902.0,52119.0,2.6,501.0,1516019.0,90.0,0
287,32.0,26.0,3111.0,231.0,191.0,2.0,2.0,190109.0,66190.0,2.8,601.0,1601019.0,83.0,0
288,25.0,20.0,2811.0,201.0,161.0,1.8,1.8,151902.0,58119.0,2.6,501.0,1514019.0,88.0,0
289,45.0,37.0,3819.0,321.0,261.0,2.5,2.5,230308.0,86170.0,3.3,801.0,1584019.0,76.0,0
290,10.2,3.5,2431.0,151.0,83.0,2.1,3.1,135421.0,73191.0,2.0,817.0,1483921.0,89.0,0
291,7.8,2.2,2019.0,123.0,67.0,1.9,2.5,82321.0,50239.0,1.9,601.0,1627319.0,91.0,0
292,25.5,6.8,3194.0,219.0,93.0,3.5,3.8,201982.0,65482.0,2.2,421.0,1794211.0,82.0,0
293,4.5,1.8,1678.0,101.0,59.0,1.2,2.2,59119.0,42191.0,1.8,951.0,1693019.0,95.0,0
294,18.2,4.5,2765.0,183.0,89.0,2.8,3.4,148219.0,62391.0,2.1,781.0,1458301.0,87.0,0
295,12.1,3.1,2298.0,142.0,75.0,2.3,2.9,103982.0,57319.0,1.9,689.0,1615019.0,90.0,0
296,6.9,2.5,1922.0,119.0,65.0,1.7,2.4,73492.0,49191.0,1.7,821.0,1680921.0,92.0,0
297,22.8,5.9,3062.0,208.0,96.0,3.2,3.6,185391.0,68482.0,2.3,501.0,1768301.0,84.0,0
298,9.5,3.8,2149.0,134.0,73.0,2.0,3.0,92791.0,54439.0,1.9,711.0,1598301.0,89.0,0
299,15.6,4.2,2511.0,171.0,83.0,2.5,3.2,124391.0,60991.0,2.0,631.0,1513921.0,88.0,0
300,55.0,32.0,2211.0,201.0,151.0,1.2,1.4,302198.0,118029.0,3.5,421.0,1654298.0,89.0,0
301,18.0,14.0,1032.0,176.0,123.0,0.6,0.4,192111.0,173098.0,2.2,982.0,1718953.0,92.0,0
302,6.0,5.0,1987.0,241.0,183.0,0.4,0.6,275493.0,205421.0,1.8,1189.0,1631421.0,87.0,0
303,11.0,9.0,1421.0,191.0,141.0,0.8,1.0,239891.0,162392.0,2.4,751.0,1675638.0,90.0,0
304,4.0,3.0,1862.0,216.0,168.0,0.6,0.8,309270.0,191468.0,2.0,1053.0,1649821.0,88.0,0
305,20.0,16.0,2491.0,261.0,201.0,1.0,1.2,283512.0,225811.0,3.2,461.0,1694359.0,91.0,0
306,8.0,2.0,3911.0,283.0,199.0,2.1,2.5,239391.0,53129.0,2.5,419.0,1098192.0,83.0,0
307,1.0,1.0,2169.0,149.0,93.0,1.1,1.1,119182.0,39231.0,2.1,291.0,1114211.0,92.0,0
308,18.0,3.0,4358.0,531.0,408.0,3.9,3.5,257911.0,114911.0,1.6,371.0,1086612.0,79.0,0
309,6.0,2.0,3281.0,258.0,183.0,2.6,3.1,199819.0,53291.0,2.3,425.0,1099458.0,84.0,0
310,10.0,1.0,2849.0,223.0,157.0,2.3,2.7,181242.0,45291.0,2.2,394.0,1101112.0,85.0,0
311,3.0,1.0,2431.0,194.0,135.0,1.8,2.1,159182.0,42191.0,2.4,318.0,1116613.0,90.0,0
312,14.0,2.0,4071.0,501.0,361.0,3.5,3.3,279391.0,103911.0,1.7,401.0,1094922.0,80.0,0
313,4.0,1.0,3019.0,241.0,169.0,2.2,2.6,191819.0,49291.0,2.1,412.0,1101613.0,86.0,0
314,12.0,1.0,3599.0,301.0,213.0,2.9,3.3,219391.0,57391.0,2.0,439.0,1092613.0,83.0,0
315,7.0,2.0,3769.0,351.0,251.0,3.1,3.4,249391.0,63391.0,1.9,451.0,1089113.0,81.0,0
316,5.0,2.0,1987.0,143.0,129.0,1.0,1.8,235811.0,123091.0,2.8,501.0,1638129.0,82.0,0
317,3.0,1.0,4211.0,281.0,221.0,2.2,2.6,398219.0,94281.0,4.2,2781.0,1468137.0,80.0,0
318,9.0,3.0,2695.0,193.0,151.0,1.8,2.2,296589.0,179571.0,3.8,1191.0,1683923.0,85.0,0
319,2.0,1.0,5639.0,349.0,279.0,3.4,4.2,513891.0,76519.0,5.8,3419.0,1408121.0,78.0,0
320,6.0,2.0,4019.0,286.0,229.0,2.6,3.4,459819.0,109491.0,4.6,2011.0,1598234.0,81.0,0
321,1.0,0.0,1834.0,134.0,109.0,1.2,1.6,221491.0,143091.0,2.4,601.0,1653921.0,84.0,0
322,4.0,2.0,4921.0,324.0,261.0,3.0,3.8,531891.0,87119.0,5.0,3811.0,1428123.0,79.0,0
323,8.0,3.0,3159.0,241.0,196.0,2.0,2.8,361819.0,195091.0,4.0,2611.0,1618239.0,83.0,0
324,5.0,2.0,4469.0,303.0,244.0,2.8,3.6,501819.0,103491.0,4.8,3211.0,1588123.0,80.0,0
325,3.0,1.0,5389.0,357.0,289.0,3.8,4.6,563891.0,85919.0,6.0,4019.0,1398121.0,77.0,0
326,5.0,4.0,2019.0,129.0,111.0,3.8,1.9,503291.0,73219.0,3.2,851.0,1492019.0,85.0,0
327,18.0,1.0,2839.0,219.0,195.0,5.6,3.1,219839.0,115439.0,2.4,402.0,1683908.0,82.0,0
328,2.0,3.0,1921.0,101.0,83.0,2.1,1.4,482391.0,65192.0,1.8,631.0,1704921.0,91.0,0
329,12.0,5.0,2451.0,186.0,141.0,4.3,2.6,394186.0,82931.0,3.6,981.0,1638123.0,76.0,0
330,8.0,2.0,3099.0,147.0,119.0,3.4,2.0,275492.0,59219.0,2.2,1182.0,1692391.0,89.0,0
331,23.0,3.0,2708.0,206.0,173.0,5.1,3.3,243921.0,103439.0,3.0,821.0,1654809.0,81.0,0
332,4.0,1.0,1849.0,113.0,95.0,2.8,1.7,413291.0,74192.0,2.6,1032.0,1708121.0,86.0,0
333,15.0,4.0,2963.0,192.0,158.0,4.9,2.8,325839.0,85931.0,3.4,901.0,1642919.0,78.0,0
334,6.0,2.0,2519.0,136.0,115.0,3.2,2.1,497391.0,70192.0,2.8,1181.0,1695019.0,90.0,0
335,10.0,3.0,2829.0,173.0,143.0,4.6,2.9,361839.0,77931.0,3.2,961.0,1658123.0,80.0,0
336,10.0,5.0,1897.0,219.0,198.0,3.1,5.5,472811.0,629119.0,2.2,1388.0,1512119.0,85.0,0
337,6.0,2.0,3519.0,191.0,141.0,1.9,4.1,597082.0,734195.0,3.1,2197.0,1684911.0,88.0,0
338,15.0,8.0,1021.0,162.0,129.0,2.5,6.3,382119.0,512081.0,2.5,1056.0,1756390.0,82.0,0
339,8.0,3.0,2788.0,249.0,219.0,3.8,5.1,541982.0,659119.0,2.9,1632.0,1618749.0,89.0,0
340,12.0,6.0,1911.0,181.0,151.0,2.2,4.9,421911.0,591082.0,2.7,1296.0,1690960.0,84.0,0
341,9.0,4.0,3121.0,201.0,171.0,3.4,5.8,502082.0,642195.0,3.0,1932.0,1738749.0,87.0,0
342,18.0,10.0,2298.0,192.0,162.0,2.8,5.2,461119.0,621082.0,2.8,1568.0,1668749.0,86.0,0
343,5.0,2.0,3988.0,211.0,181.0,2.1,4.5,571082.0,701195.0,3.2,2048.0,1704911.0,90.0,0
344,11.0,5.0,2619.0,221.0,191.0,3.2,5.6,511082.0,671195.0,2.9,1824.0,1723450.0,88.0,0
345,7.0,3.0,3421.0,231.0,201.0,3.5,5.9,581082.0,741195.0,3.1,2176.0,1690960.0,91.0,0
346,15.0,8.0,1056.0,81.0,56.0,1.2,1.8,50439.0,23415.0,2.2,812.0,1187392.0,89.0,0
347,32.0,28.0,2019.0,240.0,120.0,2.2,3.4,210919.0,35119.0,4.2,501.0,1042188.0,84.0,0
348,4.0,6.0,1439.0,99.0,69.0,1.0,1.6,69120.0,42105.0,2.8,398.0,1156093.0,92.0,0
349,11.0,10.0,2897.0,233.0,129.0,3.4,4.8,321431.0,50392.0,4.5,933.0,1472901.0,82.0,0
350,25.0,22.0,1621.0,140.0,85.0,1.6,2.8,180501.0,28903.0,3.1,741.0,1099419.0,88.0,0
351,7.0,9.0,2101.0,172.0,95.0,2.0,3.2,240739.0,38119.0,4.0,569.0,1012349.0,85.0,0
352,19.0,17.0,2748.0,221.0,123.0,3.0,4.4,351210.0,46992.0,4.8,1021.0,1529302.0,81.0,0
353,23.0,25.0,1929.0,159.0,90.0,1.8,3.0,201038.0,31319.0,3.4,659.0,1123510.0,87.0,0
354,14.0,12.0,2609.0,206.0,115.0,2.6,3.8,301509.0,44392.0,4.3,881.0,1457392.0,83.0,0
355,30.0,29.0,2219.0,191.0,106.0,2.4,3.6,241019.0,35109.0,4.1,601.0,1089219.0,86.0,0
356,12.0,2.0,3821.0,401.0,261.0,3.5,5.8,528119.0,83129.0,2.1,351.0,1698132.0,85.0,0
357,6.0,1.0,2991.0,219.0,145.0,2.2,4.1,194021.0,77482.0,1.9,492.0,1123511.0,79.0,0
358,18.0,3.0,6232.0,601.0,331.0,4.9,7.3,743191.0,123491.0,3.2,281.0,1645123.0,74.0,0
359,8.0,0.0,4687.0,351.0,213.0,5.1,2.5,391011.0,95513.0,2.5,238.0,1073991.0,83.0,0
360,10.0,2.0,5218.0,489.0,291.0,3.2,6.2,659301.0,101821.0,2.8,315.0,1712922.0,78.0,0
361,7.0,1.0,2759.0,201.0,139.0,2.5,3.5,242295.0,68921.0,2.0,425.0,1135151.0,86.0,0
362,14.0,3.0,5867.0,541.0,305.0,4.4,5.5,693059.0,114189.0,3.0,259.0,1663102.0,75.0,0
363,9.0,1.0,4043.0,295.0,181.0,3.8,4.8,451201.0,83145.0,2.3,368.0,1097151.0,81.0,0
364,5.0,0.0,1931.0,151.0,93.0,2.1,2.9,174011.0,62319.0,1.8,509.0,1152193.0,84.0,0
365,13.0,2.0,5578.0,509.0,283.0,4.1,6.0,712191.0,106491.0,2.9,292.0,1685123.0,77.0,0
366,8.0,5.0,1876.0,192.0,198.0,1.2,1.0,82091.0,118458.0,2.8,1368.0,1083921.0,89.0,0
367,3.0,2.0,4219.0,159.0,169.0,0.8,0.6,175032.0,95219.0,2.5,1123.0,1038219.0,92.0,0
368,12.0,10.0,1947.0,201.0,216.0,1.0,1.2,50358.0,130819.0,1.8,1567.0,1104918.0,85.0,0
369,6.0,3.0,3028.0,187.0,206.0,0.6,0.6,142198.0,115101.0,3.0,1291.0,1056189.0,91.0,0
370,9.0,8.0,4389.0,223.0,229.0,1.8,2.0,83172.0,124492.0,2.0,1639.0,1097392.0,80.0,0
371,15.0,12.0,2509.0,214.0,238.0,1.0,1.0,103511.0,132641.0,2.5,1495.0,1075039.0,87.0,0
372,4.0,3.0,4813.0,194.0,210.0,0.4,0.4,181819.0,102239.0,3.5,1187.0,1046381.0,94.0,0
373,10.0,9.0,2819.0,206.0,222.0,1.4,1.6,126419.0,138392.0,2.2,1433.0,1102612.0,83.0,0
374,7.0,4.0,3698.0,195.0,213.0,0.8,0.8,152332.0,121061.0,2.8,1271.0,1063508.0,90.0,0
375,14.0,11.0,4291.0,225.0,234.0,1.6,1.8,99141.0,135521.0,2.0,1611.0,1110559.0,81.0,0
376,23.0,3.0,3519.0,185.0,129.0,7.0,15.4,213942.0,41309.0,3.2,219.0,1512234.0,78.0,0
377,11.0,2.0,4021.0,239.0,201.0,3.0,10.2,198510.0,59210.0,2.8,391.0,1631921.0,85.0,0
378,49.0,1.0,2789.0,192.0,123.0,9.0,20.6,289201.0,35192.0,3.4,175.0,1099112.0,74.0,0
379,6.0,1.0,2356.0,163.0,99.0,2.0,6.0,105201.0,28672.0,3.0,501.0,1748873.0,91.0,0
380,30.0,0.0,3967.0,201.0,135.0,8.0,18.0,261942.0,38259.0,3.4,251.0,1530112.0,80.0,0
381,20.0,4.0,3492.0,194.0,128.0,4.0,12.0,221011.0,43219.0,3.2,301.0,1657231.0,84.0,0
382,45.0,2.0,2649.0,188.0,121.0,6.0,14.2,235542.0,39592.0,3.0,191.0,1080114.0,76.0,0
383,14.0,1.0,4142.0,247.0,207.0,1.0,5.0,210201.0,52190.0,2.6,421.0,1615903.0,89.0,0
384,38.0,0.0,2913.0,195.0,127.0,5.0,13.0,251011.0,41149.0,3.2,281.0,1555921.0,82.0,0
385,9.0,3.0,3756.0,229.0,193.0,3.0,9.0,185201.0,47190.0,2.8,361.0,1683112.0,86.0,0
386,15.0,20.0,2019.0,239.0,183.0,2.2,1.8,105439.0,50921.0,3.5,421.0,1381919.0,88.0,0
387,21.0,18.0,619.0,261.0,201.0,1.9,2.1,280391.0,198791.0,2.9,1139.0,1653109.0,93.0,0
388,8.0,5.0,4681.0,229.0,163.0,3.1,2.5,182721.0,59439.0,1.8,271.0,1498591.0,89.0,0
389,18.0,22.0,1082.0,284.0,246.0,2.5,1.5,251011.0,221489.0,4.1,958.0,1687218.0,94.0,0
390,4.0,3.0,2999.0,195.0,141.0,1.4,1.2,143399.0,39123.0,2.5,399.0,1578931.0,90.0,0
391,25.0,29.0,734.0,249.0,219.0,2.1,2.3,308791.0,261491.0,3.2,1243.0,1623998.0,95.0,0
392,11.0,8.0,4122.0,213.0,172.0,2.8,2.0,168291.0,51181.0,2.1,489.0,1514821.0,91.0,0
393,6.0,2.0,588.0,183.0,129.0,1.1,1.1,122311.0,35187.0,2.8,569.0,1596391.0,89.0,0
394,20.0,25.0,2911.0,275.0,240.0,2.4,2.2,293391.0,283491.0,3.9,1131.0,1651819.0,94.0,0
395,9.0,6.0,4688.0,205.0,154.0,2.6,2.0,158291.0,45191.0,2.3,429.0,1523911.0,90.0,0
396,4.0,2.0,3819.0,219.0,129.0,3.5,2.5,151239.0,62319.0,2.4,321.0,1432198.0,82.0,0
397,10.0,0.0,5021.0,391.0,221.0,4.2,2.8,201012.0,98721.0,3.2,201.0,1623519.0,75.0,0
398,1.0,1.0,2781.0,141.0,91.0,2.0,1.6,118021.0,43219.0,2.0,451.0,1954391.0,89.0,0
399,5.0,3.0,3519.0,256.0,173.0,3.8,2.2,192391.0,81291.0,2.8,291.0,1482197.0,81.0,0
400,8.0,0.0,4821.0,351.0,251.0,5.0,2.5,241219.0,109823.0,3.0,231.0,1593519.0,78.0,0
401,3.0,2.0,3019.0,181.0,131.0,2.2,1.8,141391.0,59191.0,2.2,411.0,1934391.0,88.0,0
402,9.0,0.0,5219.0,401.0,281.0,4.5,2.9,251012.0,117823.0,3.4,211.0,1643519.0,74.0,0
403,2.0,1.0,2519.0,121.0,91.0,1.8,1.4,98121.0,41291.0,1.8,501.0,2014391.0,90.0,0
404,6.0,3.0,3719.0,281.0,201.0,3.2,2.1,201391.0,90191.0,2.6,321.0,1522197.0,80.0,0
405,4.0,2.0,3319.0,201.0,141.0,2.6,1.9,161391.0,66191.0,2.4,381.0,1884391.0,86.0,0
406,10.0,5.0,421.0,92.0,76.0,0.6,0.8,123456.0,98765.0,2.4,456.0,1687234.0,89.0,0
407,25.0,18.0,612.0,201.0,142.0,1.2,1.0,654321.0,234567.0,3.0,789.0,1623456.0,86.0,0
408,7.0,3.0,1890.0,168.0,120.0,0.9,1.1,75321.0,42111.0,1.9,321.0,1756789.0,92.0,0
409,12.0,8.0,4211.0,250.0,180.0,1.1,1.3,987654.0,567890.0,2.1,654.0,1698765.0,88.0,0
410,5.0,2.0,1567.0,123.0,90.0,0.7,0.9,45678.0,23456.0,1.8,890.0,1734567.0,91.0,0
411,20.0,15.0,3789.0,278.0,220.0,1.0,1.2,1234567.0,876543.0,2.5,432.0,1678901.0,85.0,0
412,8.0,4.0,2198.0,156.0,112.0,0.8,1.0,654321.0,345678.0,1.6,567.0,1752345.0,90.0,0
413,18.0,12.0,5012.0,230.0,190.0,1.1,1.3,9876543.0,678901.0,2.3,678.0,1690123.0,87.0,0
414,6.0,3.0,1456.0,140.0,100.0,0.6,0.8,32109.0,18765.0,1.5,987.0,1745678.0,93.0,0
415,15.0,10.0,3987.0,210.0,160.0,1.0,1.1,765432.0,543210.0,2.2,543.0,1689012.0,86.0,0
416,3.0,2.0,4201.0,285.0,241.0,1.2,4.2,251013.0,194239.0,4.5,3810.0,1647339.0,85.0,0
417,10.0,1.0,1890.0,201.0,129.0,3.6,2.8,201452.0,103239.0,2.8,5990.0,1814028.0,82.0,0
418,5.0,3.0,6123.0,421.0,240.0,4.2,3.6,319208.0,275107.0,3.0,5760.0,1685319.0,78.0,0
419,8.0,2.0,3511.0,256.0,86.0,2.0,5.6,141876.0,226156.0,4.2,3840.0,1610159.0,87.0,0
420,4.0,1.0,4852.0,311.0,227.0,3.2,2.4,294156.0,201403.0,3.5,4550.0,1659709.0,80.0,0
421,6.0,3.0,2921.0,229.0,193.0,1.8,4.8,232017.0,194110.0,2.9,6190.0,1793708.0,83.0,0
422,9.0,2.0,4219.0,278.0,256.0,2.6,3.0,201198.0,275450.0,4.0,4420.0,1632339.0,86.0,0
423,7.0,1.0,5381.0,342.0,212.0,3.4,2.2,312233.0,225078.0,3.2,5090.0,1672949.0,79.0,0
424,11.0,3.0,4368.0,295.0,235.0,2.4,4.0,251430.0,203440.0,4.1,3980.0,1624559.0,84.0,0
425,5.0,2.0,6289.0,384.0,245.0,3.8,2.6,321056.0,274914.0,3.4,5330.0,1665109.0,81.0,0
426,15.0,10.0,5011.0,419.0,275.0,2.5,5.1,301421.0,42119.0,3.1,982.0,1254691.0,81.0,0
427,20.0,12.0,5729.0,351.0,219.0,1.9,3.5,421911.0,53882.0,2.2,753.0,1492837.0,86.0,0
428,10.0,6.0,4121.0,191.0,157.0,3.1,2.3,198421.0,31547.0,3.9,1181.0,1365913.0,78.0,0
429,18.0,8.0,5298.0,283.0,243.0,2.2,4.8,361219.0,49135.0,2.5,629.0,1234692.0,89.0,0
430,12.0,4.0,4512.0,221.0,181.0,1.5,6.2,278911.0,39219.0,3.4,941.0,1415914.0,80.0,0
431,25.0,16.0,6013.0,394.0,291.0,3.8,2.9,441911.0,56482.0,2.8,817.0,1522837.0,85.0,0
432,8.0,2.0,3812.0,151.0,123.0,2.9,5.5,235421.0,28135.0,3.2,1051.0,1295913.0,82.0,0
433,22.0,14.0,5198.0,312.0,258.0,2.1,4.2,391219.0,45191.0,2.9,891.0,1452837.0,87.0,0
434,14.0,10.0,4921.0,251.0,215.0,3.4,3.1,321911.0,42147.0,2.6,761.0,1395914.0,84.0,0
435,16.0,12.0,5419.0,329.0,279.0,2.6,5.8,401219.0,50135.0,3.0,951.0,1492837.0,83.0,0
436,7.0,2.0,2019.0,189.0,132.0,1.4,1.8,52111.0,58239.0,2.2,921.0,1401211.0,88.0,0
437,24.0,9.0,3811.0,419.0,292.0,2.0,1.2,109223.0,74211.0,2.8,483.0,1648321.0,91.0,0
438,18.0,6.0,2479.0,235.0,176.0,1.2,2.0,68439.0,52135.0,1.9,751.0,1551891.0,89.0,0
439,5.0,3.0,1948.0,197.0,143.0,2.4,1.6,59418.0,64937.0,2.5,629.0,1684394.0,85.0,0
440,22.0,8.0,3391.0,378.0,251.0,1.8,2.2,92119.0,71839.0,2.1,532.0,1598321.0,90.0,0
441,9.0,4.0,2739.0,284.0,201.0,2.0,1.4,75519.0,59139.0,2.6,678.0,1627211.0,87.0,0
442,19.0,7.0,3069.0,246.0,184.0,1.6,2.4,83539.0,67239.0,2.3,599.0,1571891.0,88.0,0
443,14.0,5.0,2611.0,308.0,223.0,2.2,1.8,69319.0,62939.0,2.4,551.0,1607211.0,90.0,0
444,6.0,3.0,2289.0,269.0,201.0,1.4,2.0,78419.0,70139.0,2.1,631.0,1588321.0,86.0,0
445,12.0,5.0,3027.0,245.0,183.0,2.0,1.6,86439.0,60239.0,2.5,582.0,1561891.0,89.0,0
446,12.0,2.0,2891.0,198.0,123.0,2.5,3.8,421111.0,69142.0,2.5,1208.0,1790211.0,85.0,0
447,8.0,4.0,4032.0,221.0,151.0,1.9,2.9,81329.0,275945.0,3.1,596.0,1371945.0,92.0,0
448,15.0,6.0,2511.0,175.0,109.0,2.2,4.1,283021.0,43536.0,2.8,1042.0,1628319.0,88.0,0
449,6.0,2.0,3967.0,269.0,187.0,3.3,5.0,637295.0,69255.0,3.4,836.0,1693708.0,79.0,0
450,18.0,9.0,2349.0,201.0,141.0,2.1,3.4,454221.0,52621.0,2.2,1281.0,1814129.0,86.0,0
451,4.0,1.0,4134.0,248.0,173.0,2.6,4.3,736191.0,82264.0,3.5,701.0,1458175.0,80.0,0
452,11.0,5.0,2788.0,192.0,127.0,2.4,3.9,501311.0,59235.0,2.6,1141.0,1766648.0,84.0,0
