,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,real_identifier
226,18.0,2.0,2945.0,149.0,67.0,3.22,3.45,124499.0,20639.0,2.2,1412.0,1754998.0,86.0,0
227,25.0,4.0,3621.0,185.0,81.0,4.6,4.83,162351.0,28339.0,3.0,1148.0,1619894.0,82.0,0
228,32.0,6.0,4079.0,203.0,89.0,5.34,5.57,191011.0,34199.0,2.8,1174.0,1691421.0,80.0,0
229,10.0,1.0,2339.0,121.0,57.0,1.94,2.17,98139.0,13479.0,1.6,1578.0,1792097.0,89.0,0
230,10.0,15.0,2011.0,219.0,195.0,0.8,0.4,175321.0,291017.0,3.0,2049.0,1184119.0,85.0,0
231,65.0,80.0,2509.0,301.0,240.0,1.2,1.8,701138.0,521013.0,2.5,187.0,2010119.0,89.0,0
232,5.0,10.0,3987.0,510.0,270.0,0.6,1.0,279018.0,413110.0,2.0,395.0,1920119.0,91.0,0
233,20.0,25.0,1509.0,280.0,210.0,1.6,2.0,421018.0,372013.0,3.5,1200.0,181011.0,88.0,0
234,8.0,12.0,2709.0,360.0,240.0,0.4,1.2,305017.0,451017.0,2.2,2500.0,1910119.0,90.0,0
235,12.0,18.0,3209.0,380.0,260.0,1.0,1.5,356018.0,482018.0,3.0,1800.0,1810119.0,89.0,0
236,15.0,20.0,2809.0,320.0,230.0,1.2,1.8,401018.0,413017.0,2.8,2200.0,1910119.0,91.0,0
237,10.0,15.0,3509.0,440.0,280.0,0.8,1.2,330017.0,451019.0,2.5,2800.0,1810119.0,90.0,0
238,18.0,22.0,3009.0,400.0,250.0,1.0,1.5,380018.0,482019.0,3.2,2400.0,1910119.0,89.0,0
239,12.0,18.0,3809.0,460.0,290.0,1.2,1.8,410019.0,413020.0,2.9,2600.0,1810119.0,91.0,0
240,16.0,6.0,4211.0,251.0,201.0,5.0,4.0,103011.0,49151.0,2.2,1421.0,1258191.0,85.0,0
241,19.0,8.0,3829.0,311.0,229.0,3.8,6.2,83592.0,57519.0,1.8,1918.0,1496321.0,83.0,0
242,12.0,4.0,5123.0,192.0,156.0,6.0,3.0,62111.0,41251.0,2.4,1189.0,1365129.0,90.0,0
243,15.0,7.0,4671.0,281.0,213.0,4.2,5.0,95621.0,53199.0,2.0,1629.0,1231911.0,87.0,0
244,10.0,3.0,6011.0,221.0,187.0,5.6,2.8,78192.0,48151.0,2.6,1419.0,1508321.0,84.0,0
245,21.0,9.0,4289.0,291.0,243.0,3.4,6.6,103219.0,59199.0,1.9,1938.0,1479321.0,82.0,0
246,18.0,8.0,4919.0,261.0,209.0,4.8,4.2,90121.0,52151.0,2.3,1639.0,1241911.0,88.0,0
247,13.0,5.0,5411.0,201.0,165.0,5.2,3.2,70111.0,45151.0,2.5,1219.0,1386329.0,91.0,0
248,11.0,4.0,5719.0,231.0,197.0,6.4,2.6,86192.0,50151.0,2.7,1429.0,1528321.0,85.0,0
249,20.0,9.0,4599.0,301.0,251.0,4.0,6.0,112219.0,61199.0,1.8,1948.0,1489321.0,83.0,0
250,18.0,3.0,823.0,129.0,93.0,0.4,0.4,104318.0,43219.0,2.1,982.0,1694211.0,91.0,0
251,10.0,15.0,421.0,81.0,65.0,0.2,0.2,73129.0,35180.0,1.9,1359.0,1832198.0,95.0,0
252,25.0,10.0,1938.0,221.0,191.0,6.0,12.0,201919.0,109821.0,2.5,421.0,1473919.0,85.0,0
253,7.0,5.0,1151.0,143.0,125.0,0.2,0.2,94329.0,52380.0,2.2,819.0,1645121.0,94.0,0
254,15.0,20.0,628.0,112.0,96.0,0.2,0.2,118489.0,63219.0,1.7,1209.0,1792197.0,92.0,0
255,5.0,3.0,302.0,59.0,49.0,0.2,0.2,51318.0,35180.0,2.1,982.0,1694211.0,91.0,0
256,12.0,18.0,1921.0,201.0,181.0,4.0,8.0,182829.0,103821.0,2.3,501.0,1513919.0,86.0,0
257,20.0,12.0,1421.0,191.0,171.0,0.2,0.2,163489.0,92319.0,2.0,901.0,1665121.0,90.0,0
258,8.0,6.0,821.0,129.0,113.0,0.2,0.2,104318.0,43219.0,2.1,982.0,1694211.0,91.0,0
259,19.0,11.0,628.0,112.0,96.0,0.2,0.2,118489.0,63219.0,1.7,1209.0,1792197.0,92.0,0
260,14.0,5.0,1056.0,198.0,105.0,2.4,1.4,42111.0,93423.0,3.4,3690.0,1856361.0,89.0,0
261,0.0,1.0,1485.0,91.0,69.0,1.0,2.2,51315.0,25018.0,2.8,5171.0,1741069.0,92.0,0
262,18.0,16.0,1359.0,265.0,215.0,3.0,3.6,192189.0,117118.0,4.8,189.0,1057923.0,82.0,0
263,6.0,3.0,2035.0,187.0,158.0,2.2,2.0,275819.0,68919.0,1.8,2139.0,1834219.0,88.0,0
264,2.0,0.0,1648.0,139.0,93.0,1.8,2.6,98119.0,53821.0,2.4,6018.0,1873371.0,91.0,0
265,11.0,9.0,1222.0,160.0,120.0,2.0,1.8,63141.0,81739.0,3.0,4080.0,1783058.0,85.0,0
266,4.0,2.0,1923.0,221.0,181.0,3.4,3.2,394819.0,104835.0,1.6,2751.0,1861968.0,87.0,0
267,7.0,5.0,1567.0,208.0,168.0,2.6,2.4,259291.0,92739.0,2.6,4998.0,1812834.0,90.0,0
268,16.0,13.0,1421.0,248.0,201.0,3.6,3.8,290539.0,135671.0,4.2,132.0,1023291.0,81.0,0
269,3.0,1.0,1751.0,194.0,151.0,2.4,2.8,221151.0,76159.0,2.0,5648.0,1849407.0,89.0,0
270,34.5,15.2,3211.1,291.9,229.5,1.9,2.1,143209.8,63911.4,2.5,639.2,1402109.1,89.5,0
271,46.8,32.1,2819.5,401.1,275.8,1.1,1.5,187951.9,95829.5,2.1,921.9,1230198.5,81.2,0
272,29.4,20.5,2511.9,219.5,189.2,2.5,3.2,105219.1,70139.8,3.9,819.1,1493010.9,78.5,0
273,17.3,9.8,3691.5,309.9,231.1,1.8,2.4,128391.9,86319.2,3.1,463.9,1618091.5,85.1,0
274,42.9,29.5,2941.9,351.9,261.5,2.2,2.8,151819.5,92139.5,2.8,591.9,1452109.5,82.5,0
275,51.9,38.2,2619.5,391.1,287.5,1.4,1.8,181951.9,103911.4,2.4,741.9,1290198.5,79.2,0
276,31.4,22.1,3011.9,261.5,201.9,2.1,2.9,115951.9,77139.8,3.5,691.9,1513010.9,84.5,0
277,25.8,18.5,3411.5,281.1,221.5,1.9,2.3,135391.9,90139.2,3.2,513.9,1598091.5,83.1,0
278,48.2,34.9,2719.5,381.9,277.5,1.2,1.6,173951.9,99311.4,2.3,831.9,1250198.5,80.2,0
279,38.9,26.2,3111.9,291.5,229.9,2.3,3.1,141951.9,83139.8,3.6,671.9,1503010.9,81.5,0
280,18.0,3.0,2456.0,182.0,93.0,2.6,3.2,143821.0,83129.0,2.1,627.0,1682019.0,89.0,0
281,4.0,2.0,1987.0,141.0,85.0,1.2,2.4,103439.0,65482.0,1.9,817.0,1493821.0,91.0,0
282,12.0,8.0,3219.0,201.0,123.0,2.8,3.8,175390.0,98329.0,2.3,351.0,1625913.0,86.0,0
283,6.0,4.0,2678.0,189.0,108.0,2.0,3.0,136219.0,92381.0,2.2,473.0,1592018.0,90.0,0
284,10.0,6.0,3057.0,208.0,130.0,2.4,3.4,164390.0,105429.0,2.1,594.0,1655919.0,88.0,0
285,8.0,3.0,2411.0,173.0,95.0,1.8,2.8,129390.0,79429.0,2.0,703.0,1612018.0,92.0,0
286,16.0,9.0,3498.0,223.0,142.0,3.2,4.0,201390.0,123429.0,2.4,429.0,1695919.0,85.0,0
287,5.0,1.0,2187.0,159.0,87.0,1.4,2.2,118390.0,73429.0,1.8,851.0,1562018.0,91.0,0
288,14.0,8.0,3298.0,213.0,132.0,2.6,3.6,191390.0,114429.0,2.3,517.0,1645919.0,89.0,0
289,9.0,5.0,2832.0,194.0,112.0,2.2,3.2,152390.0,94329.0,2.1,637.0,1602018.0,90.0,0
290,18.0,25.0,1634.0,201.0,184.0,1.2,1.4,204830.0,112391.0,2.8,532.0,1693456.0,90.0,0
291,5.0,3.0,1201.0,96.0,85.0,0.4,0.6,101439.0,65821.0,2.2,856.0,1774191.0,93.0,0
292,20.0,18.0,1461.0,162.0,151.0,0.8,1.0,185217.0,100817.0,2.5,628.0,1642134.0,91.0,0
293,10.0,8.0,1098.0,135.0,123.0,0.6,0.8,149751.0,73998.0,2.1,742.0,1728593.0,92.0,0
294,12.0,10.0,1375.0,156.0,144.0,0.8,1.0,171013.0,86419.0,2.4,596.0,1683109.0,91.0,0
295,8.0,6.0,1259.0,118.0,109.0,0.4,0.6,133492.0,69415.0,2.0,812.0,1756302.0,93.0,0
296,25.0,22.0,1579.0,213.0,198.0,1.0,1.2,223105.0,126551.0,3.0,492.0,1666568.0,90.0,0
297,15.0,13.0,1442.0,172.0,160.0,0.8,1.0,192928.0,92319.0,2.6,576.0,1700955.0,91.0,0
298,6.0,4.0,1152.0,104.0,96.0,0.4,0.6,120439.0,64192.0,2.0,848.0,1784921.0,93.0,0
299,22.0,20.0,1522.0,208.0,194.0,1.0,1.2,218911.0,121941.0,2.9,504.0,1672699.0,90.0,0
300,10.0,2.0,3821.0,283.0,198.0,2.5,2.1,214910.0,53119.0,2.5,421.0,1098121.0,85.0,0
301,5.0,0.0,1911.0,141.0,93.0,1.1,1.1,83219.0,39485.0,2.1,301.0,1114199.0,92.0,0
302,20.0,5.0,4356.0,509.0,381.0,3.9,3.5,251819.0,124091.0,1.5,395.0,1085013.0,80.0,0
303,8.0,2.0,3219.0,231.0,153.0,2.2,2.0,193481.0,57319.0,2.0,451.0,1099313.0,86.0,0
304,1.0,0.0,1421.0,101.0,71.0,0.5,0.5,65119.0,29185.0,2.5,351.0,1116599.0,94.0,0
305,15.0,3.0,3911.0,351.0,261.0,3.3,3.0,228910.0,101491.0,1.8,411.0,1088113.0,83.0,0
306,3.0,1.0,2819.0,201.0,131.0,2.0,2.0,184819.0,52191.0,2.2,381.0,1099913.0,88.0,0
307,25.0,6.0,4611.0,581.0,441.0,4.5,4.0,281819.0,144091.0,1.2,441.0,1083013.0,79.0,0
308,6.0,1.0,2419.0,181.0,121.0,1.8,1.8,153481.0,45319.0,2.1,321.0,1114199.0,91.0,0
309,18.0,4.0,4211.0,491.0,351.0,3.8,3.4,261819.0,124091.0,1.6,421.0,1088113.0,82.0,0
310,5.0,2.0,1876.0,143.0,101.0,1.0,1.8,219421.0,83129.0,2.8,501.0,1639113.0,89.0,0
311,3.0,1.0,4219.0,286.0,201.0,2.2,2.2,351191.0,105111.0,3.0,627.0,1483922.0,85.0,0
312,9.0,3.0,2781.0,195.0,141.0,1.8,2.4,294118.0,74319.0,2.4,854.0,1592355.0,88.0,0
313,2.0,1.0,5634.0,394.0,281.0,3.4,4.2,438821.0,126191.0,4.2,391.0,1456323.0,82.0,0
314,6.0,2.0,2019.0,159.0,119.0,1.2,1.6,241421.0,90139.0,2.6,501.0,1639113.0,90.0,0
315,1.0,0.0,1429.0,91.0,75.0,0.6,1.0,18111.0,63149.0,1.8,7203.0,1847472.0,98.0,0
316,0.0,0.0,1952.0,136.0,93.0,0.8,1.2,26119.0,79409.0,2.2,433.0,1754104.0,87.0,0
317,8.0,3.0,3692.0,263.0,186.0,2.0,3.4,421331.0,69490.0,4.6,10382.0,1374640.0,86.0,0
318,4.0,2.0,4421.0,325.0,235.0,3.0,5.2,507032.0,117631.0,4.8,2341.0,1330541.0,84.0,0
319,7.0,2.0,5139.0,462.0,329.0,4.4,6.4,449919.0,19976.0,5.0,4130.0,1720584.0,74.0,0
320,5.0,1.0,1987.0,129.0,93.0,3.8,2.1,118421.0,73192.0,2.2,421.0,1482191.0,82.0,0
321,22.0,4.0,3819.0,319.0,236.0,5.6,1.9,214891.0,104821.0,3.4,291.0,1553917.0,76.0,0
322,8.0,2.0,1421.0,87.0,59.0,2.2,1.4,98213.0,52139.0,2.6,501.0,1693519.0,85.0,0
323,15.0,3.0,2678.0,193.0,141.0,4.2,2.8,138192.0,83219.0,3.0,382.0,1468131.0,81.0,0
324,4.0,1.0,2198.0,134.0,96.0,3.4,2.3,105391.0,63192.0,2.4,451.0,1509911.0,84.0,0
325,28.0,5.0,4032.0,346.0,261.0,6.4,2.5,229819.0,114821.0,3.6,321.0,1584917.0,79.0,0
326,12.0,3.0,1879.0,121.0,85.0,2.8,1.6,114213.0,65139.0,2.8,541.0,1711519.0,86.0,0
327,6.0,2.0,2491.0,164.0,119.0,4.0,2.6,129819.0,74192.0,2.9,401.0,1499911.0,83.0,0
328,25.0,4.0,3512.0,294.0,229.0,5.8,2.2,204891.0,97421.0,3.2,351.0,1573917.0,78.0,0
329,9.0,2.0,2019.0,133.0,95.0,3.0,2.0,118213.0,68192.0,2.5,471.0,1519911.0,82.0,0
330,5.0,2.0,1891.0,201.0,143.0,1.1,4.5,129821.0,236119.0,2.2,351.0,1482191.0,85.0,0
331,1.0,1.0,631.0,59.0,51.0,0.4,2.1,42111.0,59119.0,1.6,1012.0,1654319.0,92.0,0
332,6.0,3.0,3512.0,289.0,231.0,2.9,5.6,542198.0,734982.0,3.0,628.0,1593021.0,81.0,0
333,3.0,2.0,1185.0,141.0,109.0,0.6,3.3,81292.0,114491.0,2.1,2795.0,1698132.0,90.0,0
334,2.0,1.0,753.0,92.0,76.0,0.3,2.4,52143.0,73291.0,1.4,432.0,1621987.0,95.0,0
335,8.0,4.0,2681.0,236.0,198.0,2.1,5.1,381569.0,528911.0,2.8,956.0,1665123.0,84.0,0
336,1.0,1.0,492.0,43.0,39.0,0.2,1.9,29119.0,40519.0,1.2,2019.0,1714928.0,93.0,0
337,5.0,2.0,2148.0,184.0,147.0,1.3,4.2,143209.0,251492.0,2.5,351.0,1482191.0,86.0,0
338,3.0,1.0,631.0,63.0,51.0,0.5,2.3,44115.0,61129.0,1.7,1023.0,1655521.0,91.0,0
339,6.0,3.0,3842.0,313.0,259.0,3.1,6.2,593198.0,819982.0,3.3,671.0,1584123.0,80.0,0
340,4.0,3.0,812.0,51.0,31.0,0.6,0.8,45219.0,27189.0,2.2,817.0,1758956.0,92.0,0
341,38.0,29.0,2011.0,219.0,151.0,3.2,3.6,198823.0,39567.0,2.6,573.0,1036951.0,85.0,0
342,11.0,9.0,2689.0,189.0,99.0,1.2,2.2,114091.0,65492.0,4.2,269.0,1503918.0,89.0,0
343,25.0,18.0,991.0,83.0,59.0,0.8,1.0,62119.0,43091.0,1.8,1326.0,1567214.0,96.0,0
344,6.0,5.0,1371.0,67.0,43.0,0.4,0.6,38291.0,28319.0,3.0,2369.0,1054926.0,93.0,0
345,49.0,43.0,2531.0,210.0,129.0,5.6,7.8,141919.0,69391.0,2.8,416.0,1084501.0,77.0,0
346,22.0,16.0,2999.0,181.0,105.0,3.6,4.4,241991.0,93249.0,3.2,1649.0,1539879.0,82.0,0
347,8.0,6.0,823.0,58.0,39.0,0.6,0.8,52119.0,36291.0,2.4,2758.0,1066067.0,94.0,0
348,33.0,24.0,1851.0,156.0,93.0,2.4,3.2,175823.0,45667.0,2.4,610.0,1027089.0,86.0,0
349,15.0,12.0,2359.0,143.0,87.0,1.0,1.6,98491.0,59392.0,3.6,1996.0,1513417.0,90.0,0
350,8.0,0.0,3821.0,258.0,187.0,2.2,5.0,431911.0,66712.0,2.2,375.0,1693511.0,85.0,0
351,12.0,1.0,5011.0,427.0,278.0,3.4,10.8,573091.0,88115.0,3.4,293.0,1647911.0,82.0,0
352,9.0,0.0,2789.0,342.0,151.0,1.6,8.6,396811.0,50912.0,2.8,419.0,1734923.0,89.0,0
353,7.0,0.0,4598.0,301.0,233.0,5.2,4.0,521091.0,79423.0,3.2,246.0,1663511.0,78.0,0
354,10.0,1.0,3941.0,396.0,194.0,2.8,6.4,463091.0,60115.0,2.6,358.0,1714923.0,84.0,0
355,14.0,0.0,5321.0,483.0,309.0,4.6,12.2,621091.0,96115.0,3.8,269.0,1627911.0,80.0,0
356,6.0,0.0,3121.0,245.0,163.0,2.0,7.2,401091.0,54112.0,2.4,395.0,1744923.0,88.0,0
357,11.0,1.0,4751.0,368.0,245.0,3.8,9.6,551091.0,75115.0,3.0,288.0,1657911.0,83.0,0
358,8.0,0.0,3689.0,288.0,193.0,2.4,5.8,451091.0,63112.0,2.8,381.0,1724923.0,86.0,0
359,13.0,1.0,5091.0,427.0,283.0,4.2,11.4,601091.0,90115.0,3.6,261.0,1637911.0,81.0,0
360,7.0,5.0,2011.0,79.0,102.0,1.2,1.0,83191.0,102468.0,2.8,1211.0,1082019.0,89.0,0
361,3.0,2.0,1439.0,92.0,118.0,0.6,0.6,65123.0,81539.0,2.2,1567.0,1053508.0,92.0,0
362,15.0,8.0,3121.0,251.0,192.0,1.4,1.6,187219.0,118210.0,2.0,1349.0,1108197.0,84.0,0
363,9.0,6.0,1987.0,156.0,185.0,1.0,1.2,76112.0,108901.0,2.5,1013.0,1034951.0,87.0,0
364,1.0,1.0,491.0,63.0,56.0,0.4,0.4,197511.0,74309.0,1.8,8672.0,1851012.0,96.0,0
365,5.0,3.0,2759.0,206.0,171.0,1.0,1.4,103469.0,92414.0,2.4,1251.0,1071119.0,85.0,0
366,4.0,2.0,2128.0,147.0,129.0,0.8,1.0,84018.0,98658.0,2.6,1473.0,1093904.0,90.0,0
367,20.0,10.0,4211.0,317.0,233.0,2.0,2.0,149991.0,105111.0,1.8,1115.0,1028319.0,78.0,0
368,8.0,5.0,2419.0,184.0,163.0,1.2,1.4,96221.0,113489.0,2.3,1321.0,1065211.0,86.0,0
369,12.0,8.0,3011.0,245.0,202.0,1.6,1.8,120201.0,129189.0,2.1,1457.0,1098208.0,82.0,0
370,23.0,3.0,3981.0,198.0,129.0,4.2,13.4,278912.0,49319.0,2.2,817.0,1612011.0,76.0,0
371,11.0,2.0,621.0,94.0,61.0,1.8,6.3,82339.0,30215.0,1.4,1291.0,1853139.0,92.0,0
372,67.0,1.0,2759.0,182.0,141.0,3.6,10.9,192219.0,42111.0,3.2,591.0,1078312.0,85.0,0
373,6.0,0.0,459.0,75.0,58.0,0.4,1.4,51321.0,23589.0,2.0,1062.0,1734915.0,96.0,0
374,29.0,5.0,3812.0,249.0,193.0,2.0,7.2,291382.0,53142.0,2.8,428.0,1123149.0,89.0,0
375,18.0,3.0,592.0,118.0,92.0,1.2,4.5,94211.0,39158.0,1.8,1357.0,1815038.0,91.0,0
376,51.0,2.0,4278.0,221.0,168.0,5.8,17.1,358219.0,46380.0,3.4,269.0,1019219.0,78.0,0
377,4.0,1.0,317.0,56.0,45.0,0.6,2.1,35159.0,19642.0,1.2,1848.0,1876306.0,94.0,0
378,38.0,6.0,5019.0,238.0,201.0,3.2,9.5,421591.0,59219.0,2.6,817.0,1158134.0,86.0,0
379,14.0,2.0,2690.0,151.0,114.0,2.4,8.3,182391.0,37658.0,2.4,502.0,1082357.0,88.0,0
380,15.0,6.0,2011.0,221.0,189.0,2.1,1.5,103821.0,51239.0,3.5,1012.0,1654211.0,89.0,0
381,25.0,18.0,628.0,143.0,97.0,0.8,2.2,201911.0,199823.0,5.8,1190.0,1683019.0,96.0,0
382,10.0,3.0,1419.0,69.0,58.0,1.8,1.2,62321.0,39418.0,2.1,731.0,1628913.0,85.0,0
383,4.0,2.0,3051.0,236.0,201.0,1.4,1.8,95139.0,53190.0,1.8,269.0,1598234.0,88.0,0
384,22.0,15.0,817.0,105.0,86.0,1.0,2.5,185230.0,176911.0,4.0,956.0,1704928.0,94.0,0
385,18.0,9.0,2492.0,201.0,172.0,2.3,1.9,132821.0,59318.0,2.9,823.0,1643919.0,90.0,0
386,8.0,5.0,3918.0,163.0,139.0,1.1,1.4,82121.0,46390.0,1.9,482.0,1614928.0,87.0,0
387,14.0,11.0,1811.0,191.0,164.0,2.5,2.0,125391.0,58239.0,3.2,1038.0,1668231.0,92.0,0
388,6.0,3.0,2759.0,148.0,126.0,1.6,1.7,75321.0,43918.0,2.4,641.0,1603913.0,86.0,0
389,20.0,13.0,934.0,121.0,99.0,1.2,2.1,203911.0,193823.0,5.2,1140.0,1693019.0,95.0,0
390,5.0,2.0,3819.0,219.0,129.0,3.2,2.5,143919.0,98210.0,2.4,351.0,1425369.0,82.0,0
391,11.0,1.0,5291.0,812.0,592.0,7.1,3.4,2018991.0,34992.0,2.8,198.0,1187859.0,75.0,0
392,4.0,3.0,3510.0,189.0,105.0,2.4,2.1,119821.0,209493.0,2.2,394.0,1542762.0,88.0,0
393,9.0,0.0,4621.0,654.0,559.0,6.3,3.0,1729821.0,29851.0,2.6,246.0,1039814.0,79.0,0
394,1.0,2.0,2759.0,142.0,92.0,1.8,1.9,93421.0,181399.0,1.8,529.0,1684151.0,91.0,0
395,8.0,1.0,4992.0,741.0,621.0,8.1,3.6,2081119.0,32639.0,3.0,172.0,1213429.0,74.0,0
396,6.0,4.0,3872.0,255.0,137.0,3.5,2.7,152382.0,236819.0,2.5,311.0,1478232.0,84.0,0
397,3.0,0.0,4398.0,624.0,509.0,5.9,2.9,1919781.0,28219.0,2.9,205.0,1055538.0,78.0,0
398,2.0,2.0,3219.0,184.0,103.0,2.1,2.0,103919.0,198821.0,2.1,451.0,1622349.0,90.0,0
399,10.0,1.0,5134.0,789.0,634.0,7.6,3.5,2151919.0,33951.0,3.1,185.0,1247231.0,73.0,0
400,10.0,5.0,421.0,93.0,51.0,0.6,0.4,173219.0,219823.0,2.2,567.0,1682974.0,89.0,0
401,2.0,3.0,198.0,43.0,39.0,0.4,0.8,52111.0,39791.0,1.8,2198.0,1827301.0,97.0,0
402,18.0,20.0,4621.0,291.0,281.0,1.0,1.0,82939.0,432189.0,3.0,391.0,1439173.0,81.0,0
403,5.0,2.0,1409.0,261.0,199.0,1.4,1.8,493811.0,184942.0,1.5,3812.0,1755555.0,86.0,0
404,12.0,15.0,1021.0,243.0,93.0,0.6,0.2,261427.0,253111.0,2.9,1567.0,1771108.0,92.0,0
405,6.0,3.0,319.0,59.0,49.0,0.8,1.2,102819.0,59139.0,1.9,6319.0,1873499.0,96.0,0
406,25.0,40.0,5035.0,306.0,306.0,0.8,0.8,102938.0,421508.0,2.8,267.0,1407173.0,82.0,0
407,8.0,0.0,3013.0,275.0,257.0,8.22,18.83,335421.0,130551.0,1.7,138.0,1115948.0,70.0,0
408,4.0,1.0,3094.0,159.0,111.0,0.8,0.8,28321.0,19949.0,2.0,551.0,1745083.0,91.0,0
409,11.0,11.0,1043.0,219.0,91.0,0.8,0.4,230473.0,239383.0,2.6,1894.0,1769920.0,93.0,0
410,18.0,4.0,4211.0,391.0,241.0,3.2,5.2,201115.0,152819.0,4.5,5281.0,1932919.0,80.0,0
411,5.0,2.0,3519.0,201.0,141.0,2.1,3.9,185421.0,98111.0,3.5,2921.0,1683911.0,85.0,0
412,11.0,3.0,4821.0,321.0,201.0,4.5,5.8,219892.0,203421.0,4.2,6319.0,2010139.0,78.0,0
413,7.0,1.0,3921.0,241.0,161.0,2.5,4.2,207391.0,142819.0,3.8,4219.0,1758911.0,82.0,0
414,9.0,2.0,5121.0,281.0,181.0,3.8,5.5,225421.0,213911.0,4.8,5919.0,2080139.0,79.0,0
415,4.0,1.0,3519.0,201.0,141.0,2.1,3.9,185391.0,98109.0,3.5,2921.0,1683911.0,85.0,0
416,19.0,5.0,4319.0,401.0,251.0,3.5,5.6,203115.0,155819.0,4.9,5419.0,1952919.0,81.0,0
417,6.0,2.0,3821.0,221.0,151.0,2.3,4.0,199391.0,145819.0,3.6,3219.0,1718911.0,83.0,0
418,10.0,3.0,5021.0,291.0,191.0,4.2,5.9,223421.0,215911.0,4.6,6019.0,2100139.0,80.0,0
419,8.0,2.0,4121.0,261.0,171.0,3.1,5.1,211115.0,163819.0,4.3,5019.0,1972919.0,82.0,0
420,15.0,10.0,3211.0,198.0,127.0,2.5,5.5,187421.0,31458.0,3.2,542.0,1182198.0,85.0,0
421,20.0,12.0,4512.0,281.0,161.0,4.1,3.9,291039.0,42119.0,2.9,813.0,1258319.0,80.0,0
422,10.0,6.0,3819.0,219.0,151.0,1.9,4.1,173892.0,27893.0,3.5,467.0,1083942.0,89.0,0
423,18.0,8.0,4121.0,251.0,141.0,3.5,2.5,206715.0,30919.0,2.2,631.0,1214695.0,78.0,0
424,12.0,16.0,4920.0,289.0,175.0,2.2,6.2,239191.0,39527.0,3.9,521.0,1148135.0,84.0,0
425,25.0,10.0,3681.0,227.0,157.0,4.8,1.8,182359.0,26149.0,2.6,751.0,1273958.0,82.0,0
426,8.0,4.0,4467.0,243.0,139.0,1.4,3.4,159219.0,23659.0,3.1,591.0,1105421.0,87.0,0
427,22.0,18.0,5193.0,313.0,183.0,3.1,5.1,275491.0,38159.0,2.4,489.0,1178918.0,81.0,0
428,14.0,12.0,4023.0,265.0,153.0,2.6,4.6,201011.0,32351.0,3.7,683.0,1236512.0,86.0,0
429,19.0,14.0,4758.0,297.0,169.0,4.3,2.3,245219.0,34959.0,2.8,559.0,1158319.0,79.0,0
430,28.0,12.0,3821.0,195.0,135.0,1.1,1.5,184219.0,42159.0,2.5,502.0,1431918.0,88.0,0
431,7.0,2.0,1911.0,94.0,67.0,0.5,0.8,73191.0,28315.0,1.9,819.0,1663487.0,91.0,0
432,43.0,23.0,4258.0,219.0,149.0,2.2,3.1,275812.0,51341.0,2.1,591.0,1045948.0,84.0,0
433,19.0,9.0,3182.0,182.0,124.0,1.4,2.1,198421.0,39418.0,2.3,467.0,1497431.0,87.0,0
434,4.0,1.0,498.0,51.0,39.0,0.9,1.1,181478.0,21095.0,2.4,958.0,1730592.0,95.0,0
435,13.0,6.0,2431.0,141.0,96.0,1.7,2.5,140592.0,32985.0,2.0,628.0,1143819.0,89.0,0
436,8.0,3.0,3763.0,234.0,163.0,2.6,3.4,307819.0,44216.0,1.8,439.0,1022198.0,83.0,0
437,25.0,15.0,3919.0,201.0,137.0,1.9,2.9,259391.0,38223.0,2.2,523.0,1464391.0,86.0,0
438,6.0,2.0,2099.0,117.0,81.0,0.7,1.0,103491.0,25139.0,2.1,742.0,1685015.0,90.0,0
439,22.0,12.0,3591.0,194.0,132.0,1.6,2.3,223982.0,36151.0,2.4,509.0,1449822.0,88.0,0
440,8.0,2.0,2781.0,198.0,127.0,2.5,3.8,421111.0,81920.0,2.5,501.0,1342191.0,85.0,0
441,6.0,4.0,3159.0,221.0,153.0,1.9,2.5,98221.0,135697.0,3.2,271.0,1610923.0,90.0,0
442,15.0,5.0,2498.0,187.0,121.0,2.2,4.1,395951.0,74319.0,2.8,631.0,1468131.0,88.0,0
443,4.0,2.0,3820.0,269.0,185.0,1.7,2.9,118821.0,206394.0,3.5,201.0,1684309.0,86.0,0
444,18.0,6.0,3041.0,229.0,159.0,2.6,3.5,513210.0,93120.0,2.2,411.0,1403121.0,89.0,0
445,12.0,4.0,2702.0,208.0,147.0,2.3,3.2,351112.0,62319.0,3.0,581.0,1515119.0,87.0,0
446,7.0,3.0,3469.0,245.0,171.0,1.8,2.7,103421.0,184091.0,3.3,291.0,1648132.0,90.0,0
447,16.0,5.0,2821.0,201.0,141.0,2.4,3.9,462210.0,81920.0,2.6,521.0,1422191.0,85.0,0
448,10.0,3.0,3281.0,238.0,163.0,1.9,2.8,128392.0,201697.0,3.1,231.0,1674309.0,88.0,0
449,14.0,4.0,2951.0,219.0,153.0,2.1,3.6,441951.0,74319.0,2.9,501.0,1488131.0,89.0,0
450,5.0,3.0,2019.0,191.0,85.0,2.2,1.2,135789.0,98215.0,2.0,3819.0,1684211.0,85.0,0
451,11.0,5.0,4189.0,381.0,291.0,6.0,3.0,627382.0,421115.0,3.8,594.0,1456319.0,79.0,0
452,7.0,4.0,1820.0,201.0,105.0,2.5,1.5,85129.0,65482.0,2.5,4211.0,1721938.0,83.0,0
