,Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor,real_identifier
131,210.0,160.0,15.0,4.0,55.0,2.0,41.5678,-101.2345,65.0,0.0,5.0,4.0,6.0,1600.0,9.0,13.0,40.0,15.0,18.0,120.0,860.0,0.2,-1.0,-1.0,0
132,220.0,170.0,20.0,5.0,60.0,3.0,42.6789,-102.3456,70.0,1.0,6.0,5.0,7.0,1700.0,10.0,14.0,50.0,20.0,16.0,140.0,870.0,0.3,-1.0,-1.0,0
133,230.0,180.0,25.0,6.0,65.0,4.0,43.789,-103.4567,75.0,0.0,7.0,6.0,8.0,1800.0,11.0,15.0,60.0,25.0,14.0,160.0,880.0,0.4,-1.0,-1.0,0
134,240.0,190.0,30.0,7.0,70.0,5.0,44.8901,-104.5678,80.0,1.0,8.0,7.0,9.0,1900.0,12.0,16.0,70.0,30.0,12.0,180.0,890.0,0.5,-1.0,-1.0,0
135,250.0,200.0,35.0,8.0,75.0,6.0,45.9012,-105.6789,85.0,0.0,9.0,8.0,10.0,2000.0,13.0,17.0,80.0,35.0,10.0,200.0,900.0,0.6,-1.0,-1.0,0
136,260.0,210.0,40.0,9.0,80.0,7.0,46.0123,-106.789,90.0,1.0,10.0,9.0,11.0,2100.0,14.0,18.0,90.0,40.0,8.0,220.0,910.0,0.7,-1.0,-1.0,0
137,270.0,220.0,45.0,10.0,85.0,8.0,47.1234,-107.8901,95.0,0.0,11.0,10.0,12.0,2200.0,15.0,19.0,100.0,45.0,6.0,240.0,920.0,0.8,-1.0,-1.0,0
138,280.0,230.0,50.0,11.0,90.0,9.0,48.2345,-108.9012,100.0,1.0,12.0,11.0,13.0,2300.0,16.0,20.0,110.0,50.0,4.0,260.0,930.0,0.9,-1.0,-1.0,0
139,290.0,240.0,55.0,12.0,95.0,10.0,49.3456,-109.0123,105.0,0.0,13.0,12.0,14.0,2400.0,17.0,21.0,120.0,55.0,2.0,280.0,940.0,1.0,-1.0,-1.0,0
140,150.0,200.0,49.0,5.0,60.0,6.0,12.3456,-70.1234,130.0,0.0,5.0,3.0,10.0,2300.0,14.0,10.0,20.0,10.5,26.0,350.0,860.0,0.32,-1.0,-1.0,0
141,350.0,100.0,47.0,7.0,40.0,8.0,31.1234,-93.1234,115.0,1.0,3.0,7.0,2.0,5000.0,18.0,12.0,190.0,25.0,-1.0,90.0,-1.0,-1.0,-1.0,-1.0,0
142,340.0,310.0,45.0,2.0,3.0,1.0,38.1234,62.1234,185.0,1.0,2.0,4.0,3.0,3400.0,8.0,11.0,45.0,19.5,22.0,230.0,780.0,-1.0,-1.0,0.85,0
143,440.0,350.0,37.0,4.0,115.0,0.0,52.0,45.1234,108.0,1.0,5.0,7.0,2.0,970.0,5.0,11.0,39.0,14.0,27.0,1010.0,865.0,0.68,-1.0,-1.0,0
144,300.0,295.0,49.0,6.0,80.0,1.0,32.0,-103.0,38.0,1.0,5.0,3.0,3.0,980.0,22.0,7.0,125.0,36.0,12.0,5.0,830.0,0.42,-1.0,-1.0,0
145,50.0,130.0,38.0,5.0,106.0,1.0,27.0,50.0,155.0,0.0,5.0,3.0,3.0,2300.0,13.0,10.0,85.0,58.0,18.0,55.0,830.0,-1.0,-1.0,-1.0,0
146,70.0,30.0,36.0,5.0,85.0,4.0,26.0,53.0,145.0,0.0,5.0,3.0,8.0,2200.0,13.0,10.0,75.0,43.0,24.0,210.0,850.0,0.6,-1.0,-1.0,0
147,25.0,290.0,49.0,7.0,40.0,10.0,28.0,-93.0,160.0,0.0,5.0,3.0,2.0,4800.0,16.0,16.0,65.0,52.0,-1.0,160.0,845.0,0.56,-1.0,-1.0,0
148,180.0,190.0,47.0,2.0,70.0,5.0,54.0,3.0,160.0,0.0,2.0,7.0,9.0,2230.0,22.0,12.0,65.0,60.0,16.0,35.0,-1.0,-1.0,-1.0,0.85,0
149,5.0,310.0,33.0,6.0,30.0,0.0,22.0,57.0,125.0,1.0,5.0,9.0,8.0,1500.0,8.0,10.0,80.0,31.0,22.0,65.0,830.0,0.27,-1.0,-1.0,0
150,145.0,320.0,12.0,5.0,19.0,1.0,28.1234,-90.5678,95.0,1.0,3.0,4.0,4.0,2000.0,10.0,8.0,100.0,15.5,18.0,150.0,780.0,0.25,-1.0,-1.0,0
151,289.0,290.0,22.0,1.0,37.0,2.0,-14.5678,-45.6789,130.0,1.0,4.0,7.0,8.0,1600.5,15.0,10.0,450.0,30.2,20.0,300.0,850.0,0.4,-1.0,-1.0,0
152,75.0,400.0,30.0,3.0,55.0,0.0,45.6789,88.7654,140.0,1.0,2.0,3.0,7.0,120.0,12.0,12.0,70.0,10.0,17.0,250.0,820.0,0.35,-1.0,-1.0,0
153,200.0,340.0,18.0,4.0,29.0,3.0,33.5678,-100.5678,150.0,1.0,5.0,6.0,6.0,2800.0,11.0,9.0,50.0,5.5,14.0,180.0,810.0,0.3,-1.0,-1.0,0
154,310.0,260.0,45.0,2.0,40.0,0.0,10.4567,-60.4567,160.0,1.0,4.0,8.0,9.0,4000.0,16.0,11.0,500.0,270.0,16.0,500.0,890.0,0.45,-1.0,-1.0,0
155,400.0,370.0,35.0,5.0,90.0,1.0,60.1234,70.1234,170.0,1.0,3.0,1.0,2.0,2400.0,14.0,11.0,40.0,21.0,19.0,200.0,830.0,0.28,-1.0,-1.0,0
156,130.0,390.0,10.0,6.0,110.0,0.0,50.5678,-115.5678,25.0,1.0,2.0,4.0,3.0,2300.0,9.0,7.0,35.0,22.0,7.0,6.0,-1.0,-1.0,-1.0,0.75,0
157,340.0,150.0,20.0,1.0,15.0,5.0,25.1234,75.1234,115.0,1.0,5.0,9.0,7.0,900.0,18.0,12.0,50.0,20.0,29.0,7600.0,960.0,-1.0,-1.0,-1.0,0
158,110.0,170.0,5.0,2.0,5.0,0.0,36.789,65.89,5.0,1.0,2.0,9.0,4.0,2000.0,8.0,10.0,140.0,28.0,24.0,220.0,-1.0,-1.0,-1.0,0.9,0
159,20.0,160.0,37.0,3.0,120.0,8.0,56.1234,55.1234,20.0,1.0,5.0,1.0,3.0,850.0,5.0,8.0,45.0,8.0,-1.0,30.0,870.0,0.22,-1.0,-1.0,0
160,65.0,320.0,48.0,6.0,92.0,1.0,35.5,-104.0,24.0,1.0,1.0,7.0,2.0,600.0,22.0,11.0,80.0,35.0,19.0,40.0,-1.0,-1.0,-1.0,0.75,0
161,20.0,25.0,48.0,6.0,57.0,4.0,45.0,-85.0,112.0,1.0,2.0,7.0,3.0,155.0,10.0,12.0,32.0,25.0,5.0,12.0,-1.0,-1.0,-1.0,-1.0,0
162,310.0,390.0,48.0,6.0,110.0,0.0,40.0,-109.0,36.0,1.0,5.0,2.0,10.0,1660.0,7.0,11.0,160.0,58.0,13.0,9.0,860.0,0.5,-1.0,-1.0,0
163,12.0,260.0,48.0,6.0,72.0,0.0,37.0,-109.5,148.0,1.0,5.0,2.0,3.0,1680.0,5.0,6.0,26.0,14.0,15.0,16.0,825.0,0.4,-1.0,-1.0,0
164,415.0,100.0,36.0,3.0,106.0,0.0,63.5,55.0,87.0,1.0,5.0,2.0,4.0,1050.0,9.0,9.0,296.0,61.0,13.0,210.0,890.0,-1.0,-1.0,-1.0,0
165,250.0,265.0,8.0,6.0,116.0,9.0,52.0,-114.5,50.0,1.0,5.0,2.0,2.0,2080.0,5.0,6.0,50.0,13.0,-1.0,39.0,905.0,0.18,-1.0,-1.0,0
166,165.0,245.0,48.0,6.0,40.0,3.0,31.0,-88.5,35.0,1.0,3.0,2.0,7.0,5420.0,13.0,11.0,110.0,61.0,11.0,0.6,765.0,-1.0,0.58,0.56,0
167,55.0,85.0,48.0,6.0,4.0,0.0,36.5,-100.5,111.0,1.0,2.0,8.0,2.0,2200.0,5.0,13.0,108.0,11.0,13.0,0.2,800.0,-1.0,-1.0,-1.0,0
168,398.0,195.0,8.0,6.0,118.0,0.0,50.0,-101.0,111.0,1.0,5.0,2.0,3.0,580.0,5.0,9.0,100.0,7.0,11.0,36.0,850.0,0.31,-1.0,-1.0,0
169,208.0,210.0,36.0,3.0,114.0,0.0,50.5,45.0,107.0,1.0,2.0,6.0,2.0,1330.0,5.0,9.0,120.0,34.0,6.0,210.0,-1.0,-1.0,-1.0,0.93,0
170,500.0,200.0,20.0,5.0,50.0,6.0,10.1234,-70.5678,115.0,1.0,4.0,7.0,12.0,2100.0,18.0,12.0,75.0,40.0,25.0,1500.0,880.0,0.6,-1.0,-1.0,0
171,320.0,160.0,19.0,3.0,98.0,8.0,5.6789,99.1234,125.0,1.0,5.0,5.0,1.0,280.0,16.0,10.0,610.0,35.0,-1.0,130.0,780.0,0.4,-1.0,-1.0,0
172,270.0,60.0,45.0,1.0,65.0,3.0,62.1234,2.0,45.0,0.0,5.0,6.0,7.0,2700.0,13.0,12.0,130.0,92.0,23.0,760.0,840.0,0.44,-1.0,-1.0,0
173,180.0,140.0,34.0,3.0,72.0,1.0,-5.6789,143.5678,113.0,1.0,3.0,1.0,9.0,2980.0,14.0,10.0,150.0,74.0,11.0,110.0,770.0,-1.0,-1.0,0.76,0
174,430.0,155.0,8.0,3.0,100.0,8.0,42.1234,84.1234,165.0,1.0,3.0,4.0,9.0,5140.0,8.0,10.0,50.0,25.0,-1.0,95.0,795.0,-1.0,0.41,0.61,0
175,420.0,390.0,49.0,7.0,67.0,8.0,71.1234,-150.1234,47.0,1.0,5.0,3.0,3.0,610.0,6.0,10.0,95.0,18.0,-1.0,145.0,960.0,-1.0,-1.0,-1.0,0
176,140.0,45.0,47.0,5.0,74.0,1.0,32.1234,-105.0,48.0,1.0,5.0,7.0,3.0,800.0,22.0,10.0,15.0,8.0,22.0,20.0,830.0,0.32,-1.0,-1.0,0
177,440.0,160.0,31.0,4.0,29.0,1.0,23.1234,57.0,121.0,1.0,5.0,3.0,8.0,2770.0,20.0,7.0,205.0,76.0,16.0,6.0,825.0,0.17,-1.0,-1.0,0
178,330.0,260.0,35.0,4.0,115.0,1.0,56.1234,53.1234,175.0,1.0,5.0,4.0,3.0,1640.0,10.0,10.0,36.0,9.0,20.0,380.0,810.0,0.49,-1.0,-1.0,0
179,180.0,145.0,47.0,5.0,50.0,6.0,34.1234,-119.0,111.0,2.0,5.0,7.0,12.0,700.0,16.0,16.0,215.0,113.0,29.0,405.0,930.0,0.36,-1.0,-1.0,0
180,120.0,150.0,24.0,5.0,10.0,1.0,40.1234,-99.5678,50.0,1.0,4.0,4.0,3.0,1100.0,5.0,8.0,60.0,15.0,20.0,100.0,820.0,0.4,-1.0,-1.0,0
181,210.0,320.0,36.0,3.0,120.0,2.0,53.1234,50.5678,80.0,0.0,5.0,7.0,5.0,1700.0,6.0,10.0,90.0,25.0,17.0,180.0,800.0,0.5,-1.0,-1.0,0
182,50.0,250.0,48.0,6.0,80.0,0.0,44.5678,-106.1234,145.0,1.0,5.0,6.0,2.0,1300.0,8.0,11.0,20.0,7.0,27.0,2200.0,860.0,0.6,-1.0,-1.0,0
183,280.0,370.0,2.0,0.0,20.0,3.0,-5.5678,12.1234,30.0,0.0,5.0,8.0,6.0,900.0,7.0,11.0,130.0,50.0,23.0,490.0,850.0,0.45,-1.0,-1.0,0
184,420.0,230.0,48.0,6.0,30.0,0.0,42.1234,-111.5678,40.0,1.0,3.0,3.0,9.0,4000.0,4.0,6.0,220.0,80.0,6.0,2.0,810.0,-1.0,0.5,0.4,0
185,350.0,60.0,36.0,3.0,90.0,8.0,60.5678,112.1234,170.0,1.0,5.0,1.0,4.0,1800.0,22.0,11.0,35.0,7.0,-1.0,125.0,860.0,0.3,-1.0,-1.0,0
186,140.0,100.0,9.0,2.0,95.0,5.0,46.1234,125.5678,130.0,1.0,5.0,3.0,4.0,320.0,8.0,11.0,80.0,10.0,25.0,180.0,875.0,0.35,-1.0,-1.0,0
187,90.0,340.0,48.0,6.0,85.0,0.0,35.5678,-121.1234,45.0,1.0,5.0,5.0,10.0,160.0,16.0,14.0,220.0,60.0,35.0,860.0,950.0,-1.0,-1.0,-1.0,0
188,270.0,310.0,48.0,6.0,40.0,3.0,33.1234,-94.5678,90.0,1.0,5.0,12.0,8.0,3700.0,13.0,9.0,80.0,12.0,12.0,60.0,770.0,0.55,-1.0,-1.0,0
189,60.0,50.0,48.0,6.0,31.0,5.0,34.1234,-98.5678,115.0,1.0,2.0,5.0,3.0,1400.0,4.0,5.0,340.0,22.0,11.0,4.0,-1.0,-1.0,-1.0,-1.0,0
190,315.0,380.0,8.0,6.0,120.0,9.0,52.5,-110.5,115.0,1.0,2.0,2.0,2.0,730.0,8.0,11.0,22.0,1.8,-1.0,85.0,-1.0,-1.0,-1.0,0.75,0
191,160.0,180.0,3.0,2.0,37.0,4.0,-38.5,148.5,63.0,0.0,5.0,5.0,4.0,2160.0,18.0,11.0,153.0,37.0,20.5,1620.0,812.0,0.72,-1.0,-1.0,0
192,390.0,355.0,11.0,1.0,65.0,4.0,56.0,4.6,92.0,0.0,5.0,7.0,4.0,2125.0,7.0,1.0,85.0,76.0,25.5,0.6,830.0,0.12,-1.0,-1.0,0
193,400.0,90.0,15.0,1.0,73.0,2.0,49.0,3.7,49.0,1.0,5.0,5.0,3.0,1800.0,12.0,9.0,23.0,18.5,14.5,11.0,850.0,0.26,-1.0,-1.0,0
194,260.0,4.0,41.0,0.0,75.0,9.0,34.5,12.0,19.0,0.0,2.0,4.0,6.0,2770.0,7.0,1.0,74.0,58.5,-1.0,1.1,-1.0,-1.0,-1.0,0.42,0
195,75.0,205.0,48.0,6.0,40.0,3.0,32.3,-94.3,111.0,1.0,2.0,8.0,5.0,1760.0,7.0,9.0,76.0,4.8,18.5,36.0,816.0,-1.0,-1.0,-1.0,0
196,275.0,135.0,48.0,6.0,76.0,0.0,33.0,-103.8,69.0,1.0,5.0,6.0,2.0,2890.0,22.0,9.0,37.0,11.0,9.5,125.0,830.0,-1.0,-1.0,-1.0,0
197,235.0,295.0,48.0,6.0,76.0,0.0,32.3,-102.3,35.0,1.0,5.0,5.0,2.0,1410.0,22.0,6.0,121.0,15.5,11.0,8.5,866.0,0.31,-1.0,-1.0,0
198,80.0,300.0,15.0,1.0,6.0,0.0,44.6,-1.2,62.0,1.0,5.0,6.0,2.0,2205.0,7.0,11.0,61.0,20.0,18.5,205.0,853.0,0.29,-1.0,-1.0,0
199,260.0,390.0,8.0,6.0,116.0,0.0,55.2,-114.5,35.0,1.0,5.0,2.0,2.0,1715.0,9.0,11.0,25.0,4.0,13.5,235.0,821.0,0.47,-1.0,-1.0,0
200,512.0,412.0,48.0,6.0,118.0,1.0,45.1234,-100.4567,5.0,1.0,5.0,5.0,4.0,1000.5,26.0,12.0,15.0,5.0,15.0,14.0,845.0,0.16,-1.0,-1.0,0
201,275.0,250.0,48.0,6.0,54.0,5.0,43.1234,-83.1234,111.0,1.0,5.0,3.0,3.0,800.0,25.0,8.0,125.0,32.0,9.0,9.0,780.0,0.22,-1.0,0.83,0
202,300.0,270.0,46.0,1.0,64.0,8.0,59.1234,1.1234,180.0,0.0,5.0,5.0,7.0,2050.0,13.0,11.0,95.0,65.0,-1.0,4050.0,840.0,0.81,-1.0,-1.0,0
203,80.0,180.0,48.0,6.0,119.0,0.0,43.1234,-107.1234,195.0,1.0,2.0,2.0,10.0,1450.0,9.0,11.0,1400.0,170.0,18.0,4.0,-1.0,-1.0,-1.0,-1.0,0
204,20.0,25.0,17.0,2.0,14.0,5.0,22.1234,73.1234,115.0,1.0,5.0,5.0,12.0,890.0,18.0,11.0,205.0,0.0,22.0,255.0,816.0,0.54,-1.0,-1.0,0
205,230.0,400.0,9.0,2.0,10.0,3.0,39.1234,117.1234,130.0,1.0,5.0,6.0,7.0,3160.0,24.0,7.0,240.0,115.0,3.5,6.0,840.0,0.2,-1.0,-1.0,0
206,175.0,30.0,8.0,6.0,43.0,3.0,47.1234,-49.1234,72.0,0.0,5.0,4.0,7.0,1990.0,8.0,11.0,360.0,35.0,21.0,225.0,872.0,0.06,-1.0,-1.0,0
207,125.0,260.0,48.0,6.0,5.0,0.0,39.1234,-82.1234,112.0,1.0,2.0,6.0,3.0,1460.0,10.0,11.0,12.0,4.0,9.0,28.0,816.0,-1.0,-1.0,0.93,0
208,135.0,145.0,48.0,6.0,40.0,4.0,33.1234,-96.1234,76.0,1.0,5.0,6.0,8.0,3010.0,8.0,10.0,50.0,22.0,12.0,26.0,789.0,0.57,-1.0,-1.0,0
209,130.0,160.0,48.0,6.0,67.0,10.0,71.1234,-149.1234,25.0,0.0,5.0,2.0,6.0,2850.0,5.0,11.0,245.0,105.0,-1.0,1010.0,916.0,0.45,-1.0,-1.0,0
210,250.0,200.0,18.0,3.0,15.0,1.0,24.568,73.137,115.0,1.0,5.0,3.0,5.0,900.0,18.0,12.0,50.0,10.0,29.0,4800.0,980.0,0.2,-1.0,-1.0,0
211,420.0,310.0,30.0,4.0,27.0,0.0,22.5,56.5,121.0,1.0,5.0,2.0,8.0,1300.0,8.0,2.0,100.0,85.0,27.0,6.0,830.0,0.6,-1.0,-1.0,0
212,150.0,70.0,9.0,5.0,116.0,0.0,51.5,-113.0,74.0,1.0,5.0,5.0,3.0,1600.0,6.0,10.0,85.0,0.7,13.0,8.0,830.0,0.15,-1.0,-1.0,0
213,80.0,380.0,7.0,5.0,114.0,0.0,52.0,-115.0,112.0,1.0,5.0,5.0,2.0,2300.0,6.0,10.0,50.0,5.0,10.0,11.0,830.0,0.14,-1.0,0.75,0
214,210.0,55.0,35.0,4.0,112.0,0.0,50.0,45.0,106.0,1.0,5.0,5.0,3.0,1750.0,5.0,10.0,20.0,10.0,21.0,450.0,830.0,0.65,-1.0,-1.0,0
215,440.0,165.0,10.0,1.0,10.0,2.0,38.0,118.0,129.0,1.0,5.0,3.0,7.0,1400.0,16.0,12.0,50.0,19.0,22.0,120.0,950.0,0.14,-1.0,-1.0,0
216,60.0,315.0,29.0,2.0,65.0,2.0,60.0,4.0,165.0,0.0,5.0,3.0,5.0,2100.0,28.0,12.0,95.0,25.0,23.0,1550.0,840.0,0.65,-1.0,-1.0,0
217,280.0,360.0,35.0,4.0,112.0,0.0,52.0,55.0,115.0,1.0,3.0,14.0,9.0,1250.0,7.0,8.0,410.0,170.0,12.0,3.0,840.0,-1.0,-1.0,-1.0,0
218,220.0,230.0,49.0,5.0,118.0,0.0,48.0,-104.0,35.0,1.0,5.0,3.0,4.0,2900.0,3.0,5.0,140.0,8.0,15.0,31.0,811.0,0.39,-1.0,-1.0,0
219,120.0,10.0,49.0,5.0,20.0,4.0,38.0,-98.0,110.0,1.0,5.0,1.0,3.0,160.0,22.0,12.0,13.0,5.0,29.0,250.0,840.0,0.35,-1.0,-1.0,0
220,120.0,150.0,10.0,3.0,10.0,3.0,39.123,119.456,162.0,0.0,5.0,6.0,7.0,1250.0,16.0,12.0,300.0,72.0,32.0,2600.0,900.0,0.22,-1.0,-1.0,0
221,350.0,120.0,49.0,7.0,76.0,1.0,32.123,-103.123,111.0,1.0,5.0,3.0,3.0,1250.0,22.0,7.0,125.0,28.0,9.0,16.0,855.0,0.28,-1.0,-1.0,0
222,3.0,6.0,14.0,1.0,62.0,6.0,32.123,32.123,77.0,1.0,3.0,3.0,12.0,3000.0,16.0,16.0,35.0,20.0,23.0,210.0,-1.0,-1.0,-1.0,0.76,0
223,365.0,310.0,14.0,1.0,62.0,6.0,32.0,33.0,77.0,0.0,4.0,5.0,12.0,3750.0,16.0,12.0,100.0,40.0,25.0,400.0,795.0,-1.0,-1.0,-1.0,0
224,190.0,348.0,9.0,7.0,116.0,1.0,52.0,-115.0,157.0,1.0,3.0,3.0,10.0,2970.0,5.0,7.0,245.0,36.0,7.0,4.0,-1.0,-1.0,-1.0,0.69,0
225,15.0,22.0,47.0,2.0,64.0,3.0,57.0,4.0,5.0,0.0,6.0,3.0,7.0,3050.0,13.0,12.0,32.0,19.0,19.0,3100.0,830.0,-1.0,-1.0,-1.0,0
226,124.0,233.0,49.0,7.0,118.0,1.0,48.0,-104.0,176.0,1.0,6.0,3.0,4.0,2750.0,5.0,7.0,33.0,13.0,17.0,26.0,800.0,0.45,-1.0,-1.0,0
227,407.0,300.0,10.0,3.0,10.0,3.0,36.0,116.0,161.0,1.0,6.0,6.0,7.0,1350.0,18.0,12.0,1970.0,46.0,26.0,430.0,900.0,0.38,-1.0,-1.0,0
228,282.0,198.0,37.0,4.0,63.0,6.0,54.0,144.0,65.0,0.0,6.0,5.0,5.0,1060.0,16.0,12.0,740.0,67.0,21.0,46.0,840.0,0.32,-1.0,0.91,0
229,26.0,216.0,7.0,6.0,105.0,10.0,27.0,51.0,14.0,1.0,6.0,3.0,8.0,670.0,8.0,10.0,34.0,34.0,-1.0,64.0,855.0,0.26,-1.0,-1.0,0
230,150.0,300.0,25.0,5.0,90.0,1.0,34.1234,-118.1234,50.0,0.0,3.0,3.0,10.0,1000.0,10.0,10.0,200.0,50.0,20.0,500.0,850.0,0.35,-1.0,-1.0,0
231,180.0,280.0,30.0,4.0,80.0,3.0,45.6789,55.6789,100.0,1.0,2.0,4.0,7.0,2000.0,8.0,9.0,300.0,80.0,15.0,700.0,900.0,0.45,-1.0,-1.0,0
232,220.0,310.0,40.0,3.0,70.0,2.0,-10.1234,100.1234,120.0,0.0,4.0,5.0,5.0,1500.0,15.0,12.0,400.0,70.0,18.0,600.0,870.0,0.4,-1.0,-1.0,0
233,300.0,200.0,50.0,2.0,60.0,0.0,40.5678,-105.5678,30.0,1.0,1.0,6.0,3.0,2500.0,12.0,13.0,500.0,90.0,22.0,800.0,920.0,0.55,-1.0,-1.0,0
234,330.0,350.0,10.0,1.0,50.0,4.0,55.4321,-120.4321,60.0,0.0,5.0,7.0,1.0,1800.0,20.0,14.0,600.0,100.0,25.0,900.0,940.0,0.5,-1.0,-1.0,0
235,360.0,400.0,15.0,6.0,40.0,5.0,60.9876,10.9876,80.0,1.0,2.0,8.0,2.0,3000.0,25.0,15.0,700.0,110.0,17.0,1000.0,880.0,0.6,-1.0,-1.0,0
236,390.0,450.0,20.0,5.0,30.0,6.0,65.5432,15.5432,90.0,0.0,3.0,9.0,9.0,3500.0,30.0,16.0,800.0,120.0,19.0,1100.0,860.0,0.65,-1.0,-1.0,0
237,420.0,500.0,35.0,4.0,20.0,3.0,70.6543,20.6543,110.0,1.0,4.0,10.0,8.0,4000.0,18.0,17.0,900.0,130.0,21.0,1200.0,930.0,0.7,-1.0,-1.0,0
238,450.0,550.0,45.0,3.0,10.0,2.0,75.7654,25.7654,130.0,0.0,1.0,11.0,7.0,4500.0,22.0,18.0,1000.0,140.0,23.0,1300.0,950.0,0.75,-1.0,-1.0,0
239,480.0,600.0,5.0,2.0,5.0,1.0,80.8765,30.8765,140.0,1.0,5.0,12.0,6.0,5000.0,28.0,19.0,1100.0,150.0,24.0,1400.0,910.0,0.8,-1.0,-1.0,0
240,150.0,200.0,25.0,5.0,45.0,2.0,28.1234,82.5678,50.0,1.0,3.0,4.0,3.0,1500.0,12.0,10.0,50.0,20.0,18.0,500.0,850.0,0.5,-1.0,0.7,0
241,275.0,320.0,37.0,3.0,70.0,1.0,15.6789,-45.6789,75.0,0.0,2.0,6.0,5.0,2500.0,14.0,12.0,100.0,50.0,22.0,1200.0,870.0,0.6,-1.0,0.9,0
242,50.0,150.0,15.0,2.0,30.0,3.0,40.5678,-90.1234,20.0,1.0,5.0,3.0,4.0,1800.0,10.0,14.0,80.0,30.0,15.0,800.0,860.0,0.55,-1.0,0.75,0
243,210.0,250.0,40.0,7.0,65.0,4.0,12.3456,34.5678,95.0,0.0,4.0,7.0,1.0,3200.0,18.0,9.0,110.0,60.0,20.0,700.0,880.0,0.65,-1.0,0.85,0
244,180.0,180.0,20.0,1.0,55.0,0.0,22.4567,77.8901,45.0,1.0,1.0,8.0,7.0,1000.0,13.0,13.0,70.0,40.0,17.0,600.0,840.0,0.45,-1.0,0.6,0
245,300.0,270.0,35.0,9.0,85.0,5.0,33.789,-100.1234,65.0,0.0,6.0,9.0,8.0,2000.0,15.0,8.0,90.0,70.0,19.0,1000.0,890.0,0.7,-1.0,0.95,0
246,125.0,175.0,30.0,8.0,40.0,6.0,27.1234,89.5678,35.0,1.0,7.0,10.0,9.0,2300.0,16.0,7.0,60.0,35.0,16.0,400.0,830.0,0.35,-1.0,0.65,0
247,310.0,280.0,45.0,4.0,75.0,7.0,11.2345,-60.6789,85.0,0.0,8.0,11.0,10.0,2700.0,19.0,5.0,130.0,80.0,21.0,900.0,910.0,0.75,-1.0,0.8,0
248,95.0,135.0,12.0,0.0,25.0,8.0,18.6789,98.1234,55.0,1.0,9.0,12.0,11.0,900.0,11.0,4.0,40.0,25.0,14.0,300.0,820.0,0.4,-1.0,0.55,0
249,220.0,230.0,28.0,10.0,90.0,9.0,36.5678,-70.1234,105.0,0.0,10.0,13.0,12.0,2900.0,20.0,3.0,140.0,90.0,23.0,1100.0,900.0,0.8,-1.0,0.9,0
250,320.0,100.0,20.0,4.0,12.0,1.0,50.1234,-100.5678,200.0,0.0,4.0,3.0,8.0,1500.0,10.0,10.0,100.0,50.0,15.0,500.0,800.0,-1.0,-1.0,0.8,0
251,150.0,200.0,30.0,5.0,20.0,3.0,60.9876,10.1234,100.0,1.0,5.0,4.0,5.0,2500.0,8.0,9.0,200.0,75.0,18.0,1000.0,850.0,0.3,-1.0,-1.0,0
252,400.0,150.0,40.0,2.0,35.0,0.0,45.6789,-75.4321,250.0,0.0,2.0,1.0,7.0,3000.0,12.0,8.0,300.0,100.0,20.0,1500.0,820.0,0.4,-1.0,0.75,0
253,210.0,80.0,10.0,3.0,5.0,2.0,55.4321,25.6789,50.0,1.0,3.0,2.0,6.0,1800.0,5.0,7.0,150.0,60.0,22.0,700.0,810.0,0.25,-1.0,-1.0,0
254,130.0,60.0,15.0,1.0,45.0,4.0,40.8765,-60.1234,175.0,0.0,5.0,5.0,9.0,1200.0,14.0,6.0,250.0,90.0,19.0,900.0,830.0,0.35,-1.0,0.7,0
255,290.0,130.0,25.0,0.0,55.0,1.0,35.5678,30.9876,225.0,1.0,4.0,6.0,10.0,2200.0,6.0,5.0,350.0,110.0,17.0,1100.0,840.0,-1.0,-1.0,0.65,0
256,310.0,90.0,35.0,4.0,65.0,3.0,65.1234,-45.6789,300.0,0.0,1.0,3.0,4.0,1400.0,9.0,4.0,400.0,130.0,16.0,1300.0,860.0,0.5,-1.0,-1.0,0
257,180.0,70.0,5.0,2.0,75.0,0.0,70.9876,35.1234,275.0,1.0,2.0,1.0,3.0,2600.0,11.0,3.0,450.0,150.0,14.0,1400.0,870.0,0.45,-1.0,0.6,0
258,270.0,40.0,45.0,5.0,85.0,2.0,75.4321,-50.9876,350.0,0.0,3.0,2.0,2.0,1000.0,13.0,2.0,500.0,170.0,13.0,1600.0,880.0,0.55,-1.0,-1.0,0
259,230.0,110.0,50.0,6.0,95.0,4.0,80.8765,40.5678,125.0,1.0,5.0,5.0,1.0,1700.0,7.0,1.0,550.0,190.0,12.0,1700.0,890.0,0.6,-1.0,0.55,0
260,125.0,204.0,12.0,1.0,57.0,1.0,34.567,45.678,45.0,1.0,5.0,3.0,5.0,1500.0,10.0,10.0,200.0,50.0,20.0,100.0,850.0,0.4,-1.0,-1.0,0
261,75.0,150.0,18.0,3.0,60.0,2.0,28.123,70.456,110.0,0.0,2.0,8.0,4.0,2500.0,15.0,12.0,300.0,120.0,18.0,200.0,900.0,0.3,-1.0,-1.0,0
