,Field name,Reservoir unit,Country,Region,Basin name,Tectonic regime,Latitude,Longitude,Operator company,Onshore/offshore,Hydrocarbon type,Reservoir status,Structural setting,Depth,Period,Lithology,Gross,Netpay,Porosity,Permeability,Oil density,Oil recovery factor,Condensate recovery factor,Gas recovery factor,real_identifier
130,501.0,401.0,30.0,4.0,120.0,1.0,45.1234,-120.5678,150.0,1.0,2.0,5.0,3.0,3500.0,10.0,8.0,150.0,120.0,15.0,100.0,-1.0,-1.0,-1.0,0.85,0
131,502.0,402.0,40.0,5.0,85.0,3.0,30.2345,110.6789,160.0,0.0,5.0,6.0,6.0,2500.0,14.0,12.0,200.0,100.0,20.0,200.0,860.0,0.35,-1.0,-1.0,0
132,503.0,403.0,25.0,3.0,90.0,5.0,-40.3456,150.789,170.0,1.0,3.0,4.0,7.0,2000.0,18.0,10.0,180.0,90.0,25.0,150.0,830.0,-1.0,0.3,-1.0,0
133,504.0,404.0,15.0,2.0,70.0,4.0,20.4567,-130.8901,180.0,0.0,5.0,7.0,5.0,3000.0,12.0,13.0,220.0,110.0,18.0,300.0,875.0,0.4,-1.0,-1.0,0
134,505.0,405.0,10.0,1.0,60.0,2.0,10.5678,140.9012,190.0,1.0,2.0,3.0,8.0,4000.0,9.0,9.0,100.0,80.0,12.0,50.0,-1.0,-1.0,-1.0,0.8,0
135,506.0,406.0,35.0,6.0,50.0,6.0,-20.6789,160.0123,200.0,0.0,5.0,8.0,9.0,2800.0,16.0,14.0,240.0,120.0,22.0,400.0,880.0,0.38,-1.0,-1.0,0
136,507.0,407.0,20.0,4.0,100.0,7.0,35.789,-170.1234,155.0,1.0,3.0,2.0,10.0,1800.0,11.0,7.0,160.0,80.0,28.0,250.0,840.0,-1.0,0.28,-1.0,0
137,508.0,408.0,12.0,3.0,80.0,8.0,-30.8901,180.2345,145.0,0.0,5.0,5.0,4.0,2200.0,13.0,6.0,190.0,95.0,24.0,350.0,865.0,-1.0,-1.0,-1.0,0
138,509.0,409.0,32.0,5.0,75.0,0.0,40.9012,-190.3456,135.0,1.0,2.0,6.0,2.0,3800.0,8.0,11.0,140.0,70.0,14.0,70.0,-1.0,-1.0,-1.0,0.78,0
139,510.0,410.0,45.0,2.0,65.0,9.0,-50.0123,200.4567,125.0,0.0,5.0,7.0,3.0,2600.0,19.0,15.0,210.0,105.0,26.0,450.0,870.0,0.33,-1.0,-1.0,0
140,189.0,142.0,27.0,4.0,55.0,2.0,42.3456,-118.2567,88.0,1.0,5.0,3.0,5.0,2105.0,14.0,8.0,198.0,92.0,16.5,210.0,862.345,0.37,-1.0,-1.0,0
141,314.0,210.0,41.0,3.0,89.0,1.0,34.0891,-106.7823,132.0,1.0,5.0,6.0,4.0,1820.0,9.0,7.0,145.0,68.0,19.2,450.0,841.678,0.41,-1.0,-1.0,0
142,402.0,305.0,39.0,7.0,67.0,3.0,28.5672,54.321,159.0,0.0,5.0,4.0,8.0,2340.0,19.0,10.0,280.0,135.0,22.3,620.0,837.456,0.46,-1.0,-1.0,0
143,163.0,120.0,19.0,2.0,44.0,0.0,40.7128,-74.006,95.0,1.0,2.0,5.0,2.0,1650.0,6.0,12.0,110.0,45.0,13.8,75.0,803.214,-1.0,-1.0,-1.0,0
144,278.0,88.0,43.0,5.0,76.0,4.0,51.5074,-0.1278,172.0,0.0,5.0,7.0,6.0,2580.0,13.0,9.0,175.0,89.0,18.0,300.0,858.901,0.39,-1.0,-1.0,0
145,385.0,240.0,49.0,6.0,33.0,0.0,37.7749,-122.4194,103.0,1.0,5.0,2.0,3.0,1490.0,22.0,6.0,220.0,110.0,14.7,150.0,865.432,0.33,-1.0,-1.0,0
146,198.0,155.0,31.0,4.0,112.0,2.0,35.6895,139.6917,124.0,1.0,5.0,6.0,7.0,2010.0,10.0,11.0,160.0,75.0,20.5,400.0,849.321,0.44,-1.0,-1.0,0
147,443.0,315.0,47.0,8.0,91.0,1.0,55.7558,37.6173,166.0,1.0,5.0,5.0,9.0,1980.0,16.0,10.0,250.0,140.0,24.0,580.0,872.109,0.49,-1.0,-1.0,0
148,132.0,94.0,17.0,1.0,68.0,3.0,48.8588,2.32,77.0,0.0,5.0,8.0,1.0,2450.0,20.0,13.0,310.0,200.0,23.4,650.0,853.765,0.47,-1.0,-1.0,0
149,297.0,180.0,33.0,5.0,88.0,0.0,29.7604,-95.3698,144.0,1.0,5.0,3.0,10.0,1730.0,11.0,12.0,130.0,60.0,17.2,320.0,844.321,0.35,-1.0,-1.0,0
150,500.0,350.0,60.0,7.0,100.0,5.0,40.5,-120.0,200.0,0.0,5.0,3.0,4.0,2000.0,10.0,10.0,300.0,150.0,18.0,100.0,850.0,0.3,-1.0,-1.0,0
151,300.0,150.0,70.0,8.0,110.0,4.0,25.0,55.0,190.0,1.0,5.0,4.0,5.0,2500.0,12.0,11.0,200.0,100.0,20.0,150.0,860.0,0.35,-1.0,-1.0,0
152,400.0,200.0,80.0,9.0,120.0,6.0,30.0,-60.0,210.0,0.0,5.0,6.0,7.0,1800.0,14.0,9.0,250.0,125.0,15.0,80.0,840.0,0.25,-1.0,-1.0,0
153,600.0,400.0,90.0,10.0,130.0,7.0,35.0,70.0,220.0,1.0,5.0,5.0,8.0,3000.0,16.0,11.0,400.0,200.0,22.0,200.0,870.0,0.4,-1.0,-1.0,0
154,700.0,500.0,100.0,11.0,140.0,8.0,40.0,-80.0,230.0,0.0,5.0,7.0,9.0,2200.0,18.0,9.0,350.0,175.0,17.0,120.0,830.0,0.3,-1.0,-1.0,0
155,800.0,600.0,110.0,12.0,150.0,9.0,45.0,85.0,240.0,1.0,5.0,8.0,10.0,2700.0,19.0,11.0,500.0,250.0,24.0,250.0,880.0,0.45,-1.0,-1.0,0
156,900.0,700.0,120.0,13.0,160.0,0.0,50.0,-90.0,250.0,0.0,5.0,2.0,6.0,1900.0,11.0,9.0,300.0,150.0,19.0,180.0,820.0,0.28,-1.0,-1.0,0
157,1000.0,800.0,130.0,14.0,170.0,1.0,55.0,95.0,260.0,1.0,5.0,1.0,2.0,2100.0,13.0,11.0,450.0,225.0,21.0,220.0,890.0,0.38,-1.0,-1.0,0
158,1100.0,900.0,140.0,15.0,180.0,3.0,60.0,-100.0,270.0,0.0,5.0,4.0,3.0,2300.0,15.0,9.0,320.0,160.0,16.0,140.0,810.0,0.32,-1.0,-1.0,0
159,1200.0,1000.0,150.0,16.0,190.0,2.0,65.0,105.0,280.0,1.0,5.0,5.0,7.0,2400.0,17.0,11.0,480.0,240.0,23.0,240.0,860.0,0.42,-1.0,-1.0,0
160,215.0,412.0,33.0,9.0,54.0,4.0,41.23,-117.89,189.0,1.0,5.0,5.0,3.0,2543.0,14.0,12.0,108.7,25.3,14.5,120.0,812.3456,0.38,-1.0,-1.0,0
161,88.0,301.0,48.0,6.0,67.0,2.0,33.71,-103.45,92.0,1.0,5.0,6.0,5.0,1980.0,21.0,10.0,89.0,18.2,19.0,450.0,835.6789,0.42,-1.0,-1.0,0
162,342.0,289.0,21.0,3.0,88.0,1.0,49.15,54.32,73.0,1.0,5.0,4.0,6.0,3100.0,9.0,8.0,165.0,30.0,12.0,25.0,840.1234,0.28,-1.0,-1.0,0
163,124.0,195.0,48.0,6.0,45.0,0.0,34.56,-98.76,150.0,1.0,5.0,6.0,2.0,1620.0,18.0,14.0,67.0,12.5,21.0,800.0,828.4321,0.45,-1.0,-1.0,0
164,189.0,333.0,48.0,6.0,72.0,3.0,43.89,-102.11,108.0,1.0,5.0,6.0,4.0,3500.0,21.0,11.0,55.0,9.8,11.0,35.0,847.9876,-1.0,-1.0,-1.0,0
165,412.0,245.0,21.0,3.0,91.0,5.0,46.34,59.87,85.0,1.0,5.0,5.0,7.0,2750.0,6.0,9.0,140.0,28.0,15.0,180.0,815.6543,0.35,-1.0,-1.0,0
166,276.0,378.0,48.0,6.0,58.0,0.0,31.45,-97.34,130.0,1.0,5.0,6.0,2.0,1850.0,21.0,13.0,72.0,14.0,18.0,500.0,830.2345,0.4,-1.0,-1.0,0
167,95.0,182.0,21.0,3.0,63.0,4.0,47.67,55.43,77.0,1.0,5.0,4.0,8.0,2900.0,10.0,7.0,170.0,31.0,13.0,22.0,838.7654,0.32,-1.0,-1.0,0
168,311.0,299.0,48.0,6.0,41.0,3.0,32.98,-101.56,115.0,1.0,5.0,6.0,7.0,1920.0,21.0,11.0,115.0,10.5,20.0,650.0,823.4567,0.48,-1.0,-1.0,0
169,154.0,317.0,48.0,6.0,76.0,0.0,45.12,-104.67,98.0,1.0,5.0,6.0,2.0,3400.0,21.0,11.0,48.0,8.9,12.0,32.0,845.3456,-1.0,-1.0,-1.0,0
0,241.0,300.0,9.0,2.0,9.0,2.0,38.7,117.53,128.0,1.0,5.0,6.0,6.0,3727.5,17.0,11.0,226.5,24.9,13.6,11.0,844.776119402985,0.43,-1.0,-1.0,1
1,82.0,279.0,44.0,3.0,18.0,0.0,39.58,53.13,181.0,2.0,5.0,5.0,10.0,540.0,15.0,11.0,2250.0,57.0,19.0,30.0,860.1823708206687,0.35,-1.0,-1.0,1
2,30.0,151.0,13.0,0.0,40.0,9.0,28.2349,33.4649,69.0,0.0,5.0,11.0,8.0,1701.3,15.0,11.0,300.0,87.0,-1.0,50.0,887.1473354231974,0.31,-1.0,0.8,1
3,39.0,185.0,46.0,1.0,65.0,4.0,53.6204,1.5183,155.0,0.0,2.0,2.0,8.0,2070.0,21.0,11.0,225.0,171.0,11.0,0.5,-1.0,-1.0,-1.0,0.45,1
4,322.0,64.0,7.0,4.0,14.0,3.0,-21.9449,-39.7171,127.0,0.0,5.0,4.0,7.0,1050.0,7.0,11.0,150.0,156.0,30.0,1000.0,870.7692307692307,0.3,-1.0,-1.0,1
5,74.0,374.0,34.0,4.0,107.0,0.0,-12.1667,-72.75,136.0,1.0,3.0,12.0,10.0,1845.0,7.0,11.0,73.5,63.0,13.0,1000.0,727.5064267352185,-1.0,-1.0,-1.0,1
6,205.0,233.0,48.0,6.0,78.0,0.0,44.3344,-105.6783,54.0,1.0,5.0,6.0,2.0,2595.0,7.0,13.0,24.0,3.6,10.0,15.0,828.4543325526931,-1.0,-1.0,-1.0,1
7,12.0,189.0,46.0,1.0,63.0,4.0,58.0479,1.4208,22.0,0.0,5.0,2.0,7.0,2278.5,17.0,11.0,162.3,110.1,20.0,200.0,822.6744186046511,0.49,-1.0,0.81,1
8,214.0,392.0,48.0,6.0,39.0,3.0,30.2546,-95.5906,61.0,1.0,2.0,2.0,1.0,3446.1,17.0,11.0,87.0,21.0,11.0,0.4,771.1171662125341,-1.0,-1.0,0.37,1
9,201.0,111.0,18.0,2.0,59.0,4.0,4.9977,106.0342,165.0,0.0,5.0,5.0,4.0,780.0,18.0,11.0,1740.0,56.4,23.0,180.0,797.1830985915493,0.62,-1.0,-1.0,1
10,188.0,347.0,8.0,6.0,115.0,0.0,51.1425,-114.5786,155.0,1.0,2.0,6.0,9.0,2430.0,4.0,6.0,75.0,42.0,8.3,4.0,779.6143250688706,-1.0,-1.0,0.73,1
11,193.0,147.0,18.0,2.0,84.0,0.0,-1.3253,131.0392,129.0,1.0,5.0,6.0,2.0,913.2,15.0,9.0,168.3,36.9,21.0,38.0,839.7626112759643,0.65,-1.0,-1.0,1
12,240.0,214.0,4.0,1.0,112.0,9.0,48.3942,16.7161,113.0,1.0,5.0,5.0,6.0,1215.0,15.0,11.0,49.2,16.8,-1.0,1400.0,915.8576051779936,0.6,-1.0,-1.0,1
13,375.0,349.0,8.0,6.0,115.0,0.0,50.6704,-114.2665,170.0,1.0,5.0,5.0,9.0,900.0,4.0,6.0,135.0,88.8,8.2,7.0,829.9120234604105,0.22,-1.0,0.76,1
14,337.0,292.0,9.0,2.0,106.0,0.0,43.05,90.35,128.0,1.0,5.0,2.0,2.0,2755.8,12.0,11.0,285.3,20.1,12.0,7.9,820.2898550724638,0.26,-1.0,-1.0,1
15,344.0,323.0,8.0,6.0,115.0,0.0,55.1655,-116.7022,137.0,1.0,5.0,5.0,2.0,2550.0,9.0,9.0,55.5,10.3,6.8,54.0,838.7670420865442,0.35,-1.0,-1.0,1
16,242.0,24.0,35.0,5.0,82.0,3.0,25.6,52.55,143.0,0.0,5.0,8.0,7.0,1998.3,12.0,6.0,24.0,16.5,25.0,600.0,834.8082595870206,0.44,-1.0,-1.0,1
17,380.0,168.0,21.0,3.0,17.0,9.0,48.4061,57.3269,80.0,1.0,5.0,12.0,8.0,2487.0,4.0,7.0,418.2,78.6,-1.0,140.0,820.2898550724638,0.24,-1.0,0.85,1
18,110.0,97.0,18.0,2.0,95.0,4.0,1.2956,101.2304,30.0,1.0,5.0,5.0,4.0,66.0,15.0,11.0,36.0,15.6,32.0,1900.0,921.8241042345276,0.6,-1.0,-1.0,1
19,38.0,284.0,24.0,2.0,83.0,3.0,4.705,113.694,131.0,0.0,5.0,2.0,1.0,1984.5,15.0,11.0,112.5,52.5,20.0,185.0,825.072886297376,0.31,-1.0,-1.0,1
20,266.0,332.0,18.0,2.0,58.0,2.0,5.4658,109.7833,61.0,0.0,1.0,12.0,0.0,2465.4,15.0,9.0,1600.5,892.8,15.0,100.0,-1.0,-1.0,-1.0,0.75,1
21,64.0,328.0,18.0,2.0,101.0,4.0,3.4708,117.8625,123.0,1.0,2.0,6.0,4.0,334.5,15.0,15.0,2460.0,117.0,25.0,1000.0,865.4434250764525,0.29,-1.0,0.75,1
22,231.0,352.0,36.0,3.0,89.0,0.0,58.1,78.5167,177.0,1.0,5.0,8.0,3.0,2283.0,12.0,11.0,90.0,60.0,17.0,20.0,829.9120234604105,0.26,-1.0,-1.0,1
23,355.0,319.0,48.0,6.0,29.0,2.0,26.2683,-81.3397,110.0,1.0,5.0,5.0,5.0,3409.2,7.0,9.0,24.0,5.1,15.0,90.0,898.4126984126984,-1.0,-1.0,-1.0,1
24,18.0,79.0,18.0,2.0,41.0,4.0,-5.895,107.6981,22.0,0.0,5.0,5.0,0.0,693.0,15.0,10.0,359.1,78.9,26.0,300.0,839.7626112759643,-1.0,-1.0,-1.0,1
25,175.0,54.0,48.0,6.0,49.0,5.0,33.6998,-118.0335,110.0,2.0,5.0,6.0,11.0,517.8,15.0,15.0,198.0,45.6,34.0,2300.0,949.6644295302012,0.11,-1.0,-1.0,1
26,177.0,342.0,33.0,2.0,70.0,0.0,-6.4347,143.2116,34.0,1.0,5.0,2.0,10.0,1525.2,7.0,11.0,98.4,90.0,13.0,600.0,810.888252148997,-1.0,-1.0,-1.0,1
27,379.0,268.0,36.0,3.0,89.0,0.0,66.0533,76.9497,183.0,1.0,2.0,2.0,3.0,1054.2,7.0,11.0,210.0,132.0,30.0,330.0,-1.0,-1.0,-1.0,0.7,1
28,95.0,86.0,48.0,6.0,115.0,9.0,48.8208,-112.2007,99.0,1.0,5.0,6.0,2.0,630.0,7.0,11.0,14.1,4.8,-1.0,110.0,834.8082595870206,0.3,-1.0,-1.0,1
29,271.0,275.0,8.0,6.0,115.0,9.0,65.2629,-126.8559,61.0,1.0,5.0,2.0,10.0,344.4,9.0,2.0,127.5,72.9,-1.0,4.0,834.8082595870206,0.4,-1.0,-1.0,1
30,358.0,281.0,8.0,6.0,7.0,4.0,69.3716,-134.8935,77.0,1.0,2.0,12.0,1.0,2214.6,17.0,11.0,591.0,128.1,17.0,150.0,792.7170868347339,-1.0,0.38,0.74,1
31,386.0,153.0,8.0,6.0,115.0,0.0,55.4714,-119.3361,125.0,1.0,5.0,2.0,2.0,738.0,7.0,11.0,3.3,3.6,23.0,210.0,834.8082595870206,0.24,-1.0,-1.0,1
32,132.0,103.0,46.0,1.0,63.0,2.0,57.75,1.81,22.0,0.0,3.0,2.0,6.0,2402.4,17.0,11.0,25.5,15.0,22.0,27.0,-1.0,-1.0,-1.0,0.64,1
33,182.0,209.0,9.0,2.0,67.0,0.0,37.6667,108.8333,128.0,1.0,2.0,4.0,2.0,2940.0,16.0,6.0,45.0,14.1,5.6,3.0,-1.0,-1.0,-1.0,0.65,1
34,63.0,369.0,35.0,5.0,82.0,3.0,25.4333,52.7,143.0,0.0,5.0,13.0,7.0,2530.5,12.0,9.0,54.0,42.0,14.0,25.0,839.7626112759643,0.15,-1.0,-1.0,1
35,257.0,43.0,18.0,2.0,95.0,4.0,0.7675,101.4334,30.0,1.0,5.0,5.0,4.0,588.0,15.0,11.0,180.0,60.0,26.0,500.0,844.776119402985,0.55,-1.0,-1.0,1
36,148.0,184.0,8.0,6.0,115.0,0.0,53.4193,-113.8877,77.0,1.0,5.0,6.0,2.0,1605.0,9.0,9.0,193.8,144.0,10.0,50.0,839.7626112759643,0.598,-1.0,-1.0,1
37,80.0,76.0,15.0,1.0,72.0,2.0,47.9903,2.9619,90.0,1.0,5.0,6.0,3.0,558.0,7.0,11.0,8.4,4.5,27.0,1000.0,892.7444794952681,0.42,-1.0,-1.0,1
38,137.0,104.0,48.0,6.0,39.0,9.0,29.5608,-95.1893,61.0,1.0,5.0,6.0,1.0,1654.5,17.0,11.0,204.0,117.0,-1.0,2350.0,880.5227131300561,0.82,-1.0,-1.0,1
39,89.0,58.0,46.0,1.0,64.0,9.0,61.1286,1.1066,155.0,0.0,5.0,6.0,6.0,2310.0,12.0,11.0,90.0,67.5,-1.0,500.0,849.8498498498498,0.38,-1.0,-1.0,1
40,115.0,341.0,30.0,1.0,63.0,4.0,56.5357,3.1985,46.0,0.0,5.0,9.0,7.0,2775.0,8.0,1.0,246.0,177.0,32.0,1.5,844.776119402985,0.49,-1.0,-1.0,1
41,258.0,16.0,41.0,0.0,74.0,4.0,34.3856,11.8944,18.0,0.0,3.0,4.0,6.0,3210.6,7.0,2.0,38.4,14.7,13.0,0.1,-1.0,-1.0,-1.0,0.4,1
42,90.0,262.0,48.0,6.0,8.0,0.0,44.039,-107.748,22.0,1.0,5.0,2.0,2.0,1410.0,21.0,6.0,19.5,6.3,8.0,0.5,892.7444794952681,0.44,-1.0,-1.0,1
43,129.0,261.0,46.0,1.0,63.0,4.0,57.0556,2.0694,34.0,0.0,3.0,2.0,6.0,4410.0,12.0,11.0,150.0,45.0,16.0,10.0,777.0455793520043,-1.0,-1.0,0.42,1
44,130.0,112.0,16.0,0.0,32.0,2.0,-3.7656,10.5213,185.0,0.0,5.0,4.0,8.0,1677.0,7.0,11.0,14.1,10.8,30.0,1550.0,844.776119402985,0.4,-1.0,-1.0,1
45,339.0,245.0,13.0,0.0,40.0,9.0,27.998,33.554,69.0,0.0,5.0,5.0,6.0,2737.5,20.0,11.0,255.0,210.0,-1.0,60.0,865.4434250764525,0.27,-1.0,-1.0,1
46,325.0,224.0,48.0,6.0,77.0,9.0,39.4778,-107.833,16.0,1.0,2.0,7.0,2.0,1650.0,7.0,11.0,1140.0,89.1,-1.0,0.0,-1.0,-1.0,-1.0,0.7,1
47,100.0,381.0,23.0,0.0,92.0,2.0,28.0781,19.915,88.0,1.0,5.0,13.0,6.0,1557.9,8.0,9.0,258.0,63.0,20.0,20.0,854.9848942598187,0.31,-1.0,-1.0,1
48,198.0,155.0,9.0,2.0,45.0,0.0,45.5417,84.8917,128.0,1.0,5.0,2.0,10.0,1830.0,26.0,4.0,225.0,12.9,18.0,279.0,860.1823708206687,0.26,-1.0,-1.0,1
49,1.0,31.0,13.0,0.0,0.0,2.0,29.7422,28.4925,69.0,1.0,3.0,5.0,6.0,3084.6,7.0,11.0,223.5,43.2,10.0,8.0,-1.0,-1.0,-1.0,0.84,1
50,338.0,306.0,44.0,3.0,2.0,0.0,37.39,61.1,180.0,1.0,2.0,8.0,2.0,3141.0,7.0,11.0,44.4,31.8,21.8,222.0,775.3424657534247,-1.0,-1.0,0.78,1
51,326.0,131.0,12.0,4.0,68.0,9.0,-0.3292,-76.8867,130.0,1.0,5.0,2.0,4.0,2805.0,7.0,10.0,111.0,11.7,-1.0,400.0,878.8819875776397,0.33,-1.0,-1.0,1
52,298.0,218.0,36.0,3.0,89.0,0.0,61.583,75.1833,169.0,1.0,5.0,2.0,3.0,2352.3,7.0,11.0,22.5,7.2,20.0,130.0,865.4434250764525,0.55,-1.0,-1.0,1
53,192.0,354.0,21.0,3.0,110.0,0.0,45.1,51.5833,101.0,1.0,5.0,8.0,11.0,227.4,7.0,11.0,40.5,17.7,28.0,240.0,943.3333333333334,0.41,-1.0,-1.0,1
54,277.0,402.0,48.0,6.0,75.0,0.0,31.5777,-102.9918,191.0,1.0,5.0,8.0,2.0,780.0,21.0,14.0,90.0,30.0,11.0,16.0,839.7626112759643,0.38,-1.0,-1.0,1
55,187.0,247.0,13.0,0.0,40.0,2.0,28.2499,33.2499,69.0,0.0,5.0,5.0,6.0,2805.0,3.0,11.0,450.0,203.7,20.0,50.0,865.4434250764525,0.55,-1.0,-1.0,1
56,345.0,48.0,48.0,6.0,85.0,0.0,35.4368,-119.6788,110.0,1.0,5.0,7.0,10.0,180.0,15.0,5.0,300.0,270.0,55.0,1.5,892.7444794952681,-1.0,-1.0,-1.0,1
57,79.0,311.0,48.0,6.0,39.0,3.0,33.0456,-93.0971,22.0,1.0,5.0,6.0,7.0,3012.0,12.0,9.0,22.5,8.1,12.0,200.0,797.1830985915493,0.43,-1.0,-1.0,1
58,387.0,219.0,36.0,3.0,89.0,0.0,62.6167,77.6622,108.0,1.0,5.0,2.0,3.0,1673.1,7.0,11.0,945.0,128.7,23.6,187.0,815.5619596541786,0.3,-1.0,-1.0,1
59,10.0,59.0,46.0,1.0,64.0,4.0,60.7833,1.7333,178.0,0.0,5.0,6.0,6.0,2937.0,12.0,11.0,265.8,103.2,17.0,500.0,829.9120234604105,0.64,-1.0,-1.0,1
60,287.0,205.0,7.0,4.0,14.0,3.0,-22.788,-40.7674,127.0,0.0,5.0,2.0,7.0,1734.3,7.0,9.0,195.0,84.0,25.0,800.0,933.993399339934,0.19,-1.0,-1.0,1
61,359.0,373.0,2.0,0.0,21.0,3.0,-5.2431,11.8072,34.0,0.0,5.0,7.0,5.0,859.5,7.0,11.0,165.0,52.5,25.0,1000.0,876.1609907120743,0.53,-1.0,-1.0,1
62,211.0,169.0,48.0,6.0,66.0,0.0,70.34,-149.5375,46.0,1.0,5.0,2.0,2.0,1686.0,7.0,10.0,10.5,6.0,24.0,138.0,909.967845659164,0.53,-1.0,-1.0,1
63,356.0,266.0,3.0,2.0,11.0,2.0,-9.5901,128.1538,194.0,0.0,3.0,12.0,11.0,1998.0,12.0,11.0,177.3,83.7,14.0,28.0,-1.0,-1.0,-1.0,0.58,1
64,84.0,78.0,25.0,0.0,54.0,1.0,17.73,-17.59,195.0,0.0,5.0,4.0,5.0,1170.0,15.0,11.0,246.0,37.5,27.0,2000.0,865.4434250764525,-1.0,-1.0,-1.0,1
65,350.0,204.0,3.0,2.0,15.0,9.0,-20.2886,114.2568,8.0,0.0,5.0,2.0,6.0,617.1,7.0,10.0,21.6,16.8,-1.0,2000.0,940.1993355481728,0.42,-1.0,-1.0,1
66,291.0,113.0,8.0,6.0,115.0,0.0,56.2683,-117.2815,155.0,1.0,0.0,1.0,2.0,450.0,7.0,11.0,30.0,24.6,28.0,440.0,1017.985611510791,-1.0,-1.0,-1.0,1
67,381.0,10.0,36.0,3.0,105.0,9.0,66.2022,57.2928,184.0,1.0,5.0,5.0,4.0,2943.9,9.0,11.0,74.7,26.7,-1.0,120.0,844.776119402985,0.37,-1.0,-1.0,1
68,210.0,1.0,36.0,3.0,113.0,0.0,52.8381,51.2136,87.0,1.0,5.0,6.0,2.0,1579.8,4.0,11.0,21.0,13.8,20.0,177.0,801.6997167138811,0.56,-1.0,-1.0,1
69,401.0,286.0,8.0,6.0,115.0,0.0,49.3077,-114.0869,155.0,1.0,3.0,5.0,9.0,2430.0,10.0,6.0,705.0,42.6,4.0,0.6,825.072886297376,-1.0,-1.0,0.85,1
70,8.0,20.0,48.0,6.0,66.0,0.0,70.3266,-150.892,46.0,1.0,5.0,7.0,2.0,1980.0,12.0,11.0,15.0,14.7,20.0,15.0,825.072886297376,0.43,-1.0,-1.0,1
71,360.0,255.0,48.0,6.0,39.0,3.0,33.3625,-95.084,61.0,1.0,5.0,6.0,7.0,1217.7,7.0,11.0,82.5,13.2,25.0,2460.0,933.993399339934,0.35,-1.0,-1.0,1
72,202.0,276.0,28.0,5.0,104.0,4.0,28.5333,48.9167,11.0,0.0,5.0,13.0,2.0,2047.5,7.0,9.0,165.0,51.9,22.0,17.0,860.1823708206687,-1.0,-1.0,-1.0,1
73,438.0,162.0,9.0,2.0,9.0,9.0,38.21,117.06,128.0,1.0,5.0,7.0,6.0,1663.5,17.0,11.0,206.7,57.6,-1.0,126.0,892.7444794952681,0.28,-1.0,-1.0,1
74,65.0,278.0,48.0,6.0,117.0,0.0,46.5782,-104.4303,155.0,1.0,5.0,6.0,3.0,2625.0,16.0,6.0,150.0,12.0,13.0,8.0,860.1823708206687,0.49,-1.0,-1.0,1
75,55.0,101.0,30.0,1.0,64.0,2.0,60.5868,3.0943,166.0,0.0,5.0,2.0,6.0,1904.4,12.0,11.0,36.9,24.6,27.0,80.0,839.7626112759643,0.32,-1.0,-1.0,1
76,336.0,37.0,18.0,2.0,47.0,4.0,-0.1669999999999999,117.67,34.0,0.0,5.0,5.0,0.0,1702.5,15.0,11.0,150.0,54.0,28.0,1628.0,820.2898550724638,0.5,-1.0,0.5,1
77,293.0,123.0,8.0,6.0,115.0,0.0,56.8646,-120.4777,31.0,1.0,5.0,6.0,2.0,1140.0,26.0,11.0,25.5,3.8,12.0,120.0,844.776119402985,0.38,-1.0,-1.0,1
78,284.0,144.0,30.0,1.0,56.0,4.0,63.541,5.3375,166.0,0.0,2.0,4.0,4.0,1734.0,8.0,11.0,114.0,34.5,29.0,1000.0,-1.0,-1.0,-1.0,0.78,1
79,203.0,191.0,13.0,0.0,53.0,2.0,30.8196,26.7429,83.0,1.0,5.0,2.0,5.0,1755.0,7.0,10.0,30.0,10.5,20.5,70.0,834.8082595870206,0.23,-1.0,-1.0,1
80,261.0,107.0,48.0,6.0,37.0,0.0,41.6119,-110.2,110.0,1.0,2.0,2.0,2.0,2100.0,7.0,11.0,330.0,27.0,13.0,0.1,766.9376693766937,-1.0,-1.0,-1.0,1
81,152.0,52.0,3.0,2.0,15.0,4.0,-21.2356,114.62,19.0,0.0,5.0,4.0,6.0,2430.0,7.0,11.0,34.5,12.0,15.0,30.0,758.7131367292225,0.3,-1.0,-1.0,1
82,438.0,357.0,9.0,2.0,9.0,2.0,38.21,117.06,128.0,1.0,5.0,5.0,6.0,2952.9,14.0,16.0,147.6,58.2,12.7,3.6,870.7692307692307,0.05,-1.0,-1.0,1
83,423.0,187.0,9.0,2.0,80.0,2.0,17.5142,109.0088,42.0,0.0,2.0,7.0,6.0,3381.0,17.0,11.0,205.8,92.4,12.7,281.0,825.072886297376,-1.0,-1.0,0.85,1
84,413.0,73.0,48.0,6.0,117.0,0.0,48.8521,-101.013,4.0,1.0,5.0,5.0,3.0,982.5,4.0,7.0,12.9,4.6,10.0,2.6,842.2619047619047,0.15,-1.0,-1.0,1
85,236.0,137.0,19.0,5.0,120.0,0.0,30.8833,48.8333,104.0,1.0,5.0,1.0,2.0,3063.3,7.0,2.0,98.4,63.9,13.0,0.8,921.8241042345276,0.08,-1.0,-1.0,1
86,319.0,14.0,32.0,5.0,94.0,3.0,18.8786,56.3146,120.0,1.0,5.0,13.0,7.0,891.9,6.0,11.0,75.0,30.0,25.0,500.0,860.1823708206687,0.46,-1.0,-1.0,1
87,435.0,318.0,48.0,6.0,85.0,0.0,35.0461,-119.1904,33.0,1.0,5.0,6.0,11.0,3330.0,15.0,15.0,60.0,45.0,20.0,75.0,865.4434250764525,0.4,-1.0,-1.0,1
